FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
,Rodrigo,MID,MCI,5500000,2,24,3,5.45454545454545E-07,4.36363636363636E-06,0,70817,2,5,0,0,0,1,0,4.4,1691,0,0,24,0,0.4,0,2.2,0,0,5,0,0,0.7,71339,0,-1,0,0,720,1169,0,0,132,Crystal Palace,Man Utd,Everton,West Ham,Aston Villa,3.3,2,2.5,2,1.8,2.6,2.8,2.9,2.5,3,2.4,1.6,2.1,2.1,2.1,2.5,3,1.7,2,1.7,2.2,2.3,1.5,3.6,3.2,1.8,3.5,1.7,3.4,34.4
Jay,Rodriguez,FWD,BUR,5300000,0,6,0.666666666666667,1.25786163522013E-07,1.13207547169811E-06,0,74058,2,0,0,0,0,0,0,1.1,668,-2,0,6,2,0.1,0,0.3,0,0,1,0,0,0.5,35209,0,-1,0,0,179,337,0,0,19,Brentford F.C.,Chelsea,Crystal Palace,Tottenham,Wolverhampton,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.4,13.5
,Roerslev,DEF,BRE,4300000,1,3,0.333333333333333,7.75193798449612E-08,6.97674418604651E-07,0,5416,0,1,0,0,0,0,0,0.7,63,-2,0,3,2,0,0,0.2,0,0,0,0,0,0.1,1563,0,-1,0,0,57,30,0,0,14,Burnley,Norwich,Newcastle,Everton,Tottenham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2.1
Cristian,Romero,DEF,TOT,4900000,0,5,0.8,1.63265306122449E-07,1.02040816326531E-06,0,30844,3,9,0,0,0,0,0,1,562,-1,0,5,1,0.2,0,0.8,0,0,0,0,0,0.3,18732,0,-1,0,0,443,815,0,0,70,Man Utd,Everton,Leeds United F.C.,Burnley,Brentford F.C.,0.4,0.4,0.5,0.4,0.4,0.5,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,12.5
,Romeu,MID,SOU,4500000,3,20,2,4.44444444444444E-07,4.44444444444444E-06,0,46818,2,10,0,0,0,0,0,4.4,924,0,0,20,0,0.6,0,2.7,0,0,3,0,0,0.6,49421,0,-1,0,0,847,808,0,0,124,Watford,Aston Villa,Norwich,Liverpool,Leicester,1.4,1.8,1.4,1,1.5,1.1,1,1,1,1,1.5,1.9,2.1,1.1,1,1.1,1.2,1.9,1,1.6,1.3,1,1,1.4,1.2,1.7,1.3,1,1.2,33.6
,Ronaldo,FWD,MUN,12400000,12,37,5.3,4.2741935483871E-07,2.98387096774194E-06,0,2029430,1,13,0,0,0,4,0,3,20678,-1,0,37,1,0.4,0,5,6,0,1,0,1,31.5,4246210,0,-1,0,2,553,51722,0,0,138,Tottenham,Man City,Watford,Chelsea,Arsenal,6.2,5.5,7.5,4.7,6.1,6.7,7.1,7.3,4.9,7.2,6.5,4.6,5.7,5,7.1,5.8,7.1,6.5,5.4,6.8,6.1,6.7,7.2,7,6,4.7,7,3.1,5.8,68
Salomon,Rondon,FWD,EVE,6000000,0,10,1.7,2.83333333333333E-07,1.66666666666667E-06,0,32357,1,7,0,0,0,0,0,1.7,698,0,0,10,0,0.2,0,1,0,0,2,0,0,0.2,43970,0,-1,0,0,431,515,0,0,14,Wolverhampton,Tottenham,Man City,Brentford F.C.,Liverpool,1.5,1.5,0.8,1.2,0.8,1.2,0.8,0.8,1.4,1.2,1.8,0.9,1.2,1.3,1.5,1.7,0.9,1.1,0.9,0.8,1.7,1,1,1.4,0.9,0.8,1.2,0.9,0.8,17.9
Danny,Rose,DEF,WAT,4300000,0,5,1,2.32558139534884E-07,1.16279069767442E-06,0,42416,2,10,0,0,0,0,0,1.2,433,-2,0,5,2,0,0,0,0,0,0,0,0,0.3,12527,0,-1,0,0,450,115,0,0,54,Southampton,Arsenal,Man Utd,Leicester,Chelsea,0.5,0.5,0.5,0.5,0.5,0.6,0.8,0.5,0.5,0.6,0.5,1,0.5,0.6,0.5,0.5,0.5,0.6,0.6,0.5,0.5,0.7,0.6,0.5,0.5,0.5,0.5,0.5,0.6,16.5
John,Ruddy,GLK,WOL,4400000,0,0,0,0,0,0,9499,0,0,0,0,0,0,0,0,108,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,3740,0,-1,0,0,0,43,0,0,0,Everton,Crystal Palace,West Ham,Norwich,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antonio,Rudiger,DEF,CHE,5900000,6,51,5.7,9.66101694915254E-07,8.64406779661017E-06,0,1056935,2,3,0,0,0,1,0,8.6,13456,4,-1,51,-4,0.8,0,5,2,0,6,0,1,17.8,1825328,0,-1,0,1,810,48322,1,0,200,Newcastle,Burnley,Leicester,Man Utd,Watford,6,7.2,6,6.3,6.1,7.8,7.7,7.2,8.5,6.4,6.8,6.9,7.4,8.1,8.4,7.9,6,5.7,7.4,6,7.5,6.5,6.7,7.5,6.6,7.5,5.3,8,5.3,36.5
Runar Alex,Runarsson,GLK,ARS,4000000,0,0,0,0,0,0,59759,0,0,0,0,0,0,0,0,598,0,0,0,0,0,0,0,0,0,0,0,0,0.8,19017,0,-1,0,0,0,0,0,0,0,Leicester,Watford,Liverpool,Newcastle,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lukas,Rupp,MID,NOR,4400000,0,8,0.888888888888889,2.02020202020202E-07,1.81818181818182E-06,0,17729,0,7,0,0,0,0,0,1.8,1398,-1,0,8,1,0.1,0,0.3,0,0,0,0,0,0.3,31370,0,-1,0,0,248,3140,0,0,35,Leeds United F.C.,Brentford F.C.,Southampton,Wolverhampton,Newcastle,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.6,0.4,7.4
Mathew,Ryan,GLK,BHA,4500000,0,0,0,0,0,0,723,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Liverpool,Newcastle,Aston Villa,Leeds United F.C.,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,S.Armstrong,MID,SOU,5800000,1,3,0.333333333333333,5.74712643678161E-08,5.17241379310345E-07,0,26887,0,0,0,0,0,0,0,0.5,147,-2,0,3,2,0.2,0,1,0,0,0,0,0,0.1,5474,0,-1,0,0,67,155,0,0,12,Watford,Aston Villa,Norwich,Liverpool,Leicester,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5.3
,S.Longstaff,MID,NEW,4500000,2,22,2.2,4.88888888888889E-07,4.88888888888889E-06,0,56737,1,18,0,0,0,1,0,4.9,2015,0,0,22,0,0.3,0,1.3,1,0,0,0,0,0.9,96153,0,-1,0,0,705,816,0,0,101,Chelsea,Brighton,Brentford F.C.,Arsenal,Norwich,1.2,1.4,1.2,1.1,2.2,1.9,1.4,1.1,1.3,1.1,1.1,1.4,1.9,1.1,1.4,2.1,1.1,1.6,1.3,1.2,2,1.1,1.7,1.8,1.6,1.1,1.1,1.7,1.5,27.6
,Sa,GLK,WOL,5000000,0,35,3.9,7.8E-07,7E-06,0,174467,1,9,0,27,0,0,0,7,4249,0,0,35,0,0.3,0,1.7,3,0,2,0,1,2.6,330549,0,-1,0,1,810,1178,0,0,169,Everton,Crystal Palace,West Ham,Norwich,Burnley,3.3,3.9,2.9,5,3.3,3.8,5,5.6,3.2,2.1,4.8,5.3,3,5.8,3.8,5.4,2.3,5.2,3.4,4.9,3.8,3.6,3.9,3.9,4.9,3,5.5,3.7,5.8,24.7
Allan,Saint-Maximin,FWD,NEW,6800000,2,43,4.3,6.32352941176471E-07,6.32352941176471E-06,0,897012,1,23,0,0,0,2,0,6.3,30499,3,0,43,-3,0.3,0,2,7,0,0,0,3,15.5,1699624,0,-1,0,0,890,21164,0,0,163,Chelsea,Brighton,Brentford F.C.,Arsenal,Norwich,2.8,4.6,4.1,3.7,6,5.6,4.9,3.8,4.7,4.6,4.8,3.9,5.9,5.1,5.6,5.5,4.3,4.9,4.3,2.7,5.7,3.9,4,5.7,4.8,3.7,3.2,5.2,4.7,72.3
Romain,Saiss,DEF,WOL,5000000,0,27,3,6E-07,5.4E-06,0,89330,3,9,0,0,0,1,0,5.4,1554,0,0,27,0,0.5,0,2.7,1,0,2,0,0,1,115129,0,-1,0,0,758,739,0,0,149,Everton,Crystal Palace,West Ham,Norwich,Burnley,2.2,2.6,1.9,3.4,2.2,2.5,3.4,3.9,2.1,1.5,3.3,3.7,1.9,4.4,2.6,4.1,1.5,3.6,2.2,3.4,2.5,2.4,2.6,2.6,3.4,2,3.9,2.5,4.3,37.4
Bukayo,Saka,MID,ARS,6300000,6,37,3.7,5.87301587301587E-07,5.87301587301587E-06,0,1239011,1,8,0,0,0,1,0,5.9,8975,-2,0,37,2,0.4,0,2.7,3,0,4,0,3,9.8,898580,0,-1,0,1,710,22095,0,0,127,Leicester,Watford,Liverpool,Newcastle,Man Utd,3,4.3,1.8,4.7,2.7,2.4,4.3,2.9,2.5,3.4,3.9,3.2,2.2,4.3,4.8,2.6,3,2.1,3.5,4.1,2.5,2.3,3.1,3,2.8,2.5,4,3.4,3.5,65.8
Mohamed,Salah,MID,LIV,12900000,5,112,11.2,8.68217054263566E-07,8.68217054263566E-06,0,769119,1,8,0,0,0,10,0,8.7,4744,4,0,112,-4,1.1,0,13.8,16,0,6,0,7,70.9,2356425,0,-1,0,5,900,38726,0,0,348,Brighton,West Ham,Arsenal,Southampton,Everton,13.2,12.4,12.32,14.8,12.24,13.44,12.88,14.8,14.3,12.08,12.24,12.72,12.7,14.1,14.5,12.16,12.08,14.6,12.7,13.28,12.7,14,13.1,14.2,14.4,15,12.64,15,12.1,148.8
William,Saliba,DEF,ARS,4500000,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Leicester,Watford,Liverpool,Newcastle,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohammed,Salisu,DEF,SOU,4500000,5,27,2.7,6E-07,6E-06,0,15175,3,12,0,0,0,0,0,6,308,0,0,27,0,0.9,0,4,3,0,3,0,0,0.3,23127,0,-1,0,0,863,662,0,0,159,Watford,Aston Villa,Norwich,Liverpool,Leicester,1.6,3,2.3,3.1,2,2.6,2.2,1.6,2.7,2.4,4.1,2.2,2.8,3.2,3.1,2.5,2.7,3.1,1.7,1.9,2.2,2.3,2.7,3.1,2.7,2.8,3.2,3.1,1.6,31.1
Mbwana Ally,Samatta,FWD,AVL,5500000,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,West Ham,Southampton,Brighton,Crystal Palace,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albert,Sambi Lokonga,MID,ARS,4800000,3,16,1.8,3.75E-07,3.33333333333333E-06,0,21733,3,6,0,0,0,0,0,3.3,432,-2,0,16,2,0.4,0,2,0,0,4,0,0,0.2,14591,0,-1,0,0,575,636,0,0,87,Leicester,Watford,Liverpool,Newcastle,Man Utd,0.9,1.4,0.9,1.7,0.9,0.9,1.4,0.9,0.9,1.1,1.3,1,0.9,1.5,1.7,0.9,0.9,0.9,1.1,1.3,0.9,0.9,1,0.9,0.9,0.9,1.3,1.1,1.1,25
Davinson,Sanchez,DEF,TOT,4500000,0,21,2.33333333333333,5.18518518518519E-07,4.66666666666667E-06,0,220174,1,4,0,0,0,0,0,4.7,3838,0,0,21,0,0,0,0,2,0,3,0,0,1.2,229778,0,-1,0,0,367,270,0,0,85,Man Utd,Everton,Leeds United F.C.,Burnley,Brentford F.C.,2,1.6,2.7,1.5,2.3,2.6,2,1.2,2.7,2.4,1.2,1.2,2.7,1.9,2.2,1.6,1.6,1.6,2.4,1.8,2.1,1.9,1.2,2.2,2.3,1.8,2.3,2.4,1.6,10.1
Robert,Sanchez,GLK,BHA,4600000,1,36,3.6,7.82608695652174E-07,7.82608695652174E-06,0,791760,2,11,0,24,0,0,0,7.8,13529,1,0,36,-1,0.8,0,3.7,3,0,4,0,0,23.4,895529,0,-1,0,0,900,15182,0,0,203,Liverpool,Newcastle,Aston Villa,Leeds United F.C.,West Ham,5.2,2.9,3.3,4,4.3,3.5,5,2.4,4.4,3.5,4.6,4.1,3.7,3.1,3.5,3.1,3.6,3.9,3.1,4,4.1,4,4,4.7,3.3,4.8,3,4.1,3.2,21.2
Jadon,Sancho,MID,MUN,8900000,0,11,1.22222222222222,1.37328339575531E-07,1.23595505617978E-06,0,664844,0,3,0,0,0,0,0,1.2,2478,-6,0,11,6,0.1,0,0.7,0,0,1,0,0,1.8,47324,0,-1,0,0,296,200,0,0,43,Tottenham,Man City,Watford,Chelsea,Arsenal,0.6,0.6,0.8,0.6,0.6,0.6,0.7,0.7,0.6,0.7,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,21.5
Morgan,Sanson,MID,AVL,5000000,0,0,0,0,0,0,1403,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,853,0,-1,0,0,0,6,0,0,0,West Ham,Southampton,Brighton,Crystal Palace,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joshua,Sargent,FWD,NOR,5400000,2,15,1.7,3.14814814814815E-07,2.77777777777778E-06,0,14916,0,13,0,0,0,0,0,2.8,331,-1,0,15,1,0.4,0,2,0,0,2,0,0,0.1,13347,0,-1,0,0,510,531,0,0,47,Leeds United F.C.,Brentford F.C.,Southampton,Wolverhampton,Newcastle,1.8,1.1,1.2,0.9,1.4,0.8,1.1,1.4,0.9,1.3,0.8,1.1,1.5,1.6,1.5,1.1,0.8,0.8,0.9,1.2,0.8,1,1.5,1.1,1.9,0.8,1,1.4,1.5,22.3
Jeremy,Sarmiento,MID,BHA,4500000,0,0,0,0,0,0,341,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,806,0,-1,0,0,0,23,0,0,0,Liverpool,Newcastle,Aston Villa,Leeds United F.C.,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ismaila,Sarr,MID,WAT,6200000,2,46,4.6,7.41935483870968E-07,7.41935483870968E-06,0,1084725,1,18,0,0,0,4,0,7.4,69144,2,0,46,-2,0.3,0,2,7,0,0,0,0,13.4,1860424,0,-1,0,1,873,5459,0,0,125,Southampton,Arsenal,Man Utd,Leicester,Chelsea,5.3,3.9,3.5,4.8,3.7,4,5.3,5.1,5.5,6.9,3.5,5.1,5.4,6,4.1,3.9,4.2,4.5,4.8,4.8,4.3,3.2,4.9,3.8,3.1,5.4,4,5,4.3,72.7
Malang,Sarr,DEF,CHE,4900000,0,8,0.888888888888889,1.8140589569161E-07,1.63265306122449E-06,0,6145,0,0,0,0,0,0,0,1.6,269,-1,0,8,1,0.6,0,2.7,2,0,1,0,0,0.1,4780,0,-1,0,0,90,87,0,0,35,Newcastle,Burnley,Leicester,Man Utd,Watford,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.6,0.4,0.4,0.4,0.4,0.8,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,3.9
,Saul,MID,CHE,5100000,1,2,0.222222222222222,4.35729847494553E-08,3.92156862745098E-07,0,33891,0,0,0,0,0,0,0,0.4,414,-4,0,2,4,0.1,0,0.3,0,0,0,0,0,0.1,36927,0,-1,0,0,47,217,0,0,4,Newcastle,Burnley,Leicester,Man Utd,Watford,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.6
Dane,Scarlett,FWD,TOT,4500000,0,0,0,0,0,0,286590,0,0,0,0,0,0,0,0,4075,0,0,0,0,0,0,0,0,0,0,0,0,3,350874,0,-1,0,0,0,1894,0,0,0,Man Utd,Everton,Leeds United F.C.,Burnley,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fabian,Schar,DEF,NEW,4300000,0,0,0,0,0,0,12835,2,4,0,0,0,0,0,0,148,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,3422,0,-1,0,0,180,49,0,0,17,Chelsea,Brighton,Brentford F.C.,Arsenal,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2
Kjell,Scherpen,GLK,BHA,4500000,0,0,0,0,0,0,2617,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1914,0,-1,0,0,0,44,0,0,0,Liverpool,Newcastle,Aston Villa,Leeds United F.C.,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeffrey,Schlupp,MID,CRY,5400000,1,14,1.55555555555556,2.88065843621399E-07,2.59259259259259E-06,0,5055,0,3,0,0,0,1,0,2.6,53,-1,0,14,1,0.4,0,2,0,0,1,0,0,0,1812,0,-1,0,0,182,24,0,0,43,Man City,Wolverhampton,Burnley,Aston Villa,Leeds United F.C.,0.8,1.1,0.8,1.3,0.8,0.8,0.9,1.2,0.8,0.8,1.5,0.8,0.8,0.8,0.8,0.8,0.8,1.2,1.2,0.8,0.8,1.1,0.8,0.8,1.1,0.8,1.2,0.8,0.8,11.7
Kasper,Schmeichel,GLK,LEI,5000000,2,28,2.8,5.6E-07,5.6E-06,0,810705,0,17,0,35,0,0,0,5.6,26702,0,0,28,0,0.4,0,2,2,0,1,0,0,16.2,678296,0,-1,0,0,900,2230,0,0,181,Arsenal,Leeds United F.C.,Chelsea,Watford,Southampton,3.2,2.5,2.8,1.9,2.1,1.9,2.3,4.2,2.5,2.5,3.2,3.2,2.4,2.6,3.4,2.5,3.1,2.9,3.2,2.4,2.8,2.8,2.9,1.8,3.1,3.3,2.8,1.8,2.6,26.9
Ken,Sema,MID,WAT,5200000,1,7,0.777777777777778,1.4957264957265E-07,1.34615384615385E-06,0,4034,1,5,0,0,0,0,0,1.3,45,-3,0,7,3,0.1,0,0.3,0,0,0,0,0,0,1096,0,-1,0,0,287,17,0,0,16,Southampton,Arsenal,Man Utd,Leicester,Chelsea,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,9
,Semedo,DEF,WOL,4900000,0,22,2.8,5.71428571428571E-07,4.48979591836735E-06,0,283260,0,8,0,0,0,0,0,4.5,4575,-1,0,22,1,0.2,0,1,0,0,2,0,0,2.8,368317,0,-1,0,0,707,882,0,0,108,Everton,Crystal Palace,West Ham,Norwich,Burnley,1.9,2.3,1.7,3.1,1.9,2.2,3.1,3.6,1.9,1.4,3,3.4,1.7,4,2.3,3.9,1.4,3.3,2,3.1,2.2,2.1,2.3,2.4,3,1.7,3.5,2.2,3.9,28.2
Ryan,Sessegnon,DEF,TOT,4300000,0,0,0,0,0,0,9096,0,0,0,0,0,0,0,0,77,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1258,0,-1,0,0,0,22,0,0,0,Man Utd,Everton,Leeds United F.C.,Burnley,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamie,Shackleton,MID,LEE,4500000,1,15,1.66666666666667,3.7037037037037E-07,3.33333333333333E-06,0,14852,2,5,0,0,0,0,0,3.3,602,0,0,15,0,0.3,0,1.3,0,0,1,0,1,0.2,19078,0,-1,0,0,486,15,0,0,77,Norwich,Leicester,Tottenham,Brighton,Crystal Palace,0,1.1,0.8,0.8,1.3,0.8,0.8,0.8,1.1,0.8,1.4,1.3,0.8,1.4,0.8,0.8,0.8,1.2,0.8,1.5,1.6,1.2,1,0.8,0.8,0.8,0.8,0.8,0.9,18
Xherdan,Shaqiri,MID,LIV,5900000,0,0,0,0,0,0,7472,0,0,0,0,0,0,0,0,9,-1,0,0,1,0,0,0,0,0,0,0,0,0,574,0,-1,0,0,0,0,0,0,0,Brighton,West Ham,Arsenal,Southampton,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke,Shaw,DEF,MUN,5300000,5,24,2.4,4.52830188679245E-07,4.52830188679245E-06,0,3115617,4,14,0,0,0,0,0,4.5,26967,-2,0,24,2,0.2,0,1.3,2,0,2,0,1,21,641425,0,-1,0,0,843,4976,0,0,150,Tottenham,Man City,Watford,Chelsea,Arsenal,3,2.3,1.6,2.6,2.2,2,2.3,3.1,1.7,1.6,1.9,1.2,1.8,1.7,2.2,1.7,2.2,1.2,2.3,3.2,3,1.3,2.2,2.2,2.2,1.9,2.7,1.9,1.6,49.3
Jonjo,Shelvey,MID,NEW,5300000,1,0,0,0,0,0,8792,1,4,0,0,0,0,0,0,35,-2,0,0,2,-0.1,0,-0.3,0,0,0,0,0,0,1457,0,-1,0,0,100,41,0,1,6,Chelsea,Brighton,Brentford F.C.,Arsenal,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1
Francisco,Sierralta,DEF,WAT,4300000,0,3,0.333333333333333,7.75193798449612E-08,6.97674418604651E-07,0,12457,0,4,0,0,0,0,0,0.7,59,-2,0,3,2,0,0,0,0,0,0,0,0,0.1,2503,1,-1,0,0,247,5,0,0,36,Southampton,Arsenal,Man Utd,Leicester,Chelsea,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4.4
Gylfi,Sigurdsson,MID,EVE,6800000,0,0,0,0,0,0,102007,0,0,0,0,0,0,0,0,506,-2,0,0,2,0,0,0,0,0,0,0,0,0.8,8602,0,-1,0,0,0,46,0,0,0,Wolverhampton,Tottenham,Man City,Brentford F.C.,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ellis,Simms,FWD,EVE,4500000,0,0,0,0,0,0,9169,0,0,0,0,0,0,0,0,538,0,0,0,0,0,0,0,0,0,0,0,0,0.2,18355,0,-1,0,0,0,645,0,0,0,Wolverhampton,Tottenham,Man City,Brentford F.C.,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Viljami,Sinisalo,GLK,AVL,4000000,0,0,0,0,0,0,2443,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5031,0,-1,0,0,0,99,0,0,0,West Ham,Southampton,Brighton,Crystal Palace,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moussa,Sissoko,MID,WAT,4500000,2,15,1.9,4.22222222222222E-07,3.33333333333333E-06,0,222408,1,14,0,0,0,0,0,3.3,4408,0,0,15,0,0.4,0,2,0,0,0,0,0,2.7,306057,0,-1,0,0,700,1382,0,0,99,Southampton,Arsenal,Man Utd,Leicester,Chelsea,1.4,1,1,1.2,1,1,1.3,1.3,1.5,2.1,1,1.3,1.4,1.7,1,1,1,1.1,1.2,1.2,1,1,1.2,1,1,1.4,1,1.3,1,25.8
Oliver,Skipp,MID,TOT,4500000,2,17,1.7,3.77777777777778E-07,3.77777777777778E-06,0,132145,4,10,0,0,0,0,0,3.8,2169,0,0,17,0,0.4,0,1.8,0,0,3,0,0,1.1,175242,0,-1,0,0,768,660,0,0,92,Man Utd,Everton,Leeds United F.C.,Burnley,Brentford F.C.,0.8,0.8,1.2,0.8,0.9,1.6,0.8,0.8,0.8,1.4,0.8,0.9,1.2,0.8,1.4,1.2,0.8,0.8,1,0.8,0.8,1.6,0.8,0.9,0.9,1.3,0.8,1.4,0.9,13.2
Cieran,Slicker,GLK,MCI,4000000,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,-1,0,0,0,56,0,0,0,Crystal Palace,Man Utd,Everton,West Ham,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
William,Smallbone,MID,SOU,4500000,0,0,0,0,0,0,1660,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1737,0,-1,0,0,0,62,0,0,0,Watford,Aston Villa,Norwich,Liverpool,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emile,Smith Rowe,MID,ARS,5600000,9,49,4.9,8.75E-07,8.75E-06,0,584502,0,13,0,0,0,3,0,8.8,3630,1,-1,49,-1,1.4,0,8,6,0,3,0,2,13.6,1156966,0,-1,0,1,804,264702,1,0,179,Leicester,Watford,Liverpool,Newcastle,Man Utd,4.6,6.3,3,6.9,4.3,3.9,6.3,4.4,4,5.2,5.8,4.9,3.5,6.4,7,4.1,4.7,3.3,5.3,6,4,3.7,4.8,4.6,4.4,3.9,5.9,5.2,5.3,65.7
