FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Danny,Rose,DEF,WAT,4200000,2,7,1.2,2.85714285714286E-07,1.66666666666667E-06,0,43523,2,11,0,0,0,0,0,1.7,162,-3,0,7,3,0.1,0,0.5,0,0,0,0,0,0.3,13013,0,-1,0,0,540,148,0,0,64,Arsenal,Man Utd,Leicester,Chelsea,Man City,0.7,0.6,0.6,0.7,0.8,1,0.6,0.6,0.7,0.6,1.2,0.6,0.7,0.8,0.7,0.6,0.9,0.8,0.6,0.7,1.1,0.8,0.7,0.8,0.7,0.6,0.6,0.9,16.5
John,Ruddy,GLK,WOL,4400000,0,0,0,0,0,0,9758,0,0,0,0,0,0,0,0,51,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,3815,0,-1,0,0,0,20,0,0,0,Crystal Palace,West Ham,Norwich,Burnley,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antonio,Rudiger,DEF,CHE,5900000,2,53,5.3,8.98305084745763E-07,8.98305084745763E-06,0,1099192,2,4,0,0,0,1,0,9,13469,4,0,53,-4,0.7,0,4.2,2,0,6,0,1,18.2,1897735,0,-1,0,1,900,9300,0,0,209,Burnley,Leicester,Man Utd,Watford,West Ham,6.4,6,5.7,5.8,7.5,6.9,6.6,7.2,6.2,6.3,6.2,7.3,7.1,7.8,6.9,5.9,5,6.3,5.2,6.7,6.2,6.3,7.2,6.1,6.9,4.6,7.8,4.6,42.9
Runar Alex,Runarsson,GLK,ARS,4000000,0,0,0,0,0,0,61194,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0.8,19017,0,-1,0,0,0,0,0,0,0,Watford,Liverpool,Newcastle,Man Utd,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lukas,Rupp,MID,NOR,4400000,0,8,0.8,1.81818181818182E-07,1.81818181818182E-06,0,20753,0,7,0,0,0,0,0,1.8,774,-1,0,8,1,0,0,0.2,0,0,0,0,0,0.4,37423,0,-1,0,0,248,1401,0,0,35,Brentford F.C.,Southampton,Wolverhampton,Newcastle,Tottenham,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,7.4
Mathew,Ryan,GLK,BHA,4500000,0,0,0,0,0,0,734,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Newcastle,Aston Villa,Leeds United F.C.,West Ham,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,S.Armstrong,MID,SOU,5800000,1,4,0.4,6.89655172413793E-08,6.89655172413793E-07,0,27392,0,0,0,0,0,0,0,0.7,150,-2,0,4,2,0.2,0,1,0,0,0,0,0,0.1,6159,0,-1,0,0,122,330,0,0,14,Aston Villa,Norwich,Liverpool,Leicester,Brighton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,9.5
,S.Longstaff,MID,NEW,4500000,0,22,2.2,4.88888888888889E-07,4.88888888888889E-06,0,61254,1,18,0,0,0,1,0,4.9,1057,0,0,22,0,0.2,0,1,1,0,0,0,0,0.9,98195,0,-1,0,0,705,329,0,0,101,Brighton,Brentford F.C.,Arsenal,Norwich,Burnley,1.5,1.2,1.2,2.1,2,1.5,1.1,1.1,1.1,1.1,1.6,1.8,1.3,1.3,1.9,1.3,1.6,1.2,1.3,1.6,1.2,1.6,1.5,1.6,1.1,1.1,1.4,1.5,27.6
,Sa,GLK,WOL,5000000,2,40,3.6,7.2E-07,8E-06,0,185333,1,12,0,35,0,0,0,8,2337,0,0,40,0,0.5,0,2.5,3,0,2,0,1,2.5,334724,0,-1,0,1,990,1195,0,0,204,Crystal Palace,West Ham,Norwich,Burnley,Liverpool,3.6,3,4.1,3.2,3.7,4.7,5,3.3,2.1,4.5,4.9,2.6,5.3,3.6,5,2.3,4.7,3,4.3,3.6,3.3,3.6,3.5,3.9,3.2,5,3.5,5.4,30.8
Allan,Saint-Maximin,FWD,NEW,6800000,2,45,4.1,6.02941176470588E-07,6.61764705882353E-06,0,982988,1,24,0,0,0,2,0,6.6,13794,3,0,45,-3,0.3,0,2,7,0,0,0,3,15.2,1760612,0,-1,0,0,980,16952,0,0,169,Brighton,Brentford F.C.,Arsenal,Norwich,Burnley,4.5,3.8,3.8,5.5,5.3,5,4.1,3.7,4.2,4.3,3.9,5.4,5.2,4.8,4.8,4.4,4.5,4,2.9,4.6,3.9,3.6,5,4.7,3.4,3.4,4.3,4.5,73.2
Romain,Saiss,DEF,WOL,5000000,1,30,2.7,5.4E-07,6E-06,0,94387,3,12,0,0,0,1,0,6,983,0,0,30,0,0.6,0,2.8,1,0,2,0,0,1,117725,0,-1,0,0,938,326,0,0,172,Crystal Palace,West Ham,Norwich,Burnley,Liverpool,2.3,1.9,2.7,2,2.4,3.2,3.4,2.1,1.4,3,3.4,1.6,3.7,2.3,3.8,1.4,3.2,1.9,2.8,2.3,2.1,2.3,2.3,2.6,2,3.4,2.2,3.9,41.4
Bukayo,Saka,MID,ARS,6300000,3,40,3.6,5.71428571428571E-07,6.34920634920635E-06,0,1269100,1,8,0,0,0,1,0,6.3,8068,-2,0,40,2,0.4,0,2.8,3,0,5,0,3,10,943405,0,-1,0,1,800,3118,0,0,135,Watford,Liverpool,Newcastle,Man Utd,Everton,4,2.2,4.2,3.1,2.5,3.8,2.7,2.8,3.4,3.6,2.6,2.6,4.2,4.6,2.8,2.9,1.9,3.9,3.5,2.9,2.6,2.9,3.4,2.5,2.8,3.5,3.7,3.1,65.8
Mohamed,Salah,MID,LIV,13000000,0,112,11.2,8.61538461538461E-07,8.61538461538462E-06,0,784713,1,8,0,0,0,10,0,8.6,1293,5,-1,112,-5,0.8,0,10.5,16,0,6,0,7,71.4,2419577,0,-1,0,5,900,12478,1,0,348,West Ham,Arsenal,Southampton,Everton,Wolverhampton,13.04,14.3,13.8,12.24,13.44,12.08,14,12.08,14.3,12.8,13.04,12.7,14.9,13.6,12.08,14.8,12.32,12.9,13.28,12.3,13.4,14.3,14.8,14.1,12.48,14.7,12.64,12.1,159.2
William,Saliba,DEF,ARS,4500000,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Watford,Liverpool,Newcastle,Man Utd,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohammed,Salisu,DEF,SOU,4500000,5,32,2.9,6.44444444444444E-07,7.11111111111111E-06,0,16330,4,12,0,0,0,0,0,7.1,187,0,0,32,0,0.9,0,4.2,3,0,4,0,0,0.3,26579,0,-1,0,0,953,517,0,0,184,Aston Villa,Norwich,Liverpool,Leicester,Brighton,3,2.6,3.9,2.1,2.9,2.9,2.2,3,3.1,4.1,2.2,2.9,3.2,3.7,3.3,3,3.1,2.3,1.9,2.4,2.9,2.9,3.2,3.3,2.7,3.6,3.3,2.2,34.6
Mbwana Ally,Samatta,FWD,AVL,5500000,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Southampton,Brighton,Crystal Palace,Man City,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albert,Sambi Lokonga,MID,ARS,4800000,2,18,1.8,3.75E-07,3.75E-06,0,22607,4,6,0,0,0,0,0,3.8,177,-2,0,18,2,0.4,0,2,0,0,5,0,0,0.2,15543,0,-1,0,0,665,153,0,0,93,Watford,Liverpool,Newcastle,Man Utd,Everton,1.4,0.9,1.5,1,0.9,1.3,0.9,0.9,1.1,1.2,0.9,0.9,1.5,1.7,0.9,0.9,0.9,1.3,1.1,0.9,0.9,0.9,1.1,0.9,0.9,1.1,1.2,1,25
Davinson,Sanchez,DEF,TOT,4500000,0,21,2.1,4.66666666666667E-07,4.66666666666667E-06,0,225757,1,4,0,0,0,0,0,4.7,1178,0,0,21,0,0,0,0,2,0,3,0,0,1.2,230653,0,-1,0,0,367,199,0,0,85,Everton,Leeds United F.C.,Burnley,Brentford F.C.,Norwich,1.5,2.1,1.3,2,2.1,1.9,1.1,2.2,1.8,1.2,1.1,2.1,1.9,1.5,1.2,1.7,1.6,2,1.9,1.8,1.5,1.2,1.9,2.1,1.4,2.3,1.9,1.4,10.1
Robert,Sanchez,GLK,BHA,4600000,-1,35,3.2,6.95652173913044E-07,7.60869565217391E-06,0,870145,2,12,0,25,0,0,0,7.6,60846,1,0,35,-1,0.5,0,2.5,3,0,4,0,0,22.7,921022,0,-1,0,0,990,2376,0,1,204,Newcastle,Aston Villa,Leeds United F.C.,West Ham,Southampton,0,0,3.4,3.8,3,4.3,2,4,3.2,4.1,3.4,2.9,2.8,3.1,2.7,3.1,3.2,2.7,3.5,3.8,3.3,3.6,4.3,2.5,3.6,2.6,3.6,2.9,23.3
Jadon,Sancho,MID,MUN,8900000,1,12,1.2,1.34831460674157E-07,1.34831460674157E-06,0,668751,0,3,0,0,0,0,0,1.3,795,-6,0,12,6,0.1,0,0.8,0,0,1,0,0,1.7,47727,0,-1,0,0,341,129,0,0,48,Man City,Watford,Chelsea,Arsenal,Crystal Palace,0.6,0.9,0.6,0.6,0.6,0.7,0.7,0.6,0.8,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,22
Morgan,Sanson,MID,AVL,5000000,0,0,0,0,0,0,1447,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,908,0,-1,0,0,0,13,0,0,0,Southampton,Brighton,Crystal Palace,Man City,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joshua,Sargent,FWD,NOR,5400000,1,16,1.6,2.96296296296296E-07,2.96296296296296E-06,0,15924,0,13,0,0,0,0,0,3,212,-1,0,16,1,0.3,0,1.8,0,0,2,0,0,0.1,14768,0,-1,0,0,522,176,0,0,51,Brentford F.C.,Southampton,Wolverhampton,Newcastle,Tottenham,0.9,1,0.8,1.3,0.8,1,1.2,0.9,1.1,0.8,1.1,1.2,1.4,1.1,0.9,0.8,0.8,0.9,1.2,0.8,0.9,1.4,1.1,1.6,0.8,1,1.1,1.2,22.6
Jeremy,Sarmiento,MID,BHA,4500000,0,0,0,0,0,0,562,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,861,0,-1,0,0,0,25,0,0,0,Newcastle,Aston Villa,Leeds United F.C.,West Ham,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ismaila,Sarr,MID,WAT,6100000,2,48,4.4,7.21311475409836E-07,7.86885245901639E-06,0,1264328,1,19,0,0,0,4,0,7.9,25393,1,0,48,-1,0.3,0,2,7,0,0,0,0,11.4,1869080,0,-1,0,1,963,1656,0,0,126,Arsenal,Man Utd,Leicester,Chelsea,Man City,4,3.1,4.8,3.3,3.2,4.9,4.8,4.5,6.3,3.4,4.3,5.3,5.5,4.3,3.6,4.3,4.7,4.1,5,3.9,3.4,4.3,3.6,3.4,5.2,4,4.3,4.3,72.7
Malang,Sarr,DEF,CHE,4900000,0,8,0.8,1.63265306122449E-07,1.63265306122449E-06,0,6589,0,0,0,0,0,0,0,1.6,90,-1,0,8,1,0.4,0,2,2,0,1,0,0,0.1,5010,0,-1,0,0,90,50,0,0,35,Burnley,Leicester,Man Utd,Watford,West Ham,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,3.9
,Saul,MID,CHE,5100000,0,2,0.2,3.92156862745098E-08,3.92156862745098E-07,0,34606,0,0,0,0,0,0,0,0.4,194,-4,0,2,4,0,0,0.2,0,0,0,0,0,0.1,37228,0,-1,0,0,47,74,0,0,4,Burnley,Leicester,Man Utd,Watford,West Ham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.6
Dane,Scarlett,FWD,TOT,4500000,0,0,0,0,0,0,295293,0,0,0,0,0,0,0,0,1659,0,0,0,0,0,0,0,0,0,0,0,0,2.9,353575,0,-1,0,0,0,583,0,0,0,Everton,Leeds United F.C.,Burnley,Brentford F.C.,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fabian,Schar,DEF,NEW,4300000,0,0,0,0,0,0,13156,2,4,0,0,0,0,0,0,70,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,3499,0,-1,0,0,180,19,0,0,17,Brighton,Brentford F.C.,Arsenal,Norwich,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2
Kjell,Scherpen,GLK,BHA,4500000,0,0,0,0,0,0,2746,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,2126,0,-1,0,0,0,141,0,0,0,Newcastle,Aston Villa,Leeds United F.C.,West Ham,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeffrey,Schlupp,MID,CRY,5400000,1,15,1.5,2.77777777777778E-07,2.77777777777778E-06,0,5159,0,3,0,0,0,1,0,2.8,21,-1,0,15,1,0.1,0,0.8,0,0,1,0,0,0,1863,0,-1,0,0,192,12,0,0,48,Wolverhampton,Burnley,Aston Villa,Leeds United F.C.,Man Utd,0.9,0.8,1.1,0.8,0.8,0.8,1,0.9,0.8,1.3,0.8,0.8,0.8,0.8,0.8,0.8,1.2,1.2,0.8,0.8,0.8,0.8,0.8,0.9,0.8,1.1,0.8,0.8,13.3
Kasper,Schmeichel,GLK,LEI,5000000,3,31,2.8,5.6E-07,6.2E-06,0,850982,0,18,0,39,0,0,0,6.2,7864,0,0,31,0,0.5,0,2.5,2,0,1,0,0,15.8,684184,0,-1,0,0,990,1713,0,0,200,Leeds United F.C.,Chelsea,Watford,Southampton,Aston Villa,2.8,2.7,1.8,2.3,2.2,2.1,3.9,2.6,3,3.1,2.9,2.3,2.7,3.7,2.5,2.8,3.3,3,2.8,2.8,3.2,2.5,2.1,2.8,3.6,2.8,2,2.2,26.9
Ken,Sema,MID,WAT,5200000,0,7,0.7,1.34615384615385E-07,1.34615384615385E-06,0,4182,1,5,0,0,0,0,0,1.3,47,-3,0,7,3,0,0,0.2,0,0,0,0,0,0,1129,0,-1,0,0,287,1,0,0,16,Arsenal,Man Utd,Leicester,Chelsea,Man City,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,9
,Semedo,DEF,WOL,4900000,2,26,2.6,5.30612244897959E-07,5.30612244897959E-06,0,300644,0,10,0,0,0,0,0,5.3,2885,-1,0,26,1,0.4,0,1.8,0,0,2,0,0,2.7,371219,0,-1,0,0,864,441,0,0,136,Crystal Palace,West Ham,Norwich,Burnley,Liverpool,2.2,1.7,2.6,1.9,2.3,3,3.2,1.9,1.3,2.9,3.2,1.5,3.5,2.2,3.6,1.3,3,1.8,2.7,2.2,2,2.1,2.1,2.4,1.9,3.3,2.1,3.7,32.3
Ryan,Sessegnon,DEF,TOT,4300000,0,0,0,0,0,0,9240,0,0,0,0,0,0,0,0,25,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1294,0,-1,0,0,0,4,0,0,0,Everton,Leeds United F.C.,Burnley,Brentford F.C.,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamie,Shackleton,MID,LEE,4500000,0,15,1.5,3.33333333333333E-07,3.33333333333333E-06,0,15891,2,5,0,0,0,0,0,3.3,206,0,0,15,0,0.2,0,1,0,0,1,0,1,0.1,19117,0,-1,0,0,486,9,0,0,77,Leicester,Tottenham,Brighton,Crystal Palace,Brentford F.C.,0,0.8,0.8,0.9,0.8,0.8,0.8,0.8,0.8,1,1.1,0.8,1.1,0.8,0.8,0.8,0.8,0.8,1.2,1.3,0.9,1,0.8,0.8,0.8,0.8,0.8,0.8,18
Xherdan,Shaqiri,MID,LIV,5900000,0,0,0,0,0,0,7507,0,0,0,0,0,0,0,0,9,-1,0,0,1,0,0,0,0,0,0,0,0,0,574,0,-1,0,0,0,0,0,0,0,West Ham,Arsenal,Southampton,Everton,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke,Shaw,DEF,MUN,5200000,1,25,2.3,4.42307692307692E-07,4.80769230769231E-06,0,3202552,4,16,0,0,0,0,0,4.8,23115,-3,0,25,3,0.2,0,1.2,2,0,2,0,1,20.1,653427,0,-1,0,0,915,2632,0,0,156,Man City,Watford,Chelsea,Arsenal,Crystal Palace,1.9,1.7,2.7,1.9,1.6,2.1,2.9,1.7,1.7,1.7,1.2,1.9,1.5,1.9,1.3,2.3,1.2,2.4,2.7,3.1,1.2,2.2,1.8,2.3,1.8,2.7,1.7,1.7,53.2
Jonjo,Shelvey,MID,NEW,5300000,1,1,0.1,1.88679245283019E-08,1.88679245283019E-07,0,8869,2,5,0,0,0,0,0,0.2,15,-2,0,1,2,0,0,0,0,0,0,0,0,0,1533,0,-1,0,0,190,33,0,1,11,Brighton,Brentford F.C.,Arsenal,Norwich,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1
Francisco,Sierralta,DEF,WAT,4300000,0,3,0.3,6.97674418604651E-08,6.97674418604651E-07,0,12618,0,4,0,0,0,0,0,0.7,27,-2,0,3,2,0,0,0,0,0,0,0,0,0.1,2515,1,-1,0,0,247,0,0,0,36,Arsenal,Man Utd,Leicester,Chelsea,Man City,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4.4
Gylfi,Sigurdsson,MID,EVE,6800000,0,0,0,0,0,0,103175,0,0,0,0,0,0,0,0,267,-2,0,0,2,0,0,0,0,0,0,0,0,0.7,8697,0,-1,0,0,0,24,0,0,0,Tottenham,Man City,Brentford F.C.,Liverpool,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ellis,Simms,FWD,EVE,4500000,0,0,0,0,0,0,10102,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0.2,19100,0,-1,0,0,0,148,0,0,0,Tottenham,Man City,Brentford F.C.,Liverpool,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Viljami,Sinisalo,GLK,AVL,4000000,0,0,0,0,0,0,2635,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5366,0,-1,0,0,0,27,0,0,0,Southampton,Brighton,Crystal Palace,Man City,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moussa,Sissoko,MID,WAT,4500000,1,16,1.8,4E-07,3.55555555555556E-06,0,231815,2,15,0,0,0,0,0,3.6,1782,0,0,16,0,0.4,0,1.8,0,0,0,0,0,2.6,309025,0,-1,0,0,790,585,0,0,101,Arsenal,Man Utd,Leicester,Chelsea,Man City,0.9,0.9,1.2,0.9,0.9,1.2,1.2,1.1,1.8,0.9,1,1.4,1.5,1,0.9,1,1.1,0.9,1.3,0.9,0.9,1,0.9,0.9,1.3,0.9,1,1,25.8
Oliver,Skipp,MID,TOT,4500000,2,19,1.7,3.77777777777778E-07,4.22222222222222E-06,0,136476,5,10,0,0,0,0,0,4.2,944,0,0,19,0,0.4,0,2,0,0,4,0,0,1.1,177016,0,-1,0,0,858,368,0,0,104,Everton,Leeds United F.C.,Burnley,Brentford F.C.,Norwich,0.8,1.1,0.9,0.9,1.5,0.9,0.9,0.8,1.2,1,1.2,1,0.8,1.2,1.1,0.8,0.8,0.9,0.9,0.8,1.4,0.8,0.9,0.9,1.1,0.8,1.4,1,13.2
Cieran,Slicker,GLK,MCI,4000000,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,-1,0,0,0,18,0,0,0,Man Utd,Everton,West Ham,Aston Villa,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
William,Smallbone,MID,SOU,4500000,0,0,0,0,0,0,1765,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1890,0,-1,0,0,0,8,0,0,0,Aston Villa,Norwich,Liverpool,Leicester,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emile,Smith Rowe,MID,ARS,5700000,8,57,5.2,9.12280701754386E-07,1E-05,0,601430,0,13,0,0,0,4,0,10,6695,2,0,57,-2,1.4,0,8,6,0,4,0,2,19.4,1673971,0,-1,0,1,889,41634,0,0,205,Watford,Liverpool,Newcastle,Man Utd,Everton,6.7,4,6.9,5.5,4.4,6.4,4.8,4.9,5.9,6.2,4.7,4.6,7,7.4,5,5.1,3.6,6.5,6,5.1,4.7,5.1,5.9,4.6,5,6,6.2,5.4,65.7
Heung-Min,Son,MID,TOT,10300000,3,58,5.8,5.63106796116505E-07,5.63106796116505E-06,0,2032676,0,13,0,0,0,4,0,5.6,6299,3,0,58,-3,0.4,0,4,8,0,4,0,2,19.3,1850589,0,-1,0,2,872,34043,0,0,168,Everton,Leeds United F.C.,Burnley,Brentford F.C.,Norwich,5.1,7.1,6.4,6.2,8.5,6.2,6.4,4.4,7.4,6.6,7.4,6.8,5.7,7.5,7.3,4.5,5.6,6.5,6.2,5.9,8.1,5.8,6.2,6.5,7.1,4.6,8.2,6.7,81
Andreas,Sondergaard,GLK,WOL,4000000,0,0,0,0,0,0,61192,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0.9,27504,0,-1,0,0,0,16,0,0,0,Crystal Palace,West Ham,Norwich,Burnley,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,S?rensen,DEF,BRE,4300000,0,1,0.1,2.32558139534884E-08,2.32558139534884E-07,0,7852,0,0,0,0,0,0,0,0.2,19,-2,0,1,2,0,0,0,0,0,0,0,0,0,885,0,-1,0,0,19,11,0,0,3,Norwich,Newcastle,Everton,Tottenham,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacob,S?rensen,DEF,NOR,4300000,0,0,0,0,0,0,3713,0,0,0,0,0,0,0,0,26,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,672,0,-1,0,0,0,5,0,0,0,Brentford F.C.,Southampton,Wolverhampton,Newcastle,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tomas,Soucek,MID,WHU,5800000,0,34,3.4,5.86206896551724E-07,5.86206896551724E-06,0,658924,1,11,0,0,0,1,0,5.9,3459,-2,0,34,2,0.3,0,1.8,4,0,3,0,1,4.9,224715,0,-1,0,0,888,436,0,0,156,Liverpool,Wolverhampton,Man City,Brighton,Chelsea,1.7,4.6,2.3,2.3,2.1,3.4,2.7,3.7,3,3.9,2.7,2.8,3.3,3.3,3.4,3.4,2.9,2.3,3.3,2.7,2.5,3.4,3.5,2.9,2.6,3.5,2,3.2,51.8
Boubakary,Soumare,MID,LEI,4800000,5,18,1.8,3.75E-07,3.75E-06,0,8947,0,13,0,0,0,0,0,3.8,77,-2,0,18,2,0.6,0,2.8,0,0,0,0,1,0.1,6009,0,-1,0,0,562,99,0,0,91,Leeds United F.C.,Chelsea,Watford,Southampton,Aston Villa,1,0.9,1.3,1.2,1,1.4,1,0.9,0.9,0.9,1.5,1.2,0.9,0.9,0.9,1.8,1,1,0.9,0.9,1.1,1.1,1.4,1.3,0.9,0.9,1.4,1.2,11.7
Caglar,Soyuncu,DEF,LEI,4900000,2,23,2.1,4.28571428571429E-07,4.69387755102041E-06,0,187724,2,18,0,0,0,1,0,4.7,1487,-1,0,23,1,0.6,0,2.8,0,0,1,0,0,2.2,118721,0,-1,0,0,967,717,0,0,173,Leeds United F.C.,Chelsea,Watford,Southampton,Aston Villa,1.8,1.8,1.1,1.4,1.4,1.3,2.7,1.7,1.9,2,1.9,1.5,1.7,2.5,1.6,1.8,2.1,1.9,1.8,1.8,2.1,1.6,1.3,1.8,2.4,1.8,1.3,1.4,28
Jason,Steele,GLK,BHA,4000000,0,0,0,0,0,0,136045,0,0,0,0,0,0,0,0,1298,0,0,0,0,0,0,0,0,0,0,0,0,2.9,172166,0,-1,0,0,0,570,0,0,0,Newcastle,Aston Villa,Leeds United F.C.,West Ham,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jed,Steer,GLK,AVL,4000000,0,1,0.1,2.5E-08,2.5E-07,0,118992,0,3,0,1,0,0,0,0.2,2502,0,0,1,0,0,0,0,0,0,0,0,0,3.4,284907,0,-1,0,0,90,476,0,0,13,Southampton,Brighton,Crystal Palace,Man City,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
