FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Kevin,De Bruyne,MID,MCI,11700000,0,123,4.24137931034483,3.62511052166225E-07,1.05128205128205E-05,0,1803984,0,14,0,0,0,9,0,10.5,2248,-3,0,123,3,0.6,0,6.5,21,0,10,0,3,7.3,2176489,0,-1,0,3,1531,6212,0,0,457,Burnley,Liverpool,Wolverhampton,Brighton,Watford,0,4.7,3.2,9.3,5.1,3.8,5.3,3.3,4.5,207.1
David,de Gea,GLK,MUN,5100000,0,113,3.9,7.64705882352941E-07,2.2156862745098E-05,0,1337904,0,40,0,104,0,0,0,22.2,2893,1,1,113,-1,0.5,0,2.8,7,0,7,0,0,10.5,1836828,0,-1,2,2,2610,2634,-1,0,539,Leicester,Everton,Norwich,Liverpool,Arsenal,0,4.2,4.6,9.2,4.6,5.1,5.2,5,3.7,79.8
Troy,Deeney,FWD,WAT,5400000,0,2,1,1.85185185185185E-07,3.7037037037037E-07,0,261246,0,1,0,0,0,0,0,0.4,7,-1,0,2,1,0,0,0,0,0,0,0,0,0.3,36912,0,-1,0,0,23,0,0,0,5,Liverpool,Leeds United F.C.,Brentford F.C.,Man City,Burnley,0,0,0,0,0,0,0,0,0,2.7
Liam,Delap,FWD,MCI,4500000,0,1,1,2.22222222222222E-07,2.22222222222222E-07,0,10431,0,0,0,0,0,0,0,0.2,213,0,0,1,0,0,0,0,0,0,0,0,0,0.2,26290,0,-1,0,0,8,375,0,0,2,Burnley,Liverpool,Wolverhampton,Brighton,Watford,0,0.5,0.5,1,0.6,0.7,0.5,0.5,0.5,0.1
,Dele,MID,EVE,6200000,0,31,1.14814814814815,1.85185185185185E-07,5E-06,0,450642,2,18,0,0,0,1,0,5,215,-3,0,31,3,0.1,0,0.6,1,0,3,0,0,1.1,381995,0,-1,0,0,824,124,0,0,94,West Ham,Burnley,Man Utd,Leicester,Liverpool,0,1.2,0.6,0.6,0.6,0.6,0.6,0.6,0.6,39.9
Ayotomiwa,Dele-Bashiru,MID,WAT,4500000,0,0,0,0,0,0,3261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Liverpool,Leeds United F.C.,Brentford F.C.,Man City,Burnley,0,0,0,0,0,0,0,0,0,0
Fabian,Delph,MID,EVE,4300000,0,6,0.222222222222222,5.16795865633075E-08,1.3953488372093E-06,0,93303,1,4,0,0,0,0,0,1.4,79,-2,0,6,2,0,0,0,0,0,0,0,0,0.3,99018,0,-1,0,0,247,16,0,0,45,West Ham,Burnley,Man Utd,Leicester,Liverpool,0,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.6
Leander,Dendoncker,MID,WOL,4700000,2,57,2.4,5.1063829787234E-07,1.21276595744681E-05,0,45990,4,14,0,0,0,1,0,12.1,435,-3,0,57,3,0.4,0,1.7,3,0,5,0,3,0.4,64583,0,-1,0,1,1406,104,0,0,232,Leeds United F.C.,Aston Villa,Newcastle,Man City,Burnley,1.6,1.7,2.1,1.2,2.2,1.5,1.6,2.1,1.2,64.1
Emmanuel,Dennis,FWD,WAT,6000000,0,115,4.3,7.16666666666667E-07,1.91666666666667E-05,0,3661540,7,47,0,0,0,9,0,19.2,12559,10,0,115,-10,0.5,0,3.2,19,0,3,0,6,30.1,6061620,0,-1,0,4,2174,5106,0,1,361,Liverpool,Leeds United F.C.,Brentford F.C.,Man City,Burnley,0,3.8,5.7,4.9,4.1,4.8,4.6,5.4,4,175.1
Halil,Dervisoglu,FWD,BRE,5400000,0,0,0,0,0,0,4373,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,1259,0,-1,0,0,0,0,0,0,0,Leicester,Chelsea,West Ham,Watford,Tottenham,0,0,0,0,0,0,0,0,0,0
Alfie,Devine,MID,TOT,4500000,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,-1,0,0,0,10,0,0,0,West Ham,Newcastle,Aston Villa,Brighton,Brentford F.C.,0,0,0,0,0,0,0,0,0,0
Kiernan,Dewsbury-Hall,MID,LEI,4400000,2,37,1.42307692307692,3.23426573426573E-07,8.40909090909091E-06,0,24743,3,18,0,0,0,0,0,8.4,173,-1,0,37,1,0.5,0,2.2,1,0,5,0,1,0.2,40150,0,-1,0,0,1229,105,0,0,199,Brentford F.C.,Man Utd,Crystal Palace,Newcastle,Everton,0.8,0.7,0.9,1.4,0.9,0.7,0.9,1,1,63.7
Amad,Diallo,MID,MUN,5000000,0,0,0,0,0,0,562,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,580,0,-1,0,0,0,0,0,0,0,Leicester,Everton,Norwich,Liverpool,Arsenal,0,0,0,0,0,0,0,0,0,0
Ibrahima,Diallo,MID,SOU,4500000,0,38,1.31034482758621,2.91187739463602E-07,8.44444444444444E-06,0,27162,0,14,0,0,0,0,0,8.4,33,0,0,38,0,0,0,0.2,3,0,1,0,3,0.1,27135,0,-1,0,1,748,20,0,0,157,Leeds United F.C.,Chelsea,Arsenal,Burnley,Brighton,0,0.7,0.7,1.4,0.7,0.8,0.7,0.7,0.7,38.7
,Dias,DEF,MCI,6200000,0,122,4.9,7.90322580645161E-07,1.96774193548387E-05,0,3206119,5,17,0,0,0,2,0,19.7,10886,2,0,122,-2,0.3,0,2,9,0,13,0,3,17.4,2445474,0,-1,0,1,2131,105,0,0,544,Burnley,Liverpool,Wolverhampton,Brighton,Watford,0,0,6.8,12.7,4.6,6.2,5.4,6.1,6.2,91.7
Thomas,Dickson-Peters,FWD,NOR,4500000,0,0,0,0,0,0,13647,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,16188,0,-1,0,0,0,0,0,0,0,Brighton,Burnley,Man Utd,Newcastle,Aston Villa,0,0,0,0,0,0,0,0,0,0
Eric,Dier,DEF,TOT,4600000,0,91,3.6,7.82608695652174E-07,1.97826086956522E-05,0,1189035,1,25,0,0,0,0,0,19.8,1333,1,0,91,-1,0.7,0,3,6,0,11,0,1,4.9,1353912,1,-1,0,0,2171,1067,0,0,477,West Ham,Newcastle,Aston Villa,Brighton,Brentford F.C.,5.2,3.6,3.5,4.3,4.2,4,4.4,4.8,3.3,73.6
Lucas,Digne,DEF,AVL,5100000,0,57,2.7,5.29411764705882E-07,1.11764705882353E-05,0,1842900,5,29,0,0,0,0,0,11.2,14804,-4,0,57,4,0.5,0,2.5,5,0,6,0,1,7.5,1066432,1,-1,0,0,1809,25,0,0,310,Arsenal,Wolverhampton,Tottenham,Liverpool,Leicester,0,2.7,3.3,3.8,2,2.5,2.9,2.5,3.5,100.4
Issa,Diop,DEF,WHU,4200000,0,27,0.931034482758621,2.21674876847291E-07,6.42857142857143E-06,0,62761,0,16,0,0,0,0,0,6.4,67,-3,0,27,3,0.1,0,0.4,2,0,2,0,1,0.3,50996,0,-1,0,1,810,37,0,0,174,Tottenham,Everton,Brentford F.C.,Burnley,Chelsea,0.5,0.7,0.5,0.7,0.6,0.6,0.5,0.9,0.5,21.4
Moussa,Djenepo,MID,SOU,5200000,0,12,0.413793103448276,7.95755968169761E-08,2.30769230769231E-06,0,8508,3,7,0,0,0,0,0,2.3,5,-3,0,12,3,0.1,0,0.6,0,0,1,0,0,0,4782,0,-1,0,0,434,2,0,0,20,Leeds United F.C.,Chelsea,Arsenal,Burnley,Brighton,0,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,25.8
Lewis,Dobbin,FWD,EVE,4500000,0,2,0.0740740740740741,1.64609053497942E-08,4.44444444444444E-07,0,73445,1,1,0,0,0,0,0,0.4,344,0,0,2,0,0,0,0,0,0,0,0,0,0.6,117107,0,-1,0,0,30,501,0,0,6,West Ham,Burnley,Man Utd,Leicester,Liverpool,0,0,0,0,0,0,0,0,0,0.8
Owen,Dodgson,DEF,BUR,3900000,0,0,0,0,0,0,9582,0,0,0,0,0,0,0,0,13,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,10562,0,-1,0,0,0,22,0,0,0,Man City,Everton,Norwich,West Ham,Southampton,0,0,0,0,0,0,0,0,0,0
Matt,Doherty,DEF,TOT,4800000,0,50,1.78571428571429,3.7202380952381E-07,1.04166666666667E-05,0,81086,0,9,0,0,0,1,0,10.4,2455,-2,0,50,2,1.2,0,5.7,5,0,3,0,4,7.2,672029,0,-1,0,1,671,3394,0,0,201,West Ham,Newcastle,Aston Villa,Brighton,Brentford F.C.,2,1.2,1.1,1.5,1.5,1.4,1.9,1.8,1.1,63.9
Abdoulaye,Doucoure,MID,EVE,5300000,0,72,3.6,6.79245283018868E-07,1.35849056603774E-05,0,839260,4,32,0,0,0,2,0,13.6,123,-2,0,72,2,0.3,0,1.8,8,0,3,0,5,1.2,832465,0,-1,0,1,1774,541,0,0,300,West Ham,Burnley,Man Utd,Leicester,Liverpool,0,5.6,3.1,3.6,1.8,2.9,2.4,3.7,2.3,89.5
,Douglas Luiz,MID,AVL,4400000,2,66,2.6,5.90909090909091E-07,1.5E-05,0,499092,6,26,0,0,0,1,0,15,701,-1,0,66,1,0.6,0,2.8,1,0,9,0,3,1.8,554435,0,-1,0,0,2065,593,0,0,357,Arsenal,Wolverhampton,Tottenham,Liverpool,Leicester,1.9,2.3,2.2,1.5,1.5,2.7,2.2,2.4,1.3,89.7
Kieran,Dowell,MID,NOR,5100000,0,16,0.551724137931034,1.08181203515889E-07,3.13725490196078E-06,0,5990,0,10,0,0,0,0,0,3.1,2,-4,0,16,4,0,0,0.2,0,0,1,0,0,0,2016,0,-1,0,0,349,2,0,0,37,Brighton,Burnley,Man Utd,Newcastle,Aston Villa,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,14.8
Tommy,Doyle,MID,MCI,4500000,0,0,0,0,0,0,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,0,-1,0,0,0,0,0,0,0,Burnley,Liverpool,Wolverhampton,Brighton,Watford,0,0,0,0,0,0,0,0,0,0
Cody,Drameh,DEF,LEE,3900000,0,0,0,0,0,0,9031,1,6,0,0,0,0,0,0,9,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,8911,0,-1,0,0,126,0,0,0,14,Wolverhampton,Southampton,Watford,Chelsea,Crystal Palace,0,0,0,0,0,0,0,0,0,4
Martin,Dubravka,GLK,NEW,4400000,0,57,3.4,7.72727272727273E-07,1.29545454545455E-05,0,111202,1,22,0,47,0,0,0,13,833,-1,0,57,1,0.6,0,2.8,5,0,4,0,0,2.7,337014,0,-1,0,1,1530,1110,0,0,284,Tottenham,Wolverhampton,Leicester,Crystal Palace,Norwich,0,3.6,3.6,7.3,3,4.9,4.2,4.3,3.9,39.3
Shane,Duffy,DEF,BHA,4100000,0,48,2.7,6.58536585365854E-07,1.17073170731707E-05,0,2279343,7,19,0,0,0,1,0,11.7,1079,1,0,48,-1,0,0,0.2,3,0,4,0,1,8.4,2511058,0,-1,0,1,1434,468,0,0,288,Norwich,Arsenal,Tottenham,Man City,Southampton,0,2.2,2.8,6.7,2.3,3,2.4,3,3.2,72.2
Paul,Dummett,DEF,NEW,4500000,0,7,0.241379310344828,5.3639846743295E-08,1.55555555555556E-06,0,2839,2,1,0,0,0,0,0,1.6,11,0,0,7,0,0,0,0,0,0,1,0,0,0,2294,0,-1,0,0,197,8,0,0,28,Tottenham,Wolverhampton,Leicester,Crystal Palace,Norwich,0,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,2.6
Lewis,Dunk,DEF,BHA,4800000,0,62,3.1,6.45833333333333E-07,1.29166666666667E-05,0,633509,1,25,0,0,0,1,0,12.9,160,-2,0,62,2,0.4,0,2,7,0,6,0,0,2.1,316452,0,-1,0,1,1763,343,0,1,372,Norwich,Arsenal,Tottenham,Man City,Southampton,0,2.8,3.4,7.9,2.8,3.6,2.9,3.6,3.9,68.9
,Ederson,GLK,MCI,6100000,0,123,4.4,7.21311475409836E-07,2.01639344262295E-05,0,962058,3,18,0,49,0,0,0,20.2,1206,1,0,123,-1,0.6,0,3.5,4,0,16,0,0,11.3,1013305,0,-1,0,0,2520,2994,0,0,550,Burnley,Liverpool,Wolverhampton,Brighton,Watford,0,5.7,6.1,10.9,3.9,5.6,4.6,5.5,5.4,44.3
Odsonne,Edouard,FWD,CRY,6200000,0,81,3.5,5.64516129032258E-07,1.30645161290323E-05,0,1323485,2,18,0,0,0,6,0,13.1,3055,-3,1,81,3,0,0,0.2,9,0,7,0,4,3.7,1599809,0,-1,0,2,1263,591,-1,0,262,Arsenal,Leicester,Newcastle,Leeds United F.C.,Southampton,0,3.6,3.5,3.2,5,3.2,4.4,3,3.7,111.8
Samuel,Edozie,MID,MCI,4700000,0,0,0,0,0,0,2099,0,0,0,0,0,0,0,0,1,-3,0,0,3,0,0,0,0,0,0,0,0,0,847,0,-1,0,0,0,3,0,0,0,Burnley,Liverpool,Wolverhampton,Brighton,Watford,0,0,0,0,0,0,0,0,0,0
Conrad,Egan-Riley,DEF,MCI,4000000,0,0,0,0,0,0,378,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,471,0,-1,0,0,0,10,0,0,0,Burnley,Liverpool,Wolverhampton,Brighton,Watford,0,0,0,0,0,0,0,0,0,0
Pierre,Ekwah,DEF,WHU,4000000,0,0,0,0,0,0,326,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,582,0,-1,0,0,0,14,0,0,0,Tottenham,Everton,Brentford F.C.,Burnley,Chelsea,0,0,0,0,0,0,0,0,0,0
Anwar,El Ghazi,MID,EVE,5600000,0,22,0.814814814814815,1.45502645502645E-07,3.92857142857143E-06,0,161656,2,8,0,0,0,1,0,3.9,33,-4,0,22,4,0,0,0.2,1,0,1,0,1,0.3,83454,0,-1,0,0,392,16,0,0,61,West Ham,Burnley,Man Utd,Leicester,Liverpool,0,0.8,0.4,0.4,0.4,0.4,0.4,0.4,0.4,24.4
Anthony,Elanga,MID,MUN,4800000,0,31,1.06896551724138,2.22701149425287E-07,6.45833333333333E-06,0,53860,0,5,0,0,0,2,0,6.5,497,-2,0,31,2,0.6,0,3,0,0,3,0,0,0.5,96621,0,-1,0,0,544,685,0,0,95,Leicester,Everton,Norwich,Liverpool,Arsenal,0,0.5,0.5,1.1,0.5,0.5,0.6,0.5,0.5,38.5
Robert,Elliot,GLK,WAT,4000000,0,0,0,0,0,0,51444,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0.5,77265,0,-1,0,0,0,22,0,0,0,Liverpool,Leeds United F.C.,Brentford F.C.,Man City,Burnley,0,0,0,0,0,0,0,0,0,0
Harvey,Elliott,MID,LIV,5300000,0,10,0.344827586206897,6.50618087182824E-08,1.88679245283019E-06,0,48613,0,1,0,0,0,0,0,1.9,49,-2,0,10,2,0,0,0,0,0,2,0,0,0.1,42109,0,-1,0,0,280,5,0,0,39,Watford,Man City,Aston Villa,Man Utd,Everton,0,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,20.8
,Elneny,MID,ARS,4400000,0,11,0.407407407407407,9.25925925925926E-08,2.5E-06,0,73192,0,6,0,0,0,0,0,2.5,33,-1,0,11,1,0,0,0,0,0,0,0,1,0.3,36390,0,-1,0,0,171,20,0,0,42,Aston Villa,Crystal Palace,Brighton,Southampton,Chelsea,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,10.1
Mohamed,Elyounoussi,MID,SOU,5400000,0,73,3.3,6.11111111111111E-07,1.35185185185185E-05,0,46252,3,21,0,0,0,4,0,13.5,92,-1,0,73,1,0.7,0,4,6,0,7,0,2,0.2,57809,0,-1,0,0,1507,149,0,0,192,Leeds United F.C.,Chelsea,Arsenal,Burnley,Brighton,0,2.2,2.6,5.9,3,3.6,2.4,2.4,2,120
,Emerson,DEF,CHE,4500000,0,1,1,2.22222222222222E-07,2.22222222222222E-07,0,2234,0,0,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,868,0,-1,0,0,4,0,0,0,3,Brentford F.C.,Southampton,Leeds United F.C.,Arsenal,West Ham,0,0,0,0,0,0,0,0,0,0.2
,Emerson Royal,DEF,TOT,4600000,0,57,2.7,5.8695652173913E-07,1.23913043478261E-05,0,275198,3,22,0,0,0,0,0,12.4,1043,-4,0,57,4,0.3,0,1.4,6,0,5,0,1,1,351821,0,-1,0,1,1504,81,0,0,303,West Ham,Newcastle,Aston Villa,Brighton,Brentford F.C.,3.6,2.3,2.2,2.8,2.8,2.6,3.3,3.3,2.1,81.6
Bjorn,Engels,DEF,AVL,4500000,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Arsenal,Wolverhampton,Tottenham,Liverpool,Leicester,0,0,0,0,0,0,0,0,0,0
Christian,Eriksen,MID,BRE,5500000,0,8,0.275862068965517,5.01567398119122E-08,1.45454545454545E-06,0,15631,1,1,0,0,0,0,0,1.5,697,0,0,8,0,0.3,0,1.6,0,0,1,0,1,0.4,55644,0,-1,0,0,218,464,0,0,38,Leicester,Chelsea,West Ham,Watford,Tottenham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,13.8
Oghenekaro Peter,Etebo,MID,WAT,4300000,0,8,0.275862068965517,6.41539695268645E-08,1.86046511627907E-06,0,47126,3,7,0,0,0,0,0,1.9,121,-2,0,8,2,0,0,0.2,0,0,0,0,0,0.2,43779,0,-1,0,0,386,270,0,0,55,Liverpool,Leeds United F.C.,Brentford F.C.,Man City,Burnley,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,9
Jonny,Evans,DEF,LEI,5400000,1,20,0.769230769230769,1.42450142450142E-07,3.7037037037037E-06,0,35487,2,17,0,0,0,1,0,3.7,17,-1,0,20,1,0,0,0.2,0,0,0,0,1,0.2,26198,0,-1,0,0,777,8,0,0,140,Brentford F.C.,Man Utd,Crystal Palace,Newcastle,Everton,0,0,0.4,0.8,0.4,0.4,0.5,0.4,0.4,32.6
Eberechi,Eze,MID,CRY,5900000,0,7,0.241379310344828,4.09117475160725E-08,1.1864406779661E-06,0,121724,1,3,0,0,0,0,0,1.2,21,-1,0,7,1,0,0,0.2,0,0,1,0,0,0.1,121636,0,-1,0,0,138,27,0,0,22,Arsenal,Leicester,Newcastle,Leeds United F.C.,Southampton,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.5
Lukasz,Fabianski,GLK,WHU,5000000,0,101,3.6,7.2E-07,2.02E-05,0,341679,0,35,0,84,0,0,0,20.2,586,0,0,101,0,0.6,0,3,5,0,7,0,0,2.7,376582,0,-1,1,2,2520,1701,0,0,491,Tottenham,Everton,Brentford F.C.,Burnley,Chelsea,3.9,4.9,4.1,4.9,4.6,4.7,3.2,5.1,4.2,65.1
,Fabinho,MID,LIV,5400000,0,80,3.6,6.66666666666667E-07,1.48148148148148E-05,0,192864,5,14,0,0,0,4,0,14.8,497,-1,0,80,1,0.4,0,2.2,6,0,13,0,1,1.1,194559,0,-1,0,0,1881,194,0,0,369,Watford,Man City,Aston Villa,Man Utd,Everton,0,4.2,2.1,6.1,3.7,3.4,3.6,3,3.5,92.5
,Fabio Silva,FWD,WOL,5600000,1,19,0.655172413793103,1.16995073891626E-07,3.39285714285714E-06,0,81036,0,3,0,0,0,0,0,3.4,299,-4,0,19,4,0.1,0,0.7,0,0,0,0,0,0.4,43928,0,-1,0,0,255,124,0,0,36,Leeds United F.C.,Aston Villa,Newcastle,Man City,Burnley,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,16.9
Josh,Feeney,DEF,AVL,4000000,0,0,0,0,0,0,362,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,644,0,-1,0,0,0,5,0,0,0,Arsenal,Wolverhampton,Tottenham,Liverpool,Leicester,0,0,0,0,0,0,0,0,0,0
,Femenia,DEF,WAT,4300000,0,45,2.1,4.88372093023256E-07,1.04651162790698E-05,0,39285,2,38,0,0,0,0,0,10.5,51,-2,0,45,2,0.5,0,2.3,1,0,2,0,5,0.1,32367,0,-1,0,0,1606,15,0,0,305,Liverpool,Leeds United F.C.,Brentford F.C.,Man City,Burnley,0,2.7,2,2.1,2.7,2,1.4,1.5,2.5,62.7
Evan,Ferguson,FWD,BHA,4500000,0,1,0.0344827586206897,7.66283524904214E-09,2.22222222222222E-07,0,39713,0,1,0,0,0,0,0,0.2,235,0,0,1,0,0,0,0.2,0,0,0,0,0,0.3,64259,0,-1,0,0,22,519,0,0,4,Norwich,Arsenal,Tottenham,Man City,Southampton,0,0,0,0,0,0,0,0,0,0.9
Nathan,Ferguson,DEF,CRY,4500000,0,1,0.0344827586206897,7.66283524904214E-09,2.22222222222222E-07,0,1390,0,0,0,0,0,0,0,0.2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1286,0,-1,0,0,8,2,0,0,3,Arsenal,Leicester,Newcastle,Leeds United F.C.,Southampton,0,0,0,0,0,0,0,0,0,0
,Fernandes,MID,MUN,11600000,0,129,4.8,4.13793103448276E-07,1.11206896551724E-05,0,5250988,7,37,0,0,0,9,0,11.1,2860,-4,0,129,4,0.4,1,4.2,15,0,7,0,6,14.8,2404948,0,-1,0,2,2307,384,0,0,497,Leicester,Everton,Norwich,Liverpool,Arsenal,0,4.9,4.6,9.6,4.3,5.1,5.9,4.1,5.1,246.7
Alvaro,Fernandez,GLK,BRE,4500000,0,31,1.06896551724138,2.37547892720307E-07,6.88888888888889E-06,0,127038,0,24,0,49,0,0,0,6.9,203,0,0,31,0,0,0,0,2,0,1,0,0,0.5,162862,1,-1,0,0,1080,25,0,0,218,Leicester,Chelsea,West Ham,Watford,Tottenham,0.5,0.8,0.9,0.5,0.8,0.6,0.6,0.6,0.8,35.2
Federico,Fernandez,DEF,NEW,4300000,0,11,0.379310344827586,8.82117080994386E-08,2.55813953488372E-06,0,19006,0,12,0,0,0,0,0,2.6,8,-2,0,11,2,0,0,0,0,0,0,0,1,0.1,6973,0,-1,0,0,521,2,0,0,91,Tottenham,Wolverhampton,Leicester,Crystal Palace,Norwich,0,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,21.2
,Fernandinho,MID,MCI,4700000,0,31,1.06896551724138,2.27439471753485E-07,6.59574468085106E-06,0,59698,1,7,0,0,0,1,0,6.6,35,-3,0,31,3,0,0,0,2,0,3,0,1,0.3,42020,0,-1,0,0,603,25,0,0,126,Burnley,Liverpool,Wolverhampton,Brighton,Watford,0,0.5,0.5,1.1,0.6,0.5,0.6,0.5,0.5,35.8
Roberto,Firmino,FWD,LIV,8700000,0,53,3.3,3.79310344827586E-07,6.09195402298851E-06,0,1089315,3,8,0,0,0,5,0,6.1,283,-3,0,53,3,0.1,0,0.8,5,0,4,0,3,2.4,737764,0,-1,0,1,782,1100,0,0,225,Watford,Man City,Aston Villa,Man Utd,Everton,0,4,2.4,6.2,4.3,3,3.2,3,2.5,82.4
,Firpo,DEF,LEE,4700000,0,13,0.7,1.48936170212766E-07,2.76595744680851E-06,0,79345,9,41,0,0,0,0,0,2.8,49,-3,0,13,3,0,0,0.1,2,0,1,0,1,0.3,28871,1,-1,0,0,1333,1,0,0,159,Wolverhampton,Southampton,Watford,Chelsea,Crystal Palace,0,0,0,0.4,0.4,0.5,0.4,0.4,0.4,59
Ashley,Fletcher,FWD,WAT,4800000,0,3,1,2.08333333333333E-07,6.25E-07,0,49504,0,0,0,0,0,0,0,0.6,90,-2,0,3,2,0,0,0,0,0,0,0,0,0.2,41060,0,-1,0,0,28,0,0,0,5,Liverpool,Leeds United F.C.,Brentford F.C.,Man City,Burnley,0,0,0,0,0,0,0,0,0,3
Phil,Foden,MID,MCI,7800000,0,103,4.9,6.28205128205128E-07,1.32051282051282E-05,0,2222904,1,11,0,0,0,7,0,13.2,1766,-2,1,103,2,0.4,0,3.5,9,0,10,0,4,5.4,2481368,0,-1,0,3,1606,2665,-1,0,362,Burnley,Liverpool,Wolverhampton,Brighton,Watford,0,5.8,4,11.4,6.3,4.8,6.4,4.1,5.6,175.6
Wesley,Fofana,DEF,LEI,4300000,0,0,0,0,0,0,44342,0,0,0,0,0,0,0,0,88,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,10885,0,-1,0,0,0,356,0,0,0,Brentford F.C.,Man Utd,Crystal Palace,Newcastle,Everton,0,0,0,0,0,0,0,0,0,0
Pablo,Fornals,MID,WHU,6000000,0,97,3.6,6E-07,1.61666666666667E-05,0,560497,4,27,0,0,0,6,0,16.2,501,0,0,97,0,0.5,0,2.8,5,0,7,0,3,1.5,599620,0,-1,0,1,2130,780,0,0,385,Tottenham,Everton,Brentford F.C.,Burnley,Chelsea,2.6,3.8,2.8,4.2,2.5,3.3,3.7,2.6,3.5,144.4
Adam,Forshaw,MID,LEE,4500000,1,36,1.24137931034483,2.75862068965517E-07,8E-06,0,135282,5,40,0,0,0,0,0,8,26,0,0,36,0,0.3,0,1.4,0,0,2,0,1,0.1,139408,0,-1,0,0,1436,34,0,0,192,Wolverhampton,Southampton,Watford,Chelsea,Crystal Palace,0.7,0.8,0.8,0.6,0.6,0.6,0.6,0.6,0.6,49.3
Marcus,Forss,FWD,BRE,5300000,0,11,1.6,3.0188679245283E-07,2.07547169811321E-06,0,34876,0,4,0,0,0,0,0,2.1,9,-2,0,11,2,0,0,0,0,0,0,0,1,0.1,25518,0,-1,0,0,203,0,0,0,35,Leicester,Chelsea,West Ham,Watford,Tottenham,0,0,0,0,0,0,0,0,0,8.7
Fraser,Forster,GLK,SOU,4400000,0,37,1.27586206896552,2.89968652037618E-07,8.40909090909091E-06,0,110968,1,19,0,39,0,0,0,8.4,329,-1,0,37,1,0.7,0,3.2,4,0,2,0,0,1.2,117402,0,-1,0,0,1080,511,0,0,201,Leeds United F.C.,Chelsea,Arsenal,Burnley,Brighton,0,0.7,1.2,1.8,0.8,0.8,0.8,1.5,0.6,31.6
Ben,Foster,GLK,WAT,4100000,0,60,3.3,8.04878048780488E-07,1.46341463414634E-05,0,1629171,0,29,0,43,0,0,0,14.6,1742,1,0,60,-1,0.8,0,3.3,6,0,3,0,1,18.8,1173900,0,-1,1,2,1620,3109,0,0,305,Liverpool,Leeds United F.C.,Brentford F.C.,Man City,Burnley,0,4.4,3.9,4,4.5,3.9,3,3.1,4.6,37.4
,Fosu,MID,BRE,5100000,1,1,0.0344827586206897,6.76132521974307E-09,1.96078431372549E-07,0,8878,0,0,0,0,0,0,0,0.2,7,-4,0,1,4,0,0,0.2,0,0,0,0,0,0,2256,0,-1,0,0,16,3,0,0,4,Leicester,Chelsea,West Ham,Watford,Tottenham,0,0,0,0,0,0,0,0,0,0
