FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Dimitris,Giannoulis,DEF,NOR,4400000,1,37,1.15625,2.62784090909091E-07,8.40909090909091E-06,0,10654,1,18,0,0,0,0,0,8.4,218,-1,0,37,1,0.8,0,3.5,2,0,4,0,1,0.1,6755,0,-1,0,0,895,154,0,0,197,Newcastle,Aston Villa,West Ham,Leicester,Wolverhampton,0.6,0.6,1.7,0.7,0.8,35.2
Liam,Gibbs,MID,NOR,4500000,0,0,0,0,0,0,7008,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0.1,15208,0,-1,0,0,0,32,0,0,0,Newcastle,Aston Villa,West Ham,Leicester,Wolverhampton,0,0,0,0,0,0
Morgan,Gibbs-White,MID,WOL,4500000,0,1,0.5,1.11111111111111E-07,2.22222222222222E-07,0,34893,1,0,0,0,0,0,0,0.2,11,0,0,1,0,0,0,0,0,0,0,0,0,0.1,7872,0,-1,0,0,7,0,0,0,0,Burnley,Brighton,Chelsea,Man City,Norwich,0,0,0,0,0,2.1
Ben,Gibson,DEF,NOR,4400000,0,51,1.9,4.31818181818182E-07,1.15909090909091E-05,0,13384,3,56,0,0,0,0,0,11.6,566,-1,0,51,1,0.7,0,3.2,0,0,6,0,0,0.1,10972,0,-1,0,0,2404,162,0,1,400,Newcastle,Aston Villa,West Ham,Leicester,Wolverhampton,1.3,1.4,3.4,1.5,1.8,71.8
Ryan,Giles,MID,WOL,4500000,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,-1,0,0,0,0,0,0,0,Burnley,Brighton,Chelsea,Man City,Norwich,0,0,0,0,0,0
Mark,Gillespie,GLK,NEW,3900000,0,0,0,0,0,0,36873,0,0,0,0,0,0,0,0,234,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,45555,0,-1,0,0,0,349,0,0,0,Norwich,Liverpool,Man City,Arsenal,Burnley,0,0,0,0,0,0
Billy,Gilmour,MID,NOR,4300000,0,41,2,4.65116279069767E-07,9.53488372093023E-06,0,913431,2,42,0,0,0,0,0,9.5,1874,-2,0,41,2,0.2,0,1,1,0,2,0,1,3.1,517168,0,-1,0,0,1521,560,0,0,240,Newcastle,Aston Villa,West Ham,Leicester,Wolverhampton,1.8,1.3,2.3,1.5,1.3,77.7
Olivier,Giroud,FWD,CHE,6500000,0,0,0,0,0,0,1149,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,West Ham,Man Utd,Everton,Wolverhampton,Leeds United F.C.,0,0,0,0,0,0
Ben,Godfrey,DEF,EVE,4700000,0,45,2,4.25531914893617E-07,9.57446808510638E-06,0,96484,6,39,0,0,0,0,0,9.6,453,-3,0,45,3,0.4,0,1.8,1,0,4,0,0,0.4,47261,0,-1,0,0,2029,289,0,0,318,Liverpool,Chelsea,Leicester,Watford,Brentford F.C.,0,2.1,2.1,3.9,1.4,80.5
Pierluigi,Gollini,GLK,TOT,4200000,0,0,0,0,0,0,19235,0,0,0,0,0,0,0,0,36,-3,0,0,3,0,0,0,0,0,0,0,0,0.2,8213,0,-1,0,0,0,24,0,0,0,Brentford F.C.,Leicester,Liverpool,Arsenal,Burnley,0,0,0,0,0,0
Joseph,Gomez,DEF,LIV,4700000,0,16,0.5,1.06382978723404E-07,3.40425531914894E-06,0,64280,1,2,0,0,0,0,0,3.4,228,-3,0,16,3,0.5,0,2.5,2,0,1,0,1,0.4,22469,0,-1,0,1,195,160,0,0,60,Everton,Newcastle,Tottenham,Aston Villa,Southampton,0.2,0.2,0.4,0.2,0.2,10.4
Charlie,Goode,DEF,BRE,3900000,0,10,1.7,4.35897435897436E-07,2.56410256410256E-06,0,370384,3,6,0,0,0,0,0,2.6,369,-1,0,10,1,0,0,0,0,0,1,0,0,1.2,341735,0,-1,0,0,448,0,0,0,64,Tottenham,Man Utd,Southampton,Everton,Leeds United F.C.,0,0,0,0,0,16
Anthony,Gordon,MID,EVE,4600000,1,87,3,6.52173913043478E-07,1.89130434782609E-05,0,246794,4,33,0,0,0,4,0,18.9,5353,1,0,87,-1,0.9,0,4,9,0,5,0,3,3,509718,0,-1,0,2,1853,16258,0,0,288,Liverpool,Chelsea,Leicester,Watford,Brentford F.C.,1.5,2.1,4.7,5.9,1.6,137.5
Kaide,Gordon,MID,LIV,4500000,0,1,0.03125,6.94444444444444E-09,2.22222222222222E-07,0,651,0,0,0,0,0,0,0,0.2,10,0,0,1,0,0,0,0,0,0,0,0,0,0,813,0,-1,0,0,8,8,0,0,-3,Everton,Newcastle,Tottenham,Aston Villa,Southampton,0,0,0,0,0,1.4
Dan,Gosling,MID,WAT,4700000,0,1,0.03125,6.64893617021277E-09,2.12765957446809E-07,0,6155,0,2,0,0,0,0,0,0.2,16,-3,0,1,3,0,0,0,0,0,0,0,0,0,2170,0,-1,0,0,21,18,0,0,3,Man City,Burnley,Crystal Palace,Everton,Leicester,0,0,0,0,0,0.3
Andre,Gray,FWD,WAT,5400000,0,0,0,0,0,0,24318,0,0,0,0,0,0,0,0,4,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,5584,0,-1,0,0,0,0,0,0,0,Man City,Burnley,Crystal Palace,Everton,Leicester,0,0,0,0,0,0
Archie,Gray,MID,LEE,4500000,0,0,0,0,0,0,887,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1434,0,-1,0,0,0,23,0,0,0,Crystal Palace,Man City,Arsenal,Chelsea,Brighton,0,0,0,0,0,0
Demarai,Gray,MID,EVE,5500000,2,87,3.1,5.63636363636364E-07,1.58181818181818E-05,0,2880572,3,33,0,0,0,5,0,15.8,2650,0,0,87,0,0.3,0,1.6,2,0,4,0,3,4.8,3114176,0,-1,0,0,1960,1078,0,0,320,Liverpool,Chelsea,Leicester,Watford,Brentford F.C.,1.6,2.2,5,6.3,1.7,160.9
Jack,Grealish,MID,MCI,7500000,2,68,2.125,2.83333333333333E-07,9.06666666666667E-06,0,2574376,2,6,0,0,0,2,0,9.1,1530,-5,0,68,5,0.2,0,1.5,0,0,13,0,2,7.1,1253376,0,-1,0,0,1631,956,0,0,287,Watford,Leeds United F.C.,Newcastle,Wolverhampton,West Ham,1.8,1.3,3.7,1.1,1.5,167.2
Mason,Greenwood,MID,MUN,7100000,0,71,3.9,5.49295774647887E-07,1E-05,0,2367496,1,18,0,0,0,5,0,10,1002,-4,0,71,4,0,0,0,7,0,3,0,2,4,1920321,0,-1,0,2,1269,53,0,0,232,Arsenal,Chelsea,Brentford F.C.,Brighton,Crystal Palace,0,0,0,0,0,107.3
Sam,Greenwood,FWD,LEE,4600000,1,11,0.34375,7.47282608695652E-08,2.39130434782609E-06,0,329360,0,3,0,0,0,0,0,2.4,4923,1,0,11,-1,0.4,0,1.7,0,0,0,0,2,3.1,515495,0,-1,0,0,133,7054,0,0,43,Crystal Palace,Man City,Arsenal,Chelsea,Brighton,0.2,0.2,0.4,0.2,0.2,11
Pascal,Gro?,MID,BHA,5700000,1,59,2.4,4.21052631578947E-07,1.03508771929825E-05,0,208431,1,22,0,0,0,0,0,10.4,118,-3,0,59,3,0.4,1,2,2,0,7,0,3,0.2,177524,0,-1,0,0,1762,47,0,0,302,Southampton,Wolverhampton,Man Utd,Leeds United F.C.,West Ham,2,2.3,1.4,1.7,1.5,140.5
Vicente,Guaita,GLK,CRY,4600000,7,107,3.8,8.26086956521739E-07,2.32608695652174E-05,0,794881,2,32,0,77,0,0,0,23.3,3842,1,0,107,-1,1,0,4.5,8,0,10,0,0,6.1,891834,0,-1,0,0,2475,5430,0,0,523,Leeds United F.C.,Southampton,Watford,Aston Villa,Everton,5.1,3,3.4,7.5,4.7,56.9
Johann Berg,Gudmundsson,MID,BUR,5400000,0,33,1.8,3.33333333333333E-07,6.11111111111111E-06,0,11735,2,19,0,0,0,0,0,6.1,21,-1,0,33,1,0,0,0,0,0,3,0,1,0.1,7688,0,-1,0,0,1097,9,0,0,100,Wolverhampton,Watford,Aston Villa,Tottenham,Aston Villa,0,0,0,0,0,46.5
Marc,Guehi,DEF,CRY,4500000,7,106,3.3,7.33333333333333E-07,2.35555555555556E-05,0,227250,4,38,0,0,0,2,0,23.6,1404,0,0,106,0,0.9,0,4,5,0,10,0,0,1.8,342669,0,-1,0,0,2880,9180,0,0,591,Leeds United F.C.,Southampton,Watford,Aston Villa,Everton,4.2,2.4,2.7,6.1,3.9,96.1
Matteo,Guendouzi,MID,ARS,4500000,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Man Utd,West Ham,Leeds United F.C.,Tottenham,Newcastle,0,0,0,0,0,0
Frederic,Guilbert,DEF,AVL,4500000,0,0,0,0,0,0,2039,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,449,0,-1,0,0,0,0,0,0,0,Leicester,Norwich,Burnley,Liverpool,Crystal Palace,0,0,0,0,0,0
Ilkay,Gundogan,MID,MCI,7100000,1,102,3.1875,4.48943661971831E-07,1.43661971830986E-05,0,1178208,1,8,0,0,0,6,0,14.4,3105,-4,0,102,4,0.5,0,3.2,7,0,12,0,5,2.7,723983,0,-1,0,1,1559,1697,0,0,413,Watford,Leeds United F.C.,Newcastle,Wolverhampton,West Ham,3.4,2.5,6.8,2,2.9,167.6
Angus,Gunn,GLK,NOR,4000000,0,26,0.8125,2.03125E-07,6.5E-06,0,146829,0,18,0,27,0,0,0,6.5,1383,0,0,26,0,0,0,0,3,0,1,0,0,1.8,183537,0,-1,1,0,630,721,0,0,144,Newcastle,Aston Villa,West Ham,Leicester,Wolverhampton,0.4,0.4,1,0.4,0.5,23.9
Patrik,Gunnarsson,GLK,BRE,3900000,0,0,0,0,0,0,170012,0,0,0,0,0,0,0,0,634,-1,0,0,1,0,0,0,0,0,0,0,0,1.2,158906,0,-1,0,0,0,0,0,0,0,Tottenham,Man Utd,Southampton,Everton,Leeds United F.C.,0,0,0,0,0,0
Lewis,Hall,MID,CHE,4500000,0,0,0,0,0,0,288,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,421,0,-1,0,0,0,6,0,0,0,West Ham,Man Utd,Everton,Wolverhampton,Leeds United F.C.,0,0,0,0,0,0
Grant,Hanley,DEF,NOR,4400000,1,67,2.4,5.45454545454545E-07,1.52272727272727E-05,0,39984,2,55,0,0,0,1,0,15.2,1370,-1,0,67,1,0.9,0,3.8,4,0,6,0,0,0.2,39712,0,-1,0,0,2447,916,0,0,450,Newcastle,Aston Villa,West Ham,Leicester,Wolverhampton,1.9,2,4.8,2.2,2.6,89.5
Reece,Hannam,DEF,CRY,3900000,0,0,0,0,0,0,9137,0,0,0,0,0,0,0,0,57,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,9311,0,-1,0,0,0,56,0,0,0,Leeds United F.C.,Southampton,Watford,Aston Villa,Everton,0,0,0,0,0,0
Jack,Harrison,MID,LEE,5500000,3,100,3.3,6E-07,1.81818181818182E-05,0,506129,3,59,0,0,0,7,0,18.2,3543,-5,0,100,5,1.3,0,7,9,0,3,0,1,1.7,300517,0,-1,0,2,2242,4363,0,0,355,Crystal Palace,Man City,Arsenal,Chelsea,Brighton,2.6,2,4.5,2.9,2.6,168.5
Joe,Hart,GLK,TOT,4500000,0,0,0,0,0,0,1737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Brentford F.C.,Leicester,Liverpool,Arsenal,Burnley,0,0,0,0,0,0
Kortney,Hause,DEF,AVL,4400000,0,20,2.9,6.59090909090909E-07,4.54545454545455E-06,0,42156,0,9,0,0,0,1,0,4.5,184,-1,0,20,1,0,0,0,3,0,1,0,0,0.2,40648,0,-1,0,1,397,7,0,0,89,Leicester,Norwich,Burnley,Liverpool,Crystal Palace,0,0,0,0,0,17.3
Kai,Havertz,MID,CHE,7900000,3,97,4,5.06329113924051E-07,1.22784810126582E-05,0,1786743,2,14,0,0,0,7,0,12.3,21089,-6,0,97,6,0.3,0,2.4,5,0,10,0,3,9.8,1697635,0,-1,0,1,1540,11946,0,0,235,West Ham,Man Utd,Everton,Wolverhampton,Leeds United F.C.,7.3,3.6,7.8,3.6,4.4,140
Isaac,Hayden,MID,NEW,4500000,0,28,2,4.44444444444444E-07,6.22222222222222E-06,0,61916,5,25,0,0,0,1,0,6.2,73,0,0,28,0,0,0,0,3,0,0,0,0,0.1,55450,0,-1,0,1,1000,19,0,0,124,Norwich,Liverpool,Man City,Arsenal,Burnley,0,0,0,0,0,28.3
Kaine,Hayden,DEF,AVL,4000000,0,0,0,0,0,0,695,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1222,0,-1,0,0,0,33,0,0,0,Leicester,Norwich,Burnley,Liverpool,Crystal Palace,0,0,0,0,0,0
Maxwell,Haygarth,MID,BRE,4500000,0,0,0,0,0,0,594,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,659,0,-1,0,0,0,5,0,0,0,Tottenham,Man Utd,Southampton,Everton,Leeds United F.C.,0,0,0,0,0,0
Tom,Heaton,GLK,MUN,3900000,0,0,0,0,0,0,55852,0,0,0,0,0,0,0,0,398,-1,0,0,1,0,0,0,0,0,0,0,0,0.8,78199,0,-1,0,0,0,455,0,0,0,Arsenal,Chelsea,Brentford F.C.,Brighton,Crystal Palace,0,0,0,0,0,0
Karl,Hein,GLK,ARS,4000000,0,0,0,0,0,0,43257,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0.4,50944,0,-1,0,0,0,0,0,0,0,Man Utd,West Ham,Leeds United F.C.,Tottenham,Newcastle,0,0,0,0,0,0
Dean,Henderson,GLK,MUN,4700000,0,0,0,0,0,0,97712,0,0,0,0,0,0,0,0,70,-3,0,0,3,0,0,0,0,0,0,0,0,0.4,5250,0,-1,0,0,0,27,0,0,0,Arsenal,Chelsea,Brentford F.C.,Brighton,Crystal Palace,0,0,0,0,0,0
Jordan,Henderson,MID,LIV,4900000,1,99,3.3,6.73469387755102E-07,2.02040816326531E-05,0,431452,3,20,0,0,0,2,0,20.2,2304,-1,0,99,1,0.4,0,2.2,9,0,13,0,5,1.7,480188,0,-1,0,2,2265,1262,0,0,436,Everton,Newcastle,Tottenham,Aston Villa,Southampton,3.4,2.7,5.7,2.5,3.3,126.9
Jeff,Hendrick,MID,NEW,4800000,0,8,2.7,5.625E-07,1.66666666666667E-06,0,7121,0,3,0,0,0,1,0,1.7,9,-2,0,8,2,0,0,0,0,0,0,0,0,0,3981,0,-1,0,0,69,0,0,0,25,Norwich,Liverpool,Man City,Arsenal,Burnley,0,0,0,0,0,6
Wayne,Hennessey,GLK,BUR,4500000,0,4,0.125,2.77777777777778E-08,8.88888888888889E-07,0,24014,0,6,0,8,0,0,0,0.9,49,0,0,4,0,0,0,0,0,0,0,0,0,0.3,22501,0,-1,0,0,180,43,0,0,37,Wolverhampton,Watford,Aston Villa,Tottenham,Aston Villa,0.1,0.1,0.1,0.2,0.1,9.3
Rico,Henry,DEF,BRE,4500000,6,92,3.1,6.88888888888889E-07,2.04444444444444E-05,0,266181,2,35,0,0,0,2,0,20.4,741,0,0,92,0,0.9,0,4.2,4,0,8,0,0,1,272061,0,-1,0,1,2443,1749,0,0,386,Tottenham,Man Utd,Southampton,Everton,Leeds United F.C.,3.7,3.1,3.2,2.9,3.7,83.2
,Hernandez,MID,LEE,5500000,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Crystal Palace,Man City,Arsenal,Chelsea,Brighton,0,0,0,0,0,0
Onel,Hernandez,MID,NOR,4900000,0,0,0,0,0,0,4855,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,392,0,-1,0,0,0,0,0,0,0,Newcastle,Aston Villa,West Ham,Leicester,Wolverhampton,0,0,0,0,0,0
Leo Fuhr,Hjelde,DEF,LEE,4000000,0,2,0.0625,1.5625E-08,5E-07,0,3238,0,5,0,0,0,0,0,0.5,16,0,0,2,0,0,0,0,0,0,0,0,0,0,3339,0,-1,0,0,148,12,0,0,29,Crystal Palace,Man City,Arsenal,Chelsea,Brighton,0,0,0,0,0,6.1
Ki-Jana,Hoever,DEF,WOL,3900000,0,14,0.4375,1.12179487179487E-07,3.58974358974359E-06,0,374273,1,5,0,0,0,0,0,3.6,451,-1,0,14,1,0,0,0,0,0,1,0,0,1.6,329391,0,-1,0,0,306,755,0,0,56,Burnley,Brighton,Chelsea,Man City,Norwich,0.2,0.2,0.4,0.2,0.2,7.1
Pierre-Emile,H?jbjerg,MID,TOT,4800000,3,96,3.1,6.45833333333333E-07,2E-05,0,683075,3,32,0,0,0,2,0,20,2656,-2,0,96,2,0.5,0,2.2,6,0,13,0,3,2.6,648979,0,-1,0,2,2746,1473,0,0,527,Brentford F.C.,Leicester,Liverpool,Arsenal,Burnley,2.3,2.7,4.2,3.3,2.9,127.8
Rob,Holding,DEF,ARS,4100000,1,18,0.5625,1.3719512195122E-07,4.39024390243902E-06,0,189170,2,10,0,0,0,0,0,4.4,394,-4,0,18,4,0.1,0,0.4,0,0,2,0,0,0.6,75302,0,-1,0,0,538,520,0,0,103,Man Utd,West Ham,Leeds United F.C.,Tottenham,Newcastle,0.3,0.3,0.6,0.3,0.3,19.3
Mason,Holgate,DEF,EVE,4200000,1,39,2.1,5E-07,9.28571428571429E-06,0,130301,5,31,0,0,0,1,0,9.3,678,-3,0,39,3,0.4,0,1.8,2,0,3,0,1,0.6,106392,1,-1,0,0,1593,938,0,1,216,Liverpool,Chelsea,Leicester,Watford,Brentford F.C.,2.3,2.2,2.3,4.2,1.5,39.4
Conor,Hourihane,MID,AVL,4900000,0,0,0,0,0,0,3125,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,398,0,-1,0,0,0,0,0,0,0,Leicester,Norwich,Burnley,Liverpool,Crystal Palace,0,0,0,0,0,0
Callum,Hudson-Odoi,MID,CHE,5300000,0,49,3.3,6.22641509433962E-07,9.24528301886792E-06,0,169446,1,8,0,0,0,1,0,9.2,180,-2,0,49,2,0,0,0,1,0,6,0,4,0.2,164398,0,-1,0,0,958,6,0,0,163,West Ham,Man Utd,Everton,Wolverhampton,Leeds United F.C.,0,0,0,0,0,82.7
Will,Hughes,MID,CRY,4700000,0,29,0.90625,1.9281914893617E-07,6.17021276595745E-06,0,16249,3,15,0,0,0,0,0,6.2,39,-3,0,29,3,0,0,0,2,0,2,0,2,0.1,14564,0,-1,0,0,816,10,0,0,145,Leeds United F.C.,Southampton,Watford,Aston Villa,Everton,0.5,0.5,0.5,1,0.5,30
Jordan,Hugill,FWD,NOR,5400000,0,0,0,0,0,0,3460,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,507,0,-1,0,0,0,0,0,0,0,Newcastle,Aston Villa,West Ham,Leicester,Wolverhampton,0,0,0,0,0,0
Joseph,Hungbo,MID,WAT,4500000,0,0,0,0,0,0,2775,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,-1,0,0,0,0,0,0,0,Man City,Burnley,Crystal Palace,Everton,Leicester,0,0,0,0,0,0
Omari,Hutchinson,MID,ARS,4500000,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,-1,0,0,0,6,0,0,0,Man Utd,West Ham,Leeds United F.C.,Tottenham,Newcastle,0,0,0,0,0,0
Hee-Chan,Hwang,FWD,WOL,5400000,2,74,3,5.55555555555556E-07,1.37037037037037E-05,0,1821039,1,14,0,0,0,5,0,13.7,7442,-1,0,74,1,0.3,0,1.7,11,0,7,0,1,3.8,2075978,0,-1,0,1,1542,3174,0,0,277,Burnley,Brighton,Chelsea,Man City,Norwich,2.8,2.5,4.4,3.2,2,90.7
Adam,Idah,FWD,NOR,4900000,0,36,2.1,4.28571428571429E-07,7.3469387755102E-06,0,233849,0,11,0,0,0,1,0,7.3,1154,-1,0,36,1,0,0,0,3,0,1,0,2,0.6,236921,0,-1,0,0,617,193,0,0,107,Newcastle,Aston Villa,West Ham,Leicester,Wolverhampton,0,0,0,0,0,38.5
Kelechi,Iheanacho,FWD,LEI,7100000,0,68,3,4.22535211267606E-07,9.57746478873239E-06,0,1332648,1,19,0,0,0,3,0,9.6,24052,-4,0,68,4,0.4,0,3,8,0,1,0,6,3.6,648561,0,-1,0,1,1011,2701,0,0,203,Aston Villa,Tottenham,Everton,Norwich,Watford,2.9,2,7.3,5.5,3.6,80.3
Danny,Ings,FWD,AVL,7700000,0,84,3.5,4.54545454545455E-07,1.09090909090909E-05,0,3741129,3,24,0,0,0,5,0,10.9,5532,-3,0,84,3,0,0,0.3,9,0,8,0,5,7.4,1453039,0,-1,0,1,1589,3203,0,0,277,Leicester,Norwich,Burnley,Liverpool,Crystal Palace,3.6,4.2,6.3,7.4,2.8,111.3
Tim,Iroegbunam,MID,AVL,4500000,1,2,0.0645161290322581,1.4336917562724E-08,4.44444444444444E-07,0,309,0,0,0,0,0,0,0,0.4,8,0,0,2,0,0.1,0,0.3,0,0,0,0,0,0,440,0,-1,0,0,18,14,0,0,9,Leicester,Norwich,Burnley,Liverpool,Crystal Palace,0,0,0,0,0,0.5
Alex,Iwobi,MID,EVE,5800000,2,59,1.90322580645161,3.28142380422692E-07,1.01724137931034E-05,0,35269,1,27,0,0,0,2,0,10.2,218,-2,0,59,2,0.4,0,2.2,4,0,4,0,1,0.2,26055,0,-1,0,0,1489,269,0,0,224,Liverpool,Chelsea,Leicester,Watford,Brentford F.C.,1,1,2.5,2.9,1,92.8
Jaros?aw,Jach,DEF,CRY,4200000,0,0,0,0,0,0,3599,0,0,0,0,0,0,0,0,9,-3,0,0,3,0,0,0,0,0,0,0,0,0,1146,0,-1,0,0,0,15,0,0,0,Leeds United F.C.,Southampton,Watford,Aston Villa,Everton,0,0,0,0,0,0
Alireza,Jahanbakhsh,MID,BHA,5500000,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Southampton,Wolverhampton,Man Utd,Leeds United F.C.,West Ham,0,0,0,0,0,0
Eldin,Jakupovic,GLK,LEI,3900000,0,0,0,0,0,0,11109,0,0,0,0,0,0,0,0,271,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,23066,0,-1,0,0,0,235,0,0,0,Aston Villa,Tottenham,Everton,Norwich,Watford,0,0,0,0,0,0
,James,MID,EVE,6900000,0,0,0,0,0,0,101218,0,0,0,0,0,0,0,0,14,-1,0,0,1,0,0,0,0,0,0,0,0,0.5,1360,0,-1,0,0,0,0,0,0,0,Liverpool,Chelsea,Leicester,Watford,Brentford F.C.,0,0,0,0,0,0
Daniel,James,MID,LEE,6000000,0,90,2.9,4.83333333333333E-07,1.5E-05,0,217365,7,43,0,0,0,4,0,15,1356,0,0,90,0,0.4,0,2.3,2,0,5,0,5,0.6,241727,0,-1,0,1,2331,352,0,0,220,Crystal Palace,Man City,Arsenal,Chelsea,Brighton,2.1,1.6,3.5,2.3,2.1,140.5
Reece,James,DEF,CHE,6400000,0,110,3.54838709677419,5.54435483870968E-07,1.71875E-05,0,4442560,4,16,0,0,0,5,0,17.2,26907,9,0,110,-9,0,0,0.2,19,0,6,0,6,17.6,5208906,1,-1,0,5,1336,20307,0,1,425,West Ham,Man Utd,Everton,Wolverhampton,Leeds United F.C.,8.9,3.9,7.8,3.6,2.5,124
Vitaly,Janelt,MID,BRE,4900000,3,85,3,6.12244897959184E-07,1.73469387755102E-05,0,43793,3,33,0,0,0,4,0,17.3,882,-1,0,85,1,1.2,0,5.8,8,0,9,0,0,0.2,56219,0,-1,0,2,2090,1098,0,0,311,Tottenham,Man Utd,Southampton,Everton,Leeds United F.C.,2.5,2.1,3.1,2.1,2.6,111.8
Pontus,Jansson,DEF,BRE,4400000,5,104,3.2,7.27272727272727E-07,2.36363636363636E-05,0,1063297,7,49,0,0,0,2,0,23.6,2440,-1,0,104,1,1,0,4.2,10,0,7,0,4,5.7,1389881,0,-1,0,0,2961,9367,0,0,539,Tottenham,Man Utd,Southampton,Everton,Leeds United F.C.,3.9,3.3,3.4,3.1,3.9,117.7
Julian,Jeanvier,DEF,BRE,4000000,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,-1,0,0,0,31,0,0,0,Tottenham,Man Utd,Southampton,Everton,Leeds United F.C.,0,0,0,0,0,0
Jack,Jenkins,MID,LEE,4500000,0,0,0,0,0,0,756,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,862,0,-1,0,0,0,4,0,0,0,Crystal Palace,Man City,Arsenal,Chelsea,Brighton,0,0,0,0,0,0
Mathias,Jensen,MID,BRE,4900000,3,47,1.42424242424242,2.90661719233148E-07,9.59183673469388E-06,0,14693,0,26,0,0,0,0,0,9.6,27,-1,0,47,1,0.3,0,1.5,2,0,2,0,1,0,13803,0,-1,0,0,1338,25,0,0,220,Tottenham,Man Utd,Southampton,Everton,Leeds United F.C.,0.7,0.7,1,0.7,0.7,81.3
,Jesus,FWD,MCI,8500000,24,107,4.5,5.29411764705882E-07,1.25882352941176E-05,0,2234692,0,11,0,0,0,7,0,12.6,3071,0,-1,107,0,1,0,8.8,14,0,9,0,8,6.1,2338164,0,-1,0,3,1538,105556,1,0,423,Watford,Leeds United F.C.,Newcastle,Wolverhampton,West Ham,5.8,5.9,10.2,4.6,5,187
Raul,Jimenez,FWD,WOL,7500000,2,89,3.1,4.13333333333333E-07,1.18666666666667E-05,0,2965076,5,20,0,0,0,6,0,11.9,5614,0,0,89,0,0.1,0,0.7,11,0,11,0,4,4.6,3013756,0,-1,0,1,2244,2669,0,2,236,Burnley,Brighton,Chelsea,Man City,Norwich,3,2.6,4.7,3.3,2.1,155.3
,Joao Pedro,FWD,WAT,5400000,1,48,1.5,2.77777777777778E-07,8.88888888888889E-06,0,114737,1,26,0,0,0,2,0,8.9,1219,-1,0,48,1,0.3,0,1.8,4,0,1,0,1,0.5,131507,0,-1,0,0,1274,1171,0,0,179,Man City,Burnley,Crystal Palace,Everton,Leicester,0.8,0.9,2,1.1,0.8,95.5
,Joelinton,FWD,NEW,5800000,13,74,2.24242424242424,3.8662486938349E-07,1.27586206896552E-05,0,234085,7,40,0,0,0,4,0,12.8,2526,-2,0,74,2,0.7,0,3.8,7,0,6,0,1,1.1,271161,0,-1,0,1,2274,14695,0,0,300,Norwich,Liverpool,Man City,Arsenal,Burnley,1.7,1.6,1.1,2,1.4,142.4
