FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
,Bernardo,MID,MCI,7500000,5,103,5.2,6.93333333333333E-07,1.37333333333333E-05,0,1437908,5,12,0,0,0,7,0,13.7,106051,5,0,103,-5,0.3,0,2.6,13,0,10,0,4,26.2,3550643,0,-1,0,3,1703,183787,0,0,437,Arsenal,Chelsea,Southampton,Brentford F.C.,Norwich,4.3,4.6,5.7,5.4,6.7,6.1,4.9,4.9,5.1,5.5,5.9,4.2,6.9,7,4.9,7.3,4.7,6.5,157.2
Ryan,Bertrand,DEF,LEI,4600000,0,4,0.222222222222222,4.83091787439613E-08,8.69565217391304E-07,0,145325,1,7,0,0,0,0,0,0.9,761,-4,0,4,4,0,0,0,0,0,0,0,0,0.3,19130,0,-1,0,0,337,27,0,0,32,Burnley,Tottenham,Brighton,Liverpool,West Ham,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.2
Marcus,Bettinelli,GLK,CHE,4000000,0,0,0,0,0,0,3454,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,5131,0,-1,0,0,0,400,0,0,0,Liverpool,Man City,Brighton,Tottenham,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mads,Bidstrup,MID,BRE,4400000,0,4,0.222222222222222,5.05050505050505E-08,9.09090909090909E-07,0,9776,0,0,0,0,0,0,0,0.9,154,-1,0,4,1,0,0,0.2,0,0,0,0,0,0.1,7334,0,-1,0,0,36,73,0,0,11,Aston Villa,Southampton,Liverpool,Man Utd,Wolverhampton,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.8
Yves,Bissouma,MID,BHA,4400000,2,30,2.1,4.77272727272727E-07,6.81818181818182E-06,0,1604402,6,15,0,0,0,0,0,6.8,37872,-1,0,30,1,0.2,0,1,3,0,3,0,1,6.2,1119253,0,-1,0,0,1210,520,0,0,211,Everton,Crystal Palace,Chelsea,Leicester,Watford,0,0,0,0,1.9,1.7,1.6,1.7,1,1,1.9,1,1,1.7,1.9,1.1,1.1,1.1,43.9
Lamare,Bogarde,DEF,AVL,4000000,0,0,0,0,0,0,7049,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0.1,9754,0,-1,0,0,0,232,0,0,0,Brentford F.C.,Man Utd,Everton,Leeds United F.C.,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Willy,Boly,DEF,WOL,4900000,0,0,0,0,0,0,11245,0,0,0,0,0,0,0,0,324,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,5873,0,-1,0,0,0,33,0,0,0,Man Utd,Southampton,Brentford F.C.,Arsenal,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarrod,Bowen,MID,WHU,6700000,5,99,5,7.46268656716418E-07,1.47761194029851E-05,0,595018,2,26,0,0,0,3,0,14.8,50221,2,-1,99,-2,0.7,0,5,7,0,4,0,12,21.3,2346946,0,-1,0,2,1678,258431,1,0,299,Crystal Palace,Norwich,Leeds United F.C.,Man Utd,Watford,11.5,5.5,5.2,6.7,4.8,7,6,3.5,6.2,4.2,5.6,5,6.4,4.9,5.5,6.3,3.9,5.2,152.4
Conor,Bradley,DEF,LIV,4000000,0,0,0,0,0,0,299,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,372,0,-1,0,0,0,60,0,0,0,Chelsea,Brentford F.C.,Crystal Palace,Leicester,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarrad,Branthwaite,DEF,EVE,4000000,0,9,0.529411764705882,1.32352941176471E-07,2.25E-06,0,25331,0,1,0,0,0,1,0,2.2,3314,0,0,9,0,1.1,0,4.5,1,0,0,0,0,0.5,48633,0,-1,0,0,90,3026,0,0,26,Brighton,Norwich,Aston Villa,Newcastle,Leeds United F.C.,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,7.5
Nathan,Broadhead,FWD,EVE,4500000,0,0,0,0,0,0,5310,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,4128,0,-1,0,0,0,0,0,0,0,Brighton,Norwich,Aston Villa,Newcastle,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Armando,Broja,FWD,SOU,5300000,8,60,3.15789473684211,5.95829195630586E-07,1.13207547169811E-05,0,410732,1,16,0,0,0,5,0,11.3,57365,3,0,60,-3,1.2,0,6.2,11,0,2,0,2,6.4,923244,0,-1,0,2,792,35931,0,0,179,Brentford F.C.,Wolverhampton,Man City,Tottenham,Man Utd,0,2.3,2.6,1.9,3,3.9,4,2.4,4.4,2.7,3.4,2.1,3.4,2.6,3.9,2.7,2.8,3.2,57.3
Josh,Brownhill,MID,BUR,4300000,0,26,1.7,3.95348837209302E-07,6.04651162790698E-06,0,539818,4,19,0,0,0,0,0,6,12640,-2,0,26,2,0,0,0,0,0,2,0,0,2.5,427895,0,-1,0,0,1200,3383,0,0,150,Leeds United F.C.,Leicester,Watford,Arsenal,Man Utd,0.8,2.6,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.3,0.8,1.1,0.8,1.2,1.2,1.3,0.8,1.6,50.1
Lewis,Brunt,MID,LEI,4500000,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,-1,0,0,0,45,0,0,0,Burnley,Tottenham,Brighton,Liverpool,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Bryan,MID,TOT,5700000,1,8,0.470588235294118,8.25593395252838E-08,1.40350877192982E-06,0,12891,0,1,0,0,0,0,0,1.4,97,-3,0,8,3,0.1,0,0.8,0,0,0,0,0,0.1,5167,0,-1,0,0,85,158,0,0,30,Watford,Arsenal,Leicester,Chelsea,Southampton,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.5
,Buendia,MID,AVL,6200000,5,49,2.9,4.67741935483871E-07,7.90322580645161E-06,0,440824,1,19,0,0,0,1,0,7.9,2654,-3,0,49,3,0.5,0,3.3,3,0,4,0,3,1,106032,0,-1,0,1,1051,3620,0,0,182,Brentford F.C.,Man Utd,Everton,Leeds United F.C.,Newcastle,1.9,2.1,1.7,2.6,2.5,3.4,2,3.1,1.6,2.6,2.7,2.8,1.8,1.8,3.4,2.1,3.4,1.4,75.6
Hugo,Bueno,DEF,WOL,4000000,0,0,0,0,0,0,2805,0,0,0,0,0,0,0,0,1256,0,0,0,0,0,0,0,0,0,0,0,0,0,4039,0,-1,0,0,0,1414,0,0,0,Man Utd,Southampton,Brentford F.C.,Arsenal,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dan,Burn,DEF,BHA,4400000,8,33,1.83333333333333,4.16666666666667E-07,7.5E-06,0,10349,2,9,0,0,0,1,0,7.5,2228,-1,0,33,1,1,0,4.5,2,0,3,0,0,0.2,19283,0,-1,0,1,751,9301,0,0,150,Everton,Crystal Palace,Chelsea,Leicester,Watford,1.4,3.1,1.1,0,0.9,1.5,1.4,1,2.1,1.9,1.5,1.4,1.8,1.2,1.5,1.2,1.6,1.6,32.3
Jack,Butland,GLK,CRY,4400000,0,3,0.157894736842105,3.58851674641148E-08,6.81818181818182E-07,0,27757,0,5,0,5,0,0,0,0.7,1138,-1,0,3,1,0.2,0,0.8,0,0,0,0,0,0.4,23206,0,-1,0,0,180,293,0,0,29,West Ham,Brighton,Liverpool,Norwich,Brentford F.C.,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.8
Sam,Byram,DEF,NOR,4400000,0,0,0,0,0,0,3276,2,4,0,0,0,0,0,0,43,-1,0,0,1,0,0,0,0,0,0,0,0,0,1956,0,-1,0,0,135,54,0,0,7,West Ham,Everton,Watford,Crystal Palace,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5
Willy,Caballero,GLK,SOU,4400000,0,2,0.105263157894737,2.39234449760766E-08,4.54545454545455E-07,0,5431,1,5,0,6,0,0,0,0.5,321,-1,1,2,1,0,0,0.2,0,0,0,0,0,0,8646,0,-1,0,0,180,153,-1,0,23,Brentford F.C.,Wolverhampton,Man City,Tottenham,Man Utd,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.4
Moises,Caicedo,MID,BHA,4500000,0,0,0,0,0,0,950,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,713,0,-1,0,0,0,0,0,0,0,Everton,Crystal Palace,Chelsea,Leicester,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominic,Calvert-Lewin,FWD,EVE,7900000,0,23,1.35294117647059,1.71258376768429E-07,2.91139240506329E-06,0,1667265,0,6,0,0,0,3,0,2.9,22583,-1,0,23,1,0,1,0,5,0,1,0,0,5,1201989,0,-1,0,0,338,57004,0,0,80,Brighton,Norwich,Aston Villa,Newcastle,Leeds United F.C.,0.8,0.8,0.9,0.9,1.3,0.7,0.7,0.7,0.7,1.1,0.7,0.8,1.1,0.7,0.7,0.8,0.8,0.7,38.8
Chem,Campbell,MID,WOL,4500000,0,0,0,0,0,0,34096,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0.3,37999,0,-1,0,0,0,61,0,0,0,Man Utd,Southampton,Brentford F.C.,Arsenal,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joao Pedro Cavaco,Cancelo,DEF,MCI,7000000,2,121,6,8.57142857142857E-07,1.72857142857143E-05,0,1361615,5,12,0,0,0,1,0,17.3,35776,10,-1,121,-10,0.9,0,6,17,0,11,0,7,42.1,4284983,0,-1,0,5,1787,119976,1,0,483,Arsenal,Chelsea,Southampton,Brentford F.C.,Norwich,7.3,7.7,6.5,8,7.8,8.8,7.5,7.5,5.8,7.9,7.6,8.3,8.2,6,7.6,7.4,7.9,8.3,133.6
Sergi,Canos,MID,BRE,5500000,3,58,3.1,5.63636363636364E-07,1.05454545454545E-05,0,408093,5,26,0,0,0,2,0,10.5,6747,0,0,58,0,0.3,0,1.5,5,0,5,0,3,1.4,408004,1,-1,0,1,1459,861,0,0,196,Aston Villa,Southampton,Liverpool,Man Utd,Wolverhampton,0,3.7,2.9,1.7,3.5,1.8,3.6,3.3,3.2,2.3,2.4,2.1,3.3,2.8,2.5,3.1,2.2,2.6,77.2
Todd,Cantwell,MID,NOR,5300000,0,10,0.526315789473684,9.9304865938431E-08,1.88679245283019E-06,0,70036,2,15,0,0,0,0,0,1.9,328,-2,0,10,2,0.1,0,0.5,0,0,0,0,0,0.2,27607,0,-1,0,0,438,79,0,0,48,West Ham,Everton,Watford,Crystal Palace,Man City,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,10.3
Scott,Carson,GLK,MCI,3900000,0,0,0,0,0,0,132249,0,0,0,0,0,0,0,0,12218,-1,0,0,1,0,0,0,0,0,0,0,0,1.9,266371,0,-1,0,0,0,3407,0,0,0,Arsenal,Chelsea,Southampton,Brentford F.C.,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthew,Cash,DEF,AVL,5100000,1,58,3.1,6.07843137254902E-07,1.13725490196078E-05,0,471353,4,27,0,0,0,1,0,11.4,20272,1,-1,58,-1,0.5,0,2.7,3,0,6,0,0,4.6,682231,0,-1,0,1,1693,12650,1,0,284,Brentford F.C.,Man Utd,Everton,Leeds United F.C.,Newcastle,3.5,3.1,2.8,4.2,2,2.3,3.1,3.1,3.1,4.2,3,4.6,4.5,2.2,3.7,2.6,3.5,3.7,76.4
,Casilla,GLK,LEE,4500000,0,0,0,0,0,0,466,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Burnley,West Ham,Newcastle,Aston Villa,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timothy,Castagne,DEF,LEI,5300000,0,29,1.8,3.39622641509434E-07,5.47169811320755E-06,0,115836,1,21,0,0,0,0,0,5.5,8114,-2,0,29,2,0.7,0,3.5,1,0,2,0,0,1,101842,0,-1,0,0,1271,13812,0,0,177,Burnley,Tottenham,Brighton,Liverpool,West Ham,0,3.5,1.5,1.8,1.6,1.4,1.8,1.9,1.2,1.8,1.3,1.5,0.9,1.5,1.6,1.7,0.9,1.3,36.7
Craig,Cathcart,DEF,WAT,4300000,2,19,1.2,2.7906976744186E-07,4.41860465116279E-06,0,20113,3,33,0,0,0,0,0,4.4,1469,-2,0,19,2,0.2,0,1,0,0,0,0,1,0.3,20504,0,-1,0,0,1374,6313,0,0,187,Tottenham,Newcastle,Burnley,Norwich,West Ham,1.3,1.2,0.8,0.8,0.7,0.6,0.7,1,0.6,0.9,1,1,0.9,1,0.8,0.6,0.6,1,32.4
Edinson,Cavani,FWD,MUN,8400000,2,21,2.6,3.0952380952381E-07,2.5E-06,0,530435,0,3,0,0,0,2,0,2.5,5389,-1,0,21,1,0.4,0,3,2,0,1,0,0,2,100184,0,-1,0,0,435,17675,0,0,66,Wolverhampton,Aston Villa,Brentford F.C.,West Ham,Burnley,1.4,4.5,2.1,2.4,2.4,2.9,3,1.8,2,1.8,2.6,2.5,2.7,1.8,2,2.3,1.3,1.9,32
,Cedric,DEF,ARS,4200000,0,2,0.105263157894737,2.5062656641604E-08,4.76190476190476E-07,0,25109,1,8,0,0,0,0,0,0.5,183,-3,0,2,3,0,0,0.2,0,0,0,0,0,0.1,13042,0,-1,0,0,214,131,0,0,25,Man City,Tottenham,Burnley,Wolverhampton,Brentford F.C.,0.1,0.1,0.1,0.1,0,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.3
Nathaniel,Chalobah,MID,WAT,5000000,0,0,0,0,0,0,1493,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,-1,0,0,0,0,0,0,0,Tottenham,Newcastle,Burnley,Norwich,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trevoh,Chalobah,DEF,CHE,4700000,1,57,2.85,6.06382978723404E-07,1.21276595744681E-05,0,732803,1,7,0,0,0,2,0,12.1,8719,-3,0,57,3,0.2,0,0.8,5,0,5,0,0,2.2,770326,0,-1,0,2,907,4225,0,0,229,Liverpool,Man City,Brighton,Tottenham,Crystal Palace,0,6.9,3.9,0,0,1.9,2.2,2.8,2.2,3,3.2,2.2,3.2,2.9,2.9,2.3,3.1,1.6,35.8
,Chamberlain,MID,LIV,5800000,1,26,1.36842105263158,2.35934664246824E-07,4.48275862068966E-06,0,20303,0,5,0,0,0,0,0,4.5,962,-2,0,26,2,0.2,0,1,2,0,2,0,1,0.2,16074,0,-1,0,0,584,2665,0,0,97,Chelsea,Brentford F.C.,Crystal Palace,Leicester,Burnley,0.7,0.7,0.7,0.7,0.7,1,0,0.7,0.7,0.7,1,0.7,0.7,0.7,0.8,0.8,0.7,0.8,30
Calum,Chambers,DEF,ARS,4200000,0,1,0.0526315789473684,1.2531328320802E-08,2.38095238095238E-07,0,31160,0,7,0,0,0,0,0,0.2,239,-3,0,1,3,0,0,0,0,0,0,0,0,0.2,10113,0,-1,0,0,170,56,0,0,27,Man City,Tottenham,Burnley,Wolverhampton,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5
Kgaogelo,Chauke,MID,SOU,4500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Brentford F.C.,Wolverhampton,Man City,Tottenham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benjamin,Chilwell,DEF,CHE,5600000,0,54,9,1.60714285714286E-06,9.64285714285714E-06,0,2339573,0,2,0,0,0,3,0,9.6,8326,-4,0,54,4,0,0,0,5,0,4,0,1,3.4,1604783,0,-1,0,2,540,175,0,0,158,Liverpool,Man City,Brighton,Tottenham,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
Hamza,Choudhury,MID,LEI,4400000,0,3,0.166666666666667,3.78787878787879E-08,6.81818181818182E-07,0,14662,0,1,0,0,0,0,0,0.7,209,-1,0,3,1,0.2,0,1,0,0,0,0,0,0.1,11056,0,-1,0,0,133,174,0,0,16,Burnley,Tottenham,Brighton,Liverpool,West Ham,0,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.7
Andreas,Christensen,DEF,CHE,4600000,0,41,2.05,4.45652173913043E-07,8.91304347826087E-06,0,545315,2,8,0,0,0,0,0,8.9,5970,-4,0,41,4,0.1,0,0.4,1,0,5,0,0,1.6,550336,0,-1,0,0,999,785,0,0,219,Liverpool,Man City,Brighton,Tottenham,Crystal Palace,2.3,4.4,2.5,0,0,1.1,1.3,1.7,1.3,1.8,1.9,1.3,2,1.8,1.8,1.3,1.9,1,27.2
Carney,Chukwuemeka,MID,AVL,4500000,0,9,0.5,1.11111111111111E-07,2E-06,0,6203,0,2,0,0,0,0,0,2,197,0,0,9,0,0.4,0,1.7,0,0,0,0,1,0,5882,0,-1,0,0,120,121,0,0,27,Brentford F.C.,Man Utd,Everton,Leeds United F.C.,Newcastle,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,9.4
Ciaran,Clark,DEF,NEW,4400000,0,13,1.1,2.5E-07,2.95454545454545E-06,0,18684,2,27,0,0,0,0,0,3,251,-1,0,13,1,0,0,0,1,0,0,0,1,0.1,12464,0,-1,0,0,991,13,0,1,127,Watford,Leeds United F.C.,Everton,Aston Villa,West Ham,0,0,0.6,0.8,0.7,0.6,0.7,0.7,0.8,0.7,0.7,0.6,0.6,0.6,1.1,0.8,0.9,0.6,32.9
Tom,Cleverley,MID,WAT,4800000,1,23,1.8,3.75E-07,4.79166666666667E-06,0,25316,1,17,0,0,0,0,0,4.8,330,-2,0,23,2,0.1,0,0.5,0,0,0,0,2,0.1,20656,0,-1,0,0,725,419,0,0,108,Tottenham,Newcastle,Burnley,Norwich,West Ham,1.2,2.4,1.6,0.9,1,1,1,1.1,1,1.1,0.9,1.1,1,0.9,1.4,0.9,1.1,0.9,40.8
Nathaniel,Clyne,DEF,CRY,4300000,0,2,0.105263157894737,2.44798041615667E-08,4.65116279069767E-07,0,8409,1,1,0,0,0,0,0,0.5,145,-2,0,2,2,0,0,0,0,0,0,0,0,0.1,3633,0,-1,0,0,91,97,0,0,9,West Ham,Brighton,Liverpool,Norwich,Brentford F.C.,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.7
Conor,Coady,DEF,WOL,4600000,6,77,4.1,8.91304347826087E-07,1.67391304347826E-05,0,670784,1,14,0,0,0,1,0,16.7,23229,1,-1,77,-1,1.5,0,7,5,0,8,0,0,8.5,846472,0,-1,0,0,1706,94085,1,0,359,Man Utd,Southampton,Brentford F.C.,Arsenal,Tottenham,5.1,4,5.7,5.4,5.3,3.9,5.3,4.5,4.9,5.4,4.6,3.8,5.2,4.7,4.6,6,4.8,5.6,45.1
Seamus,Coleman,DEF,EVE,4900000,1,29,2.1,4.28571428571429E-07,5.91836734693878E-06,0,120024,2,27,0,0,0,0,0,5.9,1732,-1,0,29,1,0.1,0,0.5,1,0,2,0,1,0.5,98403,0,-1,0,1,1260,2021,0,0,178,Brighton,Norwich,Aston Villa,Newcastle,Leeds United F.C.,2,1.6,2,1,2.4,1.1,2.5,2,1.7,1,1.7,1.7,1.9,2.2,2.2,1.2,2.3,1.5,43.7
Nathan,Collins,DEF,BUR,4300000,0,15,0.9375,2.18023255813953E-07,3.48837209302326E-06,0,9638,1,5,0,0,0,0,0,3.5,234,-2,0,15,2,0,0,0,0,0,2,0,0,0.1,6745,0,-1,0,0,450,78,0,0,93,Leeds United F.C.,Leicester,Watford,Arsenal,Man Utd,0,1,0.5,0.5,0.8,0.5,0.5,0.6,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.5
Aaron,Connolly,FWD,BHA,5300000,0,5,1.2,2.26415094339623E-07,9.43396226415094E-07,0,30056,0,1,0,0,0,0,0,0.9,1072,-2,0,5,2,0.1,0,0.5,0,0,0,0,0,0.1,19775,0,-1,0,0,154,115,0,0,12,Everton,Crystal Palace,Chelsea,Leicester,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1
Kamil,Conteh,MID,WAT,4500000,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,-1,0,0,0,45,0,0,0,Tottenham,Newcastle,Burnley,Norwich,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liam,Cooper,DEF,LEE,4400000,0,41,2.7,6.13636363636364E-07,9.31818181818182E-06,0,74854,4,20,0,0,0,0,0,9.3,940,-1,0,41,1,0,0,0,4,0,3,0,2,0.3,62867,0,-1,0,1,1274,31,0,0,253,Burnley,West Ham,Newcastle,Aston Villa,Everton,0,0,0,0,0,0,0,1.8,3,2.5,2.5,1.4,3.2,1.4,3.5,2.2,2.9,2.9,39.7
Jack,Cork,MID,BUR,4400000,2,16,1,2.27272727272727E-07,3.63636363636364E-06,0,20089,1,14,0,0,0,0,0,3.6,430,-1,0,16,1,0.3,0,1.5,0,0,2,0,0,0.1,17511,0,-1,0,0,641,469,0,0,36,Leeds United F.C.,Leicester,Watford,Arsenal,Man Utd,0.5,1.1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,8.4
Maxwel,Cornet,MID,BUR,5900000,6,50,3.125,5.29661016949153E-07,8.47457627118644E-06,0,312017,2,10,0,0,0,6,0,8.5,7312,-1,0,50,1,0.5,0,3,5,0,2,0,0,0.5,339772,0,-1,0,1,607,842,0,0,142,Leeds United F.C.,Leicester,Watford,Arsenal,Man Utd,0,0,0,2.4,2,2.3,2.1,2.2,2.2,3.4,2,3,1.8,3.2,3.1,3.3,1.8,3.9,52.5
,Costa,MID,LEE,5400000,0,1,1,1.85185185185185E-07,1.85185185185185E-07,0,14921,0,0,0,0,0,0,0,0.2,26,-1,0,1,1,0,0,0,0,0,0,0,0,0,1668,0,-1,0,0,21,0,0,0,1,Burnley,West Ham,Newcastle,Aston Villa,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vladimir,Coufal,DEF,WHU,4700000,1,33,1.9,4.04255319148936E-07,7.02127659574468E-06,0,1038468,1,22,0,0,0,0,0,7,14546,-3,0,33,3,0.1,0,0.4,0,0,2,0,2,6.6,623593,0,-1,0,0,1272,9898,0,1,210,Crystal Palace,Norwich,Leeds United F.C.,Man Utd,Watford,2.7,2,1.5,1,1.1,1.3,1.3,2,1.6,1.8,1.8,1.9,1.7,2,2,1.5,2,1.6,59
,Coutinho,MID,AVL,7000000,0,0,0,0,0,0,632,0,0,0,0,0,0,0,0,632,0,0,0,0,0,0,0,0,0,0,0,0,0.2,16402,0,-1,0,0,0,16402,0,0,0,Brentford F.C.,Man Utd,Everton,Leeds United F.C.,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conor,Coventry,MID,WHU,4500000,0,0,0,0,0,0,7757,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,2225,0,-1,0,0,0,0,0,0,0,Crystal Palace,Norwich,Leeds United F.C.,Man Utd,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthew,Cox,GLK,BRE,4000000,0,0,0,0,0,0,4118,0,0,0,0,0,0,0,0,1316,0,0,0,0,0,0,0,0,0,0,0,0,0,7330,0,-1,0,0,0,1295,0,0,0,Aston Villa,Southampton,Liverpool,Man Utd,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Cresswell,DEF,WHU,5300000,0,52,4,7.54716981132075E-07,9.81132075471698E-06,0,1675995,0,15,0,0,0,1,0,9.8,26595,-2,0,52,2,0,0,0,7,0,3,0,2,6.4,792328,0,-1,0,1,1140,507,0,0,257,Crystal Palace,Norwich,Leeds United F.C.,Man Utd,Watford,0,0,0,3.2,3.7,4.2,4.3,5.1,4.8,4.8,5.2,5.3,5,5.5,5.6,4.5,5.4,4.8,60.4
Charlie,Cresswell,DEF,LEE,4000000,0,4,0.222222222222222,5.55555555555556E-08,1E-06,0,44527,0,3,0,0,0,0,0,1,1513,0,0,4,0,0,0,0,0,0,0,0,0,0.3,57294,0,-1,0,0,95,38,0,0,17,Burnley,West Ham,Newcastle,Aston Villa,Everton,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2
,Cucho,FWD,WAT,5000000,1,31,1.82352941176471,3.64705882352941E-07,6.2E-06,0,351044,0,19,0,0,0,2,0,6.2,10118,0,0,31,0,0.2,0,1,2,0,1,0,1,1.6,396664,0,-1,0,0,651,7484,0,0,134,Tottenham,Newcastle,Burnley,Norwich,West Ham,1.2,2.8,1.7,1.2,1.1,1,1.4,1.4,1.2,1.7,0.9,1.9,1.3,0.9,1.5,0.9,1.7,0.9,56.5
Marc,Cucurella,DEF,BHA,5100000,1,65,4.1,8.03921568627451E-07,1.27450980392157E-05,0,152564,3,15,0,0,0,0,0,12.7,14472,1,-1,65,-1,1,0,5,13,0,6,0,1,3.1,365722,0,-1,0,1,1379,55573,1,0,312,Everton,Crystal Palace,Chelsea,Leicester,Watford,4.7,9.9,3.9,0,3.2,5,4.9,3.6,5.6,5.5,5,4.7,5.1,4.3,5,4.3,5.2,5.2,68.2
