FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Romeo,Lavia,MID,MCI,4400000,0,0,0,0,0,0,21689,0,0,0,0,0,0,0,0,6,-1,0,0,1,0,0,0,0,0,0,0,0,0,21796,0,-1,0,0,0,7,0,0,0,Everton,Man Utd,Crystal Palace,Brighton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0
Pierre,Lees-Melou,MID,NOR,4800000,1,38,1.8,3.75E-07,7.91666666666667E-06,0,17846,4,32,0,0,0,0,0,7.9,35,-2,0,38,2,0.3,0,1.5,0,0,3,0,1,0.1,14499,0,-1,0,0,1412,7,0,0,186,Southampton,Brentford F.C.,Leeds United F.C.,Chelsea,Brighton,1,1.2,0.9,0.9,1.1,1.4,0.9,1.5,1,1,1.4,1.2,66.7
Aaron,Lennon,MID,BUR,4900000,5,39,1.69565217391304,3.46051464063886E-07,7.95918367346939E-06,0,8787,2,8,0,0,0,2,0,8,1298,-1,0,39,1,0.6,0,3.1,1,0,4,0,1,0.2,22597,0,-1,0,0,798,263,0,0,98,Crystal Palace,Leicester,Chelsea,Brentford F.C.,Southampton,1.8,0.8,0.8,1.3,0.8,1.2,0.8,1.1,1.3,1.2,0.8,1.4,25.3
Bernd,Leno,GLK,ARS,4500000,0,4,0.166666666666667,3.7037037037037E-08,8.88888888888889E-07,0,189226,0,9,0,9,0,0,0,0.9,192,-5,0,4,5,0,0,0,0,0,0,0,0,0.8,64155,0,-1,0,0,270,106,0,0,48,Watford,Leicester,Liverpool,Aston Villa,Crystal Palace,0,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.9
Marc,Leonard,MID,BHA,4500000,0,0,0,0,0,0,328,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,527,0,-1,0,0,0,15,0,0,0,Aston Villa,Newcastle,Liverpool,Tottenham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0
Harry,Lewis,GLK,SOU,3900000,0,0,0,0,0,0,9915,0,0,0,0,0,0,0,0,828,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,35545,0,-1,0,0,0,1887,0,0,0,Norwich,Aston Villa,Newcastle,Watford,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamal,Lewis,DEF,NEW,4200000,0,10,0.416666666666667,9.92063492063492E-08,2.38095238095238E-06,0,17331,1,4,0,0,0,0,0,2.4,58,-3,0,10,3,0,0,0,0,0,1,0,0,0.1,9111,0,-1,0,0,261,25,0,0,39,Brentford F.C.,Brighton,Southampton,Chelsea,Everton,0,0,0,0,0,0.2,0.2,0.2,0.3,0.2,0.2,0.2,5.6
Victor,Lindelof,DEF,MUN,4800000,9,53,2.9,6.04166666666667E-07,1.10416666666667E-05,0,106704,2,27,0,0,0,0,0,11,368,-2,0,53,2,0.7,0,3.2,4,0,5,0,2,0.5,81072,0,-1,0,0,1536,488,0,0,338,Watford,Man City,Tottenham,Liverpool,Leicester,1.8,3.9,3.6,3.8,2.6,2.9,2.6,3,3.6,3.2,3.4,2.2,42.2
Jesse,Lingard,MID,MUN,6700000,0,23,0.884615384615385,1.3203214695752E-07,3.43283582089552E-06,0,150446,1,6,0,0,0,2,0,3.4,285,-3,0,23,3,0.1,0,0.6,1,0,0,0,0,1,58921,0,-1,0,0,173,58,0,0,77,Watford,Man City,Tottenham,Liverpool,Leicester,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,20.1
Tino,Livramento,DEF,SOU,4400000,8,75,3.6,8.18181818181818E-07,1.70454545454545E-05,0,1833618,2,28,0,0,0,1,0,17,5363,4,-1,75,-4,1.2,0,5.2,7,0,7,0,2,12,2627770,0,-1,0,0,1814,69155,1,0,369,Norwich,Aston Villa,Newcastle,Watford,Burnley,4.1,6.9,3,3.9,4,5,4.9,3.8,4,4.3,5.3,2.9,83.3
Diego,Llorente,DEF,LEE,4500000,0,47,2.5,5.55555555555556E-07,1.04444444444444E-05,0,89183,6,34,0,0,0,2,0,10.4,584,0,0,47,0,0.4,0,1.6,4,0,3,0,0,0.3,98157,0,-1,0,1,1582,613,0,0,283,Tottenham,Leicester,Aston Villa,Norwich,Wolverhampton,3.2,4.3,2.3,2.3,2.2,1.6,3.1,1.5,3.4,2.1,2.5,2.7,46.8
Hugo,Lloris,GLK,TOT,5400000,6,98,3.9,7.22222222222222E-07,1.81481481481481E-05,0,996777,1,32,0,74,0,0,0,18.1,7253,-1,0,98,1,0.5,0,2.8,8,0,9,0,0,7.9,1136715,0,-1,0,2,2250,1957,0,0,468,Leeds United F.C.,Everton,Man Utd,Brighton,West Ham,4.6,5.4,8.8,5.6,3.9,3.8,4.8,4.7,4.5,4.6,5.4,3.7,58.9
Giovani,Lo Celso,MID,TOT,5900000,0,11,1.2,2.03389830508475E-07,1.86440677966102E-06,0,18055,0,5,0,0,0,0,0,1.9,42,-1,0,11,1,0,0,0,0,0,0,0,0,0.1,7998,0,-1,0,0,231,0,0,0,41,Leeds United F.C.,Everton,Man Utd,Brighton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,16.8
Jurgen,Locadia,FWD,BHA,4400000,0,1,1,2.27272727272727E-07,2.27272727272727E-07,0,235289,0,0,0,0,0,0,0,0.2,1337,-1,0,1,1,0,0,0,0,0,0,0,0,1.1,309704,0,-1,0,0,22,0,0,0,0,Aston Villa,Newcastle,Liverpool,Tottenham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Ruben,Loftus-Cheek,MID,CHE,5400000,0,31,1.24,2.2962962962963E-07,5.74074074074074E-06,0,31957,1,9,0,0,0,0,0,5.7,57,-1,0,31,1,0.2,0,1,1,0,2,0,3,0.1,29329,0,-1,0,0,708,27,0,0,131,Burnley,Newcastle,Norwich,Brentford F.C.,Southampton,0,0.6,0.8,0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,39.2
Andy,Lonergan,GLK,EVE,4000000,0,0,0,0,0,0,4907,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6961,0,-1,0,0,0,14,0,0,0,Man City,Tottenham,Wolverhampton,Newcastle,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,Long,DEF,BUR,4000000,0,0,0,0,0,0,144115,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0.2,141364,0,-1,0,0,0,66,0,0,0,Crystal Palace,Leicester,Chelsea,Brentford F.C.,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0
Shane,Long,FWD,SOU,5400000,1,11,0.44,8.14814814814815E-08,2.03703703703704E-06,0,36611,0,1,0,0,0,1,0,2,343,-1,0,11,1,0.3,0,1.8,0,0,0,0,0,0.2,30150,0,-1,0,0,122,354,0,0,35,Norwich,Aston Villa,Newcastle,Watford,Burnley,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,12.2
Ademola,Lookman,MID,LEI,6000000,0,51,2.21739130434783,3.69565217391304E-07,8.5E-06,0,191864,2,27,0,0,0,4,0,8.5,1082,0,0,51,0,0.5,0,3,4,0,1,0,0,0.3,218648,0,-1,0,0,1061,1220,0,0,170,Burnley,Leeds United F.C.,Arsenal,Brentford F.C.,Man Utd,1.5,1.7,1.1,1.7,1.2,1.9,1.6,1.8,1.1,1.7,2,2,87.7
Jonas,Lossl,GLK,BRE,4500000,0,2,0.0769230769230769,1.70940170940171E-08,4.44444444444444E-07,0,598,0,5,0,2,0,0,0,0.4,19,0,0,2,0,0,0,0,0,0,0,0,0,0,1004,0,-1,0,0,180,12,0,0,21,Newcastle,Norwich,Burnley,Leicester,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,1.6
Imran,Louza,MID,WAT,5200000,3,18,0.72,1.38461538461538E-07,3.46153846153846E-06,0,134366,3,17,0,0,0,0,0,3.5,17,-3,0,18,3,0.3,0,1.5,0,0,3,0,0,0,132534,0,-1,0,0,751,54,0,0,109,Man Utd,Arsenal,Wolverhampton,Southampton,Everton,0.4,0.8,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,30.7
Matthew,Lowton,DEF,BUR,4400000,0,56,3.1,7.04545454545455E-07,1.27272727272727E-05,0,352187,2,27,0,0,0,1,0,12.7,4169,-1,0,56,1,0,0,0.1,5,0,3,0,3,1.5,281612,0,-1,0,1,1515,157,0,0,295,Crystal Palace,Leicester,Chelsea,Brentford F.C.,Southampton,5.4,4.1,3.7,3.1,4.3,2.7,3.3,3,2.3,3.5,3.3,2.6,67.2
,Lucas Moura,MID,TOT,6300000,0,69,3,4.76190476190476E-07,1.0952380952381E-05,0,797662,3,19,0,0,0,2,0,11,34421,-2,1,69,2,0.3,0,1.6,4,0,7,0,4,3,957585,0,-1,0,1,1512,230,-1,0,251,Leeds United F.C.,Everton,Man Utd,Brighton,West Ham,0,2.8,4.4,2.5,3.4,2.1,2.7,2.1,2.7,1.5,3.2,2.8,110
,Luis Diaz,MID,LIV,8000000,0,15,0.576923076923077,7.21153846153846E-08,1.875E-06,0,58770,0,1,0,0,0,1,0,1.9,5832,0,0,15,0,0.5,0,3.8,2,0,2,0,0,1.7,215419,0,-1,0,0,262,17751,0,0,55,West Ham,Brighton,Arsenal,Man Utd,Watford,0,0.3,0.6,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,34.5
Romelu,Lukaku,FWD,CHE,11500000,0,61,3.6,3.1304347826087E-07,5.30434782608696E-06,0,4296811,0,8,0,0,0,5,0,5.3,6148,0,0,61,0,0.2,0,2,9,0,6,0,1,8.1,3930078,0,-1,0,1,1177,3759,0,0,213,Burnley,Newcastle,Norwich,Brentford F.C.,Southampton,0,3.5,3.9,4.3,4,3.5,4.7,3.6,4,2.6,3.9,4.1,93.2
,Lyanco,DEF,SOU,4400000,0,10,0.4,9.09090909090909E-08,2.27272727272727E-06,0,2185,2,12,0,0,0,0,0,2.3,12,-1,0,10,1,0,0,0,0,0,0,0,0,0,1826,0,-1,0,0,546,8,0,0,77,Norwich,Aston Villa,Newcastle,Watford,Burnley,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,17.3
,M.Longstaff,MID,NEW,4500000,0,0,0,0,0,0,9481,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1349,0,-1,0,0,0,0,0,0,0,Brentford F.C.,Brighton,Southampton,Chelsea,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexis,Mac Allister,MID,BHA,5300000,2,65,2.6,4.90566037735849E-07,1.22641509433962E-05,0,124851,2,17,0,0,0,4,0,12.3,3169,-2,0,65,2,0.3,0,1.5,8,0,2,0,2,0.8,153607,0,-1,0,1,1135,320,0,0,269,Aston Villa,Newcastle,Liverpool,Tottenham,Man City,2.1,2.3,3.3,1.3,2.5,1.6,1.7,2.3,2.7,1.5,1.8,1.7,99.6
James,Maddison,MID,LEI,6800000,0,100,4.3,6.32352941176471E-07,1.47058823529412E-05,0,2052465,2,31,0,0,0,6,0,14.7,19537,-2,0,100,2,0.3,0,2,11,0,3,0,6,8.7,1881079,0,-1,0,3,1517,11584,0,0,334,Burnley,Leeds United F.C.,Arsenal,Brentford F.C.,Man Utd,4.3,4.7,3.3,4.7,3.7,5.1,4.4,5,3.5,4.7,5.3,5.2,125.8
Paris,Maghoma,MID,BRE,4500000,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1832,0,-1,0,0,0,18,0,0,0,Newcastle,Norwich,Burnley,Leicester,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0
Harry,Maguire,DEF,MUN,5400000,0,63,2.9,5.37037037037037E-07,1.16666666666667E-05,0,936019,6,28,0,0,0,1,0,11.7,8374,-1,0,63,1,0.6,0,3.4,4,0,7,0,0,5.1,338802,0,-1,0,0,1863,703,0,1,349,Watford,Man City,Tottenham,Liverpool,Leicester,1.8,3.9,3.6,3.8,2.6,2.9,2.6,3,3.6,3.2,3.4,2.2,68.8
Riyad,Mahrez,MID,MCI,8800000,1,97,3.73076923076923,4.23951048951049E-07,1.10227272727273E-05,0,1077694,0,10,0,0,0,8,0,11,20664,-2,-1,97,2,0.6,0,5,7,0,5,0,5,4.5,799797,0,-1,0,2,1023,6075,1,0,361,Everton,Man Utd,Crystal Palace,Brighton,Burnley,2.8,2.9,3.2,3.5,3.7,2.6,4.3,4.2,3,4.4,2.7,3.9,147
Ainsley,Maitland-Niles,MID,ARS,5200000,0,12,1.5,2.88461538461538E-07,2.30769230769231E-06,0,9604,0,4,0,0,0,0,0,2.3,22,-3,0,12,3,0,0,0,0,0,2,0,0,0,4745,0,-1,0,0,263,0,0,0,44,Watford,Leicester,Liverpool,Aston Villa,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,9.3
Sadio,Mane,MID,LIV,11700000,0,126,5.5,4.7008547008547E-07,1.07692307692308E-05,0,826732,2,19,0,0,0,11,0,10.8,3553,-3,0,126,3,0.6,0,7.2,5,0,11,0,4,3.2,714639,0,-1,0,2,1956,17798,0,0,365,West Ham,Brighton,Arsenal,Man Utd,Watford,0,6,11,5.6,7.3,4.1,5.8,6.7,6.3,6.7,5.6,6.7,222.3
Javier,Manquillo,DEF,NEW,3900000,0,34,1.41666666666667,3.63247863247863E-07,8.71794871794872E-06,0,978601,5,22,0,0,0,1,0,8.7,3680,-1,0,34,1,0.1,0,0.5,0,0,1,0,3,5.1,661662,0,-1,0,0,1108,1717,0,0,190,Brentford F.C.,Brighton,Southampton,Chelsea,Everton,1.1,1.7,2,0.9,0.9,0.9,0.9,0.7,1.7,1.3,1.2,0.9,36.1
Fernando,Marcal,DEF,WOL,4200000,2,52,2.08,4.95238095238095E-07,1.23809523809524E-05,0,900746,2,10,0,0,0,0,0,12.4,2459,-3,0,52,3,0.2,0,1,3,0,5,0,2,1.5,987251,0,-1,0,1,1093,1288,0,0,217,West Ham,Crystal Palace,Watford,Everton,Leeds United F.C.,2.1,2.4,1.9,2.1,1.6,1.2,2.3,2.1,1.5,2.5,1.4,2.7,35.9
Solomon,March,MID,BHA,5300000,2,35,1.4,2.64150943396226E-07,6.60377358490566E-06,0,13391,1,15,0,0,0,0,0,6.6,36,-2,0,35,2,0.2,0,0.8,0,0,3,0,1,0.1,8390,0,-1,0,0,1017,23,0,0,142,Aston Villa,Newcastle,Liverpool,Tottenham,Man City,0.8,0.8,1.4,0.7,0.9,0.7,0.7,0.8,1,0.7,0.7,0.7,70.8
Pablo,Mari,DEF,ARS,4200000,0,1,0.5,1.19047619047619E-07,2.38095238095238E-07,0,14769,1,4,0,0,0,0,0,0.2,41,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,5760,0,-1,0,0,180,0,0,0,35,Watford,Leicester,Liverpool,Aston Villa,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,7.9
Dilan,Markanday,MID,TOT,4500000,0,0,0,0,0,0,1479,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1479,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,Everton,Man Utd,Brighton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian,Marques,DEF,WOL,4000000,0,0,0,0,0,0,28787,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0.2,24271,0,-1,0,0,0,0,0,0,0,West Ham,Crystal Palace,Watford,Everton,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0
Filip,Marschall,GLK,AVL,4000000,0,0,0,0,0,0,626,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,933,0,-1,0,0,0,0,0,0,0,Brighton,Southampton,Leeds United F.C.,West Ham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Martial,FWD,MUN,7600000,0,14,1.8,2.36842105263158E-07,1.84210526315789E-06,0,147765,0,3,0,0,0,1,0,1.8,103,-4,0,14,4,0,0,0,2,0,0,0,0,0.5,30481,0,-1,0,0,207,0,0,0,40,Watford,Man City,Tottenham,Liverpool,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,14.6
Josh,Martin,MID,NOR,5000000,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Southampton,Brentford F.C.,Leeds United F.C.,Chelsea,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0
,Martinelli,MID,ARS,5300000,0,62,2.58333333333333,4.87421383647799E-07,1.16981132075472E-05,0,868773,1,10,0,0,0,4,0,11.7,6239,-2,0,62,2,0.1,0,0.7,3,0,6,0,3,2.5,1075572,0,-1,0,1,1005,5578,0,1,179,Watford,Leicester,Liverpool,Aston Villa,Crystal Palace,0,2.5,3.6,1.7,1.6,2.1,1.6,1.7,1.3,2.2,2,2.2,91.1
Emiliano,Martinez,GLK,AVL,5500000,5,87,3.6,6.54545454545455E-07,1.58181818181818E-05,0,2203243,4,34,0,65,0,0,0,15.8,5035,0,0,87,0,0.5,0,3,7,0,7,0,0,12.1,621601,0,-1,1,1,2160,8978,0,0,436,Brighton,Southampton,Leeds United F.C.,West Ham,Arsenal,4,8,4.1,4.7,4,5.1,5.2,3.1,3.9,4.1,3.9,4.6,55.2
Adam,Masina,DEF,WAT,4300000,0,12,1.1,2.55813953488372E-07,2.7906976744186E-06,0,13913,0,20,0,0,0,0,0,2.8,16,-2,0,12,2,0,0,0,0,0,0,0,0,0.1,7136,0,-1,0,0,866,5,0,0,119,Man Utd,Arsenal,Wolverhampton,Southampton,Everton,0.7,1.4,0.6,0.7,1,0.8,0.8,1,0.7,0.6,0.6,1,29.2
Arthur,Masuaku,DEF,WHU,4400000,0,27,1.03846153846154,2.36013986013986E-07,6.13636363636364E-06,0,49224,1,9,0,0,0,1,0,6.1,594,-1,0,27,1,0,0,0,3,0,1,0,1,0.2,54466,0,-1,0,1,499,2,0,0,132,Wolverhampton,Liverpool,Aston Villa,Tottenham,Everton,0,0,0,0,0,0.7,0.8,0.8,0.7,0.5,0.9,0.6,24.3
Juan,Mata,MID,MUN,4700000,0,0,0,0,0,0,6962,0,0,0,0,0,0,0,0,28,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,4047,0,-1,0,0,0,25,0,0,0,Watford,Man City,Tottenham,Liverpool,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0
Jean-Philippe,Mateta,FWD,CRY,5200000,1,27,1.03846153846154,1.99704142011834E-07,5.19230769230769E-06,0,33969,1,8,0,0,0,2,0,5.2,1627,-3,0,27,3,0.4,0,2.2,1,0,1,0,1,0.3,50339,0,-1,0,0,515,1605,0,0,88,Burnley,Wolverhampton,Man City,Newcastle,Arsenal,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.9,0.5,0.7,0.5,0.5,33
Nemanja,Matic,MID,MUN,4300000,3,28,1.07692307692308,2.50447227191413E-07,6.51162790697674E-06,0,58742,2,14,0,0,0,0,0,6.5,425,-2,0,28,2,0.1,0,0.6,0,0,1,0,2,0.3,53934,0,-1,0,0,832,1319,0,0,152,Watford,Man City,Tottenham,Liverpool,Leicester,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,34.9
Joel,Matip,DEF,LIV,4900000,0,94,4.5,9.18367346938776E-07,1.91836734693878E-05,0,571685,1,16,0,0,0,1,0,19.2,3514,-1,0,94,1,1.6,0,7.8,4,0,11,0,1,3.2,744213,0,-1,0,2,1890,15339,0,0,478,West Ham,Brighton,Arsenal,Man Utd,Watford,0,6.5,10.7,5.6,4.1,5.7,4.9,6.4,3.5,6.6,3.8,5.2,86.4
Remi,Matthews,GLK,CRY,3900000,0,0,0,0,0,0,22037,0,0,0,0,0,0,0,0,479,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,42112,0,-1,0,0,0,912,0,0,0,Burnley,Wolverhampton,Man City,Newcastle,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0
Neal,Maupay,FWD,BHA,6600000,2,91,3.8,5.75757575757576E-07,1.37878787878788E-05,0,1193656,4,24,0,0,0,8,0,13.8,37611,1,0,91,-1,0.5,0,3,11,0,6,0,3,9.9,1849276,0,-1,0,2,1831,14387,0,0,291,Aston Villa,Newcastle,Liverpool,Tottenham,Man City,4,3.9,7.1,3.2,4.6,3.4,3.3,4.4,3.8,3.6,5,3.9,120.7
Konstantinos,Mavropanos,DEF,ARS,4500000,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Watford,Leicester,Liverpool,Aston Villa,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke,Mbete,DEF,MCI,3900000,0,0,0,0,0,0,3103,0,0,0,0,0,0,0,0,32,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,3463,0,-1,0,0,0,39,0,0,0,Everton,Man Utd,Crystal Palace,Brighton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0
Bryan,Mbeumo,MID,BRE,5200000,1,74,3.1,5.96153846153846E-07,1.42307692307692E-05,0,661551,3,35,0,0,0,3,0,14.2,2769,-3,0,74,3,0.3,0,1.8,3,0,5,0,3,1.1,655654,0,-1,0,0,1959,948,0,0,195,Newcastle,Norwich,Burnley,Leicester,Chelsea,3.5,3.1,3.3,2.1,2.2,2.5,3.4,2.9,2.2,3.2,2,2.8,113.6
James,McArthur,MID,CRY,4300000,3,43,2.9,6.74418604651163E-07,1E-05,0,508766,3,14,0,0,0,0,0,10,1255,-2,0,43,2,0.5,0,2,5,0,4,0,3,1.3,554708,0,-1,0,0,1164,2096,0,0,229,Burnley,Wolverhampton,Man City,Newcastle,Arsenal,3.1,2.7,1.8,2.3,2.5,1.8,1.6,2.7,2,3.1,2,2.1,51.8
James,McAtee,MID,MCI,4400000,0,2,0.0769230769230769,1.74825174825175E-08,4.54545454545455E-07,0,322,0,0,0,0,0,0,0,0.5,6,-1,0,2,1,0,0,0.2,0,0,0,0,0,0,408,0,-1,0,0,18,11,0,0,3,Everton,Man Utd,Crystal Palace,Brighton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0
Kasey,McAteer,MID,LEI,4500000,0,1,1,2.22222222222222E-07,2.22222222222222E-07,0,187,0,0,0,0,0,0,0,0.2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,227,0,-1,0,0,2,0,0,0,3,Burnley,Leeds United F.C.,Arsenal,Brentford F.C.,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0
Liam,McCarron,MID,LEE,4400000,0,1,0.04,9.09090909090909E-09,2.27272727272727E-07,0,1537,0,1,0,0,0,0,0,0.2,10,-1,0,1,1,0,0,0,0,0,0,0,0,0,1660,0,-1,0,0,9,6,0,0,3,Tottenham,Leicester,Aston Villa,Norwich,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex,McCarthy,GLK,SOU,4400000,0,53,3.5,7.95454545454545E-07,1.20454545454545E-05,0,512132,1,21,0,39,0,0,0,12,1789,-1,0,53,1,0,0,0,3,0,5,0,0,1.3,470186,0,-1,0,0,1350,56,0,0,260,Norwich,Aston Villa,Newcastle,Watford,Burnley,0,0,0,0,0,4.9,4.7,3.7,3.9,4.2,5.1,2.8,31.7
Jon,McCracken,GLK,NOR,4000000,0,0,0,0,0,0,52092,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,56872,0,-1,0,0,0,28,0,0,0,Southampton,Brentford F.C.,Leeds United F.C.,Chelsea,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0
Thomas,McGill,GLK,BHA,4000000,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,540,0,-1,0,0,0,32,0,0,0,Aston Villa,Newcastle,Liverpool,Tottenham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0
John,McGinn,MID,AVL,5700000,3,72,3.3,5.78947368421053E-07,1.26315789473684E-05,0,319457,6,31,0,0,0,3,0,12.6,1002,-3,0,72,3,0.4,0,2,8,0,6,0,2,1.1,308845,0,-1,0,2,1920,2056,0,0,311,Brighton,Southampton,Leeds United F.C.,West Ham,Arsenal,2.9,5.9,2,3,3.5,3.2,2.3,2.3,3.9,2.9,3.5,1.8,110.3
Michael,McGovern,GLK,NOR,3900000,0,0,0,0,0,0,74627,0,0,0,0,0,0,0,0,1045,-1,0,0,1,0,0,0,0,0,0,0,0,0.9,95578,0,-1,0,0,0,2098,0,0,0,Southampton,Brentford F.C.,Leeds United F.C.,Chelsea,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0
Stuart,McKinstry,MID,LEE,4300000,0,1,0.04,9.30232558139535E-09,2.32558139534884E-07,0,47570,0,0,0,0,0,0,0,0.2,700,-2,0,1,2,0,0,0,0,0,0,0,0,0.4,73461,0,-1,0,0,3,497,0,0,3,Tottenham,Leicester,Aston Villa,Norwich,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenny,McLean,MID,NOR,4900000,2,49,2,4.08163265306122E-07,1E-05,0,17818,2,49,0,0,0,0,0,10,158,-1,0,49,1,0.4,0,2,0,0,4,0,0,0.1,17452,0,-1,0,0,2094,30,0,0,215,Southampton,Brentford F.C.,Leeds United F.C.,Chelsea,Brighton,1.2,1.4,1,1.1,1.4,1.6,1.1,1.8,1.2,1.2,1.7,1.4,60.2
Dwight,McNeil,MID,BUR,5700000,2,57,2.4,4.21052631578947E-07,1E-05,0,50361,1,29,0,0,0,0,0,10,2798,-3,0,57,3,0.4,0,2,1,0,7,0,1,0.4,60641,0,-1,0,0,2072,188,0,0,303,Crystal Palace,Leicester,Chelsea,Brentford F.C.,Southampton,3.4,1.5,1.5,2.2,1.2,2.1,1.2,1.9,2.3,2.1,1.3,2.4,110.9
Scott,McTominay,MID,MUN,5400000,0,55,2.4,4.44444444444444E-07,1.01851851851852E-05,0,101435,8,24,0,0,0,1,0,10.2,3196,-1,0,55,1,0.3,0,1.8,2,0,7,0,2,0.5,89195,0,-1,0,1,1792,33,0,0,274,Watford,Man City,Tottenham,Liverpool,Leicester,0,1.2,1.7,1.2,1.6,1.5,2.2,1.4,1.7,2,1.3,1.7,87.2
,Mebude,FWD,WAT,4500000,0,0,0,0,0,0,13952,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,-1,0,0,0,0,0,0,0,Man Utd,Arsenal,Wolverhampton,Southampton,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0
