FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Pierre,Lees-Melou,MID,NOR,4800000,2,22,2,4.16666666666667E-07,4.58333333333333E-06,0,15430,3,19,0,0,0,0,0,4.6,78,-2,0,22,2,0.2,0,0.8,0,0,2,0,1,0.1,12641,0,-1,0,0,852,27,0,0,109,Tottenham,Man Utd,Aston Villa,West Ham,Arsenal,1,1,1.7,1,1.6,1,1.2,1.5,1.5,1.7,1,1,1.3,1.3,1,1,1.2,1.7,1.1,1.9,1,1.1,1.6,1.4,42.5
Aaron,Lennon,MID,BUR,4900000,0,4,0.307692307692308,6.27943485086342E-08,8.16326530612245E-07,0,1521,1,1,0,0,0,0,0,0.8,25,-1,0,4,1,0.1,0,0.3,0,0,0,0,0,0,1633,0,-1,0,0,108,20,0,0,10,Newcastle,West Ham,Watford,Aston Villa,Everton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4.1
Bernd,Leno,GLK,ARS,4600000,0,4,0.285714285714286,6.2111801242236E-08,8.69565217391304E-07,0,175720,0,9,0,9,0,0,0,0.9,607,-4,0,4,4,0,0,0,0,0,0,0,0,0.9,60417,0,-1,0,0,270,227,0,0,48,Everton,Southampton,West Ham,Leeds United F.C.,Norwich,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.9
Harry,Lewis,GLK,SOU,4000000,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,841,0,-1,0,0,0,841,0,0,0,Brighton,Arsenal,Crystal Palace,Brentford F.C.,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamal,Lewis,DEF,NEW,4200000,6,9,0.642857142857143,1.53061224489796E-07,2.14285714285714E-06,0,10965,0,2,0,0,0,0,0,2.1,152,-3,0,9,3,0.5,0,2,0,0,1,0,0,0.1,4890,0,-1,0,0,186,1107,0,0,28,Burnley,Leicester,Liverpool,Man City,Man Utd,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.4,0.3,3.6
Victor,Lindelof,DEF,MUN,4800000,5,27,2.2,4.58333333333333E-07,5.625E-06,0,62602,2,22,0,0,0,0,0,5.6,533,-2,0,27,2,0.4,0,2,0,0,2,0,2,0.6,47331,0,-1,0,0,1013,4838,0,0,205,Crystal Palace,Norwich,Brentford F.C.,Brighton,Newcastle,1.7,1.9,2.5,1.7,1.4,1.7,1.3,1.7,1.8,1.9,1.4,2.3,1.1,2.4,2.8,2.7,1.2,2.1,1.7,2.1,1.9,2.3,1.9,1.5,27.1
Jesse,Lingard,MID,MUN,6800000,0,19,1.35714285714286,1.99579831932773E-07,2.79411764705882E-06,0,138608,0,4,0,0,0,2,0,2.8,941,-2,0,19,2,0.1,0,0.8,1,0,0,0,0,1,52411,0,-1,0,0,88,142,0,0,64,Crystal Palace,Norwich,Brentford F.C.,Brighton,Newcastle,0,0.9,0.7,0.7,0.9,0.7,0.7,0.7,0.7,0.8,0.8,0.7,0.8,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.8,0.7,0.7,17
Tino,Livramento,DEF,SOU,4500000,2,52,3.5,7.77777777777778E-07,1.15555555555556E-05,0,619201,1,21,0,0,0,1,0,11.6,22324,5,0,52,-5,0.2,0,1,2,0,5,0,1,21.7,2262040,0,-1,0,0,1345,10820,0,0,266,Brighton,Arsenal,Crystal Palace,Brentford F.C.,West Ham,4.2,3.5,2.6,4.5,3.7,5.2,3.2,3.2,4.7,4,3.9,4.6,4.2,2.9,2.8,3.1,3.8,4.5,5.1,3.8,4.1,4.1,4.9,2.9,60.4
Diego,Llorente,DEF,LEE,4500000,1,38,3.5,7.77777777777778E-07,8.44444444444444E-06,0,46760,3,10,0,0,0,1,0,8.4,1259,0,0,38,0,0.7,0,3.2,4,0,3,0,0,0.5,75567,0,-1,0,1,907,453,0,0,181,Brentford F.C.,Chelsea,Man City,Arsenal,Liverpool,4.5,4.6,4,5.1,4.4,4.3,4.1,3.7,3.2,2.9,3.5,3.7,5.2,2.9,4.2,3.2,3.6,2.1,4.5,2.6,4.7,3.5,4.2,4.1,28.6
Hugo,Lloris,GLK,TOT,5400000,6,63,4.5,8.33333333333333E-07,1.16666666666667E-05,0,662072,0,17,0,40,0,0,0,11.7,6227,-1,0,63,1,1.1,0,5.8,7,0,6,0,0,8.8,873684,0,-1,0,2,1260,7559,0,0,276,Norwich,Brighton,Leicester,Liverpool,Crystal Palace,6,5.2,4.2,6.3,5.9,3.6,3,6.8,5.9,5.3,5.1,5.4,5.1,6.5,5.4,6.2,4.8,4.1,6,5.5,4.8,5.5,5.9,4.4,35.2
Giovani,Lo Celso,MID,TOT,5900000,0,9,0.692307692307692,1.17340286831812E-07,1.52542372881356E-06,0,15720,0,4,0,0,0,0,0,1.5,125,-1,0,9,1,0,0,0.2,0,0,0,0,0,0.1,6335,0,-1,0,0,208,8,0,0,34,Norwich,Brighton,Leicester,Liverpool,Crystal Palace,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,15.4
Jurgen,Locadia,FWD,BHA,4400000,0,1,0.0714285714285714,1.62337662337662E-08,2.27272727272727E-07,0,71230,0,0,0,0,0,0,0,0.2,4806,-1,0,1,1,0,0,0.2,0,0,0,0,0,1.8,210054,0,-1,0,0,22,22380,0,0,0,Southampton,Tottenham,Wolverhampton,Man Utd,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Ruben,Loftus-Cheek,MID,CHE,5400000,2,26,1.85714285714286,3.43915343915344E-07,4.81481481481482E-06,0,20992,0,7,0,0,0,0,0,4.8,664,-1,0,26,1,0.3,0,1.8,1,0,1,0,3,0.2,25575,0,-1,0,0,538,628,0,0,110,West Ham,Leeds United F.C.,Everton,Wolverhampton,Aston Villa,1,1,1,1.8,1.1,0.9,0.9,0.9,1,0,0,1.1,0.9,1.4,1.4,1.5,0.9,1.4,1.1,0.9,1.1,1.2,1.2,1.4,32.2
Andy,Lonergan,GLK,EVE,4000000,0,0,0,0,0,0,3416,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6163,0,-1,0,0,0,18,0,0,0,Arsenal,Crystal Palace,Chelsea,Leicester,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,Long,DEF,BUR,4000000,0,0,0,0,0,0,12799,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0.1,7785,0,-1,0,0,0,146,0,0,0,Newcastle,West Ham,Watford,Aston Villa,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shane,Long,FWD,SOU,5400000,0,1,0.0714285714285714,1.32275132275132E-08,1.85185185185185E-07,0,26418,0,0,0,0,0,0,0,0.2,326,-1,0,1,1,0,0,0,0,0,0,0,0,0.2,17395,0,-1,0,0,16,291,0,0,2,Brighton,Arsenal,Crystal Palace,Brentford F.C.,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4
Ademola,Lookman,MID,LEI,6000000,2,21,1.5,2.5E-07,3.5E-06,0,12385,1,14,0,0,0,1,0,3.5,490,0,0,21,0,0.4,0,2.6,1,0,0,0,0,0.1,17462,0,-1,0,0,585,251,0,0,74,Aston Villa,Newcastle,Tottenham,Everton,Man City,0.8,1.1,0.8,0.8,0.8,0.8,1.1,0.9,0.8,0.8,0.8,1.2,0.8,0.8,0.8,0.8,0.8,1,1,0.9,0.8,0.8,1.1,1,43.3
Imran,Louza,MID,WAT,5200000,1,5,0.357142857142857,6.86813186813187E-08,9.61538461538461E-07,0,2909,2,10,0,0,0,0,0,1,50,-3,0,5,3,0.2,0,0.8,0,0,0,0,0,0,985,0,-1,0,0,283,42,0,0,29,Man City,Brentford F.C.,Burnley,Crystal Palace,Wolverhampton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,13.9
Matthew,Lowton,DEF,BUR,4400000,2,46,3.3,7.5E-07,1.04545454545455E-05,0,193555,2,21,0,0,0,1,0,10.5,2844,-1,0,46,1,0.6,0,2.7,4,0,2,0,3,1.7,143501,0,-1,0,1,1244,1912,0,0,236,Newcastle,West Ham,Watford,Aston Villa,Everton,2.2,3.9,2.5,2.7,4.2,3.7,3.6,2.9,3.3,3.3,4.4,3.6,2.5,4,3.8,3.2,4.3,3,3.5,3,2,3.9,3.9,2.9,56.1
,Lucas Moura,MID,TOT,6400000,9,36,2.8,4.375E-07,5.625E-06,0,161560,2,12,0,0,0,1,0,5.6,3557,-1,0,36,1,0.8,0,5,1,0,5,0,1,1.4,181165,0,-1,0,0,991,7032,0,0,142,Norwich,Brighton,Leicester,Liverpool,Crystal Palace,3.3,1.9,1.9,1.5,3,2,2.4,2.8,1.7,3.1,2.9,1.4,1.6,2.6,1.8,2.1,3.2,1.7,2.4,1.8,2.4,1.4,3,2.3,62.7
Romelu,Lukaku,FWD,CHE,11500000,1,34,3.4,2.95652173913043E-07,2.95652173913043E-06,0,3730466,0,5,0,0,0,3,0,3,18045,0,0,34,0,0.1,0,0.8,5,0,4,0,0,9.5,3489208,0,-1,0,1,690,11303,0,0,130,West Ham,Leeds United F.C.,Everton,Wolverhampton,Aston Villa,3.6,3.9,3.8,3.3,3,2.7,2.2,3,2.8,0,0,3.1,3.5,3.7,3.9,3.8,2.8,3.4,4,2.9,3.9,2.3,4.3,4.2,61.3
,Lyanco,DEF,SOU,4400000,2,6,0.428571428571429,9.74025974025974E-08,1.36363636363636E-06,0,1300,0,6,0,0,0,0,0,1.4,32,-1,0,6,1,0.2,0,1,0,0,0,0,0,0,1305,0,-1,0,0,237,45,0,0,43,Brighton,Arsenal,Crystal Palace,Brentford F.C.,West Ham,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,11.5
,M.Longstaff,MID,NEW,4500000,0,0,0,0,0,0,9059,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1349,0,-1,0,0,0,0,0,0,0,Burnley,Leicester,Liverpool,Man City,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexis,Mac Allister,MID,BHA,5300000,0,27,1.92857142857143,3.63881401617251E-07,5.09433962264151E-06,0,54792,1,4,0,0,0,2,0,5.1,417,-2,1,27,2,0,0,0,3,0,1,0,1,0.4,46226,0,-1,0,0,287,19,-1,0,90,Southampton,Tottenham,Wolverhampton,Man Utd,Brentford F.C.,1.3,1.2,1.4,1.2,1,1.1,1,1.5,1.3,0,1.6,1.5,1.5,1.5,1,1,1.7,1,1,1.6,1.7,1,1,1,31.8
James,Maddison,MID,LEI,6700000,1,53,3.5,5.22388059701493E-07,7.91044776119403E-06,0,815887,1,18,0,0,0,3,0,7.9,14551,-3,0,53,3,0.9,0,5.8,7,0,1,0,2,7.4,529390,0,-1,0,2,915,24009,0,0,180,Aston Villa,Newcastle,Tottenham,Everton,Man City,3,3.9,3.1,2.8,2.3,1.8,4,3.5,2.9,2,2.5,4.2,3.1,3.1,2.6,2.8,3.2,3.7,3.8,3.6,2.6,3.2,4,3.8,72.2
Paris,Maghoma,MID,BRE,4500000,0,0,0,0,0,0,677,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,946,0,-1,0,0,0,32,0,0,0,Leeds United F.C.,Watford,Man Utd,Southampton,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harry,Maguire,DEF,MUN,5400000,7,31,2.4,4.44444444444444E-07,5.74074074074074E-06,0,780285,3,21,0,0,0,0,0,5.7,1853,-1,0,31,1,0.2,0,1.2,3,0,4,0,0,4.8,149989,0,-1,0,0,1124,8051,0,1,203,Crystal Palace,Norwich,Brentford F.C.,Brighton,Newcastle,1.9,2.1,2.8,2,1.6,1.9,1.5,2,2.1,2.1,1.6,2.6,1.2,2.8,3.2,3,1.4,2.4,2,2.4,2.2,2.6,2.2,1.8,38.2
Riyad,Mahrez,MID,MCI,8600000,1,33,2.35714285714286,2.74086378737542E-07,3.83720930232558E-06,0,756041,0,5,0,0,0,2,0,3.8,6619,-4,0,33,4,0.3,0,2.2,0,0,1,0,2,2.4,293224,0,-1,0,0,493,944,0,0,136,Watford,Wolverhampton,Leeds United F.C.,Newcastle,Leicester,2.1,2.1,1.8,2,1.6,1.6,1.3,1.2,1.8,1.5,2,1.8,1.4,1.2,1.5,1.6,1.8,1.2,2.3,2.3,1.4,2.3,1.3,2.1,63.5
Ainsley,Maitland-Niles,MID,ARS,5300000,0,12,0.857142857142857,1.61725067385445E-07,2.26415094339623E-06,0,7012,0,4,0,0,0,0,0,2.3,78,-2,0,12,2,0.2,0,0.8,0,0,2,0,0,0.1,3068,0,-1,0,0,263,51,0,0,44,Everton,Southampton,West Ham,Leeds United F.C.,Norwich,0.4,0.5,0.4,0.4,0.4,0.5,0.4,0.4,0.5,0.4,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,9.3
Sadio,Mane,MID,LIV,11900000,3,79,5.3,4.45378151260504E-07,6.63865546218487E-06,0,526654,1,12,0,0,0,7,0,6.6,22678,-1,1,79,1,0.4,0,4.4,2,0,8,0,2,4.1,502419,0,-1,0,1,1273,2478,-1,0,216,Wolverhampton,Aston Villa,Newcastle,Tottenham,Leeds United F.C.,7.3,6.7,7.1,4.9,5.9,6.1,5.6,5.4,5.5,5.5,6.3,7.2,4.9,4.9,5.9,4.5,7.1,4.4,5.5,6,6.8,6,6.3,6.6,140.2
Javier,Manquillo,DEF,NEW,4000000,5,27,3,7.5E-07,6.75E-06,0,640435,3,14,0,0,0,1,0,6.8,5370,0,0,27,0,0.4,0,1.8,0,0,1,0,2,7.8,558913,0,-1,0,0,765,11462,0,0,131,Burnley,Leicester,Liverpool,Man City,Man Utd,3.2,2.4,3.7,3.7,2.9,2.9,2,2.1,3.1,3.7,3.4,3.1,3.4,3.3,3.8,3.2,3.6,2.6,2.5,2.6,3.9,3.4,4.1,2.6,27.1
Fernando,Marcal,DEF,WOL,4200000,0,29,2.07142857142857,4.93197278911565E-07,6.9047619047619E-06,0,782156,2,8,0,0,0,0,0,6.9,4671,-3,0,29,3,0,0,0,3,0,2,0,2,1.6,874902,0,-1,0,1,684,344,0,0,123,Liverpool,Man City,Brighton,Chelsea,Watford,0,2.1,2,1.8,1,1.8,2.1,1.4,2.2,2.3,2.5,1.2,2,1.6,1.8,2.1,1.8,1.2,2,1.6,1.7,2.5,1.7,2.4,20.6
Solomon,March,MID,BHA,5300000,1,25,1.78571428571429,3.36927223719677E-07,4.71698113207547E-06,0,10241,1,10,0,0,0,0,0,4.7,193,-2,0,25,2,0.3,0,1.5,0,0,3,0,1,0.1,6553,0,-1,0,0,668,54,0,0,88,Southampton,Tottenham,Wolverhampton,Man Utd,Brentford F.C.,1.2,1.1,1.3,1,0.9,1,0.9,1.3,1.1,0,1.4,1.3,1.3,1.3,0.9,0.9,1.5,0.9,0.9,1.4,1.5,0.9,0.9,0.9,42.1
Pablo,Mari,DEF,ARS,4200000,0,1,0.0714285714285714,1.70068027210884E-08,2.38095238095238E-07,0,13269,1,4,0,0,0,0,0,0.2,46,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,5198,0,-1,0,0,180,40,0,0,35,Everton,Southampton,West Ham,Leeds United F.C.,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9
Dilan,Markanday,MID,TOT,4500000,0,0,0,0,0,0,1040,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1248,0,-1,0,0,0,11,0,0,0,Norwich,Brighton,Leicester,Liverpool,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian,Marques,DEF,WOL,4000000,0,0,0,0,0,0,26756,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0.2,24271,0,-1,0,0,0,0,0,0,0,Liverpool,Man City,Brighton,Chelsea,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Martial,FWD,MUN,7600000,0,13,0.928571428571429,1.2218045112782E-07,1.71052631578947E-06,0,138668,0,3,0,0,0,1,0,1.7,770,-4,0,13,4,0.1,0,0.5,2,0,0,0,0,0.6,26690,0,-1,0,0,199,507,0,0,38,Crystal Palace,Norwich,Brentford F.C.,Brighton,Newcastle,0,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,14
Josh,Martin,MID,NOR,5000000,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Tottenham,Man Utd,Aston Villa,West Ham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Martinelli,MID,ARS,5200000,0,21,1.5,2.88461538461538E-07,4.03846153846154E-06,0,33648,0,6,0,0,0,1,0,4,664,-3,0,21,3,0.5,0,2.4,0,0,0,0,2,0.3,26850,0,-1,0,0,275,2360,0,0,69,Everton,Southampton,West Ham,Leeds United F.C.,Norwich,0.8,1.3,0.8,0.8,0.8,1.2,0.8,0.8,1.2,0.9,0,0.8,0.8,0.8,0.9,0.8,0.8,0.9,0.8,0.8,0.8,1,0.8,1,27.3
Emiliano,Martinez,GLK,AVL,5500000,3,57,4.1,7.45454545454545E-07,1.03636363636364E-05,0,1829050,1,21,0,42,0,0,0,10.4,10919,0,0,57,0,0.6,0,3.2,7,0,4,0,0,13.5,363161,0,-1,1,1,1260,2632,0,0,278,Leicester,Liverpool,Norwich,Burnley,Chelsea,4.3,5,3.8,5.3,5.5,4.5,4.9,4.8,4.2,6.1,2.8,3.8,4.5,4.7,4.5,6.1,3.9,6.1,5.8,3.5,5.3,3.8,5.3,4.8,36.2
Adam,Masina,DEF,WAT,4300000,0,10,0.714285714285714,1.66112956810631E-07,2.32558139534884E-06,0,12424,0,15,0,0,0,0,0,2.3,145,-2,0,10,2,0.1,0,0.6,0,0,0,0,0,0.1,6569,0,-1,0,0,686,7,0,0,100,Man City,Brentford F.C.,Burnley,Crystal Palace,Wolverhampton,0,0,0,0,0,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,25.4
Arthur,Masuaku,DEF,WHU,4400000,7,11,0.785714285714286,1.78571428571429E-07,2.5E-06,0,5072,0,2,0,0,0,1,0,2.5,122,-1,0,11,1,0.5,0,2.2,0,0,0,0,0,0.1,3980,0,-1,0,0,135,1793,0,0,38,Chelsea,Burnley,Arsenal,Norwich,Southampton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.4,7.9
Juan,Mata,MID,MUN,4800000,0,0,0,0,0,0,5777,0,0,0,0,0,0,0,0,49,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,3131,0,-1,0,0,0,46,0,0,0,Crystal Palace,Norwich,Brentford F.C.,Brighton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jean-Philippe,Mateta,FWD,CRY,5200000,0,2,0.142857142857143,2.74725274725275E-08,3.84615384615385E-07,0,14678,0,2,0,0,0,0,0,0.4,79,-3,0,2,3,0,0,0,0,0,0,0,0,0.1,8866,0,-1,0,0,60,94,0,0,6,Man Utd,Everton,Southampton,Watford,Tottenham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.8
Nemanja,Matic,MID,MUN,4400000,0,19,1.35714285714286,3.08441558441558E-07,4.31818181818182E-06,0,43303,0,9,0,0,0,0,0,4.3,889,-1,1,19,1,0.2,0,1,0,0,0,0,2,0.3,38954,0,-1,0,0,471,205,-1,0,97,Crystal Palace,Norwich,Brentford F.C.,Brighton,Newcastle,0.7,0.9,0.7,0.7,0.9,0.7,0.7,0.7,0.7,0.8,0.8,0.7,0.8,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.8,0.7,0.7,22.3
Joel,Matip,DEF,LIV,4900000,6,43,3.9,7.95918367346939E-07,8.77551020408163E-06,0,412551,0,10,0,0,0,0,0,8.8,2312,-1,0,43,1,0.6,0,3,0,0,6,0,0,2.3,504924,0,-1,0,0,990,5675,0,0,225,Wolverhampton,Aston Villa,Newcastle,Tottenham,Leeds United F.C.,4.2,4.7,3.5,4.9,5.3,3.9,5.6,4.9,3.5,3.5,4.1,4.5,4.5,4.7,4.8,4,3,5.1,3.8,5,3.2,5.6,3.4,3.7,37.6
Remi,Matthews,GLK,CRY,4000000,0,0,0,0,0,0,13037,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0.2,23875,0,-1,0,0,0,84,0,0,0,Man Utd,Everton,Southampton,Watford,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neal,Maupay,FWD,BHA,6300000,9,55,3.9,6.19047619047619E-07,8.73015873015873E-06,0,551677,4,13,0,0,0,6,0,8.7,5095,-2,0,55,2,0.8,0,5,11,0,4,0,0,3.2,607212,0,-1,0,2,1014,28778,0,0,177,Southampton,Tottenham,Wolverhampton,Man Utd,Brentford F.C.,3.9,3.9,3.2,4.9,3.8,3.2,4.5,4.4,5.1,0,5.2,4.5,4.2,4.8,3,3.5,4.7,3.5,3.1,4.4,3.8,3.9,4.6,4,70
Konstantinos,Mavropanos,DEF,ARS,4500000,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Everton,Southampton,West Ham,Leeds United F.C.,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke,Mbete,DEF,MCI,4000000,0,0,0,0,0,0,1905,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,2164,0,-1,0,0,0,41,0,0,0,Watford,Wolverhampton,Leeds United F.C.,Newcastle,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bryan,Mbeumo,MID,BRE,5500000,5,43,3.1,5.63636363636364E-07,7.81818181818182E-06,0,396472,2,17,0,0,0,2,0,7.8,11916,0,0,43,0,0.5,0,2.8,1,0,4,0,1,2.9,552863,0,-1,0,0,1187,3584,0,0,104,Leeds United F.C.,Watford,Man Utd,Southampton,Brighton,2.2,3.4,1.9,2.9,2.7,1.8,3.1,1.6,3,1.8,3.1,2.1,3.4,3.1,3.1,2.7,2.5,2.1,3.3,2.7,2.6,3.3,2.3,2.6,69.9
James,McArthur,MID,CRY,4400000,0,33,3,6.81818181818182E-07,7.5E-06,0,403004,3,12,0,0,0,0,0,7.5,8154,-1,0,33,1,0,0,0,4,0,4,0,2,2.1,518889,0,-1,0,0,950,890,0,0,171,Man Utd,Everton,Southampton,Watford,Tottenham,0,2.9,3.5,2.6,1.6,3.6,2.4,2,1.7,2.4,1.9,2.1,3.3,2.8,2,2.5,3.2,2.1,1.7,2.9,2.2,3.6,1.8,2.1,42.2
James,McAtee,MID,MCI,4500000,0,1,0.0714285714285714,1.58730158730159E-08,2.22222222222222E-07,0,61,0,0,0,0,0,0,0,0.2,15,0,0,1,0,0,0,0.2,0,0,0,0,0,0,125,0,-1,0,0,3,9,0,0,2,Watford,Wolverhampton,Leeds United F.C.,Newcastle,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liam,McCarron,MID,LEE,4500000,0,0,0,0,0,0,1188,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1410,0,-1,0,0,0,15,0,0,0,Brentford F.C.,Chelsea,Man City,Arsenal,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex,McCarthy,GLK,SOU,4600000,3,53,3.5,7.60869565217391E-07,1.15217391304348E-05,0,211401,1,21,0,39,0,0,0,11.5,30095,1,0,53,-1,0.3,0,1.5,3,0,5,0,0,4.7,464747,0,-1,0,0,1350,1280,0,0,260,Brighton,Arsenal,Crystal Palace,Brentford F.C.,West Ham,0,0,0,4.5,3.7,5.2,3.2,3.2,4.7,4,3.9,4.6,4.2,2.9,2.8,3.1,3.8,4.5,5.1,3.8,4.1,4.1,4.9,2.9,31.7
John,McGinn,MID,AVL,5800000,7,55,3.9,6.72413793103448E-07,9.48275862068966E-06,0,142971,4,23,0,0,0,3,0,9.5,3183,-2,0,55,2,0.9,0,5.5,8,0,3,0,2,1.4,160894,0,-1,0,2,1209,6574,0,0,227,Leicester,Liverpool,Norwich,Burnley,Chelsea,4,2,3.7,4.8,3.2,2.7,3,3.2,2.7,4.3,3.8,5.2,3.2,5,2.5,4.6,4.2,4.3,2.6,3.3,5.2,3.4,4.9,2.1,73.5
Michael,McGovern,GLK,NOR,4000000,0,0,0,0,0,0,32106,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0.6,26488,0,-1,0,0,0,98,0,0,0,Tottenham,Man Utd,Aston Villa,West Ham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
