FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW38Forecast,ICTIndex
Harvey,Elliott,MID,LIV,5300000,0,12,0.324324324324324,6.11932687404386E-08,2.26415094339623E-06,0,49962,0,2,0,0,0,0,0,2.3,0,-2,0,12,2,0,0,0,0,0,2,0,0,0.1,42468,0,-1,0,0,344,0,0,0,52,Wolverhampton,,,,,0.2,27.9
,Elneny,MID,ARS,4400000,2,27,0.72972972972973,1.65847665847666E-07,6.13636363636364E-06,0,77648,1,17,0,0,0,0,0,6.1,0,-1,0,27,1,0,0,0,0,0,0,0,2,0.4,46697,0,-1,0,0,801,0,0,0,156,Everton,,,,,0.4,34.4
Mohamed,Elyounoussi,MID,SOU,5400000,2,90,3,5.55555555555556E-07,1.66666666666667E-05,0,61999,4,35,0,0,0,4,0,16.7,0,-1,0,90,1,0,0,0,6,0,8,0,3,0.2,68854,0,-1,0,0,2039,0,0,0,243,Leicester,,,,,1.7,148.4
,Emerson,DEF,CHE,4500000,0,1,1,2.22222222222222E-07,2.22222222222222E-07,0,2241,0,0,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,868,0,-1,0,0,4,0,0,0,3,Watford,,,,,0,0.2
,Emerson Royal,DEF,TOT,4600000,6,102,3.3,7.17391304347826E-07,2.21739130434783E-05,0,335375,5,26,0,0,0,1,0,22.2,0,-4,0,102,4,0,0,0,8,0,10,0,1,2.5,548967,0,-1,0,1,2282,0,0,0,489,Norwich,,,,,3,121.1
Bjorn,Engels,DEF,AVL,4500000,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Man City,,,,,0,0
Christian,Eriksen,MID,BRE,5600000,2,43,1.16216216216216,2.07528957528957E-07,7.67857142857143E-06,0,99005,1,10,0,0,0,1,0,7.7,0,1,0,43,-1,0,0,0,2,0,4,0,4,1.8,258104,0,-1,0,0,938,0,0,0,221,Leeds United F.C.,,,,,0.6,95.8
Oghenekaro Peter,Etebo,MID,WAT,4300000,0,10,0.27027027027027,6.28535512256443E-08,2.32558139534884E-06,0,54548,3,8,0,0,0,0,0,2.3,0,-2,0,10,2,0,0,0,0,0,0,0,0,0.2,49976,0,-1,0,0,396,0,0,0,58,Chelsea,,,,,0.1,9
Jonny,Evans,DEF,LEI,5400000,2,39,1.05405405405405,1.95195195195195E-07,7.22222222222222E-06,0,46628,3,23,0,0,0,1,0,7.2,0,-1,0,39,1,0,0,0,0,0,2,0,1,0.3,51588,0,-1,0,0,1346,0,0,0,257,Southampton,,,,,0.6,48.8
Eberechi,Eze,MID,CRY,5900000,1,31,0.837837837837838,1.42006413192854E-07,5.25423728813559E-06,0,127765,1,8,0,0,0,1,0,5.3,0,-1,0,31,1,0,0,0,2,0,3,0,1,0.1,134473,0,-1,0,0,599,0,0,0,125,Man Utd,,,,,0.4,43.2
Lukasz,Fabianski,GLK,WHU,5000000,2,136,3.7,7.4E-07,2.72E-05,0,398488,2,50,0,114,0,0,0,27.2,0,0,0,136,0,0,0,0,9,0,8,0,0,2.8,445018,0,-1,3,3,3330,0,0,0,661,Brighton,,,,,4.2,91.8
,Fabinho,MID,LIV,5400000,0,97,2.62162162162162,4.85485485485485E-07,1.7962962962963E-05,0,231852,7,18,0,0,0,5,0,18,0,-1,0,97,1,0,0,0,7,0,15,0,1,0.9,210957,0,-1,0,0,2311,0,0,0,438,Wolverhampton,,,,,2.3,109.4
,Fabio Silva,FWD,WOL,5600000,0,30,0.810810810810811,1.44787644787645E-07,5.35714285714286E-06,0,97317,0,7,0,0,0,0,0,5.4,0,-4,0,30,4,0,0,0,0,0,0,0,1,0.4,60803,0,-1,0,0,562,0,0,0,43,Liverpool,,,,,0.4,32
Josh,Feeney,DEF,AVL,4000000,0,0,0,0,0,0,689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,0,-1,0,0,0,0,0,0,0,Man City,,,,,0,0
,Femenia,DEF,WAT,4300000,1,53,2,4.65116279069767E-07,1.23255813953488E-05,0,49896,2,49,0,0,0,0,0,12.3,0,-2,0,53,2,0,0,0,1,0,2,0,5,0.1,43842,0,-1,0,0,2143,0,0,0,385,Chelsea,,,,,2.1,87.7
Evan,Ferguson,FWD,BHA,4500000,0,1,0.027027027027027,6.00600600600601E-09,2.22222222222222E-07,0,65940,0,1,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4,100291,0,-1,0,0,22,0,0,0,4,West Ham,,,,,0,0.9
Nathan,Ferguson,DEF,CRY,4500000,0,1,0.027027027027027,6.00600600600601E-09,2.22222222222222E-07,0,1579,0,0,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1502,0,-1,0,0,8,0,0,0,3,Man Utd,,,,,0,0
,Fernandes,MID,MUN,11600000,1,151,4.2,3.62068965517241E-07,1.30172413793103E-05,0,5596231,10,54,0,0,0,10,0,13,0,-4,0,151,4,0,2,0,15,0,8,0,7,13.5,2639954,0,-1,0,2,3110,0,0,0,626,Crystal Palace,,,,,3.7,311.2
Alvaro,Fernandez,GLK,BRE,4500000,0,31,0.837837837837838,1.86186186186186E-07,6.88888888888889E-06,0,139409,0,24,0,49,0,0,0,6.9,0,0,0,31,0,0,0,0,2,0,1,0,0,0.4,164504,1,-1,0,0,1080,0,0,0,218,Leeds United F.C.,,,,,0.5,35.2
Federico,Fernandez,DEF,NEW,4300000,0,11,0.297297297297297,6.91389063482087E-08,2.55813953488372E-06,0,19557,0,12,0,0,0,0,0,2.6,0,-2,0,11,2,0,0,0,0,0,0,0,1,0.1,7585,0,-1,0,0,521,0,0,0,91,Burnley,,,,,0.1,21.2
,Fernandinho,MID,MCI,4700000,1,45,1.21621621621622,2.58769407705578E-07,9.57446808510638E-06,0,62805,1,12,0,0,0,2,0,9.6,0,-3,0,45,3,0,0,0,2,0,3,0,1,0.3,46459,0,-1,0,0,956,0,0,0,209,Aston Villa,,,,,0.6,55.7
Roberto,Firmino,FWD,LIV,8700000,4,62,3.1,3.5632183908046E-07,7.1264367816092E-06,0,1121151,3,9,0,0,0,5,0,7.1,0,-3,0,62,3,0,0,0,5,0,5,0,4,2.4,764471,0,-1,0,1,980,0,0,0,270,Wolverhampton,,,,,2.5,108.3
,Firpo,DEF,LEE,4700000,2,22,0.594594594594595,1.26509488211616E-07,4.68085106382979E-06,0,81097,11,49,0,0,0,0,0,4.7,0,-3,0,22,3,0,0,0,4,0,1,0,2,0.3,30822,1,-1,0,0,1709,0,0,0,219,Brentford F.C.,,,,,0.3,75.1
Ashley,Fletcher,FWD,WAT,4800000,0,3,1,2.08333333333333E-07,6.25E-07,0,51653,0,0,0,0,0,0,0,0.6,0,-2,0,3,2,0,0,0,0,0,0,0,0,0.2,41060,0,-1,0,0,28,0,0,0,5,Chelsea,,,,,0,3
Marcelo,Flores,MID,ARS,4500000,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,-1,0,0,0,0,0,0,0,Everton,,,,,0,0
Phil,Foden,MID,MCI,7900000,2,137,4.9,6.20253164556962E-07,1.73417721518987E-05,0,2470123,1,16,0,0,0,9,0,17.3,0,-1,0,137,1,0,0,0,11,0,13,0,6,7.6,2916929,0,-1,0,3,2125,0,0,0,483,Aston Villa,,,,,5.4,225.5
Wesley,Fofana,DEF,LEI,4300000,2,17,0.459459459459459,1.06851037083595E-07,3.95348837209302E-06,0,70508,2,7,0,0,0,0,0,4,0,-2,0,17,2,0,0,0,2,0,1,0,0,0.9,85806,0,-1,0,0,630,0,0,0,112,Southampton,,,,,0.2,19.4
Shaqai,Forde,FWD,WAT,4500000,0,0,0,0,0,0,15394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,32527,0,-1,0,0,0,0,0,0,0,Chelsea,,,,,0,0
Pablo,Fornals,MID,WHU,5900000,2,117,3.2,5.42372881355932E-07,1.98305084745763E-05,0,590788,4,38,0,0,0,6,0,19.8,0,-1,0,117,1,0,0,0,5,0,8,0,4,1.3,617175,0,-1,0,1,2795,0,0,0,480,Brighton,,,,,2.6,182.7
Adam,Forshaw,MID,LEE,4500000,0,38,1.02702702702703,2.28228228228228E-07,8.44444444444444E-06,0,137134,5,41,0,0,0,0,0,8.4,0,0,0,38,0,0,0,0,0,0,2,0,1,0.1,140297,0,-1,0,0,1526,0,0,0,204,Brentford F.C.,,,,,0.5,53.3
Marcus,Forss,FWD,BRE,5300000,0,11,1.6,3.0188679245283E-07,2.07547169811321E-06,0,35389,0,4,0,0,0,0,0,2.1,0,-2,0,11,2,0,0,0,0,0,0,0,1,0.1,25518,0,-1,0,0,203,0,0,0,35,Leeds United F.C.,,,,,0,8.7
Fraser,Forster,GLK,SOU,4400000,0,57,3,6.81818181818182E-07,1.29545454545455E-05,0,154522,1,35,0,68,0,0,0,13,0,-1,0,57,1,0,0,0,6,0,3,0,0,1.2,156746,0,-1,0,1,1710,0,0,0,330,Leicester,,,,,2.1,56.2
Ben,Foster,GLK,WAT,4200000,0,81,3.1,7.38095238095238E-07,1.92857142857143E-05,0,1779747,0,49,0,70,0,0,0,19.3,0,2,0,81,-2,0,0,0,9,0,4,0,1,19.7,1417262,0,-1,1,3,2340,0,0,0,433,Chelsea,,,,,4,57
,Fosu,MID,BRE,5100000,0,1,0.027027027027027,5.29941706412295E-09,1.96078431372549E-07,0,9065,0,0,0,0,0,0,0,0.2,0,-4,0,1,4,0,0,0,0,0,0,0,0,0,2458,0,-1,0,0,16,0,0,0,4,Leeds United F.C.,,,,,0,3.1
Ryan,Fraser,MID,NEW,5100000,0,78,2.9,5.68627450980392E-07,1.52941176470588E-05,0,238527,3,23,0,0,0,2,0,15.3,0,-4,0,78,4,0,0,0,8,0,5,0,5,0.3,247027,0,-1,0,1,1459,0,0,0,263,Burnley,,,,,2.3,99.2
,Fred,MID,MUN,4900000,2,93,3.3,6.73469387755102E-07,1.89795918367347E-05,0,373780,5,31,0,0,0,4,0,19,0,-1,0,93,1,0,0,0,8,0,7,0,5,0.8,382905,1,-1,0,1,2026,0,0,0,426,Crystal Palace,,,,,2.6,119.8
Ryan,Fredericks,DEF,WHU,4400000,0,7,0.189189189189189,4.2997542997543E-08,1.59090909090909E-06,0,12633,1,6,0,0,0,0,0,1.6,0,-1,0,7,1,0,0,0,0,0,0,0,0,0.1,6101,0,-1,0,0,303,0,0,0,38,Brighton,,,,,0.1,6.6
,Gabriel,DEF,ARS,5300000,8,146,4.2,7.92452830188679E-07,2.75471698113208E-05,0,1014553,6,38,0,0,0,5,0,27.5,0,3,0,146,-3,0,0,0,16,0,13,0,0,7.4,1601760,0,-1,0,5,3063,0,0,1,682,Everton,,,,,5.7,134.7
Conor,Gallagher,MID,CRY,6000000,3,140,4.1,6.83333333333333E-07,2.33333333333333E-05,0,3852922,10,38,0,0,0,8,0,23.3,0,5,0,140,-5,0,0,0,16,0,11,0,6,11.2,4656284,0,-1,0,4,2843,0,0,0,469,Man Utd,,,,,4.2,197.9
,Garnacho,MID,MUN,4500000,1,2,0.0540540540540541,1.2012012012012E-08,4.44444444444444E-07,0,306,0,0,0,0,0,0,0,0.4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,849,0,-1,0,0,12,0,0,0,5,Crystal Palace,,,,,0,0
Dwight,Gayle,FWD,NEW,5200000,0,7,0.189189189189189,3.63825363825364E-08,1.34615384615385E-06,0,38063,1,0,0,0,0,0,0,1.3,0,-3,0,7,3,0,0,0,0,0,0,0,0,0.2,29968,0,-1,0,0,34,0,0,0,22,Burnley,,,,,0.1,4.1
Jean-Philippe,Gbamin,MID,EVE,4400000,0,3,0.0810810810810811,1.84275184275184E-08,6.81818181818182E-07,0,4784,0,2,0,0,0,0,0,0.7,0,-1,0,3,1,0,0,0,0,0,0,0,0,0,3330,0,-1,0,0,65,0,0,0,10,Arsenal,,,,,0,0.8
Joe,Gelhardt,FWD,LEE,4700000,2,43,2.1,4.46808510638298E-07,9.14893617021277E-06,0,585313,4,25,0,0,0,2,0,9.1,0,2,0,43,-2,0,0,0,3,0,1,0,4,4.1,933525,0,-1,0,0,733,0,0,0,129,Brentford F.C.,,,,,1.5,67.2
Saman,Ghoddos,MID,BRE,5200000,0,30,0.810810810810811,1.55925155925156E-07,5.76923076923077E-06,0,6067,2,4,0,0,0,1,0,5.8,0,-3,0,30,3,0,0,0,0,0,1,0,2,0,3276,0,-1,0,0,524,0,0,0,115,Leeds United F.C.,,,,,0.4,36
Dimitris,Giannoulis,DEF,NOR,4400000,0,39,1.05405405405405,2.3955773955774E-07,8.86363636363636E-06,0,11591,2,27,0,0,0,0,0,8.9,0,-1,0,39,1,0,0,0,2,0,4,0,1,0.1,7104,0,-1,0,0,1165,0,0,0,241,Tottenham,,,,,0.7,45.3
Liam,Gibbs,MID,NOR,4500000,0,0,0,0,0,0,7307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,15437,0,-1,0,0,0,0,0,0,0,Tottenham,,,,,0,0
Morgan,Gibbs-White,MID,WOL,4500000,0,1,0.5,1.11111111111111E-07,2.22222222222222E-07,0,34960,1,0,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1,7872,0,-1,0,0,7,0,0,0,0,Liverpool,,,,,0,2.1
Ben,Gibson,DEF,NOR,4400000,0,53,1.9,4.31818181818182E-07,1.20454545454545E-05,0,15467,3,57,0,0,0,0,0,12,0,-1,0,53,1,0,0,0,0,0,6,0,0,0.1,11409,0,-1,0,0,2494,0,0,1,412,Tottenham,,,,,1.8,73.8
Ryan,Giles,MID,WOL,4500000,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,-1,0,0,0,0,0,0,0,Liverpool,,,,,0,0
Mark,Gillespie,GLK,NEW,3900000,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,49642,0,-1,0,0,0,0,0,0,0,Burnley,,,,,0,0
Billy,Gilmour,MID,NOR,4300000,0,49,2,4.65116279069767E-07,1.13953488372093E-05,0,930020,2,52,0,0,0,0,0,11.4,0,-2,0,49,2,0,0,0,1,0,2,0,1,3,520857,0,-1,0,0,1852,0,0,0,283,Tottenham,,,,,1.3,87.2
Olivier,Giroud,FWD,CHE,6500000,0,0,0,0,0,0,1156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Watford,,,,,0,0
Ben,Godfrey,DEF,EVE,4700000,0,45,2,4.25531914893617E-07,9.57446808510638E-06,0,99414,6,39,0,0,0,0,0,9.6,0,-3,0,45,3,0,0,0,1,0,4,0,0,0.4,47500,0,-1,0,0,2029,0,0,0,318,Arsenal,,,,,1.3,80.5
Pierluigi,Gollini,GLK,TOT,4200000,0,0,0,0,0,0,19626,0,0,0,0,0,0,0,0,0,-3,0,0,3,0,0,0,0,0,0,0,0,0.2,8428,0,-1,0,0,0,0,0,0,0,Norwich,,,,,0,0
Joseph,Gomez,DEF,LIV,4700000,0,22,0.594594594594595,1.26509488211616E-07,4.68085106382979E-06,0,65949,2,3,0,0,0,0,0,4.7,0,-3,0,22,3,0,0,0,2,0,2,0,1,0.4,23948,0,-1,0,1,330,0,0,0,92,Wolverhampton,,,,,0.3,15.4
Charlie,Goode,DEF,BRE,3900000,0,10,1.7,4.35897435897436E-07,2.56410256410256E-06,0,373901,3,6,0,0,0,0,0,2.6,0,-1,0,10,1,0,0,0,0,0,1,0,0,1.1,341735,0,-1,0,0,448,0,0,0,64,Leeds United F.C.,,,,,0,16
Anthony,Gordon,MID,EVE,4700000,1,100,2.9,6.17021276595745E-07,2.12765957446809E-05,0,366043,4,40,0,0,0,4,0,21.3,0,2,0,100,-2,0,0,0,9,0,7,0,3,5.7,874372,0,-1,0,2,2277,0,0,0,325,Arsenal,,,,,1.5,161.6
Kaide,Gordon,MID,LIV,4500000,0,1,0.027027027027027,6.00600600600601E-09,2.22222222222222E-07,0,741,0,0,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,923,0,-1,0,0,8,0,0,0,-3,Wolverhampton,,,,,0,1.4
Dan,Gosling,MID,WAT,4700000,6,11,0.297297297297297,6.32547441058079E-08,2.34042553191489E-06,0,6405,0,5,0,0,0,1,0,2.3,0,-3,0,11,3,0,0,0,0,0,1,0,0,0,2454,0,-1,0,0,164,0,0,0,44,Chelsea,,,,,0.1,10.5
Andre,Gray,FWD,WAT,5400000,0,0,0,0,0,0,24346,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,5584,0,-1,0,0,0,0,0,0,0,Chelsea,,,,,0,0
Archie,Gray,MID,LEE,4500000,0,0,0,0,0,0,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728,0,-1,0,0,0,0,0,0,0,Brentford F.C.,,,,,0,0
Demarai,Gray,MID,EVE,5400000,2,106,3.1,5.74074074074074E-07,1.96296296296296E-05,0,2920714,3,39,0,0,0,5,0,19.6,0,-1,0,106,1,0,0,0,3,0,6,0,5,5.2,3188458,0,-1,0,0,2336,0,0,0,397,Arsenal,,,,,1.7,189
Jack,Grealish,MID,MCI,7500000,0,86,2.32432432432432,3.0990990990991E-07,1.14666666666667E-05,0,2586079,3,8,0,0,0,3,0,11.5,0,-5,0,86,5,0,0,0,2,0,15,0,3,7.1,1269586,0,-1,0,0,1910,0,0,0,359,Aston Villa,,,,,1.7,204.8
Mason,Greenwood,MID,MUN,7100000,0,71,3.9,5.49295774647887E-07,1E-05,0,2372148,1,18,0,0,0,5,0,10,0,-4,0,71,4,0,0,0,7,0,3,0,2,3.9,1920676,0,-1,0,2,1269,0,0,0,232,Crystal Palace,,,,,0,107.3
Sam,Greenwood,FWD,LEE,4600000,2,15,0.405405405405405,8.81316098707403E-08,3.26086956521739E-06,0,393884,0,5,0,0,0,0,0,3.3,0,1,0,15,-1,0,0,0,0,0,0,0,2,3.1,580620,0,-1,0,0,231,0,0,0,54,Brentford F.C.,,,,,0.2,13.9
Jack,Grieves,FWD,WAT,4500000,0,0,0,0,0,0,1321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,7605,0,-1,0,0,0,0,0,0,0,Chelsea,,,,,0,0
Pascal,Gro?,MID,BHA,5600000,13,88,3,5.35714285714286E-07,1.57142857142857E-05,0,210743,1,24,0,0,0,2,0,15.7,0,-4,0,88,4,0,1,0,7,0,8,0,5,0.3,181447,0,-1,0,1,2033,0,0,0,405,West Ham,,,,,2.2,180.9
Vicente,Guaita,GLK,CRY,4600000,10,119,4,8.69565217391304E-07,2.58695652173913E-05,0,875081,2,33,0,83,0,0,0,25.9,0,1,0,119,-1,0,0,0,11,0,11,0,0,5.6,923128,0,-1,0,1,2655,0,0,0,567,Man Utd,,,,,5.2,61.4
Johann Berg,Gudmundsson,MID,BUR,5400000,0,33,0.891891891891892,1.65165165165165E-07,6.11111111111111E-06,0,11881,2,19,0,0,0,0,0,6.1,0,-1,0,33,1,0,0,0,0,0,3,0,1,0.1,7793,0,-1,0,0,1097,0,0,0,100,Newcastle,,,,,0.5,46.5
Marc,Guehi,DEF,CRY,4500000,0,123,3.4,7.55555555555556E-07,2.73333333333333E-05,0,276706,4,43,0,0,0,2,0,27.3,0,0,0,123,0,0,0,0,8,0,11,0,1,2,416457,0,-1,0,0,3222,0,0,0,676,Man Utd,,,,,4.2,111.1
Matteo,Guendouzi,MID,ARS,4500000,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Everton,,,,,0,0
Frederic,Guilbert,DEF,AVL,4500000,0,0,0,0,0,0,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,0,-1,0,0,0,0,0,0,0,Man City,,,,,0,0
Ilkay,Gundogan,MID,MCI,7100000,14,124,3.35135135135135,4.7202131709174E-07,1.74647887323944E-05,0,1198893,1,10,0,0,0,8,0,17.5,0,-4,0,124,4,0,0,0,10,0,14,0,5,2.6,735419,0,-1,0,2,1851,0,0,0,488,Aston Villa,,,,,3.1,196.3
Angus,Gunn,GLK,NOR,4000000,0,31,0.837837837837838,2.09459459459459E-07,7.75E-06,0,164276,0,22,0,35,0,0,0,7.8,0,0,0,31,0,0,0,0,3,0,1,0,0,1.8,199946,0,-1,1,0,810,0,0,0,177,Tottenham,,,,,0.5,30.6
Patrik,Gunnarsson,GLK,BRE,3900000,0,0,0,0,0,0,177498,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,1.1,158906,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,,,,,0,0
Lewis,Hall,MID,CHE,4500000,0,0,0,0,0,0,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,0,-1,0,0,0,0,0,0,0,Watford,,,,,0,0
Grant,Hanley,DEF,NOR,4400000,0,71,2.2,5E-07,1.61363636363636E-05,0,46592,2,70,0,0,0,1,0,16.1,0,-1,0,71,1,0,0,0,4,0,6,0,0,0.2,43907,0,-1,0,0,2897,0,0,0,508,Tottenham,,,,,2.2,106.5
Reece,Hannam,DEF,CRY,3900000,0,0,0,0,0,0,9685,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,10060,0,-1,0,0,0,0,0,0,0,Man Utd,,,,,0,0
Jack,Harrison,MID,LEE,5500000,10,117,3.3,6E-07,2.12727272727273E-05,0,545835,3,68,0,0,0,8,0,21.3,0,-5,0,117,5,0,0,0,12,0,3,0,1,1.5,323438,0,-1,0,2,2638,0,0,0,408,Brentford F.C.,,,,,2.5,188.5
Joe,Hart,GLK,TOT,4500000,0,0,0,0,0,0,1745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Norwich,,,,,0,0
Kortney,Hause,DEF,AVL,4400000,0,20,0.540540540540541,1.22850122850123E-07,4.54545454545455E-06,0,42999,0,9,0,0,0,1,0,4.5,0,-1,0,20,1,0,0,0,3,0,1,0,0,0.2,40715,0,-1,0,1,397,0,0,0,89,Man City,,,,,0.3,17.3
Kai,Havertz,MID,CHE,7900000,7,112,3.9,4.93670886075949E-07,1.41772151898734E-05,0,2224577,3,18,0,0,0,8,0,14.2,0,-6,0,112,6,0,0,0,5,0,10,0,4,5.8,1767599,0,-1,0,1,1802,0,0,0,271,Watford,,,,,4.4,171.9
Isaac,Hayden,MID,NEW,4500000,0,28,0.756756756756757,1.68168168168168E-07,6.22222222222222E-06,0,62328,5,25,0,0,0,1,0,6.2,0,0,0,28,0,0,0,0,3,0,0,0,0,0.1,55543,0,-1,0,1,1000,0,0,0,124,Burnley,,,,,0.4,28.3
Kaine,Hayden,DEF,AVL,4000000,0,0,0,0,0,0,976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503,0,-1,0,0,0,0,0,0,0,Man City,,,,,0,0
Maxwell,Haygarth,MID,BRE,4500000,0,0,0,0,0,0,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,,,,,0,0
Tom,Heaton,GLK,MUN,3900000,0,0,0,0,0,0,60621,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0.8,85087,0,-1,0,0,0,0,0,0,0,Crystal Palace,,,,,0,0
Karl,Hein,GLK,ARS,4000000,0,0,0,0,0,0,44354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,50944,0,-1,0,0,0,0,0,0,0,Everton,,,,,0,0
Dean,Henderson,GLK,MUN,4700000,0,0,0,0,0,0,98204,0,0,0,0,0,0,0,0,0,-3,0,0,3,0,0,0,0,0,0,0,0,0.4,5439,0,-1,0,0,0,0,0,0,0,Crystal Palace,,,,,0,0
Jordan,Henderson,MID,LIV,4900000,2,110,3.1,6.3265306122449E-07,2.24489795918367E-05,0,448376,3,22,0,0,0,2,0,22.4,0,-1,0,110,1,0,0,0,9,0,15,0,5,1.8,504006,0,-1,0,2,2592,0,0,0,507,Wolverhampton,,,,,3,139.2
Jeff,Hendrick,MID,NEW,4800000,0,8,2.7,5.625E-07,1.66666666666667E-06,0,7168,0,3,0,0,0,1,0,1.7,0,-2,0,8,2,0,0,0,0,0,0,0,0,0,3981,0,-1,0,0,69,0,0,0,25,Burnley,,,,,0,6
Wayne,Hennessey,GLK,BUR,4500000,0,4,0.108108108108108,2.4024024024024E-08,8.88888888888889E-07,0,24698,0,6,0,8,0,0,0,0.9,0,0,0,4,0,0,0,0,0,0,0,0,0,0.3,23008,0,-1,0,0,180,0,0,0,37,Newcastle,,,,,0.1,9.3
Rico,Henry,DEF,BRE,4500000,2,108,3.2,7.11111111111111E-07,2.4E-05,0,276061,2,41,0,0,0,3,0,24,0,0,0,108,0,0,0,0,4,0,9,0,0,1.2,303575,0,-1,0,1,2775,0,0,0,453,Leeds United F.C.,,,,,3.9,101
,Hernandez,MID,LEE,5500000,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Brentford F.C.,,,,,0,0
Onel,Hernandez,MID,NOR,4900000,0,0,0,0,0,0,4862,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,392,0,-1,0,0,0,0,0,0,0,Tottenham,,,,,0,0
Leo Fuhr,Hjelde,DEF,LEE,4000000,0,2,0.0540540540540541,1.35135135135135E-08,5E-07,0,3392,0,5,0,0,0,0,0,0.5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3512,0,-1,0,0,148,0,0,0,29,Brentford F.C.,,,,,0,6.1
Ki-Jana,Hoever,DEF,WOL,3900000,0,14,0.378378378378378,9.7020097020097E-08,3.58974358974359E-06,0,381010,1,5,0,0,0,0,0,3.6,0,-1,0,14,1,0,0,0,0,0,1,0,0,1.6,337223,0,-1,0,0,306,0,0,0,56,Liverpool,,,,,0.2,7.1
Pierre-Emile,H?jbjerg,MID,TOT,4800000,3,109,3,6.25E-07,2.27083333333333E-05,0,709395,3,34,0,0,0,2,0,22.7,0,-2,0,109,2,0,0,0,6,0,16,0,3,2.6,673058,0,-1,0,2,3196,0,0,0,616,Norwich,,,,,2.7,147.9
Rob,Holding,DEF,ARS,4100000,2,29,0.783783783783784,1.9116677653263E-07,7.07317073170732E-06,0,205215,2,16,0,0,0,1,0,7.1,0,-4,0,29,4,0,0,0,2,0,2,0,0,0.8,111354,0,-1,0,1,840,0,0,1,152,Everton,,,,,0.4,31.1
