FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Bernd,Leno,GLK,ARS,4500000,0,4,0.2,4.44444444444444E-08,8.88888888888889E-07,0,185473,0,9,0,9,0,0,0,0.9,308,-5,0,4,5,0,0,0,0,0,0,0,0,0.9,62849,0,-1,0,0,270,179,0,0,48,Burnley,Wolverhampton,Brentford F.C.,Watford,Leicester,0,0.1,0.1,0,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.9
Marc,Leonard,MID,BHA,4500000,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,-1,0,0,0,20,0,0,0,Crystal Palace,Chelsea,Leicester,Watford,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harry,Lewis,GLK,SOU,4000000,0,0,0,0,0,0,3080,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,4894,0,-1,0,0,0,26,0,0,0,Wolverhampton,Man City,Tottenham,Man Utd,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamal,Lewis,DEF,NEW,4200000,0,10,0.526315789473684,1.2531328320802E-07,2.38095238095238E-06,0,16138,1,4,0,0,0,0,0,2.4,82,-3,0,10,3,0,0,0,0,0,1,0,0,0.1,8815,0,-1,0,0,261,69,0,0,39,Watford,Leeds United F.C.,Everton,Aston Villa,West Ham,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,5.6
Victor,Lindelof,DEF,MUN,4800000,1,35,2.5,5.20833333333333E-07,7.29166666666667E-06,0,97020,2,24,0,0,0,0,0,7.3,474,-2,0,35,2,0,0,0.2,1,0,3,0,2,0.6,76316,0,-1,0,0,1176,478,0,0,255,Aston Villa,Brentford F.C.,West Ham,Burnley,Southampton,5.2,2.4,3.2,1.9,2.7,1.2,3.2,3.2,3.2,1.7,2.4,2.1,2.5,2.7,2.7,2.4,1.6,30.8
Jesse,Lingard,MID,MUN,6700000,1,20,1.05263157894737,1.57109190887667E-07,2.98507462686567E-06,0,145740,0,4,0,0,0,2,0,3,400,-3,1,20,3,0,0,0.2,1,0,0,0,0,1,55380,0,-1,0,0,89,222,-1,0,67,Aston Villa,Brentford F.C.,West Ham,Burnley,Southampton,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,17
Tino,Livramento,DEF,SOU,4300000,0,54,3,6.97674418604651E-07,1.25581395348837E-05,0,1509213,2,28,0,0,0,1,0,12.6,57606,3,0,54,-3,0,0,0.2,2,0,5,0,1,12.5,2342362,0,-1,0,0,1615,229,0,0,296,Wolverhampton,Man City,Tottenham,Man Utd,Everton,0,0,0,0,0,3.4,2.3,2.2,3.5,3,3.7,4,2.9,3.3,3.4,4.4,2.1,67
Diego,Llorente,DEF,LEE,4500000,0,38,2.7,6E-07,8.44444444444444E-06,0,78766,5,21,0,0,0,1,0,8.4,551,0,0,38,0,0.1,0,0.5,4,0,3,0,0,0.3,86786,0,-1,0,1,1177,830,0,0,209,West Ham,Newcastle,Aston Villa,Everton,Man Utd,2.5,2.1,1.9,2.2,2.5,4,1.8,2.9,2.5,2.6,1.4,3.2,1.4,3.6,2.3,2.9,2.9,31.5
Hugo,Lloris,GLK,TOT,5400000,0,81,4.5,8.33333333333333E-07,1.5E-05,0,869270,0,20,0,49,0,0,0,15,7905,-1,0,81,1,0.7,0,4,8,0,8,0,0,8.9,1098565,0,-1,0,2,1620,3041,0,0,355,Leicester,Chelsea,Southampton,Wolverhampton,Man City,4,5.9,5.5,5.3,5.5,5.2,6.3,5.3,6.4,4.6,4.3,5.9,5.5,5.3,5.3,6.7,4.7,41.6
Giovani,Lo Celso,MID,TOT,5900000,0,10,0.555555555555556,9.41619585687382E-08,1.69491525423729E-06,0,16933,0,4,0,0,0,0,0,1.7,102,-1,0,10,1,0,0,0.2,0,0,0,0,0,0.1,7878,0,-1,0,0,215,130,0,0,38,Leicester,Chelsea,Southampton,Wolverhampton,Man City,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,15.8
Jurgen,Locadia,FWD,BHA,4400000,0,1,1,2.27272727272727E-07,2.27272727272727E-07,0,200096,0,0,0,0,0,0,0,0.2,6301,-1,0,1,1,0,0,0,0,0,0,0,0,1.5,309704,0,-1,0,0,22,0,0,0,0,Crystal Palace,Chelsea,Leicester,Watford,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Ruben,Loftus-Cheek,MID,CHE,5400000,0,30,1.42857142857143,2.64550264550265E-07,5.55555555555556E-06,0,30703,1,9,0,0,0,0,0,5.6,144,-1,0,30,1,0,0,0,1,0,2,0,3,0.1,28981,0,-1,0,0,692,50,0,0,130,Man City,Brighton,Tottenham,Crystal Palace,Burnley,1.5,0.7,0,0,0.7,0,0.9,1,1,0.7,0.8,0.7,0.7,0.7,0.7,0.8,0.9,39.2
Andy,Lonergan,GLK,EVE,4000000,0,0,0,0,0,0,4342,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6710,0,-1,0,0,0,14,0,0,0,Norwich,Aston Villa,Newcastle,Leeds United F.C.,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,Long,DEF,BUR,4000000,0,0,0,0,0,0,36531,0,0,0,0,0,0,0,0,17741,0,0,0,0,0,0,0,0,0,0,0,0,0.1,31825,0,-1,0,0,0,18232,0,0,0,Arsenal,Man Utd,Liverpool,Brighton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shane,Long,FWD,SOU,5400000,0,4,0.2,3.7037037037037E-08,7.40740740740741E-07,0,33355,0,1,0,0,0,0,0,0.7,375,-1,0,4,1,0.1,0,0.5,0,0,0,0,0,0.2,25855,0,-1,0,0,106,226,0,0,4,Wolverhampton,Man City,Tottenham,Man Utd,Everton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.4
Ademola,Lookman,MID,LEI,6000000,0,34,1.88888888888889,3.14814814814815E-07,5.66666666666667E-06,0,53755,1,20,0,0,0,3,0,5.7,4701,0,0,34,0,0.7,0,4.3,1,0,0,0,0,0.5,99032,0,-1,0,0,709,3191,0,0,125,Tottenham,Brighton,Liverpool,West Ham,Wolverhampton,1.3,1.1,0.9,1,1.5,0,1.2,0.9,1.2,1.1,1.7,1.3,1.5,0.9,1.2,1.5,1.5,58.4
Jonas,Lossl,GLK,BRE,4500000,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,-1,0,0,0,29,0,0,0,Liverpool,Man Utd,Wolverhampton,Man City,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Imran,Louza,MID,WAT,5200000,0,9,0.5,9.61538461538462E-08,1.73076923076923E-06,0,25588,2,12,0,0,0,0,0,1.7,18192,-3,0,9,3,0.2,0,1.3,0,0,1,0,0,0,23455,0,-1,0,0,423,18153,0,0,60,Newcastle,Norwich,West Ham,Brighton,Aston Villa,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,21.3
Matthew,Lowton,DEF,BUR,4400000,0,55,3.2,7.27272727272727E-07,1.25E-05,0,276310,2,27,0,0,0,1,0,12.5,2830,-1,0,55,1,0.2,0,1,5,0,3,0,3,1.8,237532,0,-1,0,1,1514,1536,0,0,292,Arsenal,Man Utd,Liverpool,Brighton,Crystal Palace,0,3.1,3.2,4.6,3.2,2,4,3.8,3.3,4.5,2.8,3.3,3.2,1.9,3.7,3.7,2.7,67.1
,Lucas Moura,MID,TOT,6600000,0,58,3.4,5.15151515151515E-07,8.78787878787879E-06,0,369431,2,12,0,0,0,2,0,8.8,26682,1,-1,58,-1,0.8,0,5.2,4,0,7,0,3,7.1,899580,0,-1,0,1,1208,6785,1,0,213,Leicester,Chelsea,Southampton,Wolverhampton,Man City,2.3,2.4,3.9,3.6,1.7,2.1,3.4,2.6,2.9,4.4,2.5,3.1,2.5,3.3,1.7,4.1,3.3,92.8
Romelu,Lukaku,FWD,CHE,11500000,4,57,3.8,3.30434782608696E-07,4.95652173913043E-06,0,4053544,0,8,0,0,0,5,0,5,15275,0,0,57,0,0.4,0,4.4,9,0,4,0,1,10.4,3890372,0,-1,0,1,997,14239,0,0,208,Man City,Brighton,Tottenham,Crystal Palace,Burnley,7.3,3.5,0,0,3.6,0,4.3,5,4.7,3.8,4.2,5,3.7,4.7,2.5,4.7,4.8,87.9
,Lyanco,DEF,SOU,4400000,0,9,0.45,1.02272727272727E-07,2.04545454545455E-06,0,1959,2,12,0,0,0,0,0,2,13,-1,0,9,1,0.1,0,0.5,0,0,0,0,0,0,1731,0,-1,0,0,527,16,0,0,72,Wolverhampton,Man City,Tottenham,Man Utd,Everton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,16.5
,M.Longstaff,MID,NEW,4500000,0,0,0,0,0,0,9362,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1349,0,-1,0,0,0,0,0,0,0,Watford,Leeds United F.C.,Everton,Aston Villa,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexis,Mac Allister,MID,BHA,5300000,9,57,3,5.66037735849057E-07,1.07547169811321E-05,0,70700,1,9,0,0,0,4,0,10.8,3106,-2,0,57,2,1.1,0,5.8,8,0,2,0,2,0.8,104336,0,-1,0,1,749,1969,0,0,213,Crystal Palace,Chelsea,Leicester,Watford,Burnley,5,2.2,0,3.3,3.1,2.9,3,1.7,1.7,3.3,1.9,2.1,2.9,3.3,1.9,2,2,78.9
James,Maddison,MID,LEI,6900000,0,82,4.6,6.66666666666667E-07,1.18840579710145E-05,0,1415696,2,24,0,0,0,5,0,11.9,24160,-1,0,82,1,0.6,0,4.3,10,0,3,0,5,13.5,1675782,0,-1,0,3,1159,26010,0,0,270,Tottenham,Brighton,Liverpool,West Ham,Wolverhampton,5.2,4.7,2.9,4.3,5.8,0,5,3.5,4.9,4.5,6.1,5.2,5.7,3.8,5,5.7,5.7,96.9
Paris,Maghoma,MID,BRE,4500000,0,0,0,0,0,0,1171,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1464,0,-1,0,0,0,20,0,0,0,Liverpool,Man Utd,Wolverhampton,Man City,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harry,Maguire,DEF,MUN,5400000,0,40,2.5,4.62962962962963E-07,7.40740740740741E-06,0,879980,4,23,0,0,0,0,0,7.4,4375,-1,0,40,1,0.1,0,0.6,3,0,5,0,0,5,270813,0,-1,0,0,1394,771,0,1,250,Aston Villa,Brentford F.C.,West Ham,Burnley,Southampton,5.2,2.4,3.2,1.9,2.7,1.2,3.2,3.2,3.2,1.7,2.4,2.1,2.5,2.7,2.7,2.4,1.6,46.3
Riyad,Mahrez,MID,MCI,8600000,0,77,3.66666666666667,4.26356589147287E-07,8.95348837209302E-06,0,964939,0,9,0,0,0,6,0,9,12518,-4,1,77,4,0.6,0,4.8,5,0,3,0,5,2.6,514646,0,-1,0,2,839,277,-1,0,291,Chelsea,Southampton,Brentford F.C.,Norwich,Tottenham,0,0,3.4,4,3.6,2.8,2.7,2.9,3.2,3.6,2.4,4.3,4.4,2.7,4.6,2.6,4,124.3
Ainsley,Maitland-Niles,MID,ARS,5200000,0,12,1.5,2.88461538461538E-07,2.30769230769231E-06,0,9245,0,4,0,0,0,0,0,2.3,98,-3,0,12,3,0,0,0,0,0,2,0,0,0.1,4745,0,-1,0,0,263,0,0,0,44,Burnley,Wolverhampton,Brentford F.C.,Watford,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3
Sadio,Mane,MID,LIV,11700000,0,97,4.8,4.1025641025641E-07,8.29059829059829E-06,0,751148,2,18,0,0,0,8,0,8.3,8152,-3,1,97,3,0.2,0,2.7,2,0,9,0,3,2.3,560199,0,-1,0,1,1710,261,-1,0,277,Brentford F.C.,Crystal Palace,Leicester,Burnley,Norwich,0,0,5.3,5.1,6.6,0,4.6,4.7,4.4,6.5,3.3,4.7,5.4,5.5,5.5,4.7,5.7,183.8
Javier,Manquillo,DEF,NEW,3900000,0,28,2.3,5.8974358974359E-07,7.17948717948718E-06,0,886833,5,22,0,0,0,1,0,7.2,5090,-1,0,28,1,0.1,0,0.5,0,0,1,0,2,5.7,618780,0,-1,0,0,1035,2235,0,0,167,Watford,Leeds United F.C.,Everton,Aston Villa,West Ham,1.4,2,2.5,2.3,2,2.3,2.2,2.5,2.2,2.4,1.9,1.9,1.7,3.1,2.4,2.7,2.4,34.3
Fernando,Marcal,DEF,WOL,4200000,0,47,2.47368421052632,5.88972431077694E-07,1.11904761904762E-05,0,850854,2,8,0,0,0,0,0,11.2,5618,-3,0,47,3,0.7,0,3,3,0,5,0,2,1.9,970764,0,-1,0,1,954,2526,0,0,187,Southampton,Brentford F.C.,Arsenal,Tottenham,Leicester,0,3,2.6,3.1,1.7,2.7,2,2.4,2.7,2.1,1.4,2.7,3.1,2,3.2,2.1,3.2,26.3
Solomon,March,MID,BHA,5300000,2,31,1.63157894736842,3.07845084409136E-07,5.84905660377358E-06,0,12413,1,12,0,0,0,0,0,5.8,87,-2,0,31,2,0.2,0,0.8,0,0,3,0,1,0.1,7833,0,-1,0,0,879,48,0,0,117,Crystal Palace,Chelsea,Leicester,Watford,Burnley,2,0.8,0,1.3,1.2,1.1,1.1,0.8,0.8,1.3,0.8,0.8,1.1,1.3,0.8,0.8,0.8,57.2
Pablo,Mari,DEF,ARS,4200000,0,1,0.05,1.19047619047619E-08,2.38095238095238E-07,0,14182,1,4,0,0,0,0,0,0.2,33,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,5707,0,-1,0,0,180,45,0,0,35,Burnley,Wolverhampton,Brentford F.C.,Watford,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9
Dilan,Markanday,MID,TOT,4500000,0,0,0,0,0,0,1370,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1479,0,-1,0,0,0,12,0,0,0,Leicester,Chelsea,Southampton,Wolverhampton,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian,Marques,DEF,WOL,4000000,0,0,0,0,0,0,28244,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0.2,24271,0,-1,0,0,0,0,0,0,0,Southampton,Brentford F.C.,Arsenal,Tottenham,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Filip,Marschall,GLK,AVL,4000000,0,0,0,0,0,0,367,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,813,0,-1,0,0,0,28,0,0,0,Man Utd,Everton,Leeds United F.C.,Newcastle,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Martial,FWD,MUN,7600000,0,13,0.684210526315789,9.00277008310249E-08,1.71052631578947E-06,0,144831,0,3,0,0,0,1,0,1.7,256,-4,0,13,4,0,0,0,2,0,0,0,0,0.6,30018,0,-1,0,0,199,199,0,0,38,Aston Villa,Brentford F.C.,West Ham,Burnley,Southampton,0.6,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,14
Josh,Martin,MID,NOR,5000000,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Everton,Watford,Crystal Palace,Man City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Martinelli,MID,ARS,5400000,0,57,2.85,5.27777777777778E-07,1.05555555555556E-05,0,402263,1,9,0,0,0,4,0,10.6,19053,-1,0,57,1,0.5,0,2.5,3,0,4,0,3,6.5,975359,0,-1,0,1,777,19943,0,0,174,Burnley,Wolverhampton,Brentford F.C.,Watford,Leicester,0,3.2,2.7,0,2.6,0,2.6,2.5,1.9,1.7,2.4,1.9,2,1.4,2.6,2.3,2.6,76.3
Emiliano,Martinez,GLK,AVL,5500000,2,70,3.7,6.72727272727273E-07,1.27272727272727E-05,0,2089486,2,29,0,56,0,0,0,12.7,7758,0,0,70,0,0.2,0,1,7,0,5,0,0,12.6,550741,0,-1,1,1,1710,6894,0,0,357,Man Utd,Everton,Leeds United F.C.,Newcastle,Watford,4,3.5,5.4,2.2,3.1,3.9,4.2,4,5.2,4,5.5,5.4,2.9,4.6,4.3,4.5,4.5,47.8
Adam,Masina,DEF,WAT,4300000,0,12,1.1,2.55813953488372E-07,2.7906976744186E-06,0,13576,0,20,0,0,0,0,0,2.8,55,-2,0,12,2,0.2,0,0.7,0,0,0,0,0,0.1,6953,0,-1,0,0,866,7,0,0,119,Newcastle,Norwich,West Ham,Brighton,Aston Villa,0,0,0.7,0.6,0.6,0.7,0.8,0.6,0.7,0.9,0.9,0.9,0.9,1.1,0.6,0.6,0.9,29.2
Arthur,Masuaku,DEF,WHU,4400000,1,27,1.28571428571429,2.92207792207792E-07,6.13636363636364E-06,0,28057,1,9,0,0,0,1,0,6.1,1306,-1,0,27,1,0.3,0,1.2,3,0,1,0,1,0.4,53950,0,-1,0,1,499,199,0,0,132,Leeds United F.C.,Man Utd,Watford,Leicester,Newcastle,1.2,0.8,0.6,0.6,0.6,0.7,1.1,0.9,1,1,1,1.4,1.1,1.1,0.7,1.2,0.8,24.3
Juan,Mata,MID,MUN,4700000,0,0,0,0,0,0,6530,0,0,0,0,0,0,0,0,35,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,3625,0,-1,0,0,0,39,0,0,0,Aston Villa,Brentford F.C.,West Ham,Burnley,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jean-Philippe,Mateta,FWD,CRY,5200000,1,11,0.55,1.05769230769231E-07,2.11538461538462E-06,0,19782,0,4,0,0,0,1,0,2.1,434,-3,0,11,3,0.4,0,2.2,0,0,1,0,0,0.1,18230,0,-1,0,0,221,605,0,0,36,Brighton,Liverpool,Norwich,Brentford F.C.,Chelsea,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,17.7
Nemanja,Matic,MID,MUN,4400000,1,24,1.26315789473684,2.87081339712919E-07,5.45454545454545E-06,0,51563,2,13,0,0,0,0,0,5.5,321,-1,0,24,1,0.2,0,1,0,0,0,0,2,0.3,45189,0,-1,0,0,753,401,0,0,134,Aston Villa,Brentford F.C.,West Ham,Burnley,Southampton,1.2,0.6,0.7,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.8,0.6,0.6,0.6,0.6,0.6,31.1
Joel,Matip,DEF,LIV,4900000,6,61,3.8,7.75510204081633E-07,1.24489795918367E-05,0,501497,1,14,0,0,0,0,0,12.4,2222,-1,0,61,1,0.5,0,2.3,2,0,8,0,0,2.4,603108,0,-1,0,0,1440,3356,0,0,333,Brentford F.C.,Crystal Palace,Leicester,Burnley,Norwich,5.3,2.7,4,4.6,4.6,0,5,4.3,4.1,3,4.8,3.5,4.9,2.4,5.6,3.1,4,63
Remi,Matthews,GLK,CRY,4000000,0,0,0,0,0,0,17116,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0.2,26341,0,-1,0,0,0,21,0,0,0,Brighton,Liverpool,Norwich,Brentford F.C.,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neal,Maupay,FWD,BHA,6500000,6,74,3.9,6E-07,1.13846153846154E-05,0,835352,4,17,0,0,0,7,0,11.4,12110,0,0,74,0,0.6,0,3.8,11,0,5,0,2,7.2,1242977,0,-1,0,2,1402,14088,0,0,230,Crystal Palace,Chelsea,Leicester,Watford,Burnley,7.5,4.7,0,5.3,4.8,4.2,5,3.4,3.3,4.9,3.4,3.3,4.7,3.7,3.8,4.9,4.1,95.1
Konstantinos,Mavropanos,DEF,ARS,4500000,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Burnley,Wolverhampton,Brentford F.C.,Watford,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke,Mbete,DEF,MCI,3900000,0,0,0,0,0,0,2636,0,0,0,0,0,0,0,0,56,-1,0,0,1,0,0,0,0,0,0,0,0,0,2756,0,-1,0,0,0,56,0,0,0,Chelsea,Southampton,Brentford F.C.,Norwich,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bryan,Mbeumo,MID,BRE,5300000,2,60,3.3,6.22641509433962E-07,1.13207547169811E-05,0,617498,2,25,0,0,0,3,0,11.3,2267,-2,0,60,2,0.2,0,1.3,3,0,4,0,2,1.3,626149,0,-1,0,0,1481,1430,0,0,144,Liverpool,Man Utd,Wolverhampton,Man City,Crystal Palace,4,3.2,1.9,3.8,2.1,4,3.4,3.7,2.5,2.6,2.5,3.7,3.1,2.8,3.5,2.3,3,87.3
James,McArthur,MID,CRY,4300000,0,33,3,6.97674418604651E-07,7.67441860465116E-06,0,489547,3,12,0,0,0,0,0,7.7,2410,-2,0,33,2,0,0,0,4,0,4,0,2,1.3,535699,0,-1,0,0,950,441,0,0,171,Brighton,Liverpool,Norwich,Brentford F.C.,Chelsea,0,0,2.4,1.8,2.2,3.6,2.6,2.1,2.2,2.9,1.6,1.5,2.9,1.8,3.7,1.8,2.4,42.2
James,McAtee,MID,MCI,4400000,0,1,0.0476190476190476,1.08225108225108E-08,2.27272727272727E-07,0,238,0,0,0,0,0,0,0,0.2,7,-1,0,1,1,0,0,0,0,0,0,0,0,0,304,0,-1,0,0,3,7,0,0,2,Chelsea,Southampton,Brentford F.C.,Norwich,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kasey,McAteer,MID,LEI,4500000,0,1,0.0555555555555556,1.23456790123457E-08,2.22222222222222E-07,0,117,0,0,0,0,0,0,0,0.2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,209,0,-1,0,0,2,7,0,0,3,Tottenham,Brighton,Liverpool,West Ham,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liam,McCarron,MID,LEE,4500000,0,1,0.0526315789473684,1.16959064327485E-08,2.22222222222222E-07,0,1435,0,1,0,0,0,0,0,0.2,13,0,0,1,0,0,0,0,0,0,0,0,0,0,1586,0,-1,0,0,9,8,0,0,3,West Ham,Newcastle,Aston Villa,Everton,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex,McCarthy,GLK,SOU,4400000,0,53,3.5,7.95454545454545E-07,1.20454545454545E-05,0,470346,1,21,0,39,0,0,0,12,2659,-1,0,53,1,0,0,0,3,0,5,0,0,1.8,469472,0,-1,0,0,1350,196,0,0,260,Wolverhampton,Man City,Tottenham,Man Utd,Everton,0,0,4,3.7,4.5,4.2,2.9,2.8,4.1,3.8,4.6,4.9,3.6,4.1,4.2,5.1,2.7,31.7
Jon,McCracken,GLK,NOR,4000000,0,0,0,0,0,0,20058,0,0,0,0,0,0,0,0,16067,0,0,0,0,0,0,0,0,0,0,0,0,0,20904,0,-1,0,0,0,16550,0,0,0,Everton,Watford,Crystal Palace,Man City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thomas,McGill,GLK,BHA,4000000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,-1,0,0,0,5,0,0,0,Crystal Palace,Chelsea,Leicester,Watford,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,McGinn,MID,AVL,5800000,0,61,3.6,6.20689655172414E-07,1.05172413793103E-05,0,289988,5,26,0,0,0,3,0,10.5,4010,-2,0,61,2,0.1,0,0.3,8,0,4,0,2,1.2,294960,0,-1,0,2,1476,1451,0,0,251,Man Utd,Everton,Leeds United F.C.,Newcastle,Watford,2.9,2.4,3.6,3.4,4.5,2.8,4.2,2.2,3.6,3.9,3.8,2.6,2.6,4.6,3.1,4.5,1.9,88.4
Michael,McGovern,GLK,NOR,3900000,0,0,0,0,0,0,41248,0,0,0,0,0,0,0,0,397,-1,0,0,1,0,0,0,0,0,0,0,0,0.6,37526,0,-1,0,0,0,1247,0,0,0,Everton,Watford,Crystal Palace,Man City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stuart,McKinstry,MID,LEE,4300000,0,1,0.0526315789473684,1.22399020807834E-08,2.32558139534884E-07,0,33790,0,0,0,0,0,0,0,0.2,1446,-2,0,1,2,0,0,0,0,0,0,0,0,0.4,59875,0,-1,0,0,3,2538,0,0,3,West Ham,Newcastle,Aston Villa,Everton,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenny,McLean,MID,NOR,4900000,0,39,2.1,4.28571428571429E-07,7.95918367346939E-06,0,15803,1,39,0,0,0,0,0,8,221,-1,0,39,1,0.3,0,1.5,0,0,3,0,0,0.1,15614,0,-1,0,0,1665,70,0,0,177,Everton,Watford,Crystal Palace,Man City,Liverpool,0,1.8,2,1,1,1.3,1.5,1,1.1,1.3,1.9,1.3,2.1,1.2,1.2,1.8,1.5,50.7
Dwight,McNeil,MID,BUR,5700000,0,40,2.4,4.21052631578947E-07,7.01754385964912E-06,0,42459,1,27,0,0,0,0,0,7,415,-3,0,40,3,0.4,0,2,1,0,3,0,1,0.2,29698,0,-1,0,0,1504,55,0,0,219,Arsenal,Man Utd,Liverpool,Brighton,Crystal Palace,0,1.2,1.5,1.3,1.5,1.3,1.4,1.4,2.3,1.3,2,1.2,2.1,2.1,2.3,1.2,2.6,79.9
