FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Hector,Bellerin,DEF,ARS,4800000,0,0,0,0,0,0,65860,0,0,0,0,0,0,0,0,175,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,3737,0,-1,0,0,0,0,0,0,0,Brighton,Crystal Palace,Aston Villa,Leicester,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Said,Benrahma,MID,WHU,6600000,1,43,7.16666666666667,1.08585858585859E-06,6.51515151515152E-06,0,967229,0,8,0,0,0,3,0,6.5,12761,6,0,43,-6,0.6,0,4.2,8,0,1,0,2,37.4,3216592,0,-1,0,2,548,16069,0,0,168,Brentford F.C.,Everton,Tottenham,Aston Villa,Liverpool,7.5,6.4,9.1,8.2,6.3,10.8,7.3,7.6,7.7,9.7,7.8,10,9.1,9.3,8,7.8,8.2,9.6,9.3,10.1,7.6,6.8,10.3,7.8,8.4,9.1,9.4,9.4,9.1,9.2,8,9.2,51.5
Josh,Benson,MID,BUR,4500000,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Norwich,Man City,Southampton,Brentford F.C.,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian,Benteke,FWD,CRY,6300000,0,12,2,3.17460317460317E-07,1.9047619047619E-06,0,84579,1,5,0,0,0,0,0,1.9,526,-2,0,12,2,0.2,0,1.2,0,0,2,0,1,0.8,30158,0,-1,0,0,378,152,0,0,38,Leicester,Arsenal,Newcastle,Man City,Wolverhampton,2.1,1,2.7,1,1.1,1,1.9,1.3,1,2.2,1.8,1.3,1,2.5,1.9,1,1.4,1.1,1,1,2,1.6,1.5,1.2,2,1,1,2.1,1,2.6,1,1.6,19.2
Steven,Bergwijn,MID,TOT,5900000,0,15,2.5,4.23728813559322E-07,2.54237288135593E-06,0,136073,0,0,0,0,0,0,0,2.5,732,-1,0,15,1,0,0,0,0,0,3,0,2,0.4,120861,0,-1,0,0,233,6,0,0,36,Aston Villa,Newcastle,West Ham,Man Utd,Everton,0,0,0,0,0,1.8,1.9,1.7,2.8,1.5,1.6,1.3,3,1.8,1.6,2.3,1.6,2.3,2,1.2,1.5,2,1.2,1.7,2.7,1.2,1.7,1.5,2.4,1.2,2.6,1.7,18.5
,Bernard,MID,EVE,5500000,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Man Utd,West Ham,Watford,Wolverhampton,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Bernardo,DEF,BHA,4000000,0,0,0,0,0,0,428,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Arsenal,Norwich,Man City,Liverpool,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Bernardo,MID,MCI,6900000,0,23,4.6,6.66666666666667E-07,3.33333333333333E-06,0,79978,0,0,0,0,0,1,0,3.3,1001,-1,0,23,1,0.6,0,4,2,0,4,0,1,1.7,96402,0,-1,0,0,398,2837,0,0,86,Liverpool,Burnley,Brighton,Crystal Palace,Man Utd,2.8,6,4.4,6.7,3.7,4.9,4.2,3.7,4.4,4.9,4.5,4.4,5.6,4.3,3.5,4.5,5,4.3,4.6,5.3,2.7,3.6,3.5,4.4,5.1,3.5,6.9,5.7,4.2,6.1,3.8,6.2,30.4
Ryan,Bertrand,DEF,LEI,4900000,0,4,1,2.04081632653061E-07,8.16326530612245E-07,0,114304,1,5,0,0,0,0,0,0.8,525,-1,0,4,1,0.2,0,1,0,0,0,0,0,0.6,14826,0,-1,0,0,293,94,0,0,27,Crystal Palace,Man Utd,Brentford F.C.,Arsenal,Leeds United F.C.,0.5,0.5,0.6,0.8,0.6,0.5,0.5,0.5,0.5,0.5,1.4,0.5,0.5,1.1,0.6,0.5,0.5,1,0.5,0.8,0.5,0.6,0.5,0.5,0.5,0.8,0.5,0.7,1,0.6,0.5,0.5,5.1
Marcus,Bettinelli,GLK,CHE,4000000,0,0,0,0,0,0,364,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,903,0,-1,0,0,0,41,0,0,0,Southampton,Brentford F.C.,Norwich,Newcastle,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mads,Bidstrup,MID,BRE,4500000,0,2,0.333333333333333,7.40740740740741E-08,4.44444444444444E-07,0,5435,0,0,0,0,0,0,0,0.4,45,0,0,2,0,0,0,0,0,0,0,0,0,0.1,4281,0,-1,0,0,13,23,0,0,6,West Ham,Chelsea,Leicester,Burnley,Norwich,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8
Yves,Bissouma,MID,BHA,4600000,0,16,3.2,6.95652173913044E-07,3.47826086956522E-06,0,771405,1,4,0,0,0,0,0,3.5,17440,1,0,16,-1,0.3,0,1.2,2,0,2,0,1,14.1,928245,0,-1,0,0,438,763,0,0,84,Arsenal,Norwich,Man City,Liverpool,Newcastle,0,3.2,2.1,1.9,3.1,2.5,2.1,2.6,3.4,2.6,2.3,2.5,1.9,3.1,1.8,3.6,3,2,3,3.1,3.2,3,1.6,2.1,3.3,2.4,2.3,2.6,4.8,1.6,2.9,1.9,14.2
Lamare,Bogarde,DEF,AVL,4000000,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1126,0,-1,0,0,0,151,0,0,0,Tottenham,Wolverhampton,Arsenal,West Ham,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Willy,Boly,DEF,WOL,4900000,0,0,0,0,0,0,6302,0,0,0,0,0,0,0,0,68,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,3027,0,-1,0,0,0,39,0,0,0,Newcastle,Aston Villa,Leeds United F.C.,Everton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarrod,Bowen,MID,WHU,6300000,1,20,2.9,4.6031746031746E-07,3.17460317460317E-06,0,94160,0,9,0,0,0,0,0,3.2,523,-2,0,20,2,0.6,0,3.5,0,0,1,0,2,0.9,41067,0,-1,0,0,564,395,0,0,65,Brentford F.C.,Everton,Tottenham,Aston Villa,Liverpool,1.8,1.4,2.4,2.1,1.4,4.4,1.7,1.8,1.9,2.9,1.9,3,2.4,2.5,1.9,1.9,2,2.6,2.5,2.9,2.1,1.5,3,1.9,2.1,2.4,2.8,2.5,2.4,2.6,2,2.5,45
Jarrad,Branthwaite,DEF,EVE,4000000,0,0,0,0,0,0,9426,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0.2,15530,0,-1,0,0,0,87,0,0,0,Man Utd,West Ham,Watford,Wolverhampton,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathan,Broadhead,FWD,EVE,4500000,0,0,0,0,0,0,4888,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,4128,0,-1,0,0,0,0,0,0,0,Man Utd,West Ham,Watford,Wolverhampton,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Armando,Broja,FWD,SOU,5000000,0,4,0.666666666666667,1.33333333333333E-07,8E-07,0,59321,0,1,0,0,0,0,0,0.8,722,0,0,4,0,0.2,0,0.8,0,0,0,0,0,0.5,38907,0,-1,0,0,83,163,0,0,9,Chelsea,Leeds United F.C.,Burnley,Watford,Aston Villa,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,5.1
Josh,Brownhill,MID,BUR,4400000,2,11,1.6,3.63636363636364E-07,2.5E-06,0,205011,3,9,0,0,0,0,0,2.5,5223,-1,0,11,1,0.4,0,1.8,0,0,1,0,0,2.9,134726,0,-1,0,0,551,7748,0,0,71,Norwich,Man City,Southampton,Brentford F.C.,Chelsea,1.3,0.8,1,0.8,0.9,1.4,1,2,0.9,0.8,1.1,0.8,0.8,0.8,0.8,1,0.8,0.8,0.8,0.9,0.8,0.8,0.8,1,0.8,0.9,0.8,0.8,0.9,1.2,0.8,1.2,29.3
,Bryan,MID,TOT,5800000,0,3,0.5,8.62068965517241E-08,5.17241379310345E-07,0,9652,0,1,0,0,0,0,0,0.5,64,-2,0,3,2,0.1,0,0.5,0,0,0,0,0,0.1,4332,0,-1,0,0,50,21,0,0,12,Aston Villa,Newcastle,West Ham,Man Utd,Everton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8
,Buendia,MID,AVL,6400000,0,15,3.8,5.9375E-07,2.34375E-06,0,359721,1,4,0,0,0,1,0,2.3,1000,-1,0,15,1,0,0,0.2,3,0,1,0,0,1.4,56532,0,-1,0,1,258,389,0,0,44,Tottenham,Wolverhampton,Arsenal,West Ham,Southampton,2.1,4,2.1,3.4,3.3,3.6,2.1,3.8,4.6,1.9,3,4.9,3.6,2.7,2.7,2.9,1.9,3.7,2.8,4.7,2.8,4.4,2.3,4.4,5.4,4.4,2.9,2.8,5.1,3.3,5.5,1.9,18.7
Dan,Burn,DEF,BHA,4400000,6,8,1.33333333333333,3.03030303030303E-07,1.81818181818182E-06,0,2153,0,1,0,0,0,0,0,1.8,27,-1,0,8,1,0.5,0,2,0,0,1,0,0,0,1421,0,-1,0,0,155,135,0,0,31,Arsenal,Norwich,Man City,Liverpool,Newcastle,1.1,0.8,0.8,1.7,0.7,0.7,0.8,0.8,0.9,1.8,0.7,1,0.7,0.9,0.7,1.1,0.7,0.7,0.7,0.7,0.9,0.7,1.5,0.8,0.8,1,1.7,0.7,1.4,0.7,1.1,0.7,4.8
Jack,Butland,GLK,CRY,4400000,0,0,0,0,0,0,14335,0,0,0,0,0,0,0,0,77,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,4491,0,-1,0,0,0,28,0,0,0,Leicester,Arsenal,Newcastle,Man City,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam,Byram,DEF,NOR,4400000,0,0,0,0,0,0,1931,0,0,0,0,0,0,0,0,11,-1,0,0,1,0,0,0,0,0,0,0,0,0,759,0,-1,0,0,0,1,0,0,0,Burnley,Brighton,Chelsea,Leeds United F.C.,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moises,Caicedo,MID,BHA,4500000,0,0,0,0,0,0,810,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,713,0,-1,0,0,0,0,0,0,0,Arsenal,Norwich,Man City,Liverpool,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominic,Calvert-Lewin,FWD,EVE,8000000,0,23,3.83333333333333,4.79166666666667E-07,2.875E-06,0,1511074,0,3,0,0,0,3,0,2.9,5239,0,0,23,0,0,0,0,5,0,1,0,0,3.8,915549,0,-1,0,0,248,561,0,0,86,Man Utd,West Ham,Watford,Wolverhampton,Tottenham,0,4.7,5.8,4.8,4.7,2,2.9,3.7,4.8,2.5,2,5.1,3.5,5.8,3.6,3.7,4.6,4,5.1,3.5,3.8,2.4,3.1,4.2,3.6,4,5.7,2.4,2.6,3.4,3.6,2.6,33.7
Chem,Campbell,MID,WOL,4500000,0,0,0,0,0,0,20753,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0.3,33132,0,-1,0,0,0,156,0,0,0,Newcastle,Aston Villa,Leeds United F.C.,Everton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joao Pedro Cavaco,Cancelo,DEF,MCI,6100000,0,44,7.3,1.19672131147541E-06,7.21311475409836E-06,0,305253,0,1,0,0,0,0,0,7.2,1645,1,0,44,-1,1.2,0,7.5,6,0,5,0,2,16.1,965698,0,-1,0,2,540,83064,0,0,171,Liverpool,Burnley,Brighton,Crystal Palace,Man Utd,9.1,10.3,9.4,11,9.8,11,9.7,8,7.8,7.8,9.9,6.8,9.6,9.7,8.3,9.6,9.4,9.7,8.5,11,7.7,9.7,7.7,9.4,9,10.2,11,9.8,9.5,9.5,9,11,33.6
Sergi,Canos,MID,BRE,5500000,4,27,3.9,7.09090909090909E-07,4.90909090909091E-06,0,239927,1,4,0,0,0,1,0,4.9,2017,0,0,27,0,0.5,0,2.8,3,0,4,0,1,2.2,298254,0,-1,0,0,532,330,0,0,95,West Ham,Chelsea,Leicester,Burnley,Norwich,3.5,2.8,3.8,4.6,4.4,4,3.2,3.2,3.9,3.9,2.2,4.6,4.1,3,4.3,2.7,3.2,3,4.8,3.3,4.2,4.3,4.1,4.1,4.1,2.7,4.1,3.6,3.5,3.6,2.5,2.9,23.1
Todd,Cantwell,MID,NOR,5300000,0,6,1,1.88679245283019E-07,1.13207547169811E-06,0,55050,2,12,0,0,0,0,0,1.1,517,-2,0,6,2,0.1,0,0.5,0,0,0,0,0,0.3,22911,0,-1,0,0,313,6,0,0,35,Burnley,Brighton,Chelsea,Leeds United F.C.,Brentford F.C.,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.9,0.5,8
Scott,Carson,GLK,MCI,4000000,0,0,0,0,0,0,18469,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0.4,47398,0,-1,0,0,0,54,0,0,0,Liverpool,Burnley,Brighton,Crystal Palace,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthew,Cash,DEF,AVL,5000000,1,30,4.3,8.6E-07,6E-06,0,110219,2,8,0,0,0,1,0,6,2006,0,0,30,0,1.1,0,5.5,3,0,3,0,0,3.7,244440,0,-1,0,1,582,10582,0,0,120,Tottenham,Wolverhampton,Arsenal,West Ham,Southampton,4.3,3.8,4.3,5,3.9,4.8,3,6,4.9,4.8,3.7,5.4,4.9,4.8,4.8,5.4,2.9,5.9,2.4,5,3.9,5.2,3.6,6.4,5.5,6.4,6.3,2.8,6,3.7,6.4,3.8,21.5
,Casilla,GLK,LEE,4500000,0,0,0,0,0,0,403,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Watford,Southampton,Wolverhampton,Norwich,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timothy,Castagne,DEF,LEI,5300000,1,7,1.16666666666667,2.20125786163522E-07,1.32075471698113E-06,0,57301,0,2,0,0,0,0,0,1.3,330,-2,0,7,2,0.2,0,1.2,0,0,0,0,0,0.7,21525,0,-1,0,0,282,125,0,0,32,Crystal Palace,Man Utd,Brentford F.C.,Arsenal,Leeds United F.C.,0.6,0.6,0.8,1,0.8,0.6,0.6,0.6,0.6,0.6,1.7,0.6,0.6,1.4,0.8,0.6,0.6,1.2,0.6,1,0.6,0.8,0.7,0.7,0.7,1,0.6,0.9,1.3,0.7,0.6,0.6,6.3
Craig,Cathcart,DEF,WAT,4400000,0,5,1,2.27272727272727E-07,1.13636363636364E-06,0,8390,2,7,0,0,0,0,0,1.1,98,-1,0,5,1,0.1,0,0.5,0,0,0,0,0,0.1,4054,0,-1,0,0,384,10,0,0,38,Leeds United F.C.,Liverpool,Everton,Southampton,Arsenal,0.6,1.1,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.5,0.8,0.7,0.5,1.4,0.5,0.6,0.5,0.5,0.5,0.5,0.8,0.5,0.6,1,0.6,0.5,0.5,0.5,0.5,0.5,0.5,7.9
Edinson,Cavani,FWD,MUN,8400000,1,3,0.5,5.95238095238095E-08,3.57142857142857E-07,0,470378,0,1,0,0,0,0,0,0.4,733,-1,0,3,1,0.1,0,0.5,0,0,0,0,0,1.9,33610,0,-1,0,0,101,975,0,0,6,Everton,Leicester,Liverpool,Tottenham,Man City,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5.8
,Cedric,DEF,ARS,4300000,0,1,0.166666666666667,3.87596899224806E-08,2.32558139534884E-07,0,17889,1,7,0,0,0,0,0,0.2,121,-2,0,1,2,0,0,0.2,0,0,0,0,0,0.2,9515,0,-1,0,0,188,45,0,0,21,Brighton,Crystal Palace,Aston Villa,Leicester,Watford,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.8
Nathaniel,Chalobah,MID,WAT,5000000,0,0,0,0,0,0,1357,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,Liverpool,Everton,Southampton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trevoh,Chalobah,DEF,CHE,4800000,11,32,5.33333333333333,1.11111111111111E-06,6.66666666666667E-06,0,218044,0,1,0,0,0,2,0,6.7,801,-2,0,32,2,0.9,0,4.2,5,0,2,0,0,1.8,240366,0,-1,0,2,273,6703,0,0,103,Southampton,Brentford F.C.,Norwich,Newcastle,Burnley,5.8,7.9,6.8,5,6,5.7,5.9,5.8,6.7,6.4,6.6,8,6.2,5.2,6.7,6.8,7.4,6.9,7.4,5.8,5.3,6.7,5.3,6.7,6.3,7,7.7,5.4,5.7,4,7.6,5.5,9.1
,Chamberlain,MID,LIV,5800000,0,4,0.666666666666667,1.14942528735632E-07,6.89655172413793E-07,0,10934,0,0,0,0,0,0,0,0.7,71,-2,0,4,2,0,0,0.2,0,0,1,0,0,0.1,5014,0,-1,0,0,68,38,0,0,7,Man City,Watford,Man Utd,Brighton,West Ham,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.5
Calum,Chambers,DEF,ARS,4300000,0,1,0.166666666666667,3.87596899224806E-08,2.32558139534884E-07,0,23604,0,7,0,0,0,0,0,0.2,134,-2,0,1,2,0,0,0,0,0,0,0,0,0.2,7517,0,-1,0,0,170,33,0,0,27,Brighton,Crystal Palace,Aston Villa,Leicester,Watford,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.5
Benjamin,Chilwell,DEF,CHE,5600000,8,8,1.33333333333333,2.38095238095238E-07,1.42857142857143E-06,0,717621,0,1,0,0,0,1,0,1.4,1378,-4,0,8,4,0.4,0,2,0,0,0,0,0,3.6,46359,0,-1,0,0,90,7685,0,0,17,Southampton,Brentford F.C.,Norwich,Newcastle,Burnley,0.7,1.1,0.8,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,1.4,0.7,0.7,1.5,0.8,1.8,0.8,1.1,0.7,0.7,0.8,0.7,0.8,0.7,0.9,1.1,0.7,0.7,0.7,1,0.7,0
Hamza,Choudhury,MID,LEI,4500000,1,1,0.166666666666667,3.7037037037037E-08,2.22222222222222E-07,0,7596,0,0,0,0,0,0,0,0.2,65,0,0,1,0,0,0,0.2,0,0,0,0,0,0.1,5918,0,-1,0,0,46,66,0,0,6,Crystal Palace,Man Utd,Brentford F.C.,Arsenal,Leeds United F.C.,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0
Andreas,Christensen,DEF,CHE,5000000,0,22,4.4,8.8E-07,4.4E-06,0,198625,1,2,0,0,0,0,0,4.4,7057,0,0,22,0,0.4,0,1.8,1,0,3,0,0,3.9,402780,0,-1,0,0,450,1774,0,0,111,Southampton,Brentford F.C.,Norwich,Newcastle,Burnley,4.3,6.2,5.2,3.7,4.5,4.2,4.5,4.3,5.1,5.1,5.1,6.6,4.7,3.9,5.5,5.2,6.1,5.3,6.1,4.4,4,5.1,3.9,5.1,4.8,5.4,6.2,4.1,4.3,2.9,5.9,4.1,11.2
Carney,Chukwuemeka,MID,AVL,4500000,0,2,0.333333333333333,7.40740740740741E-08,4.44444444444444E-07,0,3577,0,1,0,0,0,0,0,0.4,18,0,0,2,0,0,0,0,0,0,0,0,0,0,3113,0,-1,0,0,62,27,0,0,6,Tottenham,Wolverhampton,Arsenal,West Ham,Southampton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.6
Ciaran,Clark,DEF,NEW,4400000,0,5,1,2.27272727272727E-07,1.13636363636364E-06,0,7199,1,11,0,0,0,0,0,1.1,60,-1,0,5,1,0.3,0,1.2,0,0,0,0,0,0.1,3626,0,-1,0,0,443,35,0,0,55,Wolverhampton,Tottenham,Crystal Palace,Chelsea,Brighton,0.7,1.4,0.5,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.9,0.7,0.5,0.5,0.5,0.5,0.5,0.6,0.7,0.5,0.5,0.5,0.5,0.8,1,0.5,0.5,0.5,1.1,0.5,0.9,0.5,15.4
Tom,Cleverley,MID,WAT,5000000,0,11,1.83333333333333,3.66666666666667E-07,2.2E-06,0,16609,0,5,0,0,0,0,0,2.2,160,0,0,11,0,0.2,0,0.8,0,0,0,0,1,0.1,14953,0,-1,0,0,313,39,0,0,44,Leeds United F.C.,Liverpool,Everton,Southampton,Arsenal,1,0.9,0.9,1.3,0.9,0.9,1,1,1,1,1.3,1.8,2.3,0.9,1.3,1,1.6,0.9,0.9,0.9,0.9,1.3,1.2,1.1,0.9,1,0.9,0.9,1.5,0.9,1.4,1,16.6
Nathaniel,Clyne,DEF,CRY,4400000,0,0,0,0,0,0,5569,0,0,0,0,0,0,0,0,34,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1796,0,-1,0,0,0,26,0,0,0,Leicester,Arsenal,Newcastle,Man City,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conor,Coady,DEF,WOL,4500000,2,20,2.9,6.44444444444444E-07,4.44444444444444E-06,0,321503,1,6,0,0,0,0,0,4.4,3997,0,0,20,0,0.8,0,3.5,0,0,2,0,0,6.5,314492,0,-1,0,0,626,1267,0,0,121,Newcastle,Aston Villa,Leeds United F.C.,Everton,Crystal Palace,1.4,3,4,1.5,2.8,1.4,3.3,1.4,2.3,3.4,3.4,1.4,1.4,3.7,3.8,1.4,4,2.2,4.2,1.4,3.3,2.1,2.7,1.5,1.9,2.4,1.6,3.3,1.4,3.5,1.6,4.4,10.5
Seamus,Coleman,DEF,EVE,4900000,0,14,3.5,7.14285714285714E-07,2.85714285714286E-06,0,97658,1,4,0,0,0,0,0,2.9,636,-1,0,14,1,0.1,0,0.5,1,0,1,0,1,0.4,70756,0,-1,0,1,360,7,0,0,57,Man Utd,West Ham,Watford,Wolverhampton,Tottenham,0,3.7,3.7,4.3,5.2,2.8,3.6,5.1,5.2,2.2,3,3.6,2.7,3.5,3.5,2.7,4.9,1.8,4.4,2.9,4.6,3.6,2.7,2.1,2.7,4,5.1,4,3.6,2.1,4.3,3.2,9.5
Nathan,Collins,DEF,BUR,4300000,6,6,1,2.32558139534884E-07,1.3953488372093E-06,0,4589,0,0,0,0,0,0,0,1.4,20,-2,0,6,2,0.3,0,1.5,0,0,1,0,0,0.1,829,0,-1,0,0,90,65,0,0,24,Norwich,Man City,Southampton,Brentford F.C.,Chelsea,0.6,0.5,0.5,0.5,0.5,0.8,1.3,0.8,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.5,0.5,0.5,1.1,0.5,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.5,0.5,0.7,1.1,0.5,4.8
