FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Vladimir,Coufal,DEF,WHU,4600000,6,89,3.9,8.47826086956522E-07,1.93478260869565E-05,0,534001,2,27,0,0,0,0,0,19.3,5783,1,0,89,-1,0.8,0,3.8,9,0,8,0,4,5.4,940969,0,-1,0,0,2064,6127,0,0,428,Leeds United F.C.,Man Utd,Arsenal,Wolverhampton,Leicester,3.9,4.8,4.8,4.8,4.1,3.7,4,3.9,3.2,4.3,4.8,4.3,99
Conor,Coventry,MID,WHU,4500000,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,-1,0,0,0,20,0,0,0,Leeds United F.C.,Man Utd,Arsenal,Wolverhampton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Cresswell,DEF,WHU,5800000,12,133,4.9,8.44827586206897E-07,2.29310344827586E-05,0,1141908,1,31,0,0,0,0,0,22.9,14905,8,0,133,-8,1.2,0,6.8,20,0,10,0,10,25.4,2953304,0,-1,0,3,2430,41975,0,0,600,Leeds United F.C.,Man Utd,Arsenal,Wolverhampton,Leicester,5.4,6.5,6.4,6.1,5.7,5.2,5.6,5.4,4.6,6,6.5,6,127.3
Charlie,Cresswell,DEF,LEE,4000000,0,0,0,0,0,0,5472,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0.1,9632,0,-1,0,0,0,265,0,0,0,West Ham,Chelsea,Fulham,Sheffield United,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke,Cundle,MID,WOL,4500000,0,0,0,0,0,0,1017,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1421,0,-1,0,0,0,57,0,0,0,Aston Villa,Liverpool,West Ham,Fulham,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0
Patrick,Cutrone,FWD,WOL,5900000,0,2,1,1.69491525423729E-07,3.38983050847458E-07,0,3400,0,0,0,0,0,0,0,0.3,9,-1,0,2,1,0,0,0,0,0,0,0,0,0,3443,0,-1,0,0,23,0,0,0,5,Aston Villa,Liverpool,West Ham,Fulham,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0.2
Vontae,Daley-Campbell,DEF,LEI,4000000,0,0,0,0,0,0,433,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,665,0,-1,0,0,0,40,0,0,0,Brighton,Sheffield United,Man City,West Ham,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0
Stuart,Dallas,DEF,LEE,5000000,1,114,4.2,8.4E-07,2.28E-05,0,1199637,5,45,0,0,0,5,0,22.8,19789,5,0,114,-5,1,0,5.2,11,0,8,0,3,21.7,2556567,0,-1,0,3,2420,29249,0,0,520,West Ham,Chelsea,Fulham,Sheffield United,Man City,5.4,4.3,5.4,4.9,5.5,5.3,5,5,4.4,4.5,4,5.2,124.6
,Dalot,DEF,MUN,4800000,0,0,0,0,0,0,3624,0,0,0,0,0,0,0,0,4,-2,0,0,2,0,0,0,0,0,0,0,0,0,463,0,-1,0,0,0,0,0,0,0,Man City,West Ham,Brighton,Tottenham,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0
Scott,Dann,DEF,CRY,4300000,0,33,1.22222222222222,2.84237726098191E-07,7.67441860465116E-06,0,130035,1,17,0,0,0,1,0,7.7,299,-2,0,33,2,0.1,0,0.3,1,0,2,0,0,0.5,103029,0,-1,0,0,1080,75,0,0,193,Tottenham,West Brom,Everton,Chelsea,Southampton,0.6,0.9,0,0.6,0.7,0.6,0.7,1.2,0.6,0.9,0.9,0.9,34.8
Karl,Darlow,GLK,NEW,5000000,0,80,3.2,6.4E-07,1.6E-05,0,304623,3,43,0,88,0,0,0,16,3193,0,0,80,0,0.2,0,1,6,0,4,0,0,1.5,350640,0,-1,1,0,2250,596,0,0,450,West Brom,Aston Villa,Brighton,Tottenham,Burnley,3.6,3.7,3.2,3.1,2.8,3.9,4,3.7,3.4,4.4,3.5,3.5,68.3
,David Luiz,DEF,ARS,5400000,2,37,1.42307692307692,2.63532763532764E-07,6.85185185185185E-06,0,107502,1,16,0,0,0,1,0,6.9,1472,-1,0,37,1,0.6,0,3,0,0,3,0,0,0.8,61642,0,-1,0,0,1164,885,0,1,192,Burnley,Tottenham,West Ham,Liverpool,Sheffield United,0.8,0.7,1.1,1,0.8,0.9,0.7,0.8,1,0.8,0.9,0.8,35.8
Ben,Davies,DEF,LIV,4900000,0,0,0,0,0,0,2681,0,0,0,0,0,0,0,0,122,-1,0,0,1,0,0,0,0,0,0,0,0,0,3820,0,-1,0,0,0,55,0,0,0,Fulham,Wolverhampton,Arsenal,Aston Villa,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Davies,DEF,TOT,4600000,0,51,2.7,5.8695652173913E-07,1.10869565217391E-05,0,248320,1,16,0,0,0,0,0,11.1,2223,-4,0,51,4,0.3,0,1.2,1,0,4,0,2,0.9,130320,0,-1,0,0,1307,202,0,0,249,Crystal Palace,Arsenal,Aston Villa,Newcastle,Man Utd,2.7,3.1,2.9,2.1,2.7,2.4,0,2.6,2.3,3.4,2.8,2.7,42
Tom,Davies,MID,EVE,5200000,0,28,1.07692307692308,2.07100591715976E-07,5.38461538461538E-06,0,11417,2,13,0,0,0,0,0,5.4,117,-3,0,28,3,0.2,0,1,0,0,3,0,0,0.1,5359,0,-1,0,0,900,20,0,0,139,Chelsea,Burnley,Crystal Palace,Brighton,Tottenham,0.5,0.5,0,0.5,0.6,0.5,0.5,0.5,0.5,0.7,0.5,0.5,20.7
Keinan,Davis,FWD,AVL,4300000,1,7,1,2.32558139534884E-07,1.62790697674419E-06,0,1647597,0,0,0,0,0,0,0,1.6,11857,-2,0,7,2,0.1,0,0.4,0,0,0,0,0,8.1,1181045,0,-1,0,0,69,10654,0,0,20,Wolverhampton,Newcastle,Tottenham,Fulham,Liverpool,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.5,8.4
Leif,Davis,DEF,LEE,3900000,0,2,0.0769230769230769,1.9723865877712E-08,5.12820512820513E-07,0,129463,0,0,0,0,0,0,0,0.5,672,-1,0,2,1,0,0,0,0,0,0,0,0,1.1,91650,0,-1,0,0,31,439,0,0,5,West Ham,Chelsea,Fulham,Sheffield United,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.3
Craig,Dawson,DEF,WHU,4500000,13,66,2.53846153846154,5.64102564102564E-07,1.46666666666667E-05,0,46162,0,10,0,0,0,3,0,14.7,1374,0,0,66,0,1.2,0,5.5,3,0,6,0,0,1,122698,0,-1,0,2,1080,6108,0,0,233,Leeds United F.C.,Man Utd,Arsenal,Wolverhampton,Leicester,2,2.6,2.6,2.7,2.1,1.9,2.1,2,1.6,2.3,2.6,2.3,47.6
Kevin,De Bruyne,MID,MCI,11800000,2,111,5,4.23728813559322E-07,9.40677966101695E-06,0,5441599,1,15,0,0,0,3,0,9.4,17260,3,0,111,-3,0.2,1,2.3,15,0,10,0,11,16.8,4771394,0,-1,0,2,1747,38736,0,0,447,Man Utd,Southampton,Fulham,Leicester,Leeds United F.C.,10.6,5.6,0,4.9,5.5,4.5,0,4.4,5.5,5.3,5.4,5.3,243.3
David,de Gea,GLK,MUN,5300000,0,87,3.6,6.79245283018868E-07,1.64150943396226E-05,0,481791,0,29,0,54,0,0,0,16.4,20970,-2,0,87,2,0.5,0,2.8,4,0,9,0,0,3.9,402560,0,-1,0,1,2115,97,0,0,389,Man City,West Ham,Brighton,Tottenham,Burnley,0,0,0,3.7,3.7,3.5,3.7,4.3,4.5,3.4,4,4.6,41.5
Bobby,Decordova-Reid,FWD,FUL,5300000,2,68,2.7,5.09433962264151E-07,1.28301886792453E-05,0,217842,5,17,0,0,0,5,0,12.8,4769,-2,0,68,2,0.3,0,1.5,6,0,9,0,1,1.1,285835,0,-1,0,1,1672,1925,0,0,282,Liverpool,Man City,Leeds United F.C.,Aston Villa,Wolverhampton,2.8,1.9,2.1,2.1,2.4,2.5,0,1.9,2.2,2.2,2.3,2.8,88
Liam,Delap,FWD,MCI,4300000,0,1,0.037037037037037,8.61326442721792E-09,2.32558139534884E-07,0,239669,0,4,0,0,0,0,0,0.2,2935,-2,0,1,2,0,0,0,0,0,0,0,0,1,279968,0,-1,0,0,39,3410,0,0,0,Man Utd,Southampton,Fulham,Leicester,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0.2
Fabian,Delph,MID,EVE,4800000,0,6,0.230769230769231,4.80769230769231E-08,1.25E-06,0,5225,0,5,0,0,0,0,0,1.2,30,-2,0,6,2,0,0,0,0,0,0,0,0,0,2545,0,-1,0,0,211,8,0,0,38,Chelsea,Burnley,Crystal Palace,Brighton,Tottenham,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.6
Leander,Dendoncker,MID,WOL,4600000,3,53,1.96296296296296,4.26731078904992E-07,1.15217391304348E-05,0,188733,3,21,0,0,0,0,0,11.5,419,-4,0,53,4,0.4,0,2,0,0,9,0,2,0.5,69564,1,-1,0,0,1862,680,0,0,208,Aston Villa,Liverpool,West Ham,Fulham,Sheffield United,1,1,0,1.3,1.2,2.3,1.7,1.3,1.4,1,1.4,1,82.5
Alfie,Devine,MID,TOT,4400000,0,0,0,0,0,0,394,0,0,0,0,0,0,0,0,42,-1,0,0,1,0,0,0,0,0,0,0,0,0,745,0,-1,0,0,0,94,0,0,0,Crystal Palace,Arsenal,Aston Villa,Newcastle,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheikh,Diaby,FWD,WBA,4500000,0,0,0,0,0,0,9548,0,0,0,0,0,0,0,0,452,0,0,0,0,0,0,0,0,0,0,0,0,0.1,14781,0,-1,0,0,0,570,0,0,0,Newcastle,Crystal Palace,Chelsea,Southampton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0
Mbaye,Diagne,FWD,WBA,6000000,2,24,0.888888888888889,1.48148148148148E-07,4E-06,0,33614,1,6,0,0,0,1,0,4,4880,0,0,24,0,0.4,0,2.6,0,0,3,0,2,0.7,83818,0,-1,0,0,637,1190,0,0,38,Newcastle,Crystal Palace,Chelsea,Southampton,Leicester,0.5,0.4,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,34.9
Amad,Diallo,MID,MUN,5400000,0,0,0,0,0,0,1467,0,0,0,0,0,0,0,0,59,-1,0,0,1,0,0,0,0,0,0,0,0,0,1963,0,-1,0,0,0,28,0,0,0,Man City,West Ham,Brighton,Tottenham,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0
Ibrahima,Diallo,MID,SOU,4500000,3,18,0.692307692307692,1.53846153846154E-07,4E-06,0,4942,2,8,0,0,0,0,0,4,26,0,0,18,0,0.1,0,0.5,0,0,3,0,0,0,5542,0,-1,0,0,528,103,0,0,67,Sheffield United,Man City,Brighton,Burnley,West Brom,0.6,0.3,0,0.3,0.3,0.3,0,0.3,0.3,0.3,0.3,0.3,15.8
Grady,Diangana,MID,WBA,5000000,0,34,1.25925925925926,2.51851851851852E-07,6.8E-06,0,77491,0,28,0,0,0,1,0,6.8,74,-5,0,34,5,0,0,0.2,0,0,1,0,0,0.2,45657,0,-1,0,0,1086,26,0,0,96,Newcastle,Crystal Palace,Chelsea,Southampton,Leicester,0.7,0.6,0,0.6,0.7,0.6,0.6,0.7,0.6,0.6,0.6,0.6,39.2
,Dias,DEF,MCI,6100000,1,120,4.8,7.86885245901639E-07,1.9672131147541E-05,0,754065,3,13,0,0,0,1,0,19.7,11403,6,0,120,-6,0.5,0,3.1,12,0,14,0,1,24.8,2622758,1,-1,0,1,2229,36329,0,0,533,Man Utd,Southampton,Fulham,Leicester,Leeds United F.C.,12.3,6.1,0,5.9,5.4,6.3,0,5.3,5.6,4.9,5.6,4.6,78
Eric,Dier,DEF,TOT,4800000,0,59,2.8,5.83333333333333E-07,1.22916666666667E-05,0,651476,2,23,0,0,0,0,0,12.3,17136,-2,1,59,2,0,0,0.2,1,0,6,0,0,3.3,743487,0,-1,0,0,1890,474,-1,0,340,Crystal Palace,Arsenal,Aston Villa,Newcastle,Man Utd,2.9,3.3,3.1,2.2,2.9,2.6,0,2.8,2.4,3.6,2.9,2.9,59.6
Lucas,Digne,DEF,EVE,6200000,0,74,3.9,6.29032258064516E-07,1.19354838709677E-05,0,1839862,1,29,0,0,0,0,0,11.9,8363,2,0,74,-2,0.7,0,4.3,11,0,4,0,8,10,1861155,0,-1,0,1,1691,14413,0,1,362,Chelsea,Burnley,Crystal Palace,Brighton,Tottenham,4.3,3.4,0,4.1,4.8,3.4,5.5,4.2,5.2,4,5,5.4,91.4
Issa,Diop,DEF,WHU,4300000,6,25,0.961538461538462,2.23613595706619E-07,5.81395348837209E-06,0,101745,2,8,0,0,0,1,0,5.8,412,-2,0,25,2,1.2,0,5.2,1,0,2,0,0,0.5,24703,0,-1,0,1,657,1366,0,0,118,Leeds United F.C.,Man Utd,Arsenal,Wolverhampton,Leicester,0.5,0.5,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,19.7
Moussa,Djenepo,MID,SOU,5400000,1,39,1.5,2.77777777777778E-07,7.22222222222222E-06,0,22793,4,20,0,0,0,1,0,7.2,82,-1,0,39,1,0.2,0,1,0,0,3,0,2,0.1,18239,0,-1,0,0,1032,58,0,0,111,Sheffield United,Man City,Brighton,Burnley,West Brom,1.8,0.9,0,1.2,0.8,0.9,0,0.8,0.8,0.9,0.8,0.8,38.5
Matt,Doherty,DEF,TOT,5600000,4,44,1.69230769230769,3.02197802197802E-07,7.85714285714286E-06,0,1508669,2,11,0,0,0,0,0,7.9,1216,-4,0,44,4,0.5,0,2.6,4,0,4,0,2,4.1,220471,0,-1,0,1,1051,1054,0,1,186,Crystal Palace,Arsenal,Aston Villa,Newcastle,Man Utd,1.3,1.5,1.4,1,1.3,1.1,0,1.3,1.1,1.8,1.4,1.3,42.5
Abdoulaye,Doucoure,MID,EVE,5200000,0,71,2.8,5.38461538461538E-07,1.36538461538462E-05,0,262993,6,32,0,0,0,2,0,13.7,2728,-3,0,71,3,0.4,0,2,2,0,7,0,3,0.8,150084,0,-1,0,2,2131,603,0,0,375,Chelsea,Burnley,Crystal Palace,Brighton,Tottenham,0,0,0,1.9,2.7,1.5,2.5,1.4,2.3,3.1,2.1,1.7,94.2
Barry,Douglas,DEF,LEE,3800000,0,0,0,0,0,0,1011871,0,0,0,0,0,0,0,0,1404,-2,0,0,2,0,0,0,0,0,0,0,0,3.2,252878,0,-1,0,0,0,0,0,0,0,West Ham,Chelsea,Fulham,Sheffield United,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0
,Douglas Luiz,MID,AVL,4800000,3,53,2.4,5E-07,1.10416666666667E-05,0,44708,5,25,0,0,0,0,0,11,165,-2,1,53,2,0.3,0,1.2,0,0,11,0,2,0.2,29318,0,-1,0,0,1920,248,-1,1,241,Wolverhampton,Newcastle,Tottenham,Fulham,Liverpool,1.9,1.8,1.4,1.7,1.5,1.3,2,2.2,1.2,1.5,1.5,1.6,62.7
Tommy,Doyle,MID,MCI,4400000,0,0,0,0,0,0,10812,0,0,0,0,0,0,0,0,34,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,7032,0,-1,0,0,0,19,0,0,0,Man Utd,Southampton,Fulham,Leicester,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Driscoll-Glennon,DEF,BUR,4000000,0,0,0,0,0,0,8051,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0.1,8073,0,-1,0,0,0,84,0,0,0,Arsenal,Everton,Southampton,Newcastle,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,Dubravka,GLK,NEW,4800000,7,10,0.384615384615385,8.01282051282051E-08,2.08333333333333E-06,0,26226,0,1,0,6,0,0,0,2.1,153,-2,0,10,2,0.5,0,2.5,0,0,1,0,0,0.2,11582,0,-1,0,0,180,863,0,0,42,West Brom,Aston Villa,Brighton,Tottenham,Burnley,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4.9
Shane,Duffy,DEF,BHA,4300000,0,0,0,0,0,0,5508,0,0,0,0,0,0,0,0,4,-2,0,0,2,0,0,0,0,0,0,0,0,0,662,0,-1,0,0,0,0,0,0,0,Leicester,Southampton,Newcastle,Man Utd,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0
Paul,Dummett,DEF,NEW,4400000,6,11,0.423076923076923,9.61538461538462E-08,2.5E-06,0,2635,0,2,0,0,0,0,0,2.5,22,-1,0,11,1,0.3,0,1.5,0,0,1,0,0,0,1601,0,-1,0,0,264,67,0,0,42,West Brom,Aston Villa,Brighton,Tottenham,Burnley,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4.3
Lewis,Dunk,DEF,BHA,4900000,1,85,3.5,7.14285714285714E-07,1.73469387755102E-05,0,635815,4,32,0,0,0,3,0,17.3,11055,-1,0,85,1,0.6,0,2.8,10,0,7,0,0,5.8,495020,1,-1,0,2,2160,12169,0,1,434,Leicester,Southampton,Newcastle,Man Utd,Everton,3.3,3,3.3,4.2,2.6,3.3,3.4,3.2,4.4,4.2,4.8,4.5,95
Jimmy,Dunne,DEF,BUR,3800000,0,8,0.296296296296296,7.79727095516569E-08,2.10526315789474E-06,0,795203,0,5,0,0,0,1,0,2.1,5004,-2,0,8,2,0,0,0,0,0,0,0,0,4.5,1021111,0,-1,0,0,180,4862,0,0,35,Arsenal,Everton,Southampton,Newcastle,Man Utd,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,12.6
,Ederson,GLK,MCI,6100000,2,121,4.5,7.37704918032787E-07,1.98360655737705E-05,0,610496,2,18,0,45,0,0,0,19.8,12712,1,0,121,-1,0.6,0,3.7,3,0,15,0,1,10.2,927014,0,-1,0,1,2430,8052,0,0,504,Man Utd,Southampton,Fulham,Leicester,Leeds United F.C.,11.3,5.6,0,5.4,4.9,5.7,0,4.8,5.1,4.4,5.1,4.2,41.8
Kyle,Edwards,MID,WBA,4700000,0,5,0.185185185185185,3.94011032308905E-08,1.06382978723404E-06,0,3036,0,3,0,0,0,0,0,1.1,16,-3,0,5,3,0,0,0,0,0,0,0,0,0,1176,0,-1,0,0,114,10,0,0,15,Newcastle,Crystal Palace,Chelsea,Southampton,Leicester,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.4
John,Egan,DEF,SHU,4700000,0,32,1.5,3.19148936170213E-07,6.80851063829787E-06,0,950730,6,37,0,0,0,0,0,6.8,957,-3,0,32,3,0,0,0.2,3,0,1,0,1,1.7,39940,0,-1,0,0,1895,62,0,1,263,Southampton,Leicester,Leeds United F.C.,Arsenal,Wolverhampton,0,0,0,0,0,1.1,1,0.8,1.2,0.8,0.8,1,47.2
Anwar,El Ghazi,MID,AVL,5300000,0,66,2.64,4.9811320754717E-07,1.24528301886792E-05,0,485310,1,8,0,0,0,6,0,12.5,6124,-7,0,66,7,0.6,0,3,9,0,4,0,0,1,531601,0,-1,0,1,805,554,0,0,214,Wolverhampton,Newcastle,Tottenham,Fulham,Liverpool,0,2.2,1.6,2,1.8,1.5,2.3,2.6,1.5,1.7,1.8,1.9,106.1
Ahmed,El Mohamady,DEF,AVL,4300000,8,28,1.12,2.6046511627907E-07,6.51162790697674E-06,0,47901,2,3,0,0,0,0,0,6.5,342,-2,0,28,2,0.7,0,3.2,4,0,3,0,0,0.4,44028,0,-1,0,1,518,1993,0,0,125,Wolverhampton,Newcastle,Tottenham,Fulham,Liverpool,0.9,0.6,0.6,0.6,0.9,0.9,0.7,0.6,0.6,0.6,0.6,0.6,25.6
Harvey,Elliott,MID,LIV,4300000,0,0,0,0,0,0,20519,0,0,0,0,0,0,0,0,27,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,12394,0,-1,0,0,0,0,0,0,0,Fulham,Wolverhampton,Arsenal,Aston Villa,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0
,Elneny,MID,ARS,4200000,0,28,1.07692307692308,2.56410256410256E-07,6.66666666666667E-06,0,275560,2,14,0,0,0,0,0,6.7,1807,-3,0,28,3,0.3,0,1.2,0,0,3,0,0,1.1,286101,0,-1,0,0,1070,2667,0,0,168,Burnley,Tottenham,West Ham,Liverpool,Sheffield United,0.6,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,22.7
,Emerson,DEF,CHE,4700000,0,7,0.259259259259259,5.51615445232467E-08,1.48936170212766E-06,0,18949,0,0,0,0,0,0,0,1.5,85,-3,0,7,3,0,0,0,0,0,1,0,0,0.1,9693,0,-1,0,0,88,54,0,0,24,Everton,Leeds United F.C.,West Brom,Crystal Palace,Brighton,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.7
Bjorn,Engels,DEF,AVL,4400000,0,0,0,0,0,0,19138,0,0,0,0,0,0,0,0,49,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,11908,0,-1,0,0,0,28,0,0,0,Wolverhampton,Newcastle,Tottenham,Fulham,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonny,Evans,DEF,LEI,5500000,0,71,3.2,5.81818181818182E-07,1.29090909090909E-05,0,103569,7,24,0,0,0,0,0,12.9,7890,0,0,71,0,0.1,0,0.8,7,0,8,0,1,0.9,146186,1,-1,0,0,1933,57,0,0,388,Brighton,Sheffield United,Man City,West Ham,West Brom,0,3.1,0,4.1,3.9,3.4,3.3,2.8,2.7,3.9,3.1,2.7,48.6
Eberechi,Eze,MID,CRY,5800000,1,85,3.3,5.68965517241379E-07,1.46551724137931E-05,0,216229,2,38,0,0,0,3,0,14.7,2681,-2,0,85,2,0.4,0,2.2,10,0,4,0,4,1,238445,0,-1,0,2,1884,2549,0,0,322,Tottenham,West Brom,Everton,Chelsea,Southampton,2.2,3.6,0,3.2,3,2.3,2.5,2.5,3.6,2.6,2.7,2.2,105.3
Lukasz,Fabianski,GLK,WHU,5000000,6,105,4.2,8.4E-07,2.1E-05,0,474096,2,29,0,70,0,0,0,21,4818,0,0,105,0,0.8,0,4,9,0,9,0,0,3.1,526186,0,-1,1,1,2250,1035,0,0,472,Leeds United F.C.,Man Utd,Arsenal,Wolverhampton,Leicester,4.3,5.3,5.4,5.2,4.5,4.1,4.5,4.3,3.6,4.8,5.3,4.8,51.6
,Fabinho,MID,LIV,5400000,1,44,1.62962962962963,3.01783264746228E-07,8.14814814814815E-06,0,181069,5,23,0,0,0,0,0,8.1,274,-1,0,44,1,0.1,0,0.6,2,0,6,0,1,0.8,106219,0,-1,0,0,1666,397,0,0,285,Fulham,Wolverhampton,Arsenal,Aston Villa,Leeds United F.C.,0.9,0.9,0,0.9,0.8,1,1,0.8,1,1.2,1.2,0.8,42
,Fabio Silva,FWD,WOL,5200000,1,37,1.7,3.26923076923077E-07,7.11538461538462E-06,0,265215,2,21,0,0,0,2,0,7.1,2549,-3,0,37,3,0.2,0,1,2,0,0,0,0,0.9,230844,0,-1,0,0,789,969,0,0,95,Aston Villa,Liverpool,West Ham,Fulham,Sheffield United,0.8,1.3,0,1,1,1.7,1.2,1.1,1.3,0.9,1.2,1.1,58.3
,Fabri,GLK,FUL,3900000,0,0,0,0,0,0,104107,0,0,0,0,0,0,0,0,1382,-1,0,0,1,0,0,0,0,0,0,0,0,2.3,141460,0,-1,0,0,0,1588,0,0,0,Liverpool,Man City,Leeds United F.C.,Aston Villa,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0
,Felipe Anderson,MID,WHU,6100000,0,2,1,1.63934426229508E-07,3.27868852459016E-07,0,35314,0,0,0,0,0,0,0,0.3,14,-4,0,2,4,0,0,0,0,0,0,0,0,0.1,4675,0,-1,0,0,2,0,0,0,8,Leeds United F.C.,Man Utd,Arsenal,Wolverhampton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0.5
Nathan,Ferguson,DEF,CRY,3800000,0,0,0,0,0,0,134388,0,0,0,0,0,0,0,0,930,-2,0,0,2,0,0,0,0,0,0,0,0,0.6,61433,0,-1,0,0,0,497,0,0,0,Tottenham,West Brom,Everton,Chelsea,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0
,Fernandes,MID,MUN,11500000,10,206,7.4,6.43478260869565E-07,1.79130434782609E-05,0,2428051,5,27,0,0,0,16,0,17.9,12197,10,1,206,-10,0.6,1,7.4,32,0,11,0,12,57.1,5457486,0,-1,0,9,2375,50830,-1,0,722,Man City,West Ham,Brighton,Tottenham,Burnley,7.4,8.8,0,9.3,8.7,9.7,9.7,7.5,8.7,7.7,9.3,9,314.7
,Fernandes,MID,TOT,4700000,0,0,0,0,0,0,8320,0,0,0,0,0,0,0,0,25,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,3097,0,-1,0,0,0,0,0,0,0,Crystal Palace,Arsenal,Aston Villa,Newcastle,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0
Federico,Fernandez,DEF,NEW,4700000,0,34,2.1,4.46808510638298E-07,7.23404255319149E-06,0,172466,2,26,0,0,0,0,0,7.2,176,-3,0,34,3,0,0,0,4,0,3,0,0,0.5,96706,1,-1,0,0,1381,158,0,0,252,West Brom,Aston Villa,Brighton,Tottenham,Burnley,1.9,2,1.6,1.6,1.4,2.1,2.2,2,1.8,2.5,1.9,1.9,40
,Fernandinho,DEF,MCI,5400000,0,38,1.40740740740741,2.60631001371742E-07,7.03703703703704E-06,0,113331,2,4,0,0,0,0,0,7,477,-1,0,38,1,0.3,0,1.6,5,0,4,0,0,0.7,62842,0,-1,0,1,698,159,0,0,168,Man Utd,Southampton,Fulham,Leicester,Leeds United F.C.,1.9,1,0,0.9,0.8,1,0,0.7,0.8,0.7,0.8,0.7,25.9
Will,Ferry,MID,SOU,4500000,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,-1,0,0,0,11,0,0,0,Sheffield United,Man City,Brighton,Burnley,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam,Field,MID,WBA,4800000,0,3,1,2.08333333333333E-07,6.25E-07,0,2461,0,2,0,0,0,0,0,0.6,3,-2,0,3,2,0,0,0,0,0,0,0,0,0,928,0,-1,0,0,61,0,0,0,16,Newcastle,Crystal Palace,Chelsea,Southampton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,2
