FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW38Forecast,ICTIndex
Conor,Hourihane,MID,AVL,5900000,0,20,5,8.47457627118644E-07,3.38983050847458E-06,0,27592,0,2,0,0,0,1,0,3.4,0,-1,0,20,1,0,0,0,3,0,2,0,1,0.1,23841,0,-1,0,1,225,0,0,0,70,Chelsea,,,,,0,18.2
Callum,Hudson-Odoi,MID,CHE,5700000,0,59,1.59459459459459,2.79753437648174E-07,1.03508771929825E-05,0,144962,0,5,0,0,0,2,0,10.4,0,-3,0,59,3,0,0,0,2,0,6,0,3,0.4,130166,0,-1,0,0,1050,0,0,0,239,Aston Villa,,,,,0.8,109.9
Niall,Huggins,FWD,LEE,4500000,0,1,0.027027027027027,6.00600600600601E-09,2.22222222222222E-07,0,9104,0,0,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1,11590,0,-1,0,0,37,0,0,0,4,West Brom,,,,,0,0.6
Liam,Hughes,GLK,LIV,4000000,0,0,0,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,-1,0,0,0,0,0,0,0,Crystal Palace,,,,,0,0
Jordan,Hugill,FWD,WHU,5500000,0,0,0,0,0,0,691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,0,-1,0,0,0,0,0,0,0,Southampton,,,,,0,0
Odion,Ighalo,FWD,MUN,6100000,0,1,1,1.63934426229508E-07,1.63934426229508E-07,0,24422,0,1,0,0,0,0,0,0.2,0,-4,0,1,4,0,0,0,0,0,0,0,0,0.2,7620,0,-1,0,0,9,0,0,0,1,Wolverhampton,,,,,0,0.2
Kelechi,Iheanacho,FWD,LEI,6200000,2,110,4.4,7.09677419354839E-07,1.7741935483871E-05,0,955935,1,23,0,0,0,12,0,17.7,0,2,0,110,-2,0.3,1,2,18,0,5,0,2,19.5,2481551,0,-1,0,3,1452,0,0,0,424,Tottenham,,,,,4.7,176.5
Danny,Ings,FWD,SOU,8400000,2,131,4.5,5.35714285714286E-07,1.55952380952381E-05,0,3949010,1,40,0,0,0,12,0,15.6,0,-1,0,131,1,0.2,0,2,21,0,6,0,4,6.6,2753878,0,-1,0,1,2172,0,0,0,464,West Ham,,,,,4.2,178.4
Ryan,Inniss,DEF,CRY,4000000,0,0,0,0,0,0,6529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4884,0,-1,0,0,0,0,0,0,0,Liverpool,,,,,0,0
Tim,Iroegbunam,MID,WBA,4500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,,,,,0,0
Branislav,Ivanovic,DEF,WBA,4400000,0,20,0.540540540540541,1.22850122850123E-07,4.54545454545455E-06,0,20237,2,19,0,0,0,0,0,4.5,0,-1,0,20,1,0,0,0,0,0,2,0,0,0.1,20415,0,-1,0,0,764,0,0,0,120,Leeds United F.C.,,,,,0.3,19.1
Alex,Iwobi,MID,EVE,5900000,1,65,1.75675675675676,2.97755382501145E-07,1.10169491525424E-05,0,44448,0,21,0,0,0,1,0,11,0,-1,0,65,1,0.2,0,1,1,0,5,0,3,0.2,38211,0,-1,0,1,1530,0,0,0,256,Man City,,,,,0.9,76
Jose,Izquierdo,MID,BHA,5500000,0,1,0.027027027027027,4.91400491400491E-09,1.81818181818182E-07,0,10602,0,0,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10597,0,-1,0,0,8,0,0,0,2,Arsenal,,,,,0,1.2
,Jack Robinson,DEF,SHU,4200000,6,32,0.864864864864865,2.05920205920206E-07,7.61904761904762E-06,0,21180,3,11,0,0,0,0,0,7.6,0,-3,0,32,3,1.4,0,6,3,0,2,0,2,0.1,12844,0,-1,0,1,875,0,0,0,149,Burnley,,,,,0.4,22.2
Phil,Jagielka,DEF,SHU,3900000,1,5,0.135135135135135,3.46500346500347E-08,1.28205128205128E-06,0,66389,1,12,0,0,0,0,0,1.3,0,-1,0,5,1,0.3,0,1,0,0,0,0,0,0.5,81281,1,-1,0,0,524,0,0,1,53,Burnley,,,,,0.1,7.5
Alireza,Jahanbakhsh,MID,BHA,5400000,1,24,0.648648648648649,1.2012012012012E-07,4.44444444444444E-06,0,5347,3,9,0,0,0,0,0,4.4,0,-1,0,24,1,0.2,0,1,0,0,1,0,1,0,2689,0,-1,0,0,520,0,0,0,102,Arsenal,,,,,0.3,45.5
Daniel,James,MID,MUN,6200000,5,43,1.16216216216216,1.87445510026155E-07,6.93548387096774E-06,0,37798,3,7,0,0,0,3,0,6.9,0,-3,0,43,3,0.8,0,5,1,0,4,0,1,0.2,21119,0,-1,0,0,907,0,0,0,145,Wolverhampton,,,,,0.6,61.5
Matty,James,MID,LEI,4300000,0,0,0,0,0,0,58030,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,29808,0,-1,0,0,0,0,0,0,0,Tottenham,,,,,0,0
Reece,James,DEF,CHE,5100000,1,112,3.5,6.86274509803922E-07,2.19607843137255E-05,0,2311355,3,29,0,0,0,1,0,22,0,1,0,112,-1,0.2,0,1,15,0,9,0,3,6.9,2217959,0,-1,0,2,2367,0,0,0,572,Aston Villa,,,,,4.2,162.8
Alexandre,Jankewitz,MID,SOU,4500000,0,-1,-0.027027027027027,-6.00600600600601E-09,-2.22222222222222E-07,0,890,0,9,0,0,0,0,0,-0.2,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1387,0,-1,0,0,2,0,0,1,-4,West Ham,,,,,0,0.5
Sylvester,Jasper,MID,FUL,4500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Newcastle,,,,,0,0
Daniel,Jebbison,FWD,SHU,4500000,2,12,0.324324324324324,7.20720720720721E-08,2.66666666666667E-06,0,3060,0,2,0,0,0,1,0,2.7,0,0,0,12,0,0.4,0,2,1,0,2,0,0,0.2,15943,0,-1,0,0,283,0,0,0,38,Burnley,,,,,0.2,13.1
Jack,Jenkins,MID,LEE,4500000,0,0,0,0,0,0,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2273,0,-1,0,0,0,0,0,0,0,West Brom,,,,,0,0
Teddy,Jenks,MID,BHA,4500000,0,0,0,0,0,0,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519,0,-1,0,0,0,0,0,0,0,Arsenal,,,,,0,0
,Jesus,FWD,MCI,9100000,6,115,4,4.3956043956044E-07,1.26373626373626E-05,0,1048709,2,17,0,0,0,9,0,12.6,0,-4,0,115,4,0.7,0,6,16,0,11,0,5,2.5,1066742,0,-1,0,1,2056,0,0,0,453,Everton,,,,,3.6,190
Raul,Jimenez,FWD,WOL,8100000,0,43,1.16216216216216,1.43476810143477E-07,5.30864197530864E-06,0,2220242,0,10,0,0,0,4,0,5.3,0,-4,0,43,4,0,0,0,7,0,4,0,1,4.4,1160501,1,-1,0,0,824,0,0,0,148,Man Utd,,,,,0.6,55
,Joelinton,FWD,NEW,5700000,0,74,2.4,4.21052631578947E-07,1.29824561403509E-05,0,155306,3,36,0,0,0,4,0,13,0,-3,0,74,3,0,0,0,5,0,3,0,2,0.5,158671,0,-1,0,1,1979,0,0,0,258,Fulham,,,,,2.2,122.2
Stefan,Johansen,MID,FUL,4700000,0,0,0,0,0,0,3405,0,0,0,0,0,0,0,0,0,-3,0,0,3,0,0,0,0,0,0,0,0,0,438,0,-1,0,0,0,0,0,0,0,Newcastle,,,,,0,0
Kyle,John,DEF,EVE,4000000,0,0,0,0,0,0,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748,0,-1,0,0,0,0,0,0,0,Man City,,,,,0,0
Nile,John,MID,TOT,4500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Leicester,,,,,0,0
Ben,Johnson,DEF,WHU,3900000,0,25,0.675675675675676,1.73250173250173E-07,6.41025641025641E-06,0,361679,1,10,0,0,0,1,0,6.4,0,-1,0,25,1,0,0,0,0,0,1,0,0,2.2,327059,0,-1,0,0,516,0,0,0,104,Southampton,,,,,0.3,18.9
Sam,Johnstone,GLK,WBA,4600000,3,140,3.8,8.26086956521739E-07,3.04347826086957E-05,0,366440,1,74,0,166,0,0,0,30.4,0,1,0,140,-1,0.7,0,3,19,0,6,0,1,3,521961,0,-1,1,3,3330,0,0,0,768,Leeds United F.C.,,,,,3.7,122.4
Curtis,Jones,MID,LIV,4400000,0,50,1.35135135135135,3.07125307125307E-07,1.13636363636364E-05,0,241067,2,14,0,0,0,1,0,11.4,0,-1,0,50,1,0,0,0,0,0,5,0,2,0.6,239769,0,-1,0,0,1169,0,0,0,226,Crystal Palace,,,,,0.7,74.8
Phil,Jones,DEF,MUN,4800000,0,0,0,0,0,0,4778,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0,538,0,-1,0,0,0,0,0,0,0,Wolverhampton,,,,,0,0
,Jonny,DEF,WOL,5400000,0,16,2.3,4.25925925925926E-07,2.96296296296296E-06,0,6734,0,4,0,0,0,0,0,3,0,-1,0,16,1,0,0,0,1,0,1,0,0,0,5394,0,-1,0,0,496,0,0,0,58,Man Utd,,,,,0,10.8
,Jordao,MID,WOL,4300000,0,0,0,0,0,0,48253,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,16714,0,-1,0,0,0,0,0,0,0,Man Utd,,,,,0,0
,Jorginho,MID,CHE,4700000,0,114,4.1,8.72340425531915E-07,2.42553191489362E-05,0,1568248,2,17,0,0,0,7,0,24.3,0,-3,0,114,3,0,2,0,15,0,14,0,2,4.7,1607580,0,-1,0,5,2006,0,0,0,485,Aston Villa,,,,,3.8,114.9
,Jota,MID,AVL,5900000,0,0,0,0,0,0,7779,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,1439,0,-1,0,0,0,0,0,0,0,Chelsea,,,,,0,0
Diogo,Jota,MID,LIV,6900000,1,86,2.32432432432432,3.36858597728163E-07,1.2463768115942E-05,0,4026791,2,15,0,0,0,9,0,12.5,0,4,0,86,-4,0.1,0,1,9,0,4,0,0,5.7,4153092,0,-1,0,0,1106,0,0,0,228,Crystal Palace,,,,,1.5,125.7
James,Justin,DEF,LEI,4800000,0,101,4.4,9.16666666666667E-07,2.10416666666667E-05,0,3438570,4,25,0,0,0,2,0,21,0,3,0,101,-3,0,0,0,13,0,9,0,2,6.1,2916788,0,-1,0,3,2070,0,0,0,447,Tottenham,,,,,0,96
Ozan,Kabak,DEF,LIV,5000000,0,26,2.9,5.8E-07,5.2E-06,0,115769,3,9,0,0,0,0,0,5.2,0,0,0,26,0,0,0,0,1,0,3,0,0,0.4,142380,0,-1,0,0,801,0,0,0,150,Crystal Palace,,,,,2.7,16.7
Aboubakar,Kamara,MID,FUL,4800000,0,8,0.7,1.45833333333333E-07,1.66666666666667E-06,0,12209,1,9,0,0,0,0,0,1.7,0,-2,0,8,2,0,0,0,0,0,0,0,0,0,5026,0,-1,0,0,307,0,0,1,14,Newcastle,,,,,0,13.2
Harry,Kane,FWD,TOT,11900000,10,242,6.9,5.79831932773109E-07,2.03361344537815E-05,0,6160268,1,39,0,0,0,23,0,20.3,0,14,0,242,-14,0.8,0,10,40,0,12,0,14,44.5,8181197,0,-1,0,9,3083,0,0,0,880,Leicester,,,,,9.3,355.9
N'Golo,Kante,MID,CHE,4900000,0,62,2.1,4.28571428571429E-07,1.26530612244898E-05,0,434912,7,24,0,0,0,0,0,12.7,0,-1,0,62,1,0,0,0,0,0,10,0,2,2.4,239345,0,-1,0,0,2140,0,0,0,375,Aston Villa,,,,,1.3,89.7
Michal,Karbownik,DEF,BHA,4500000,0,0,0,0,0,0,1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1343,0,-1,0,0,0,0,0,0,0,Arsenal,,,,,0,0
Moise,Kean,FWD,EVE,5700000,0,2,1,1.75438596491228E-07,3.50877192982456E-07,0,36330,0,0,0,0,0,0,0,0.4,0,-3,0,2,3,0,0,0,0,0,0,0,0,0.2,8011,0,-1,0,0,13,0,0,0,1,Man City,,,,,0,0.9
Michael,Keane,DEF,EVE,5000000,0,127,3.6,7.2E-07,2.54E-05,0,924625,4,43,0,0,0,3,0,25.4,0,0,0,127,0,0,0,0,13,0,11,0,1,6.3,1208273,0,-1,0,3,2989,0,0,0,649,Man City,,,,,4.9,114.5
Neeskens,Kebano,MID,FUL,4700000,0,6,1.2,2.5531914893617E-07,1.27659574468085E-06,0,12543,0,3,0,0,0,0,0,1.3,0,-3,0,6,3,0,0,0,0,0,0,0,0,0,3056,0,-1,0,0,116,0,0,0,13,Newcastle,,,,,0,5.9
Naby,Keita,MID,LIV,5200000,0,15,0.405405405405405,7.7962577962578E-08,2.88461538461538E-06,0,81802,1,8,0,0,0,0,0,2.9,0,-3,0,15,3,0,0,0,0,0,2,0,0,0.2,17380,0,-1,0,0,517,0,0,0,78,Crystal Palace,,,,,0.2,29
Caoimhin,Kelleher,GLK,LIV,4500000,0,10,0.27027027027027,6.00600600600601E-08,2.22222222222222E-06,0,32079,0,1,0,6,0,0,0,2.2,0,0,0,10,0,0,0,0,0,0,1,0,0,0.1,32711,0,-1,0,1,180,0,0,0,41,Crystal Palace,,,,,0.1,5.8
Martin,Kelly,DEF,CRY,4100000,1,1,0.027027027027027,6.59195781147001E-09,2.4390243902439E-07,0,82231,0,0,0,0,0,0,0,0.2,0,-4,0,1,4,0.2,0,1,0,0,0,0,0,0.2,13494,0,-1,0,0,1,0,0,0,3,Liverpool,,,,,0,0.2
Jonjoe,Kenny,DEF,EVE,4300000,0,5,1.2,2.7906976744186E-07,1.16279069767442E-06,0,20462,0,1,0,0,0,0,0,1.2,0,-2,0,5,2,0,0,0,0,0,0,0,0,0.1,7972,0,-1,0,0,78,0,0,0,19,Man City,,,,,0,2.8
Reda,Khadra,MID,BHA,4500000,0,1,0.027027027027027,6.00600600600601E-09,2.22222222222222E-07,0,500,0,0,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,684,0,-1,0,0,4,0,0,0,3,Arsenal,,,,,0,0.2
Max,Kilman,DEF,WOL,3800000,0,58,1.56756756756757,4.12517780938834E-07,1.52631578947368E-05,0,1464150,4,11,0,0,0,0,0,15.3,0,-2,0,58,2,0,0,0,8,0,5,0,1,5.9,1715264,0,-1,0,1,1307,0,0,0,258,Man Utd,,,,,1.3,39.4
Joshua,King,FWD,EVE,5000000,0,11,0.297297297297297,5.94594594594595E-08,2.2E-06,0,25422,0,2,0,0,0,0,0,2.2,0,-5,0,11,5,0,0,0,0,0,0,0,0,0.1,29857,0,-1,0,0,138,0,0,0,18,Man City,,,,,0.1,5
Toby,King,MID,WBA,4500000,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,,,,,0,0
Cedric,Kipre,DEF,WBA,4300000,0,0,0,0,0,0,5066,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0,1228,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,,,,,0,0
Mateusz,Klich,MID,LEE,5200000,0,99,2.8,5.38461538461538E-07,1.90384615384615E-05,0,1107031,6,44,0,0,0,4,0,19,0,-3,0,99,3,0,0,0,3,0,8,0,5,2.3,1084766,0,-1,0,0,2386,0,0,0,407,West Brom,,,,,2.7,145.7
Anthony,Knockaert,MID,FUL,5000000,0,0,0,0,0,0,12665,0,0,0,0,0,0,0,0,0,-5,0,0,5,0,0,0,0,0,0,0,0,0,1026,0,-1,0,0,0,0,0,0,0,Newcastle,,,,,0,0
Robin,Koch,DEF,LEE,4300000,0,38,1.02702702702703,2.38843494657448E-07,8.83720930232558E-06,0,84482,1,21,0,0,0,0,0,8.8,0,-2,0,38,2,0,0,0,2,0,4,0,0,0.3,54457,0,-1,0,1,1130,0,0,0,220,West Brom,,,,,0.6,41.4
Sead,Kolasinac,DEF,ARS,4800000,0,2,2,4.16666666666667E-07,4.16666666666667E-07,0,21584,0,1,0,0,0,0,0,0.4,0,-2,0,2,2,0,0,0,0,0,0,0,0,0.1,5329,0,-1,0,0,90,0,0,0,9,Brighton,,,,,0,1.3
Terence,Kongolo,DEF,FUL,4300000,0,2,0.0540540540540541,1.25707102451289E-08,4.65116279069767E-07,0,2051,0,1,0,0,0,0,0,0.5,0,-2,0,2,2,0,0,0,0,0,0,0,0,0,3166,0,-1,0,0,90,0,0,0,15,Newcastle,,,,,0,2.4
,Konsa,DEF,AVL,4600000,2,119,3.3,7.17391304347826E-07,2.58695652173913E-05,0,1059500,3,46,0,0,0,2,0,25.9,0,1,0,119,-1,0.4,0,2,8,0,12,0,0,6.2,1426216,0,-1,0,1,3195,0,0,0,580,Chelsea,,,,,3.1,101
Billy,Koumetio,DEF,LIV,4000000,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,-1,0,0,0,0,0,0,0,Crystal Palace,,,,,0,0
Cheikhou,Kouyate,MID,CRY,4800000,2,82,2.3,4.79166666666667E-07,1.70833333333333E-05,0,93925,4,56,0,0,0,1,0,17.1,0,-2,0,82,2,0.4,0,2,2,0,8,0,0,0.3,89287,0,-1,0,0,3121,0,0,0,438,Liverpool,,,,,1.3,81.3
Mateo,Kovacic,MID,CHE,5300000,1,54,2,3.77358490566038E-07,1.0188679245283E-05,0,46752,4,26,0,0,0,0,0,10.2,0,-2,0,54,2,0.2,0,1,0,0,9,0,1,0.3,38290,0,-1,0,0,1809,0,0,0,332,Aston Villa,,,,,1.2,87
Emil,Krafth,DEF,NEW,4200000,6,45,1.21621621621622,2.8957528957529E-07,1.07142857142857E-05,0,13917,4,27,0,0,0,1,0,10.7,0,-3,0,45,3,1.4,0,6,0,0,5,0,1,0.2,18860,0,-1,0,0,1286,0,0,0,222,Fulham,,,,,0.8,41.6
Filip,Krovinovic,MID,WBA,4900000,0,17,1.5,3.06122448979592E-07,3.46938775510204E-06,0,1796,0,11,0,0,0,0,0,3.5,0,-1,0,17,1,0,0,0,0,0,1,0,0,0,1547,0,-1,0,0,541,0,0,0,97,Leeds United F.C.,,,,,0,22.8
Alexandre,Lacazette,FWD,ARS,8400000,1,129,4.2,5E-07,1.53571428571429E-05,0,1961260,3,21,0,0,0,13,0,15.4,0,-1,0,129,1,0.1,0,1,21,0,7,0,3,4.3,1923218,0,-1,0,4,1916,0,0,0,452,Brighton,,,,,4.3,170.4
Adam,Lallana,MID,BHA,6200000,1,58,1.56756756756757,2.5283347863993E-07,9.35483870967742E-06,0,110942,0,18,0,0,0,1,0,9.4,0,-3,0,58,3,0.2,0,1,2,0,5,0,1,0.3,44560,0,-1,0,0,1584,0,0,0,265,Arsenal,,,,,0.8,91
Erik,Lamela,MID,TOT,5700000,0,28,0.756756756756757,1.32764343290659E-07,4.91228070175439E-06,0,25083,4,17,0,0,0,1,0,4.9,0,-3,0,28,3,0,0,0,0,0,1,0,1,0.1,15142,0,-1,0,0,700,0,0,1,96,Leicester,,,,,0.4,48.4
Tariq,Lamptey,DEF,BHA,4600000,0,35,0.945945945945946,2.05640423031727E-07,7.60869565217391E-06,0,1314351,2,15,0,0,0,1,0,7.6,0,1,0,35,-1,0,0,0,2,0,2,0,3,2.2,1224276,0,-1,0,0,887,0,0,1,156,Arsenal,,,,,0.6,46.7
Daniel,Langley,GLK,NEW,3900000,0,0,0,0,0,0,15803,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,25830,0,-1,0,0,0,0,0,0,0,Fulham,,,,,0,0
Henri,Lansbury,MID,AVL,4300000,0,0,0,0,0,0,20057,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,6231,0,-1,0,0,0,0,0,0,0,Chelsea,,,,,0,0
Manuel,Lanzini,MID,WHU,6400000,0,28,0.756756756756757,1.18243243243243E-07,4.375E-06,0,20428,1,5,0,0,0,1,0,4.4,0,-1,0,28,1,0,0,0,0,0,1,0,1,0.1,18837,0,-1,0,0,556,0,0,0,117,Southampton,,,,,0.4,37.5
Aymeric,Laporte,DEF,MCI,6000000,0,58,1.56756756756757,2.61261261261261E-07,9.66666666666667E-06,0,407135,1,10,0,0,0,0,0,9.7,0,0,0,58,0,0,0,0,4,0,7,0,0,2.3,204996,0,-1,0,0,1343,0,0,0,286,Everton,,,,,0.8,39.6
Jamaal,Lascelles,DEF,NEW,4200000,0,44,2.3,5.47619047619048E-07,1.04761904761905E-05,0,402533,4,32,0,0,0,2,0,10.5,0,-3,0,44,3,0,0,0,3,0,2,0,0,0.8,212271,0,-1,0,0,1625,0,0,0,229,Fulham,,,,,2.2,54.7
Maxime,Le Marchand,DEF,FUL,4100000,0,1,0.5,1.21951219512195E-07,2.4390243902439E-07,0,13785,2,1,0,0,0,0,0,0.2,0,-4,0,1,4,0,0,0,0,0,0,0,0,0,3430,0,-1,0,0,122,0,0,0,12,Newcastle,,,,,0,1.6
Florian,Lejeune,DEF,NEW,4300000,0,0,0,0,0,0,2738,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0,382,0,-1,0,0,0,0,0,0,0,Fulham,,,,,0,0
Jonathan,Leko,MID,WBA,4500000,0,0,0,0,0,0,4169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1465,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,,,,,0,0
Mario,Lemina,MID,FUL,4500000,0,55,1.48648648648649,3.3033033033033E-07,1.22222222222222E-05,0,90419,5,27,0,0,0,1,0,12.2,0,0,0,55,0,0,0,0,3,0,3,0,1,0.3,28554,0,-1,0,0,1696,0,0,0,267,Newcastle,,,,,0.7,59.9
Bernd,Leno,GLK,ARS,5000000,7,131,3.7,7.4E-07,2.62E-05,0,1112822,0,37,0,86,0,0,0,26.2,0,0,0,131,0,1.4,0,7,11,0,11,0,0,7.3,1013379,1,-1,1,2,3131,0,0,1,625,Brighton,,,,,3.6,70.3
Thakgalo,Leshabela,MID,LEI,4400000,0,1,0.027027027027027,6.14250614250614E-09,2.27272727272727E-07,0,380,0,0,0,0,0,0,0,0.2,0,-1,0,1,1,0,0,0,0,0,0,0,0,0,533,0,-1,0,0,9,0,0,0,2,Tottenham,,,,,0,0.2
Harry,Lewis,GLK,SOU,4000000,0,0,0,0,0,0,2909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4560,0,-1,0,0,0,0,0,0,0,West Ham,,,,,0,0
Jamal,Lewis,DEF,NEW,4000000,0,44,1.8,4.5E-07,1.1E-05,0,507978,4,37,0,0,0,0,0,11,0,-5,0,44,5,0,0,0,3,0,3,0,1,1.1,446207,0,-1,0,1,1833,0,0,0,261,Fulham,,,,,1.5,54.2
Victor,Lindelof,DEF,MUN,4800000,0,102,3.5,7.29166666666667E-07,2.125E-05,0,273777,0,30,0,0,0,1,0,21.2,0,-2,0,102,2,0,0,0,3,0,10,0,1,1.9,271250,0,-1,0,0,2585,0,0,0,527,Wolverhampton,,,,,4.3,66.4
Jesse,Lingard,MID,WHU,6600000,3,106,2.86486486486486,4.34070434070434E-07,1.60606060606061E-05,0,920521,3,19,0,0,0,9,0,16.1,0,6,0,106,-6,0.5,1,3,15,0,4,0,5,29.6,3276996,0,-1,0,4,1423,0,0,0,332,Southampton,,,,,2.6,130.4
Jake,Livermore,MID,WBA,4700000,0,25,0.675675675675676,1.43760782058654E-07,5.31914893617021E-06,0,15140,2,35,0,0,0,0,0,5.3,0,-3,0,25,3,0,0,0,0,0,1,0,0,0,5519,1,-1,0,0,1241,0,0,1,104,Leeds United F.C.,,,,,0.3,25.9
Valentino,Livramento,DEF,CHE,4000000,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,0,-1,0,0,0,0,0,0,0,Aston Villa,,,,,0,0
Diego,Llorente,DEF,LEE,4400000,0,50,1.35135135135135,3.07125307125307E-07,1.13636363636364E-05,0,34721,1,12,0,0,0,1,0,11.4,0,-1,0,50,1,0,0,0,3,0,4,0,0,0.6,77650,0,-1,0,1,1203,0,0,0,255,West Brom,,,,,0.9,46
Hugo,Lloris,GLK,TOT,5600000,2,149,3.9,6.96428571428571E-07,2.66071428571429E-05,0,841198,0,45,0,114,0,0,0,26.6,0,1,0,149,-1,0.4,0,2,13,0,12,0,0,6.6,887132,0,-1,0,0,3420,0,0,0,702,Leicester,,,,,3.9,86.7
Giovani,Lo Celso,MID,TOT,6900000,0,35,0.945945945945946,1.37093615354485E-07,5.07246376811594E-06,0,48901,5,10,0,0,0,1,0,5.1,0,-1,0,35,1,0,0,0,0,0,5,0,1,0.4,16184,0,-1,0,0,939,0,0,0,149,Leicester,,,,,0.5,54.3
Ruben,Loftus-Cheek,MID,FUL,5900000,1,66,1.78378378378378,3.02336234539624E-07,1.11864406779661E-05,0,41090,3,22,0,0,0,1,0,11.2,0,-1,0,66,1,0.2,0,1,0,0,11,0,0,0.2,35224,0,-1,0,0,1962,0,0,0,178,Newcastle,,,,,1,91.4
Andy,Lonergan,GLK,WBA,4000000,0,0,0,0,0,0,3223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4832,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,,,,,0,0
Kevin,Long,DEF,BUR,4300000,0,14,0.378378378378378,8.7994971715902E-08,3.25581395348837E-06,0,22838,2,13,0,0,0,0,0,3.3,0,-2,0,14,2,0,0,0,1,0,1,0,0,0.1,13483,0,-1,0,0,636,0,0,0,85,Sheffield United,,,,,0.2,14
Shane,Long,FWD,SOU,5100000,0,12,1.1,2.15686274509804E-07,2.35294117647059E-06,0,135320,0,6,0,0,0,0,0,2.4,0,-4,0,12,4,0,0,0,0,0,1,0,0,0.4,57958,0,-1,0,0,201,0,0,0,21,West Ham,,,,,0,3.4
Nigel,Lonwijk,DEF,WOL,3900000,0,0,0,0,0,0,1895,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,3898,0,-1,0,0,0,0,0,0,0,Man Utd,,,,,0,0
Ademola,Lookman,MID,FUL,4700000,2,107,3.1,6.59574468085106E-07,2.27659574468085E-05,0,535035,5,33,0,0,0,4,0,22.8,0,-3,0,107,3,0.4,1,2,8,0,10,0,4,1.3,624543,0,-1,0,1,2746,0,0,0,367,Newcastle,,,,,2.5,232.7
