FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW5Forecast,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Harvey,Barnes,MID,LEI,7100000,2,22,4.4,6.19718309859155E-07,3.09859154929577E-06,0,285707,0,8,0,0,0,1,0,3.1,28632,1,0,22,-1,0.7,0,4.8,3,0,1,0,1,5.9,416088,0,-1,0,0,450,2917,0,0,62,Aston Villa,Arsenal,Leeds United F.C.,Wolverhampton,Liverpool,2.2,4.6,5.4,3.2,3.8,2.8,6.6,2.2,2.2,5.7,2.2,3.6,6.1,2.2,3.1,5.1,2.2,6.1,5.2,2.2,3.6,2.4,5.7,3.9,6.6,2.2,5,3.3,2.5,5,2.2,5.1,4.9,2.2,36.8
Kyle,Bartley,DEF,WBA,4500000,0,9,2.2,4.88888888888889E-07,2E-06,0,7520,0,13,0,0,0,1,0,2,405,0,0,9,0,0.6,0,2.7,0,0,0,0,0,0.2,10219,0,-1,0,0,360,354,0,0,57,Burnley,Brighton,Fulham,Tottenham,Man Utd,1.7,1.4,1.9,1.1,3.3,1.5,2.5,1.5,2.9,1.5,2.2,1.3,1.6,1.8,1.9,2.4,1.7,1.6,1.6,2.7,2.1,1.1,1.1,1.7,1.1,1.3,1.3,2,1.5,2.4,1.4,2.5,1.7,1.4,13.5
Chris,Basham,DEF,SHU,4900000,4,10,2,4.08163265306122E-07,2.04081632653061E-06,0,69366,0,7,0,0,0,0,0,2,2680,-1,0,10,1,0.4,0,2.2,2,0,0,0,0,1.3,15672,0,-1,0,0,382,471,0,0,71,Fulham,Liverpool,Man City,Chelsea,West Ham,1.2,2.2,1.8,1.4,1.2,1.8,1,1,2.2,1.4,1,2.1,1.7,1,1,3,2.8,1.7,1,1.8,1.9,1.9,1,2,1,1.4,1.2,1.9,1,1.6,1.9,1,1.5,1.2,14.3
Michy,Batshuayi,FWD,CRY,5800000,5,7,2.3,3.96551724137931E-07,1.20689655172414E-06,0,120201,0,0,0,0,0,0,0,1.2,1379,-2,0,7,2,0.3,0,2,0,0,1,0,1,0.7,21972,0,-1,0,0,106,2132,0,0,13,Brighton,Fulham,Wolverhampton,Leeds United F.C.,Burnley,2.2,2.5,1.2,2.1,2.7,1.8,2.2,1.9,1.2,2,1.2,1.5,2.2,1.2,1.7,1.4,1.9,2,1.8,2.7,2.3,2.7,2.6,3.1,2.5,1.3,1.7,1.2,2.1,1.6,1.9,1.2,1.8,1.3,1.2
Jan,Bednarek,DEF,SOU,4500000,1,16,3.2,7.11111111111111E-07,3.55555555555556E-06,0,84124,0,9,0,0,0,0,0,3.6,3047,0,0,16,0,0.8,0,3.8,2,0,2,0,0,2.2,32557,0,-1,0,0,405,2101,0,0,89,Chelsea,Everton,Aston Villa,Newcastle,Wolverhampton,2.4,1.8,2.7,1.9,3.3,4,2.5,2.8,2.4,4,3.3,3.1,4.3,2.5,3.5,3,2.8,4.7,2.7,4.2,2.5,1.8,2.9,1.9,2.8,3.1,3.2,4.3,4.6,2.1,3.7,3.1,2.4,3.2,10.5
Hector,Bellerin,DEF,ARS,5000000,2,20,4,8E-07,4E-06,0,170410,2,6,0,0,0,0,0,4,7904,0,0,20,0,0.8,0,3.8,3,0,1,0,2,5.7,230011,0,-1,0,0,450,17420,0,0,96,Man City,Leicester,Man Utd,Aston Villa,Leeds United F.C.,5.9,2.9,6,3.7,3.8,5.4,4.2,4.1,3.2,2.8,3.4,3.8,4.6,5.6,2.6,2.6,4.8,4.8,4,3.3,4.9,5,5.1,2.1,4.6,5.5,4.3,4.1,2.4,4,5.2,3.7,4.3,2.6,16.4
Filip,Benkovic,DEF,LEI,4400000,0,0,0,0,0,0,4015,0,0,0,0,0,0,0,0,94,-1,0,0,1,0,0,0,0,0,0,0,0,0,151,0,-1,0,0,0,9,0,0,0,Aston Villa,Arsenal,Leeds United F.C.,Wolverhampton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan,Bennett,DEF,WOL,4400000,0,0,0,0,0,0,17436,0,0,0,0,0,0,0,0,1923,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,3721,0,-1,0,0,0,10,0,0,0,Leeds United F.C.,Newcastle,Crystal Palace,Leicester,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh,Benson,MID,BUR,4500000,0,0,0,0,0,0,536,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1089,0,-1,0,0,0,55,0,0,0,West Brom,Tottenham,Chelsea,Brighton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian,Benteke,FWD,CRY,5500000,1,2,0.5,9.09090909090909E-08,3.63636363636364E-07,0,20865,0,1,0,0,0,0,0,0.4,570,0,0,2,0,0.1,0,0.7,0,0,0,0,0,0.2,14945,0,-1,0,0,10,688,0,0,5,Brighton,Fulham,Wolverhampton,Leeds United F.C.,Burnley,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1
Sander,Berge,MID,SHU,5000000,2,8,1.6,3.2E-07,1.6E-06,0,7090,1,5,0,0,0,0,0,1.6,381,0,0,8,0,0.4,0,1.8,0,0,0,0,0,0.1,5215,0,-1,0,0,374,184,0,0,45,Fulham,Liverpool,Man City,Chelsea,West Ham,0.8,0.8,0.8,0.8,0.8,1,0.8,0.9,0.8,1.1,0.8,1.5,0.8,0.8,0.8,0.9,0.8,0.9,0.8,0.9,1.2,0.8,0.8,1.2,0.8,1,0.8,0.9,0.8,1.1,0.8,0.9,1.2,0.8,15.3
Steven,Bergwijn,MID,TOT,7100000,3,6,1.5,2.11267605633803E-07,8.45070422535211E-07,0,77408,0,2,0,0,0,0,0,0.8,1288,-4,1,6,4,0.2,0,1.2,0,0,1,0,0,0.4,7998,0,-1,0,0,152,182,-1,0,12,West Ham,Burnley,Brighton,West Brom,Man City,0.8,1.6,0.8,1,0.8,0.9,0.8,0.8,0.8,0.8,1,0.8,0.8,0.8,1.7,0.8,1.2,0.8,0.8,0.9,0.9,0.8,0.8,0.8,0.8,1.3,0.8,1,1.3,0.8,1.1,0.8,0.8,1.3,6.8
Adrian,Bernabe,MID,MCI,4500000,0,0,0,0,0,0,312,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,-1,0,0,0,23,0,0,0,Arsenal,West Ham,Sheffield United,Liverpool,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Bernard,MID,EVE,5800000,0,0,0,0,0,0,9224,0,0,0,0,0,0,0,0,284,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,2832,0,-1,0,0,0,89,0,0,0,Liverpool,Southampton,Newcastle,Man Utd,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Bernardo,DEF,BHA,4000000,0,0,0,0,0,0,359396,0,0,0,0,0,0,0,0,12548,0,0,0,0,0,0,0,0,0,0,0,0,8.9,109204,0,-1,0,0,0,5127,0,0,0,Crystal Palace,West Brom,Tottenham,Burnley,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Bernardo Silva,MID,MCI,7400000,3,4,1.33333333333333,1.8018018018018E-07,5.40540540540541E-07,0,39439,0,0,0,0,0,0,0,0.5,1383,-1,0,4,1,0.1,0,1,0,0,1,0,0,0.5,17128,0,-1,0,0,115,2483,0,0,20,Arsenal,West Ham,Sheffield United,Liverpool,Tottenham,0.7,0.7,1.3,0.7,0.9,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,1.2,0.7,0.7,0.7,0.7,0.7,1,0.7,1,0.7,0.7,0.7,0.7,0.7,1,0.9,0.7,5.1
Ryan,Bertrand,DEF,SOU,5000000,1,16,3.2,6.4E-07,3.2E-06,0,42800,1,9,0,0,0,0,0,3.2,2053,0,0,16,0,0.7,0,3.5,2,0,2,0,0,1.3,31759,0,-1,0,0,450,1710,0,0,75,Chelsea,Everton,Aston Villa,Newcastle,Wolverhampton,2.4,1.8,2.7,1.9,3.3,4,2.5,2.8,2.4,4,3.3,3.1,4.3,2.5,3.5,3,2.8,4.7,2.7,4.2,2.5,1.8,2.9,1.9,2.8,3.1,3.2,4.3,4.6,2.1,3.7,3.1,2.4,3.2,16.2
Marcus,Bettinelli,GLK,FUL,4400000,0,0,0,0,0,0,3689,0,0,0,0,0,0,0,0,81,-1,0,0,1,0,0,0,0,0,0,0,0,0,357,0,-1,0,0,0,7,0,0,0,Sheffield United,Crystal Palace,West Brom,West Ham,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yves,Bissouma,MID,BHA,4500000,1,12,3,6.66666666666667E-07,2.66666666666667E-06,0,191941,1,8,0,0,0,1,0,2.7,6425,0,0,12,0,0.6,0,2.5,2,0,1,0,0,3.6,152383,0,-1,0,0,358,9452,0,1,54,Crystal Palace,West Brom,Tottenham,Burnley,Aston Villa,1.7,2.2,3.2,2,1.8,1.5,2,3.5,3.5,2.6,2.7,1.6,2.1,2.5,2.9,1.8,1.5,1.9,3.9,1.5,1.6,2.9,1.5,2.6,1.5,2.7,1.5,2.6,4.1,1.5,2.8,1.5,1.5,2.4,14.4
Jayden,Bogle,DEF,SHU,4400000,0,0,0,0,0,0,4629,0,0,0,0,0,0,0,0,138,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,855,0,-1,0,0,0,34,0,0,0,Fulham,Liverpool,Man City,Chelsea,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mateusz,Bogusz,MID,LEE,4500000,0,0,0,0,0,0,1392,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,1950,0,-1,0,0,0,21,0,0,0,Wolverhampton,Aston Villa,Leicester,Crystal Palace,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Willy,Boly,DEF,WOL,5500000,0,15,3.8,6.90909090909091E-07,2.72727272727273E-06,0,69525,0,7,0,0,0,0,0,2.7,2824,0,0,15,0,0.4,0,2.2,2,0,2,0,0,2.4,58433,0,-1,0,0,360,2788,0,0,78,Leeds United F.C.,Newcastle,Crystal Palace,Leicester,Southampton,3.4,2.6,5.4,4.5,3.1,3.3,4.8,3.6,3.2,4.6,2.1,5.7,3.4,2.3,5,3.2,3.9,3.9,2.8,2.2,3.1,3.5,3.5,5.3,5.5,4,4.3,3.6,4,4.1,2.5,3.7,2.4,4.7,9.3
Leo,Bonatini,FWD,WOL,4900000,0,0,0,0,0,0,22888,0,0,0,0,0,0,0,0,518,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,7961,0,-1,0,0,0,24,0,0,0,Leeds United F.C.,Newcastle,Crystal Palace,Leicester,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sofiane,Boufal,MID,SOU,5400000,0,0,0,0,0,0,3697,0,0,0,0,0,0,0,0,163,-1,0,0,1,0,0,0,0,0,0,0,0,0,556,0,-1,0,0,0,6,0,0,0,Chelsea,Everton,Aston Villa,Newcastle,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarrod,Bowen,MID,WHU,6300000,2,29,5.8,9.20634920634921E-07,4.6031746031746E-06,0,96453,0,6,0,0,0,3,0,4.6,7047,-2,0,29,2,1.1,0,6.8,2,0,2,0,0,2,119231,0,-1,0,1,434,9060,0,0,93,Tottenham,Man City,Liverpool,Fulham,Sheffield United,7.6,3.5,5.1,6,8.5,3.3,3.4,7.1,5.5,6.4,4.6,6.6,6.8,6.8,6.4,4.7,4.4,4.8,8.1,6.8,3.4,6.4,5.1,6.7,5.4,6.8,3.9,8.1,4.8,8.7,5,7.6,7.1,6.5,34.1
Robbie,Brady,MID,BUR,5000000,0,1,0.333333333333333,6.66666666666667E-08,2E-07,0,3137,0,1,0,0,0,0,0,0.2,52,0,0,1,0,0,0,0.2,0,0,0,0,0,0,772,0,-1,0,0,39,34,0,0,4,West Brom,Tottenham,Chelsea,Brighton,Crystal Palace,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2.5
Jarrad,Branthwaite,DEF,EVE,3900000,0,0,0,0,0,0,171030,0,0,0,0,0,0,0,0,6056,-1,0,0,1,0,0,0,0,0,0,0,0,2.1,52691,0,-1,0,0,0,12038,0,0,0,Liverpool,Southampton,Newcastle,Man Utd,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Claudio,Bravo,GLK,MCI,4500000,0,0,0,0,0,0,1219,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,-1,0,0,0,15,0,0,0,Arsenal,West Ham,Sheffield United,Liverpool,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,Bree,DEF,AVL,4500000,0,0,0,0,0,0,10142,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,9768,0,-1,0,0,0,5,0,0,0,Leicester,Leeds United F.C.,Southampton,Arsenal,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhian,Brewster,FWD,SHU,4500000,1,1,0.25,5.55555555555556E-08,2.22222222222222E-07,0,317923,0,1,0,0,0,0,0,0.2,15838,0,0,1,0,0,0,0.2,0,0,0,0,0,6.8,406113,0,-1,0,0,26,25727,0,0,1,Fulham,Liverpool,Man City,Chelsea,West Ham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2
Josh,Brownhill,MID,BUR,5000000,1,7,1.8,3.6E-07,1.4E-06,0,1873,0,8,0,0,0,0,0,1.4,99,0,0,7,0,0.4,0,1.8,0,0,0,0,0,0,1636,0,-1,0,0,315,19,0,0,36,West Brom,Tottenham,Chelsea,Brighton,Crystal Palace,1.3,0.9,0.9,1.4,0.9,1.1,0.9,1,0.9,0.9,1.3,1.2,0.9,0.9,1.1,0.9,1.1,0.9,0.9,0.9,1,1.4,0.9,1.2,0.9,1.1,0.9,1.1,1.2,0.9,1.6,0.9,0.9,2,12.8
Joe,Bryan,DEF,FUL,4900000,0,6,1.5,3.06122448979592E-07,1.22448979591837E-06,0,39870,1,11,0,0,0,0,0,1.2,1752,-1,0,6,1,0.1,0,0.7,0,0,0,0,1,0.6,10996,0,-1,0,0,336,320,0,0,61,Sheffield United,Crystal Palace,West Brom,West Ham,Everton,1.1,1.2,1,1.2,0.8,1.3,1.9,1.2,0.8,1,0.8,1,1.4,1.4,0.8,0.9,1.2,0.8,0.8,0.8,0.8,1.1,1.4,1.1,0.8,1,1.1,0.9,0.8,0.9,0.8,0.8,2.2,0.8,13.6
Oliver,Burke,MID,SHU,4500000,0,6,2,4.44444444444444E-07,1.33333333333333E-06,0,67183,0,1,0,0,0,0,0,1.3,3115,0,0,6,0,0.3,0,1.5,0,0,1,0,0,1.1,71306,0,-1,0,0,218,458,0,0,7,Fulham,Liverpool,Man City,Chelsea,West Ham,1.1,1,1,1.2,1,1.4,1,1.2,1,1.6,1,2.1,1,1,1,1.3,1.2,1.3,1,1.3,1.8,1,1.2,1.8,1,1.4,1,1.3,1,1.6,1,1.3,1.8,1.2,8.4
Dan,Burn,DEF,BHA,4400000,2,3,0.75,1.70454545454545E-07,6.81818181818182E-07,0,26240,0,1,0,0,0,0,0,0.7,729,-1,0,3,1,0.2,0,0.8,0,0,0,0,0,0.5,4036,0,-1,0,0,113,386,0,0,14,Crystal Palace,West Brom,Tottenham,Burnley,Aston Villa,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.8,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.9,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,2.1
David,Button,GLK,WBA,4000000,0,0,0,0,0,0,83663,0,0,0,0,0,0,0,0,3048,0,0,0,0,0,0,0,0,0,0,0,0,4.7,84060,0,-1,0,0,0,5317,0,0,0,Burnley,Brighton,Fulham,Tottenham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oskar,Buur,DEF,WOL,4000000,0,1,0.25,6.25E-08,2.5E-07,0,107883,0,0,0,0,0,0,0,0.2,3622,0,0,1,0,0,0,0,0,0,0,0,0,2.7,141796,0,-1,0,0,22,1803,0,0,2,Leeds United F.C.,Newcastle,Crystal Palace,Leicester,Southampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Willy,Caballero,GLK,CHE,4900000,0,1,0.25,5.10204081632653E-08,2.04081632653061E-07,0,13092,0,3,0,0,0,0,0,0.2,501,-1,0,1,1,0,0,0.2,0,0,0,0,0,0.3,4079,0,-1,0,0,90,129,0,0,7,Southampton,Man Utd,Burnley,Sheffield United,Newcastle,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.4
Gary,Cahill,DEF,CRY,4500000,2,2,2,4.44444444444444E-07,4.44444444444444E-07,0,3613,0,1,0,0,0,0,0,0.4,318,0,0,2,0,0.2,0,0.7,0,0,0,0,0,0.1,2896,0,-1,0,0,90,1488,0,0,14,Brighton,Fulham,Wolverhampton,Leeds United F.C.,Burnley,0,1.4,1.4,1.2,1.6,1,1.4,1,1.3,2.4,1.1,1,1.4,1,2.4,1.6,2.3,1.1,1,1.6,1,1.6,1.2,2.1,2.6,1,1.2,1,1.5,2.3,1.2,1.4,1.6,1.7,2.6
Tom,Cairney,MID,FUL,5300000,2,6,1.5,2.83018867924528E-07,1.13207547169811E-06,0,12964,2,8,0,0,0,0,0,1.1,303,-2,0,6,2,0.3,0,1.7,0,0,0,0,0,0.1,1532,0,-1,0,0,360,41,0,0,63,Sheffield United,Crystal Palace,West Brom,West Ham,Everton,1.5,0.8,0.8,0.8,0.8,1.1,0.8,0.8,0.8,1.1,0.8,1,1.4,0.8,0.8,1,0.9,0.8,0.8,0.8,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,17.9
,Callum Robinson,FWD,WBA,5500000,0,17,4.2,7.63636363636364E-07,3.09090909090909E-06,0,61947,0,8,0,0,0,2,0,3.1,6488,0,0,17,0,0.9,0,4.7,3,0,0,0,0,0.8,91848,0,-1,0,1,273,797,0,0,56,Burnley,Brighton,Fulham,Tottenham,Man Utd,0,0,5.8,4.4,6.3,4.9,6.1,5.4,4.8,2.8,4,4.8,4.3,3.7,3.5,3.8,5.4,5.2,6.2,5.1,6,4.9,4.2,4.5,3.8,4,4.6,5.6,2.8,4.4,3.6,4.6,3.5,5.1,15.7
Dominic,Calvert-Lewin,FWD,EVE,7700000,6,43,8.6,1.11688311688312E-06,5.58441558441558E-06,0,301205,0,7,0,0,0,7,0,5.6,8352,7,-1,43,-7,0.8,0,6,5,0,1,0,0,53.1,3236623,0,-1,0,1,428,178797,1,0,178,Liverpool,Southampton,Newcastle,Man Utd,Fulham,11.1,11.4,12.9,9.5,12.8,10.2,12.9,10,12.9,10.7,12.6,9.7,9,11.1,9.8,9.1,9.5,12.7,12.9,10.1,11.8,11.4,12.1,9.8,11.6,12.2,12.9,9.1,11.5,7.6,11.6,10.2,11,12.9,60.3
Leonardo,Campana,FWD,WOL,4900000,0,0,0,0,0,0,18712,0,0,0,0,0,0,0,0,808,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,11900,0,-1,0,0,0,643,0,0,0,Leeds United F.C.,Newcastle,Crystal Palace,Leicester,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joao Pedro Cavaco,Cancelo,DEF,MCI,5400000,8,8,2.66666666666667,4.93827160493827E-07,1.48148148148148E-06,0,47001,1,0,0,0,0,0,0,1.5,551,-1,0,8,1,0.4,0,2,3,0,1,0,0,0.5,15286,0,-1,0,1,90,4596,0,0,28,Arsenal,West Ham,Sheffield United,Liverpool,Tottenham,1.6,3,2.8,2.7,2.7,1.7,1.6,4,2.4,1.6,1.3,1.8,2.4,1.3,2.7,3,1.5,3.3,3.4,1.3,2.4,1.6,2.6,3.1,2.5,3.2,1.3,2.6,1.3,2.8,1.3,2.6,2.5,1.3,7.2
Elia,Caprile,GLK,LEE,4000000,0,0,0,0,0,0,3590,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0.3,15907,0,-1,0,0,0,1845,0,0,0,Wolverhampton,Aston Villa,Leicester,Crystal Palace,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Carlos Vinicius,FWD,TOT,7000000,0,0,0,0,0,0,627,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,1740,0,-1,0,0,0,340,0,0,0,West Ham,Burnley,Brighton,West Brom,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andy,Carroll,FWD,NEW,5400000,0,7,1.75,3.24074074074074E-07,1.2962962962963E-06,0,48628,0,2,0,0,0,0,0,1.3,2092,-1,0,7,1,0.2,0,1.2,0,0,1,0,1,0.5,40409,0,-1,0,0,145,703,0,0,15,Man Utd,Wolverhampton,Everton,Southampton,Chelsea,1.1,1.1,0.9,1.1,0.9,1.5,0.9,1.5,1.7,1.2,1.6,0.9,0.9,1.8,1.2,0.9,1.3,1.3,0.9,1.3,2.4,0.9,2,0.9,2.1,0.9,2.4,0.9,1.3,0.9,2,0.9,0.9,2.2,9.8
Cameron,Carter-Vickers,DEF,TOT,4000000,0,0,0,0,0,0,14960,0,0,0,0,0,0,0,0,2069,0,0,0,0,0,0,0,0,0,0,0,0,0.4,12049,0,-1,0,0,0,81,0,0,0,West Ham,Burnley,Brighton,West Brom,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oliver,Casey,DEF,LEE,4000000,0,0,0,0,0,0,23667,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0.7,7811,0,-1,0,0,0,515,0,0,0,Wolverhampton,Aston Villa,Leicester,Crystal Palace,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthew,Cash,DEF,AVL,5000000,6,18,4.5,9E-07,3.6E-06,0,15489,2,2,0,0,0,0,0,3.6,873,0,0,18,0,0.9,0,4.5,1,0,3,0,0,0.6,28222,0,-1,0,0,349,4025,0,0,95,Leicester,Leeds United F.C.,Southampton,Arsenal,Brighton,6.1,3.6,3.6,4.8,2.9,5.8,2.9,6,4.6,5.8,6.2,4.7,6.8,2.3,2.7,6.3,3.4,4.5,4.5,4.9,3.2,4.9,6,5.1,5.4,4.5,6.1,5.1,5.8,3.7,5,5.5,5.3,3.7,16.7
,Casilla,GLK,LEE,4400000,0,0,0,0,0,0,87536,0,0,0,0,0,0,0,0,2814,-1,0,0,1,0,0,0,0,0,0,0,0,1.3,10935,0,-1,0,0,0,132,0,0,0,Wolverhampton,Aston Villa,Leicester,Crystal Palace,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timothy,Castagne,DEF,LEI,5800000,1,29,5.8,1E-06,5E-06,0,265002,1,8,0,0,0,1,0,5,25663,3,0,29,-3,0.7,0,3.8,4,0,1,0,3,21.2,1417103,0,-1,0,2,450,66583,0,0,114,Aston Villa,Arsenal,Leeds United F.C.,Wolverhampton,Liverpool,4.2,7.7,7.9,6,8.6,4.8,8.4,2.9,2.9,8.3,4.7,8.1,8.1,3.8,3.6,6.4,3.6,8.7,8.5,5.8,8.1,4.7,7.9,4.3,8.7,4.8,8.7,6,6.7,6,2.9,8.7,7.7,2.9,28
,Cavaleiro,MID,FUL,5400000,1,9,1.8,3.33333333333333E-07,1.66666666666667E-06,0,6440,1,12,0,0,0,0,0,1.7,233,-1,0,9,1,0.3,0,1.7,0,0,0,0,0,0.1,2541,0,-1,0,0,426,62,0,0,39,Sheffield United,Crystal Palace,West Brom,West Ham,Everton,1.9,0.9,1,1.1,0.9,1.5,1,0.9,0.9,1.5,1,1.4,1.8,0.9,0.9,1.4,1.2,0.9,0.9,1.1,1.3,0.9,0.9,0.9,0.9,0.9,1,1,0.9,1,1,1.1,1.1,0.9,20.4
