FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Branislav,Ivanovic,DEF,WBA,4400000,1,20,0.689655172413793,1.56739811912226E-07,4.54545454545455E-06,0,19344,2,19,0,0,0,0,0,4.5,35,-1,0,20,1,0.1,0,0.3,0,0,2,0,0,0.1,19804,0,-1,0,0,764,5,0,0,120,Chelsea,Southampton,Leicester,Aston Villa,Wolverhampton,0,0.3,0.3,0.3,0.4,0.3,0.3,0.4,0.3,19.1
Alex,Iwobi,MID,EVE,5900000,0,58,2.07142857142857,3.51089588377724E-07,9.83050847457627E-06,0,41858,0,17,0,0,0,1,0,9.8,57,-1,0,58,1,0.2,0,1,1,0,5,0,3,0.2,35865,0,-1,0,1,1315,51,0,0,231,Crystal Palace,Brighton,Tottenham,Arsenal,Aston Villa,1.2,1.6,1,1.5,1,1.4,2,1.3,1.1,70.6
Jose,Izquierdo,MID,BHA,5500000,0,0,0,0,0,0,10408,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10408,0,-1,0,0,0,5,0,0,0,Man Utd,Everton,Chelsea,Sheffield United,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0
,Jack Robinson,DEF,SHU,4200000,0,13,0.448275862068966,1.06732348111658E-07,3.0952380952381E-06,0,19862,2,10,0,0,0,0,0,3.1,16,-3,0,13,3,0,0,0,0,0,0,0,1,0.1,10548,0,-1,0,0,605,4,0,0,70,Leeds United F.C.,Arsenal,Wolverhampton,Brighton,Tottenham,0,0,0,0,0,0.2,0.2,0.2,0.2,13.4
Phil,Jagielka,DEF,SHU,3900000,-1,4,0.137931034482759,3.53669319186561E-08,1.02564102564103E-06,0,60073,1,12,0,0,0,0,0,1,247,-1,0,4,1,-0.1,0,-0.5,0,0,0,0,0,0.5,76696,1,-1,0,0,517,225,0,1,50,Leeds United F.C.,Arsenal,Wolverhampton,Brighton,Tottenham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.5
Alireza,Jahanbakhsh,MID,BHA,5400000,1,16,0.551724137931034,1.02171136653895E-07,2.96296296296296E-06,0,5116,2,7,0,0,0,0,0,3,16,-1,0,16,1,0.1,0,0.5,0,0,0,0,1,0,2322,0,-1,0,0,262,7,0,0,71,Man Utd,Everton,Chelsea,Sheffield United,Leeds United F.C.,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,30.9
Daniel,James,MID,MUN,6200000,1,35,1.20689655172414,1.94660734149054E-07,5.64516129032258E-06,0,34616,3,6,0,0,0,3,0,5.6,204,-3,0,35,3,0.3,0,2,1,0,3,0,0,0.3,19298,0,-1,0,0,742,89,0,0,121,Brighton,Tottenham,Burnley,Leeds United F.C.,Liverpool,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,52.5
Matty,James,MID,LEI,4300000,0,0,0,0,0,0,57667,0,0,0,0,0,0,0,0,27,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,29808,0,-1,0,0,0,0,0,0,0,Man City,West Ham,West Brom,Crystal Palace,Southampton,0,0,0,0,0,0,0,0,0,0
Reece,James,DEF,CHE,5000000,0,87,3.6,7.2E-07,1.74E-05,0,2213260,3,24,0,0,0,1,0,17.4,3085,0,0,87,0,0.6,0,3,14,0,7,0,2,6.4,2077599,0,-1,0,2,1809,5162,0,0,436,West Brom,Crystal Palace,Brighton,West Ham,Fulham,4.3,3.5,3.7,4.2,4.1,4.5,4.3,3.5,4.3,130.5
Alexandre,Jankewitz,MID,SOU,4500000,0,-1,-0.0344827586206897,-7.66283524904214E-09,-2.22222222222222E-07,0,460,0,9,0,0,0,0,0,-0.2,15,0,0,-1,0,0,0,0,0,0,0,0,0,0,779,0,-1,0,0,2,22,0,1,-4,Burnley,West Brom,Tottenham,Leicester,Liverpool,0,0,0,0,0,0,0,0,0,0.5
Jack,Jenkins,MID,LEE,4500000,0,0,0,0,0,0,1713,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2031,0,-1,0,0,0,9,0,0,0,Sheffield United,Man City,Liverpool,Man Utd,Brighton,0,0,0,0,0,0,0,0,0,0
Teddy,Jenks,MID,BHA,4500000,0,0,0,0,0,0,281,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,-1,0,0,0,3,0,0,0,Man Utd,Everton,Chelsea,Sheffield United,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0
,Jesus,FWD,MCI,9200000,8,97,4.4,4.78260869565217E-07,1.05434782608696E-05,0,913138,1,9,0,0,0,8,0,10.5,1980,-3,0,97,3,0.5,0,4.2,16,0,9,0,4,3,977976,0,-1,0,1,1565,6743,0,0,365,Leicester,Leeds United F.C.,Aston Villa,Crystal Palace,Chelsea,5,4.7,4.5,0,5.2,4.3,5.4,5.1,4.6,143.4
Raul,Jimenez,FWD,WOL,8100000,0,43,4.3,5.30864197530864E-07,5.30864197530864E-06,0,2215663,0,10,0,0,0,4,0,5.3,315,-4,0,43,4,0,0,0,7,0,4,0,1,4.5,1159500,1,-1,0,0,824,220,0,0,148,West Ham,Fulham,Sheffield United,Burnley,West Brom,0,0,0,0,0,5.1,4.3,5,4.5,55
,Joelinton,FWD,NEW,5700000,6,54,2.2,3.85964912280702E-07,9.47368421052632E-06,0,120340,3,27,0,0,0,2,0,9.5,368,-3,0,54,3,0.5,0,3,2,0,3,0,2,0.4,113371,0,-1,0,1,1623,354,0,0,190,Tottenham,Burnley,West Ham,Liverpool,Arsenal,1.7,1.6,1.6,1.9,1.7,1.7,1.4,2.4,1.8,94.1
Stefan,Johansen,MID,FUL,4700000,0,0,0,0,0,0,3392,0,0,0,0,0,0,0,0,1,-3,0,0,3,0,0,0,0,0,0,0,0,0,438,0,-1,0,0,0,0,0,0,0,Aston Villa,Wolverhampton,Arsenal,Chelsea,Burnley,0,0,0,0,0,0,0,0,0,0
Kyle,John,DEF,EVE,4000000,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,-1,0,0,0,20,0,0,0,Crystal Palace,Brighton,Tottenham,Arsenal,Aston Villa,0,0,0,0,0,0,0,0,0,0
Ben,Johnson,DEF,WHU,3900000,0,21,0.724137931034483,1.85676392572944E-07,5.38461538461538E-06,0,333275,1,5,0,0,0,1,0,5.4,802,-1,0,21,1,0.2,0,0.8,0,0,1,0,0,2.4,309542,0,-1,0,0,388,381,0,0,76,Wolverhampton,Leicester,Newcastle,Chelsea,Burnley,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,10.3
Sam,Johnstone,GLK,WBA,4500000,5,101,3.5,7.77777777777778E-07,2.24444444444444E-05,0,304146,0,57,0,120,0,0,0,22.4,3163,0,0,101,0,1.2,0,5.3,12,0,5,0,1,2.5,422307,0,-1,0,1,2610,4254,0,0,579,Chelsea,Southampton,Leicester,Aston Villa,Wolverhampton,3.2,3.5,3.6,4.2,4.9,4.3,4.3,4.5,3.4,88.4
Curtis,Jones,MID,LIV,4400000,0,43,1.48275862068966,3.36990595611285E-07,9.77272727272727E-06,0,224221,2,12,0,0,0,1,0,9.8,1523,-1,0,43,1,0,0,0,0,0,5,0,1,0.8,235709,0,-1,0,0,1081,358,0,0,194,Arsenal,Aston Villa,Leeds United F.C.,Newcastle,Man Utd,0.8,0.7,0.9,0.8,0.7,0.7,1,1.1,0.7,70.4
Phil,Jones,DEF,MUN,4800000,0,0,0,0,0,0,4765,0,0,0,0,0,0,0,0,2,-2,0,0,2,0,0,0,0,0,0,0,0,0,538,0,-1,0,0,0,0,0,0,0,Brighton,Tottenham,Burnley,Leeds United F.C.,Liverpool,0,0,0,0,0,0,0,0,0,0
,Jonny,DEF,WOL,5400000,0,16,0.551724137931034,1.02171136653895E-07,2.96296296296296E-06,0,4587,0,4,0,0,0,0,0,3,100,-1,0,16,1,0.2,0,1,1,0,1,0,0,0.1,5010,0,-1,0,0,496,636,0,0,58,West Ham,Fulham,Sheffield United,Burnley,West Brom,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,10.8
,Jordao,MID,WOL,4300000,0,0,0,0,0,0,47939,0,0,0,0,0,0,0,0,15,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,16714,0,-1,0,0,0,0,0,0,0,West Ham,Fulham,Sheffield United,Burnley,West Brom,0,0,0,0,0,0,0,0,0,0
,Jorginho,MID,CHE,4700000,2,93,4.4,9.36170212765958E-07,1.97872340425532E-05,0,1463525,0,13,0,0,0,6,0,19.8,4484,-3,0,93,3,1.1,2,5,12,0,11,0,2,4.7,1503719,0,-1,0,4,1505,5989,0,0,371,West Brom,Crystal Palace,Brighton,West Ham,Fulham,5.3,3.7,4.6,3.9,4.6,3.2,4.1,3.8,4,88.5
,Jota,MID,AVL,5900000,0,0,0,0,0,0,7758,0,0,0,0,0,0,0,0,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,1439,0,-1,0,0,0,0,0,0,0,Fulham,Liverpool,Man City,West Brom,Everton,0,0,0,0,0,0,0,0,0,0
Diogo,Jota,MID,LIV,6800000,12,69,2.37931034482759,3.49898580121704E-07,1.01470588235294E-05,0,2678955,2,12,0,0,0,8,0,10.1,1594,3,-1,69,-3,1,0,7,9,0,2,0,0,9.6,3126481,0,-1,0,1,727,269074,1,0,210,Arsenal,Aston Villa,Leeds United F.C.,Newcastle,Man Utd,1.8,1.2,1.9,1.7,1.5,1.6,2.2,2.3,1.6,82.5
James,Justin,DEF,LEI,4900000,0,101,4.4,8.97959183673469E-07,2.06122448979592E-05,0,3369888,4,25,0,0,0,2,0,20.6,4978,4,0,101,-4,0,0,0,13,0,9,0,2,7,2915423,0,-1,0,3,2070,58,0,0,447,Man City,West Ham,West Brom,Crystal Palace,Southampton,0,0,0,0,0,4.6,6.1,4.9,4.4,96
Ozan,Kabak,DEF,LIV,5000000,6,21,0.724137931034483,1.44827586206897E-07,4.2E-06,0,30624,2,6,0,0,0,0,0,4.2,732,0,0,21,0,0.9,0,4.3,1,0,3,0,0,0.3,55074,0,-1,0,0,533,5511,0,0,114,Arsenal,Aston Villa,Leeds United F.C.,Newcastle,Man Utd,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,10.1
Aboubakar,Kamara,MID,FUL,4800000,0,8,0.7,1.45833333333333E-07,1.66666666666667E-06,0,12151,1,9,0,0,0,0,0,1.7,4,-2,0,8,2,0,0,0,0,0,0,0,0,0,5026,0,-1,0,0,307,0,0,1,14,Aston Villa,Wolverhampton,Arsenal,Chelsea,Burnley,0,0,0,0,0,0,0,0,0,13.2
Harry,Kane,FWD,TOT,11600000,13,204,7.3,6.29310344827586E-07,1.75862068965517E-05,0,4875936,1,27,0,0,0,19,0,17.6,5072,11,0,204,-11,0.9,0,10.2,35,0,10,0,13,47.5,7146687,0,-1,0,8,2453,46226,0,0,739,Newcastle,Man Utd,Everton,Southampton,Sheffield United,9.5,9.1,20.7,0,10.3,9.6,10.1,8.7,10.1,287.2
N'Golo,Kante,MID,CHE,4900000,0,55,2.2,4.48979591836735E-07,1.12244897959184E-05,0,421518,6,22,0,0,0,0,0,11.2,1817,-1,0,55,1,0.3,0,1.3,0,0,9,0,2,2.3,223496,0,-1,0,0,1899,55,0,0,332,West Brom,Crystal Palace,Brighton,West Ham,Fulham,0,0,1.6,1.3,1.6,1.1,1.3,1.2,1.3,81.2
Michal,Karbownik,DEF,BHA,4500000,0,0,0,0,0,0,695,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,971,0,-1,0,0,0,1,0,0,0,Man Utd,Everton,Chelsea,Sheffield United,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0
Moise,Kean,FWD,EVE,5700000,0,2,1,1.75438596491228E-07,3.50877192982456E-07,0,36254,0,0,0,0,0,0,0,0.4,11,-3,0,2,3,0,0,0,0,0,0,0,0,0.2,8011,0,-1,0,0,13,0,0,0,1,Crystal Palace,Brighton,Tottenham,Arsenal,Aston Villa,0,0,0,0,0,0,0,0,0,0.9
Michael,Keane,DEF,EVE,5100000,1,99,3.5,6.86274509803922E-07,1.94117647058824E-05,0,771402,3,34,0,0,0,3,0,19.4,1992,1,0,99,-1,0.2,0,1,12,0,7,0,1,6,1033337,0,-1,0,3,2312,3174,0,0,506,Crystal Palace,Brighton,Tottenham,Arsenal,Aston Villa,3.7,3.9,2.9,4.6,3.5,4.4,3.5,4.5,4.8,90.7
Neeskens,Kebano,MID,FUL,4700000,0,6,1.2,2.5531914893617E-07,1.27659574468085E-06,0,12495,0,3,0,0,0,0,0,1.3,2,-3,0,6,3,0,0,0,0,0,0,0,0,0,3056,0,-1,0,0,116,0,0,0,13,Aston Villa,Wolverhampton,Arsenal,Chelsea,Burnley,0,0,0,0,0,0,0,0,0,5.9
Naby,Keita,MID,LIV,5200000,0,15,0.517241379310345,9.94694960212202E-08,2.88461538461538E-06,0,81380,1,8,0,0,0,0,0,2.9,37,-3,0,15,3,0.1,0,0.7,0,0,2,0,0,0.2,17165,0,-1,0,0,517,13,0,0,78,Arsenal,Aston Villa,Leeds United F.C.,Newcastle,Man Utd,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,29
Caoimhin,Kelleher,GLK,LIV,4500000,0,10,0.344827586206897,7.66283524904215E-08,2.22222222222222E-06,0,30980,0,1,0,6,0,0,0,2.2,95,0,0,10,0,0,0,0,0,0,1,0,0,0.1,32338,0,-1,0,1,180,10,0,0,41,Arsenal,Aston Villa,Leeds United F.C.,Newcastle,Man Utd,0,0,0,0,0,0.2,0.2,0.2,0.2,5.8
Martin,Kelly,DEF,CRY,4100000,0,0,0,0,0,0,81106,0,0,0,0,0,0,0,0,33,-4,0,0,4,0,0,0,0,0,0,0,0,0.2,12597,0,-1,0,0,0,44,0,0,0,Everton,Chelsea,Leicester,Man City,Sheffield United,0,0,0,0,0,0,0,0,0,0
Jonjoe,Kenny,DEF,EVE,4300000,0,5,1.2,2.7906976744186E-07,1.16279069767442E-06,0,20299,0,1,0,0,0,0,0,1.2,11,-2,0,5,2,0,0,0,0,0,0,0,0,0.1,7972,0,-1,0,0,78,0,0,0,19,Crystal Palace,Brighton,Tottenham,Arsenal,Aston Villa,0,0,0,0,0,0,0,0,0,2.8
Reda,Khadra,MID,BHA,4500000,0,1,0.0344827586206897,7.66283524904214E-09,2.22222222222222E-07,0,364,0,0,0,0,0,0,0,0.2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,498,0,-1,0,0,4,10,0,0,3,Man Utd,Everton,Chelsea,Sheffield United,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0.2
Max,Kilman,DEF,WOL,3900000,0,54,1.86206896551724,4.77453580901857E-07,1.38461538461538E-05,0,1363425,3,9,0,0,0,0,0,13.8,2968,-1,0,54,1,0,0,0,8,0,5,0,1,6.3,1645764,0,-1,0,1,1119,2778,0,0,227,West Ham,Fulham,Sheffield United,Burnley,West Brom,1.9,1.6,1.6,1.3,1.4,1.4,1.1,1.2,1.7,34
Joshua,King,FWD,EVE,5200000,0,8,0.285714285714286,5.49450549450549E-08,1.53846153846154E-06,0,21692,0,2,0,0,0,0,0,1.5,183,-3,0,8,3,0.1,0,0.7,0,0,0,0,0,0.1,27378,0,-1,0,0,118,114,0,0,16,Crystal Palace,Brighton,Tottenham,Arsenal,Aston Villa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.9
Cedric,Kipre,DEF,WBA,4300000,0,0,0,0,0,0,4983,0,0,0,0,0,0,0,0,2,-2,0,0,2,0,0,0,0,0,0,0,0,0,1228,0,-1,0,0,0,0,0,0,0,Chelsea,Southampton,Leicester,Aston Villa,Wolverhampton,0,0,0,0,0,0,0,0,0,0
Mateusz,Klich,MID,LEE,5200000,1,85,2.8,5.38461538461538E-07,1.63461538461538E-05,0,1087811,6,41,0,0,0,3,0,16.3,1124,-3,0,85,3,0.2,0,1,3,0,7,0,5,2.5,1080697,0,-1,0,0,2103,155,0,0,345,Sheffield United,Man City,Liverpool,Man Utd,Brighton,3.4,1.6,1.5,1.6,2.3,1.9,2.8,2,2.6,126.7
Anthony,Knockaert,MID,FUL,5000000,0,0,0,0,0,0,12650,0,0,0,0,0,0,0,0,3,-5,0,0,5,0,0,0,0,0,0,0,0,0,1026,0,-1,0,0,0,0,0,0,0,Aston Villa,Wolverhampton,Arsenal,Chelsea,Burnley,0,0,0,0,0,0,0,0,0,0
Robin,Koch,DEF,LEE,4300000,1,34,1.17241379310345,2.72654370489174E-07,7.90697674418605E-06,0,83484,0,17,0,0,0,0,0,7.9,28,-2,0,34,2,0.1,0,0.5,2,0,4,0,0,0.3,53383,0,-1,0,1,910,40,0,0,186,Sheffield United,Man City,Liverpool,Man Utd,Brighton,0.7,0.9,0.8,0.7,0.6,0.6,0.6,0.6,0.7,31.5
Sead,Kolasinac,DEF,ARS,4800000,0,2,2,4.16666666666667E-07,4.16666666666667E-07,0,21495,0,1,0,0,0,0,0,0.4,8,-2,0,2,2,0,0,0,0,0,0,0,0,0.1,5329,0,-1,0,0,90,0,0,0,9,Liverpool,Sheffield United,Fulham,Everton,Newcastle,0,0,0,0,0,0,0,0,0,1.3
Terence,Kongolo,DEF,FUL,4300000,0,0,0,0,0,0,1380,0,0,0,0,0,0,0,0,5,-2,0,0,2,0,0,0,0,0,0,0,0,0,1527,0,-1,0,0,0,9,0,0,0,Aston Villa,Wolverhampton,Arsenal,Chelsea,Burnley,0,0,0,0,0,0,0,0,0,0
,Konsa,DEF,AVL,4700000,2,102,3.8,8.08510638297872E-07,2.17021276595745E-05,0,923824,2,31,0,0,0,2,0,21.7,7002,2,0,102,-2,0.4,0,1.7,7,0,11,0,0,7,1357128,0,-1,0,1,2385,2959,0,0,470,Fulham,Liverpool,Man City,West Brom,Everton,4.1,5.5,4.9,4.4,4.2,4.4,4.1,4,3.8,75.3
Cheikhou,Kouyate,MID,CRY,4800000,1,68,2.4,5E-07,1.41666666666667E-05,0,90472,0,37,0,0,0,1,0,14.2,100,-2,0,68,2,0.4,0,2,2,0,7,0,0,0.3,85399,0,-1,0,0,2356,82,0,0,346,Everton,Chelsea,Leicester,Man City,Sheffield United,1.9,1.9,0,1.4,1.4,2.2,1.5,1.7,1.3,63.9
Mateo,Kovacic,MID,CHE,5300000,1,50,2.1,3.9622641509434E-07,9.43396226415094E-06,0,43197,3,22,0,0,0,0,0,9.4,179,-2,0,50,2,0.2,0,1.3,0,0,9,0,1,0.3,36545,0,-1,0,0,1604,215,0,0,300,West Brom,Crystal Palace,Brighton,West Ham,Fulham,1.7,1.1,1.5,1.2,1.5,1,1.2,1.1,1.2,76.8
Emil,Krafth,DEF,NEW,4200000,1,27,0.931034482758621,2.21674876847291E-07,6.42857142857143E-06,0,9775,3,21,0,0,0,0,0,6.4,93,-3,0,27,3,0.7,0,3,0,0,3,0,1,0.1,8238,0,-1,0,0,944,64,0,0,153,Tottenham,Burnley,West Ham,Liverpool,Arsenal,0.5,0.5,0.6,0.6,0.5,0.5,0.7,0.5,0.5,31
Filip,Krovinovic,MID,WBA,4900000,0,17,1.5,3.06122448979592E-07,3.46938775510204E-06,0,1777,0,11,0,0,0,0,0,3.5,2,-1,0,17,1,0,0,0,0,0,1,0,0,0,1547,0,-1,0,0,541,0,0,0,97,Chelsea,Southampton,Leicester,Aston Villa,Wolverhampton,0,0,0,0,0,0,0,0,0,22.8
Alexandre,Lacazette,FWD,ARS,8200000,2,111,4.3,5.24390243902439E-07,1.35365853658537E-05,0,1361012,3,19,0,0,0,11,0,13.5,9126,-3,0,111,3,0.9,0,7,18,0,6,0,3,6.1,1473856,0,-1,0,3,1707,20146,0,0,380,Liverpool,Sheffield United,Fulham,Everton,Newcastle,4.3,5.4,4.4,4.2,5.4,4.9,4,5.2,4.7,152.8
Adam,Lallana,MID,BHA,6200000,2,49,1.68965517241379,2.72525027808676E-07,7.90322580645161E-06,0,98296,0,14,0,0,0,1,0,7.9,882,-3,0,49,3,0.6,0,4,2,0,4,0,1,0.4,41394,0,-1,0,0,1265,163,0,0,209,Man Utd,Everton,Chelsea,Sheffield United,Leeds United F.C.,0.8,0.9,0.9,1.4,0.9,0.9,0.9,0.8,0.9,69
Erik,Lamela,MID,TOT,5700000,1,23,0.793103448275862,1.39140955837871E-07,4.03508771929825E-06,0,23046,4,14,0,0,0,1,0,4,53,-3,0,23,3,0.2,0,1.2,0,0,1,0,1,0.1,13060,0,-1,0,0,616,91,0,1,85,Newcastle,Man Utd,Everton,Southampton,Sheffield United,0.4,0.4,0.8,0,0.5,0.4,0.4,0.4,0.4,43.1
Tariq,Lamptey,DEF,BHA,4600000,0,35,1.20689655172414,2.62368815592204E-07,7.60869565217391E-06,0,1304174,2,15,0,0,0,1,0,7.6,637,1,0,35,-1,0,0,0,2,0,2,0,3,2.3,1223546,0,-1,0,0,887,14,0,1,156,Man Utd,Everton,Chelsea,Sheffield United,Leeds United F.C.,0,0,0,0,0,0.9,0.9,0.9,0.9,46.7
Daniel,Langley,GLK,NEW,3900000,0,0,0,0,0,0,7798,0,0,0,0,0,0,0,0,109,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,13169,0,-1,0,0,0,467,0,0,0,Tottenham,Burnley,West Ham,Liverpool,Arsenal,0,0,0,0,0,0,0,0,0,0
Henri,Lansbury,MID,AVL,4300000,0,0,0,0,0,0,19917,0,0,0,0,0,0,0,0,2,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,6231,0,-1,0,0,0,0,0,0,0,Fulham,Liverpool,Man City,West Brom,Everton,0,0,0,0,0,0,0,0,0,0
Manuel,Lanzini,MID,WHU,6400000,0,23,0.793103448275862,1.23922413793103E-07,3.59375E-06,0,17812,1,3,0,0,0,1,0,3.6,97,-1,0,23,1,0,0,0.2,0,0,1,0,1,0.1,17292,0,-1,0,0,400,47,0,0,78,Wolverhampton,Leicester,Newcastle,Chelsea,Burnley,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,30.6
Aymeric,Laporte,DEF,MCI,6000000,7,50,1.66666666666667,2.77777777777778E-07,8.33333333333333E-06,0,380401,1,8,0,0,0,0,0,8.3,187,0,0,50,0,0.6,0,3.5,4,0,6,0,0,2.2,167431,0,-1,0,1,1118,940,0,0,236,Leicester,Leeds United F.C.,Aston Villa,Crystal Palace,Chelsea,1.1,1,1.4,0,1.1,1.1,0.9,1.1,0.8,28.9
Jamaal,Lascelles,DEF,NEW,4200000,1,44,2.3,5.47619047619048E-07,1.04761904761905E-05,0,320129,4,32,0,0,0,2,0,10.5,1912,-3,0,44,3,1,0,4,3,0,2,0,0,1.7,204484,0,-1,0,0,1625,1991,0,0,229,Tottenham,Burnley,West Ham,Liverpool,Arsenal,1.8,1.6,2.5,2.6,2.3,1.9,2.6,2.2,2.2,54.7
Maxime,Le Marchand,DEF,FUL,4100000,0,1,0.5,1.21951219512195E-07,2.4390243902439E-07,0,13631,2,1,0,0,0,0,0,0.2,9,-4,0,1,4,0,0,0,0,0,0,0,0,0.1,3430,0,-1,0,0,122,0,0,0,12,Aston Villa,Wolverhampton,Arsenal,Chelsea,Burnley,0,0,0,0,0,0,0,0,0,1.6
Florian,Lejeune,DEF,NEW,4300000,0,0,0,0,0,0,2728,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0,382,0,-1,0,0,0,0,0,0,0,Tottenham,Burnley,West Ham,Liverpool,Arsenal,0,0,0,0,0,0,0,0,0,0
Jonathan,Leko,MID,WBA,4500000,0,0,0,0,0,0,4147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1465,0,-1,0,0,0,0,0,0,0,Chelsea,Southampton,Leicester,Aston Villa,Wolverhampton,0,0,0,0,0,0,0,0,0,0
Mario,Lemina,MID,FUL,4500000,2,44,1.46666666666667,3.25925925925926E-07,9.77777777777778E-06,0,83114,3,20,0,0,0,1,0,9.8,295,0,0,44,0,0.8,0,3.8,3,0,3,0,0,0.3,23253,0,-1,0,0,1259,624,0,0,206,Aston Villa,Wolverhampton,Arsenal,Chelsea,Burnley,0.7,0.8,0.8,0,0.7,0.9,0.7,0.7,0.8,46.4
Bernd,Leno,GLK,ARS,5000000,2,104,3.6,7.2E-07,2.08E-05,0,1023058,0,34,0,73,0,0,0,20.8,2285,0,0,104,0,0.3,0,1.7,8,0,8,0,0,6.7,876815,0,-1,1,2,2591,8501,0,1,514,Liverpool,Sheffield United,Fulham,Everton,Newcastle,4.2,3.6,3.8,2.8,3.5,4.1,3.6,3.8,3.5,59.8
Thakgalo,Leshabela,MID,LEI,4400000,0,1,0.0344827586206897,7.83699059561129E-09,2.27272727272727E-07,0,219,0,0,0,0,0,0,0,0.2,10,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,0,372,0,-1,0,0,9,7,0,0,2,Man City,West Ham,West Brom,Crystal Palace,Southampton,0,0,0,0,0,0,0,0,0,0.2
Harry,Lewis,GLK,SOU,4000000,0,0,0,0,0,0,1957,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,3688,0,-1,0,0,0,17,0,0,0,Burnley,West Brom,Tottenham,Leicester,Liverpool,0,0,0,0,0,0,0,0,0,0
Jamal,Lewis,DEF,NEW,4200000,0,43,1.9,4.52380952380952E-07,1.02380952380952E-05,0,483373,4,37,0,0,0,0,0,10.2,1230,-3,0,43,3,0,0,0,3,0,3,0,1,1.3,436831,0,-1,0,1,1827,115,0,0,258,Tottenham,Burnley,West Ham,Liverpool,Arsenal,1.3,1.1,1.9,2,1.7,1.4,2,1.6,1.7,54.1
Victor,Lindelof,DEF,MUN,4800000,2,88,3.8,7.91666666666667E-07,1.83333333333333E-05,0,233646,0,22,0,0,0,1,0,18.3,1123,-2,0,88,2,1.1,0,5.3,3,0,9,0,1,1.2,179221,0,-1,0,0,2045,1136,0,0,430,Brighton,Tottenham,Burnley,Leeds United F.C.,Liverpool,3.8,3.9,3.6,4,4.6,4.9,3.6,4.2,4.9,56.1
Jesse,Lingard,MID,WHU,6200000,0,56,1.93103448275862,3.11457174638487E-07,9.03225806451613E-06,0,356300,1,7,0,0,0,5,0,9,12819,2,0,56,-2,0.7,1,4.2,8,0,3,0,3,17,1694066,0,-1,0,2,617,23316,0,0,161,Wolverhampton,Leicester,Newcastle,Chelsea,Burnley,1.1,1,1.1,1.3,1.4,1.2,1.2,1.3,1.4,65.9
Jake,Livermore,MID,WBA,4700000,1,24,1.4,2.97872340425532E-07,5.1063829787234E-06,0,14967,2,34,0,0,0,0,0,5.1,8,-3,0,24,3,0.1,0,0.3,0,0,1,0,0,0,5380,1,-1,0,0,1226,3,0,1,101,Chelsea,Southampton,Leicester,Aston Villa,Wolverhampton,0.7,0.8,0.7,0.7,0.8,0.7,0.7,0.7,0.7,25.9
