FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW2Forecast,GW3Forecast,GW4Forecast,GW5Forecast,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
,Fabinho,MID,LIV,5500000,0,4,4,7.27272727272727E-07,7.27272727272727E-07,0,17681,0,1,0,0,0,0,0,0.7,1041,0,0,4,0,0.4,0,2,0,0,0,0,1,1.5,11706,0,-1,0,0,32,340,0,0,13,Chelsea,Arsenal,Aston Villa,Everton,Sheffield United,3,3.2,5,2.4,5.7,5.1,5,3.7,3.5,3.7,2.7,5.3,2.5,2.9,2.6,4.7,5.7,5.7,4.5,4.3,4.3,5.7,2.9,3.1,5,3.5,2.9,3.8,2.5,5.7,2,3.4,5,5.5,2.2,5,3.3,0.7
,Fabio Silva,FWD,WOL,5500000,0,0,0,0,0,0,20347,0,0,0,0,0,0,0,0,1452,0,0,0,0,0,0,0,0,0,0,0,0,1.3,10990,0,-1,0,0,0,557,0,0,0,Man City,West Ham,Fulham,Leeds United F.C.,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Fabri,GLK,FUL,4000000,0,0,0,0,0,0,7673,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,2,6838,0,-1,0,0,0,268,0,0,0,Leeds United F.C.,Aston Villa,Wolverhampton,Sheffield United,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Felipe Anderson,MID,WHU,6400000,0,1,1,1.5625E-07,1.5625E-07,0,9581,0,0,0,0,0,0,0,0.2,376,-1,0,1,1,0.1,0,0.5,0,0,0,0,0,0.5,1911,0,-1,0,0,1,150,0,0,5,Arsenal,Wolverhampton,Leicester,Tottenham,Man City,0.5,0.5,0.5,0.5,1.4,0.5,0.5,0.6,1.4,1.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.4,0.5,0.5,1.2,0.5,0.8,0.7,1.2,0.5,1.2,0.5,0.5,0.5,0.5,0.5,1.2,0.5,0.5,0.5,0.7,0.3
Nathan,Ferguson,DEF,CRY,4000000,0,0,0,0,0,0,16198,0,0,0,0,0,0,0,0,739,0,0,0,0,0,0,0,0,0,0,0,0,1.6,5650,0,-1,0,0,0,284,0,0,0,Man Utd,Everton,Chelsea,Brighton,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Fernandes,MID,MUN,10500000,0,0,0,0,0,0,76854,0,0,0,0,0,0,0,0,2994,0,0,0,0,0,0,0,0,0,0,0,0,24.8,537641,0,-1,0,0,0,11783,0,0,0,Crystal Palace,Brighton,Tottenham,Newcastle,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Fernandes,MID,TOT,5000000,0,0,0,0,0,0,1410,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0.1,430,0,-1,0,0,0,27,0,0,0,Southampton,Newcastle,Man Utd,West Ham,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Federico,Fernandez,DEF,NEW,5000000,0,6,6,1.2E-06,1.2E-06,0,9503,0,0,0,0,0,0,0,1.2,414,0,0,6,0,0.6,0,3,0,0,1,0,0,1.6,9713,0,-1,0,0,90,137,0,0,27,Brighton,Tottenham,Burnley,Man Utd,Wolverhampton,8.5,7.4,8.5,8.5,6.6,3.4,7.4,8.5,7.4,7.4,8.5,3.8,5.7,7.4,8.5,6.4,7.4,6.6,4.9,3,8.5,8.5,7.4,7.4,7.8,7.4,8.5,7.4,8.5,7.4,8.5,7.4,7.8,5.2,8.5,8.5,4.6,2.8
,Fernandinho,DEF,MCI,5500000,0,0,0,0,0,0,6172,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0,0,0,0,0,0,0,1.3,7868,0,-1,0,0,0,347,0,0,0,Wolverhampton,Leicester,Leeds United F.C.,Arsenal,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam,Field,MID,WBA,5000000,1,1,1,2E-07,2E-07,0,413,0,0,0,0,0,0,0,0.2,18,0,0,1,0,0.1,0,0.5,0,0,0,0,0,0,44,0,-1,0,0,15,2,0,0,6,Everton,Chelsea,Southampton,Burnley,Brighton,0.5,0.5,0.5,1.4,0.5,0.5,0.7,1.2,0.8,0.5,0.5,1.2,1.4,0.5,0.5,0.5,0.5,0.5,1.4,0.5,0.6,0.5,1.4,1.2,0.5,0.5,0.5,0.5,0.5,0.7,0.5,1.2,0.5,0.5,0.5,0.6,0.5,0
Roberto,Firmino,FWD,LIV,9400000,0,1,1,1.06382978723404E-07,1.06382978723404E-07,0,71531,1,3,0,0,0,0,0,0.1,2208,-1,0,1,1,0.1,0,0.5,0,0,0,0,0,3.5,10705,0,-1,0,0,90,547,0,0,10,Chelsea,Arsenal,Aston Villa,Everton,Sheffield United,0.5,0.5,1.2,0.5,1.1,1.2,1.2,0.5,0.7,0.5,0.6,0.7,0.5,1.3,0.5,0.6,1.4,1.4,0.5,1,0.9,1.4,0.5,0.5,0.9,0.8,0.5,0.5,0.5,1.4,0.5,0.5,1.2,0.8,1.2,1.2,0.5,5.1
John,Fleck,MID,SHU,6000000,0,2,2,3.33333333333333E-07,3.33333333333333E-07,0,6521,0,2,0,0,0,0,0,0.3,383,0,0,2,0,0.2,0,1,0,0,0,0,0,0.5,2767,0,-1,0,0,90,63,0,0,10,Aston Villa,Leeds United F.C.,Arsenal,Fulham,Liverpool,2.5,1,1,1.1,1,2.8,1,1.9,1,1.2,1.7,2.8,1.1,1,2.5,1,1.1,2,2.5,2.5,1,1.2,1.5,1,1,2.1,1,2.8,1,1,1,1.5,1.6,1,1,1,2.8,6
Phil,Foden,MID,MCI,6500000,0,0,0,0,0,0,42328,0,0,0,0,0,0,0,0,2658,0,0,0,0,0,0,0,0,0,0,0,0,4.3,61480,0,-1,0,0,0,1739,0,0,0,Wolverhampton,Leicester,Leeds United F.C.,Arsenal,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wes,Foderingham,GLK,SHU,4500000,0,0,0,0,0,0,1217,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0.2,265,0,-1,0,0,0,13,0,0,0,Aston Villa,Leeds United F.C.,Arsenal,Fulham,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pablo,Fornals,MID,WHU,6500000,0,2,2,3.07692307692308E-07,3.07692307692308E-07,0,1523,0,1,0,0,0,0,0,0.3,54,0,0,2,0,0.2,0,1,0,0,0,0,0,0.1,270,0,-1,0,0,66,26,0,0,8,Arsenal,Wolverhampton,Leicester,Tottenham,Man City,1,1.2,1,1.6,2.8,1,1.1,1.9,2.8,2.8,1,1,1,1.5,1.7,1,1,2.8,1,1,2.5,1,2.3,2,2.5,1,2.5,1,1,1.2,1,1.2,2.5,1,1.1,1,2.1,2.5
Adam,Forshaw,MID,LEE,5000000,0,0,0,0,0,0,785,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,-1,0,0,0,1,0,0,0,Fulham,Sheffield United,Man City,Wolverhampton,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fraser,Forster,GLK,SOU,4000000,0,0,0,0,0,0,4316,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,1.1,30979,0,-1,0,0,0,1565,0,0,0,Tottenham,Burnley,West Brom,Chelsea,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timothy,Fosu-Mensah,DEF,MUN,4500000,0,0,0,0,0,0,787,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0.1,500,0,-1,0,0,0,100,0,0,0,Crystal Palace,Brighton,Tottenham,Newcastle,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juan,Foyth,DEF,TOT,4500000,0,0,0,0,0,0,1875,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0.2,470,0,-1,0,0,0,17,0,0,0,Southampton,Newcastle,Man Utd,West Ham,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan,Fraser,MID,NEW,6000000,0,0,0,0,0,0,18322,0,0,0,0,0,0,0,0,848,0,0,0,0,0,0,0,0,0,0,0,0,0.9,6886,0,-1,0,0,0,265,0,0,0,Brighton,Tottenham,Burnley,Man Utd,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Fred,MID,MUN,5500000,0,0,0,0,0,0,1677,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0.2,997,0,-1,0,0,0,62,0,0,0,Crystal Palace,Brighton,Tottenham,Newcastle,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan,Fredericks,DEF,WHU,4500000,0,0,0,0,0,0,9267,1,2,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1202,0,-1,0,0,90,58,0,0,14,Arsenal,Wolverhampton,Leicester,Tottenham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4
Luke,Freeman,MID,SHU,5000000,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,-1,0,0,0,2,0,0,0,Aston Villa,Leeds United F.C.,Arsenal,Fulham,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian,Fuchs,DEF,LEI,4500000,0,0,0,0,0,0,384,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1118,0,-1,0,0,0,86,0,0,0,Burnley,Man City,West Ham,Aston Villa,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darnell,Furlong,DEF,WBA,4500000,0,2,1,2.22222222222222E-07,4.44444444444444E-07,0,1111,0,6,0,0,0,0,0,0.4,58,0,0,2,0,0.2,0,1,0,0,0,0,0,0.1,1262,0,-1,0,0,158,63,0,0,11,Everton,Chelsea,Southampton,Burnley,Brighton,0.5,0.7,0.5,1.4,0.7,0.5,1.1,1.2,0.8,1.1,0.5,1.2,1.4,1.2,0.5,0.5,0.7,0.5,1.4,0.5,0.6,0.9,1.4,1.2,0.9,0.5,0.9,0.5,0.5,0.7,0.5,1.2,0.5,0.5,1.4,0.9,0.5,3
,Gabriel,DEF,ARS,5000000,0,15,15,3E-06,3E-06,0,51347,0,0,0,0,0,1,0,3,1956,0,0,15,0,1.5,0,7.5,3,0,1,0,0,10.7,425551,0,-1,0,1,90,12921,0,0,37,West Ham,Liverpool,Sheffield United,Man City,Leicester,13.632,14.88,13.632,14.88,13.632,14.88,13.632,12.96,13.632,14.88,13.632,13.632,12,13.632,14.88,14.88,13.632,13.632,14.88,13.632,14.88,14.88,12.224,13.632,14.88,14.88,13.632,14.88,13.632,14.88,13.376,14.9,14.88,13.632,14.88,14.88,13.632,8.5
Eric,Garcia,DEF,MCI,5000000,0,0,0,0,0,0,2399,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1568,0,-1,0,0,0,68,0,0,0,Wolverhampton,Leicester,Leeds United F.C.,Arsenal,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,Garner,MID,MUN,4500000,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0.1,677,0,-1,0,0,0,50,0,0,0,Crystal Palace,Brighton,Tottenham,Newcastle,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dwight,Gayle,FWD,NEW,6000000,0,0,0,0,0,0,968,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,-1,0,0,0,0,0,0,0,Brighton,Tottenham,Burnley,Man Utd,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paulo,Gazzaniga,GLK,TOT,4500000,0,0,0,0,0,0,2708,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0.4,614,0,-1,0,0,0,27,0,0,0,Southampton,Newcastle,Man Utd,West Ham,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jean-Philippe,Gbamin,MID,EVE,5000000,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,-1,0,0,0,5,0,0,0,West Brom,Crystal Palace,Brighton,Liverpool,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kieran,Gibbs,DEF,WBA,4500000,-4,-3,-3,-6.66666666666667E-07,-6.66666666666667E-07,0,9768,0,8,0,0,0,0,0,-0.7,1920,0,0,-3,0,-0.3,0,-1.5,0,0,0,0,0,0.7,2308,0,-1,0,0,135,56,0,1,7,Everton,Chelsea,Southampton,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
Morgan,Gibbs-White,MID,WOL,5000000,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,-1,0,0,0,0,0,0,0,Man City,West Ham,Fulham,Leeds United F.C.,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Gibson,DEF,BUR,4000000,0,0,0,0,0,0,3961,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0.3,581,0,-1,0,0,0,23,0,0,0,Leicester,Southampton,Newcastle,West Brom,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Gillespie,GLK,NEW,4500000,0,0,0,0,0,0,706,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0.1,222,0,-1,0,0,0,6,0,0,0,Brighton,Tottenham,Burnley,Man Utd,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Billy,Gilmour,MID,CHE,4500000,0,0,0,0,0,0,2046,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0.2,776,0,-1,0,0,0,38,0,0,0,Liverpool,West Brom,Crystal Palace,Southampton,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olivier,Giroud,FWD,CHE,7000000,0,0,0,0,0,0,21516,0,0,0,0,0,0,0,0,1068,0,0,0,0,0,0,0,0,0,0,0,0,1.1,4005,0,-1,0,0,0,162,0,0,0,Liverpool,West Brom,Crystal Palace,Southampton,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joseph,Gomez,DEF,LIV,5500000,0,1,1,1.81818181818182E-07,1.81818181818182E-07,0,59583,0,3,0,0,0,0,0,0.2,2101,0,0,1,0,0.1,0,0.5,0,0,0,0,0,4.4,14092,0,-1,0,0,90,939,0,0,13,Chelsea,Arsenal,Aston Villa,Everton,Sheffield United,0.5,0.5,1.2,0.5,0.8,0.9,1.2,0.5,0.7,0.5,0.5,1.1,0.9,0.8,0.5,0.5,1.4,1.4,0.9,0.7,0.9,1.4,0.5,0.5,0.6,0.5,0.5,0.7,0.5,1.4,0.5,0.5,1.2,0.7,0.6,1.2,1.1,2
Anthony,Gordon,MID,EVE,4500000,0,0,0,0,0,0,7845,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0.7,1979,0,-1,0,0,0,115,0,0,0,West Brom,Crystal Palace,Brighton,Liverpool,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demarai,Gray,MID,LEI,5500000,0,0,0,0,0,0,3424,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0.2,695,0,-1,0,0,0,22,0,0,0,Burnley,Man City,West Ham,Aston Villa,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,Grealish,MID,AVL,7000000,0,0,0,0,0,0,71172,0,0,0,0,0,0,0,0,4718,0,0,0,0,0,0,0,0,0,0,0,0,10.6,69100,0,-1,0,0,0,2155,0,0,0,Sheffield United,Fulham,Liverpool,Leicester,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mason,Greenwood,MID,MUN,7500000,0,0,0,0,0,0,77634,0,0,0,0,0,0,0,0,5966,0,0,0,0,0,0,0,0,0,0,0,0,8.5,135377,0,-1,0,0,0,3288,0,0,0,Crystal Palace,Brighton,Tottenham,Newcastle,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kamil,Grosicki,MID,WBA,5400000,0,0,0,0,0,0,2213,0,0,0,0,0,0,0,0,156,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,177,0,-1,0,0,0,11,0,0,0,Everton,Chelsea,Southampton,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pascal,Gro?,MID,BHA,6000000,0,1,1,1.66666666666667E-07,1.66666666666667E-07,0,1972,0,0,0,0,0,0,0,0.2,118,0,0,1,0,0.1,0,0.5,0,0,0,0,0,0.2,529,0,-1,0,0,11,19,0,0,4,Newcastle,Man Utd,Everton,Crystal Palace,West Brom,0.5,1.4,0.5,0.5,0.5,0.5,1.4,1.2,0.5,0.7,0.5,0.5,0.8,0.5,0.5,0.5,1.2,0.5,0.5,0.7,0.5,1.2,1.4,0.5,0.5,0.5,0.5,0.5,1.2,0.5,0.5,0.6,0.5,0.5,0.6,1.4,0.5,0.3
Jay-Roy,Grot,MID,LEE,5000000,0,0,0,0,0,0,651,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,-1,0,0,0,5,0,0,0,Fulham,Sheffield United,Man City,Wolverhampton,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vicente,Guaita,GLK,CRY,5000000,0,10,10,2E-06,2E-06,0,19681,0,0,0,5,0,0,0,2,692,0,0,10,0,1,0,5,3,0,1,0,0,3.2,52440,0,-1,0,1,90,2729,0,0,31,Man Utd,Everton,Chelsea,Brighton,Fulham,12.4,8,12.4,14.2,10.1,12.4,10.8,12.4,13.8,12.4,14.2,12.4,14.2,12.4,13.1,14.2,12.4,12.4,14.2,14.2,12,8.8,14.2,12.4,12.1,12.4,14.2,14.2,6.1,14.2,12.4,11.1,14.2,12.4,14.2,14.2,12.4,4.1
Johann Berg,Gudmundsson,MID,BUR,5500000,0,0,0,0,0,0,1438,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0.1,219,0,-1,0,0,0,1,0,0,0,Leicester,Southampton,Newcastle,West Brom,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matteo,Guendouzi,MID,ARS,4900000,0,0,0,0,0,0,3258,0,0,0,0,0,0,0,0,127,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,786,0,-1,0,0,0,156,0,0,0,West Ham,Liverpool,Sheffield United,Man City,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederic,Guilbert,DEF,AVL,4500000,0,0,0,0,0,0,1132,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0.2,280,0,-1,0,0,0,10,0,0,0,Sheffield United,Fulham,Liverpool,Leicester,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilkay,Gundogan,MID,MCI,5500000,0,0,0,0,0,0,5560,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0.6,7536,0,-1,0,0,0,232,0,0,0,Wolverhampton,Leicester,Leeds United F.C.,Arsenal,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angus,Gunn,GLK,SOU,4500000,0,0,0,0,0,0,2594,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0.3,494,0,-1,0,0,0,18,0,0,0,Tottenham,Burnley,West Brom,Chelsea,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sebastien,Haller,FWD,WHU,6400000,0,1,1,1.5625E-07,1.5625E-07,0,11525,0,1,0,0,0,0,0,0.2,514,-1,0,1,1,0.1,0,0.5,0,0,0,0,0,0.5,1689,0,-1,0,0,23,105,0,0,2,Arsenal,Wolverhampton,Leicester,Tottenham,Man City,0.5,0.5,0.5,0.5,1.4,0.5,0.8,0.9,1.4,1.4,0.5,0.5,0.5,0.9,0.6,0.5,1.3,1.4,0.5,0.6,1.2,0.6,1.1,0.7,1.2,0.7,1.2,0.5,0.5,0.5,0.5,0.5,1.2,0.5,0.7,1.2,0.8,4.1
Rekeem,Harper,MID,WBA,4500000,0,1,1,2.22222222222222E-07,2.22222222222222E-07,0,6201,0,2,0,0,0,0,0,0.2,363,0,0,1,0,0.1,0,0.5,0,0,0,0,0,0.6,5488,0,-1,0,0,21,342,0,0,3,Everton,Chelsea,Southampton,Burnley,Brighton,0.5,0.5,0.5,1.4,0.5,0.5,0.7,1.2,0.8,0.5,0.5,1.2,1.4,0.5,0.5,0.5,0.5,0.5,1.4,0.5,0.6,0.5,1.4,1.2,0.5,0.5,0.5,0.5,0.5,0.7,0.5,1.2,0.5,0.5,0.5,0.6,0.5,0.4
Jack,Harrison,MID,LEE,5500000,2,9,4.5,8.18181818181818E-07,1.63636363636364E-06,0,42406,0,7,0,0,0,1,0,1.6,5742,0,0,9,0,0.8,0,4.5,0,0,0,0,0,3.7,198087,0,-1,0,0,180,2963,0,0,26,Fulham,Sheffield United,Man City,Wolverhampton,Aston Villa,4.2,5.6,6.4,4.4,5.6,4.4,3.1,3.9,2.9,3.6,6,4,5.6,6.4,2.7,5.4,6.4,5.1,3.2,3.5,3.7,4,3,3.5,6.4,5.2,4.5,3.3,6.4,5.6,3.7,6.4,4.2,6.2,5.6,5.6,3.5,6.9
,Harry Wilson,MID,LIV,5400000,0,0,0,0,0,0,1974,0,0,0,0,0,0,0,0,66,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,99,0,-1,0,0,0,8,0,0,0,Chelsea,Arsenal,Aston Villa,Everton,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe,Hart,GLK,TOT,4500000,0,0,0,0,0,0,6109,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1619,0,-1,0,0,0,70,0,0,0,Southampton,Newcastle,Man Utd,West Ham,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kortney,Hause,DEF,AVL,4500000,0,0,0,0,0,0,672,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0.1,261,0,-1,0,0,0,10,0,0,0,Sheffield United,Fulham,Liverpool,Leicester,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
