FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Said,Benrahma,MID,WHU,6000000,3,19,1.1875,1.97916666666667E-07,3.16666666666667E-06,0,36542,0,5,0,0,0,0,0,3.2,1231,0,0,19,0,0.2,0,1.4,0,0,1,0,2,0.2,47918,0,-1,0,0,392,369,0,0,49,Everton,Burnley,West Brom,Crystal Palace,Liverpool,0.6,0,1.4,0.6,0.6,0.6,0.6,1,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.7,0.6,29
Josh,Benson,MID,BUR,4500000,0,9,0.6,1.33333333333333E-07,2E-06,0,2072,0,7,0,0,0,0,0,2,72,0,0,9,0,0.3,0,1.2,0,0,1,0,0,0,2949,0,-1,0,0,251,131,0,0,24,Man Utd,West Ham,Liverpool,Aston Villa,Chelsea,0,0.3,0.6,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,3.3
Christian,Benteke,FWD,CRY,5500000,4,32,2.7,4.90909090909091E-07,5.81818181818182E-06,0,55802,0,10,0,0,0,3,0,5.8,4769,0,0,32,0,0.7,0,3.7,3,0,0,0,1,0.7,84787,0,-1,0,1,534,3624,0,1,83,Sheffield United,Arsenal,Man City,West Ham,Wolverhampton,0,2.2,1.6,2.1,2.6,2.6,2.3,2.4,2.7,2.9,2.1,2.9,2.4,2.2,2.3,1.8,2.6,2.3,2.9,1.8,2.1,2.1,54.6
Sander,Berge,MID,SHU,4900000,0,29,2.2,4.48979591836735E-07,5.91836734693878E-06,0,28083,4,19,0,0,0,1,0,5.9,322,-1,0,29,1,0.1,0,0.7,1,0,0,0,1,0.1,22526,0,-1,0,0,1015,11,0,0,148,Crystal Palace,Newcastle,Tottenham,Man Utd,Man City,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1.6,1.3,1.3,1.5,1.4,1.3,1.6,1.7,2,47
Steven,Bergwijn,MID,TOT,7000000,6,25,1.66666666666667,2.38095238095238E-07,3.57142857142857E-06,0,95017,1,5,0,0,0,0,0,3.6,604,-5,0,25,5,0.3,0,2.3,0,0,5,0,1,0.4,22421,0,-1,0,0,678,750,0,0,33,Leeds United F.C.,Aston Villa,Sheffield United,Liverpool,Brighton,0.8,0.9,1.8,0.8,1.2,0.9,1.1,0.8,0.9,1.2,0.8,1.1,0.9,1.2,0.8,1.1,1.1,1.5,1.1,0.9,0.8,1.1,20.6
Adrian,Bernabe,MID,MCI,4500000,0,0,0,0,0,0,1004,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1122,0,-1,0,0,0,17,0,0,0,Chelsea,Brighton,Crystal Palace,Aston Villa,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Bernard,MID,EVE,5800000,3,13,0.866666666666667,1.49425287356322E-07,2.24137931034483E-06,0,17417,2,4,0,0,0,1,0,2.2,159,-2,0,13,2,0.1,0,0.5,1,0,1,0,0,0.1,9795,0,-1,0,0,271,143,0,0,44,West Ham,Wolverhampton,Aston Villa,Leicester,Newcastle,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,22.8
,Bernardo,DEF,BHA,3900000,0,3,0.1875,4.80769230769231E-08,7.69230769230769E-07,0,630988,0,2,0,0,0,0,0,0.8,8689,-1,0,3,1,0.1,0,0.3,0,0,0,0,0,7.6,292700,0,-1,0,0,115,4107,0,0,17,Wolverhampton,Man City,Leeds United F.C.,Fulham,Tottenham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,11.1
,Bernardo Silva,MID,MCI,7400000,1,19,1.35714285714286,1.83397683397683E-07,2.56756756756757E-06,0,83646,1,4,0,0,0,0,0,2.6,925,-1,0,19,1,0.2,0,1.2,0,0,4,0,0,0.5,55143,0,-1,0,0,642,1171,0,0,94,Chelsea,Brighton,Crystal Palace,Aston Villa,West Brom,0.7,0.7,1.4,0.8,1.3,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.7,32.7
Ryan,Bertrand,DEF,SOU,5000000,0,49,3.3,6.6E-07,9.8E-06,0,111655,3,17,0,0,0,0,0,9.8,2152,0,0,49,0,0.6,0,3.1,2,0,6,0,0,1.1,86759,0,-1,0,0,1338,1394,0,0,211,Liverpool,Leicester,Leeds United F.C.,Arsenal,Aston Villa,4.3,0,6.2,3.7,3.5,3.8,2.5,4.6,3,2.6,3,3,3,3.6,3.6,4.1,4,2.9,3.5,4,2.7,3.7,36.7
Marcus,Bettinelli,GLK,FUL,4300000,0,0,0,0,0,0,5164,0,0,0,0,0,0,0,0,29,-2,0,0,2,0,0,0,0,0,0,0,0,0,869,0,-1,0,0,0,1,0,0,0,Chelsea,Man Utd,Brighton,West Brom,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yves,Bissouma,MID,BHA,4500000,0,33,2.1,4.66666666666667E-07,7.33333333333333E-06,0,399679,5,25,0,0,0,1,0,7.3,14039,0,0,33,0,0.4,0,1.7,2,0,3,0,0,2.7,306464,0,-1,0,0,1374,1810,0,1,207,Wolverhampton,Man City,Leeds United F.C.,Fulham,Tottenham,0,0,1.6,1.6,1,1,1.8,1,1.1,1.8,1,1.4,1.4,1.2,1.2,1.3,2.4,1.1,1.3,1.2,1,1.6,46.5
Jayden,Bogle,DEF,SHU,4300000,0,7,0.4375,1.01744186046512E-07,1.62790697674419E-06,0,8221,1,3,0,0,0,1,0,1.6,187,-2,0,7,2,0.2,0,1,0,0,0,0,0,0.1,4033,0,-1,0,0,126,101,0,0,28,Crystal Palace,Newcastle,Tottenham,Man Utd,Man City,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,11.2
Mateusz,Bogusz,MID,LEE,4300000,0,0,0,0,0,0,2690,0,0,0,0,0,0,0,0,23,-2,0,0,2,0,0,0,0,0,0,0,0,0,2707,0,-1,0,0,0,25,0,0,0,Tottenham,Brighton,Southampton,Newcastle,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Willy,Boly,DEF,WOL,5400000,0,36,3,5.55555555555556E-07,6.66666666666667E-06,0,213724,1,16,0,0,0,0,0,6.7,4788,-1,0,36,1,0.1,0,0.3,2,0,4,0,0,1.5,138445,0,-1,0,0,1080,34,0,0,199,Brighton,Everton,West Brom,Chelsea,Crystal Palace,0,0,3.6,1.9,2.8,3.3,2.5,1.9,2.4,2,3.4,3.9,3.5,3.7,2.8,3,3.2,3,2.7,2.4,2.1,3.3,25.9
Leo,Bonatini,FWD,WOL,4800000,0,0,0,0,0,0,27443,0,0,0,0,0,0,0,0,64,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,8634,0,-1,0,0,0,11,0,0,0,Brighton,Everton,West Brom,Chelsea,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sofiane,Boufal,MID,SOU,5400000,0,0,0,0,0,0,4649,0,0,0,0,0,0,0,0,12,-1,0,0,1,0,0,0,0,0,0,0,0,0,619,0,-1,0,0,0,1,0,0,0,Liverpool,Leicester,Leeds United F.C.,Arsenal,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarrod,Bowen,MID,WHU,6300000,3,68,4,6.34920634920635E-07,1.07936507936508E-05,0,489981,0,18,0,0,0,4,0,10.8,23089,-2,1,68,2,0.4,0,2.3,5,0,5,0,2,3.6,631219,0,-1,0,2,1291,2766,-1,0,216,Everton,Burnley,West Brom,Crystal Palace,Liverpool,4.1,0,9.5,3.1,3.2,3.6,4,5.3,3,2.7,3.5,3.3,3.5,3.5,3,4.3,4,4.6,3.7,4.2,4.5,4.1,95
Robbie,Brady,MID,BUR,5000000,0,30,3,6E-07,6E-06,0,7405,2,2,0,0,0,1,0,6,443,0,0,30,0,0.8,0,3.8,3,0,5,0,1,0.1,8314,0,-1,0,0,606,841,0,0,106,Man Utd,West Ham,Liverpool,Aston Villa,Chelsea,0,1.8,3.7,1.7,2.2,2.1,2.5,1.8,3.1,2.2,2.3,2.5,1.9,2.2,2.7,2,2.1,2.4,2.5,2.3,2.1,3.7,30.9
Jarrad,Branthwaite,DEF,EVE,3900000,0,0,0,0,0,0,265933,0,0,0,0,0,0,0,0,2563,-1,0,0,1,0,0,0,0,0,0,0,0,1.9,138229,0,-1,0,0,0,608,0,0,0,West Ham,Wolverhampton,Aston Villa,Leicester,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Claudio,Bravo,GLK,MCI,4500000,0,0,0,0,0,0,1676,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,445,0,-1,0,0,0,1,0,0,0,Chelsea,Brighton,Crystal Palace,Aston Villa,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,Bree,DEF,AVL,4500000,0,0,0,0,0,0,10284,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9838,0,-1,0,0,0,1,0,0,0,Man Utd,Tottenham,Everton,Man City,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhian,Brewster,FWD,SHU,4500000,1,17,1.0625,2.36111111111111E-07,3.77777777777778E-06,0,811151,0,9,0,0,0,0,0,3.8,14416,0,0,17,0,0.3,0,1.3,0,0,1,0,0,7.1,913249,0,-1,0,0,594,24076,0,0,36,Crystal Palace,Newcastle,Tottenham,Man Utd,Man City,0.6,0.6,0.5,0.6,0.5,0.6,0.5,0.5,0.6,0.6,0.5,0.6,0.5,0.5,0.5,0.5,0.6,0.5,0.7,0.5,0.6,0.5,21.1
Josh,Brownhill,MID,BUR,4900000,0,33,2.4,4.89795918367347E-07,6.73469387755102E-06,0,5120,1,15,0,0,0,0,0,6.7,180,-1,0,33,1,0.5,0,2.5,0,0,6,0,0,0.1,5427,0,-1,0,0,1260,308,0,0,170,Man Utd,West Ham,Liverpool,Aston Villa,Chelsea,0,1.2,2.7,1.2,1.5,1.5,1.8,1.3,2.2,1.5,1.6,1.8,1.3,1.5,1.9,1.3,1.5,1.7,1.7,1.6,1.4,2.7,47.6
Joe,Bryan,DEF,FUL,4600000,0,10,0.666666666666667,1.44927536231884E-07,2.17391304347826E-06,0,63197,1,11,0,0,0,0,0,2.2,294,-4,0,10,4,0.1,0,0.4,0,0,0,0,1,0.3,13919,0,-1,0,0,341,55,0,0,75,Chelsea,Man Utd,Brighton,West Brom,Leicester,0,0,0.6,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,14
Kean,Bryan,DEF,SHU,3900000,0,3,0.1875,4.80769230769231E-08,7.69230769230769E-07,0,17560,0,3,0,0,0,0,0,0.8,611,-1,0,3,1,0,0,0.1,0,0,0,0,0,0.2,28515,0,-1,0,0,152,1280,0,0,22,Crystal Palace,Newcastle,Tottenham,Man Utd,Man City,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.5
Oliver,Burke,MID,SHU,4300000,0,17,1.0625,2.47093023255814E-07,3.95348837209302E-06,0,188700,2,8,0,0,0,0,0,4,8917,-2,1,17,2,0.3,0,1.1,0,0,1,0,1,2.1,263466,0,-1,0,0,609,7807,-1,0,37,Crystal Palace,Newcastle,Tottenham,Man Utd,Man City,0,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,31
Dan,Burn,DEF,BHA,4200000,-2,13,0.8125,1.93452380952381E-07,3.0952380952381E-06,0,43167,3,13,0,0,0,0,0,3.1,591,-3,1,13,3,0,0,0.1,0,0,1,0,0,0.3,11877,1,-1,0,0,731,521,-1,0,85,Wolverhampton,Man City,Leeds United F.C.,Fulham,Tottenham,0.5,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.7,0.5,18.3
Jack,Butland,GLK,CRY,4500000,0,0,0,0,0,0,2551,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,3802,0,-1,0,0,0,109,0,0,0,Sheffield United,Arsenal,Man City,West Ham,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David,Button,GLK,WBA,4000000,0,0,0,0,0,0,173735,0,0,0,0,0,0,0,0,3811,0,0,0,0,0,0,0,0,0,0,0,0,4.4,164296,0,-1,0,0,0,2525,0,0,0,Arsenal,Wolverhampton,West Ham,Man City,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oskar,Buur,DEF,WOL,3900000,0,1,0.0625,1.6025641025641E-08,2.56410256410256E-07,0,219126,0,0,0,0,0,0,0,0.3,4261,-1,0,1,1,0,0,0,0,0,0,0,0,2.5,234381,0,-1,0,0,22,3318,0,0,2,Brighton,Everton,West Brom,Chelsea,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Willy,Caballero,GLK,CHE,4700000,0,1,0.0625,1.32978723404255E-08,2.12765957446809E-07,0,19956,0,3,0,0,0,0,0,0.2,107,-3,0,1,3,0,0,0,0,0,0,0,0,0.2,5079,0,-1,0,0,90,36,0,0,7,Man City,Fulham,Leicester,Wolverhampton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
Gary,Cahill,DEF,CRY,4500000,0,6,0.375,8.33333333333333E-08,1.33333333333333E-06,0,14754,0,12,0,0,0,0,0,1.3,347,0,0,6,0,0.1,0,0.4,0,0,0,0,0,0.1,12958,0,-1,0,0,450,18,0,0,64,Sheffield United,Arsenal,Man City,West Ham,Wolverhampton,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,14.3
Jake,Cain,MID,LIV,4500000,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,-1,0,0,0,10,0,0,0,Southampton,Man Utd,Burnley,Tottenham,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tom,Cairney,MID,FUL,5200000,0,27,2.7,5.19230769230769E-07,5.19230769230769E-06,0,24052,2,15,0,0,0,1,0,5.2,203,-3,0,27,3,0.1,0,0.6,2,0,1,0,1,0.1,10379,0,-1,0,0,758,11,0,0,160,Chelsea,Man Utd,Brighton,West Brom,Leicester,0,0,3.8,2.2,2.4,1.7,2.1,2.1,3.4,1.5,1.4,1.8,2,1.8,2.5,2.1,1.7,1.8,2.9,1.8,1.6,2.4,57.3
,Callum Robinson,FWD,WBA,5400000,2,37,2.3,4.25925925925926E-07,6.85185185185185E-06,0,136978,0,23,0,0,0,2,0,6.9,1100,-1,0,37,1,0.2,0,1.3,3,0,2,0,1,0.4,137981,0,-1,0,1,841,897,0,0,132,Arsenal,Wolverhampton,West Ham,Man City,Fulham,1.5,0,3,1.7,2.2,2.4,1.8,1.8,1.6,2,2.1,2.2,1.7,1.5,1.8,2.2,1.8,1.9,1.8,2,1.5,1.9,42.9
Dominic,Calvert-Lewin,FWD,EVE,7900000,2,95,5.9,7.46835443037975E-07,1.20253164556962E-05,0,1810743,3,19,0,0,0,11,0,12,145027,9,0,95,-9,0.5,0,3.8,10,0,5,0,4,54.8,4977955,0,-1,0,2,1405,21406,0,0,339,West Ham,Wolverhampton,Aston Villa,Leicester,Newcastle,6.2,6.9,7.5,6.4,7.4,7.8,8.3,7.9,7.4,6.9,6.7,7,8.1,7.9,8.4,6.1,7.7,5.4,6.7,7.6,7.4,6.4,137.3
Leonardo,Campana,FWD,WOL,4800000,0,0,0,0,0,0,32641,0,0,0,0,0,0,0,0,400,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,20565,0,-1,0,0,0,355,0,0,0,Brighton,Everton,West Brom,Chelsea,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joao Pedro Cavaco,Cancelo,DEF,MCI,5700000,2,55,5,8.7719298245614E-07,9.64912280701754E-06,0,305371,3,6,0,0,0,0,0,9.6,11012,2,0,55,-2,0.9,0,5,10,0,6,0,1,9.6,849544,0,-1,0,0,990,78112,0,0,245,Chelsea,Brighton,Crystal Palace,Aston Villa,West Brom,4.5,5.7,13.6,6.3,6.1,5.5,6,5.4,6.6,7,6.7,6,7.4,6.1,5.1,6.9,5.8,6,5.7,4.7,5.5,5.1,67.1
Elia,Caprile,GLK,LEE,4000000,0,0,0,0,0,0,14452,0,0,0,0,0,0,0,0,461,0,0,0,0,0,0,0,0,0,0,0,0,0.3,31114,0,-1,0,0,0,419,0,0,0,Tottenham,Brighton,Southampton,Newcastle,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Carlos Vinicius,FWD,TOT,6900000,1,2,1,1.44927536231884E-07,2.89855072463768E-07,0,5351,0,0,0,0,0,0,0,0.3,120,-1,0,2,1,0,0,0.2,0,0,0,0,0,0,5435,0,-1,0,0,15,76,0,0,7,Leeds United F.C.,Aston Villa,Sheffield United,Liverpool,Brighton,0.5,0.5,0.7,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.6,3.6
Andy,Carroll,FWD,NEW,5200000,8,20,1.33333333333333,2.56410256410256E-07,3.84615384615385E-06,0,70089,0,4,0,0,0,1,0,3.8,386,-3,0,20,3,0.3,0,1.5,3,0,1,0,1,0.3,47779,0,-1,0,0,208,1188,0,0,57,Leicester,Sheffield United,Arsenal,Leeds United F.C.,Everton,0.7,1.1,0.8,0.7,0.8,1,0.7,0.7,0.9,0.8,0.9,0.7,1,0.7,0.7,0.7,0.7,0.7,0.9,0.7,1,0.8,19.6
Scott,Carson,GLK,MCI,4000000,0,0,0,0,0,0,516,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2705,0,-1,0,0,0,586,0,0,0,Chelsea,Brighton,Crystal Palace,Aston Villa,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameron,Carter-Vickers,DEF,TOT,3900000,0,0,0,0,0,0,29747,0,0,0,0,0,0,0,0,309,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,18000,0,-1,0,0,0,161,0,0,0,Leeds United F.C.,Aston Villa,Sheffield United,Liverpool,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oliver,Casey,DEF,LEE,3900000,0,0,0,0,0,0,83061,0,0,0,0,0,0,0,0,1962,-1,0,0,1,0,0,0,0,0,0,0,0,1.3,105832,0,-1,0,0,0,376,0,0,0,Tottenham,Brighton,Southampton,Newcastle,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthew,Cash,DEF,AVL,5000000,1,53,3.8,7.6E-07,1.06E-05,0,66735,5,16,0,0,0,0,0,10.6,3692,0,0,53,0,0.8,0,4.2,3,0,7,0,2,1.1,112874,0,-1,0,0,1222,13921,0,0,274,Man Utd,Tottenham,Everton,Man City,Burnley,5.3,2.8,7.8,4.4,3.6,4.3,3.7,4.4,2.8,4.2,4.8,3.8,4.4,4.2,5,4.8,4.1,3.9,3.8,4.8,4.3,3,55.4
,Casilla,GLK,LEE,4200000,0,0,0,0,0,0,122441,0,0,0,0,0,0,0,0,986,-3,0,0,3,0,0,0,0,0,0,0,0,0.9,22849,0,-1,0,0,0,518,0,0,0,Tottenham,Brighton,Southampton,Newcastle,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timothy,Castagne,DEF,LEI,5700000,2,39,4.3,7.54385964912281E-07,6.84210526315789E-06,0,1656454,1,11,0,0,0,1,0,6.8,7492,2,0,39,-2,0.1,0,0.6,4,0,2,0,3,4.9,1636054,0,-1,0,2,779,2223,0,0,172,Newcastle,Southampton,Chelsea,Everton,Leeds United F.C.,4.6,0,7.3,4.7,3.1,5.6,5.9,5.3,6.3,4.4,5.2,4,5.3,5.4,6.1,4.9,5,4.4,3.2,6.2,4.4,3.4,39.1
,Cavaleiro,MID,FUL,5300000,0,31,2.4,4.52830188679245E-07,5.84905660377358E-06,0,17584,1,19,0,0,0,1,0,5.8,384,-2,0,31,2,0.4,1,2,3,0,2,0,0,0.1,15056,0,-1,0,0,968,50,0,0,72,Chelsea,Man Utd,Brighton,West Brom,Leicester,0,0,3.1,1.8,2,1.4,1.7,1.7,2.9,1.2,1.2,1.5,1.6,1.5,2,1.7,1.4,1.5,2.4,1.5,1.3,2,61
Edinson,Cavani,FWD,MUN,7800000,0,30,3.3,4.23076923076923E-07,3.84615384615385E-06,0,336411,1,3,0,0,0,3,0,3.8,9429,-2,0,30,2,0.1,0,1.1,3,0,1,0,2,1,385937,0,-1,0,1,296,2922,0,0,111,Aston Villa,Burnley,Liverpool,Fulham,Sheffield United,2.1,3.1,6.9,3.7,3.5,2.8,2.7,3.9,3.3,2.9,2.7,2.5,4,3.2,3.3,2.9,3.5,3.3,3.3,2.6,3.5,3,36.3
,Ceballos,MID,ARS,4700000,2,30,2,4.25531914893617E-07,6.38297872340426E-06,0,220188,3,12,0,0,0,0,0,6.4,1741,-3,0,30,3,0.2,0,1.1,3,0,3,0,1,0.9,134840,0,-1,0,0,947,936,0,0,189,West Brom,Crystal Palace,Newcastle,Southampton,Man Utd,1.7,1,1.2,1.3,1,1.2,1.3,1,1,1.5,1.7,1,1.3,1,2.3,1.4,1.1,1.6,1.5,1.3,1.1,1.1,51.6
,Cedric,DEF,ARS,4600000,0,1,0.0625,1.35869565217391E-08,2.17391304347826E-07,0,34804,0,0,0,0,0,0,0,0.2,146,-4,0,1,4,0,0,0.1,0,0,0,0,0,0.2,4017,0,-1,0,0,5,74,0,0,3,West Brom,Crystal Palace,Newcastle,Southampton,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Chamberlain,MID,LIV,6300000,0,5,0.3125,4.96031746031746E-08,7.93650793650794E-07,0,4688,0,0,0,0,0,0,0,0.8,214,-2,0,5,2,0.1,0,0.7,0,0,0,0,1,0,3812,0,-1,0,0,22,83,0,0,19,Southampton,Man Utd,Burnley,Tottenham,West Ham,0.2,0,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5.3
Calum,Chambers,DEF,ARS,4500000,0,0,0,0,0,0,1640,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1399,0,-1,0,0,0,108,0,0,0,West Brom,Crystal Palace,Newcastle,Southampton,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benjamin,Chilwell,DEF,CHE,6100000,1,73,5.2,8.52459016393443E-07,1.19672131147541E-05,0,1646765,1,15,0,0,0,2,0,12,63225,6,0,73,-6,0.4,0,2.4,7,0,5,0,4,23.3,3200442,0,-1,0,1,1170,24182,0,0,302,Man City,Fulham,Leicester,Wolverhampton,Burnley,7.5,0,13.1,7.5,6.8,5.9,6,5.3,4.9,6.8,5.3,5.7,6.4,7.1,6.5,5.9,6.7,7.4,6.4,6.8,5.6,7.4,84.4
Tahith,Chong,MID,MUN,4400000,0,0,0,0,0,0,1369,0,0,0,0,0,0,0,0,10,-1,0,0,1,0,0,0,0,0,0,0,0,0,780,0,-1,0,0,0,6,0,0,0,Aston Villa,Burnley,Liverpool,Fulham,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hamza,Choudhury,MID,LEI,4700000,0,2,0.125,2.65957446808511E-08,4.25531914893617E-07,0,6115,1,1,0,0,0,0,0,0.4,56,-3,0,2,3,0,0,0,0,0,0,0,0,0.1,2663,0,-1,0,0,69,27,0,0,9,Newcastle,Southampton,Chelsea,Everton,Leeds United F.C.,0.1,0,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1
Andreas,Christensen,DEF,CHE,4700000,0,2,0.125,2.65957446808511E-08,4.25531914893617E-07,0,24455,1,10,0,0,0,0,0,0.4,169,-3,0,2,3,0.1,0,0.3,0,0,0,0,0,0.2,9586,0,-1,0,0,405,105,0,1,53,Man City,Fulham,Leicester,Wolverhampton,Burnley,0.1,0,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,10.6
Cyrus,Christie,DEF,FUL,4200000,0,0,0,0,0,0,9897,0,0,0,0,0,0,0,0,19,-3,0,0,3,0,0,0,0,0,0,0,0,0,706,0,-1,0,0,0,5,0,0,0,Chelsea,Man Utd,Brighton,West Brom,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciaran,Clark,DEF,NEW,4500000,1,23,2.9,6.44444444444444E-07,5.11111111111111E-06,0,12121,2,13,0,0,0,1,0,5.1,982,0,0,23,0,0.6,0,2.7,0,0,2,0,0,0.4,21183,0,-1,0,0,720,5060,0,0,119,Leicester,Sheffield United,Arsenal,Leeds United F.C.,Everton,2.1,2.7,3.4,1.9,2.3,3.2,2.3,2.1,3.4,3.6,3.3,2.6,2.7,2.1,2.7,3.2,3.2,2.8,3.1,4,2.5,3,25.2
