FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
,David Luiz,DEF,ARS,5400000,0,40,1.29032258064516,2.389486260454E-07,7.40740740740741E-06,0,127816,1,20,0,0,0,1,0,7.4,810,-1,0,40,1,0,0,0,0,0,3,0,0,0.8,76586,0,-1,0,0,1344,36,0,1,223,Fulham,Everton,Newcastle,West Brom,Chelsea,0,0,0.7,0.8,0.7,0.8,0.6,41
Ben,Davies,DEF,LIV,4800000,0,0,0,0,0,0,3410,0,0,0,0,0,0,0,0,46,-2,0,0,2,0,0,0,0,0,0,0,0,0,4129,0,-1,0,0,0,46,0,0,0,Leeds United F.C.,Newcastle,Man Utd,Southampton,West Brom,0,0,0,0,0,0,0,0
Ben,Davies,DEF,TOT,4500000,0,52,1.67741935483871,3.72759856630824E-07,1.15555555555556E-05,0,267220,1,16,0,0,0,0,0,11.6,600,-5,0,52,5,0,0,0,1,0,4,0,2,0.6,131086,0,-1,0,0,1340,10,0,0,253,Everton,Southampton,Sheffield United,Leeds United F.C.,Wolverhampton,0,0,0,0,0,1.3,1.2,43.4
Tom,Davies,MID,EVE,5200000,1,40,1.33333333333333,2.56410256410256E-07,7.69230769230769E-06,0,11973,3,18,0,0,0,0,0,7.7,56,-3,0,40,3,0.4,0,2,1,0,4,0,1,0.1,6146,0,-1,0,0,1225,63,0,0,189,Tottenham,Arsenal,Aston Villa,West Ham,Sheffield United,0.7,0.7,0.7,0.7,1,0.7,0.7,31.8
Keinan,Davis,FWD,AVL,4200000,1,13,1.3,3.0952380952381E-07,3.0952380952381E-06,0,1766429,0,0,0,0,0,0,0,3.1,9202,-3,0,13,3,0.4,0,1.7,0,0,0,0,1,8,1291968,0,-1,0,0,148,4793,0,0,44,Man City,West Brom,Everton,Man Utd,Crystal Palace,0.6,0.7,0.8,0.6,0.9,0.7,0.6,16.8
Leif,Davis,DEF,LEE,3800000,0,2,0.0645161290322581,1.69779286926995E-08,5.26315789473684E-07,0,136664,0,0,0,0,0,0,0,0.5,604,-2,0,2,2,0,0,0,0,0,0,0,0,1.1,98363,0,-1,0,0,31,834,0,0,5,Liverpool,Man Utd,Brighton,Tottenham,Burnley,0,0,0,0,0,0,0,0.3
Craig,Dawson,DEF,WHU,4500000,-3,63,3.7,8.22222222222222E-07,1.4E-05,0,91988,1,21,0,0,0,3,0,14,15668,0,0,63,0,-0.2,0,-0.7,3,0,6,0,0,1.1,178754,2,-1,0,2,1475,184,0,1,265,Newcastle,Chelsea,Burnley,Everton,Brighton,0,0,3.4,3.3,3.7,4,4.1,55.5
Kevin,De Bruyne,MID,MCI,12000000,0,128,5.3,4.41666666666667E-07,1.06666666666667E-05,0,6010818,1,17,0,0,0,5,0,10.7,108557,5,0,128,-5,0.1,1,1,17,0,11,0,11,16.4,5311433,0,-1,0,3,1905,3054,0,0,511,Aston Villa,Crystal Palace,Chelsea,Newcastle,Brighton,0,0,5.3,5.6,5.9,6.1,5.5,265.5
David,de Gea,GLK,MUN,5300000,0,87,3.6,6.79245283018868E-07,1.64150943396226E-05,0,528253,0,29,0,54,0,0,0,16.4,2936,-2,0,87,2,0,0,0,4,0,9,0,0,3.4,408833,0,-1,0,1,2115,398,0,0,389,Burnley,Leeds United F.C.,Liverpool,Aston Villa,Leicester,3.3,3.8,4.4,4.4,3.3,3.8,4.5,41.5
Bobby,Decordova-Reid,FWD,FUL,5300000,1,72,2.6,4.90566037735849E-07,1.35849056603774E-05,0,267143,7,22,0,0,0,5,0,13.6,1729,-2,0,72,2,0.2,0,1.3,6,0,9,0,1,0.6,294988,0,-1,0,1,1942,270,0,0,287,Arsenal,Chelsea,Burnley,Southampton,Man Utd,2.5,0,1.9,2,2.3,2.3,2.6,94.5
Liam,Delap,FWD,MCI,4300000,0,1,0.03125,7.26744186046512E-09,2.32558139534884E-07,0,257682,0,4,0,0,0,0,0,0.2,922,-2,0,1,2,0,0,0,0,0,0,0,0,0.9,291584,0,-1,0,0,39,545,0,0,0,Aston Villa,Crystal Palace,Chelsea,Newcastle,Brighton,0,0,0,0,0,0,0,0.2
Fabian,Delph,MID,EVE,4800000,0,6,0.2,4.16666666666667E-08,1.25E-06,0,5389,0,5,0,0,0,0,0,1.2,9,-2,0,6,2,0,0,0,0,0,0,0,0,0,2633,0,-1,0,0,211,1,0,0,38,Tottenham,Arsenal,Aston Villa,West Ham,Sheffield United,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.6
Leander,Dendoncker,MID,WOL,4600000,3,69,2.2258064516129,4.83870967741935E-07,1.5E-05,0,196053,3,24,0,0,0,1,0,15,1044,-4,0,69,4,1.1,0,5,2,0,11,0,2,0.7,93396,1,-1,0,0,2146,2530,0,0,271,Sheffield United,Burnley,West Brom,Brighton,Tottenham,2.6,2,1.7,1.6,1.2,1.7,1.2,93.5
Alfie,Devine,MID,TOT,4400000,0,0,0,0,0,0,811,0,0,0,0,0,0,0,0,28,-1,0,0,1,0,0,0,0,0,0,0,0,0,1279,0,-1,0,0,0,25,0,0,0,Everton,Southampton,Sheffield United,Leeds United F.C.,Wolverhampton,0,0,0,0,0,0,0,0
Cheikh,Diaby,FWD,WBA,4500000,0,0,0,0,0,0,13444,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0.1,18660,0,-1,0,0,0,204,0,0,0,Leicester,Aston Villa,Wolverhampton,Arsenal,Liverpool,0,0,0,0,0,0,0,0
Mbaye,Diagne,FWD,WBA,6000000,0,40,1.29032258064516,2.1505376344086E-07,6.66666666666667E-06,0,72078,2,9,0,0,0,2,0,6.7,775,0,0,40,0,0.8,0,4.7,1,0,4,0,4,0.4,98998,0,-1,0,0,892,1358,0,0,94,Leicester,Aston Villa,Wolverhampton,Arsenal,Liverpool,0.8,0.6,0.7,0.7,0.7,0.7,0.6,51.9
Amad,Diallo,MID,MUN,5400000,0,0,0,0,0,0,2999,0,0,0,0,0,0,0,0,78,-1,0,0,1,0,0,0,0,0,0,0,0,0,3707,0,-1,0,0,0,17,0,0,0,Burnley,Leeds United F.C.,Liverpool,Aston Villa,Leicester,0,0,0,0,0,0,0,0
Ibrahima,Diallo,MID,SOU,4500000,1,26,0.838709677419355,1.86379928315412E-07,5.77777777777778E-06,0,5392,2,17,0,0,0,0,0,5.8,54,0,0,26,0,0.4,0,1.7,0,0,3,0,0,0,6400,0,-1,0,0,858,38,0,0,113,Tottenham,Leicester,Liverpool,Fulham,Leeds United F.C.,0.4,0,0.4,0.4,0.4,0.4,0.4,25.1
Grady,Diangana,MID,WBA,5000000,0,34,1.09677419354839,2.19354838709677E-07,6.8E-06,0,78051,0,28,0,0,0,1,0,6.8,31,-5,0,34,5,0,0,0,0,0,1,0,0,0.2,45957,0,-1,0,0,1086,20,0,0,96,Leicester,Aston Villa,Wolverhampton,Arsenal,Liverpool,0.5,0.5,0.5,0.5,0.5,0.5,0.5,39.2
,Dias,DEF,MCI,6200000,2,135,4.7,7.58064516129032E-07,2.17741935483871E-05,0,1123396,3,16,0,0,0,1,0,21.8,48342,7,0,135,-7,0.4,0,2.7,12,0,16,0,1,23.9,2918956,1,-1,0,1,2573,18378,0,0,610,Aston Villa,Crystal Palace,Chelsea,Newcastle,Brighton,6.3,0,5.4,5.4,5.1,5.6,4.5,86.2
Eric,Dier,DEF,TOT,4600000,3,63,2.6,5.65217391304348E-07,1.3695652173913E-05,0,741975,3,29,0,0,0,0,0,13.7,2976,-4,0,63,4,0.2,0,1,2,0,6,0,0,2.4,759880,0,-1,0,0,2160,612,0,0,383,Everton,Southampton,Sheffield United,Leeds United F.C.,Wolverhampton,4.6,0,2.5,2.2,3,2.5,2.4,67.7
Lucas,Digne,DEF,EVE,6100000,1,83,3.6,5.9016393442623E-07,1.36065573770492E-05,0,2047158,2,34,0,0,0,0,0,13.6,7079,1,1,83,-1,0.4,0,2.7,11,0,5,0,8,8.6,1954550,0,-1,0,1,2051,8663,-1,1,425,Tottenham,Arsenal,Aston Villa,West Ham,Sheffield United,3.1,4.8,3.7,4.7,3.6,4.4,5.1,107.2
Issa,Diop,DEF,WHU,4300000,5,34,1.09677419354839,2.55063765941485E-07,7.90697674418605E-06,0,107599,3,19,0,0,0,2,0,7.9,592,-2,0,34,2,0.5,0,2,1,0,2,0,0,0.6,37956,1,-1,0,1,1107,1682,0,0,181,Newcastle,Chelsea,Burnley,Everton,Brighton,0.5,0.6,0.5,0.5,0.5,0.6,0.6,36.6
Moussa,Djenepo,MID,SOU,5400000,0,43,1.38709677419355,2.56869772998805E-07,7.96296296296296E-06,0,23267,5,24,0,0,0,1,0,8,37,-1,0,43,1,0.1,0,0.7,0,0,3,0,2,0.1,18621,0,-1,0,0,1128,32,0,0,123,Tottenham,Leicester,Liverpool,Fulham,Leeds United F.C.,0.7,0,0.7,0.7,0.8,0.8,0.7,40.7
Matt,Doherty,DEF,TOT,5600000,0,45,1.45161290322581,2.59216589861751E-07,8.03571428571429E-06,0,1535222,2,13,0,0,0,0,0,8,1207,-4,0,45,4,0,0,0,4,0,4,0,2,3.9,232110,0,-1,0,1,1141,15,0,1,197,Everton,Southampton,Sheffield United,Leeds United F.C.,Wolverhampton,0,0,1,0.9,1.3,1,0.9,44.3
Abdoulaye,Doucoure,MID,EVE,5100000,0,71,2.8,5.49019607843137E-07,1.3921568627451E-05,0,280429,6,32,0,0,0,2,0,13.9,319,-4,1,71,4,0,0,0,2,0,7,0,3,0.6,150262,0,-1,0,2,2131,10,-1,0,375,Tottenham,Arsenal,Aston Villa,West Ham,Sheffield United,0,0,0,0,0,0,1.8,94.2
Barry,Douglas,DEF,LEE,3800000,0,0,0,0,0,0,1026333,0,0,0,0,0,0,0,0,794,-2,0,0,2,0,0,0,0,0,0,0,0,3,252878,0,-1,0,0,0,0,0,0,0,Liverpool,Man Utd,Brighton,Tottenham,Burnley,0,0,0,0,0,0,0,0
,Douglas Luiz,MID,AVL,4800000,2,61,2.3,4.79166666666667E-07,1.27083333333333E-05,0,46599,7,33,0,0,0,0,0,12.7,94,-2,0,61,2,0.3,0,1.3,0,0,11,0,2,0.2,30956,0,-1,0,0,2353,114,0,1,299,Man City,West Brom,Everton,Man Utd,Crystal Palace,1.2,1.9,2,1.2,1.4,1.4,1.5,79.2
Tommy,Doyle,MID,MCI,4400000,0,0,0,0,0,0,11061,0,0,0,0,0,0,0,0,24,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,7183,0,-1,0,0,0,9,0,0,0,Aston Villa,Crystal Palace,Chelsea,Newcastle,Brighton,0,0,0,0,0,0,0,0
Anthony,Driscoll-Glennon,DEF,BUR,3900000,0,0,0,0,0,0,8732,0,0,0,0,0,0,0,0,78,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,8741,0,-1,0,0,0,51,0,0,0,Man Utd,Wolverhampton,West Ham,Fulham,Leeds United F.C.,0,0,0,0,0,0,0,0
Martin,Dubravka,GLK,NEW,4800000,2,23,0.741935483870968,1.54569892473118E-07,4.79166666666667E-06,0,35055,0,10,0,25,0,0,0,4.8,651,-2,0,23,2,0.4,0,2,1,0,1,0,0,0.3,26820,0,-1,0,0,630,696,0,0,128,West Ham,Liverpool,Arsenal,Leicester,Man City,0.4,0.5,0.4,0.4,0.4,0.4,0.4,19.5
Shane,Duffy,DEF,BHA,4300000,0,0,0,0,0,0,5539,0,0,0,0,0,0,0,0,1,-2,0,0,2,0,0,0,0,0,0,0,0,0,662,0,-1,0,0,0,0,0,0,0,Chelsea,Sheffield United,Leeds United F.C.,Wolverhampton,West Ham,0,0,0,0,0,0,0,0
Paul,Dummett,DEF,NEW,4400000,1,16,0.516129032258065,1.17302052785924E-07,3.63636363636364E-06,0,3708,2,11,0,0,0,0,0,3.6,149,-1,0,16,1,0.2,0,1,0,0,1,0,0,0,3316,0,-1,0,0,714,119,0,0,95,West Ham,Liverpool,Arsenal,Leicester,Man City,0.3,0.3,0.3,0.3,0.3,0.3,0.3,17.4
Lewis,Dunk,DEF,BHA,4900000,6,116,4,8.16326530612245E-07,2.36734693877551E-05,0,867918,5,35,0,0,0,4,0,23.7,3464,-1,1,116,1,1,0,5,15,0,10,0,0,8.4,941107,1,-1,0,3,2610,54189,-1,1,549,Chelsea,Sheffield United,Leeds United F.C.,Wolverhampton,West Ham,4.2,4.2,4.2,5.2,5.4,5.3,5.2,114.8
Jimmy,Dunne,DEF,BUR,3800000,0,8,0.258064516129032,6.7911714770798E-08,2.10526315789474E-06,0,842116,0,5,0,0,0,1,0,2.1,3128,-2,0,8,2,0,0,0,0,0,0,0,0,4.3,1048761,0,-1,0,0,180,1271,0,0,35,Man Utd,Wolverhampton,West Ham,Fulham,Leeds United F.C.,0.1,0.1,0.1,0.1,0.1,0.1,0.1,12.6
,Ederson,GLK,MCI,6100000,2,137,4.3,7.04918032786885E-07,2.24590163934426E-05,0,745480,3,23,0,53,0,0,0,22.5,13188,1,0,137,-1,0.4,0,2.7,3,0,17,0,1,9.6,1004502,0,-1,0,1,2880,4757,0,0,595,Aston Villa,Crystal Palace,Chelsea,Newcastle,Brighton,5.5,0,4.7,4.7,4.5,4.9,3.9,48.4
Kyle,Edwards,MID,WBA,4700000,0,5,0.161290322580645,3.43170899107756E-08,1.06382978723404E-06,0,3176,0,3,0,0,0,0,0,1.1,13,-3,0,5,3,0,0,0,0,0,0,0,0,0,1289,0,-1,0,0,114,8,0,0,15,Leicester,Aston Villa,Wolverhampton,Arsenal,Liverpool,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.4
John,Egan,DEF,SHU,4700000,2,36,1.4,2.97872340425532E-07,7.65957446808511E-06,0,955223,6,41,0,0,0,0,0,7.7,282,-3,0,36,3,0.3,0,1.3,3,0,1,0,1,1.6,41141,0,-1,0,0,2088,293,0,1,294,Wolverhampton,Brighton,Tottenham,Crystal Palace,Everton,1,0.9,0.7,1.1,0.7,0.7,0.8,54.1
Anwar,El Ghazi,MID,AVL,5200000,1,73,2.43333333333333,4.67948717948718E-07,1.40384615384615E-05,0,522495,1,12,0,0,0,6,0,14,997,-8,0,73,8,0.2,0,1.3,9,0,4,0,0,0.8,557312,0,-1,0,1,1002,971,0,0,225,Man City,West Brom,Everton,Man Utd,Crystal Palace,1.2,2.1,2.2,1.2,1.6,1.5,1.6,117.5
Ahmed,El Mohamady,DEF,AVL,4300000,0,30,1,2.32558139534884E-07,6.97674418604651E-06,0,61262,2,4,0,0,0,0,0,7,383,-2,0,30,2,0,0,0,4,0,3,0,0,0.4,49834,0,-1,0,1,608,159,0,0,139,Man City,West Brom,Everton,Man Utd,Crystal Palace,0.7,0.5,0.5,0.5,0.5,0.5,0.5,29
Harvey,Elliott,MID,LIV,4300000,0,0,0,0,0,0,20662,0,0,0,0,0,0,0,0,7,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,12394,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,Newcastle,Man Utd,Southampton,West Brom,0,0,0,0,0,0,0,0
,Elneny,MID,ARS,4200000,2,33,1.06451612903226,2.53456221198157E-07,7.85714285714286E-06,0,289263,2,18,0,0,0,0,0,7.9,798,-3,0,33,3,0.3,0,1.3,0,0,3,0,0,1,295868,0,-1,0,0,1178,423,0,0,187,Fulham,Everton,Newcastle,West Brom,Chelsea,0.5,0.5,0.5,0.5,0.5,0.5,0.5,24
,Emerson,DEF,CHE,4700000,0,7,0.225806451612903,4.80439258750858E-08,1.48936170212766E-06,0,19507,0,0,0,0,0,0,0,1.5,56,-3,0,7,3,0,0,0,0,0,1,0,0,0.1,10172,0,-1,0,0,88,60,0,0,24,Brighton,West Ham,Fulham,Man City,Arsenal,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.7
Bjorn,Engels,DEF,AVL,4400000,0,0,0,0,0,0,19362,0,0,0,0,0,0,0,0,20,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,12116,0,-1,0,0,0,20,0,0,0,Man City,West Brom,Everton,Man Utd,Crystal Palace,0,0,0,0,0,0,0,0
Jonny,Evans,DEF,LEI,5500000,0,79,3.2,5.81818181818182E-07,1.43636363636364E-05,0,120433,7,29,0,0,0,0,0,14.4,669,0,0,79,0,0.1,0,0.7,7,0,9,0,1,1,168961,1,-1,0,0,2203,6215,0,0,440,West Brom,Crystal Palace,Southampton,Newcastle,Man Utd,3.3,3.3,2.8,2.8,3.9,3.2,2.7,54.7
Eberechi,Eze,MID,CRY,5800000,0,90,3.1,5.3448275862069E-07,1.55172413793103E-05,0,244803,3,42,0,0,0,3,0,15.5,884,-2,0,90,2,0.3,0,1.5,10,0,5,0,4,0.7,245888,0,-1,0,2,2105,381,0,0,342,Leicester,Man City,Sheffield United,Aston Villa,Arsenal,0,2.3,2.1,3.3,2.4,2.4,2.1,113.4
Lukasz,Fabianski,GLK,WHU,5000000,2,115,3.8,7.6E-07,2.3E-05,0,503949,2,40,0,88,0,0,0,23,2816,0,0,115,0,0.3,0,1.7,9,0,9,0,0,3.2,569155,0,-1,1,1,2700,2736,0,0,552,Newcastle,Chelsea,Burnley,Everton,Brighton,3.5,4.2,3.5,3.4,3.9,4.2,4.2,63.1
,Fabinho,MID,LIV,5400000,2,57,2.4,4.44444444444444E-07,1.05555555555556E-05,0,184158,5,25,0,0,0,0,0,10.6,393,-1,0,57,1,0.6,0,3.3,2,0,8,0,2,0.8,113234,0,-1,0,0,2026,690,0,0,347,Leeds United F.C.,Newcastle,Man Utd,Southampton,West Brom,1.9,1.6,1.5,1.7,2.2,2.4,1.6,47.7
,Fabio Silva,FWD,WOL,5200000,1,49,1.9,3.65384615384615E-07,9.42307692307692E-06,0,286265,2,21,0,0,0,3,0,9.4,2727,-3,0,49,3,0.7,0,3.7,3,0,0,0,1,1.1,263115,0,-1,0,0,879,1520,0,0,135,Sheffield United,Burnley,West Brom,Brighton,Tottenham,1.9,1.4,1.3,1.4,1.2,1.4,1.3,76.7
,Fabri,GLK,FUL,3900000,0,0,0,0,0,0,123927,0,0,0,0,0,0,0,0,1350,-1,0,0,1,0,0,0,0,0,0,0,0,2.2,153224,0,-1,0,0,0,365,0,0,0,Arsenal,Chelsea,Burnley,Southampton,Man Utd,0,0,0,0,0,0,0,0
,Felipe Anderson,MID,WHU,6100000,0,2,1,1.63934426229508E-07,3.27868852459016E-07,0,35382,0,0,0,0,0,0,0,0.3,6,-4,0,2,4,0,0,0,0,0,0,0,0,0.1,4675,0,-1,0,0,2,0,0,0,8,Newcastle,Chelsea,Burnley,Everton,Brighton,0,0,0,0,0,0,0,0.5
Nathan,Ferguson,DEF,CRY,3800000,0,0,0,0,0,0,141783,0,0,0,0,0,0,0,0,370,-2,0,0,2,0,0,0,0,0,0,0,0,0.5,65763,0,-1,0,0,0,240,0,0,0,Leicester,Man City,Sheffield United,Aston Villa,Arsenal,0,0,0,0,0,0,0,0
,Fernandes,MID,MUN,11600000,2,218,6.8,5.86206896551724E-07,1.87931034482759E-05,0,2872487,5,30,0,0,0,16,0,18.8,37128,11,0,218,-11,0.3,1,3,32,0,12,0,13,57.1,5918328,0,-1,0,8,2734,23796,0,0,779,Burnley,Leeds United F.C.,Liverpool,Aston Villa,Leicester,8.9,8.6,6.4,7.9,7.1,8.2,8.2,352.8
,Fernandes,MID,TOT,4700000,0,0,0,0,0,0,8413,0,0,0,0,0,0,0,0,6,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,3097,0,-1,0,0,0,0,0,0,0,Everton,Southampton,Sheffield United,Leeds United F.C.,Wolverhampton,0,0,0,0,0,0,0,0
Federico,Fernandez,DEF,NEW,4700000,1,37,2.1,4.46808510638298E-07,7.87234042553191E-06,0,175999,2,29,0,0,0,0,0,7.9,389,-3,0,37,3,0.2,0,1,4,0,3,0,0,0.5,100999,1,-1,0,0,1561,304,0,0,286,West Ham,Liverpool,Arsenal,Leicester,Man City,2.3,2.3,1.8,1.6,2.3,1.9,2,50
,Fernandinho,DEF,MCI,5400000,1,45,1.40625,2.60416666666667E-07,8.33333333333333E-06,0,116532,5,8,0,0,0,0,0,8.3,346,-1,0,45,1,0.4,0,2,5,0,5,0,0,0.7,66282,0,-1,0,1,992,396,0,0,214,Aston Villa,Crystal Palace,Chelsea,Newcastle,Brighton,1,0,0.8,0.8,0.7,0.8,0.7,42.6
Will,Ferry,MID,SOU,4500000,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,-1,0,0,0,6,0,0,0,Tottenham,Leicester,Liverpool,Fulham,Leeds United F.C.,0,0,0,0,0,0,0,0
Sam,Field,MID,WBA,4800000,0,3,1,2.08333333333333E-07,6.25E-07,0,2475,0,2,0,0,0,0,0,0.6,0,-2,0,3,2,0,0,0,0,0,0,0,0,0,928,0,-1,0,0,61,0,0,0,16,Leicester,Aston Villa,Wolverhampton,Arsenal,Liverpool,0,0,0,0,0,0,0,2
Ryan,Finnigan,MID,SOU,4500000,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,-1,0,0,0,9,0,0,0,Tottenham,Leicester,Liverpool,Fulham,Leeds United F.C.,0,0,0,0,0,0,0,0
Roberto,Firmino,FWD,LIV,9000000,1,107,3.6,4E-07,1.18888888888889E-05,0,1165663,2,35,0,0,0,6,0,11.9,1916,-5,0,107,5,0.2,0,1.7,10,0,8,0,6,3.1,1026297,0,-1,0,1,2386,8006,0,0,454,Leeds United F.C.,Newcastle,Man Utd,Southampton,West Brom,3.8,4.1,3.8,3.9,4,4,4.3,221.8
John,Fleck,MID,SHU,5600000,2,56,2.2,3.92857142857143E-07,1E-05,0,46050,3,40,0,0,0,0,0,10,194,-4,0,56,4,0.4,0,2,1,0,2,0,3,0.1,16192,0,-1,0,0,2033,300,0,0,280,Wolverhampton,Brighton,Tottenham,Crystal Palace,Everton,1.3,1.6,1.1,1.7,1.7,1.4,2,84
Shane,Flynn,MID,LEI,4500000,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,-1,0,0,0,7,0,0,0,West Brom,Crystal Palace,Southampton,Newcastle,Man Utd,0,0,0,0,0,0,0,0
Phil,Foden,MID,MCI,6000000,9,118,3.6875,6.14583333333333E-07,1.96666666666667E-05,0,2381838,0,12,0,0,0,7,0,19.7,10562,-5,0,118,5,0.6,0,3.7,14,0,6,0,8,7.1,2567924,0,-1,0,4,1442,22557,0,0,416,Aston Villa,Crystal Palace,Chelsea,Newcastle,Brighton,3.1,0,3,3.2,3.4,3.6,3.2,166.8
Wes,Foderingham,GLK,SHU,4300000,0,0,0,0,0,0,9865,0,0,0,0,0,0,0,0,127,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,4409,0,-1,0,0,0,162,0,0,0,Wolverhampton,Brighton,Tottenham,Crystal Palace,Everton,0,0,0,0,0,0,0,0
Wesley,Fofana,DEF,LEI,5000000,0,59,2.8,5.6E-07,1.18E-05,0,126783,6,22,0,0,0,0,0,11.8,575,0,0,59,0,0.1,0,0.3,5,0,6,0,1,0.8,181193,0,-1,0,1,1774,6453,0,0,365,West Brom,Crystal Palace,Southampton,Newcastle,Man Utd,2.7,2.7,2.3,2.3,3.2,2.6,2.2,56.5
Pablo,Fornals,MID,WHU,5800000,2,96,3.6,6.20689655172414E-07,1.6551724137931E-05,0,273205,3,28,0,0,0,3,0,16.6,463,-7,0,96,7,0.6,0,3.7,7,0,8,0,6,0.5,280661,0,-1,0,0,2055,448,0,0,305,Newcastle,Chelsea,Burnley,Everton,Brighton,3.1,3.3,3.8,3.3,3.2,3.5,3.8,99.3
Adam,Forshaw,MID,LEE,4800000,0,0,0,0,0,0,2246,0,0,0,0,0,0,0,0,8,-2,0,0,2,0,0,0,0,0,0,0,0,0,741,0,-1,0,0,0,6,0,0,0,Liverpool,Man Utd,Brighton,Tottenham,Burnley,0,0,0,0,0,0,0,0
Fraser,Forster,GLK,SOU,4000000,0,20,0.645161290322581,1.61290322580645E-07,5E-06,0,376613,0,8,0,13,0,0,0,5,4420,0,0,20,0,0.3,0,1.3,0,0,2,0,0,7.2,856609,0,-1,0,0,540,3891,0,0,102,Tottenham,Leicester,Liverpool,Fulham,Leeds United F.C.,0.3,0,0.3,0.3,0.3,0.3,0.3,11.2
Timothy,Fosu-Mensah,DEF,MUN,4300000,0,0,0,0,0,0,10507,1,2,0,0,0,0,0,0,9,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,5074,0,-1,0,0,80,0,0,0,17,Burnley,Leeds United F.C.,Liverpool,Aston Villa,Leicester,0,0,0,0,0,0,0,6.4
Juan,Foyth,DEF,TOT,4300000,0,0,0,0,0,0,9813,0,0,0,0,0,0,0,0,3,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1531,0,-1,0,0,0,0,0,0,0,Everton,Southampton,Sheffield United,Leeds United F.C.,Wolverhampton,0,0,0,0,0,0,0,0
Ryan,Fraser,MID,NEW,5600000,0,39,1.25806451612903,2.24654377880184E-07,6.96428571428571E-06,0,86572,0,18,0,0,0,0,0,7,259,-4,0,39,4,0,0,0,0,0,4,0,4,0.2,25332,0,-1,0,0,922,24,0,1,154,West Ham,Liverpool,Arsenal,Leicester,Man City,0,0,0,0,0,1.1,0.7,70.1
,Fred,MID,MUN,5300000,1,60,2.3,4.33962264150943E-07,1.13207547169811E-05,0,31016,5,20,0,0,0,1,0,11.3,378,-2,0,60,2,0.6,0,3.3,1,0,11,0,0,0.2,28180,0,-1,0,0,2059,378,0,0,346,Burnley,Leeds United F.C.,Liverpool,Aston Villa,Leicester,2,1.7,1.2,1.5,1.3,1.6,1.6,95.9
Ryan,Fredericks,DEF,WHU,4200000,1,25,0.806451612903226,1.92012288786482E-07,5.95238095238095E-06,0,57118,2,8,0,0,0,1,0,6,77,-3,0,25,3,0.1,0,0.3,0,0,1,0,1,0.2,23195,0,-1,0,0,451,66,0,0,115,Newcastle,Chelsea,Burnley,Everton,Brighton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,38
Luke,Freeman,MID,SHU,5000000,0,0,0,0,0,0,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,0,-1,0,0,0,0,0,0,0,Wolverhampton,Brighton,Tottenham,Crystal Palace,Everton,0,0,0,0,0,0,0,0
Christian,Fuchs,DEF,LEI,4500000,0,24,0.774193548387097,1.72043010752688E-07,5.33333333333333E-06,0,44035,4,9,0,0,0,0,0,5.3,61,0,0,24,0,0,0,0,2,0,3,0,0,0.2,44989,0,-1,0,0,701,67,0,0,112,West Brom,Crystal Palace,Southampton,Newcastle,Man Utd,0.4,0.4,0.4,0.4,0.4,0.4,0.4,19.2
Darnell,Furlong,DEF,WBA,4500000,0,72,2.6,5.77777777777778E-07,1.6E-05,0,59933,4,46,0,0,0,1,0,16,283,0,0,72,0,0.7,0,3.3,2,0,6,0,3,0.2,65105,1,-1,0,0,2301,871,0,0,344,Leicester,Aston Villa,Wolverhampton,Arsenal,Liverpool,2.3,2.6,3.1,2.7,2.9,3,2.2,82.6
