FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Jurgen,Locadia,FWD,BHA,6000000,0,14,0.411764705882353,6.86274509803922E-08,2.33333333333333E-06,0,4811,0,5,0,0,0,1,0,2.3,225,0,0,14,0,0.3,0,1.5,2,0,1,0,1,0,6742,0,0,0,0,148,39,0,0,45,Burnley,Man Utd,Man City,Liverpool,,0.2,0.4,0.2,15.7
Ruben,Loftus-Cheek,MID,CRY,4400000,2,61,1.74285714285714,3.96103896103896E-07,1.38636363636364E-05,0,912268,1,29,0,0,0,1,0,13.9,2765,-1,0,61,1,0.4,0,1.8,2,0,4,0,4,3.1,514073,0,0,0,0,1606,2406,0,0,278,Leicester,Stoke,West Brom,,,1.2,1,1.4,106.2
Jason,Lokilo,MID,CRY,4300000,0,0,0,0,0,0,16279,0,0,0,0,0,0,0,0,33,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,14241,0,0,0,0,0,21,0,0,0,Leicester,Stoke,West Brom,,,0,0,0,0
Joe,Lolley,MID,HUD,4300000,0,11,1.8,4.18604651162791E-07,2.55813953488372E-06,0,7942,1,5,0,0,0,1,0,2.6,24,-2,0,11,2,0,0,0,0,0,0,0,0,0.1,6842,0,0,0,0,217,1,0,0,28,Everton,Man City,Chelsea,Arsenal,,0,0,0,11.8
Kevin,Long,DEF,BUR,4100000,2,50,1.42857142857143,3.48432055749129E-07,1.21951219512195E-05,0,374852,1,14,0,0,0,1,0,12.2,8388,1,-1,50,-1,0.8,0,3.2,6,0,3,0,2,7.2,647643,1,0,0,0,1170,22855,1,0,233,Brighton,Arsenal,Bournemouth,,,1.2,0.7,0.8,61.4
Shane,Long,FWD,SOU,5600000,0,50,1.9,3.39285714285714E-07,8.92857142857143E-06,0,62047,5,26,0,0,0,2,0,8.9,472,-4,0,50,4,0.4,0,2.5,0,0,4,0,2,0.4,46311,0,0,0,0,1473,2903,0,0,162,Bournemouth,Everton,Swansea,Man City,,1.7,2.4,1.3,98.3
Ademola,Lookman,MID,EVE,5100000,0,10,1.4,2.74509803921569E-07,1.96078431372549E-06,0,9419,0,6,0,0,0,0,0,2,4,-4,0,10,4,0,0,0,0,0,0,0,1,0.1,2250,0,0,0,0,153,0,0,0,30,Huddersfield,Southampton,West Ham,,,0,0,0,7.5
Jonas,Lossl,GLK,HUD,4600000,0,122,3.6,7.82608695652174E-07,2.65217391304348E-05,0,472945,0,54,0,91,0,0,0,26.5,5777,1,0,122,-1,0.7,0,3.3,11,0,9,0,1,7,644346,1,0,2,2,3060,2884,0,0,635,Everton,Man City,Chelsea,Arsenal,,4.1,6,4.8,77.5
Dejan,Lovren,DEF,LIV,5300000,1,95,3.5,6.60377358490566E-07,1.79245283018868E-05,0,152099,4,23,0,0,0,1,0,17.9,3097,-2,0,95,2,0.8,0,4.3,9,0,10,0,1,1.5,129231,0,0,0,2,1944,5529,0,0,483,Stoke,Chelsea,Brighton,,,4.5,3.3,4.7,87
Chris,Lowe,DEF,HUD,4400000,0,51,1.5,3.40909090909091E-07,1.15909090909091E-05,0,278818,0,24,0,0,0,0,0,11.6,564,-1,0,51,1,0,0,0,0,0,6,0,0,1.1,277623,0,0,0,0,1357,75,0,0,272,Everton,Man City,Chelsea,Arsenal,,1.1,1.6,1.4,35.8
Matthew,Lowton,DEF,BUR,4400000,2,82,3.6,8.18181818181818E-07,1.86363636363636E-05,0,324707,1,19,0,0,0,0,0,18.6,10851,-1,0,82,1,0.4,0,1.6,4,0,7,0,3,5.4,567029,0,0,0,0,2025,6067,0,0,400,Brighton,Arsenal,Bournemouth,,,4.6,3,3.5,79.3
Leiva,Lucas,MID,LIV,4500000,0,0,0,0,0,0,1150,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,2,0,0,0,Stoke,Chelsea,Brighton,,,0,0,0,0
,Lucas Moura,MID,TOT,7700000,0,5,0.147058823529412,1.90985485103132E-08,6.49350649350649E-07,0,10915,0,1,0,0,0,0,0,0.6,109,-3,0,5,3,0.1,0,0.8,0,0,0,0,0,0,12586,0,0,0,0,121,140,0,0,22,Watford,West Brom,Newcastle,Leicester,,0.1,0.2,0.1,9.9
Romelu,Lukaku,FWD,MUN,11500000,0,161,4.9,4.26086956521739E-07,1.4E-05,0,3969260,4,26,0,0,0,16,0,14,62155,0,0,161,0,0.4,1,4.3,18,0,14,0,7,26.9,2801655,0,0,0,3,2817,27582,0,0,588,Arsenal,Brighton,West Ham,Watford,,6.8,10.2,6.8,267.6
Dodi,Lukebakio,MID,WAT,4900000,0,1,0.0285714285714286,5.83090379008746E-09,2.04081632653061E-07,0,146,0,1,0,0,0,0,0,0.2,4,-1,0,1,1,0,0,0,0,0,0,0,0,0,199,0,0,0,0,15,1,0,0,5,Tottenham,Newcastle,Man Utd,,,0,0,0,3.6
Levi,Lumeka,MID,CRY,4400000,0,1,0.0285714285714286,6.49350649350649E-09,2.27272727272727E-07,0,734,0,0,0,0,0,0,0,0.2,11,-1,0,1,1,0,0,0,0,0,0,0,0,0,811,0,0,0,0,25,4,0,0,3,Leicester,Stoke,West Brom,,,0,0,0,2.3
Matt,Macey,GLK,ARS,5000000,0,0,0,0,0,0,532,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,535,0,0,0,0,0,14,0,0,0,Man Utd,Burnley,Leicester,Huddersfield,,0,0,0,0
Niki,Maenpaa,GLK,BHA,3900000,0,0,0,0,0,0,59855,0,0,0,0,0,0,0,0,2069,-1,0,0,1,0,0,0,0,0,0,0,0,1.9,90710,0,0,0,0,0,5737,0,0,0,Burnley,Man Utd,Man City,Liverpool,,0,0,0,0
Harry,Maguire,DEF,LEI,5600000,0,114,3.4,6.07142857142857E-07,2.03571428571429E-05,0,871688,7,47,0,0,0,2,0,20.4,17829,6,0,114,-6,0.5,0,3,10,0,9,0,4,11.8,1372145,0,0,0,1,3060,6943,0,0,655,Crystal Palace,West Ham,Arsenal,Tottenham,,4.3,8.8,3.2,148.5
Connor,Mahoney,MID,BOU,4500000,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,Southampton,Swansea,Burnley,,,0,0,0,0
Riyad,Mahrez,MID,LEI,8800000,0,171,5.3,6.02272727272727E-07,1.94318181818182E-05,0,1674247,1,38,0,0,0,10,0,19.2,65624,3,1,171,-3,0.3,0,2.5,18,0,9,0,11,9.7,1992051,0,0,0,3,2588,9433,-1,0,588,Crystal Palace,West Ham,Arsenal,Tottenham,,5.3,14.2,4.5,242.5
Ainsley,Maitland-Niles,MID,ARS,4500000,0,20,0.588235294117647,1.30718954248366E-07,4.44444444444444E-06,0,12104,1,11,0,0,0,0,0,4.4,136,0,0,20,0,0.1,0,0.3,0,0,3,0,0,0.1,14583,0,0,0,0,710,118,0,0,113,Man Utd,Burnley,Leicester,Huddersfield,,0.3,0.6,0.3,27.1
Moses,Makasi,MID,WHU,4500000,0,0,0,0,0,0,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521,0,0,0,0,0,1,0,0,0,Man City,Leicester,Man Utd,Everton,,0,0,0,0
Scott,Malone,DEF,HUD,4300000,0,38,1.11764705882353,2.59917920656635E-07,8.83720930232558E-06,0,21842,3,22,0,0,0,0,0,8.8,192,-2,0,38,2,0.1,0,0.3,4,0,3,0,1,0.2,21540,0,0,0,1,1065,21,0,0,205,Everton,Man City,Chelsea,Arsenal,,0.6,1.2,0.9,42.8
Sadio,Mane,MID,LIV,9500000,3,142,5.3,5.57894736842105E-07,1.49473684210526E-05,0,1964112,3,23,0,0,0,10,0,14.9,94671,0,0,142,0,0.5,0,5,8,0,14,0,8,9.5,1266378,0,0,0,3,2026,4258,0,1,477,Stoke,Chelsea,Brighton,,,0,4.9,6.9,212.9
Eliaquim,Mangala,DEF,EVE,5000000,0,22,2,4E-07,4.4E-06,0,30466,0,7,0,0,0,0,0,4.4,70,0,0,22,0,0,0,0,0,0,2,0,0,0.1,30986,0,0,0,0,617,14,0,0,118,Huddersfield,Southampton,West Ham,,,0,0,0,16.8
Javier,Manquillo,DEF,NEW,4200000,0,45,1.32352941176471,3.15126050420168E-07,1.07142857142857E-05,0,115503,2,29,0,0,0,0,0,10.7,539,-3,0,45,3,0,0,0,1,0,4,0,0,0.7,83534,0,0,0,0,1691,131,0,0,229,West Brom,Watford,Tottenham,Chelsea,,0.9,1.5,0.9,41.3
Solomon,March,MID,BHA,4800000,0,69,2.02941176470588,4.22794117647059E-07,1.4375E-05,0,47806,3,25,0,0,0,1,0,14.4,363,-2,0,69,2,0.6,0,2.8,3,0,6,0,3,0.2,48526,0,0,0,0,1730,89,0,0,279,Burnley,Man Utd,Man City,Liverpool,,1.2,2.3,1,95.8
Adrian,Mariappa,DEF,WAT,4200000,5,54,2.2,5.23809523809524E-07,1.28571428571429E-05,0,421240,4,40,0,0,0,0,0,12.9,11377,2,0,54,-2,0.5,0,2.3,2,0,6,0,0,5.2,525020,0,0,0,1,2019,1446,0,0,338,Tottenham,Newcastle,Man Utd,,,1.5,1.9,1.3,56
Dean,Marney,MID,BUR,4400000,0,0,0,0,0,0,1476,0,0,0,0,0,0,0,0,11,-1,0,0,1,0,0,0,0,0,0,0,0,0,1117,0,0,0,0,0,22,0,0,0,Brighton,Arsenal,Bournemouth,,,0,0,0,0
Anthony,Martial,MID,MUN,7800000,0,122,3.58823529411765,4.60030165912519E-07,1.56410256410256E-05,0,569449,1,12,0,0,0,9,0,15.6,1922,-2,0,122,2,0.1,0,1,7,0,9,0,6,2.4,585133,0,0,0,1,1456,508,0,0,393,Arsenal,Brighton,West Ham,Watford,,4.4,5.4,4,169.9
Cuco,Martina,DEF,EVE,4200000,0,55,2.6,6.19047619047619E-07,1.30952380952381E-05,0,203812,2,30,0,0,0,0,0,13.1,6656,-3,1,55,3,0,0,0,0,0,5,0,2,1.3,242958,0,0,0,0,1830,347,-1,0,367,Huddersfield,Southampton,West Ham,,,1.7,2.8,2.2,74.9
Damian Emiliano,Martinez,GLK,ARS,4000000,0,0,0,0,0,0,29044,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1495,0,0,0,0,0,8,0,0,0,Man Utd,Burnley,Leicester,Huddersfield,,0,0,0,0
,Martinez,FWD,WHU,5000000,0,0,0,0,0,0,5109,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5062,0,0,0,0,0,4,0,0,0,Man City,Leicester,Man Utd,Everton,,0,0,0,0
Bruno,Martins Indi,DEF,STK,4900000,2,19,0.542857142857143,1.10787172011662E-07,3.87755102040816E-06,0,3355,3,28,0,0,0,0,0,3.9,83,-1,0,19,1,0.2,0,1,0,0,1,0,0,0,3287,0,0,0,0,1191,26,0,0,167,Liverpool,Crystal Palace,Swansea,,,0.3,0.4,0.3,34.6
Brandon,Mason,DEF,WAT,3900000,0,0,0,0,0,0,99386,0,0,0,0,0,0,0,0,570,-1,0,0,1,0,0,0,0,0,0,0,0,1.2,89610,0,0,0,0,0,54,0,0,0,Tottenham,Newcastle,Man Utd,,,0,0,0,0
Conor,Masterson,DEF,LIV,4000000,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,0,0,0,0,76,0,0,0,Stoke,Chelsea,Brighton,,,0,0,0,0
Arthur,Masuaku,DEF,WHU,4200000,1,54,2.3,5.47619047619048E-07,1.28571428571429E-05,0,167525,5,29,0,0,0,0,0,12.9,2761,-3,0,54,3,0.9,0,3.8,2,0,4,0,3,1,211370,0,0,0,1,1668,7114,0,0,306,Man City,Leicester,Man Utd,Everton,,1.9,3.5,2,72.7
Juan,Mata,MID,MUN,6800000,0,92,2.70588235294118,3.97923875432526E-07,1.35294117647059E-05,0,275053,1,9,0,0,0,3,0,13.5,951,-2,0,92,2,0.2,0,1.3,6,0,14,0,4,2,212503,0,0,0,1,1739,306,0,0,379,Arsenal,Brighton,West Ham,Watford,,2.9,3.3,2.6,156.3
Nemanja,Matic,MID,MUN,4700000,0,87,2.6,5.53191489361702E-07,1.85106382978723E-05,0,1110928,6,24,0,0,0,1,0,18.5,4775,-3,0,87,3,0.4,0,2,3,0,16,0,1,9.1,651143,0,0,0,1,2937,4462,0,0,538,Arsenal,Brighton,West Ham,Watford,,2.8,3.1,2.5,117.6
Joel,Matip,DEF,LIV,5400000,0,81,3.2,5.92592592592593E-07,1.5E-05,0,234993,3,27,0,0,0,1,0,15,888,-1,0,81,1,0.1,0,0.5,3,0,9,0,0,1.7,147004,0,0,0,1,1995,26,0,0,470,Stoke,Chelsea,Brighton,,,0,0,0,78.1
Konstantinos,Mavropanos,DEF,ARS,4200000,0,0,0,0,0,0,668,0,0,0,0,0,0,0,0,21,-3,1,0,3,0,0,0,0,0,0,0,0,0,876,0,0,0,0,0,47,-1,0,0,Man Utd,Burnley,Leicester,Huddersfield,,0,0,0,0
Alfie,Mawson,DEF,SWA,5100000,0,106,3.1,6.07843137254902E-07,2.07843137254902E-05,0,209184,2,51,0,0,0,2,0,20.8,9450,1,0,106,-1,0.3,0,1.3,7,0,9,0,1,3.6,344632,0,0,0,1,3060,9006,0,0,598,Chelsea,Bournemouth,Southampton,Stoke,,3.5,5.9,3.8,108
Chancel,Mbemba,DEF,NEW,3900000,0,20,0.588235294117647,1.50829562594268E-07,5.12820512820513E-06,0,940881,0,11,0,0,0,0,0,5.1,14075,-1,0,20,1,0,0,0,3,0,1,0,0,10.5,1370330,0,0,0,1,670,6374,0,0,133,West Brom,Watford,Tottenham,Chelsea,,0.3,0.6,0.3,23.2
James,McArthur,MID,CRY,4300000,3,78,2.6,6.04651162790698E-07,1.81395348837209E-05,0,377246,4,34,0,0,0,3,0,18.1,5956,-2,0,78,2,0.7,0,2.8,6,0,5,0,1,3.4,337549,0,0,0,1,2186,4253,0,0,338,Leicester,Stoke,West Brom,,,2.2,1.9,2.6,113.4
Gareth,McAuley,DEF,WBA,4500000,0,8,0.228571428571429,5.07936507936508E-08,1.77777777777778E-06,0,86819,0,15,0,0,0,0,0,1.8,115,-5,0,8,5,0,0,0,0,0,0,0,0,0.5,7092,0,0,0,0,454,25,0,0,73,Newcastle,Tottenham,Crystal Palace,,,0.1,0.1,0.1,9.3
Oliver,McBurnie,FWD,SWA,4600000,0,16,1.5,3.26086956521739E-07,3.47826086956522E-06,0,274529,0,5,0,0,0,0,0,3.5,1637,1,0,16,-1,0,0,0,0,0,0,0,1,1.8,255141,0,0,0,0,267,5,0,0,45,Chelsea,Bournemouth,Southampton,Stoke,,0,0,0,17.4
Alex,McCarthy,GLK,SOU,4400000,0,37,1.08823529411765,2.47326203208556E-07,8.40909090909091E-06,0,15290,1,23,0,30,0,0,0,8.4,1243,-1,0,37,1,0.7,0,3,2,0,3,0,0,0.5,39156,0,0,0,0,1260,10053,0,0,211,Bournemouth,Everton,Swansea,Man City,,0.5,1,0.5,20.2
James,McCarthy,MID,EVE,4900000,0,6,1.5,3.06122448979592E-07,1.22448979591837E-06,0,2321,0,6,0,0,0,0,0,1.2,15,-1,0,6,1,0,0,0,0,0,0,0,0,0,740,0,0,0,0,204,18,0,0,41,Huddersfield,Southampton,West Ham,,,0,0,0,5.8
James,McClean,MID,WBA,4700000,2,39,1.11428571428571,2.37082066869301E-07,8.29787234042553E-06,0,10156,5,18,0,0,0,1,0,8.3,30,-3,0,39,3,0.3,0,1.5,1,0,4,0,0,0.1,6541,1,0,0,0,1126,40,0,0,133,Newcastle,Tottenham,Crystal Palace,,,0.6,0.6,0.6,71.9
Sam,McQueen,DEF,SOU,4200000,0,12,0.352941176470588,8.40336134453782E-08,2.85714285714286E-06,0,6536,0,1,0,0,0,0,0,2.9,15,-3,0,12,3,0,0,0,2,0,1,0,0,0.1,4171,0,0,0,0,126,12,0,0,40,Bournemouth,Everton,Swansea,Man City,,0.2,0.4,0.2,6.6
Scott,McTominay,MID,MUN,4200000,0,15,0.441176470588235,1.05042016806723E-07,3.57142857142857E-06,0,73549,1,3,0,0,0,0,0,3.6,2006,-3,0,15,3,0.1,0,0.5,0,0,2,0,0,0.7,114075,0,0,0,0,435,1219,0,0,71,Arsenal,Brighton,West Ham,Watford,,0.2,0.4,0.2,9.5
Ben,Mee,DEF,BUR,4900000,0,90,3.1,6.3265306122449E-07,1.83673469387755E-05,0,1299442,5,27,0,0,0,0,0,18.4,48125,4,0,90,-4,0.1,0,0.4,6,0,9,0,0,8.5,1225948,0,0,0,1,2610,61,0,0,491,Brighton,Arsenal,Bournemouth,,,0,2.3,2.8,117.3
Max,Melbourne,DEF,WBA,4000000,0,0,0,0,0,0,1934,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2709,0,0,0,0,0,0,0,0,0,Newcastle,Tottenham,Crystal Palace,,,0,0,0,0
Benjamin,Mendy,DEF,MCI,6300000,1,18,0.529411764705882,8.40336134453782E-08,2.85714285714286E-06,0,111809,2,1,0,0,0,0,0,2.9,109,-2,0,18,2,0,0,0.3,1,0,2,0,1,0.3,89113,0,0,0,0,313,994,0,0,88,West Ham,Huddersfield,Brighton,Southampton,,0.3,0.6,0.3,22.1
Nampalys,Mendy,MID,LEI,4500000,0,0,0,0,0,0,3930,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1316,0,0,0,0,0,1,0,0,0,Crystal Palace,West Ham,Arsenal,Tottenham,,0,0,0,0
Mikel,Merino,MID,NEW,4900000,1,48,1.41176470588235,2.88115246098439E-07,9.79591836734694E-06,0,15692,4,18,0,0,0,1,0,9.8,44,-1,0,48,1,0.1,0,0.3,4,0,3,0,1,0.1,15182,0,0,0,0,1331,12,0,0,266,West Brom,Watford,Tottenham,Chelsea,,0,0,0.8,74.3
Per,Mertesacker,DEF,ARS,4700000,0,15,0.441176470588235,9.38673341677096E-08,3.19148936170213E-06,0,46204,0,7,0,0,0,1,0,3.2,109,-3,0,15,3,0,0,0,2,0,0,0,0,0.5,31383,0,0,0,1,351,70,0,0,77,Man Utd,Burnley,Leicester,Huddersfield,,0.2,0.4,0.2,15.7
Roque,Mesa,MID,SWA,4200000,0,18,1.6,3.80952380952381E-07,4.28571428571429E-06,0,69423,3,16,0,0,0,0,0,4.3,200,-3,0,18,3,0,0,0,0,0,2,0,0,0.4,59628,0,0,0,0,753,21,0,0,125,Chelsea,Bournemouth,Southampton,Stoke,,0,0,0,20.9
Simon,Mignolet,GLK,LIV,4700000,0,67,3.5,7.4468085106383E-07,1.42553191489362E-05,0,111786,3,24,0,36,0,0,0,14.3,379,-3,0,67,3,0,0,0,0,0,7,0,0,1.1,66516,0,0,1,0,1710,90,0,0,329,Stoke,Chelsea,Brighton,,,4.5,3.3,4.7,28
Luka,Milivojevic,MID,CRY,5300000,3,137,4.2,7.92452830188679E-07,2.58490566037736E-05,0,308837,7,51,0,0,0,10,0,26.3,24865,3,-1,137,-3,1.5,1,7.8,21,0,6,0,2,14.2,1067482,0,0,0,2,2809,58195,1,0,590,Leicester,Stoke,West Brom,,,4.6,4,5.2,160.1
James,Milner,DEF,LIV,6000000,1,74,2.11428571428571,3.52380952380952E-07,1.23333333333333E-05,0,286749,3,24,0,0,0,0,0,12.3,1696,-5,0,74,5,0.6,0,3.5,4,0,6,0,3,2.5,63759,0,0,0,1,1646,2753,0,0,435,Stoke,Chelsea,Brighton,,,2.2,1.5,2.3,125.1
Tyrone,Mings,DEF,BOU,4200000,0,0,0,0,0,0,17796,1,4,0,0,0,0,0,0,37,-3,0,0,3,0,0,0,0,0,0,0,0,0.2,2686,0,0,0,0,135,23,0,0,17,Southampton,Swansea,Burnley,,,0,0,0,2.5
Kevin,Mirallas,MID,EVE,6000000,0,5,1,1.66666666666667E-07,8.33333333333333E-07,0,118031,1,8,0,0,0,0,0,0.8,48,-5,0,5,5,0,0,0,0,0,0,0,0,0.8,8925,0,0,0,0,135,1,0,0,19,Huddersfield,Southampton,West Ham,,,0,0,0,7.9
Aleksandar,Mitrovic,FWD,NEW,4700000,0,10,1.7,3.61702127659574E-07,2.12765957446809E-06,0,155895,0,0,0,0,0,1,0,2.1,102,-3,0,10,3,0,0,0,0,0,0,0,0,0.6,48950,0,0,0,0,89,10,0,0,37,West Brom,Watford,Tottenham,Chelsea,,0,0,0,16.6
Henrikh,Mkhitaryan,MID,ARS,7700000,0,91,4.1,5.32467532467532E-07,1.18181818181818E-05,0,2407605,2,13,0,0,0,2,0,11.8,8990,-3,0,91,3,0,0,0.3,8,0,10,0,9,7.2,2243387,0,0,0,3,1367,117,0,0,355,Man Utd,Burnley,Leicester,Huddersfield,,0,0,0,133.5
Jayson,Molumby,MID,BHA,4500000,0,0,0,0,0,0,703,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,833,0,0,0,0,0,4,0,0,0,Burnley,Man Utd,Man City,Liverpool,,0,0,0,0
Nacho,Monreal,DEF,ARS,5600000,9,128,4.9,8.75E-07,2.28571428571429E-05,0,1425635,3,28,0,0,0,5,0,22.9,19490,1,0,128,-1,0.7,0,4,15,0,10,0,2,8,1551199,0,0,0,3,2193,28584,0,0,596,Man Utd,Burnley,Leicester,Huddersfield,,4,10.5,4.3,123
Jefferson,Montero,MID,SWA,4900000,0,0,0,0,0,0,3040,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,Chelsea,Bournemouth,Southampton,Stoke,,0,0,0,0
Aaron,Mooy,MID,HUD,5200000,0,104,3.3,6.34615384615385E-07,2E-05,0,959290,4,48,0,0,0,4,0,20,3723,-3,0,104,3,0.4,0,2,8,0,9,0,3,4.7,1029448,0,0,0,2,2706,1977,0,0,519,Everton,Man City,Chelsea,Arsenal,,4.4,3.7,4,181
Alvaro,Morata,FWD,CHE,10400000,0,118,4.2,4.03846153846154E-07,1.13461538461538E-05,0,4011012,7,18,0,0,0,11,0,11.3,9277,4,0,118,-4,0.4,0,3.8,13,0,11,0,6,7.8,3871260,0,0,0,2,1946,5718,0,0,345,Swansea,Liverpool,Huddersfield,Newcastle,,4.1,10.3,4.3,217.2
Alberto,Moreno,DEF,LIV,4300000,0,45,1.28571428571429,2.99003322259136E-07,1.04651162790698E-05,0,399965,1,19,0,0,0,0,0,10.5,566,-2,0,45,2,0,0,0,3,0,5,0,1,1.2,344607,0,0,0,0,1173,1592,0,0,300,Stoke,Chelsea,Brighton,,,1,0.6,1.1,55.4
Wes,Morgan,DEF,LEI,4400000,0,58,2.1,4.77272727272727E-07,1.31818181818182E-05,0,270043,4,39,0,0,0,0,0,13.2,3998,-1,0,58,1,0.4,0,1.8,1,0,5,0,0,3,249567,0,0,0,0,2457,1864,0,0,342,Crystal Palace,West Ham,Arsenal,Tottenham,,2.5,4.5,1.5,65.9
James,Morrison,MID,WBA,5300000,0,13,0.371428571428571,7.00808625336927E-08,2.45283018867925E-06,0,3232,0,1,0,0,0,1,0,2.5,2,-2,0,13,2,0,0,0,0,0,2,0,0,0,2713,0,0,0,0,205,3,0,0,35,Newcastle,Tottenham,Crystal Palace,,,0.2,0.2,0.2,14.5
Victor,Moses,DEF,CHE,6500000,0,115,3.38235294117647,5.20361990950226E-07,1.76923076923077E-05,0,169765,1,17,0,0,0,3,0,17.7,2913,0,0,115,0,0.8,0,5.3,7,0,9,0,5,2.4,235114,0,0,0,4,1841,23867,0,0,427,Swansea,Liverpool,Huddersfield,Newcastle,,3,8.2,2.6,106.8
Steve,Mounie,FWD,HUD,5500000,0,87,3.5,6.36363636363636E-07,1.58181818181818E-05,0,509859,2,29,0,0,0,7,0,15.8,6857,-5,1,87,5,0.6,0,3.3,12,0,6,0,2,1.8,530329,0,0,0,2,1622,1854,-1,0,259,Everton,Man City,Chelsea,Arsenal,,4.5,4.9,4.4,111.5
Lys,Mousset,FWD,BOU,4900000,0,32,0.914285714285714,1.86588921282799E-07,6.53061224489796E-06,0,19274,1,13,0,0,0,2,0,6.5,487,-1,0,32,1,0.4,0,1.8,3,0,1,0,0,0.2,22114,0,0,0,1,459,389,0,0,94,Southampton,Swansea,Burnley,,,0.5,0.5,0.5,35.8
Joy,Mukena,DEF,WAT,4000000,0,0,0,0,0,0,1198,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,2665,0,0,0,0,0,125,0,0,0,Tottenham,Newcastle,Man Utd,,,0,0,0,0
Erwin,Mulder,GLK,SWA,4000000,0,0,0,0,0,0,3177,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6353,0,0,0,0,0,40,0,0,0,Chelsea,Bournemouth,Southampton,Stoke,,0,0,0,0
Marc,Muniesa,DEF,STK,4500000,0,0,0,0,0,0,4606,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,2,0,0,0,Liverpool,Crystal Palace,Swansea,,,0,0,0,0
Daryl,Murphy,FWD,NEW,4500000,0,0,0,0,0,0,25059,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0.7,7868,0,0,0,0,0,13,0,0,0,West Brom,Watford,Tottenham,Chelsea,,0,0,0,0
Jacob,Murphy,MID,NEW,5000000,1,42,1.23529411764706,2.47058823529412E-07,8.4E-06,0,13652,0,23,0,0,0,1,0,8.4,37,-5,0,42,5,0.1,0,0.5,2,0,1,0,1,0.1,5459,0,0,0,0,944,30,0,0,143,West Brom,Watford,Tottenham,Chelsea,,0.9,1.2,0.6,45.1
Jamie,Murphy,MID,BHA,4700000,0,6,1.5,3.19148936170213E-07,1.27659574468085E-06,0,4794,0,4,0,0,0,0,0,1.3,3,-3,0,6,3,0,0,0,0,0,0,0,0,0,1924,0,0,0,0,166,0,0,0,25,Burnley,Man Utd,Man City,Liverpool,,0,0,0,5.1
Glenn,Murray,FWD,BHA,6000000,0,109,3.4,5.66666666666667E-07,1.81666666666667E-05,0,593601,7,35,0,0,0,12,0,18.2,22551,0,0,109,0,0.4,2,2.5,16,0,7,0,0,6.4,916081,0,0,0,2,2038,13632,0,0,319,Burnley,Man Utd,Man City,Liverpool,,2.9,6.5,2.2,147.7
Ahmed,Musa,MID,LEI,6100000,0,0,0,0,0,0,28874,0,0,0,0,0,0,0,0,25,-4,0,0,4,0,0,0,0,0,0,0,0,0.4,4268,0,0,0,0,0,1,0,0,0,Crystal Palace,West Ham,Arsenal,Tottenham,,0,0,0,0
Charly,Musonda,MID,CHE,4800000,0,6,2,4.16666666666667E-07,1.25E-06,0,4553,0,0,0,0,0,0,0,1.3,6,-2,0,6,2,0,0,0,0,0,0,0,1,0,1719,0,0,0,0,35,1,0,0,15,Swansea,Liverpool,Huddersfield,Newcastle,,0,0,0,5
