FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW38Forecast,ICTIndex
Michael,Folivi,FWD,WAT,4500000,0,0,0,0,0,0,16375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,22615,0,0,0,0,0,0,0,0,0,Man Utd,,,,,0,0
Jose,Fonte,DEF,WHU,4700000,0,34,4.3,9.14893617021277E-07,7.23404255319149E-06,0,154035,0,11,0,0,0,0,0,7.2,0,-3,0,34,3,0,0,0,3,0,3,0,2,0.8,77184,0,0,0,0,688,0,0,0,156,Everton,,,,,0,33.4
Fraser,Forster,GLK,SOU,4600000,0,73,3.6,7.82608695652174E-07,1.58695652173913E-05,0,539985,0,30,0,69,0,0,0,15.9,0,-4,0,73,4,0,0,0,6,0,4,0,0,3.9,372455,0,0,1,1,1800,0,0,0,351,Man City,,,,,3.4,48.9
Ben,Foster,GLK,WBA,4300000,2,123,3.3,7.67441860465116E-07,2.86046511627907E-05,0,796577,2,55,0,99,0,0,0,28.6,0,-2,0,123,2,0,0,0,11,0,10,0,0,9.4,536737,0,0,0,1,3330,0,0,0,635,Crystal Palace,,,,,4,73.8
Timothy,Fosu-Mensah,DEF,CRY,4400000,0,39,1.05405405405405,2.3955773955774E-07,8.86363636363636E-06,0,109449,2,29,0,0,0,0,0,8.9,0,-1,0,39,1,0,0,0,3,0,2,0,0,1,70806,0,0,0,0,1592,0,0,0,279,West Brom,,,,,0.6,47.4
Juan,Foyth,DEF,TOT,4500000,0,0,0,0,0,0,2038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2168,0,0,0,0,0,0,0,0,0,Leicester,,,,,0,0
Simon,Francis,DEF,BOU,4300000,0,56,1.8,4.18604651162791E-07,1.30232558139535E-05,0,204320,8,47,0,0,0,0,0,13,0,-2,0,56,2,0,0,0,3,0,4,0,1,1.3,128178,0,0,0,0,2708,0,0,1,491,Burnley,,,,,1.1,131
Ryan,Fraser,MID,BOU,5100000,2,97,3.7,7.25490196078431E-07,1.90196078431373E-05,0,138149,0,38,0,0,0,5,0,19,0,-4,0,97,4,0,0,0,13,0,2,0,3,0.7,112022,0,0,0,2,2003,0,0,0,390,Burnley,,,,,3.3,155
Christian,Fuchs,DEF,LEI,4700000,-2,57,2.3,4.8936170212766E-07,1.21276595744681E-05,0,218375,1,35,0,0,0,0,0,12.1,0,-3,0,57,3,0,0,0,8,0,4,0,1,1.9,113353,1,0,0,1,1917,0,0,0,370,Tottenham,,,,,1.6,73.5
Jay,Fulton,MID,SWA,4300000,0,1,0.5,1.16279069767442E-07,2.32558139534884E-07,0,4367,1,0,0,0,0,0,0,0.2,0,-2,0,1,2,0,0,0,0,0,0,0,0,0,3732,0,0,0,0,17,0,0,0,1,Stoke,,,,,0,0
Ramiro,Funes Mori,DEF,EVE,4900000,0,3,0.0810810810810811,1.65471594043023E-08,6.12244897959184E-07,0,1452,1,2,0,0,0,0,0,0.6,0,-1,0,3,1,0,0,0,0,0,0,0,0,0,1030,0,0,0,0,119,0,0,0,14,West Ham,,,,,0,3.6
Manolo,Gabbiadini,FWD,SOU,6200000,0,66,2.4,3.87096774193548E-07,1.06451612903226E-05,0,502824,2,17,0,0,0,5,0,10.6,0,-8,0,66,8,0,0,0,10,0,4,0,0,1.4,269429,0,0,0,1,1067,0,0,0,204,Man City,,,,,1.8,58.6
Ali,Gabr,DEF,WBA,4200000,0,0,0,0,0,0,4768,0,0,0,0,0,0,0,0,0,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,6845,0,0,0,0,0,0,0,0,0,Crystal Palace,,,,,0,0
,Gabriel,DEF,ARS,5000000,0,0,0,0,0,0,2365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,368,0,0,0,0,0,0,0,0,0,Huddersfield,,,,,0,0
,Gamez,DEF,NEW,3900000,0,9,4.5,1.15384615384615E-06,2.30769230769231E-06,0,237321,0,0,0,0,0,0,0,2.3,0,-1,0,9,1,0,0,0,2,0,1,0,0,1.5,205311,0,0,0,0,97,0,0,0,38,Chelsea,,,,,0,8.4
Luke,Garbutt,DEF,EVE,4000000,0,0,0,0,0,0,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1272,0,0,0,0,0,0,0,0,0,West Ham,,,,,0,0
Dwight,Gayle,FWD,NEW,6100000,6,94,2.7,4.42622950819672E-07,1.54098360655738E-05,0,217090,3,31,0,0,0,6,0,15.4,0,-4,0,94,4,0,0,0,8,0,6,0,3,1.1,153600,0,0,0,2,1946,0,0,0,276,Chelsea,,,,,2.1,148.7
Paulo,Gazzaniga,GLK,TOT,4200000,0,9,0.243243243243243,5.79150579150579E-08,2.14285714285714E-06,0,5837,0,0,0,3,0,0,0,2.1,0,-3,0,9,3,0,0,0,2,0,1,0,0,0.1,7088,0,0,0,0,90,0,0,0,26,Leicester,,,,,0.1,2.7
Kieran,Gibbs,DEF,WBA,5000000,0,86,2.6,5.2E-07,1.72E-05,0,48209,3,44,0,0,0,0,0,17.2,0,0,0,86,0,0,0,0,2,0,8,0,2,0.4,54299,0,0,0,0,2826,0,0,0,483,Crystal Palace,,,,,3.2,97.7
Olivier,Giroud,FWD,CHE,8400000,2,77,2.7,3.21428571428571E-07,9.16666666666667E-06,0,227618,0,11,0,0,0,7,0,9.2,0,-1,0,77,1,0,0,0,10,0,5,0,1,3.7,313993,0,0,0,2,981,0,0,0,273,Newcastle,,,,,2.1,129
Connor,Goldson,DEF,BHA,3900000,1,6,0.162162162162162,4.15800415800416E-08,1.53846153846154E-06,0,146895,1,5,0,0,0,0,0,1.5,0,-1,0,6,1,0,0,0,0,0,1,0,0,2.6,256247,0,0,0,0,199,0,0,0,36,Liverpool,,,,,0.1,9.9
Heurelho,Gomes,GLK,WAT,4400000,2,64,2.7,6.13636363636364E-07,1.45454545454545E-05,0,171609,0,40,0,61,0,0,0,14.5,0,-1,0,64,1,0,0,0,4,0,5,0,0,1.2,135926,0,0,0,0,2128,0,0,0,394,Man Utd,,,,,1.8,45.6
Joseph,Gomez,DEF,LIV,4500000,0,86,3.7,8.22222222222222E-07,1.91111111111111E-05,0,653274,3,22,0,0,0,0,0,19.1,0,0,0,86,0,0,0,0,9,0,9,0,2,2.2,695534,0,0,0,2,1901,0,0,0,480,Brighton,,,,,0,76.9
Dan,Gosling,MID,BOU,4800000,1,59,2.1,4.375E-07,1.22916666666667E-05,0,11809,8,41,0,0,0,2,0,12.3,0,-2,0,59,2,0,0,0,4,0,1,0,1,0.1,12193,0,0,0,0,1941,0,0,0,254,Burnley,,,,,1.3,93.3
Yoan,Gouffran,MID,NEW,5000000,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,Chelsea,,,,,0,0
Max,Gradel,MID,BOU,5000000,0,0,0,0,0,0,4149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,Burnley,,,,,0,0
Lee,Grant,GLK,STK,4200000,0,5,0.135135135135135,3.21750321750322E-08,1.19047619047619E-06,0,29855,0,7,0,8,0,0,0,1.2,0,-3,0,5,3,0,0,0,0,0,0,0,0,0.2,10026,0,0,0,0,270,0,0,0,44,Swansea,,,,,0.1,6.3
Andre,Gray,FWD,WAT,6300000,2,79,2.5,3.96825396825397E-07,1.25396825396825E-05,0,312519,1,30,0,0,0,5,0,12.5,0,-2,0,79,2,0,0,0,4,0,5,0,3,1.3,258923,0,0,0,0,1486,0,0,0,237,Man Utd,,,,,1.4,108.2
Demarai,Gray,MID,LEI,5300000,2,80,2.3,4.33962264150943E-07,1.50943396226415E-05,0,149686,2,35,0,0,0,3,0,15.1,0,-2,0,80,2,0,0,0,2,0,4,0,3,0.6,137892,0,0,0,0,1683,0,0,0,308,Tottenham,,,,,1.2,116.7
Robert,Green,GLK,HUD,4000000,0,0,0,0,0,0,6755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,13697,0,0,0,0,0,0,0,0,0,Arsenal,,,,,0,0
Pascal,Gro?,MID,BHA,5900000,1,164,4.3,7.28813559322034E-07,2.77966101694915E-05,0,1831783,2,46,0,0,0,7,0,27.8,0,4,0,164,-4,0,0,0,24,0,10,0,8,15.4,2556990,0,0,0,3,2928,0,0,0,635,Liverpool,,,,,2.7,257.6
Marko,Grujic,MID,LIV,4200000,0,3,1,2.38095238095238E-07,7.14285714285714E-07,0,53252,0,0,0,0,0,0,0,0.7,0,-3,0,3,3,0,0,0,0,0,0,0,0,0.4,52152,0,0,0,0,14,0,0,0,9,Brighton,,,,,0,1.9
Johann Berg,Gudmundsson,MID,BUR,5000000,2,117,3.3,6.6E-07,2.34E-05,0,160499,2,33,0,0,0,2,0,23.4,0,0,0,117,0,0,0,0,7,0,10,0,9,1.9,259431,0,0,0,1,2831,0,0,0,467,Bournemouth,,,,,3.5,219.2
Idrissa,Gueye,MID,EVE,4800000,2,87,2.6,5.41666666666667E-07,1.8125E-05,0,70280,6,45,0,0,0,2,0,18.1,0,-2,0,87,2,0,0,0,7,0,9,0,2,0.9,43461,0,0,0,1,2749,0,0,1,552,West Ham,,,,,1.6,104.6
Ilkay,Gundogan,MID,MCI,5400000,3,82,2.21621621621622,4.1041041041041E-07,1.51851851851852E-05,0,161234,3,15,0,0,0,4,0,15.2,0,-1,0,82,1,0,0,0,9,0,6,0,2,2.3,262030,0,0,0,2,1504,0,0,0,376,Southampton,,,,,1.6,119.3
Florent,Hadergjonaj,DEF,HUD,4500000,2,51,2.2,4.88888888888889E-07,1.13333333333333E-05,0,7112,3,28,0,0,0,0,0,11.3,0,0,0,51,0,0,0,0,5,0,4,0,1,0.1,10579,0,0,0,0,1670,0,0,0,274,Arsenal,,,,,2.3,78.8
Massadio,Haidara,DEF,NEW,3900000,1,1,0.027027027027027,6.93000693000693E-09,2.56410256410256E-07,0,123935,0,0,0,0,0,0,0,0.3,0,-1,0,1,1,0,0,0,0,0,0,0,0,1.8,143546,0,0,0,0,3,0,0,0,3,Chelsea,,,,,0,0
Sead,Haksabanovic,MID,WHU,5000000,0,0,0,0,0,0,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872,0,0,0,0,0,0,0,0,0,Everton,,,,,0,0
Ben,Hamer,GLK,LEI,4300000,0,9,0.243243243243243,5.65681961030798E-08,2.09302325581395E-06,0,3405,0,7,0,6,0,0,0,2.1,0,-2,0,9,2,0,0,0,0,0,1,0,0,0.1,5543,0,0,0,0,274,0,0,0,54,Tottenham,,,,,0.1,5.1
Grant,Hanley,DEF,NEW,4000000,0,0,0,0,0,0,87183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,5864,0,0,0,0,0,0,0,0,0,Chelsea,,,,,0,0
Rekeem,Harper,MID,WBA,4500000,0,1,0.027027027027027,6.00600600600601E-09,2.22222222222222E-07,0,2260,0,0,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1488,0,0,0,0,20,0,0,0,6,Crystal Palace,,,,,0,2.7
Joe,Hart,GLK,WHU,4200000,0,59,1.59459459459459,3.7966537966538E-07,1.4047619047619E-05,0,544465,0,39,0,54,0,0,0,14,0,-3,0,59,3,0,0,0,3,0,4,0,1,5.7,204278,0,0,1,1,1710,0,0,0,341,Everton,,,,,1.1,40.2
Jakob,Haugaard,GLK,STK,4000000,0,0,0,0,0,0,3144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6034,0,0,0,0,0,0,0,0,0,Swansea,,,,,0,0
Isaac,Hayden,MID,NEW,4300000,1,41,1.10810810810811,2.57699560025141E-07,9.53488372093023E-06,0,28837,7,25,0,0,0,1,0,9.5,0,-2,0,41,2,0,0,0,0,0,3,0,0,0.2,26203,0,0,0,0,1365,0,0,0,171,Chelsea,,,,,0.6,58.2
Eden,Hazard,MID,CHE,10500000,2,173,5.1,4.85714285714286E-07,1.64761904761905E-05,0,1380932,2,27,0,0,0,12,0,16.5,0,0,0,173,0,0,0,0,24,0,12,0,6,6.4,1573075,0,0,0,5,2417,0,0,0,699,Newcastle,,,,,5.4,317.3
Tom,Heaton,GLK,BUR,4700000,0,8,0.216216216216216,4.60034502587694E-08,1.70212765957447E-06,0,366889,0,4,0,8,0,0,0,1.7,0,-3,0,8,3,0,0,0,0,0,0,0,0,1.7,20486,0,0,0,0,305,0,0,0,48,Bournemouth,,,,,0.1,5.3
Michael,Hefele,DEF,HUD,4200000,0,1,0.027027027027027,6.43500643500644E-09,2.38095238095238E-07,0,9208,1,1,0,0,0,0,0,0.2,0,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,2768,0,0,0,0,32,0,0,0,1,Arsenal,,,,,0,0.4
Ahmed El-Sayed,Hegazi,DEF,WBA,4600000,1,114,3,6.52173913043478E-07,2.47826086956522E-05,0,1583760,4,55,0,0,0,2,0,24.8,0,1,0,114,-1,0,0,0,11,0,10,0,0,17.8,1995878,0,0,0,1,3386,0,0,0,646,Crystal Palace,,,,,3.7,126.1
Tomer,Hemed,FWD,BHA,4600000,0,43,2.7,5.8695652173913E-07,9.34782608695652E-06,0,285254,0,8,0,0,0,2,0,9.3,0,-4,0,43,4,0,0,0,5,0,3,0,2,1,305386,0,0,0,0,842,0,0,0,110,Liverpool,,,,,1.4,44.2
Jordan,Henderson,MID,LIV,5300000,3,75,2.8,5.28301886792453E-07,1.41509433962264E-05,0,168327,1,21,0,0,0,1,0,14.2,0,-2,0,75,2,0,0,0,3,0,14,0,1,1.2,131863,0,0,0,0,2169,0,0,0,382,Brighton,,,,,2.8,97.8
Jeff,Hendrick,MID,BUR,5400000,2,85,2.5,4.62962962962963E-07,1.57407407407407E-05,0,26456,1,28,0,0,0,2,0,15.7,0,-1,0,85,1,0,0,0,1,0,9,0,2,0.2,26509,0,0,0,0,2326,0,0,0,307,Bournemouth,,,,,2.3,100.9
Wayne,Hennessey,GLK,CRY,4400000,6,99,3.7,8.40909090909091E-07,2.25E-05,0,141399,1,41,0,91,0,0,0,22.5,0,-1,0,99,1,0,0,0,11,0,7,0,0,3.1,229926,0,0,0,2,2430,0,0,0,506,West Brom,,,,,4.1,61.4
Dion,Henry,GLK,CRY,4000000,0,0,0,0,0,0,3817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,7535,0,0,0,0,0,0,0,0,0,West Brom,,,,,0,0
Ander,Herrera,MID,MUN,5000000,1,44,1.18918918918919,2.37837837837838E-07,8.8E-06,0,199632,5,14,0,0,0,0,0,8.8,0,-5,0,44,5,0,0,0,0,0,5,0,2,1.3,32077,0,0,0,0,1257,0,0,0,229,Watford,,,,,0.7,62.7
Wesley,Hoedt,DEF,SOU,5000000,2,74,2.6,5.2E-07,1.48E-05,0,10562,7,42,0,0,0,0,0,14.8,0,0,0,74,0,0,0,0,11,0,5,0,2,0.1,15172,0,0,0,0,2520,0,0,0,532,Man City,,,,,2,93.8
Jonathan,Hogg,MID,HUD,4400000,2,53,1.8,4.09090909090909E-07,1.20454545454545E-05,0,36482,8,40,0,0,0,0,0,12,0,-1,0,53,1,0,0,0,0,0,7,0,0,0.2,44316,0,0,0,0,2396,0,0,1,400,Arsenal,,,,,1.6,71.2
Pierre-Emile,H?jbjerg,MID,SOU,4300000,1,39,1.05405405405405,2.45128849780013E-07,9.06976744186047E-06,0,40014,6,30,0,0,0,0,0,9.1,0,-2,0,39,2,0,0,0,0,0,3,0,0,0.4,44057,0,0,0,0,1666,0,0,0,261,Man City,,,,,0.5,67.6
Rob,Holding,DEF,ARS,4400000,7,27,0.72972972972973,1.65847665847666E-07,6.13636363636364E-06,0,111188,3,17,0,0,0,0,0,6.1,0,-6,0,27,6,0,0,0,1,0,3,0,1,0.7,29403,0,0,0,0,819,0,0,0,196,Huddersfield,,,,,0.4,27.5
Jose,Holebas,DEF,WAT,4800000,2,72,2.6,5.41666666666667E-07,1.5E-05,0,76513,7,47,0,0,0,0,0,15,0,-2,0,72,2,0,0,0,6,0,6,0,4,0.5,70321,0,0,0,0,2381,0,0,0,412,Man Utd,,,,,1.7,127
Mason,Holgate,DEF,EVE,4000000,0,37,1,2.5E-07,9.25E-06,0,222151,3,14,0,0,0,0,0,9.3,0,-5,0,37,5,0,0,0,0,0,4,0,0,1,202229,0,0,0,0,1183,0,0,0,214,West Ham,,,,,0.5,48.5
Mark,Hudson,DEF,HUD,4000000,0,0,0,0,0,0,18838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1301,0,0,0,0,0,0,0,0,0,Arsenal,,,,,0,0
Callum,Hudson-Odoi,MID,CHE,4500000,0,2,0.0540540540540541,1.2012012012012E-08,4.44444444444444E-07,0,435,0,1,0,0,0,0,0,0.4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,582,0,0,0,0,27,0,0,0,11,Newcastle,,,,,0,3.8
Sam,Hughes,DEF,LEI,4000000,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,Tottenham,,,,,0,0
Will,Hughes,MID,WAT,4600000,2,53,1.43243243243243,3.11398354876616E-07,1.15217391304348E-05,0,81004,0,16,0,0,0,2,0,11.5,0,-4,0,53,4,0,0,0,5,0,4,0,3,0.3,78230,0,0,0,1,987,0,0,0,190,Man Utd,,,,,0.7,64.3
Jordan,Hugill,FWD,WHU,4900000,0,3,0.0810810810810811,1.65471594043023E-08,6.12244897959184E-07,0,1540,0,0,0,0,0,0,0,0.6,0,-6,0,3,6,0,0,0,0,0,0,0,0,0,2078,0,0,0,0,22,0,0,0,4,Everton,,,,,0,0
Uwe,Hunemeier,DEF,BHA,3800000,0,1,0.027027027027027,7.11237553342817E-09,2.63157894736842E-07,0,433756,0,1,0,0,0,0,0,0.3,0,-2,0,1,2,0,0,0,0,0,0,0,0,5.6,388299,0,0,0,0,17,0,0,0,5,Liverpool,,,,,0,0.9
Robert,Huth,DEF,LEI,4800000,0,0,0,0,0,0,5777,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,2453,0,0,0,0,0,0,0,0,0,Tottenham,,,,,0,0
Emerson,Hyndman,MID,BOU,4500000,1,1,0.027027027027027,6.00600600600601E-09,2.22222222222222E-07,0,163,0,1,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,58,0,0,0,6,Burnley,,,,,0,1.8
Jordon,Ibe,MID,BOU,4600000,2,85,2.7,5.8695652173913E-07,1.84782608695652E-05,0,167829,1,33,0,0,0,2,0,18.5,0,-4,0,85,4,0,0,0,5,0,4,0,6,1,194218,0,0,0,1,1988,0,0,0,289,Burnley,,,,,2,157.3
Vicente,Iborra,MID,LEI,5700000,2,58,1.56756756756757,2.75011853959222E-07,1.01754385964912E-05,0,27199,0,23,0,0,0,3,0,10.2,0,-3,0,58,3,0,0,0,6,0,3,0,0,0.1,22128,0,0,0,0,1411,0,0,0,293,Tottenham,,,,,0.8,62.3
Zlatan,Ibrahimovic,FWD,MUN,9500000,0,5,1,1.05263157894737E-07,5.26315789473684E-07,0,40290,0,2,0,0,0,0,0,0.5,0,-5,0,5,5,0,0,0,0,0,0,0,0,0.2,38634,0,0,0,0,102,0,0,0,18,Watford,,,,,0,12.6
Kelechi,Iheanacho,FWD,LEI,6500000,6,54,1.45945945945946,2.24532224532225E-07,8.30769230769231E-06,0,147391,2,17,0,0,0,3,0,8.3,0,-5,0,54,5,0,0,0,5,0,1,0,4,0.8,29646,0,0,0,0,818,0,0,0,171,Tottenham,,,,,0.7,74.5
Giannelli,Imbula,MID,STK,4500000,0,0,0,0,0,0,8471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,980,0,0,0,0,0,0,0,0,0,Swansea,,,,,0,0
Tom,Ince,MID,HUD,5500000,2,82,2.5,4.54545454545455E-07,1.49090909090909E-05,0,98299,0,39,0,0,0,2,0,14.9,0,-5,0,82,5,0,0,0,3,0,7,0,1,0.4,38051,0,0,0,0,2450,0,0,0,269,Arsenal,,,,,2.7,138
Danny,Ings,FWD,LIV,5400000,1,18,0.486486486486487,9.00900900900901E-08,3.33333333333333E-06,0,14848,0,0,0,0,0,1,0,3.3,0,-1,0,18,1,0,0,0,0,0,3,0,1,0.2,20250,0,0,0,0,262,0,0,0,53,Brighton,,,,,0.2,24
Stephen,Ireland,MID,STK,4500000,1,4,0.108108108108108,2.4024024024024E-08,8.88888888888889E-07,0,2044,1,4,0,0,0,0,0,0.9,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2315,0,0,0,0,128,0,0,0,13,Swansea,,,,,0.1,4.3
Alex,Iwobi,MID,ARS,5100000,3,89,3.4,6.66666666666667E-07,1.74509803921569E-05,0,223267,1,26,0,0,0,3,0,17.5,0,-4,0,89,4,0,0,0,2,0,9,0,5,1,127206,0,0,0,0,1827,0,0,0,426,Huddersfield,,,,,2.3,165.6
,Izquierdo,MID,BHA,5900000,0,101,2.72972972972973,4.62666055886395E-07,1.71186440677966E-05,0,28326,2,32,0,0,0,5,0,17.1,0,-1,0,101,1,0,0,0,4,0,5,0,5,0.3,42611,0,0,0,1,1976,0,0,0,324,Liverpool,,,,,1.4,131.3
Jaroslaw,Jach,DEF,CRY,4200000,0,0,0,0,0,0,296,0,0,0,0,0,0,0,0,0,-3,0,0,3,0,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0,0,0,West Brom,,,,,0,0
Phil,Jagielka,DEF,EVE,4700000,1,60,2.4,5.1063829787234E-07,1.27659574468085E-05,0,363271,2,39,0,0,0,0,0,12.8,0,-3,0,60,3,0,0,0,5,0,6,0,0,2.7,131786,0,0,0,1,2063,0,0,0,415,West Ham,,,,,2.1,66.2
Eldin,Jakupovic,GLK,LEI,4200000,0,4,0.108108108108108,2.57400257400257E-08,9.52380952380952E-07,0,10152,0,6,0,8,0,0,0,1,0,-3,0,4,3,0,0,0,0,0,0,0,0,0.1,2131,0,0,0,0,180,0,0,0,36,Tottenham,,,,,0.1,6.8
Matty,James,MID,LEI,4400000,0,26,2,4.54545454545455E-07,5.90909090909091E-06,0,28522,2,15,0,0,0,0,0,5.9,0,-1,0,26,1,0,0,0,0,0,4,0,0,0.2,19958,0,0,0,0,991,0,0,0,121,Tottenham,,,,,0,31.4
Kyle,Jameson,DEF,WBA,4000000,0,0,0,0,0,0,1682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,4097,0,0,0,0,0,0,0,0,0,Crystal Palace,,,,,0,0
Daryl,Janmaat,DEF,WAT,4800000,2,59,2.6,5.41666666666667E-07,1.22916666666667E-05,0,49862,3,37,0,0,0,3,0,12.3,0,-2,0,59,2,0,0,0,3,0,2,0,1,0.4,57174,0,0,0,2,1818,0,0,0,342,Man Utd,,,,,1.7,92.9
Vincent,Janssen,FWD,TOT,7400000,0,1,1,1.35135135135135E-07,1.35135135135135E-07,0,9054,0,0,0,0,0,0,0,0.1,0,-1,0,1,1,0,0,0,0,0,0,0,0,0.1,999,0,0,0,0,1,0,0,0,2,Leicester,,,,,0,0
Carl,Jenkinson,DEF,ARS,4500000,0,0,0,0,0,0,13677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,751,0,0,0,0,0,0,0,0,0,Huddersfield,,,,,0,0
,Jese,MID,STK,5400000,0,31,0.837837837837838,1.55155155155155E-07,5.74074074074074E-06,0,590355,0,17,0,0,0,1,0,5.7,0,-6,0,31,6,0,0,0,2,0,1,0,1,2,579574,0,0,0,1,609,0,0,0,93,Swansea,,,,,0.4,40.8
,Jesus,FWD,MCI,10400000,5,126,4.3,4.13461538461538E-07,1.21153846153846E-05,0,2552640,6,12,0,0,0,13,0,12.1,0,-1,0,126,1,0,2,0,18,0,9,0,7,17.1,2872644,0,0,0,3,1660,0,0,0,473,Southampton,,,,,5,204.9
,Joao Mario,MID,WHU,6000000,2,46,1.24324324324324,2.07207207207207E-07,7.66666666666667E-06,0,16226,0,14,0,0,0,2,0,7.7,0,-5,0,46,5,0,0,0,5,0,4,0,1,0.2,26578,0,0,0,2,1021,0,0,0,170,Everton,,,,,0.9,66.1
,Joel Pereira,GLK,MUN,3900000,0,0,0,0,0,0,209474,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,4.1,421759,0,0,0,0,0,0,0,0,0,Watford,,,,,0,0
Ben,Johnson,MID,WHU,4400000,0,0,0,0,0,0,923,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,1444,0,0,0,0,0,0,0,0,0,Everton,,,,,0,0
Glen,Johnson,DEF,STK,4100000,0,5,0.135135135135135,3.295978905735E-08,1.21951219512195E-06,0,37063,3,14,0,0,0,0,0,1.2,0,-4,0,5,4,0,0,0,0,0,0,0,0,0.3,12341,0,0,0,0,546,0,0,0,70,Swansea,,,,,0.1,18.4
Curtis,Jones,MID,LIV,4500000,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,Brighton,,,,,0,0
Phil,Jones,DEF,MUN,5500000,0,116,5,9.09090909090909E-07,2.10909090909091E-05,0,1962341,2,11,0,0,0,0,0,21.1,0,5,0,116,-5,0,0,0,19,0,15,0,0,5.2,2083445,1,0,0,2,1973,0,0,0,554,Watford,,,,,7.5,53.6
,Jordan Ayew,FWD,SWA,5400000,2,108,3,5.55555555555556E-07,2E-05,0,1152190,2,49,0,0,0,7,0,20,0,4,0,108,-4,0,0,0,12,0,7,0,2,9.5,1535368,0,0,0,0,2850,0,0,1,382,Stoke,,,,,3.5,185.8
,Joselu,FWD,NEW,5500000,1,69,1.86486486486486,3.39066339066339E-07,1.25454545454545E-05,0,172219,2,25,0,0,0,4,0,12.5,0,0,0,69,0,0,1,0,5,0,5,0,1,0.4,172341,0,0,0,0,1703,0,0,0,227,Chelsea,,,,,1.1,106.5
Christian,Kabasele,DEF,WAT,4400000,1,68,2.4,5.45454545454545E-07,1.54545454545455E-05,0,187395,5,43,0,0,0,2,0,15.5,0,-1,0,68,1,0,0,0,2,0,6,0,0,0.5,203447,1,0,0,1,2329,0,0,0,407,Man Utd,,,,,1.4,83.7
Younes,Kaboul,DEF,WAT,4200000,0,7,0.189189189189189,4.5045045045045E-08,1.66666666666667E-06,0,23529,0,3,0,0,0,0,0,1.7,0,-3,0,7,3,0,0,0,0,0,1,0,0,0.1,3633,0,0,0,0,151,0,0,0,35,Man Utd,,,,,0.1,5
