FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW29Forecast,ICTIndex
Lukasz,Fabianski,GLK,WHU,4900000,3,83,3.3,6.73469387755102E-07,1.69387755102041E-05,0,567278,1,34,0,72,0,0,0,16.9,0,-1,0,83,1,0.6,0,2.7,5,0,5,0,0,2.2,374061,0,-1,1,3,2117,0,0,0,414,Arsenal,,,,,1.8,53.2
,Fabinho,MID,LIV,5400000,0,77,2.75,5.09259259259259E-07,1.42592592592593E-05,0,174666,6,26,0,0,0,2,0,14.3,0,-1,0,77,1,0.2,0,1,8,0,6,0,3,1.2,157198,0,-1,0,1,2073,0,0,0,403,Bournemouth,,,,,2.4,84
Ralf,Fahrmann,GLK,NOR,4400000,0,1,1,2.27272727272727E-07,2.27272727272727E-07,0,28402,0,1,0,1,0,0,0,0.2,0,-1,0,1,1,0,0,0,0,0,0,0,0,0.3,5357,0,-1,0,0,21,0,0,0,6,Sheffield United,,,,,0,0.4
Akin,Famewo,DEF,NOR,3900000,1,1,0.0357142857142857,9.15750915750916E-09,2.56410256410256E-07,0,6458,0,0,0,0,0,0,0,0.3,0,-1,0,1,1,0.1,0,0.5,0,0,0,0,0,0.1,7785,0,-1,0,0,1,0,0,0,3,Sheffield United,,,,,0,0
,Felipe Anderson,MID,WHU,6600000,1,66,2.35714285714286,3.57142857142857E-07,1E-05,0,571708,1,27,0,0,0,1,0,10,0,-4,0,66,4,0,0,0.3,1,0,7,0,4,2.4,186288,0,-1,0,0,1493,0,0,0,299,Arsenal,,,,,1.3,114.8
,Fernandes,MID,MUN,9000000,11,117,4.17857142857143,4.64285714285714E-07,1.3E-05,0,536915,2,6,0,0,0,8,0,13,0,10,0,117,-10,0.7,0,6,18,0,9,0,8,28.4,2639175,0,-1,0,6,1187,0,0,0,366,Man City,,,,,2.7,139.2
,Fernandes,MID,TOT,4600000,0,7,0.25,5.43478260869565E-08,1.52173913043478E-06,0,5346,0,1,0,0,0,0,0,1.5,0,-4,0,7,4,0.1,0,0.5,0,0,0,0,0,0,6845,0,-1,0,0,62,0,0,0,20,Burnley,,,,,0.1,7.2
Federico,Fernandez,DEF,NEW,4600000,0,102,3.2,6.95652173913044E-07,2.21739130434783E-05,0,284436,8,42,0,0,0,2,0,22.2,0,1,0,102,-1,0.7,0,3,13,0,8,0,3,2.9,480625,1,-1,0,4,2617,0,0,0,507,Southampton,,,,,1.8,103.7
,Fernandinho,MID,MCI,5100000,1,55,1.8,3.52941176470588E-07,1.07843137254902E-05,0,96862,7,27,0,0,0,0,0,10.8,0,-4,0,55,4,0.1,0,0.5,1,0,10,0,1,0.6,52286,1,-1,0,0,2394,0,0,2,401,Man Utd,,,,,0.9,87.9
Will,Ferry,MID,SOU,4500000,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,-1,0,0,0,0,0,0,0,Newcastle,,,,,0,0
Roberto,Firmino,FWD,LIV,9300000,4,155,4.1,4.40860215053763E-07,1.66666666666667E-05,0,2310943,0,26,0,0,0,9,0,16.7,0,-2,0,155,2,0.6,0,6,20,0,16,0,9,10.1,2182653,0,-1,0,2,2985,0,0,0,592,Bournemouth,,,,,4.8,307.5
John,Fleck,MID,SHU,4700000,2,101,3.4,7.23404255319149E-07,2.14893617021277E-05,0,933863,8,30,0,0,0,5,0,21.5,0,-3,0,101,3,0.2,0,1,13,0,8,0,2,2.4,1083527,0,-1,0,4,2515,0,0,0,464,Norwich,,,,,3.1,159.6
Phil,Foden,MID,MCI,5500000,1,69,2.55555555555556,4.64646464646465E-07,1.25454545454545E-05,0,301901,0,7,0,0,0,5,0,12.5,0,0,0,69,0,0.8,0,4.5,4,0,4,0,2,6,699754,0,-1,0,1,888,0,0,0,261,Man Utd,,,,,1.3,108.1
Pablo,Fornals,MID,WHU,6000000,3,93,2.6,4.33333333333333E-07,1.55E-05,0,82515,3,35,0,0,0,2,0,15.5,0,-5,0,93,5,0.6,0,3.3,4,0,6,0,6,0.3,42217,0,-1,0,2,2167,0,0,0,346,Arsenal,,,,,1.5,109.2
Fraser,Forster,GLK,SOU,4200000,0,0,0,0,0,0,50506,0,0,0,0,0,0,0,0,0,-3,0,0,3,0,0,0,0,0,0,0,0,0.3,3487,0,-1,0,0,0,0,0,0,0,Newcastle,,,,,0,0
Ben,Foster,GLK,WAT,4900000,1,137,3.6,7.3469387755102E-07,2.79591836734694E-05,0,435821,1,64,0,117,0,0,0,28,0,-1,0,137,1,0.8,0,3.7,17,0,9,0,0,3.6,482603,0,-1,1,1,3420,0,0,0,686,Crystal Palace,,,,,3.3,93.5
Timothy,Fosu-Mensah,DEF,MUN,4500000,1,7,0.25,5.55555555555556E-08,1.55555555555556E-06,0,1040,1,1,0,0,0,0,0,1.6,0,0,0,7,0,0.5,0,2.3,0,0,1,0,0,0,4184,0,-1,0,0,136,0,0,0,27,Man City,,,,,0.1,4.2
Dimitri,Foulquier,DEF,WAT,3900000,0,1,0.0357142857142857,9.15750915750916E-09,2.56410256410256E-07,0,20514,0,6,0,0,0,0,0,0.3,0,-1,0,1,1,0,0,0,0,0,0,0,0,0.2,23858,0,-1,0,7,57,0,0,0,12,Crystal Palace,,,,,0,1
Juan,Foyth,DEF,TOT,4800000,0,3,0.107142857142857,2.23214285714286E-08,6.25E-07,0,4198,1,3,0,0,0,0,0,0.6,0,-2,0,3,2,0,0,0,0,0,0,0,0,0,2847,0,-1,0,0,66,0,0,0,9,Burnley,,,,,0.1,3.1
Simon,Francis,DEF,BOU,4300000,0,16,0.571428571428571,1.32890365448505E-07,3.72093023255814E-06,0,5208,3,21,0,0,0,0,0,3.7,0,-2,0,16,2,0,0,0,1,0,1,0,0,0,5387,0,-1,0,0,964,0,0,1,161,Liverpool,,,,,0.3,40.2
Ryan,Fraser,MID,BOU,6800000,0,73,2.6,3.82352941176471E-07,1.07352941176471E-05,0,1151657,2,34,0,0,0,1,0,10.7,0,-7,0,73,7,0,0,0,2,0,4,0,5,2.4,156067,0,-1,0,0,2061,0,0,0,305,Liverpool,,,,,0,141.9
,Fred,MID,MUN,5100000,0,50,1.7,3.33333333333333E-07,9.80392156862745E-06,0,40860,8,26,0,0,0,0,0,9.8,0,-4,0,50,4,0,0,0,0,0,6,0,0,0.3,40736,0,-1,0,0,2157,0,0,0,358,Man City,,,,,0.8,123.5
Ryan,Fredericks,DEF,WHU,4400000,1,74,2.7,6.13636363636364E-07,1.68181818181818E-05,0,149738,7,39,0,0,0,0,0,16.8,0,-1,0,74,1,0.1,0,0.3,7,0,7,0,3,0.4,149353,0,-1,0,2,2235,0,0,0,423,Arsenal,,,,,1.4,90.5
Kieron,Freeman,DEF,SHU,4200000,0,2,0.0740740740740741,1.7636684303351E-08,4.76190476190476E-07,0,12556,0,0,0,0,0,0,0,0.5,0,-3,0,2,3,0,0,0,0,0,0,0,0,0.1,6932,0,-1,0,0,6,0,0,0,5,Norwich,,,,,0,0
Luke,Freeman,MID,SHU,5000000,0,13,0.481481481481481,9.62962962962963E-08,2.6E-06,0,11424,2,5,0,0,0,0,0,2.6,0,-5,0,13,5,0,0,0,0,0,1,0,0,0.1,5100,0,-1,0,0,360,0,0,0,38,Norwich,,,,,0.2,14.9
Christian,Fuchs,DEF,LEI,4200000,0,26,2.4,5.71428571428571E-07,6.19047619047619E-06,0,43133,0,10,0,0,0,0,0,6.2,0,-3,0,26,3,0,0,0,2,0,2,0,0,0.3,32154,0,-1,0,0,770,0,0,0,139,Aston Villa,,,,,0,21.8
Sam,Gallagher,FWD,SOU,4500000,0,0,0,0,0,0,6084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3361,0,-1,0,0,0,0,0,0,0,Newcastle,,,,,0,0
Eric,Garcia,DEF,MCI,4500000,1,38,1.40740740740741,3.12757201646091E-07,8.44444444444444E-06,0,28635,1,7,0,0,0,0,0,8.4,0,0,0,38,0,0.8,0,3.5,0,0,5,0,0,1,99409,0,-1,0,0,790,0,0,0,189,Man Utd,,,,,0.7,22.2
James,Garner,MID,MUN,4300000,0,1,0.0357142857142857,8.30564784053156E-09,2.32558139534884E-07,0,29967,0,1,0,0,0,0,0,0.2,0,-2,0,1,2,0,0,0,0,0,0,0,0,0.2,29197,0,-1,0,0,8,0,0,0,3,Man City,,,,,0,0.5
Dwight,Gayle,FWD,NEW,5000000,9,58,2.9,5.8E-07,1.16E-05,0,37964,2,15,0,0,0,4,0,11.6,0,0,0,58,0,1.1,0,5.5,10,0,4,0,2,0.5,69528,0,-1,0,0,842,0,0,0,190,Southampton,,,,,2.4,64.7
Paulo,Gazzaniga,GLK,TOT,4100000,0,58,2.07142857142857,5.05226480836237E-07,1.41463414634146E-05,0,497405,1,26,0,59,0,0,0,14.1,0,-4,0,58,4,0,0,0,6,0,2,0,0,1.5,555624,0,-1,1,1,1612,0,0,0,300,Burnley,,,,,1,46.1
Jean-Philippe,Gbamin,MID,EVE,4800000,0,4,2,4.16666666666667E-07,8.33333333333333E-07,0,7260,0,0,0,0,0,0,0,0.8,0,-2,0,4,2,0,0,0,0,0,1,0,0,0,2809,0,-1,0,0,135,0,0,0,14,Chelsea,,,,,0,2.6
Rachid,Ghezzal,MID,LEI,5100000,0,0,0,0,0,0,3983,0,0,0,0,0,0,0,0,0,-4,0,0,4,0,0,0,0,0,0,0,0,0,671,0,-1,0,0,0,0,0,0,0,Aston Villa,,,,,0,0
Morgan,Gibbs-White,MID,WOL,4700000,0,11,0.392857142857143,8.35866261398176E-08,2.34042553191489E-06,0,8006,0,2,0,0,0,0,0,2.3,0,-3,0,11,3,0,0,0,0,0,0,0,1,0.1,3516,0,-1,0,0,125,0,0,0,39,Brighton,,,,,0.2,6.3
Ben,Gibson,DEF,BUR,3900000,0,0,0,0,0,0,238327,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,2.1,164323,0,-1,0,9,0,0,0,0,0,Tottenham,,,,,0,0
Lewis,Gibson,DEF,EVE,4200000,0,0,0,0,0,0,11919,0,0,0,0,0,0,0,0,0,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,4698,0,-1,0,0,0,0,0,0,0,Chelsea,,,,,0,0
Liam,Gibson,DEF,NEW,4000000,0,0,0,0,0,0,3484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4677,0,-1,0,0,0,0,0,0,0,Southampton,,,,,0,0
Ryan,Giles,DEF,WOL,3900000,0,0,0,0,0,0,11421,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,21912,0,-1,0,0,0,0,0,0,0,Brighton,,,,,0,0
Billy,Gilmour,MID,CHE,4100000,0,9,1.5,3.65853658536585E-07,2.19512195121951E-06,0,37246,0,3,0,0,0,0,0,2.2,0,-4,0,9,4,0,0,0,0,0,1,0,0,0.3,54932,0,-1,0,0,191,0,0,0,41,Everton,,,,,0,9.1
Olivier,Giroud,FWD,CHE,6700000,5,68,3.8,5.67164179104478E-07,1.01492537313433E-05,0,338366,1,16,0,0,0,8,0,10.1,0,-3,0,68,3,0.7,0,5,5,0,6,0,1,3.2,382265,0,-1,0,0,988,0,0,0,253,Everton,,,,,3.8,105.4
Ben,Godfrey,DEF,NOR,4400000,0,38,1.3,2.95454545454545E-07,8.63636363636364E-06,0,25836,3,62,0,0,0,0,0,8.6,0,-1,0,38,1,-0.1,0,-0.5,0,0,3,0,0,0.2,16794,1,-1,0,0,2644,0,0,1,447,Sheffield United,,,,,0.6,78.3
Angel,Gomes,MID,MUN,4700000,0,2,1,2.12765957446809E-07,4.25531914893617E-07,0,11945,0,1,0,0,0,0,0,0.4,0,-3,0,2,3,0,0,0,0,0,0,0,0,0.1,6235,0,-1,0,0,19,0,0,0,7,Man City,,,,,0,3.1
Heurelho da Silva,Gomes,GLK,WAT,4300000,0,0,0,0,0,0,11883,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,7607,0,-1,0,0,0,0,0,0,0,Crystal Palace,,,,,0,0
Joseph,Gomez,DEF,LIV,5300000,2,93,3.3,6.22641509433962E-07,1.75471698113208E-05,0,532120,7,16,0,0,0,0,0,17.5,0,-2,0,93,2,0.2,0,1,7,0,12,0,0,3.9,667311,0,-1,0,0,1999,0,0,0,461,Bournemouth,,,,,2.9,50.9
Mace,Goodridge,MID,BUR,4500000,0,0,0,0,0,0,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,865,0,-1,0,0,0,0,0,0,0,Tottenham,,,,,0,0
Anthony,Gordon,FWD,EVE,4500000,1,17,0.607142857142857,1.34920634920635E-07,3.77777777777778E-06,0,8061,0,6,0,0,0,0,0,3.8,0,0,0,17,0,0.2,0,1,1,0,0,0,1,0.1,14448,0,-1,0,0,436,0,0,0,63,Chelsea,,,,,0.3,21.8
John-Kymani,Gordon,MID,CRY,4500000,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,-1,0,0,0,0,0,0,0,Watford,,,,,0,0
Dan,Gosling,MID,BOU,4800000,2,54,1.92857142857143,4.01785714285714E-07,1.125E-05,0,13111,3,23,0,0,0,3,0,11.2,0,-2,0,54,2,0.3,0,1.5,1,0,2,0,1,0.1,14793,0,-1,0,0,1254,0,0,0,186,Liverpool,,,,,1,72.6
Lee,Grant,GLK,MUN,4700000,0,0,0,0,0,0,5379,0,0,0,0,0,0,0,0,0,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1034,0,-1,0,0,0,0,0,0,0,Man City,,,,,0,0
Andre,Gray,FWD,WAT,5500000,0,39,1.39285714285714,2.53246753246753E-07,7.09090909090909E-06,0,78847,1,17,0,0,0,2,0,7.1,0,-5,0,39,5,0.1,0,0.3,2,0,0,0,1,0.4,44672,0,-1,0,0,741,0,0,0,117,Crystal Palace,,,,,0.7,51.2
Demarai,Gray,MID,LEI,5000000,1,44,1.57142857142857,3.14285714285714E-07,8.8E-06,0,41825,1,6,0,0,0,2,0,8.8,0,-5,0,44,5,0.5,1,2.7,0,0,1,0,4,0.3,18147,0,-1,0,0,605,0,0,0,151,Aston Villa,,,,,0.8,70.8
Jack,Grealish,MID,AVL,5900000,10,149,4.1,6.94915254237288E-07,2.52542372881356E-05,0,2863872,8,63,0,0,0,8,0,25.3,0,-1,0,149,1,0.9,1,5.3,19,0,7,0,7,14.4,3451403,0,-1,0,4,3233,0,0,0,601,Leicester,,,,,2.5,287
Andre,Green,MID,AVL,4800000,0,0,0,0,0,0,1580,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0,524,0,-1,0,0,0,0,0,0,0,Leicester,,,,,0,0
Mason,Greenwood,FWD,MUN,4800000,2,103,3.3,6.875E-07,2.14583333333333E-05,0,2256657,0,13,0,0,0,10,0,21.5,0,3,0,103,-3,0.9,0,4.3,17,0,6,0,1,26.9,3138405,0,-1,0,1,1303,0,0,0,430,Man City,,,,,3.1,117
Pascal,Gro?,MID,BHA,6200000,0,76,2.71428571428571,4.3778801843318E-07,1.2258064516129E-05,0,142704,4,32,0,0,0,2,0,12.3,0,-3,0,76,3,0,0,0.3,7,0,3,0,5,0.4,115179,1,-1,0,0,1791,0,0,0,326,Wolverhampton,,,,,1.8,161.6
Vicente,Guaita,GLK,CRY,4900000,2,137,3.9,7.95918367346939E-07,2.79591836734694E-05,0,334103,1,42,0,111,0,0,0,28,0,-1,0,137,1,0.4,0,2,16,0,10,0,0,1.6,385764,1,-1,0,3,3150,0,0,0,643,Watford,,,,,3.9,82.6
Johann Berg,Gudmundsson,MID,BUR,5900000,2,30,1.07142857142857,1.81598062953995E-07,5.08474576271186E-06,0,117200,0,7,0,0,0,1,0,5.1,0,-1,0,30,1,0.5,0,3,1,0,3,0,1,0.4,80810,0,-1,0,0,617,0,0,0,98,Tottenham,,,,,0.5,44.1
Addji Keaninkin Marc-Israel,Guehi,DEF,CHE,3900000,0,0,0,0,0,0,8383,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,8862,0,-1,0,0,0,0,0,0,0,Everton,,,,,0,0
Matteo,Guendouzi,MID,ARS,4100000,0,48,2,4.8780487804878E-07,1.17073170731707E-05,0,1222099,6,31,0,0,0,0,0,11.7,0,-4,0,48,4,0,0,0,2,0,3,0,2,7.1,1307827,0,-1,0,0,1744,0,0,0,272,West Ham,,,,,1.1,71.6
Idrissa,Gueye,MID,EVE,5000000,0,0,0,0,0,0,2263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557,0,-1,0,0,0,0,0,0,0,Chelsea,,,,,0,0
Frederic,Guilbert,DEF,AVL,4300000,8,62,2.5,5.81395348837209E-07,1.44186046511628E-05,0,118783,7,36,0,0,0,0,0,14.4,0,-2,0,62,2,1.1,0,4.7,4,0,6,0,2,0.4,105536,0,-1,0,1,2038,0,0,0,342,Leicester,,,,,1.4,77.2
Ilkay,Gundogan,MID,MCI,5100000,1,65,2.40740740740741,4.72040668119099E-07,1.27450980392157E-05,0,258927,7,28,0,0,0,2,0,12.7,0,-4,0,65,4,0.1,1,0.5,4,0,7,0,1,1.2,141212,0,-1,0,0,2012,0,0,0,382,Man Utd,,,,,1.2,137.5
Angus,Gunn,GLK,SOU,4200000,0,29,1.03571428571429,2.46598639455782E-07,6.9047619047619E-06,0,260322,0,25,0,30,0,0,0,6.9,0,-3,0,29,3,0,0,0,3,0,2,0,0,1.3,263220,0,-1,0,1,900,0,0,0,166,Newcastle,,,,,0.6,22.1
Sebastien,Haller,FWD,WHU,6800000,1,102,3.2,4.70588235294118E-07,1.5E-05,0,834983,1,41,0,0,0,7,0,15,0,-7,0,102,7,0.1,0,1,11,0,5,0,3,2.1,689889,0,-1,0,1,2259,0,0,0,327,Arsenal,,,,,2.2,180.9
Grant,Hanley,DEF,NOR,4000000,0,23,0.821428571428571,2.05357142857143E-07,5.75E-06,0,407051,4,25,0,0,0,0,0,5.8,0,0,0,23,0,0,0,0,1,0,2,0,0,1.7,351979,1,-1,0,0,1261,0,0,0,214,Sheffield United,,,,,0.4,40
,Harry Wilson,MID,BOU,5700000,1,91,2.9,5.08771929824561E-07,1.59649122807018E-05,0,655624,2,32,0,0,0,7,0,16,0,-3,0,91,3,0.2,0,1,7,0,2,0,1,1.5,653284,0,-1,0,2,1637,0,0,0,295,Liverpool,,,,,1.4,128.5
Joe,Hart,GLK,BUR,4200000,0,0,0,0,0,0,105819,0,0,0,0,0,0,0,0,0,-3,0,0,3,0,0,0,0,0,0,0,0,1,28406,0,-1,0,0,0,0,0,0,0,Tottenham,,,,,0,0
Taylor,Harwood-Bellis,DEF,MCI,4000000,0,0,0,0,0,0,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626,0,-1,0,0,0,0,0,0,0,Man Utd,,,,,0,0
Kortney,Hause,DEF,AVL,4400000,1,34,1.25925925925926,2.86195286195286E-07,7.72727272727273E-06,0,9070,3,34,0,0,0,1,0,7.7,0,-1,0,34,1,0.1,0,0.3,0,0,2,0,0,0.1,8119,0,-1,0,1,1544,0,0,0,204,Leicester,,,,,0.6,63.4
Isaac,Hayden,MID,NEW,4400000,1,73,2.5,5.68181818181818E-07,1.65909090909091E-05,0,812192,4,36,0,0,0,1,0,16.6,0,-1,0,73,1,0.1,0,0.5,3,0,8,0,4,3.1,571584,0,-1,0,0,2220,0,0,1,309,Southampton,,,,,1.5,78.5
Kaine,Hayden,MID,AVL,4500000,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,-1,0,0,0,0,0,0,0,Leicester,,,,,0,0
Tom,Heaton,GLK,AVL,4300000,0,59,3,6.97674418604651E-07,1.37209302325581E-05,0,568403,0,35,0,67,0,0,0,13.7,0,-2,0,59,2,0,0,0,3,0,4,0,0,2.1,295459,1,-1,0,1,1794,0,0,0,346,Leicester,,,,,0,50.7
Philip,Heise,DEF,NOR,3900000,0,0,0,0,0,0,69685,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0.6,57433,0,-1,0,3,0,0,0,0,0,Sheffield United,,,,,0,0
Dean,Henderson,GLK,SHU,5200000,1,160,4.4,8.46153846153846E-07,3.07692307692308E-05,0,1128970,2,33,0,97,0,0,0,30.8,0,7,0,160,-7,0.3,0,1.7,16,0,13,0,1,15.7,2069503,0,-1,1,4,3240,0,0,0,688,Norwich,,,,,5.4,74.8
Jordan,Henderson,MID,LIV,5200000,0,116,3.9,7.5E-07,2.23076923076923E-05,0,375563,2,14,0,0,0,4,0,22.3,0,-3,0,116,3,0,0,0,11,0,16,0,5,1.2,377792,0,-1,0,2,2234,0,0,0,530,Bournemouth,,,,,4.1,128.5
Stephen,Henderson,GLK,CRY,4000000,0,0,0,0,0,0,28886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,50365,0,-1,0,0,0,0,0,0,0,Watford,,,,,0,0
Jeff,Hendrick,MID,BUR,5400000,0,67,2.8,5.18518518518518E-07,1.24074074074074E-05,0,18285,8,30,0,0,0,2,0,12.4,0,-1,0,67,1,0,0,0,4,0,10,0,2,0.1,15773,0,-1,0,0,1930,0,0,0,197,Tottenham,,,,,0,76.5
Wayne,Hennessey,GLK,CRY,4200000,0,7,0.25,5.95238095238095E-08,1.66666666666667E-06,0,61030,0,8,0,16,0,0,0,1.7,0,-3,0,7,3,0,0,0,0,0,0,0,0,0.6,27189,0,-1,0,0,270,0,0,0,58,Watford,,,,,0.1,11
Onel,Hernandez,MID,NOR,5300000,2,52,1.85714285714286,3.50404312668464E-07,9.81132075471698E-06,0,18151,0,32,0,0,0,1,0,9.8,0,-2,0,52,2,0.4,0,2,0,0,1,0,2,0.1,7450,0,-1,0,0,1374,0,0,0,173,Sheffield United,,,,,1.3,90.5
George,Hirst,FWD,LEI,4500000,1,2,0.0714285714285714,1.58730158730159E-08,4.44444444444444E-07,0,52,0,1,0,0,0,0,0,0.4,0,0,0,2,0,0.2,0,0.7,0,0,0,0,0,0,141,0,-1,0,0,9,0,0,0,3,Aston Villa,,,,,0,2.6
Wesley,Hoedt,DEF,SOU,4200000,0,0,0,0,0,0,5152,0,0,0,0,0,0,0,0,0,-3,0,0,3,0,0,0,0,0,0,0,0,0,1221,0,-1,0,0,0,0,0,0,0,Newcastle,,,,,0,0
Ki-Jana,Hoever,DEF,LIV,3900000,0,0,0,0,0,0,1076,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,1948,0,-1,0,0,0,0,0,0,0,Bournemouth,,,,,0,0
Pierre-Emile,H?jbjerg,MID,SOU,4800000,0,75,2.3,4.79166666666667E-07,1.5625E-05,0,86631,5,51,0,0,0,0,0,15.6,0,-2,0,75,2,0.2,0,1,1,0,7,0,3,0.3,54962,0,-1,0,0,2750,0,0,0,412,Newcastle,,,,,1.7,133.1
Rob,Holding,DEF,ARS,4400000,0,16,0.592592592592593,1.34680134680135E-07,3.63636363636364E-06,0,22667,1,9,0,0,0,0,0,3.6,0,-1,0,16,1,0.2,0,1,2,0,1,0,0,0.2,28501,0,-1,0,0,580,0,0,0,96,West Ham,,,,,0.3,15.8
Jose,Holebas,DEF,WAT,4600000,0,21,1.5,3.26086956521739E-07,4.56521739130435E-06,0,242400,5,28,0,0,0,0,0,4.6,0,-4,0,21,4,0,0,0,0,0,2,0,1,0.7,23552,0,-1,0,0,1022,0,0,0,153,Crystal Palace,,,,,0,44.1
Mason,Holgate,DEF,EVE,4200000,0,71,2.6,6.19047619047619E-07,1.69047619047619E-05,0,332053,5,34,0,0,0,0,0,16.9,0,-3,0,71,3,0.1,0,0.3,6,0,5,0,4,1.6,431946,0,-1,0,0,2052,0,0,0,412,Chelsea,,,,,1.6,68.3
Nathan,Holland,MID,WHU,4400000,0,2,0.0714285714285714,1.62337662337662E-08,4.54545454545455E-07,0,1216,0,1,0,0,0,0,0,0.5,0,-1,0,2,1,0,0,0,0,0,0,0,0,0,1400,0,-1,0,0,31,0,0,0,10,Arsenal,,,,,0,2.5
Conor,Hourihane,MID,AVL,5700000,3,83,3.07407407407407,5.39311241065627E-07,1.45614035087719E-05,0,31679,4,29,0,0,0,3,0,14.6,0,-3,0,83,3,0.8,0,4.3,9,0,6,0,5,0.2,21523,0,-1,0,2,1526,0,0,0,328,Leicester,,,,,1.5,125.3
Callum,Hudson-Odoi,MID,CHE,5100000,1,53,1.89285714285714,3.71148459383753E-07,1.03921568627451E-05,0,334884,1,14,0,0,0,1,0,10.4,0,-9,0,53,9,0.5,0,2.5,3,0,2,0,5,0.4,340834,0,-1,0,0,849,0,0,0,197,Everton,,,,,1.2,89.9
Will,Hughes,MID,WAT,5300000,1,62,2.1,3.9622641509434E-07,1.16981132075472E-05,0,71844,9,46,0,0,0,1,0,11.7,0,-2,0,62,2,0.2,0,1,3,0,5,0,1,0.3,64913,0,-1,0,0,2249,0,0,0,265,Crystal Palace,,,,,1,103.6
Jordon,Ibe,MID,BOU,4600000,0,2,1,2.17391304347826E-07,4.34782608695652E-07,0,25627,0,1,0,0,0,0,0,0.4,0,-4,0,2,4,0,0,0,0,0,0,0,0,0.1,8702,0,-1,0,0,48,0,0,0,10,Liverpool,,,,,0,1.2
Adam,Idah,FWD,NOR,4400000,1,13,0.464285714285714,1.05519480519481E-07,2.95454545454545E-06,0,17712,0,9,0,0,0,0,0,3,0,-1,0,13,1,0.2,0,1,0,0,0,0,0,0.1,21977,0,-1,0,0,219,0,0,0,25,Sheffield United,,,,,0.2,7.1
Odion,Ighalo,FWD,MUN,5900000,1,11,0.392857142857143,6.65859564164649E-08,1.86440677966102E-06,0,91583,0,0,0,0,0,0,0,1.9,0,-6,0,11,6,0.1,0,0.7,0,0,0,0,0,0.3,110175,0,-1,0,0,92,0,0,0,24,Man City,,,,,0.2,18.1
Kelechi,Iheanacho,FWD,LEI,5700000,1,64,3.2,5.6140350877193E-07,1.12280701754386E-05,0,93154,1,9,0,0,0,5,0,11.2,0,-3,0,64,3,0.1,0,0.7,7,0,3,0,4,0.5,93588,0,-1,0,1,953,0,0,0,204,Aston Villa,,,,,3.3,109.4
Danny,Ings,FWD,SOU,7600000,8,198,5.2,6.84210526315789E-07,2.60526315789474E-05,0,2485698,3,44,0,0,0,22,0,26.1,0,16,0,198,-16,0.8,1,6.3,40,0,6,0,2,31.4,4571871,0,-1,0,4,2800,0,0,0,736,Newcastle,,,,,5.4,302.4
Alex,Iwobi,MID,EVE,5600000,0,52,2.1,3.75E-07,9.28571428571429E-06,0,244735,0,30,0,0,0,1,0,9.3,0,-4,0,52,4,0.2,0,1,2,0,4,0,0,0.9,137751,0,-1,0,0,1591,0,0,0,227,Chelsea,,,,,1,95.9
,Izquierdo,MID,BHA,5400000,0,0,0,0,0,0,421,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,338,0,-1,0,0,0,0,0,0,0,Wolverhampton,,,,,0,0
