FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Dimitri,Foulquier,DEF,WAT,4000000,0,1,0.0526315789473684,1.31578947368421E-08,2.5E-07,0,11053,0,6,0,0,0,0,0,0.2,194,0,0,1,0,0,0,0.1,0,0,0,0,0,0.2,18200,0,-1,0,0,57,92,0,0,12,Aston Villa,Wolverhampton,Bournemouth,Tottenham,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Juan,Foyth,DEF,TOT,4900000,1,3,0.157894736842105,3.22234156820623E-08,6.12244897959184E-07,0,2945,1,3,0,0,0,0,0,0.6,25,-1,0,3,1,0.1,0,0.3,0,0,0,0,0,0,2103,0,-1,0,0,66,41,0,0,9,Norwich,Southampton,Liverpool,Watford,Norwich,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.1
Simon,Francis,DEF,BOU,4400000,0,10,0.526315789473684,1.19617224880383E-07,2.27272727272727E-06,0,2433,1,7,0,0,0,0,0,2.3,132,-1,0,10,1,0.3,0,1.4,1,0,1,0,0,0,3469,0,-1,0,0,368,3,0,1,68,Brighton,West Ham,Watford,Norwich,Brighton,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,17.4
Ryan,Fraser,MID,BOU,6900000,1,51,2.7,3.91304347826087E-07,7.39130434782609E-06,0,1092725,2,21,0,0,0,1,0,7.4,1527,-6,0,51,6,0.3,0,1.9,2,0,4,0,3,2.9,130677,0,-1,0,0,1373,634,0,0,181,Brighton,West Ham,Watford,Norwich,Brighton,2.1,1.9,2.7,1.9,2.3,2.3,3.1,2.1,1.7,1.6,2.3,2.3,2.8,1.7,1.9,1.8,1.4,2,1.9,87.9
,Fred,MID,MUN,5300000,2,26,1.6,3.0188679245283E-07,4.90566037735849E-06,0,16196,4,17,0,0,0,0,0,4.9,330,-2,0,26,2,0.4,0,1.9,0,0,1,0,0,0.2,14451,0,-1,0,0,1228,396,0,0,186,Burnley,Arsenal,Norwich,Liverpool,Burnley,0.8,0.8,1.1,0.8,1.4,1.2,0.8,1.4,0.8,0.8,0.8,1.5,0.8,1.2,0.8,1,0.8,1,0.8,70.6
Ryan,Fredericks,DEF,WHU,4500000,1,44,2.6,5.77777777777778E-07,9.77777777777778E-06,0,102594,5,26,0,0,0,0,0,9.8,458,0,0,44,0,0.6,0,2.5,3,0,5,0,1,0.5,110339,0,-1,0,0,1447,577,0,0,251,Leicester,Bournemouth,Sheffield United,Everton,Leicester,2,2.1,2.2,2.9,4,2.3,2.2,2.2,1.7,1.7,1.9,2.3,2.1,2.5,2.2,2.1,2.4,1.7,3.6,54.9
Kieron,Freeman,DEF,SHU,4200000,0,0,0,0,0,0,9294,0,0,0,0,0,0,0,0,60,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,3512,0,-1,0,0,0,60,0,0,0,Man City,Liverpool,West Ham,Arsenal,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke,Freeman,MID,SHU,5100000,0,11,1.2,2.35294117647059E-07,2.15686274509804E-06,0,8733,2,4,0,0,0,0,0,2.2,39,-4,0,11,4,0.1,0,0.3,0,0,1,0,0,0.1,2955,0,-1,0,0,322,40,0,0,32,Man City,Liverpool,West Ham,Arsenal,Man City,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,13.6
Christian,Fuchs,DEF,LEI,4300000,2,13,0.684210526315789,1.59118727050184E-07,3.02325581395349E-06,0,30369,0,3,0,0,0,0,0,3,108,-2,0,13,2,0.3,0,1.1,0,0,1,0,0,0.3,19163,0,-1,0,0,364,90,0,0,61,West Ham,Newcastle,Southampton,Burnley,West Ham,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,11.5
Sam,Gallagher,FWD,SOU,4500000,0,0,0,0,0,0,5402,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2750,0,-1,0,0,0,8,0,0,0,Crystal Palace,Tottenham,Leicester,Wolverhampton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eric,Garcia,DEF,MCI,4500000,0,2,0.105263157894737,2.33918128654971E-08,4.44444444444444E-07,0,1314,0,4,0,0,0,0,0,0.4,21,0,0,2,0,0,0,0.1,0,0,0,0,0,0,1642,0,-1,0,0,77,38,0,0,13,Sheffield United,Everton,Aston Villa,Crystal Palace,Sheffield United,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.1
James,Garner,MID,MUN,4300000,0,1,0.0526315789473684,1.22399020807834E-08,2.32558139534884E-07,0,22005,0,1,0,0,0,0,0,0.2,363,-2,0,1,2,0,0,0,0,0,0,0,0,0.3,25338,0,-1,0,0,8,321,0,0,3,Burnley,Arsenal,Norwich,Liverpool,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
Dwight,Gayle,FWD,NEW,5000000,1,8,0.421052631578947,8.42105263157895E-08,1.6E-06,0,3488,0,5,0,0,0,0,0,1.6,98,0,0,8,0,0.1,0,0.7,0,0,0,0,0,0,4871,0,-1,0,0,151,47,0,0,16,Everton,Leicester,Wolverhampton,Chelsea,Everton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2.1
Paulo,Gazzaniga,GLK,TOT,4600000,1,38,2.7,5.8695652173913E-07,8.26086956521739E-06,0,116060,1,21,0,49,0,0,0,8.3,7263,1,0,38,-1,0.5,0,2.4,3,0,1,0,0,4.6,406283,0,-1,0,0,1252,3503,0,0,223,Norwich,Southampton,Liverpool,Watford,Norwich,2.1,2.2,2.4,2,2.8,2.5,2.8,2.2,2.2,1.6,2.9,3.2,2.1,3.2,2,2.2,2.4,2.3,2.4,34.9
Jean-Philippe,Gbamin,MID,EVE,4800000,0,4,0.210526315789474,4.3859649122807E-08,8.33333333333333E-07,0,7057,0,0,0,0,0,0,0,0.8,3,-2,0,4,2,0,0,0,0,0,1,0,0,0,2733,0,-1,0,0,135,3,0,0,14,Newcastle,Man City,Brighton,West Ham,Newcastle,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.6
Rachid,Ghezzal,MID,LEI,5200000,0,0,0,0,0,0,3798,0,0,0,0,0,0,0,0,5,-3,0,0,3,0,0,0,0,0,0,0,0,0,558,0,-1,0,0,0,0,0,0,0,West Ham,Newcastle,Southampton,Burnley,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morgan,Gibbs-White,MID,WOL,4700000,0,7,0.368421052631579,7.83874580067189E-08,1.48936170212766E-06,0,6654,0,2,0,0,0,0,0,1.5,32,-3,0,7,3,0,0,0,0,0,0,0,1,0.1,2379,0,-1,0,0,119,3,0,0,28,Liverpool,Watford,Newcastle,Southampton,Liverpool,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,6.1
Ben,Gibson,DEF,BUR,3900000,0,0,0,0,0,0,150885,0,0,0,0,0,0,0,0,1579,-1,0,0,1,0,0,0,0,0,0,0,0,2.5,104608,0,-1,0,0,0,342,0,0,0,Man Utd,Aston Villa,Chelsea,Leicester,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lewis,Gibson,DEF,EVE,4300000,0,0,0,0,0,0,9647,0,0,0,0,0,0,0,0,55,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,4162,0,-1,0,0,0,24,0,0,0,Newcastle,Man City,Brighton,West Ham,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Billy,Gilmour,MID,CHE,4500000,0,2,0.105263157894737,2.33918128654971E-08,4.44444444444444E-07,0,2001,0,1,0,0,0,0,0,0.4,13,0,0,2,0,0,0,0,0,0,0,0,0,0,2482,0,-1,0,0,9,14,0,0,5,Arsenal,Brighton,Burnley,Newcastle,Arsenal,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.5
Olivier,Giroud,FWD,CHE,6600000,0,7,1.4,2.12121212121212E-07,1.06060606060606E-06,0,173083,0,5,0,0,0,0,0,1.1,227,-4,0,7,4,0,0,0.3,0,0,1,0,0,1,60918,0,-1,0,0,190,60,0,0,16,Arsenal,Brighton,Burnley,Newcastle,Arsenal,0,0.8,0.9,0.7,0.9,0.7,1.2,1,0.9,0.9,0.8,0.9,0.8,0.9,0.7,0.7,1.3,0.7,0.7,13.3
Ben,Godfrey,DEF,NOR,4400000,0,21,1.2,2.72727272727273E-07,4.77272727272727E-06,0,21092,1,35,0,0,0,0,0,4.8,170,-1,0,21,1,0.2,0,0.7,0,0,1,0,0,0.2,13450,0,-1,0,0,1489,5,0,0,266,Tottenham,Crystal Palace,Man Utd,Bournemouth,Tottenham,0,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6,0.9,0.6,0.7,0.6,0.9,0.6,0.6,0.6,41.8
Angel,Gomes,MID,MUN,4800000,0,1,0.0526315789473684,1.09649122807018E-08,2.08333333333333E-07,0,10152,0,1,0,0,0,0,0,0.2,43,-2,0,1,2,0,0,0,0,0,0,0,0,0.1,4892,0,-1,0,0,9,26,0,0,3,Burnley,Arsenal,Norwich,Liverpool,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Heurelho da Silva,Gomes,GLK,WAT,4400000,0,0,0,0,0,0,8445,0,0,0,0,0,0,0,0,63,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,4169,0,-1,0,0,0,61,0,0,0,Aston Villa,Wolverhampton,Bournemouth,Tottenham,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joseph,Gomez,DEF,LIV,5100000,6,31,1.72222222222222,3.37690631808279E-07,6.07843137254902E-06,0,124932,2,1,0,0,0,0,0,6.1,1223,-4,0,31,4,0.8,0,4.2,2,0,4,0,0,1.3,82091,0,-1,0,0,440,5188,0,0,130,Wolverhampton,Sheffield United,Tottenham,Man Utd,Wolverhampton,0.9,1,1.3,1.3,2.5,0.9,1.1,1.5,1.1,1,1.2,1.5,1.2,2,1.1,1.1,0.9,1,1.4,14.1
Mace,Goodridge,MID,BUR,4500000,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,-1,0,0,0,8,0,0,0,Man Utd,Aston Villa,Chelsea,Leicester,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Gordon,FWD,EVE,4500000,0,0,0,0,0,0,1378,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,1944,0,-1,0,0,0,62,0,0,0,Newcastle,Man City,Brighton,West Ham,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dan,Gosling,MID,BOU,4900000,2,22,1.15789473684211,2.36305048335124E-07,4.48979591836735E-06,0,1923,1,4,0,0,0,2,0,4.5,261,-1,0,22,1,0.6,0,3,1,0,1,0,0,0.1,7187,0,-1,0,0,395,518,0,0,71,Brighton,West Ham,Watford,Norwich,Brighton,0.6,0.6,0.7,0.6,0.6,0.6,0.9,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,29.6
Lee,Grant,GLK,MUN,4800000,0,0,0,0,0,0,4371,0,0,0,0,0,0,0,0,21,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,598,0,-1,0,0,0,5,0,0,0,Burnley,Arsenal,Norwich,Liverpool,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andre,Gray,FWD,WAT,5600000,0,30,1.57894736842105,2.81954887218045E-07,5.35714285714286E-06,0,70490,1,16,0,0,0,2,0,5.4,200,-4,0,30,4,0.1,0,0.7,2,0,0,0,0,0.4,37733,0,-1,0,0,696,82,0,0,96,Aston Villa,Wolverhampton,Bournemouth,Tottenham,Aston Villa,1.4,1,0.9,1.4,0.8,1.2,0.9,0.9,0.8,0.8,1,0.8,1.1,1,1.7,1.1,0.9,1.2,1,48.1
Demarai,Gray,MID,LEI,5100000,5,22,1.15789473684211,2.2703818369453E-07,4.31372549019608E-06,0,33984,1,3,0,0,0,1,0,4.3,85,-4,0,22,4,0.2,1,1,0,0,0,0,2,0.3,8992,0,-1,0,0,359,250,0,0,76,West Ham,Newcastle,Southampton,Burnley,West Ham,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.6,0.7,34
Jack,Grealish,MID,AVL,6400000,1,81,4.5,7.03125E-07,1.265625E-05,0,510794,5,32,0,0,0,5,0,12.7,36225,4,0,81,-4,0.7,1,4.6,8,0,4,0,5,17.3,1343759,0,-1,0,1,1613,23387,0,0,336,Watford,Burnley,Man City,Brighton,Watford,4.3,3.9,3.8,4,6.1,4.4,4.9,4.9,6.3,3.1,4.5,3.8,5.6,3,5.9,5.6,3.6,5.7,3.5,159.1
Andre,Green,MID,AVL,4900000,0,0,0,0,0,0,1327,0,0,0,0,0,0,0,0,10,-1,0,0,1,0,0,0,0,0,0,0,0,0,314,0,-1,0,0,0,3,0,0,0,Watford,Burnley,Man City,Brighton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mason,Greenwood,FWD,MUN,4300000,0,34,2.3,5.34883720930233E-07,7.90697674418605E-06,0,1307956,0,6,0,0,0,3,0,7.9,16575,-2,0,34,2,0.7,0,2.9,5,0,0,0,0,12.1,1069835,0,-1,0,0,364,17953,0,0,131,Burnley,Arsenal,Norwich,Liverpool,Burnley,1.3,1.6,3,1.2,2.5,2.1,1.6,2.4,1.2,2.4,1.6,1.5,1.4,2.2,1.3,2.3,1.3,2.2,1.2,36.5
Pascal,Gro?,MID,BHA,6400000,0,57,3.2,5E-07,8.90625E-06,0,112307,2,19,0,0,0,1,0,8.9,916,-1,0,57,1,0.4,0,2.6,5,0,3,0,5,0.6,96601,0,-1,0,0,1239,384,0,0,241,Bournemouth,Chelsea,Everton,Aston Villa,Bournemouth,3.2,2.4,2.4,3.1,3,2.4,3.5,3.9,3.1,2.9,3.3,2.1,3.4,2.4,2.1,1.9,3.4,3.7,2.7,122.6
Vicente,Guaita,GLK,CRY,5100000,3,76,4.2,8.23529411764706E-07,1.49019607843137E-05,0,92442,1,18,0,53,0,0,0,14.9,5513,1,0,76,-1,1.2,0,5.9,10,0,6,0,0,3.5,290923,0,-1,0,2,1620,4597,0,0,343,Southampton,Norwich,Arsenal,Man City,Southampton,4.2,4.1,4.3,4.2,3.9,4.5,4.3,6.3,4,5.2,3.9,4.2,4.8,3.5,4.7,4.7,5.4,3.5,5.7,42.1
Johann Berg,Gudmundsson,MID,BUR,5900000,1,19,1,1.69491525423729E-07,3.22033898305085E-06,0,114532,0,4,0,0,0,1,0,3.2,48,-1,0,19,1,0.1,0,0.3,1,0,3,0,0,0.4,79428,0,-1,0,0,353,42,0,0,64,Man Utd,Aston Villa,Chelsea,Leicester,Man Utd,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.5,0.5,0.5,28.9
Addji Keaninkin Marc-Israel,Guehi,DEF,CHE,4000000,0,0,0,0,0,0,4313,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6141,0,-1,0,0,0,69,0,0,0,Arsenal,Brighton,Burnley,Newcastle,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matteo,Guendouzi,MID,ARS,4400000,1,38,2.2,5E-07,8.63636363636364E-06,0,772953,5,25,0,0,0,0,0,8.6,6221,-1,0,38,1,0.2,0,0.9,2,0,2,0,2,6.7,827263,0,-1,0,0,1402,1560,0,0,235,Chelsea,Man Utd,Crystal Palace,Sheffield United,Chelsea,1.3,1.9,1.3,2.2,1.3,1.5,2.1,1.9,1.1,1.5,1.5,1.9,1.6,1.6,1.3,1.1,1.1,1.1,2,64.5
Idrissa,Gueye,MID,EVE,5000000,0,0,0,0,0,0,2042,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,385,0,-1,0,0,0,4,0,0,0,Newcastle,Man City,Brighton,West Ham,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederic,Guilbert,DEF,AVL,4400000,0,41,2.6,5.90909090909091E-07,9.31818181818182E-06,0,76935,5,22,0,0,0,0,0,9.3,1659,-1,0,41,1,0.1,0,0.4,2,0,4,0,2,0.8,94478,0,-1,0,1,1268,141,0,0,225,Watford,Burnley,Man City,Brighton,Watford,1.7,1.3,2.5,1.7,2.7,1.7,3.1,1.8,2.3,1.5,2.4,2.1,2.2,1.8,2.9,3.2,1.9,2.2,2.3,49.4
Ilkay,Gundogan,MID,MCI,5200000,0,36,1.89473684210526,3.64372469635628E-07,6.92307692307692E-06,0,198352,7,18,0,0,0,2,0,6.9,612,-3,0,36,3,0.4,0,1.9,3,0,3,0,0,1.2,84353,0,-1,0,0,1077,785,0,0,219,Sheffield United,Everton,Aston Villa,Crystal Palace,Sheffield United,1.7,1.4,0.9,1.3,1.9,0.9,1.1,0.9,1.4,0.9,1.5,1,0.9,1.6,1.6,1.2,1.4,1.4,1.2,85.1
Angus,Gunn,GLK,SOU,4400000,0,29,1.52631578947368,3.4688995215311E-07,6.59090909090909E-06,0,207717,0,25,0,30,0,0,0,6.6,1621,-1,0,29,1,0,0,0,3,0,2,0,0,1.8,243438,0,-1,0,1,900,344,0,0,166,Crystal Palace,Tottenham,Leicester,Wolverhampton,Crystal Palace,1.1,1,0.9,0.8,1.2,1.1,0.8,1.5,1.4,1.3,1.1,0.8,1,0.8,1.1,0.8,0.8,1,0.8,22.1
Sebastien,Haller,FWD,WHU,7000000,1,66,3.7,5.28571428571429E-07,9.42857142857143E-06,0,679445,1,25,0,0,0,5,0,9.4,1565,-5,0,66,5,0.4,0,2.7,8,0,4,0,2,2.3,548439,0,-1,0,1,1399,695,0,0,229,Leicester,Bournemouth,Sheffield United,Everton,Leicester,3.6,3.9,3.1,4.2,6.6,4,4.2,3.3,4,4.1,3.7,4,4,2.9,4.3,4.7,4.2,3.6,4.7,117.3
Grant,Hanley,DEF,NOR,4000000,1,4,0.210526315789474,5.26315789473684E-08,1E-06,0,259852,1,13,0,0,0,0,0,1,1218,0,0,4,0,0.1,0,0.4,0,0,0,0,0,2,223988,1,-1,0,0,540,1998,0,0,67,Tottenham,Crystal Palace,Man Utd,Bournemouth,Tottenham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,17.4
,Harry Wilson,MID,BOU,5900000,2,62,3.9,6.61016949152542E-07,1.05084745762712E-05,0,484645,1,17,0,0,0,6,0,10.5,3676,-1,0,62,1,0.4,0,2.4,5,0,2,0,0,2.3,541448,0,-1,0,2,958,3446,0,0,199,Brighton,West Ham,Watford,Norwich,Brighton,3.8,3.4,4.6,3.4,4.1,4,5.2,3.8,3.1,2.9,4.1,4.1,4.7,3,3.5,3.3,2.7,3.7,3.5,81
Joe,Hart,GLK,BUR,4300000,0,0,0,0,0,0,87228,0,0,0,0,0,0,0,0,366,-2,0,0,2,0,0,0,0,0,0,0,0,1.1,20090,0,-1,0,0,0,113,0,0,0,Man Utd,Aston Villa,Chelsea,Leicester,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kortney,Hause,DEF,AVL,4400000,1,8,0.421052631578947,9.56937799043062E-08,1.81818181818182E-06,0,3988,1,8,0,0,0,0,0,1.8,33,-1,0,8,1,0.2,0,1.1,0,0,1,0,0,0.1,1149,0,-1,0,0,360,38,0,0,56,Watford,Burnley,Man City,Brighton,Watford,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,13.4
Isaac,Hayden,MID,NEW,4400000,1,37,2.3,5.22727272727273E-07,8.40909090909091E-06,0,490436,3,24,0,0,0,0,0,8.4,2650,-1,0,37,1,0.4,0,1.9,2,0,4,0,2,3.6,281475,0,-1,0,0,1365,573,0,1,170,Everton,Leicester,Wolverhampton,Chelsea,Everton,2.3,1.6,1.5,1.5,1.2,2,1.4,1.2,2.3,1.8,2.5,2,1.6,1.8,1.2,1.5,1.7,1.3,1.3,45.3
Tom,Heaton,GLK,AVL,4500000,2,57,3,6.66666666666667E-07,1.26666666666667E-05,0,322126,0,34,0,67,0,0,0,12.7,3459,0,0,57,0,0.6,0,2.7,3,0,4,0,0,5.4,279882,1,-1,0,1,1710,3985,0,0,339,Watford,Burnley,Man City,Brighton,Watford,2.2,1.7,3.1,2.1,3.4,2.1,3.8,2.3,2.8,1.9,3,2.6,2.7,2.3,3.5,3.9,2.4,2.7,2.9,50.5
Philip,Heise,DEF,NOR,3900000,0,0,0,0,0,0,40784,0,0,0,0,0,0,0,0,587,-1,0,0,1,0,0,0,0,0,0,0,0,0.8,39834,0,-1,0,0,0,1256,0,0,0,Tottenham,Crystal Palace,Man Utd,Bournemouth,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dean,Henderson,GLK,SHU,4900000,0,78,4.3,8.77551020408163E-07,1.59183673469388E-05,0,266893,2,14,0,45,0,0,0,15.9,8931,4,0,78,-4,0.8,0,3.9,5,0,7,0,1,9.3,778707,0,-1,0,2,1620,9140,0,0,335,Man City,Liverpool,West Ham,Arsenal,Man City,5,5,5.5,4.1,4.5,5.3,4.3,4.6,5.4,5,5.4,4,5.4,4,3.9,4.3,4.3,5.6,5,31.9
Jordan,Henderson,MID,LIV,5400000,3,54,3,5.55555555555556E-07,1E-05,0,90919,1,8,0,0,0,1,0,10,1889,-1,0,54,1,0.6,0,3,3,0,8,0,2,1,89710,0,-1,0,0,1229,323,0,0,265,Wolverhampton,Sheffield United,Tottenham,Man Utd,Wolverhampton,0,3.3,1.9,2.9,5.1,2.4,2.3,2.3,2.8,2.8,2.3,2.7,1.8,2.6,2.6,3,2.7,2,2.5,58.4
Stephen,Henderson,GLK,CRY,4000000,0,0,0,0,0,0,7474,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0,0,0,0,0,0,0,0.3,25103,0,-1,0,0,0,853,0,0,0,Southampton,Norwich,Arsenal,Man City,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeff,Hendrick,MID,BUR,5400000,1,47,2.9,5.37037037037037E-07,8.7037037037037E-06,0,13202,5,24,0,0,0,2,0,8.7,82,-1,0,47,1,0.4,0,2,4,0,6,0,1,0.1,12287,0,-1,0,0,1230,62,0,0,150,Man Utd,Aston Villa,Chelsea,Leicester,Man Utd,3.1,2.8,1.8,2.3,1.6,3,2.7,3,2,2.4,1.4,3.2,1.8,3.5,1.8,1.5,2.9,1.8,2.8,49.1
Wayne,Hennessey,GLK,CRY,4300000,0,6,0.315789473684211,7.34394124847001E-08,1.3953488372093E-06,0,46480,0,4,0,13,0,0,0,1.4,243,-2,0,6,2,0,0,0,0,0,0,0,0,0.6,15280,0,-1,0,0,180,130,0,0,42,Southampton,Norwich,Arsenal,Man City,Southampton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.7
Onel,Hernandez,MID,NOR,5300000,2,29,1.52631578947368,2.8798411122145E-07,5.47169811320755E-06,0,15016,0,13,0,0,0,1,0,5.5,65,-2,0,29,2,0.4,0,2,0,0,1,0,1,0.1,5211,0,-1,0,0,707,34,0,0,92,Tottenham,Crystal Palace,Man Utd,Bournemouth,Tottenham,0.8,1,0.8,1,0.8,0.8,0.8,0.8,0.8,1.2,0.8,1.1,0.8,1,0.9,0.8,0.8,1.2,0.8,52.2
Wesley,Hoedt,DEF,SOU,4300000,0,0,0,0,0,0,4575,0,0,0,0,0,0,0,0,5,-2,0,0,2,0,0,0,0,0,0,0,0,0,869,0,-1,0,0,0,28,0,0,0,Crystal Palace,Tottenham,Leicester,Wolverhampton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pierre-Emile,H?jbjerg,MID,SOU,4800000,2,46,2.4,5E-07,9.58333333333333E-06,0,54504,4,34,0,0,0,0,0,9.6,409,-2,0,46,2,0.6,0,2.7,1,0,3,0,3,0.4,28757,0,-1,0,0,1637,505,0,0,248,Crystal Palace,Tottenham,Leicester,Wolverhampton,Crystal Palace,1.6,1.3,1.6,1.6,1.8,1.5,1.9,1.6,1.8,2,1.8,1.7,2.2,1.2,1.8,1.6,1.6,2.3,2.1,82.4
Rob,Holding,DEF,ARS,4500000,0,1,0.0526315789473684,1.16959064327485E-08,2.22222222222222E-07,0,12744,0,2,0,0,0,0,0,0.2,53,0,0,1,0,0,0,0,0,0,0,0,0,0.1,10371,0,-1,0,0,76,6,0,0,9,Chelsea,Man Utd,Crystal Palace,Sheffield United,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
Jose,Holebas,DEF,WAT,4600000,0,15,0.789473684210526,1.7162471395881E-07,3.26086956521739E-06,0,231663,5,25,0,0,0,0,0,3.3,301,-4,0,15,4,0,0,0.1,0,0,2,0,0,0.7,17005,0,-1,0,0,974,14,0,0,135,Aston Villa,Wolverhampton,Bournemouth,Tottenham,Aston Villa,0,0,0,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,42.8
