FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Onel,Hernandez,MID,NOR,5300000,1,25,1.5625,2.94811320754717E-07,4.71698113207547E-06,0,14003,0,11,0,0,0,1,0,4.7,131,-2,0,25,2,0.5,0,2.6,0,0,1,0,1,0.1,4732,0,-1,0,0,600,88,0,0,84,Leicester,Wolverhampton,Aston Villa,Tottenham,Crystal Palace,0.8,1.1,0.8,0.9,1,0.8,1.1,0.8,0.8,0.8,0.8,0.8,1.3,0.9,1.1,0.8,1.1,1,0.9,0.8,1.1,0.8,47.9
Wesley,Hoedt,DEF,SOU,4300000,0,0,0,0,0,0,4445,0,0,0,0,0,0,0,0,20,-2,0,0,2,0,0,0,0,0,0,0,0,0,745,0,-1,0,0,0,9,0,0,0,West Ham,Aston Villa,Chelsea,Crystal Palace,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pierre-Emile,H?jbjerg,MID,SOU,4800000,1,36,2.2,4.58333333333333E-07,7.5E-06,0,50916,4,32,0,0,0,0,0,7.5,437,-2,0,36,2,0.5,0,2.2,1,0,2,0,2,0.4,23343,0,-1,0,0,1367,238,0,0,189,West Ham,Aston Villa,Chelsea,Crystal Palace,Tottenham,1.3,1.2,1.2,1.5,1.3,1.2,1.6,1.5,1.2,1.7,1.4,1.4,1.7,1.5,1.7,2,1.1,1.5,1.3,1.7,1.7,1.9,67.2
Rob,Holding,DEF,ARS,4500000,0,1,0.0625,1.38888888888889E-08,2.22222222222222E-07,0,11905,0,2,0,0,0,0,0,0.2,248,0,0,1,0,0,0,0,0,0,0,0,0,0.1,10319,0,-1,0,0,76,3,0,0,9,Man City,Everton,Bournemouth,Chelsea,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
Jose,Holebas,DEF,WAT,4700000,0,15,1.4,2.97872340425532E-07,3.19148936170213E-06,0,225568,5,25,0,0,0,0,0,3.2,995,-3,0,15,3,0.1,0,0.4,0,0,2,0,0,0.8,16958,0,-1,0,0,974,2,0,0,135,Liverpool,Man Utd,Sheffield United,Aston Villa,Wolverhampton,0,0,0,0,0,0.7,1.2,1,1.2,0.7,0.7,0.8,1,0.7,0.7,0.7,0.7,0.9,1.3,1,0.7,0.7,42.8
Mason,Holgate,DEF,EVE,4400000,2,18,1.125,2.55681818181818E-07,4.09090909090909E-06,0,14481,2,16,0,0,0,0,0,4.1,167,-1,0,18,1,0.2,0,1,1,0,0,0,2,0.3,17368,0,-1,0,0,738,935,0,0,129,Man Utd,Arsenal,Burnley,Newcastle,Man City,0.6,0.6,0.6,0.6,0.6,0.7,0.6,1,0.6,0.9,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,1.1,0.6,0.6,25
Nathan,Holland,MID,WHU,4500000,0,2,0.125,2.77777777777778E-08,4.44444444444444E-07,0,81,0,1,0,0,0,0,0,0.4,29,0,0,2,0,0.2,0,0.7,0,0,0,0,0,0,236,0,-1,0,0,31,43,0,0,10,Southampton,Crystal Palace,Leicester,Bournemouth,Sheffield United,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.5
Conor,Hourihane,MID,AVL,5700000,0,36,2.25,3.94736842105263E-07,6.31578947368421E-06,0,19849,2,11,0,0,0,2,0,6.3,448,-3,0,36,3,0.6,0,3.4,4,0,2,0,2,0.2,10644,0,-1,0,2,578,117,0,0,135,Sheffield United,Southampton,Norwich,Watford,Burnley,0,1.8,1.9,1.7,1.3,1.1,1.4,2.3,1.4,1.7,1.6,2.4,1.1,1.6,1.3,2,1.1,2.1,1.9,1.2,2.1,1.1,47.3
Callum,Hudson-Odoi,MID,CHE,5500000,1,24,1.5,2.72727272727273E-07,4.36363636363636E-06,0,257032,1,5,0,0,0,0,0,4.4,1610,-5,0,24,5,0.1,0,0.8,3,0,1,0,3,0.6,278595,0,-1,0,0,298,310,0,0,85,Bournemouth,Tottenham,Southampton,Arsenal,Brighton,1.1,0.8,0.9,0.8,0.8,1.1,0.8,1.1,0.8,1,0.8,0.8,1,0.8,0.8,0.8,1.1,0.8,1.2,0.9,0.8,1,40.4
Will,Hughes,MID,WAT,5400000,1,36,2.6,4.81481481481482E-07,6.66666666666667E-06,0,61572,3,21,0,0,0,1,0,6.7,313,-1,0,36,1,0.3,0,1.6,3,0,3,0,1,0.4,61835,0,-1,0,0,929,62,0,0,126,Liverpool,Man Utd,Sheffield United,Aston Villa,Wolverhampton,1.4,2.4,2.9,2.1,2.3,2.1,1.9,1.4,2.3,2,1.6,1.4,1.8,1.7,1.9,2.1,1.5,2.1,2.5,1.7,1.3,2,42.4
Jordon,Ibe,MID,BOU,4600000,0,2,0.125,2.71739130434783E-08,4.34782608695652E-07,0,20886,0,1,0,0,0,0,0,0.4,94,-4,0,2,4,0,0,0,0,0,0,0,0,0.2,5822,0,-1,0,0,48,65,0,0,10,Chelsea,Burnley,Arsenal,Brighton,West Ham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.2
Adam,Idah,FWD,NOR,4400000,0,0,0,0,0,0,7737,0,0,0,0,0,0,0,0,145,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,11045,0,-1,0,0,0,293,0,0,0,Leicester,Wolverhampton,Aston Villa,Tottenham,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kelechi,Iheanacho,FWD,LEI,5700000,1,22,7.3,1.28070175438596E-06,3.85964912280702E-06,0,25825,1,2,0,0,0,2,0,3.9,1957,-3,0,22,3,0.8,0,4.4,5,0,0,0,2,0.5,27955,0,-1,0,1,129,1316,0,0,79,Norwich,Man City,Liverpool,West Ham,Newcastle,10.5,9.4,9.5,9.1,8,9.7,8.8,10.3,10.5,9,10,8.9,10.9,9.2,10.5,8.7,10.5,8.9,8.9,8.1,8.6,11,30.4
Danny,Ings,FWD,SOU,6400000,2,86,5.1,7.96875E-07,1.34375E-05,0,347942,1,24,0,0,0,9,0,13.4,16408,4,0,86,-4,1.1,0,6.8,18,0,1,0,1,12.5,1059654,0,-1,0,1,1164,23421,0,0,306,West Ham,Aston Villa,Chelsea,Crystal Palace,Tottenham,5.8,6.2,6.6,6.1,6.8,5.2,5.6,6.1,6,6.2,6.7,6.1,5.4,6.8,6.6,6.7,5.9,6.2,6.3,6.2,6,4.1,114.7
Alex,Iwobi,MID,EVE,5600000,2,34,2.3,4.10714285714286E-07,6.07142857142857E-06,0,218575,0,21,0,0,0,1,0,6.1,740,-4,0,34,4,0.3,0,1.8,2,0,1,0,0,1.2,130348,0,-1,0,0,1029,713,0,0,152,Man Utd,Arsenal,Burnley,Newcastle,Man City,1.2,2.2,2.2,1.4,1.2,2.2,1.2,2.2,1.8,2,1.4,2.1,1.2,1.3,1.2,1.6,1.2,1.9,1.5,1.9,2.2,2.2,71.7
,Izquierdo,MID,BHA,5400000,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,120,0,-1,0,0,0,1,0,0,0,Crystal Palace,Sheffield United,Tottenham,Bournemouth,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil,Jagielka,DEF,SHU,4200000,0,4,0.25,5.95238095238095E-08,9.52380952380952E-07,0,38450,0,3,0,0,0,0,0,1,361,-3,0,4,3,0,0,0.2,0,0,0,0,0,0.4,12913,0,-1,0,0,128,289,0,0,31,Aston Villa,Brighton,Watford,Man City,Liverpool,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.5
Alireza,Jahanbakhsh,MID,BHA,5800000,0,1,0.0625,1.07758620689655E-08,1.72413793103448E-07,0,4742,0,0,0,0,0,0,0,0.2,19,-2,0,1,2,0,0,0.2,0,0,0,0,0,0.1,846,0,-1,0,0,22,23,0,0,4,Crystal Palace,Sheffield United,Tottenham,Bournemouth,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7
Eldin,Jakupovic,GLK,LEI,4300000,0,0,0,0,0,0,4709,0,0,0,0,0,0,0,0,54,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1136,0,-1,0,0,0,17,0,0,0,Norwich,Man City,Liverpool,West Ham,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel,James,MID,MUN,6100000,5,64,3.8,6.22950819672131E-07,1.04918032786885E-05,0,1087642,3,19,0,0,0,3,0,10.5,7866,1,0,64,-1,0.6,0,3.8,2,0,2,0,5,11.2,1598890,0,-1,0,0,1427,29076,0,0,226,Everton,Watford,Newcastle,Burnley,Arsenal,4.6,3.6,4.7,2.9,3,4.2,2.2,4.7,4.5,2.3,4.9,2.7,2.8,2,5,3.1,4.7,2.2,4.2,2.8,4,2.2,102.5
Matty,James,MID,LEI,4300000,0,0,0,0,0,0,22458,0,0,0,0,0,0,0,0,142,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,10392,0,-1,0,0,0,43,0,0,0,Norwich,Man City,Liverpool,West Ham,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reece,James,DEF,CHE,5000000,0,18,1.125,2.25E-07,3.6E-06,0,16001,0,6,0,0,0,0,0,3.6,2303,0,0,18,0,0.4,0,2,1,0,1,0,1,0.5,44048,0,-1,0,0,411,581,0,0,109,Bournemouth,Tottenham,Southampton,Arsenal,Brighton,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.7,0.9,0.6,0.9,0.7,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,18.5
Daryl,Janmaat,DEF,WAT,4200000,0,36,2.25,5.35714285714286E-07,8.57142857142857E-06,0,145972,1,5,0,0,0,0,0,8.6,3676,-3,0,36,3,0,0,0,7,0,4,0,1,1,170120,1,-1,0,1,606,259,0,0,148,Liverpool,Man Utd,Sheffield United,Aston Villa,Wolverhampton,0,0,0,0,0,1.4,2.4,2.2,2.5,1.5,1.3,1.7,2.1,1.6,1.3,1.5,1.5,1.9,2.6,2.1,1.6,1.2,27.1
Vincent,Janssen,FWD,TOT,4500000,0,0,0,0,0,0,8517,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2656,0,-1,0,0,0,14,0,0,0,Wolverhampton,Chelsea,Brighton,Norwich,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carl,Jenkinson,DEF,ARS,4500000,0,0,0,0,0,0,2440,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,-1,0,0,0,3,0,0,0,Man City,Everton,Bournemouth,Chelsea,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jesus,FWD,MCI,9600000,5,54,3.9,4.0625E-07,5.625E-06,0,275255,1,7,0,0,0,5,0,5.6,4327,1,0,54,-1,0.5,0,4.6,4,0,4,0,3,3.5,310882,0,-1,0,1,815,10139,0,0,183,Arsenal,Leicester,Wolverhampton,Sheffield United,Everton,4.4,3.6,3.9,2.9,4.7,4,4.3,3.4,4.2,4.2,3.3,4.8,4.2,4.5,4.3,3.6,5.3,3.8,4.1,4.2,4.5,5.4,101.6
Raul,Jimenez,FWD,WOL,7500000,5,85,5,6.66666666666667E-07,1.13333333333333E-05,0,1803446,2,19,0,0,0,6,0,11.3,16956,0,0,85,0,0.6,0,4.8,14,0,5,0,5,17.5,1595894,0,-1,0,0,1469,17312,0,0,303,Tottenham,Norwich,Man City,Liverpool,Watford,7.1,6.3,6.2,5.4,6.2,5.7,6.9,5.4,5.8,5.5,7,5.7,6.5,5.5,6.2,5.6,6.9,4.8,6.8,5.4,6.4,6,152.6
,Joelinton,FWD,NEW,5600000,1,38,2.2,3.92857142857143E-07,6.78571428571429E-06,0,220116,3,19,0,0,0,1,0,6.8,1012,-4,0,38,4,0.3,0,1.4,3,0,2,0,1,1,125262,0,-1,0,0,1271,259,0,0,121,Burnley,Crystal Palace,Man Utd,Everton,Leicester,1.4,2,1.5,2.2,1.6,1.4,2.2,1.5,2.6,1.6,1.4,2.1,2.2,1.2,2.3,1.4,1.9,1.7,1.7,2.4,1.5,1.6,64.8
Ben,Johnson,DEF,WHU,4000000,0,0,0,0,0,0,68668,0,0,0,0,0,0,0,0,784,0,0,0,0,0,0,0,0,0,0,0,0,1.3,57422,0,-1,0,0,0,250,0,0,0,Southampton,Crystal Palace,Leicester,Bournemouth,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyreke,Johnson,MID,SOU,4400000,0,0,0,0,0,0,3092,0,0,0,0,0,0,0,0,44,-1,0,0,1,0,0,0,0,0,0,0,0,0,2260,0,-1,0,0,0,11,0,0,0,West Ham,Aston Villa,Chelsea,Crystal Palace,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Curtis,Jones,MID,LIV,4500000,0,1,0.0625,1.38888888888889E-08,2.22222222222222E-07,0,31,0,0,0,0,0,0,0,0.2,9,0,0,1,0,0.1,0,0.5,0,0,0,0,0,0,109,0,-1,0,0,14,18,0,0,1,Watford,Leicester,Wolverhampton,Sheffield United,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
Phil,Jones,DEF,MUN,4800000,0,1,0.0625,1.30208333333333E-08,2.08333333333333E-07,0,11659,0,1,0,0,0,0,0,0.2,108,-2,0,1,2,0,0,0.2,0,0,0,0,0,0.1,3577,0,-1,0,0,45,97,0,0,4,Everton,Watford,Newcastle,Burnley,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
,Jonny,DEF,WOL,5400000,0,45,2.8,5.18518518518518E-07,8.33333333333333E-06,0,65974,3,18,0,0,0,1,0,8.3,1289,-1,0,45,1,0.5,0,2.8,0,0,3,0,1,1.1,58109,0,-1,0,0,1359,2297,0,0,222,Tottenham,Norwich,Man City,Liverpool,Watford,3.3,2.2,2.3,2.5,2.6,3.5,2.4,2.5,1.9,2.3,2.7,2.5,2.7,2.8,2.5,3,2.2,2.3,3.4,1.8,3.4,2.1,66.2
,Jorginho,MID,CHE,5000000,3,45,3,6E-07,9E-06,0,469306,6,19,0,0,0,1,0,9,4437,0,0,45,0,0.3,0,1.4,5,0,3,0,3,3.5,428597,0,-1,0,1,1165,1631,0,0,267,Bournemouth,Tottenham,Southampton,Arsenal,Brighton,3.2,1.5,2.7,2.4,2.4,3.2,2.4,3.1,1.7,3.1,2.5,2.5,3,1.7,1.7,2,3.3,2.1,3.4,2.8,1.7,3,54.6
,Joselu,FWD,NEW,5000000,0,0,0,0,0,0,3760,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1114,0,-1,0,0,0,1,0,0,0,Burnley,Crystal Palace,Man Utd,Everton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jota,MID,AVL,5800000,0,13,0.8125,1.40086206896552E-07,2.24137931034483E-06,0,24199,0,3,0,0,0,0,0,2.2,96,-2,0,13,2,0,0,0.2,0,0,2,0,1,0.1,11334,0,-1,0,0,259,114,0,0,35,Sheffield United,Southampton,Norwich,Watford,Burnley,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,13.5
Diogo,Jota,FWD,WOL,6100000,2,46,3.1,5.08196721311475E-07,7.54098360655738E-06,0,796209,3,17,0,0,0,3,0,7.5,1840,-4,0,46,4,0.8,0,4.6,6,0,3,0,1,3.3,199113,0,-1,0,1,1136,6469,0,0,145,Tottenham,Norwich,Man City,Liverpool,Watford,3.7,3.6,3.1,2.6,3.1,2.8,3.8,2.6,2.8,2.7,4.1,2.8,3.3,2.7,3.1,2.7,3.6,2.2,3.5,2.6,3.2,3,110.5
James,Justin,DEF,LEI,4800000,0,5,0.3125,6.51041666666667E-08,1.04166666666667E-06,0,6397,0,0,0,0,0,0,0,1,81,-2,0,5,2,0.2,0,1,0,0,0,0,1,0.1,2281,0,-1,0,0,20,65,0,0,20,Norwich,Man City,Liverpool,West Ham,Newcastle,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4.6
Christian,Kabasele,DEF,WAT,4300000,1,28,1.75,4.06976744186047E-07,6.51162790697674E-06,0,13977,1,8,0,0,0,0,0,6.5,75,-2,0,28,2,0.3,0,1.4,1,0,4,0,0,0.2,8143,0,-1,0,0,784,296,0,1,152,Liverpool,Man Utd,Sheffield United,Aston Villa,Wolverhampton,1.2,1.4,1.1,2,1,0.9,1.7,1.5,1.7,1,0.9,1.1,1.4,1,0.9,1,1,1.3,1.8,1.4,1.1,0.9,21.2
Lovre,Kalinic,GLK,AVL,4400000,0,0,0,0,0,0,3912,0,0,0,0,0,0,0,0,46,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1252,0,-1,0,0,0,23,0,0,0,Sheffield United,Southampton,Norwich,Watford,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harry,Kane,FWD,TOT,10900000,1,84,5.2,4.77064220183486E-07,7.70642201834862E-06,0,2017100,2,23,0,0,0,9,0,7.7,13896,-1,0,84,1,0.5,0,5.4,12,0,2,0,2,19.3,1399460,0,-1,0,2,1434,19819,0,0,299,Wolverhampton,Chelsea,Brighton,Norwich,Southampton,5.2,7.5,7.2,6,6.6,6.2,6,7.7,6.9,5.3,5.7,6.6,5.2,7.8,6.9,4.5,7.5,5.1,7.6,4.4,6.2,5.3,114.5
N'Golo,Kante,MID,CHE,5000000,2,35,2.1875,4.375E-07,7E-06,0,536652,1,12,0,0,0,3,0,7,4676,0,0,35,0,0.6,0,3,2,0,1,0,0,4.7,346489,0,-1,0,0,764,4159,0,0,157,Bournemouth,Tottenham,Southampton,Arsenal,Brighton,2,1.1,1.7,1.4,1.4,2,1.4,1.9,1.1,1.9,1.5,1.5,1.9,1.1,1.1,1.2,2.1,1.3,2.1,1.7,1.1,1.8,57.5
Beram,Kayal,MID,BHA,4300000,0,0,0,0,0,0,17946,0,0,0,0,0,0,0,0,1066,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,30963,0,-1,0,0,0,643,0,0,0,Crystal Palace,Sheffield United,Tottenham,Bournemouth,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moise,Kean,FWD,EVE,6400000,1,17,1.4,2.1875E-07,2.65625E-06,0,435151,0,10,0,0,0,0,0,2.7,634,-6,0,17,6,0.1,0,0.6,0,0,0,0,1,1.5,73366,0,-1,0,0,347,244,0,0,35,Man Utd,Arsenal,Burnley,Newcastle,Man City,0.7,1.2,1,0.7,0.8,1,0.7,0.8,0.8,1,0.7,1.3,0.7,0.8,1,0.8,0.7,1.1,0.7,1.2,0.7,1,21.4
Michael,Keane,DEF,EVE,5300000,2,41,2.7,5.09433962264151E-07,7.73584905660377E-06,0,203488,0,25,0,0,0,1,0,7.7,1105,-2,0,41,2,0.4,0,2.2,3,0,3,0,0,2.3,135756,0,-1,0,0,1261,1423,0,0,213,Man Utd,Arsenal,Burnley,Newcastle,Man City,1.6,2.3,2.4,2.6,1.9,2.7,2.4,3.5,2.2,3.4,1.4,2.9,1.7,2.5,1.9,2.3,2.1,2.2,1.6,3.8,2,2.5,41.5
Naby,Keita,MID,LIV,5800000,0,16,1,1.72413793103448E-07,2.75862068965517E-06,0,33788,0,0,0,0,0,1,0,2.8,1554,-2,0,16,2,0.5,0,2.8,3,0,1,0,1,0.3,17161,0,-1,0,1,104,880,0,0,56,Watford,Leicester,Wolverhampton,Sheffield United,Tottenham,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,17.4
Caoimhin,Kelleher,GLK,LIV,4400000,0,0,0,0,0,0,1279,0,0,0,0,0,0,0,0,17,-1,0,0,1,0,0,0,0,0,0,0,0,0,960,0,-1,0,0,0,7,0,0,0,Watford,Leicester,Wolverhampton,Sheffield United,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lloyd,Kelly,DEF,BOU,4400000,0,0,0,0,0,0,7598,0,0,0,0,0,0,0,0,124,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,4184,0,-1,0,0,0,32,0,0,0,Chelsea,Burnley,Arsenal,Brighton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,Kelly,DEF,CRY,4300000,0,50,4.5,1.04651162790698E-06,1.16279069767442E-05,0,883581,0,6,0,0,0,0,0,11.6,4109,3,0,50,-3,1,0,4.2,4,0,6,0,1,30.7,1470374,0,-1,0,0,864,43995,0,0,198,Brighton,Newcastle,West Ham,Southampton,Norwich,5.5,5.4,6.3,4.7,4.4,4.8,4.6,4.7,4.7,5.2,6.5,4.4,5.7,4.1,4.8,5,3.8,5.3,5.3,5.8,4,6.4,22.8
,Kenedy,MID,CHE,5300000,0,0,0,0,0,0,4389,0,0,0,0,0,0,0,0,16,-2,0,0,2,0,0,0,0,0,0,0,0,0,798,0,-1,0,0,0,1,0,0,0,Bournemouth,Tottenham,Southampton,Arsenal,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kepa,GLK,CHE,5500000,2,42,2.5,4.54545454545455E-07,7.63636363636364E-06,0,316382,0,25,0,32,0,0,0,7.6,6525,0,0,42,0,0.4,0,2,0,0,3,0,0,5.6,306134,0,-1,0,0,1530,849,0,0,264,Bournemouth,Tottenham,Southampton,Arsenal,Brighton,2.1,2,1.9,1.3,1.7,2.1,2.4,1.9,1.4,2.5,2.9,1.6,3,2.5,2,2.3,2.4,2.4,1.9,2.3,2,1.9,29.2
,Ki Sung-yueng,MID,NEW,4700000,0,4,0.25,5.31914893617021E-08,8.51063829787234E-07,0,4418,0,6,0,0,0,0,0,0.9,64,-3,0,4,3,0,0,0,0,0,0,0,0,0.1,1192,0,-1,0,0,135,4,0,0,18,Burnley,Crystal Palace,Man Utd,Everton,Leicester,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.8
,Kiko Femenia,DEF,WAT,4200000,1,14,1.1,2.61904761904762E-07,3.33333333333333E-06,0,50524,4,27,0,0,0,0,0,3.3,303,-3,0,14,3,0.5,0,2,0,0,1,0,0,0.4,22765,0,-1,0,0,1015,1736,0,0,160,Liverpool,Man Utd,Sheffield United,Aston Villa,Wolverhampton,0.6,0.6,0.6,1,0.6,0.6,0.8,0.7,0.8,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.9,0.6,0.6,0.6,40.3
Gavin,Kilkenny,MID,BOU,4500000,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,-1,0,0,0,20,0,0,0,Chelsea,Burnley,Arsenal,Brighton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Max,Kilman,DEF,WOL,4000000,0,2,0.125,3.125E-08,5E-07,0,105982,0,1,0,0,0,0,0,0.5,1716,0,0,2,0,0.1,0,0.4,0,0,0,0,0,2.3,116690,0,-1,0,0,90,1577,0,0,9,Tottenham,Norwich,Man City,Liverpool,Watford,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1
Andy,King,MID,LEI,4300000,0,0,0,0,0,0,59041,0,0,0,0,0,0,0,0,427,-2,0,0,2,0,0,0,0,0,0,0,0,0.4,38304,0,-1,0,0,0,163,0,0,0,Norwich,Man City,Liverpool,West Ham,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joshua,King,FWD,BOU,6100000,2,52,4,6.55737704918033E-07,8.52459016393443E-06,0,1603122,0,15,0,0,0,3,0,8.5,3228,-4,0,52,4,0.1,0,0.4,6,0,3,0,3,4,605341,0,-1,0,1,1080,954,0,0,164,Chelsea,Burnley,Arsenal,Brighton,West Ham,0,4.9,5.2,3.9,3.8,4.9,4.9,4.9,5.2,3.2,3.8,5.1,3.8,4.8,3.7,4.3,4,5.4,4.1,4.3,5.1,3.9,76.7
Timm,Klose,DEF,NOR,4300000,0,0,0,0,0,0,5506,0,0,0,0,0,0,0,0,18,-2,0,0,2,0,0,0,0,0,0,0,0,0,613,0,-1,0,0,0,4,0,0,0,Leicester,Wolverhampton,Aston Villa,Tottenham,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Knockaert,MID,BHA,5400000,0,0,0,0,0,0,824,0,0,0,0,0,0,0,0,4,-1,0,0,1,0,0,0,0,0,0,0,0,0,189,0,-1,0,0,0,2,0,0,0,Crystal Palace,Sheffield United,Tottenham,Bournemouth,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonathan,Kodjia,FWD,AVL,5400000,1,3,1,1.85185185185185E-07,5.55555555555556E-07,0,25884,0,5,0,0,0,0,0,0.6,64,-1,0,3,1,0,0,0.2,0,0,0,0,0,0.1,3218,0,-1,0,0,41,37,0,0,10,Sheffield United,Southampton,Norwich,Watford,Burnley,0.5,0.7,0.8,0.5,0.5,0.6,0.5,0.6,0.5,0.7,0.6,0.5,0.5,0.7,0.5,0.5,0.5,0.8,0.6,0.5,0.7,0.5,0.5
