FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
James,Ward-Prowse,MID,SOU,5800000,3,80,3.3,5.68965517241379E-07,1.37931034482759E-05,0,214630,6,42,0,0,0,4,0,13.8,5517,-2,0,80,2,0.4,1,2.5,6,0,5,0,3,1.7,260166,0,-1,0,0,2160,4170,0,0,372,Crystal Palace,Liverpool,Burnley,Aston Villa,West Ham,3,2.4,3.2,2.7,2.8,3.3,2.8,3,3.3,1.7,3,2.6,3,3.5,3.7,147.3
Kelland,Watts,DEF,NEW,4000000,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,430,0,-1,0,0,0,87,0,0,0,Everton,Norwich,Arsenal,Crystal Palace,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam,Webster,DEF,BHA,4400000,1,53,2.8,6.36363636363636E-07,1.20454545454545E-05,0,49196,3,28,0,0,0,3,0,12,2696,-1,0,53,1,0.6,0,2.7,5,0,2,0,0,0.8,92001,1,-1,0,1,1655,1510,0,0,317,Bournemouth,West Ham,Watford,Sheffield United,Crystal Palace,2.1,2.8,2.8,2.1,3.1,1.9,2.3,2,3.2,2.1,2.7,2.3,2.2,3.7,1.7,75.1
Danny,Welbeck,FWD,WAT,5800000,0,7,0.304347826086957,5.24737631184408E-08,1.20689655172414E-06,0,19110,0,2,0,0,0,0,0,1.2,55,-2,0,7,2,0,0,0,0,0,1,0,0,0.1,10762,0,-1,0,0,208,29,0,0,13,Aston Villa,Everton,Brighton,Man Utd,Liverpool,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,12.2
,Wesley,FWD,AVL,5500000,0,67,3.2,5.81818181818182E-07,1.21818181818182E-05,0,429338,3,31,0,0,0,5,0,12.2,2123,-5,0,67,5,0.3,1,1.5,7,0,6,0,1,0.9,403028,0,-1,0,1,1782,58,0,0,180,Watford,Bournemouth,Tottenham,Southampton,Sheffield United,0,0,0,0,0,2.4,3.6,2,3.5,2.1,4.4,3.8,2.3,3.8,2.6,108.3
Ashley,Westwood,MID,BUR,5400000,2,72,3.4,6.2962962962963E-07,1.33333333333333E-05,0,67977,8,27,0,0,0,1,0,13.3,1048,-1,0,72,1,0.7,0,3.7,7,0,8,0,6,0.4,40496,0,-1,0,1,1890,1793,0,0,322,Man Utd,Arsenal,Southampton,Bournemouth,Newcastle,2.2,3.8,3.3,3.9,2.7,3,1.9,3.9,2.5,4.5,2.4,2,3.6,2.4,3.7,91.1
Alfie,Whiteman,GLK,TOT,4000000,0,0,0,0,0,0,18918,0,0,0,0,0,0,0,0,787,0,0,0,0,0,0,0,0,0,0,0,0,0.5,44282,0,-1,0,0,0,249,0,0,0,Norwich,Man City,Aston Villa,Chelsea,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Connor,Wickham,FWD,CRY,4400000,1,15,0.652173913043478,1.48221343873518E-07,3.40909090909091E-06,0,473017,0,2,0,0,0,1,0,3.4,1866,-1,0,15,1,0.5,0,2.2,2,0,0,0,1,2.1,268073,0,-1,0,0,90,733,0,0,48,Southampton,Sheffield United,Everton,Newcastle,Brighton,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,15.8
Georginio,Wijnaldum,MID,LIV,5400000,2,65,3,5.55555555555556E-07,1.2037037037037E-05,0,304910,0,13,0,0,0,2,0,12,5225,-1,0,65,1,0.4,0,2.4,3,0,9,0,0,2.4,278180,0,-1,0,1,1852,2597,0,0,293,Wolverhampton,West Ham,Southampton,Norwich,West Ham,4.8,2.4,2.2,2.4,2.6,3,2.3,2.7,1.7,2.6,2.4,3.1,2.7,2.2,2.5,65.1
Jetro,Willems,DEF,NEW,4500000,0,64,3.4,7.55555555555556E-07,1.42222222222222E-05,0,293499,0,24,0,0,0,2,0,14.2,13132,0,1,64,0,0.2,0,0.7,6,0,3,0,2,1.4,363403,0,-1,0,1,1492,47,-1,0,283,Everton,Norwich,Arsenal,Crystal Palace,Burnley,0,0,0,0,0,2.8,3.6,5.1,2.7,4.6,2.6,2.6,4.6,2.8,3.7,74.1
Brandon,Williams,DEF,MUN,4100000,1,27,1.17391304347826,2.86320254506893E-07,6.58536585365854E-06,0,135269,4,9,0,0,0,1,0,6.6,11560,1,0,27,-1,0.7,0,3,1,0,2,0,1,5,479365,0,-1,0,1,590,28917,0,0,119,Burnley,Wolverhampton,Chelsea,Watford,Everton,0.7,0.6,0.6,0.8,0.6,0.6,0.6,0.7,0.6,0.7,0.7,0.6,0.6,1,0.6,29.8
Neco,Williams,DEF,LIV,4000000,0,0,0,0,0,0,3535,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0,0,0,0,0,0,0,0,4949,0,-1,0,0,0,362,0,0,0,Wolverhampton,West Ham,Southampton,Norwich,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Willian,MID,CHE,7200000,2,96,4.2,5.83333333333333E-07,1.33333333333333E-05,0,560343,2,18,0,0,0,4,0,13.3,33687,2,0,96,-2,0.5,0,3.5,14,0,7,0,5,5.9,867911,0,-1,0,3,1708,12541,0,0,415,Arsenal,Leicester,Man Utd,Tottenham,Bournemouth,4.8,3.4,5.1,3.9,4.6,5,3.3,3,3.6,5,3.9,5.3,4.7,3.2,4.6,178.2
Joseph,Willock,MID,ARS,4800000,1,21,0.91304347826087,1.90217391304348E-07,4.375E-06,0,30411,1,11,0,0,0,0,0,4.4,174,-2,0,21,2,0.1,0,0.5,0,0,1,0,0,0.2,24957,0,-1,0,0,545,57,0,0,90,Chelsea,Burnley,Newcastle,Everton,Man City,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,33.4
Jack,Wilshere,MID,WHU,4700000,0,6,0.272727272727273,5.8027079303675E-08,1.27659574468085E-06,0,34342,0,4,0,0,0,0,0,1.3,134,-3,0,6,3,0,0,0,0,0,0,0,0,0.2,8633,0,-1,0,0,174,9,0,0,14,Leicester,Liverpool,Brighton,Man City,Liverpool,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.4
Harry,Winks,MID,TOT,5200000,1,28,1.21739130434783,2.34113712374582E-07,5.38461538461538E-06,0,30111,6,20,0,0,0,0,0,5.4,429,-3,0,28,3,0.2,0,1,0,0,2,0,0,0.2,16851,0,-1,0,0,1229,90,0,0,215,Norwich,Man City,Aston Villa,Chelsea,Wolverhampton,0.7,0.6,0.6,0.6,0.7,0.6,0.8,0.6,0.8,0.8,0.6,0.7,0.6,0.6,0.6,43.5
Chris,Wood,FWD,BUR,6200000,12,96,4.4,7.09677419354839E-07,1.54838709677419E-05,0,264122,1,26,0,0,0,10,0,15.5,4573,-3,0,96,3,0.9,0,5.3,13,0,9,0,1,1.2,236486,1,-1,0,3,1828,31070,0,0,264,Man Utd,Arsenal,Southampton,Bournemouth,Newcastle,4.3,5.8,5.4,5.7,3.6,6,4.9,5.6,4.5,4.4,4.4,3.7,5.5,5.1,5.7,133.3
Frederick,Woodman,GLK,NEW,4000000,0,0,0,0,0,0,40782,0,0,0,0,0,0,0,0,766,0,0,0,0,0,0,0,0,0,0,0,0,0.8,24388,0,-1,0,0,0,81,0,0,0,Everton,Norwich,Arsenal,Crystal Palace,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam,Woods,DEF,CRY,4000000,0,0,0,0,0,0,2354,0,0,0,0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,0,0,0,0.1,4033,0,-1,0,0,0,190,0,0,0,Southampton,Sheffield United,Everton,Newcastle,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Xande Silva,FWD,WHU,4300000,0,0,0,0,0,0,157588,0,0,0,0,0,0,0,0,1194,-2,0,0,2,0,0,0,0,0,0,0,0,0.9,72576,0,-1,0,0,0,811,0,0,0,Leicester,Liverpool,Brighton,Man City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Granit,Xhaka,MID,ARS,5100000,2,38,2.1,4.11764705882353E-07,7.45098039215686E-06,0,104001,5,23,0,0,0,0,0,7.5,587,-4,0,38,4,0.3,0,1.7,0,0,4,0,1,0.6,38319,0,-1,0,0,1544,652,0,0,234,Chelsea,Burnley,Newcastle,Everton,Man City,1.1,1.4,1.9,1.8,1,1.4,1.3,1.6,1.7,1.4,1.2,1,1.1,1,1.8,56.7
Andriy,Yarmolenko,MID,WHU,5300000,0,49,2.22727272727273,4.20240137221269E-07,9.24528301886792E-06,0,576552,2,14,0,0,0,3,0,9.2,1706,-7,0,49,7,0,0,0,8,0,3,0,1,0.8,596507,0,-1,0,1,822,10,0,0,156,Leicester,Liverpool,Brighton,Man City,Liverpool,0,0,0,1.1,1.6,1.5,1.8,1.1,1.4,1.4,2.1,1.2,2,1.1,1.7,64.2
DeAndre,Yedlin,DEF,NEW,4400000,0,23,1,2.27272727272727E-07,5.22727272727273E-06,0,11791,2,11,0,0,0,1,0,5.2,188,-1,0,23,1,0.1,0,0.3,0,0,1,0,0,0.1,11874,0,-1,0,0,719,81,0,0,94,Everton,Norwich,Arsenal,Crystal Palace,Burnley,0.5,0.7,0.5,0.5,0.5,0.5,0.5,1,0.5,0.8,0.5,0.5,0.8,0.5,0.5,24.4
Maya,Yoshida,DEF,SOU,4200000,0,10,0.434782608695652,1.0351966873706E-07,2.38095238095238E-06,0,28153,1,18,0,0,0,0,0,2.4,239,-3,0,10,3,0,0,0,1,0,1,0,0,0.3,16695,0,-1,0,0,558,102,0,0,85,Crystal Palace,Liverpool,Burnley,Aston Villa,West Ham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,17.7
Ashley,Young,DEF,MUN,5400000,0,24,2,3.7037037037037E-07,4.44444444444444E-06,0,39511,5,10,0,0,0,0,0,4.4,742,-1,0,24,1,0.2,0,1,0,0,2,0,0,0.3,21149,0,-1,0,0,953,16,0,0,158,Burnley,Wolverhampton,Chelsea,Watford,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.1
Pablo,Zabaleta,DEF,WHU,4200000,0,9,0.409090909090909,9.74025974025974E-08,2.14285714285714E-06,0,40532,2,13,0,0,0,0,0,2.1,454,-3,0,9,3,0.1,0,0.4,0,0,0,0,0,0.5,17044,0,-1,0,0,558,260,0,0,87,Leicester,Liverpool,Brighton,Man City,Liverpool,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,16.9
Wilfried,Zaha,MID,CRY,6800000,2,80,3.3,4.85294117647059E-07,1.17647058823529E-05,0,1582755,3,28,0,0,0,3,0,11.8,16846,-2,0,80,2,0.4,0,3,4,0,5,0,4,9.8,1012150,0,-1,0,1,2095,18977,0,0,235,Southampton,Sheffield United,Everton,Newcastle,Brighton,3.1,4.2,2.5,3.8,2.6,3.7,3,2,3.8,2.1,2.8,2,3.8,2.7,2.9,145.2
Davide,Zappacosta,DEF,CHE,4300000,0,0,0,0,0,0,27715,0,0,0,0,0,0,0,0,46,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,3269,0,-1,0,0,0,8,0,0,0,Arsenal,Leicester,Man Utd,Tottenham,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christoph,Zimmermann,DEF,NOR,4400000,1,27,1.17391304347826,2.66798418972332E-07,6.13636363636364E-06,0,2977,2,20,0,0,0,0,0,6.1,89,-1,0,27,1,0.5,0,2,1,0,2,0,1,0,3486,0,-1,0,0,1115,80,0,0,194,Tottenham,Newcastle,Liverpool,Wolverhampton,Leicester,0.6,0.6,0.7,0.6,0.6,0.6,0.6,1,0.6,0.8,0.6,1,0.6,0.6,0.6,34.6
Oleksandr,Zinchenko,DEF,MCI,5200000,6,32,1.39130434782609,2.67558528428094E-07,6.15384615384615E-06,0,1144519,0,9,0,0,0,0,0,6.2,1120,-3,0,32,3,0.4,0,2.2,1,0,4,0,0,2.4,594398,0,-1,0,0,770,1153,0,0,183,Sheffield United,Tottenham,West Ham,Leicester,Arsenal,0.7,1,1.1,0.7,0.7,0.7,0.7,0.8,0.8,0.8,1.2,0.8,0.8,0.7,1,46.1
Kurt,Zouma,DEF,CHE,4700000,0,37,1.9,4.04255319148936E-07,7.87234042553191E-06,0,253520,3,26,0,0,0,0,0,7.9,4135,-3,0,37,3,0.1,0,0.7,1,0,3,0,0,1.7,148454,1,-1,0,0,1668,406,0,0,281,Arsenal,Leicester,Man Utd,Tottenham,Bournemouth,1.2,1.2,1.7,1.9,1.2,1.9,1.9,1.1,1.6,1.4,1.3,1.2,1.7,1.3,1.2,52.9
