FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
N'Golo,Kante,MID,CHE,5000000,0,49,1.68965517241379,3.37931034482759E-07,9.8E-06,0,690368,3,20,0,0,0,3,0,9.8,126,0,0,49,0,0,0,0.2,2,0,2,0,0,3.6,410507,0,-1,0,0,1383,29,0,0,242,West Ham,Watford,Crystal Palace,Sheffield United,Norwich,0,1.3,0.9,1.5,1.2,0.8,1.2,94
Beram,Kayal,MID,BHA,4300000,0,0,0,0,0,0,31631,0,0,0,0,0,0,0,0,11,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,34689,0,-1,0,1,0,7,0,0,0,Man Utd,Norwich,Liverpool,Man City,Southampton,0,0,0,0,0,0,0,0
Moise,Kean,FWD,EVE,6400000,0,40,1.8,2.8125E-07,6.25E-06,0,453142,0,12,0,0,0,1,0,6.2,28,-6,0,40,6,0.2,0,1,3,0,1,0,2,1.4,87524,0,-1,0,0,670,13,0,0,95,Leicester,Tottenham,Southampton,Wolverhampton,Aston Villa,1.3,1.1,1.6,0.9,1.9,0.9,1.8,51
Michael,Keane,DEF,EVE,5200000,0,55,2.5,4.80769230769231E-07,1.05769230769231E-05,0,240990,0,32,0,0,0,1,0,10.6,36,-3,0,55,3,0.1,0,0.7,3,0,4,0,0,1.9,149460,0,-1,0,0,1746,13,0,0,307,Leicester,Tottenham,Southampton,Wolverhampton,Aston Villa,2.4,2.4,1.9,1.4,3.6,1.7,2.5,58.3
Naby,Keita,MID,LIV,5800000,0,25,0.862068965517241,1.48632580261593E-07,4.31034482758621E-06,0,69500,1,2,0,0,0,1,0,4.3,3,-2,0,25,2,0.1,0,0.8,3,0,3,0,1,0.2,43443,0,-1,0,1,365,9,0,0,102,Man City,Aston Villa,Brighton,Burnley,Arsenal,0.4,0.4,0.4,0.4,0.4,0.4,0.4,38.7
Caoimhin,Kelleher,GLK,LIV,4400000,0,0,0,0,0,0,1701,0,0,0,0,0,0,0,0,4,-1,0,0,1,0,0,0,0,0,0,0,0,0,1175,0,-1,0,0,0,2,0,0,0,Man City,Aston Villa,Brighton,Burnley,Arsenal,0,0,0,0,0,0,0,0
Lloyd,Kelly,DEF,BOU,4400000,0,0,0,0,0,0,9219,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,4971,0,-1,0,0,0,2,0,0,0,Newcastle,Man Utd,Tottenham,Leicester,Man City,0,0,0,0,0,0,0,0
Martin,Kelly,DEF,CRY,4200000,0,64,2.20689655172414,5.25451559934319E-07,1.52380952380952E-05,0,2030655,0,16,0,0,0,0,0,15.2,1728,2,0,64,-2,0,0,0,4,0,6,0,1,19.9,1867980,0,-1,0,0,1547,167,0,0,288,Burnley,Leicester,Chelsea,Aston Villa,Man Utd,1.7,1.5,1.9,2.2,2.2,1.3,2.7,41.7
,Kenedy,MID,CHE,5200000,0,0,0,0,0,0,4607,0,0,0,0,0,0,0,0,0,-3,0,0,3,0,0,0,0,0,0,0,0,0,914,0,-1,0,0,0,1,0,0,0,West Ham,Watford,Crystal Palace,Sheffield United,Norwich,0,0,0,0,0,0,0,0
,Kepa,GLK,CHE,5400000,0,69,2.8,5.18518518518518E-07,1.27777777777778E-05,0,457670,0,32,0,42,0,0,0,12.8,103,-1,0,69,1,0.3,0,1.5,0,0,6,0,0,4.3,348319,0,-1,0,0,2250,141,0,0,387,West Ham,Watford,Crystal Palace,Sheffield United,Norwich,3.1,2.8,2.5,2.3,3.2,2.6,2.3,38.4
,Ki Sung-yueng,MID,NEW,4700000,0,4,1.3,2.76595744680851E-07,8.51063829787234E-07,0,5077,0,6,0,0,0,0,0,0.9,1,-3,0,4,3,0,0,0,0,0,0,0,0,0,1322,0,-1,0,0,135,0,0,0,18,Bournemouth,West Ham,Watford,Tottenham,Brighton,0,0,0,0,0,0,0,5.8
,Kiko Femenia,DEF,WAT,4200000,0,36,1.9,4.52380952380952E-07,8.57142857142857E-06,0,107392,5,29,0,0,0,0,0,8.6,23,-3,0,36,3,0.5,0,2.3,0,0,4,0,0,0.4,82883,0,-1,0,0,1524,93,0,0,263,Southampton,Chelsea,Norwich,Newcastle,West Ham,1.2,1.2,2,2.3,1.5,1.4,1,52.2
Gavin,Kilkenny,MID,BOU,4500000,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,449,0,-1,0,0,0,0,0,0,0,Newcastle,Man Utd,Tottenham,Leicester,Man City,0,0,0,0,0,0,0,0
Max,Kilman,DEF,WOL,4000000,0,5,0.172413793103448,4.31034482758621E-08,1.25E-06,0,153530,0,2,0,0,0,0,0,1.2,65,0,0,5,0,0,0,0,0,0,0,0,0,2,143102,0,-1,0,0,184,21,0,0,24,Aston Villa,Arsenal,Sheffield United,Everton,Burnley,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.7
Andy,King,MID,LEI,4300000,0,0,0,0,0,0,66756,0,0,0,0,0,0,0,0,8,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,40723,0,-1,0,1,0,7,0,0,0,Everton,Crystal Palace,Arsenal,Bournemouth,Sheffield United,0,0,0,0,0,0,0,0
Joshua,King,FWD,BOU,6100000,0,69,3.6,5.9016393442623E-07,1.13114754098361E-05,0,1672537,0,22,0,0,0,4,0,11.3,88,-4,0,69,4,0.5,0,3.3,8,0,3,0,3,3.3,629574,0,-1,0,1,1461,21,0,0,227,Newcastle,Man Utd,Tottenham,Leicester,Man City,0,3,4.6,3.6,3.6,4.3,3.1,102.2
Nya,Kirby,MID,CRY,4500000,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,-1,0,0,0,2,0,0,0,Burnley,Leicester,Chelsea,Aston Villa,Man Utd,0,0,0,0,0,0,0,0
Timm,Klose,DEF,NOR,4300000,0,0,0,0,0,0,5921,0,0,0,0,0,0,0,0,1,-2,0,0,2,0,0,0,0,0,0,0,0,0,844,0,-1,0,0,0,0,0,0,0,Arsenal,Brighton,Watford,West Ham,Chelsea,0,0,0,0,0,0,0,0
Anthony,Knockaert,MID,BHA,5400000,0,0,0,0,0,0,959,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,312,0,-1,0,0,0,0,0,0,0,Man Utd,Norwich,Liverpool,Man City,Southampton,0,0,0,0,0,0,0,0
Jonathan,Kodjia,FWD,AVL,5400000,0,5,0.8,1.48148148148148E-07,9.25925925925926E-07,0,27738,1,6,0,0,0,0,0,0.9,2,-1,0,5,1,0,0,0,0,0,0,0,0,0.1,4228,0,-1,0,0,111,1,0,0,14,Wolverhampton,Liverpool,Man Utd,Crystal Palace,Everton,0,0,0,0,0,0,0,3.8
Abd-Al-Ali Morakinyo Olaposi,Koiki,DEF,BUR,4000000,0,0,0,0,0,0,657,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1326,0,-1,0,0,0,7,0,0,0,Crystal Palace,Sheffield United,West Ham,Liverpool,Wolverhampton,0,0,0,0,0,0,0,0
Sead,Kolasinac,DEF,ARS,5200000,0,35,1.25,2.40384615384615E-07,6.73076923076923E-06,0,127751,3,19,0,0,0,0,0,6.7,8,-3,0,35,3,0.1,0,0.3,1,0,2,0,2,0.5,55467,0,-1,0,0,1103,4,0,0,222,Norwich,Wolverhampton,Leicester,Tottenham,Liverpool,0,0.6,0.7,0.9,0.8,0.9,0.8,41.2
,Konsa,DEF,AVL,4300000,0,30,1.07142857142857,2.49169435215947E-07,6.97674418604651E-06,0,7696,1,29,0,0,0,0,0,7,3,-2,0,30,2,0.1,0,0.3,1,0,2,0,2,0.1,6683,0,-1,0,0,1198,2,0,0,198,Wolverhampton,Liverpool,Man Utd,Crystal Palace,Everton,0.5,0.5,0.8,0.7,0.5,0.5,0.6,43.3
Laurent,Koscielny,DEF,ARS,5000000,0,0,0,0,0,0,12736,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,649,0,-1,0,0,0,2,0,0,0,Norwich,Wolverhampton,Leicester,Tottenham,Liverpool,0,0,0,0,0,0,0,0
Cheikhou,Kouyate,MID,CRY,4900000,0,72,2.7,5.51020408163265E-07,1.46938775510204E-05,0,29511,2,23,0,0,0,1,0,14.7,18,-1,0,72,1,0.6,0,2.7,4,0,9,0,2,0.2,31113,0,-1,0,0,1983,21,0,0,238,Burnley,Leicester,Chelsea,Aston Villa,Man Utd,2.7,1.6,2,1.6,2.6,2.2,2.1,72
Mateo,Kovacic,MID,CHE,5300000,0,58,2.3,4.33962264150943E-07,1.09433962264151E-05,0,156602,7,29,0,0,0,1,0,10.9,69,-2,0,58,2,0.4,0,2,6,0,2,0,3,0.9,126018,0,-1,0,0,1678,8,0,0,388,West Ham,Watford,Crystal Palace,Sheffield United,Norwich,0,2.1,1.6,2.3,2,1.2,2,98.2
Emil,Krafth,DEF,NEW,4300000,0,21,0.724137931034483,1.68404170008019E-07,4.88372093023256E-06,0,7196,0,12,0,0,0,0,0,4.9,1,-2,0,21,2,0,0,0,0,0,2,0,0,0.1,4662,0,-1,0,0,561,0,0,0,107,Bournemouth,West Ham,Watford,Tottenham,Brighton,0,0.5,0,0.4,0.5,0.4,0.4,12.2
Tim,Krul,GLK,NOR,4500000,0,91,3.4,7.55555555555556E-07,2.02222222222222E-05,0,177282,4,45,0,95,0,0,0,20.2,140,0,0,91,0,0.8,0,3.8,10,0,5,0,0,2.5,251538,1,-1,2,2,2430,293,0,0,510,Arsenal,Brighton,Watford,West Ham,Chelsea,2.1,4.1,2.6,4.9,3,3.5,2.6,77.6
Alexandre,Lacazette,FWD,ARS,9300000,0,78,3.9,4.19354838709677E-07,8.38709677419355E-06,0,453923,5,18,0,0,0,7,0,8.4,179,-2,0,78,2,0.6,0,5.3,9,0,3,0,4,2.1,342604,0,-1,0,1,1311,331,0,0,277,Norwich,Wolverhampton,Leicester,Tottenham,Liverpool,5.6,3.5,4.1,4.1,3.8,3.9,5,134
Adam,Lallana,MID,LIV,5700000,0,27,0.931034482758621,1.63339382940109E-07,4.73684210526316E-06,0,10622,1,5,0,0,0,1,0,4.7,6,-3,0,27,3,0.1,0,0.5,1,0,1,0,1,0.1,5818,0,-1,0,0,371,5,0,0,97,Man City,Aston Villa,Brighton,Burnley,Arsenal,0.5,0.5,0.5,0.5,0.5,0.5,0.5,25.1
Erik,Lamela,MID,TOT,5700000,0,50,1.72413793103448,3.02480338777979E-07,8.7719298245614E-06,0,512764,3,10,0,0,0,2,0,8.8,29,-3,0,50,3,0.4,0,2,2,0,3,0,4,1.1,491761,0,-1,0,1,929,28,0,0,180,Sheffield United,Everton,Bournemouth,Arsenal,Newcastle,1.4,1.4,1,1.3,1,0.9,0.9,72.6
Tariq,Lamptey,DEF,BHA,4000000,0,1,0.0344827586206897,8.62068965517241E-09,2.5E-07,0,5920,0,0,0,0,0,0,0,0.2,18,0,0,1,0,0,0,0,0,0,0,0,0,0.1,11730,0,-1,0,0,31,7,0,0,8,Man Utd,Norwich,Liverpool,Man City,Southampton,0,0,0,0,0,0,0,0
Henri,Lansbury,MID,AVL,4400000,0,11,0.392857142857143,8.92857142857143E-08,2.5E-06,0,65270,0,6,0,0,0,0,0,2.5,10,-1,0,11,1,0,0,0,0,0,0,0,0,0.4,68892,0,-1,0,0,189,1,0,0,34,Wolverhampton,Liverpool,Man Utd,Crystal Palace,Everton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5.5
Manuel,Lanzini,MID,WHU,6200000,0,45,1.55172413793103,2.5027808676307E-07,7.25806451612903E-06,0,316866,0,24,0,0,0,0,0,7.3,11,-3,0,45,3,0,0,0,3,0,2,0,3,0.7,268273,0,-1,0,0,1182,3,0,0,221,Chelsea,Newcastle,Burnley,Norwich,Watford,0.8,0.8,1.2,0.8,1.2,0.8,1.1,86.1
Aymeric,Laporte,DEF,MCI,6300000,0,22,0.785714285714286,1.24716553287982E-07,3.49206349206349E-06,0,585863,1,3,0,0,0,0,0,3.5,43,-2,0,22,2,0.4,0,2.3,0,0,3,0,0,2,153039,0,-1,0,0,504,95,0,0,118,Liverpool,Southampton,Brighton,Bournemouth,Watford,0,0.4,0,0.4,0.4,0.4,0.4,15.5
Jamaal,Lascelles,DEF,NEW,4300000,0,64,3.4,7.90697674418605E-07,1.48837209302326E-05,0,519109,2,25,0,0,0,1,0,14.9,131,-2,0,64,2,0.7,0,3.2,3,0,7,0,0,4.4,359618,0,-1,0,1,1630,495,0,0,301,Bournemouth,West Ham,Watford,Tottenham,Brighton,2.7,4.8,0,2.6,4.9,3,3.9,44.4
Valentino,Lazaro,MID,NEW,5400000,0,3,0.103448275862069,1.91570881226054E-08,5.55555555555556E-07,0,939,0,3,0,0,0,0,0,0.6,1,-1,0,3,1,0.1,0,0.5,0,0,0,0,0,0,1287,0,-1,0,0,217,4,0,1,16,Bournemouth,West Ham,Watford,Tottenham,Brighton,0.1,0.1,0,0.1,0.1,0.1,0.1,7.9
Moritz,Leitner,MID,NOR,4300000,0,16,0.551724137931034,1.28307939053729E-07,3.72093023255814E-06,0,32184,1,16,0,0,0,0,0,3.7,12,-2,0,16,2,0,0,0,0,0,1,0,0,0.2,25234,0,-1,0,0,683,11,0,0,102,Arsenal,Brighton,Watford,West Ham,Chelsea,0.3,0.3,0.3,0.3,0.3,0.3,0.3,28.8
Florian,Lejeune,DEF,NEW,4400000,0,24,0.827586206896552,1.88087774294671E-07,5.45454545454545E-06,0,5167,0,10,0,0,0,2,0,5.5,15,-1,0,24,1,0,0,0,1,0,1,0,0,0.1,8334,0,-1,0,1,440,2,0,0,88,Bournemouth,West Ham,Watford,Tottenham,Brighton,0.4,0.6,0,0.4,0.6,0.4,0.4,22.5
Mario,Lemina,MID,SOU,4700000,0,0,0,0,0,0,10640,0,0,0,0,0,0,0,0,2,-3,0,0,3,0,0,0,0,0,0,0,0,0,1468,0,-1,0,0,0,1,0,0,0,Watford,Man City,Everton,Man Utd,Brighton,0,0,0,0,0,0,0,0
Aaron,Lennon,MID,BUR,4600000,0,15,0.517241379310345,1.12443778110945E-07,3.26086956521739E-06,0,10943,4,15,0,0,0,0,0,3.3,3,-4,0,15,4,0,0,0.2,0,0,0,0,0,0.1,5309,0,-1,0,0,485,1,0,0,51,Crystal Palace,Sheffield United,West Ham,Liverpool,Wolverhampton,0.3,0.3,0.3,0.3,0.3,0.3,0.3,9.6
Bernd,Leno,GLK,ARS,5000000,0,108,3.9,7.8E-07,2.16E-05,0,510339,2,36,0,104,0,0,0,21.6,201,0,0,108,0,1.3,0,6.3,9,0,7,0,0,5.5,481901,0,-1,1,1,2520,544,0,0,560,Norwich,Wolverhampton,Leicester,Tottenham,Liverpool,5.3,3.2,4.4,4.7,4.6,4.5,4.7,77.6
Jefferson,Lerma,MID,BOU,4800000,0,48,2,4.16666666666667E-07,1E-05,0,20892,9,33,0,0,0,1,0,10,15,-2,0,48,2,0.8,0,4,2,0,3,0,2,0.1,13717,0,-1,0,0,1942,67,0,1,282,Newcastle,Man Utd,Tottenham,Leicester,Man City,1.9,1,1.3,1.2,1,1.5,1.1,55.9
Harry,Lewis,GLK,SOU,4000000,0,0,0,0,0,0,7353,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0.2,14344,0,-1,0,0,0,3,0,0,0,Watford,Man City,Everton,Man Utd,Brighton,0,0,0,0,0,0,0,0
Jamal,Lewis,DEF,NOR,4400000,0,41,2.2,5E-07,9.31818181818182E-06,0,39276,2,33,0,0,0,1,0,9.3,25,-1,0,41,1,1.1,0,5,3,0,3,0,0,0.3,36767,0,-1,0,1,1495,37,0,0,277,Arsenal,Brighton,Watford,West Ham,Chelsea,1.1,2.2,1.2,2.7,1.5,1.8,1.3,56.5
,Lewis Cook,MID,BOU,5000000,0,32,1.10344827586207,2.20689655172414E-07,6.4E-06,0,5524,3,19,0,0,0,0,0,6.4,3,0,0,32,0,0.3,0,1.3,0,0,2,0,1,0,6334,0,-1,0,0,1000,4,0,0,147,Newcastle,Man Utd,Tottenham,Leicester,Man City,0.7,0.6,0.6,0.6,0.6,0.6,0.6,31.8
Victor,Lindelof,DEF,MUN,5300000,0,79,3,5.66037735849057E-07,1.49056603773585E-05,0,122437,5,27,0,0,0,1,0,14.9,30,-2,0,79,2,0.8,0,4,7,0,7,0,0,1.2,93404,1,-1,0,1,2340,55,0,0,434,Brighton,Bournemouth,Aston Villa,Southampton,Crystal Palace,2.3,3.3,3.1,2.6,2.3,4.2,2.2,56.6
Jesse,Lingard,MID,MUN,6300000,0,25,0.862068965517241,1.36836343732895E-07,3.96825396825397E-06,0,125595,3,14,0,0,0,0,0,4,46,-2,0,25,2,0,0,0,0,0,1,0,0,0.7,61161,0,-1,0,0,882,10,0,0,73,Brighton,Bournemouth,Aston Villa,Southampton,Crystal Palace,0,0.5,0.4,0.4,0.4,0.4,0.4,59.1
Hugo,Lloris,GLK,TOT,5300000,0,51,1.75862068965517,3.3181522446324E-07,9.62264150943396E-06,0,657682,0,14,0,50,0,0,0,9.6,70,-2,0,51,2,0.5,0,2.8,6,0,2,0,0,3.4,250715,0,-1,1,1,998,69,0,0,239,Sheffield United,Everton,Bournemouth,Arsenal,Newcastle,1,1.7,1,1.1,1.4,1.3,1.1,36.8
Giovani,Lo Celso,MID,TOT,7300000,0,25,0.862068965517241,1.18091639111951E-07,3.42465753424658E-06,0,52111,5,11,0,0,0,0,0,3.4,44,-2,0,25,2,0.1,0,0.8,0,0,3,0,0,0.4,29726,0,-1,0,0,867,96,0,0,123,Sheffield United,Everton,Bournemouth,Arsenal,Newcastle,0.4,0.4,0.4,0.4,0.4,0.4,0.4,54.8
Jurgen,Locadia,FWD,BHA,5200000,0,3,1.5,2.88461538461538E-07,5.76923076923077E-07,0,23774,0,1,0,0,0,0,0,0.6,3,-3,0,3,3,0,0,0,0,0,1,0,0,0.1,6755,0,-1,0,0,85,2,0,0,5,Man Utd,Norwich,Liverpool,Man City,Southampton,0,0,0,0,0,0,0,3.3
Ruben,Loftus-Cheek,MID,CHE,6300000,0,0,0,0,0,0,6446,0,0,0,0,0,0,0,0,10,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,3710,0,-1,0,0,0,19,0,0,0,West Ham,Watford,Crystal Palace,Sheffield United,Norwich,0,0,0,0,0,0,0,0
Andy,Lonergan,GLK,LIV,4200000,0,0,0,0,0,0,2992,0,0,0,0,0,0,0,0,0,-3,0,0,3,0,0,0,0,0,0,0,0,0,2310,0,-1,0,0,0,1,0,0,0,Man City,Aston Villa,Brighton,Burnley,Arsenal,0,0,0,0,0,0,0,0
Kevin,Long,DEF,BUR,4300000,0,1,0.0344827586206897,8.01924619085806E-09,2.32558139534884E-07,0,9343,0,0,0,0,0,0,0,0.2,4,-2,0,1,2,0,0,0,0,0,0,0,0,0.1,4285,0,-1,0,0,2,2,0,0,2,Crystal Palace,Sheffield United,West Ham,Liverpool,Wolverhampton,0,0,0,0,0,0,0,0
Shane,Long,FWD,SOU,4600000,0,53,2.8,6.08695652173913E-07,1.15217391304348E-05,0,374618,0,19,0,0,0,2,0,11.5,253,-4,0,53,4,0.8,0,3.8,4,0,3,0,3,2.5,192469,0,-1,0,1,1131,327,0,0,133,Watford,Man City,Everton,Man Utd,Brighton,2.6,2.6,2.4,2.4,2.6,2.9,1.7,87.4
Sean,Longstaff,MID,NEW,5000000,0,37,1.8,3.6E-07,7.4E-06,0,53270,2,24,0,0,0,0,0,7.4,8,0,0,37,0,0.2,0,1,0,0,2,0,2,0.3,21721,0,-1,0,0,1297,4,0,1,158,Bournemouth,West Ham,Watford,Tottenham,Brighton,1,1.3,0,0.9,1.1,1,0.9,55
Ademola,Lookman,MID,EVE,5000000,0,0,0,0,0,0,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,-1,0,0,0,1,0,0,0,Leicester,Tottenham,Southampton,Wolverhampton,Aston Villa,0,0,0,0,0,0,0,0
Jonas,Lossl,GLK,EVE,4300000,0,0,0,0,0,0,30213,0,0,0,0,0,0,0,0,7,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,2341,0,-1,0,0,0,0,0,0,0,Leicester,Tottenham,Southampton,Wolverhampton,Aston Villa,0,0,0,0,0,0,0,0
Dejan,Lovren,DEF,LIV,5300000,0,17,0.586206896551724,1.1060507482108E-07,3.20754716981132E-06,0,64820,1,11,0,0,0,0,0,3.2,15,-2,0,17,2,0,0,0.2,0,0,0,0,1,0.2,52568,0,-1,0,0,759,5,0,0,143,Man City,Aston Villa,Brighton,Burnley,Arsenal,0.3,0.4,0.3,0.3,0.3,0.3,0.3,27.4
Matthew,Lowton,DEF,BUR,4200000,0,41,2.7,6.42857142857143E-07,9.76190476190476E-06,0,112838,2,26,0,0,0,0,0,9.8,37,-3,0,41,3,0,0,0,0,0,5,0,1,0.4,109477,0,-1,0,0,1350,7,0,0,236,Crystal Palace,Sheffield United,West Ham,Liverpool,Wolverhampton,0,0,0,0,0,2.2,2.8,45.9
,Lucas Moura,MID,TOT,7100000,0,76,2.8,3.94366197183099E-07,1.07042253521127E-05,0,1195201,2,23,0,0,0,4,0,10.7,610,-4,0,76,4,0.3,0,1.8,1,0,3,0,3,4.8,791993,0,-1,0,0,1675,200,0,0,243,Sheffield United,Everton,Bournemouth,Arsenal,Newcastle,2.9,3,2.2,2.8,2.2,2.1,2,135.2
Romelu,Lukaku,FWD,MUN,8500000,0,0,0,0,0,0,31649,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2360,0,-1,0,0,0,12,0,0,0,Brighton,Bournemouth,Aston Villa,Southampton,Crystal Palace,0,0,0,0,0,0,0,0
John,Lundstram,DEF,SHU,4800000,0,128,4.57142857142857,9.52380952380952E-07,2.66666666666667E-05,0,1590819,4,20,0,0,0,4,0,26.7,467,8,0,128,-8,1.4,0,6.5,15,0,9,0,4,39,3696210,0,-1,0,5,2065,3178,0,0,463,Tottenham,Burnley,Wolverhampton,Chelsea,Leicester,6.4,4.3,4.8,5.5,4.9,6.3,4.9,116.3
Alexis,Mac Allister,MID,BHA,5500000,0,1,0.0344827586206897,6.26959247648903E-09,1.81818181818182E-07,0,172,0,0,0,0,0,0,0,0.2,1,0,0,1,0,0.1,0,0.3,0,0,0,0,0,0,704,0,-1,0,0,10,2,0,0,3,Man Utd,Norwich,Liverpool,Man City,Southampton,0,0,0,0,0,0,0,0.9
James,Maddison,MID,LEI,7500000,0,119,4.2,5.6E-07,1.58666666666667E-05,0,2492746,4,25,0,0,0,6,0,15.9,5673,5,0,119,-5,0.3,0,2.2,14,0,9,0,5,18.9,3089295,0,-1,0,1,2399,179,0,0,501,Everton,Crystal Palace,Arsenal,Bournemouth,Sheffield United,0,4.7,4.1,4.4,5.7,3.3,4.8,242
Harry,Maguire,DEF,MUN,5300000,0,89,3.1,5.84905660377358E-07,1.67924528301887E-05,0,1125357,4,30,0,0,0,1,0,16.8,240,-2,0,89,2,1.3,0,6.8,5,0,8,0,0,10.7,621573,0,-1,0,1,2610,2344,0,0,499,Brighton,Bournemouth,Aston Villa,Southampton,Crystal Palace,2.5,3.5,3.3,2.7,2.4,4.4,2.3,112
Riyad,Mahrez,MID,MCI,8400000,0,121,4.32142857142857,5.14455782312925E-07,1.44047619047619E-05,0,1532769,0,11,0,0,0,7,0,14.4,3060,-1,0,121,1,0.4,0,3,14,0,6,0,10,9.8,1978679,0,-1,0,4,1382,800,0,0,481,Liverpool,Southampton,Brighton,Bournemouth,Watford,3.6,5,0,4.4,5.4,4.3,5.1,204.7
Archie,Mair,GLK,NOR,4000000,0,0,0,0,0,0,3604,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6857,0,-1,0,0,0,0,0,0,0,Arsenal,Brighton,Watford,West Ham,Chelsea,0,0,0,0,0,0,0,0
Ainsley,Maitland-Niles,DEF,ARS,4500000,0,36,2.6,5.77777777777778E-07,8E-06,0,629660,3,19,0,0,0,0,0,8,61,-5,0,36,5,0,0,0,3,0,3,0,2,2.3,591858,0,-1,0,1,1210,12,0,1,216,Norwich,Wolverhampton,Leicester,Tottenham,Liverpool,3,1.7,2.4,2.7,2.6,2.8,2.6,44.9
Sadio,Mane,MID,LIV,12400000,0,175,6.7,5.40322580645161E-07,1.41129032258065E-05,0,3495306,2,18,0,0,0,14,0,14.1,437,9,0,175,-9,0.6,0,7,22,0,9,0,9,25.1,4109883,0,-1,0,7,2077,2514,0,0,520,Man City,Aston Villa,Brighton,Burnley,Arsenal,6.3,9,8.3,9.4,8.2,7.8,8.3,234.4
Javier,Manquillo,DEF,NEW,4300000,0,42,1.44827586206897,3.36808340016038E-07,9.76744186046512E-06,0,28118,4,12,0,0,0,0,0,9.8,2,-2,0,42,2,0.6,0,2.5,4,0,5,0,1,0.1,24154,0,-1,0,1,961,4,0,0,175,Bournemouth,West Ham,Watford,Tottenham,Brighton,0.7,1.5,0,0.7,1.5,0.7,1,25
Solomon,March,MID,BHA,4600000,0,30,1.03448275862069,2.24887556221889E-07,6.52173913043478E-06,0,58333,2,12,0,0,0,0,0,6.5,2,-4,0,30,4,0.4,0,2,3,0,4,0,1,0.2,35166,0,-1,0,0,880,3,0,0,99,Man Utd,Norwich,Liverpool,Man City,Southampton,0.5,0.5,0.5,0.5,0.5,0.6,0.5,62.2
Pablo,Mari,DEF,ARS,4800000,0,7,0.25,5.20833333333333E-08,1.45833333333333E-06,0,3047,0,0,0,0,0,0,0,1.5,15,-2,0,7,2,0.5,0,2.3,1,0,1,0,0,0.1,7024,0,-1,0,0,90,85,0,0,28,Norwich,Wolverhampton,Leicester,Tottenham,Liverpool,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.8
Adrian,Mariappa,DEF,WAT,4200000,0,24,0.827586206896552,1.97044334975369E-07,5.71428571428571E-06,0,29154,2,25,0,0,0,0,0,5.7,60,-3,0,24,3,0,0,0,1,0,3,0,0,0.3,31334,1,-1,0,0,1226,4,0,1,168,Southampton,Chelsea,Norwich,Newcastle,West Ham,0.4,0.4,0.5,0.7,0.4,0.4,0.4,28.7
Anthony,Martial,MID,MUN,7900000,0,122,5.3,6.70886075949367E-07,1.54430379746835E-05,0,2630716,1,21,0,0,0,11,0,15.4,1846,4,0,122,-4,0.8,1,6.5,7,0,9,0,3,12.8,3061866,0,-1,0,2,1875,2566,0,0,322,Brighton,Bournemouth,Aston Villa,Southampton,Crystal Palace,0,7.6,4.2,6.7,5,6.7,4.2,178.8
David,Martin,GLK,WHU,4000000,0,20,0.689655172413793,1.72413793103448E-07,5E-06,0,103383,1,6,0,15,0,0,0,5,157,0,0,20,0,0,0,0,2,0,2,0,0,1.6,200115,0,-1,0,1,435,35,0,0,86,Chelsea,Newcastle,Burnley,Norwich,Watford,0.3,0.3,0.3,0.3,0.3,0.3,0.6,11.2
