FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Frederic,Guilbert,DEF,AVL,4400000,1,24,3,6.81818181818182E-07,5.45454545454545E-06,0,38508,3,11,0,0,0,0,0,5.5,526,-1,0,24,1,0.6,0,2.8,0,0,2,0,2,0.8,54665,0,-1,0,0,714,364,0,0,112,Man City,Liverpool,Wolverhampton,Newcastle,Man Utd,2.1,2.9,2.1,4.2,2.1,1.9,3.5,2.7,2.7,3.6,2.6,1.5,2.3,1.8,3.6,1.6,3.9,2.7,2.9,1.8,3,3,2.7,2.3,4.1,4,2.5,3.3,2.5,29.7
Ilkay,Gundogan,MID,MCI,5200000,8,20,2.22222222222222,4.27350427350427E-07,3.84615384615385E-06,0,142339,2,9,0,0,0,1,0,3.8,639,-3,0,20,3,0.7,0,3.5,1,0,2,0,0,1.4,41277,0,-1,0,0,595,2845,0,0,121,Aston Villa,Southampton,Liverpool,Chelsea,Newcastle,1.3,1.3,1.3,1.1,1.8,1.4,1.9,1.6,1.3,2,1.9,1.8,1.2,1.8,2.6,1.3,1.3,1.1,1.7,1.3,1.8,1.1,1.1,2.1,1.9,1.7,1.8,1.9,1.8,45
Angus,Gunn,GLK,SOU,4500000,0,29,2.9,6.44444444444444E-07,6.44444444444444E-06,0,101086,0,25,0,30,0,0,0,6.4,5612,0,0,29,0,0.2,0,1,3,0,2,0,0,3.2,234157,0,-1,0,1,900,166,0,0,166,Leicester,Man City,Everton,Arsenal,Watford,2.6,2.6,3.5,2.4,2.7,2.7,3.5,2.7,3.1,2.4,3.2,3,2.3,1.9,3.1,2.9,2.2,3.1,3,3.4,2.4,2.4,3.1,1.6,3.1,2.7,2,2.1,2.1,22.1
Sebastien,Haller,FWD,WHU,7400000,2,41,4.6,6.21621621621622E-07,5.54054054054054E-06,0,452775,1,13,0,0,0,4,0,5.5,10877,-1,0,41,1,0.5,0,3.5,5,0,3,0,1,4.9,504224,0,-1,0,1,810,2764,0,0,153,Sheffield United,Newcastle,Burnley,Tottenham,Chelsea,3.8,5.4,4.4,6.9,4.9,4.3,6.3,6.3,0,4.2,5.8,5.5,4,6.5,3.6,5.7,5.2,4.6,5.8,4.7,4.8,5.3,6.1,3.9,6.4,5.2,6.2,4.5,6,79.9
Grant,Hanley,DEF,NOR,4000000,0,1,0.3,7.5E-08,2.5E-07,0,188967,0,8,0,0,0,0,0,0.2,3316,0,0,1,0,0,0,0,0,0,0,0,0,2.9,212526,1,-1,0,0,270,174,0,0,33,Man Utd,Brighton,Watford,Everton,Arsenal,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,7.8
,Harry Wilson,MID,BOU,6100000,1,31,3.4,5.57377049180328E-07,5.08196721311475E-06,0,223511,1,10,0,0,0,3,0,5.1,11002,1,0,31,-1,0.3,0,2,1,0,1,0,0,3.3,354574,0,-1,0,0,561,684,0,0,112,Watford,Man Utd,Newcastle,Wolverhampton,Tottenham,3.2,4,3,3.5,2.2,2.7,2.5,2,3.9,3.8,3,2.3,3.9,2.4,3.7,3.1,4.3,2.5,2.7,2.3,3.9,3.4,4,2.3,3.3,3.1,1.9,3,2.3,40.9
Joe,Hart,GLK,BUR,4300000,0,0,0,0,0,0,68638,0,0,0,0,0,0,0,0,451,-2,1,0,2,0,0,0,0,0,0,0,0,1.4,15475,0,-1,0,0,0,154,-1,0,0,Chelsea,Sheffield United,West Ham,Watford,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kortney,Hause,DEF,AVL,4400000,0,0,0,0,0,0,3204,0,0,0,0,0,0,0,0,24,-1,1,0,1,0,0,0,0,0,0,0,0,0.1,559,0,-1,0,0,0,8,-1,0,0,Man City,Liverpool,Wolverhampton,Newcastle,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaac,Hayden,MID,NEW,4400000,0,16,2.3,5.22727272727273E-07,3.63636363636364E-06,0,392499,1,13,0,0,0,0,0,3.6,4881,-1,0,16,1,-0.1,0,-0.5,2,0,2,0,1,4.2,215011,0,-1,0,0,582,262,0,1,73,Wolverhampton,West Ham,Bournemouth,Aston Villa,Man City,2.1,1.2,2.3,1.2,1.2,2.3,1.7,1.2,2.3,1.2,2.3,1.7,1.7,1.5,1.2,2.3,1.3,1.3,2.3,1.8,2.4,1.7,1.7,1.7,1.2,1.6,1.9,1.4,1.4,23
Tom,Heaton,GLK,AVL,4500000,2,29,2.9,6.44444444444444E-07,6.44444444444444E-06,0,207750,0,16,0,28,0,0,0,6.4,2498,0,0,29,0,0.5,0,2.2,0,0,2,0,0,6.2,213230,0,-1,0,0,900,1094,0,0,159,Man City,Liverpool,Wolverhampton,Newcastle,Man Utd,2,2.8,2,4,2,1.8,3.3,2.5,2.5,3.4,2.4,1.4,2.2,1.7,3.4,1.5,3.7,2.6,2.8,1.7,2.8,2.8,2.5,2.2,3.9,3.8,2.4,3.1,2.4,20.6
Philip,Heise,DEF,NOR,4000000,0,0,0,0,0,0,27485,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0.8,26730,0,-1,0,0,0,221,0,0,0,Man Utd,Brighton,Watford,Everton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dean,Henderson,GLK,SHU,4600000,3,42,4.2,9.1304347826087E-07,9.13043478260869E-06,0,70831,2,8,0,29,0,0,0,9.1,1412,1,0,42,-1,1,0,4.5,2,0,4,0,0,5,284402,0,-1,0,1,900,15137,0,0,183,West Ham,Burnley,Tottenham,Man Utd,Wolverhampton,5,4.1,5,5.7,4.5,5.7,4.1,5.4,4,4.9,4.4,4.8,4.9,4.1,3.1,5.1,3.3,3.9,5.1,4.9,5.5,4.5,5.4,3.4,3.7,4.1,3.9,6,5.3,21.7
Jordan,Henderson,MID,LIV,5400000,0,16,1.77777777777778,3.29218106995885E-07,2.96296296296296E-06,0,47666,0,5,0,0,0,0,0,3,440,-1,0,16,1,0.3,0,1.5,0,0,2,0,0,0.7,31786,0,-1,0,0,479,346,0,0,82,Tottenham,Aston Villa,Man City,Crystal Palace,Brighton,1.1,0.9,0.9,1,1.3,1.4,1.3,1.4,0,0.9,1.2,1.5,0.9,1.4,1.3,1,0.9,1,1.2,1.4,0.9,1.4,0.9,1,1.1,1.4,1,0.9,1.1,19.1
Stephen,Henderson,GLK,CRY,4000000,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,2491,0,-1,0,0,0,647,0,0,0,Arsenal,Leicester,Chelsea,Liverpool,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeff,Hendrick,MID,BUR,5400000,1,25,3.6,6.66666666666667E-07,4.62962962962963E-06,0,6239,3,9,0,0,0,2,0,4.6,236,-1,0,25,1,0.6,0,3.5,4,0,2,0,0,0.1,7774,0,-1,0,0,478,217,0,0,73,Chelsea,Sheffield United,West Ham,Watford,Crystal Palace,3.3,4.2,3.7,3,4.6,2.2,2,4.6,3.1,2,4.7,3.7,1.8,3.7,2.1,4.5,3.3,4.5,2.8,4,1.8,4.5,2.5,4.7,2.1,2.1,4.2,2.2,4.3,26.4
Wayne,Hennessey,GLK,CRY,4400000,0,4,0.444444444444444,1.01010101010101E-07,9.09090909090909E-07,0,34111,0,2,0,9,0,0,0,0.9,178,-1,0,4,1,0.2,0,1,0,0,0,0,0,0.7,8395,0,-1,0,0,90,253,0,0,27,Arsenal,Leicester,Chelsea,Liverpool,Burnley,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5.5
Onel,Hernandez,MID,NOR,5300000,0,2,0.222222222222222,4.19287211740042E-08,3.77358490566038E-07,0,11577,0,0,0,0,0,0,0,0.4,9,-2,0,2,2,0,0,0.2,0,0,0,0,0,0.1,614,0,-1,0,0,29,20,0,0,2,Man Utd,Brighton,Watford,Everton,Arsenal,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.4
Wesley,Hoedt,DEF,SOU,4300000,0,0,0,0,0,0,3884,0,0,0,0,0,0,0,0,26,-2,0,0,2,0,0,0,0,0,0,0,0,0,508,0,-1,0,0,0,6,0,0,0,Leicester,Man City,Everton,Arsenal,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pierre-Emile,H?jbjerg,MID,SOU,4800000,2,24,2.4,5E-07,5E-06,0,37981,1,23,0,0,0,0,0,5,595,-2,0,24,2,0.6,0,3,1,0,2,0,1,0.5,15263,0,-1,0,0,827,450,0,0,100,Leicester,Man City,Everton,Arsenal,Watford,1.4,1.3,1.9,1.9,1.9,1.9,2.1,1.4,1.4,1.4,1.9,1.5,1.2,1.7,1.9,1.6,1.9,1.4,1.6,2,1.7,1.8,2.2,1.2,1.6,1.6,1.8,2.3,2,41.4
Rob,Holding,DEF,ARS,4500000,0,0,0,0,0,0,6600,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0.2,8464,0,-1,0,0,0,145,0,0,0,Crystal Palace,Wolverhampton,Leicester,Southampton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jose,Holebas,DEF,WAT,4700000,0,7,0.9,1.91489361702128E-07,1.48936170212766E-06,0,199384,5,20,0,0,0,0,0,1.5,1266,-3,0,7,3,0.4,0,1.8,0,0,1,0,0,1.2,13664,0,-1,0,0,707,43,0,0,97,Bournemouth,Chelsea,Norwich,Burnley,Southampton,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.7,0.4,0.6,0.4,0.4,0.6,0.4,0.7,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.7,0.4,0.4,0.4,28.5
Mason,Holgate,DEF,EVE,4400000,3,5,0.555555555555556,1.26262626262626E-07,1.13636363636364E-06,0,6653,1,3,0,0,0,0,0,1.1,47,-1,0,5,1,0.2,0,1,0,0,0,0,1,0.1,2816,0,-1,0,0,108,66,0,0,30,Brighton,Tottenham,Southampton,Norwich,Leicester,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,4.6
Conor,Hourihane,MID,AVL,5700000,0,18,2,3.50877192982456E-07,3.15789473684211E-06,0,14713,2,5,0,0,0,1,0,3.2,198,-3,0,18,3,0.6,0,3.5,1,0,1,0,1,0.1,4646,0,-1,0,1,334,101,0,0,71,Man City,Liverpool,Wolverhampton,Newcastle,Man Utd,1,1.1,1.3,1.9,1,1,1.4,1.8,1.4,1.9,1.2,1,1,1.1,1.9,1.3,1.5,1.4,2,1,1.2,1.1,1.7,1,2,1.9,1,1.8,1,32.6
Callum,Hudson-Odoi,MID,CHE,6000000,0,18,2,3.33333333333333E-07,3E-06,0,30695,1,3,0,0,0,0,0,3,10740,0,0,18,0,0.8,0,4.5,3,0,1,0,3,3.4,250198,0,-1,0,0,214,7170,0,0,62,Burnley,Watford,Crystal Palace,Man City,West Ham,1,1.3,1.8,1,1.3,1.3,1,1.8,1,1.3,1.1,1.2,1.8,1.2,1.8,1,1.9,1.5,1.4,1.8,1,1,1,1.8,1.1,2,1.8,1,1.6,31.8
Will,Hughes,MID,WAT,5500000,2,25,2.77777777777778,5.05050505050505E-07,4.54545454545455E-06,0,48701,1,17,0,0,0,1,0,4.5,734,0,0,25,0,0.1,0,0.8,3,0,1,0,1,0.5,60079,0,-1,0,0,505,46,0,0,74,Bournemouth,Chelsea,Norwich,Burnley,Southampton,2.9,2,1.7,2.9,2.6,1.4,3,1.6,3.1,3.2,2.3,2.6,2.4,2.5,1.4,2.9,2.1,1.6,1.8,1.9,2.3,1.8,2.2,1.4,2.9,3,1.6,1.4,1.9,26.3
Jordon,Ibe,MID,BOU,4700000,0,2,0.222222222222222,4.72813238770686E-08,4.25531914893617E-07,0,18021,0,1,0,0,0,0,0,0.4,123,-3,0,2,3,0,0,0,0,0,0,0,0,0.2,4444,0,-1,0,0,48,58,0,0,10,Watford,Man Utd,Newcastle,Wolverhampton,Tottenham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.2
Adam,Idah,FWD,NOR,4500000,0,0,0,0,0,0,3846,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0.1,8296,0,-1,0,0,0,242,0,0,0,Man Utd,Brighton,Watford,Everton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kelechi,Iheanacho,FWD,LEI,5700000,0,0,0,0,0,0,18918,0,0,0,0,0,0,0,0,144,-3,0,0,3,0,0,0,0,0,0,0,0,0.2,4721,0,-1,0,0,0,135,0,0,0,Southampton,Crystal Palace,Arsenal,Brighton,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny,Ings,FWD,SOU,6000000,1,43,4.3,7.16666666666667E-07,7.16666666666667E-06,0,180638,0,15,0,0,0,4,0,7.2,7680,0,-1,43,0,1.1,0,6.5,8,0,1,0,1,3.1,235942,0,-1,0,1,576,5521,1,0,149,Leicester,Man City,Everton,Arsenal,Watford,4.5,5.5,5.2,5,4.8,6,4.3,4.3,4.7,5.2,4.7,5.6,4,3.4,4.6,5,5.1,4.7,4.8,4.1,5.6,5,5.4,3.7,4.5,4.8,4.3,4.9,2.7,62.9
Alex,Iwobi,MID,EVE,5800000,2,22,2.8,4.82758620689655E-07,3.79310344827586E-06,0,182325,0,11,0,0,0,1,0,3.8,1790,-2,0,22,2,0.4,0,2.2,2,0,1,0,0,1.5,117019,0,-1,0,0,542,486,0,0,90,Brighton,Tottenham,Southampton,Norwich,Leicester,1.7,2.8,2.1,3.3,1.4,1.4,2.3,1.4,3.2,3.3,1.7,1.4,3.1,1.4,3.3,1.8,3.3,1.5,3.4,1.4,2.1,1.4,2.6,1.4,2.5,2,2.6,2.7,3.3,47.1
,Izquierdo,MID,BHA,5400000,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,85,0,-1,0,0,0,2,0,0,0,Everton,Norwich,Man Utd,Leicester,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil,Jagielka,DEF,SHU,4300000,0,2,0.222222222222222,5.16795865633075E-08,4.65116279069767E-07,0,31052,0,0,0,0,0,0,0,0.5,220,-2,0,2,2,0,0,0,0,0,0,0,0,0.4,5954,0,-1,0,0,27,70,0,0,10,West Ham,Burnley,Tottenham,Man Utd,Wolverhampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.8
Alireza,Jahanbakhsh,MID,BHA,5800000,0,0,0,0,0,0,4207,0,0,0,0,0,0,0,0,25,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,595,0,-1,0,0,0,4,0,0,0,Everton,Norwich,Man Utd,Leicester,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eldin,Jakupovic,GLK,LEI,4400000,0,0,0,0,0,0,3291,0,0,0,0,0,0,0,0,54,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,801,0,-1,0,0,0,17,0,0,0,Southampton,Crystal Palace,Arsenal,Brighton,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel,James,MID,MUN,6100000,0,35,3.9,6.39344262295082E-07,5.73770491803279E-06,0,662377,3,9,0,0,0,3,0,5.7,11940,1,0,35,-1,0.4,0,2.5,2,0,1,0,1,11.3,1188412,0,-1,0,0,734,9744,0,0,103,Norwich,Bournemouth,Brighton,Sheffield United,Aston Villa,2.2,3.2,5,4.4,4.3,4.6,2,5.2,3.1,5.3,2.3,2.5,5.2,2.1,5.2,4.8,2,5.2,2.1,2.6,2,5.4,2.8,5.2,2,4.2,2.6,4.3,2,48
Matty,James,MID,LEI,4400000,0,0,0,0,0,0,17773,0,0,0,0,0,0,0,0,106,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,5933,0,-1,0,0,0,13,0,0,0,Southampton,Crystal Palace,Arsenal,Brighton,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reece,James,DEF,CHE,5000000,0,1,0.111111111111111,2.22222222222222E-08,2E-07,0,6381,0,2,0,0,0,0,0,0.2,158,0,0,1,0,0,0,0.2,0,0,0,0,0,0.1,6524,0,-1,0,0,28,141,0,0,10,Burnley,Watford,Crystal Palace,Man City,West Ham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.5
Daryl,Janmaat,DEF,WAT,4300000,6,29,3.22222222222222,7.49354005167959E-07,6.74418604651163E-06,0,23159,0,3,0,0,0,0,0,6.7,592,-2,0,29,2,1.5,0,6.5,6,0,3,0,1,0.8,34966,1,-1,0,1,442,7382,0,0,109,Bournemouth,Chelsea,Norwich,Burnley,Southampton,2.6,3.1,2.3,3.2,3.3,2.2,4.3,2.8,4.4,3.2,4.2,2.8,2,4.1,3.1,4.6,2.2,2.6,3.1,3.1,3.7,1.9,2.8,2.3,3.8,4.5,3,2.4,2.3,19.2
Vincent,Janssen,FWD,TOT,4500000,0,0,0,0,0,0,7262,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2098,0,-1,0,0,0,15,0,0,0,Liverpool,Everton,Sheffield United,West Ham,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carl,Jenkinson,DEF,ARS,4500000,0,0,0,0,0,0,2256,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,-1,0,0,0,3,0,0,0,Crystal Palace,Wolverhampton,Leicester,Southampton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jesus,FWD,MCI,9500000,5,30,4.3,4.52631578947368E-07,3.15789473684211E-06,0,164596,0,3,0,0,0,3,0,3.2,1266,0,0,30,0,0.5,0,4.8,1,0,3,0,2,1.7,77535,0,-1,0,0,385,3499,0,0,116,Aston Villa,Southampton,Liverpool,Chelsea,Newcastle,4.9,4.7,4.8,4.9,4.1,4.6,5.8,4.8,4.7,4.5,2.9,5.4,4.6,4.9,4.2,5.4,4.5,3.9,5.2,4.7,5.3,5,4,6.3,4.3,4.7,4.4,5.2,6.2,59.5
Raul,Jimenez,FWD,WOL,7200000,2,43,4.3,5.97222222222222E-07,5.97222222222222E-06,0,1117815,2,12,0,0,0,3,0,6,6147,-3,-1,43,3,0.7,0,5.2,7,0,3,0,2,10.8,434369,0,-1,0,0,853,14095,1,0,156,Newcastle,Arsenal,Aston Villa,Bournemouth,Sheffield United,3.9,4.6,5.2,4.5,3.1,4.8,4.4,6.1,5.2,4.3,4.6,5,4.6,6.1,4.3,4.5,5,6.4,5.2,4.8,4.4,4.7,4.4,5.5,4,5.6,4.3,5.2,4.8,57.7
,Joelinton,FWD,NEW,5800000,2,24,2.4,4.13793103448276E-07,4.13793103448276E-06,0,184586,2,12,0,0,0,1,0,4.1,1053,-2,0,24,2,0.3,0,1.8,3,0,2,0,0,1.2,105361,0,-1,0,0,796,855,0,0,76,Wolverhampton,West Ham,Bournemouth,Aston Villa,Man City,1.8,1.5,2.2,1.5,1.9,1.3,2.4,1.5,2.5,1.5,2.7,2.4,1.4,2.5,1.4,3.6,1.6,1.4,2.7,2.5,1.4,2.5,1.5,2.3,1.8,1.8,3,1.5,2,36.6
Ben,Johnson,DEF,WHU,4000000,0,0,0,0,0,0,49986,0,0,0,0,0,0,0,0,748,0,0,0,0,0,0,0,0,0,0,0,0,1.5,50359,0,-1,0,0,0,525,0,0,0,Sheffield United,Newcastle,Burnley,Tottenham,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyreke,Johnson,MID,SOU,4400000,0,0,0,0,0,0,2421,0,0,0,0,0,0,0,0,19,-1,0,0,1,0,0,0,0,0,0,0,0,0,1688,0,-1,0,0,0,11,0,0,0,Leicester,Man City,Everton,Arsenal,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil,Jones,DEF,MUN,4800000,0,0,0,0,0,0,10123,0,0,0,0,0,0,0,0,38,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,2373,0,-1,0,0,0,67,0,0,0,Norwich,Bournemouth,Brighton,Sheffield United,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jonny,DEF,WOL,5400000,8,28,3.1,5.74074074074074E-07,5.18518518518519E-06,0,43987,1,10,0,0,0,1,0,5.2,499,-1,0,28,1,0.8,0,4.2,0,0,2,0,0,0.9,19516,0,-1,0,1,729,330,0,0,120,Newcastle,Arsenal,Aston Villa,Bournemouth,Sheffield United,3.6,2.4,3.8,2.1,2.7,3.4,2.3,3.7,2.4,2.1,2.9,3.2,4.1,3.3,2.7,2.7,3.2,3.3,3.1,2.6,3.1,2.2,3.2,3,3.3,4.2,2,3.8,2.4,22.1
,Jorginho,MID,CHE,5100000,2,34,3.4,6.66666666666667E-07,6.66666666666667E-06,0,254152,4,15,0,0,0,1,0,6.7,7994,1,0,34,-1,0.8,0,4.2,5,0,2,0,2,5.5,348752,0,-1,0,1,862,5132,0,0,195,Burnley,Watford,Crystal Palace,Man City,West Ham,2.4,3.1,4,1.8,3.1,3.1,2.2,4,2.1,3.1,2.6,2.9,4,2.9,3.9,1.7,4.1,3.4,3.2,3.9,2,1.8,2.2,3.9,2.6,4.2,4,2.2,3.6,42.4
,Joselu,FWD,NEW,5000000,0,0,0,0,0,0,3347,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,871,0,-1,0,0,0,10,0,0,0,Wolverhampton,West Ham,Bournemouth,Aston Villa,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jota,MID,AVL,5800000,0,12,1.33333333333333,2.29885057471264E-07,2.06896551724138E-06,0,21536,0,3,0,0,0,0,0,2.1,281,-2,0,12,2,0,0,0,0,0,2,0,1,0.2,10668,0,-1,0,0,245,2,0,0,32,Man City,Liverpool,Wolverhampton,Newcastle,Man Utd,0,0.7,0.7,1,0.7,0.7,0.7,1,0.7,1,0.7,0.7,0.7,0.7,1,0.7,0.8,0.7,1.1,0.7,0.7,0.7,0.9,0.7,1,1,0.7,1,0.7,11.6
Diogo,Jota,FWD,WOL,6100000,2,21,2.6,4.26229508196721E-07,3.44262295081967E-06,0,742727,0,10,0,0,0,1,0,3.4,1635,-4,0,21,4,0.1,0,0.8,3,0,1,0,0,3.3,138757,0,-1,0,0,549,1085,0,0,55,Newcastle,Arsenal,Aston Villa,Bournemouth,Sheffield United,1.7,2.1,2.5,2.1,1.3,2.3,2,3.1,3,1.9,2.1,2.4,2.1,3.1,2,2.1,2.4,3.7,2.5,2.3,2,2.2,2,2.7,1.8,2.8,2,2.5,2.3,34.8
James,Justin,DEF,LEI,4800000,0,0,0,0,0,0,4867,0,0,0,0,0,0,0,0,78,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1243,0,-1,0,0,0,35,0,0,0,Southampton,Crystal Palace,Arsenal,Brighton,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian,Kabasele,DEF,WAT,4300000,6,18,2,4.65116279069767E-07,4.18604651162791E-06,0,8723,0,4,0,0,0,0,0,4.2,102,-2,0,18,2,0.9,0,3.8,1,0,2,0,0,0.2,4391,0,-1,0,0,450,288,0,0,88,Bournemouth,Chelsea,Norwich,Burnley,Southampton,1.2,1.5,1,1.5,1.5,1,2.2,1.3,2.3,1.5,2.1,1.3,1,2.1,1.5,2.4,1,1.2,1.5,1.4,1.8,1,1.3,1,1.9,2.4,1.4,1.1,1,13.4
Lovre,Kalinic,GLK,AVL,4400000,0,0,0,0,0,0,3006,0,0,0,0,0,0,0,0,28,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,826,0,-1,0,0,0,7,0,0,0,Man City,Liverpool,Wolverhampton,Newcastle,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harry,Kane,FWD,TOT,10800000,0,48,5.3,4.90740740740741E-07,4.44444444444444E-06,0,1560473,0,13,0,0,0,5,0,4.4,12746,-2,1,48,2,0.3,0,3,7,0,1,0,1,16.4,733624,0,-1,0,1,804,6935,-1,0,165,Liverpool,Everton,Sheffield United,West Ham,Bournemouth,5.3,4.8,5.1,5.1,7,5.2,7.9,5,7.5,7.1,5.6,7.1,6.5,5.9,8,6.5,5,5.6,6.1,5,8,7.1,4.6,8,5.2,7.8,4.5,7.3,4.8,64.1
