FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Jordan,Pickford,GLK,EVE,5300000,6,61,3.2,6.0377358490566E-07,1.15094339622642E-05,0,594006,0,29,0,47,0,0,0,11.5,1987,-2,0,61,2,0.7,0,3.7,3,0,5,0,0,7.1,401510,0,-1,0,1,1710,3131,0,0,325,Burnley,Newcastle,Man City,Brighton,West Ham,3.1,3.2,2.7,3.3,3.3,4.5,2.7,4.1,2.1,3.7,2.7,3.2,2.7,3.1,3,2.6,2.3,4.8,2.6,3.1,37.6
Brandon,Pierrick,MID,CRY,4500000,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,-1,0,0,0,16,0,0,0,West Ham,Southampton,Norwich,Arsenal,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erik,Pieters,DEF,BUR,4400000,0,42,2.8,6.36363636363636E-07,9.54545454545455E-06,0,758096,1,29,0,0,0,0,0,9.3,10438,-1,1,42,1,0.3,0,1.3,7,0,3,0,3,6.1,997511,0,-1,0,1,1233,339,-1,0,226,Everton,Man Utd,Aston Villa,Chelsea,Leicester,2.5,3,4,2.2,2.5,1.7,2.3,2.2,2.5,2.6,3.3,2.3,3,2.5,2.3,2.8,2.2,2.3,2.2,2.7,41.1
Paul,Pogba,MID,MUN,8400000,1,17,0.944444444444444,1.12433862433862E-07,2.02380952380952E-06,0,644509,0,5,0,0,0,0,0,2,4855,-1,0,17,1,0,1,0.3,0,0,1,0,2,4,354728,0,-1,0,0,521,9646,0,0,80,Newcastle,Burnley,Arsenal,Norwich,Liverpool,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,46.3
Nick,Pope,GLK,BUR,4700000,3,72,3.8,8.08510638297872E-07,1.53191489361702E-05,0,492886,0,30,0,52,0,0,0,15.3,10158,2,0,72,-2,0.6,0,3,7,0,7,0,0,14.4,1026445,0,-1,0,1,1710,3776,0,0,370,Everton,Man Utd,Aston Villa,Chelsea,Leicester,4,4.7,5.7,3.5,4,2.9,3.7,3.6,4,4.2,5,3.7,4.7,3.9,3.8,4.4,3.6,3.7,3.6,4.2,41.6
Dennis,Praet,MID,LEI,5300000,2,26,1.44444444444444,2.72536687631027E-07,4.90566037735849E-06,0,7139,0,6,0,0,0,0,0,4.9,38,-2,0,26,2,0.3,0,1.7,0,0,1,0,2,0.1,3772,0,-1,0,0,556,84,0,0,110,Liverpool,West Ham,Newcastle,Southampton,Burnley,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.8,0.7,0.7,0.8,0.8,0.9,0.7,0.9,0.7,0.8,1.1,0.7,1,26.1
Sebastian,Prodl,DEF,WAT,4000000,0,1,0.0555555555555556,1.38888888888889E-08,2.5E-07,0,91283,0,0,0,0,0,0,0,0.2,653,0,0,1,0,0,0,0,0,0,0,0,0,1.2,48764,0,-1,0,0,56,20,0,0,3,Sheffield United,Aston Villa,Wolverhampton,Bournemouth,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Davy,Propper,MID,BHA,4900000,0,38,2.4,4.89795918367347E-07,7.75510204081633E-06,0,85574,3,24,0,0,0,1,0,7.8,277,-1,0,38,1,0.5,0,2.3,0,0,3,0,1,0.4,83512,1,-1,0,0,1440,148,0,0,221,Tottenham,Bournemouth,Chelsea,Everton,Aston Villa,1.2,2,1.5,1.6,1.8,1.9,1.5,2.4,2.5,2,1.9,2.1,1.2,2.2,1.5,1.3,1.2,2.1,2.3,1.7,67.7
Teemu,Pukki,FWD,NOR,6600000,1,96,5.1,7.72727272727273E-07,1.45454545454545E-05,0,2967667,3,38,0,0,0,9,0,14.5,28796,1,0,96,-1,0.8,0,5,16,0,2,0,3,16.9,3573519,0,-1,0,2,1695,5134,0,0,330,Aston Villa,Tottenham,Crystal Palace,Man Utd,Bournemouth,5.5,7.2,6.7,5.9,6.2,6.1,4.6,5.6,5.7,6,4.7,6.6,6.6,6.1,6.5,5.8,6.4,6.2,6.6,6.4,153.4
Christian,Pulisic,MID,CHE,7200000,1,67,3.72222222222222,5.16975308641975E-07,9.30555555555556E-06,0,1438662,0,19,0,0,0,5,0,9.3,47915,-3,0,67,3,0.2,0,1.7,5,0,2,0,3,8.4,1394553,0,-1,0,1,1004,1716,0,0,216,Southampton,Arsenal,Brighton,Burnley,Newcastle,3.4,3.7,3.7,4.1,3.4,3.9,2.7,4.1,3.2,3.9,4,2.7,2.3,3.2,4.4,3.1,4.8,3.6,2.6,3.9,124.7
Domingos,Quina,MID,WAT,4400000,0,3,0.166666666666667,3.78787878787879E-08,6.81818181818182E-07,0,9107,0,2,0,0,0,0,0,0.7,43,-1,0,3,1,0.1,0,0.3,0,0,0,0,0,0.1,6239,0,-1,0,0,14,22,0,0,8,Sheffield United,Aston Villa,Wolverhampton,Bournemouth,Tottenham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.2
Kayne,Ramsay,DEF,SOU,3900000,0,0,0,0,0,0,66351,0,0,0,0,0,0,0,0,1269,-1,0,0,1,0,0,0,0,0,0,0,0,1.6,74892,0,-1,0,0,0,1601,0,0,0,Chelsea,Crystal Palace,Tottenham,Leicester,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Ramsdale,GLK,BOU,4600000,2,74,3.9,8.47826086956522E-07,1.60869565217391E-05,0,157447,0,26,0,62,0,0,0,16.1,3118,1,0,74,-1,0.7,0,3.3,10,0,4,0,1,5.6,524257,0,-1,0,3,1710,24789,0,0,358,Arsenal,Brighton,West Ham,Watford,Norwich,3.5,3.9,4.9,4.6,4,4.1,5.6,4,3.3,4,4,5,3.6,5.5,3.3,4.9,3.8,4.1,3.3,4.5,48.1
Marcus,Rashford,FWD,MUN,9100000,6,111,5.8,6.37362637362637E-07,1.21978021978022E-05,0,1876820,2,21,0,0,0,11,0,12.2,25261,6,0,111,-6,0.7,2,6.2,20,0,3,0,5,28.5,2530041,0,-1,0,3,1638,32950,0,0,404,Newcastle,Burnley,Arsenal,Norwich,Liverpool,8,5.7,6.5,8.6,5.5,8.3,7.9,6.6,8.6,5.5,8.3,6.3,6.3,6.2,7.9,5.8,8,5.8,8,5.1,170.6
Nathan,Redmond,MID,SOU,6200000,8,45,2.6,4.19354838709677E-07,7.25806451612903E-06,0,138473,1,34,0,0,0,2,0,7.3,246,-3,0,45,3,0.4,0,2.5,2,0,2,0,0,0.6,37623,0,-1,0,1,1428,2586,0,0,171,Chelsea,Crystal Palace,Tottenham,Leicester,Wolverhampton,1.9,1.9,1.5,1.7,2,2,1.6,2.1,1.8,2,2.3,2.1,2,2.5,1.3,2.1,1.8,2,2.5,2.4,83.9
Winston,Reid,DEF,WHU,3900000,0,0,0,0,0,0,273001,0,0,0,0,0,0,0,0,3486,-1,0,0,1,0,0,0,0,0,0,0,0,4.7,254362,0,-1,0,0,0,4327,0,0,0,Crystal Palace,Leicester,Bournemouth,Sheffield United,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declan,Rice,MID,WHU,4700000,2,38,2.1,4.46808510638298E-07,8.08510638297872E-06,0,141904,3,30,0,0,0,0,0,8.1,771,-3,0,38,3,0.5,0,2.2,0,0,5,0,0,1.4,58827,0,-1,0,0,1620,1090,0,0,267,Crystal Palace,Leicester,Bournemouth,Sheffield United,Everton,1.2,1.3,1.6,2.1,1.7,2,1.6,1,1,1.4,1.5,1.6,1,1.2,1.3,1.7,1.3,1.9,1.1,1.4,49.8
,Richarlison,MID,EVE,8000000,3,85,4.5,5.625E-07,1.0625E-05,0,951502,4,28,0,0,0,6,0,10.6,24974,0,0,85,0,0.6,0,4.5,7,0,5,0,3,10.4,1040643,0,-1,0,1,1632,17691,0,0,257,Burnley,Newcastle,Man City,Brighton,West Ham,5.7,4.1,3,5.5,3.9,6,4.6,5.3,4.4,5.7,3.6,3.9,3.9,4.7,3.2,5,4.7,5.1,5.8,5.5,133.6
Diego,Rico,DEF,BOU,4400000,0,51,3.4,7.72727272727273E-07,1.15909090909091E-05,0,544432,5,17,0,0,0,0,0,11.6,10339,4,0,51,-4,0.6,0,2.8,5,0,5,0,2,14.3,1156234,0,-1,0,1,1298,12263,0,0,262,Arsenal,Brighton,West Ham,Watford,Norwich,2.8,3.2,4,3.7,3.3,3.4,4.9,3.3,2.6,3.2,3.3,4.2,2.9,4.6,2.7,4.1,3.1,3.4,2.6,3.7,73.1
Jairo,Riedewald,MID,CRY,4500000,1,3,0.166666666666667,3.7037037037037E-08,6.66666666666667E-07,0,794,0,0,0,0,0,0,0,0.7,9,0,0,3,0,0.1,0,0.5,0,0,0,0,0,0,1049,0,-1,0,0,115,24,0,0,16,West Ham,Southampton,Norwich,Arsenal,Man City,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.6
Matt,Ritchie,DEF,NEW,5300000,0,8,0.444444444444444,8.38574423480084E-08,1.50943396226415E-06,0,35463,1,4,0,0,0,0,0,1.5,32,-2,0,8,2,0,0,0,0,0,1,0,0,0.1,7737,0,-1,0,0,270,4,0,0,49,Man Utd,Everton,Leicester,Wolverhampton,Chelsea,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,15.8
,Roberto,GLK,WHU,4400000,1,18,2.2,5E-07,4.09090909090909E-06,0,56751,0,17,0,36,0,0,0,4.1,463,-1,0,18,1,0,0,0.2,1,0,0,0,0,0.5,64272,1,-1,0,0,686,139,0,0,134,Crystal Palace,Leicester,Bournemouth,Sheffield United,Everton,1.8,1.6,1.6,1.6,2.3,2.9,1.7,1.7,1.6,1.3,1.3,1.5,1.8,1.7,2,1.6,1.6,2,1.3,2.8,23.9
Patrick,Roberts,MID,NOR,5200000,0,3,0.166666666666667,3.20512820512821E-08,5.76923076923077E-07,0,7090,0,2,0,0,0,0,0,0.6,25,-3,0,3,3,0,0,0,0,0,0,0,0,0.1,1429,0,-1,0,0,24,12,0,0,12,Aston Villa,Tottenham,Crystal Palace,Man Utd,Bournemouth,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5
Andrew,Robertson,DEF,LIV,7000000,7,80,4.4,6.28571428571429E-07,1.14285714285714E-05,0,1583725,0,14,0,0,0,1,0,11.4,36980,0,0,80,0,0.5,0,3.4,9,0,4,0,5,19.1,815501,0,-1,0,0,1546,10911,0,0,394,Leicester,Wolverhampton,Sheffield United,Tottenham,Man Utd,4.1,4.3,4.3,5.3,5.4,10.1,3.9,4.8,5.7,4.9,4.6,5.3,5.9,5,6.3,4.7,4.6,4,4.7,5.5,105.6
Callum,Robinson,MID,SHU,5100000,0,30,2.3,4.50980392156863E-07,5.88235294117647E-06,0,91496,1,5,0,0,0,1,0,5.9,238,-4,0,30,4,0,0,0.2,1,0,2,0,2,0.3,49209,0,-1,0,1,576,37,0,0,56,Watford,Man City,Liverpool,West Ham,Arsenal,2.1,1.2,1.2,1.4,1.8,1.2,1.5,1.7,1.8,1.3,1.6,1.7,1.4,1.4,1.7,1.8,1.3,1.3,1.8,2.1,25.6
,Rodrigo,MID,MCI,5400000,0,45,2.8,5.18518518518518E-07,8.33333333333333E-06,0,178910,4,16,0,0,0,2,0,8.3,994,-1,0,45,1,0.5,0,2.5,3,0,5,0,1,1.1,140842,0,-1,0,0,1162,1540,0,0,275,Wolverhampton,Sheffield United,Everton,Aston Villa,Crystal Palace,2.6,2.9,2.5,1.7,2.3,3.3,1.7,2,1.8,2.5,1.9,2.6,2,1.5,2.8,2.8,2.5,2.4,2.6,2.2,68.4
Jay,Rodriguez,FWD,BUR,5700000,2,38,2.11111111111111,3.7037037037037E-07,6.66666666666667E-06,0,33126,1,22,0,0,0,3,0,6.7,173,-3,0,38,3,0.4,0,2.5,3,0,0,0,0,0.2,14970,0,-1,0,0,693,83,0,0,110,Everton,Man Utd,Aston Villa,Chelsea,Leicester,1.2,2.4,2.1,1.6,1.6,1.4,2,2,1.7,1.1,2.1,1.7,2,1.3,1.2,1.4,1.2,1.7,2,1.8,35.1
Marcos,Rojo,DEF,MUN,4800000,0,3,0.166666666666667,3.47222222222222E-08,6.25E-07,0,11288,1,2,0,0,0,0,0,0.6,46,-2,0,3,2,0,0,0,0,0,0,0,0,0.1,4734,0,-1,0,0,121,2,0,0,9,Newcastle,Burnley,Arsenal,Norwich,Liverpool,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.8
Sergio,Romero,GLK,MUN,4800000,0,0,0,0,0,0,10888,0,0,0,0,0,0,0,0,53,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,4570,0,-1,0,0,0,6,0,0,0,Newcastle,Burnley,Arsenal,Norwich,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny,Rose,DEF,TOT,5300000,0,15,0.833333333333333,1.57232704402516E-07,2.83018867924528E-06,0,201776,5,13,0,0,0,0,0,2.8,959,-2,0,15,2,0,0,0.2,0,0,1,0,0,1.4,103753,0,-1,0,0,823,173,0,0,129,Brighton,Norwich,Southampton,Liverpool,Watford,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,37.8
John,Ruddy,GLK,WOL,4300000,0,0,0,0,0,0,17728,0,0,0,0,0,0,0,0,108,-2,0,0,2,0,0,0,0,0,0,0,0,0.4,5570,0,-1,0,0,0,42,0,0,0,Man City,Liverpool,Watford,Newcastle,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antonio,Rudiger,DEF,CHE,6000000,1,9,0.5,8.33333333333333E-08,1.5E-06,0,10177,1,3,0,0,0,0,0,1.5,771,0,0,9,0,0.2,0,1.3,0,0,1,0,0,0.2,13250,0,-1,0,0,315,390,0,0,62,Southampton,Arsenal,Brighton,Burnley,Newcastle,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,11.6
Mathew,Ryan,GLK,BHA,4800000,2,72,3.8,7.91666666666667E-07,1.5E-05,0,560023,0,28,0,70,0,0,0,15,7526,3,0,72,-3,0.5,0,2.3,11,0,4,0,0,16.9,880419,0,-1,0,0,1710,6330,0,0,405,Tottenham,Bournemouth,Chelsea,Everton,Aston Villa,4.1,3.8,4,4.2,5.6,3.6,4.6,4.5,3.7,4.9,3.3,3.5,3.1,4.5,3.8,3.9,3.9,3.8,5.4,3,58.3
Allan,Saint-Maximin,MID,NEW,5400000,0,31,1.72222222222222,3.18930041152263E-07,5.74074074074074E-06,0,69792,0,8,0,0,0,1,0,5.7,533,-1,0,31,1,0.4,0,2,0,0,2,0,1,0.3,47002,0,-1,0,0,815,38,0,0,107,Man Utd,Everton,Leicester,Wolverhampton,Chelsea,0,0,0,1,1,0.9,1.2,0.9,0.9,1.4,1.1,1.6,1.2,1,1.1,0.9,0.9,1,0.9,0.9,55.2
Romain,Saiss,DEF,WOL,4400000,0,34,2.4,5.45454545454545E-07,7.72727272727273E-06,0,41884,7,17,0,0,0,2,0,7.7,531,-1,0,34,1,0.5,0,2.3,1,0,2,0,1,0.5,49380,0,-1,0,0,1051,672,0,1,178,Man City,Liverpool,Watford,Newcastle,Southampton,1.8,1.9,1.9,2.9,1.9,1.9,1.5,1.8,2.1,2.1,2,2.4,1.8,2.5,1.6,1.9,2.6,1.5,2.5,1.9,54
Bukayo,Saka,MID,ARS,4500000,2,18,1,2.22222222222222E-07,4E-06,0,88347,2,5,0,0,0,0,0,4,728,0,0,18,0,0.2,0,1,0,0,2,0,1,0.6,121321,0,-1,0,0,584,1393,0,0,72,Bournemouth,Chelsea,Man Utd,Crystal Palace,Sheffield United,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,32.5
Mamadou,Sakho,DEF,CRY,5000000,2,4,0.222222222222222,4.44444444444444E-08,8E-07,0,7317,0,6,0,0,0,0,0,0.8,45,0,0,4,0,0,0,0.2,0,0,0,0,0,0.1,3837,0,-1,0,0,330,112,0,1,45,West Ham,Southampton,Norwich,Arsenal,Man City,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8.3
Mohamed,Salah,MID,LIV,12300000,3,107,7.1,5.77235772357724E-07,8.69918699186992E-06,0,2682662,0,8,0,0,0,9,0,8.8,13214,-2,-1,107,2,0.6,0,7,13,0,7,0,4,24,1463772,0,-1,0,4,1259,30476,1,0,287,Leicester,Wolverhampton,Sheffield United,Tottenham,Man Utd,7.5,9.4,9.1,7.5,9.9,18,8.7,8.6,8.5,9.1,9.4,8.6,9.3,7.1,9,9.3,9.9,9.3,7.9,8.8,169.4
Alexis,Sanchez,MID,MUN,6800000,0,0,0,0,0,0,43345,0,0,0,0,0,0,0,0,42,-2,0,0,2,0,0,0,0,0,0,0,0,0.4,1288,0,-1,0,0,0,9,0,0,0,Newcastle,Burnley,Arsenal,Norwich,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davinson,Sanchez,DEF,TOT,5300000,1,22,1.5,2.83018867924528E-07,4.15094339622642E-06,0,64140,4,21,0,0,0,0,0,4.2,725,-2,0,22,2,0.3,0,1.8,0,0,1,0,0,1,35012,0,-1,0,0,1305,397,0,0,220,Brighton,Norwich,Southampton,Liverpool,Watford,1,0.8,0.8,0.9,0.8,1.1,0.9,1.1,0.8,0.8,0.8,1.1,1.3,0.8,1.4,0.8,0.8,1,0.9,0.9,37.9
Leroy,Sane,MID,MCI,9300000,0,0,0,0,0,0,33957,0,0,0,0,0,0,0,0,65,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,1927,0,-1,0,0,0,48,0,0,0,Wolverhampton,Sheffield United,Everton,Aston Villa,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ismaila,Sarr,MID,WAT,6200000,1,35,1.94444444444444,3.13620071684588E-07,5.64516129032258E-06,0,28776,0,13,0,0,0,2,0,5.6,1115,-3,0,35,3,0.8,0,4.7,2,0,2,0,1,0.2,17279,0,-1,0,1,680,1050,0,0,92,Sheffield United,Aston Villa,Wolverhampton,Bournemouth,Tottenham,1.7,1.4,1.6,1.3,1.2,1,1.6,1.2,1,1,1,1.2,1.1,1.3,1,1.4,1.8,1,1,1.2,45.2
Christian,Saydee,MID,BOU,4500000,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,-1,0,0,0,22,0,0,0,Arsenal,Brighton,West Ham,Watford,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fabian,Schar,DEF,NEW,5000000,-1,39,3,6E-07,7.8E-06,0,174968,4,20,0,0,0,1,0,7.8,1055,0,0,39,0,0.2,0,1.2,2,0,4,0,0,1.4,139138,0,-1,0,0,1105,293,0,0,192,Man Utd,Everton,Leicester,Wolverhampton,Chelsea,1.8,3.9,2.9,2,3,2.6,3.3,1.8,2.6,2.9,2.3,2.7,4.4,2.2,3.7,2.4,2.3,3.7,2.2,3,39.2
Ezequiel,Schelotto,DEF,BHA,4000000,1,4,0.222222222222222,5.55555555555556E-08,1E-06,0,19307,0,4,0,0,0,0,0,1,770,0,0,4,0,0,0,0.2,0,0,0,0,0,0.5,51310,0,-1,0,0,123,1740,0,0,17,Tottenham,Bournemouth,Chelsea,Everton,Aston Villa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2
Jeffrey,Schlupp,MID,CRY,5500000,0,40,2.22222222222222,4.04040404040404E-07,7.27272727272727E-06,0,23672,2,12,0,0,0,2,0,7.3,264,0,0,40,0,0.5,0,2.8,3,0,4,0,1,0.1,19874,0,-1,0,1,856,10,0,0,121,West Ham,Southampton,Norwich,Arsenal,Man City,0,0,0,0,0,1.7,2.3,1.3,2.2,1.5,2.2,1.6,1.1,2,1.1,1.4,1.1,2,1.6,1.5,52.7
Kasper,Schmeichel,GLK,LEI,5400000,0,75,3.9,7.22222222222222E-07,1.38888888888889E-05,0,381529,0,18,0,49,0,0,0,13.9,7668,4,0,75,-4,0.5,0,2.8,2,0,7,0,0,14.7,919818,0,-1,0,0,1710,11988,0,0,352,Liverpool,West Ham,Newcastle,Southampton,Burnley,4.2,4.6,4.4,3.5,3,5.1,4.2,3.3,4.1,3.7,5.8,3.8,4.4,4.2,5.2,3,3.6,3.9,4.1,4.8,42.7
Morgan,Schneiderlin,MID,EVE,4400000,0,13,0.722222222222222,1.64141414141414E-07,2.95454545454545E-06,0,75519,3,14,0,0,0,0,0,3,482,-1,0,13,1,0.2,0,0.7,0,0,1,0,0,0.7,36091,0,-1,0,0,737,25,0,1,86,Burnley,Newcastle,Man City,Brighton,West Ham,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,17.7
Ken,Sema,MID,WAT,4800000,0,0,0,0,0,0,2919,0,0,0,0,0,0,0,0,8,-2,0,0,2,0,0,0,0,0,0,0,0,0,559,0,-1,0,0,0,5,0,0,0,Sheffield United,Aston Villa,Wolverhampton,Bournemouth,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan,Sessegnon,MID,TOT,5400000,1,3,0.166666666666667,3.08641975308642E-08,5.55555555555556E-07,0,17461,0,1,0,0,0,0,0,0.6,78,-1,0,3,1,0.1,0,0.3,0,0,0,0,0,0.1,3055,0,-1,0,0,71,383,0,0,7,Brighton,Norwich,Southampton,Liverpool,Watford,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1
Xherdan,Shaqiri,MID,LIV,6300000,0,13,0.764705882352941,1.21381886087768E-07,2.06349206349206E-06,0,27559,0,2,0,0,0,1,0,2.1,175,-2,0,13,2,0.3,0,2.2,0,0,1,0,0,0.3,8298,0,-1,0,0,173,262,0,0,46,Leicester,Wolverhampton,Sheffield United,Tottenham,Man Utd,0.4,0.4,0.4,0.4,0.4,0.8,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,11.3
Billy,Sharp,FWD,SHU,5600000,0,13,0.722222222222222,1.28968253968254E-07,2.32142857142857E-06,0,97123,1,4,0,0,0,1,0,2.3,124,-4,0,13,4,0,0,0.2,3,0,0,0,0,0.3,51056,0,-1,0,0,252,36,0,1,47,Watford,Man City,Liverpool,West Ham,Arsenal,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,23
Luke,Shaw,DEF,MUN,5400000,2,16,0.888888888888889,1.64609053497942E-07,2.96296296296296E-06,0,127921,2,7,0,0,0,0,0,3,615,-1,0,16,1,0.2,0,1.2,0,0,1,0,0,0.7,37998,0,-1,0,0,585,399,0,0,101,Newcastle,Burnley,Arsenal,Norwich,Liverpool,0.7,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,29.4
Jonjo,Shelvey,MID,NEW,5100000,0,58,4.8,9.41176470588235E-07,1.13725490196078E-05,0,89934,1,14,0,0,0,5,0,11.4,4740,1,0,58,-1,1,0,5,9,0,3,0,0,1.9,188313,0,-1,0,0,940,9738,0,0,218,Man Utd,Everton,Leicester,Wolverhampton,Chelsea,3.7,6.2,5.3,5,5,4.2,5.8,4.7,4,6.4,5.3,6.7,5.7,5,5.4,3.2,4.9,5.3,4.7,4.4,73
Djibril,Sidibe,DEF,EVE,5300000,12,46,2.55555555555556,4.82180293501048E-07,8.67924528301887E-06,0,26743,2,13,0,0,0,0,0,8.7,638,-2,0,46,2,0.9,0,4.7,7,0,3,0,4,0.7,47103,0,-1,0,1,849,21047,0,0,202,Burnley,Newcastle,Man City,Brighton,West Ham,2.2,2.2,1.9,2.4,2.4,3.3,1.9,3,1.4,2.7,1.8,2.3,1.9,2.2,2.1,1.8,1.6,3.6,1.8,2.2,48.4
Gylfi,Sigurdsson,MID,EVE,7300000,3,43,2.4,3.28767123287671E-07,5.89041095890411E-06,0,786104,2,23,0,0,0,1,0,5.9,905,-7,0,43,7,0.2,0,1.7,0,0,4,0,1,2.6,119909,0,-1,0,0,1326,884,0,0,202,Burnley,Newcastle,Man City,Brighton,West Ham,2.3,1.5,1.2,2.2,1.4,2.5,1.7,2.1,1.6,2.3,1.3,1.4,1.4,1.8,1.2,1.9,1.8,2,2.3,2.2,103.6
Jack,Simpson,DEF,BOU,3900000,2,2,0.111111111111111,2.84900284900285E-08,5.12820512820513E-07,0,326462,0,4,0,0,0,0,0,0.5,3117,-1,0,2,1,0.1,0,0.3,0,0,0,0,0,7.2,282795,0,-1,0,0,145,10787,0,0,23,Arsenal,Brighton,West Ham,Watford,Norwich,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.8
Moussa,Sissoko,MID,TOT,4900000,1,48,2.5,5.10204081632653E-07,9.79591836734694E-06,0,222247,5,24,0,0,0,2,0,9.8,10043,-1,0,48,1,0.7,0,3.5,0,0,3,0,1,2.1,217040,0,-1,0,0,1598,428,0,0,267,Brighton,Norwich,Southampton,Liverpool,Watford,0,0,2.1,1.4,1.9,2.1,1.3,1.2,1.4,2.3,1.7,2.4,1.9,2.6,2.3,2,2.3,1.6,1.8,1.5,60.4
