FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Kortney,Hause,DEF,AVL,4400000,1,1,0.0588235294117647,1.33689839572193E-08,2.27272727272727E-07,0,3852,1,5,0,0,0,0,0,0.2,6,-1,0,1,1,0,0,0.2,0,0,0,0,0,0.1,827,0,-1,0,0,180,3,0,0,18,Southampton,Norwich,Watford,Burnley,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1
Isaac,Hayden,MID,NEW,4400000,3,36,2.4,5.45454545454545E-07,8.18181818181818E-06,0,472693,2,22,0,0,0,0,0,8.2,1313,-1,0,36,1,0.5,0,2.3,2,0,4,0,2,3.8,276258,0,-1,0,0,1275,487,0,1,161,Crystal Palace,Man Utd,Everton,Leicester,Wolverhampton,2.1,1.2,2.2,1.7,1.7,1.7,1.4,2,1.6,1.4,2.4,1.9,2.6,2.1,1.7,1.9,1.2,1.8,1.9,1.5,1.4,42
Tom,Heaton,GLK,AVL,4500000,2,45,2.6,5.77777777777778E-07,1E-05,0,305243,0,31,0,59,0,0,0,10,1864,0,0,45,0,0.5,0,2.3,0,0,3,0,0,5.3,257799,1,-1,0,0,1530,805,0,0,295,Southampton,Norwich,Watford,Burnley,Man City,2,2.6,1.9,1.3,2.3,1.6,2.8,1.6,3.3,1.8,2.2,1.4,2.5,2.2,2.1,1.9,2.8,3.2,2.1,2.1,2.4,44.4
Philip,Heise,DEF,NOR,3900000,0,0,0,0,0,0,37974,0,0,0,0,0,0,0,0,178,-1,0,0,1,0,0,0,0,0,0,0,0,0.7,32600,0,-1,0,0,0,607,0,0,0,Wolverhampton,Aston Villa,Tottenham,Crystal Palace,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dean,Henderson,GLK,SHU,4800000,12,76,4.5,9.375E-07,1.58333333333333E-05,0,208347,2,13,0,44,0,0,0,15.8,624,3,0,76,-3,0.9,0,4.2,5,0,7,0,1,8.1,638458,0,-1,0,2,1530,20517,0,0,325,Brighton,Watford,Man City,Liverpool,West Ham,4.7,5.3,5.1,5.3,5.9,4.2,4.6,5.8,4.7,5,5.6,5.2,5.7,4.4,6.2,4,4.3,4.9,4.3,6.2,5.1,31
Jordan,Henderson,MID,LIV,5400000,0,48,3,5.55555555555556E-07,8.88888888888889E-06,0,80344,1,8,0,0,0,1,0,8.9,482,-1,0,48,1,0.6,0,3,3,0,6,0,2,1,81515,0,-1,0,0,1085,981,0,0,234,Leicester,Wolverhampton,Sheffield United,Tottenham,Man Utd,0,1.9,2.7,3.3,1.8,2.9,2.7,2.5,2.3,2.4,2.9,2.9,2.3,2.6,1.7,2.6,2.6,3,2.7,2.2,2.5,54.4
Stephen,Henderson,GLK,CRY,4000000,0,0,0,0,0,0,5721,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0.3,20741,0,-1,0,0,0,317,0,0,0,Newcastle,West Ham,Southampton,Norwich,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeff,Hendrick,MID,BUR,5400000,2,46,3.1,5.74074074074074E-07,8.51851851851852E-06,0,11763,5,23,0,0,0,2,0,8.5,217,-1,0,46,1,0.5,0,2.7,4,0,6,0,1,0.1,12062,0,-1,0,0,1172,9,0,0,149,Bournemouth,Everton,Man Utd,Aston Villa,Chelsea,0,0,3.4,3.1,1.9,2.6,1.9,3.3,2.8,3.3,2.2,2.8,1.6,3.6,2.1,3.8,2.2,1.7,3.2,2,3.3,49.1
Wayne,Hennessey,GLK,CRY,4300000,0,6,0.352941176470588,8.20793433652531E-08,1.3953488372093E-06,0,44697,0,4,0,13,0,0,0,1.4,141,-2,0,6,2,0,0,0,0,0,0,0,0,0.6,14527,0,-1,0,0,180,37,0,0,42,Newcastle,West Ham,Southampton,Norwich,Arsenal,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.7
Onel,Hernandez,MID,NOR,5300000,1,26,1.52941176470588,2.88568257491676E-07,4.90566037735849E-06,0,14364,0,11,0,0,0,1,0,4.9,84,-2,0,26,2,0.4,0,2.3,0,0,1,0,1,0.1,4925,0,-1,0,0,603,31,0,0,89,Wolverhampton,Aston Villa,Tottenham,Crystal Palace,Man Utd,1,0.8,0.8,0.9,0.8,1,0.8,0.8,0.8,0.8,0.8,1.2,0.9,1,0.8,1,0.9,0.8,0.8,1.1,0.8,48.1
Wesley,Hoedt,DEF,SOU,4300000,0,0,0,0,0,0,4502,0,0,0,0,0,0,0,0,2,-2,0,0,2,0,0,0,0,0,0,0,0,0,775,0,-1,0,0,0,4,0,0,0,Aston Villa,Chelsea,Crystal Palace,Tottenham,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pierre-Emile,H?jbjerg,MID,SOU,4800000,2,38,2.2,4.58333333333333E-07,7.91666666666667E-06,0,52241,4,33,0,0,0,0,0,7.9,184,-2,0,38,2,0.5,0,2.2,1,0,2,0,2,0.4,23816,0,-1,0,0,1457,80,0,0,204,Aston Villa,Chelsea,Crystal Palace,Tottenham,Leicester,1.2,1.4,1.4,1.3,1.3,1.5,1.5,1.3,1.7,1.4,1.6,1.7,1.5,1.6,2,1.1,1.5,1.4,1.6,1.9,1.9,72.8
Rob,Holding,DEF,ARS,4500000,0,1,0.0588235294117647,1.30718954248366E-08,2.22222222222222E-07,0,12303,0,2,0,0,0,0,0,0.2,60,0,0,1,0,0,0,0,0,0,0,0,0,0.1,10334,0,-1,0,0,76,3,0,0,9,Everton,Bournemouth,Chelsea,Man Utd,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
Jose,Holebas,DEF,WAT,4700000,0,15,1.4,2.97872340425532E-07,3.19148936170213E-06,0,228442,5,25,0,0,0,0,0,3.2,252,-3,0,15,3,0.1,0,0.3,0,0,2,0,0,0.8,16965,0,-1,0,0,974,3,0,0,135,Man Utd,Sheffield United,Aston Villa,Wolverhampton,Bournemouth,0,0,0,0,0,1.2,1,1.2,0.7,0.7,0.8,1,0.7,0.7,0.7,0.7,0.9,1.3,1,0.7,0.7,42.8
Mason,Holgate,DEF,EVE,4400000,6,24,2.2,5E-07,5.45454545454545E-06,0,15075,2,16,0,0,0,0,0,5.5,74,-1,0,24,1,0.4,0,1.8,1,0,1,0,2,0.3,21525,0,-1,0,0,828,1696,0,0,156,Arsenal,Burnley,Newcastle,Man City,Brighton,1.6,1.8,1.8,1.5,1.9,1.9,2.7,1.5,2.5,1.1,2.1,1.4,1.9,1.4,1.6,1.6,1.5,1.2,2.9,1.4,1.8,26.5
Nathan,Holland,MID,WHU,4500000,0,2,0.117647058823529,2.61437908496732E-08,4.44444444444444E-07,0,132,0,1,0,0,0,0,0,0.4,3,0,0,2,0,0.2,0,0.7,0,0,0,0,0,0,296,0,-1,0,0,31,6,0,0,10,Crystal Palace,Leicester,Bournemouth,Sheffield United,Everton,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.5
Conor,Hourihane,MID,AVL,5700000,1,37,2.17647058823529,3.81836945304438E-07,6.49122807017544E-06,0,20577,2,14,0,0,0,2,0,6.5,105,-3,0,37,3,0.5,0,3,4,0,2,0,2,0.2,11735,0,-1,0,2,633,214,0,0,138,Southampton,Norwich,Watford,Burnley,Man City,1.7,1.8,1.4,1.1,1.1,1.2,2.2,1.3,1.6,1.5,2.4,1.1,1.5,1.2,1.9,1.1,2,1.8,1.1,2,1.1,48.3
Callum,Hudson-Odoi,MID,CHE,5400000,0,24,1.41176470588235,2.61437908496732E-07,4.44444444444444E-06,0,260928,1,5,0,0,0,0,0,4.4,425,-6,1,24,6,0.1,0,0.7,3,0,1,0,3,0.6,279183,0,-1,0,0,298,159,-1,0,85,Tottenham,Southampton,Arsenal,Brighton,Burnley,0.7,0.7,0.7,0.7,1,0.7,0.9,0.7,0.9,0.7,0.8,0.9,0.7,0.7,0.7,1,0.7,1.1,0.8,0.7,0.8,40.4
Will,Hughes,MID,WAT,5400000,3,39,2.6,4.81481481481482E-07,7.22222222222222E-06,0,62310,3,21,0,0,0,1,0,7.2,107,-1,0,39,1,0.3,0,1.8,3,0,4,0,1,0.4,61965,0,-1,0,0,1019,30,0,0,133,Man Utd,Sheffield United,Aston Villa,Wolverhampton,Bournemouth,2.4,2.8,2.2,2.3,2.1,2,1.4,2.4,2,1.6,1.5,1.7,1.8,1.8,2.1,1.6,2.1,2.5,1.8,1.3,2,42.4
Jordon,Ibe,MID,BOU,4600000,0,2,0.117647058823529,2.55754475703325E-08,4.34782608695652E-07,0,21148,0,1,0,0,0,0,0,0.4,62,-4,0,2,4,0,0,0,0,0,0,0,0,0.2,5931,0,-1,0,0,48,5,0,0,10,Burnley,Arsenal,Brighton,West Ham,Watford,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.2
Adam,Idah,FWD,NOR,4400000,0,0,0,0,0,0,8075,0,0,0,0,0,0,0,0,57,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,11433,0,-1,0,0,0,65,0,0,0,Wolverhampton,Aston Villa,Tottenham,Crystal Palace,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kelechi,Iheanacho,FWD,LEI,5700000,0,22,7.3,1.28070175438596E-06,3.85964912280702E-06,0,30611,1,2,0,0,0,2,0,3.9,907,-3,0,22,3,0.6,0,3.7,5,0,0,0,2,0.4,29203,0,-1,0,1,129,151,0,0,79,Man City,Liverpool,West Ham,Newcastle,Southampton,9.7,9.7,9.4,7.8,9.5,8.8,10,10.2,9.2,9.8,9.1,10.9,9.2,10.4,8.8,10.4,9.2,9.3,8.1,8.8,10.9,30.4
Danny,Ings,FWD,SOU,6400000,13,99,5.5,8.59375E-07,1.546875E-05,0,397734,1,25,0,0,0,11,0,15.5,3473,4,0,99,-4,1.2,0,7.8,21,0,1,0,1,13,1144083,0,-1,0,2,1250,39920,0,0,360,Aston Villa,Chelsea,Crystal Palace,Tottenham,Leicester,7,7.6,6.5,7.4,6.1,6,6.8,6.9,6.8,7.5,7.2,5.9,7.5,6.9,7.3,6.4,6.8,7.1,6.7,7,4.6,130.6
Alex,Iwobi,MID,EVE,5600000,1,35,2.2,3.92857142857143E-07,6.25E-06,0,220875,0,21,0,0,0,1,0,6.2,824,-4,0,35,4,0.3,0,1.7,2,0,1,0,0,1.1,132493,0,-1,0,0,1039,62,0,0,155,Arsenal,Burnley,Newcastle,Man City,Brighton,0,0,0,1.1,2,1.2,2.1,1.6,1.8,1.4,2,1.1,1.2,1.2,1.4,1.1,1.7,1.5,1.8,2,2,71.7
,Izquierdo,MID,BHA,5400000,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,122,0,-1,0,0,0,0,0,0,0,Sheffield United,Tottenham,Bournemouth,Chelsea,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil,Jagielka,DEF,SHU,4200000,0,4,0.235294117647059,5.60224089635854E-08,9.52380952380952E-07,0,39448,0,3,0,0,0,0,0,1,155,-3,0,4,3,0,0,0.2,0,0,0,0,0,0.4,13516,0,-1,0,0,128,80,0,0,31,Brighton,Watford,Man City,Liverpool,West Ham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.5
Alireza,Jahanbakhsh,MID,BHA,5800000,0,1,0.0588235294117647,1.01419878296146E-08,1.72413793103448E-07,0,4791,0,0,0,0,0,0,0,0.2,5,-2,0,1,2,0,0,0.2,0,0,0,0,0,0.1,884,0,-1,0,0,22,1,0,0,4,Sheffield United,Tottenham,Bournemouth,Chelsea,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7
Eldin,Jakupovic,GLK,LEI,4300000,0,0,0,0,0,0,4793,0,0,0,0,0,0,0,0,7,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1165,0,-1,0,0,0,2,0,0,0,Man City,Liverpool,West Ham,Newcastle,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel,James,MID,MUN,6200000,1,65,3.6,5.80645161290323E-07,1.04838709677419E-05,0,1112423,3,21,0,0,0,3,0,10.5,6867,2,0,65,-2,0.5,0,3.3,2,0,2,0,5,12,1683137,0,-1,0,0,1484,4981,0,0,231,Watford,Newcastle,Burnley,Arsenal,Norwich,3.2,4.4,2.7,2.9,3.8,2.1,4.4,4.1,2.3,4.5,2.6,2.5,2,4.8,2.8,4.2,2,3.8,2.5,3.7,2.1,102.4
Matty,James,MID,LEI,4300000,0,0,0,0,0,0,22793,0,0,0,0,0,0,0,0,61,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,10509,0,-1,0,0,0,28,0,0,0,Man City,Liverpool,West Ham,Newcastle,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reece,James,DEF,CHE,5000000,0,18,1.05882352941176,2.11764705882353E-07,3.6E-06,0,20747,0,6,0,0,0,0,0,3.6,477,0,0,18,0,0.3,0,1.7,1,0,1,0,1,0.5,44855,0,-1,0,0,411,151,0,0,109,Tottenham,Southampton,Arsenal,Brighton,Burnley,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.8,0.5,0.8,0.6,0.5,0.6,0.6,0.6,0.5,0.5,0.5,0.5,18.5
Daryl,Janmaat,DEF,WAT,4200000,0,36,2.11764705882353,5.04201680672269E-07,8.57142857142857E-06,0,155545,1,5,0,0,0,0,0,8.6,1157,-3,0,36,3,0,0,0,7,0,4,0,1,0.9,170614,1,-1,0,1,606,109,0,0,148,Man Utd,Sheffield United,Aston Villa,Wolverhampton,Bournemouth,0,0,0,0,0,2.3,2,2.3,1.4,1.2,1.7,1.9,1.4,1.1,1.3,1.4,1.7,2.4,2,1.5,1.1,27.1
Vincent,Janssen,FWD,TOT,4500000,0,0,0,0,0,0,8591,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2684,0,-1,0,0,0,4,0,0,0,Chelsea,Brighton,Norwich,Southampton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carl,Jenkinson,DEF,ARS,4500000,0,0,0,0,0,0,2455,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,-1,0,0,0,1,0,0,0,Everton,Bournemouth,Chelsea,Man Utd,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jesus,FWD,MCI,9600000,6,60,4,4.16666666666667E-07,6.25E-06,0,299750,1,8,0,0,0,6,0,6.2,4521,1,0,60,-1,0.5,0,4.8,4,0,4,0,3,3.5,332728,0,-1,0,1,905,2082,0,0,204,Leicester,Wolverhampton,Sheffield United,Everton,Aston Villa,3.7,4.2,3,4.6,4.3,4.4,3.4,4.6,4.2,3.6,4.6,4.5,4.6,4.8,3.8,5.5,3.9,4.3,4.2,4.5,5.4,116.7
Raul,Jimenez,FWD,WOL,7500000,7,92,5.1,6.8E-07,1.22666666666667E-05,0,1848539,2,20,0,0,0,7,0,12.3,12017,0,0,92,0,0.7,0,5.2,15,0,5,0,5,17.7,1659117,0,-1,0,0,1559,4969,0,0,333,Norwich,Man City,Liverpool,Watford,Newcastle,6.6,6.3,5.7,6.2,5.8,7.2,5.7,6.1,5.6,7.1,6.2,6.5,6.1,6.2,5.8,6.7,4.7,6.7,5.5,6.4,6.5,165.7
,Joelinton,FWD,NEW,5600000,2,40,2.2,3.92857142857143E-07,7.14285714285714E-06,0,222501,3,19,0,0,0,1,0,7.1,381,-4,0,40,4,0.3,0,1.5,3,0,3,0,1,0.9,126097,0,-1,0,0,1347,73,0,0,127,Crystal Palace,Man Utd,Everton,Leicester,Wolverhampton,2,1.5,2.2,1.7,1.4,2.2,1.3,2.7,1.6,1.4,2.1,2.1,1.3,2.4,1.4,1.9,1.7,1.5,2.4,1.4,1.7,68.1
Ben,Johnson,DEF,WHU,4000000,0,0,0,0,0,0,70526,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,1.3,57838,0,-1,0,0,0,70,0,0,0,Crystal Palace,Leicester,Bournemouth,Sheffield United,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyreke,Johnson,MID,SOU,4400000,0,0,0,0,0,0,3283,0,0,0,0,0,0,0,0,6,-1,0,0,1,0,0,0,0,0,0,0,0,0,2298,0,-1,0,0,0,6,0,0,0,Aston Villa,Chelsea,Crystal Palace,Tottenham,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Curtis,Jones,MID,LIV,4500000,0,1,0.0588235294117647,1.30718954248366E-08,2.22222222222222E-07,0,64,0,0,0,0,0,0,0,0.2,7,0,0,1,0,0.1,0,0.5,0,0,0,0,0,0,154,0,-1,0,0,14,6,0,0,1,Leicester,Wolverhampton,Sheffield United,Tottenham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
Phil,Jones,DEF,MUN,4800000,0,1,0.0588235294117647,1.22549019607843E-08,2.08333333333333E-07,0,11841,0,1,0,0,0,0,0,0.2,29,-2,0,1,2,0,0,0.2,0,0,0,0,0,0.1,3731,0,-1,0,0,45,14,0,0,4,Watford,Newcastle,Burnley,Arsenal,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
,Jonny,DEF,WOL,5400000,1,46,2.7,5E-07,8.51851851851852E-06,0,69236,4,19,0,0,0,1,0,8.5,962,-1,0,46,1,0.5,0,2.5,0,0,3,0,1,1.2,64787,0,-1,0,0,1449,268,0,0,229,Norwich,Man City,Liverpool,Watford,Newcastle,2.2,2.1,2.4,2.4,3.4,2.3,2.4,1.9,2.1,2.5,2.5,2.4,2.9,2.2,2.9,2,2.2,3.2,1.7,3.1,2.2,67
,Jorginho,MID,CHE,5000000,0,45,3,6E-07,9E-06,0,481502,6,19,0,0,0,1,0,9,1610,0,0,45,0,0.2,0,1.2,5,0,3,0,3,3.4,431352,0,-1,0,1,1165,515,0,0,267,Tottenham,Southampton,Arsenal,Brighton,Burnley,1.7,2.6,2.6,2.5,3.2,2.4,2.9,1.8,3,2.4,2.7,2.9,1.8,1.6,2.3,3.2,2.2,3.4,2.6,1.8,2.8,54.6
,Joselu,FWD,NEW,5000000,0,0,0,0,0,0,3798,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1127,0,-1,0,0,0,3,0,0,0,Crystal Palace,Man Utd,Everton,Leicester,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jota,MID,AVL,5800000,0,13,0.764705882352941,1.3184584178499E-07,2.24137931034483E-06,0,24412,0,3,0,0,0,0,0,2.2,54,-2,0,13,2,0,0,0.2,0,0,2,0,1,0.1,11737,0,-1,0,0,259,53,0,0,35,Southampton,Norwich,Watford,Burnley,Man City,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,13.5
Diogo,Jota,FWD,WOL,6100000,2,48,3,4.91803278688525E-07,7.86885245901639E-06,0,803051,3,18,0,0,0,3,0,7.9,2260,-4,0,48,4,0.7,0,4.2,6,0,3,0,1,3.4,213493,0,-1,0,1,1212,706,0,0,153,Norwich,Man City,Liverpool,Watford,Newcastle,3.6,2.9,2.6,2.8,2.6,3.7,2.6,2.8,2.5,3.9,2.9,3.1,2.8,2.9,2.6,3.2,2,3.2,2.4,3,3.1,112.8
James,Justin,DEF,LEI,4800000,0,5,0.294117647058824,6.12745098039216E-08,1.04166666666667E-06,0,6534,0,0,0,0,0,0,0,1,17,-2,0,5,2,0.2,0,0.8,0,0,0,0,1,0.1,2355,0,-1,0,0,20,11,0,0,20,Man City,Liverpool,West Ham,Newcastle,Southampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.6
Christian,Kabasele,DEF,WAT,4300000,9,37,2.17647058823529,5.06155950752394E-07,8.6046511627907E-06,0,14277,1,8,0,0,0,0,0,8.6,47,-2,0,37,2,0.6,0,2.7,1,0,5,0,1,0.2,9232,0,-1,0,1,874,243,0,1,182,Man Utd,Sheffield United,Aston Villa,Wolverhampton,Bournemouth,2,1.5,2.8,1.4,1.4,2.3,2.1,2.4,1.4,1.3,1.8,1.9,1.5,1.1,1.3,1.5,1.8,2.5,2,1.5,1.2,21.2
Lovre,Kalinic,GLK,AVL,4400000,0,0,0,0,0,0,3999,0,0,0,0,0,0,0,0,11,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1306,0,-1,0,0,0,10,0,0,0,Southampton,Norwich,Watford,Burnley,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harry,Kane,FWD,TOT,10900000,0,84,5.2,4.77064220183486E-07,7.70642201834862E-06,0,2049538,2,23,0,0,0,9,0,7.7,3638,-1,0,84,1,0.4,0,4.5,12,0,2,0,2,19.7,1464013,0,-1,0,2,1434,11004,0,0,299,Chelsea,Brighton,Norwich,Southampton,Liverpool,7.4,7.1,6.2,6.8,6.3,5.8,7.6,6.8,5.4,6.2,6.5,5.1,7.8,6.8,4.3,7.2,5.5,7.2,4.3,6.2,5.3,114.5
N'Golo,Kante,MID,CHE,5000000,0,35,2.05882352941176,4.11764705882353E-07,7E-06,0,547109,1,12,0,0,0,3,0,7,1519,0,0,35,0,0.5,0,2.5,2,0,1,0,0,4.7,353510,0,-1,0,0,764,1216,0,0,157,Tottenham,Southampton,Arsenal,Brighton,Burnley,1,1.4,1.4,1.3,1.8,1.3,1.6,1,1.7,1.3,1.5,1.6,1,1,1.2,1.8,1.2,2,1.4,1,1.6,57.5
Beram,Kayal,MID,BHA,4300000,0,0,0,0,0,0,20576,0,0,0,0,0,0,0,0,281,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,31867,0,-1,0,0,0,171,0,0,0,Sheffield United,Tottenham,Bournemouth,Chelsea,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moise,Kean,FWD,EVE,6400000,1,18,1.4,2.1875E-07,2.8125E-06,0,436326,0,10,0,0,0,0,0,2.8,205,-6,0,18,6,0.1,0,0.7,0,0,0,0,1,1.4,73911,0,-1,0,0,357,103,0,0,36,Arsenal,Burnley,Newcastle,Man City,Brighton,1.1,1,0.7,0.8,1,0.7,0.8,0.7,1,0.7,1.3,0.8,0.8,1,0.8,0.7,1.1,0.7,1.2,0.7,0.9,21.4
Michael,Keane,DEF,EVE,5300000,1,42,2.6,4.90566037735849E-07,7.92452830188679E-06,0,206486,0,25,0,0,0,1,0,7.9,680,-2,0,42,2,0.4,0,2,3,0,3,0,0,2.3,140246,0,-1,0,0,1279,371,0,0,216,Arsenal,Burnley,Newcastle,Man City,Brighton,2.1,2.3,2.4,1.9,2.5,2.5,3.4,2,3.2,1.5,2.7,1.8,2.5,1.8,2.1,2.1,1.9,1.6,3.7,1.8,2.3,41.6
Naby,Keita,MID,LIV,5800000,0,16,0.941176470588235,1.62271805273834E-07,2.75862068965517E-06,0,37532,0,0,0,0,0,1,0,2.8,207,-2,0,16,2,0.5,0,2.8,3,0,1,0,1,0.3,19568,0,-1,0,1,104,1074,0,0,56,Leicester,Wolverhampton,Sheffield United,Tottenham,Man Utd,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,17.4
Caoimhin,Kelleher,GLK,LIV,4400000,0,0,0,0,0,0,1303,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,976,0,-1,0,0,0,2,0,0,0,Leicester,Wolverhampton,Sheffield United,Tottenham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lloyd,Kelly,DEF,BOU,4400000,0,0,0,0,0,0,7891,0,0,0,0,0,0,0,0,31,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,4308,0,-1,0,0,0,9,0,0,0,Burnley,Arsenal,Brighton,West Ham,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,Kelly,DEF,CRY,4400000,2,54,4.2,9.54545454545455E-07,1.22727272727273E-05,0,897848,0,8,0,0,0,0,0,12.3,2716,4,0,54,-4,1,0,4.2,4,0,6,0,1,31.8,1571943,0,-1,0,0,1044,12545,0,0,225,Newcastle,West Ham,Southampton,Norwich,Arsenal,5,5.7,4.2,4.1,4.2,4.2,4,4.3,4.8,6.2,3.9,5.2,3.9,4.4,4.7,3.5,4.8,4.9,5.3,3.6,5.9,31.8
,Kenedy,MID,CHE,5300000,0,0,0,0,0,0,4408,0,0,0,0,0,0,0,0,4,-2,0,0,2,0,0,0,0,0,0,0,0,0,809,0,-1,0,0,0,2,0,0,0,Tottenham,Southampton,Arsenal,Brighton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kepa,GLK,CHE,5500000,0,42,2.5,4.54545454545455E-07,7.63636363636364E-06,0,330431,0,25,0,32,0,0,0,7.6,1473,0,0,42,0,0.3,0,1.7,0,0,3,0,0,5.4,307615,0,-1,0,0,1530,465,0,0,264,Tottenham,Southampton,Arsenal,Brighton,Burnley,2.2,1.7,1.5,1.8,2,2.4,1.8,1.6,2.4,2.9,1.8,2.9,2.5,1.9,2.5,2.4,2.4,1.9,2.3,2.1,1.8,29.2
