FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Charlie,Daniels,DEF,BOU,4300000,0,3,0.2,4.65116279069767E-08,6.97674418604651E-07,0,16186,0,2,0,0,0,0,0,0.7,52,-2,0,3,2,0,0,0,0,0,0,0,0,0.1,3141,0,-1,0,0,126,9,0,0,18,Liverpool,Chelsea,Burnley,Arsenal,Brighton,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.2
,Danilo,DEF,MCI,5000000,0,0,0,0,0,0,5607,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,-1,0,0,0,7,0,0,0,Man Utd,Arsenal,Leicester,Wolverhampton,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Danjuma,MID,BOU,5800000,2,18,1.2,2.06896551724138E-07,3.10344827586207E-06,0,4213,0,6,0,0,0,0,0,3.1,40,-2,0,18,2,0.4,0,2.4,0,0,2,0,1,0,881,0,-1,0,0,405,29,0,0,55,Liverpool,Chelsea,Burnley,Arsenal,Brighton,0.6,0.6,0.7,0.8,0.6,0.6,0.8,0.6,0.7,0.6,0.8,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,20.5
Scott,Dann,DEF,CRY,4300000,0,13,0.866666666666667,2.01550387596899E-07,3.02325581395349E-06,0,17334,0,1,0,0,0,0,0,3,136,-2,0,13,2,0.2,0,0.8,0,0,1,0,1,0.2,8826,0,-1,0,0,245,112,0,0,62,Watford,Brighton,Newcastle,West Ham,Southampton,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.5,15
Kevin,Danso,DEF,SOU,4300000,0,9,0.6,1.3953488372093E-07,2.09302325581395E-06,0,2736,0,8,0,0,0,0,0,2.1,33,-2,0,9,2,0,0,0,0,0,1,0,1,0,2760,0,-1,0,0,275,14,0,1,46,Newcastle,West Ham,Aston Villa,Chelsea,Crystal Palace,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,8.9
Karl,Darlow,GLK,NEW,4400000,0,0,0,0,0,0,5249,0,0,0,0,0,0,0,0,53,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1496,0,-1,0,0,0,24,0,0,0,Southampton,Burnley,Crystal Palace,Man Utd,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matteo,Darmian,DEF,MUN,4900000,0,0,0,0,0,0,4675,0,0,0,0,0,0,0,0,6,-1,0,0,1,0,0,0,0,0,0,0,0,0,495,0,-1,0,0,0,0,0,0,0,Man City,Everton,Watford,Newcastle,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,David Luiz,DEF,ARS,5800000,0,35,2.5,4.31034482758621E-07,6.03448275862069E-06,0,434651,3,23,0,0,0,2,0,6,4681,-2,0,35,2,0.1,0,0.6,3,0,1,0,0,5.2,149027,0,-1,0,1,1260,848,0,0,217,West Ham,Man City,Everton,Bournemouth,Chelsea,2.3,2.1,2.1,1.4,2.2,2.7,2.2,2,1.6,1.4,3.1,3,1.7,3,1.6,1.8,2.4,1.4,2,1.9,2.2,2.3,2.4,53.2
,David Silva,MID,MCI,7600000,2,79,5.26666666666667,6.92982456140351E-07,1.03947368421053E-05,0,1031482,0,10,0,0,0,3,0,10.4,23140,1,0,79,-1,0.5,0,3.6,8,0,6,0,8,8.6,1247988,0,-1,0,3,1010,12792,0,0,292,Man Utd,Arsenal,Leicester,Wolverhampton,Sheffield United,6.7,6,5.2,6.1,6.8,6.3,4.5,6.1,7.2,4.4,6,4.5,7,4.9,6.6,4.8,4.5,6.6,6.6,5.8,7,6.7,6.1,122.9
Ben,Davies,DEF,TOT,5400000,0,8,0.533333333333333,9.87654320987654E-08,1.48148148148148E-06,0,13925,1,6,0,0,0,0,0,1.5,217,-1,0,8,1,0.1,0,0.6,0,0,0,0,0,0.1,7578,0,-1,0,0,360,6,0,0,43,Burnley,Wolverhampton,Chelsea,Brighton,Norwich,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,11.6
Tom,Davies,MID,EVE,5300000,4,27,1.8,3.39622641509434E-07,5.09433962264151E-06,0,11454,2,14,0,0,0,1,0,5.1,258,-2,0,27,2,0.7,0,3.8,3,0,1,0,1,0.2,10260,0,-1,0,1,642,274,0,0,96,Chelsea,Man Utd,Arsenal,Burnley,Newcastle,1,0.9,1.6,1.4,0.9,0.9,1.4,0.9,1.4,1.2,1.3,1,1.5,0.9,0.9,0.9,1,0.9,1.2,1,1.3,1.6,1.6,31.2
Keinan,Davis,MID,AVL,4400000,0,6,0.4,9.09090909090909E-08,1.36363636363636E-06,0,24971,0,1,0,0,0,0,0,1.4,288,-1,0,6,1,0,0,0,0,0,0,0,0,0.2,13370,0,-1,0,0,74,68,0,0,16,Leicester,Sheffield United,Southampton,Norwich,Watford,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.2
Craig,Dawson,DEF,WAT,4800000,0,20,1.5,3.125E-07,4.16666666666667E-06,0,16940,3,23,0,0,0,0,0,4.2,236,-2,0,20,2,0.3,0,1.4,0,0,2,0,0,0.2,5927,0,-1,0,0,1068,5,0,0,158,Crystal Palace,Liverpool,Man Utd,Sheffield United,Aston Villa,0,0.9,1.1,0.8,1.6,0.8,0.8,1.2,1.1,1.3,0.8,0.8,0.9,1.1,0.8,0.8,0.8,0.8,1,1.4,1.1,0.8,0.8,40.6
Kevin,De Bruyne,MID,MCI,10200000,1,97,6.5,6.37254901960784E-07,9.50980392156863E-06,0,1881001,1,13,0,0,0,4,0,9.4,121828,7,1,97,-7,0.4,0,4.6,13,0,6,0,10,39.5,3319109,0,-1,0,3,1222,15704,-1,0,412,Man Utd,Arsenal,Leicester,Wolverhampton,Sheffield United,8.9,8.1,7.1,8.2,8.4,8.4,6.2,8.2,8.9,6.1,8.1,6.2,9.2,6.7,8.7,6.6,6.2,8.8,8.8,7.9,9.3,8.6,8.1,186.7
David,de Gea,GLK,MUN,5500000,2,50,3.1,5.63636363636364E-07,9.09090909090909E-06,0,920384,1,19,0,47,0,0,0,9.1,8663,0,0,50,0,0.4,0,2,5,0,2,0,0,13,802002,0,-1,0,1,1440,4972,0,0,248,Man City,Everton,Watford,Newcastle,Burnley,2.1,4.2,2.5,4.3,1.7,1.6,3.5,2.3,3.1,2.9,1.9,3.6,2.6,3.2,2.4,3,2,3.3,2.9,2.9,2.7,4.2,1.7,34.4
Troy,Deeney,FWD,WAT,6200000,2,9,0.6,9.67741935483871E-08,1.45161290322581E-06,0,175260,0,7,0,0,0,0,0,1.5,356,-3,0,9,3,0.2,0,1,0,0,1,0,0,0.5,20294,0,-1,0,0,390,195,0,0,30,Crystal Palace,Liverpool,Man Utd,Sheffield United,Aston Villa,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,15.4
Steven,Defour,MID,BUR,5500000,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,-1,0,0,0,7,0,0,0,Tottenham,Newcastle,Bournemouth,Everton,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ayotomiwa,Dele-Bashiru,MID,WAT,4500000,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,-1,0,0,0,15,0,0,0,Crystal Palace,Liverpool,Man Utd,Sheffield United,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fabian,Delph,DEF,EVE,5300000,0,6,0.4,7.54716981132075E-08,1.13207547169811E-06,0,25800,2,14,0,0,0,0,0,1.1,208,-2,0,6,2,0,0,0,0,0,0,0,0,0.2,8821,0,-1,0,0,558,6,0,0,79,Chelsea,Man Utd,Arsenal,Burnley,Newcastle,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,15.4
Leander,Dendoncker,MID,WOL,4400000,2,39,2.4,5.45454545454545E-07,8.86363636363636E-06,0,845031,1,16,0,0,0,1,0,8.9,7835,-1,0,39,1,0.8,0,3.6,3,0,4,0,0,9.8,588052,1,-1,0,1,1310,20244,0,0,181,Brighton,Tottenham,Norwich,Man City,Liverpool,1.7,1.6,1.5,1.2,1.2,2.1,2.1,2,1.2,1.3,1.5,1.9,1.2,2.1,1.5,2.3,1.2,2.3,2.6,2,1.7,1.9,1.3,43.7
Gerard,Deulofeu,FWD,WAT,6100000,2,46,2.9,4.75409836065574E-07,7.54098360655738E-06,0,437143,2,22,0,0,0,2,0,7.5,8239,-4,0,46,4,0.7,0,4,6,0,4,0,2,2.3,213455,0,-1,0,1,1103,1013,0,0,170,Crystal Palace,Liverpool,Man Utd,Sheffield United,Aston Villa,2.8,2.4,3.6,2.1,3.2,2.5,2.4,3.3,2.4,3.1,2.5,2.5,2.4,2.4,2.3,2.6,3.1,2.8,3.7,2.4,2.6,2.9,2.7,109.2
Grady,Diangana,MID,WHU,4400000,0,0,0,0,0,0,9296,0,0,0,0,0,0,0,0,83,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,6753,0,-1,0,0,0,106,0,0,0,Arsenal,Southampton,Crystal Palace,Leicester,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eric,Dier,MID,TOT,4900000,2,9,0.6,1.22448979591837E-07,1.83673469387755E-06,0,14106,3,8,0,0,0,0,0,1.8,224,-1,0,9,1,0.3,0,1.4,0,0,1,0,0,0.2,9059,0,-1,0,0,462,177,0,0,48,Burnley,Wolverhampton,Chelsea,Brighton,Norwich,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,16.8
Lucas,Digne,DEF,EVE,5800000,1,43,2.7,4.6551724137931E-07,7.41379310344828E-06,0,1671263,2,28,0,0,0,0,0,7.4,37243,-2,0,43,2,0.2,0,1,4,0,3,0,3,13.3,938008,1,-1,0,1,1413,636,0,0,272,Chelsea,Man Utd,Arsenal,Burnley,Newcastle,0,1.6,2.4,2.3,2.6,1.9,2.6,2.6,3.5,2.3,3.3,1.5,3,1.8,2.5,1.9,2.3,2.2,2.1,1.7,3.8,2,2.5,110.9
Issa,Diop,DEF,WHU,4500000,0,27,2.1,4.66666666666667E-07,6E-06,0,302733,5,23,0,0,0,0,0,6,3015,0,0,27,0,0,0,0.2,2,0,3,0,0,2.8,230511,0,-1,0,0,1143,229,0,0,172,Arsenal,Southampton,Crystal Palace,Leicester,Bournemouth,1.6,1.5,0,1.7,1.5,1.6,1.4,2.3,1,1.7,1.3,1.4,1.4,1,1.4,1.5,1.6,1.9,1.5,1.3,1.8,1.1,2.7,29.2
Moussa,Djenepo,MID,SOU,5200000,2,28,1.86666666666667,3.58974358974359E-07,5.38461538461538E-06,0,23363,3,7,0,0,0,2,0,5.4,328,-3,0,28,3,0.4,0,2.2,3,0,1,0,1,0.1,25718,0,-1,0,1,466,121,0,0,105,Newcastle,West Ham,Aston Villa,Chelsea,Crystal Palace,1.3,1.1,0.9,1,1.1,0.9,0.9,1.2,1.1,0.9,1.2,1.1,1.1,1.2,1.1,1.4,1.6,0.9,1.1,1,1.2,1.3,1.5,31.1
Matt,Doherty,DEF,WOL,6000000,1,59,3.9,6.5E-07,9.83333333333333E-06,0,227014,0,12,0,0,0,2,0,9.8,6864,0,0,59,0,0.7,0,4.2,5,0,3,0,2,4,232369,0,-1,0,2,1067,8240,0,0,196,Brighton,Tottenham,Norwich,Man City,Liverpool,3.6,5,3.7,3.9,4,4.3,5.4,4,4.1,3.3,3.8,4.4,4.1,4.2,4.7,4.1,4.7,3.9,3.9,5.3,3.2,5.2,3.5,61.3
Abdoulaye,Doucoure,MID,WAT,5600000,2,37,2.3,4.10714285714286E-07,6.60714285714286E-06,0,179010,4,30,0,0,0,1,0,6.6,1173,-4,1,37,4,0.4,0,2,2,0,4,0,0,0.9,31171,1,-1,0,0,1407,165,-1,0,195,Crystal Palace,Liverpool,Man Utd,Sheffield United,Aston Villa,1.7,1.2,2,2.5,1.7,1.8,1.7,1.5,1.2,1.8,1.6,1.3,1.2,1.4,1.4,1.7,1.6,1.2,1.7,1.9,1.4,1.2,1.7,75.1
,Douglas Luiz,MID,AVL,4500000,2,38,2.53333333333333,5.62962962962963E-07,8.44444444444444E-06,0,360082,1,16,0,0,0,2,0,8.4,5982,0,0,38,0,0.4,0,2,2,0,4,0,0,3.8,538311,0,-1,0,0,847,3552,0,0,153,Leicester,Sheffield United,Southampton,Norwich,Watford,1.9,2.5,2.2,2.3,1.9,1.6,1.5,1.5,2.7,1.6,2,1.9,3,1.3,1.9,1.5,2.5,1.3,2.6,2.3,1.3,2.8,1.3,42.8
Luke,Dreher,MID,CRY,4400000,0,0,0,0,0,0,6106,0,0,0,0,0,0,0,0,85,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,5156,0,-1,0,0,0,60,0,0,0,Watford,Brighton,Newcastle,West Ham,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel,Drinkwater,MID,BUR,4400000,0,1,0.0666666666666667,1.51515151515152E-08,2.27272727272727E-07,0,126381,0,2,0,0,0,0,0,0.2,335,-1,0,1,1,0,0,0.2,0,0,0,0,0,0.7,17652,0,-1,0,0,58,263,0,0,4,Tottenham,Newcastle,Bournemouth,Everton,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
Anthony,Driscoll-Glennon,DEF,BUR,4000000,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,-1,0,0,0,126,0,0,0,Tottenham,Newcastle,Bournemouth,Everton,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josip,Drmic,FWD,NOR,5400000,0,12,1.5,2.77777777777778E-07,2.22222222222222E-06,0,13489,0,3,0,0,0,1,0,2.2,76,-1,0,12,1,0,0,0.2,0,0,0,0,0,0.1,4693,0,-1,0,0,115,0,0,0,35,Sheffield United,Leicester,Wolverhampton,Aston Villa,Tottenham,0,0,0,0,0,0,0.8,1.1,0.8,0.8,0.9,0.8,0.8,0.8,1.2,1.2,0.9,1.1,0.9,1.1,0.9,1.1,0.9,8.1
Martin,Dubravka,GLK,NEW,5000000,3,60,3.8,7.6E-07,1.2E-05,0,50853,0,23,0,60,0,0,0,12,1214,0,0,60,0,0.9,0,4.4,4,0,4,0,0,1.2,56254,0,-1,0,1,1440,2352,0,0,303,Southampton,Burnley,Crystal Palace,Man Utd,Everton,3.6,2.9,5.2,2.9,5.2,3.8,3,4,4.1,4.4,2.8,4.2,3.9,3.7,3.7,5.7,2.9,5.2,3.4,3.9,5,3.2,4.1,44.6
Mark,Duffy,MID,SHU,5200000,0,0,0,0,0,0,5015,0,0,0,0,0,0,0,0,6,-3,0,0,3,0,0,0,0,0,0,0,0,0,204,0,-1,0,0,0,4,0,0,0,Norwich,Aston Villa,Brighton,Watford,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shane,Duffy,DEF,BHA,4900000,0,22,1.46666666666667,2.99319727891156E-07,4.48979591836735E-06,0,153146,0,10,0,0,0,1,0,4.5,866,-1,0,22,1,0.1,0,0.6,0,0,1,0,0,1.1,40464,0,-1,0,0,616,347,0,0,111,Wolverhampton,Crystal Palace,Sheffield United,Tottenham,Bournemouth,0.8,1,0.8,0.8,0.9,0.9,0.9,1.6,0.7,1,1,0.7,1.3,0.7,0.9,0.7,1.1,0.7,0.9,0.9,0.8,1.4,0.7,19.9
Paul,Dummett,DEF,NEW,4400000,2,33,2.5,5.68181818181818E-07,7.5E-06,0,21566,2,19,0,0,0,0,0,7.5,232,-1,0,33,1,0.7,0,3.2,2,0,4,0,0,0.3,22199,1,-1,0,0,1035,529,0,0,189,Southampton,Burnley,Crystal Palace,Man Utd,Everton,1.9,1.5,2.9,1.5,3,2,1.5,2.1,2.2,2.4,1.4,2.2,2,1.9,1.9,3.4,1.5,2.9,1.7,2,2.8,1.6,2.2,29.2
Lewis,Dunk,DEF,BHA,4700000,0,58,3.9,8.29787234042553E-07,1.23404255319149E-05,0,551751,6,22,0,0,0,2,0,12.3,8526,2,0,58,-2,0.7,0,3.2,9,0,4,0,2,12.5,869574,0,-1,0,2,1350,23237,0,0,311,Wolverhampton,Crystal Palace,Sheffield United,Tottenham,Bournemouth,3.8,4.4,3.8,3.9,4.3,4.2,4.3,5.8,3.1,4.5,4.6,3.7,5.4,3.1,4.1,2.9,4.9,3.6,4.3,4.1,3.8,5.5,3.1,57.8
Jake,Eastwood,GLK,SHU,4300000,0,0,0,0,0,0,12254,0,0,0,0,0,0,0,0,90,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1628,0,-1,0,0,0,5,0,0,0,Norwich,Aston Villa,Brighton,Watford,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Ederson,GLK,MCI,6000000,2,52,3.5,5.83333333333333E-07,8.66666666666667E-06,0,1130975,3,16,0,37,0,0,0,8.7,18633,0,0,52,0,0.2,0,1.4,2,0,5,0,0,14.8,810414,0,-1,0,0,1350,1824,0,0,259,Man Utd,Arsenal,Leicester,Wolverhampton,Sheffield United,4,2.6,3.2,2.8,3.1,4.5,4.1,4.5,3.3,3.6,4.5,2.7,3.3,2.8,3.2,3,3.4,3.5,4.7,3.1,3.5,3.7,3.7,31.2
John,Egan,DEF,SHU,4500000,1,48,3.2,7.11111111111111E-07,1.06666666666667E-05,0,17426,2,13,0,0,0,0,0,10.7,798,0,0,48,0,0.2,0,1,3,0,5,0,0,0.5,34606,0,-1,0,0,1338,1790,0,0,241,Norwich,Aston Villa,Brighton,Watford,Man City,3,4.4,2.8,3.1,3,3.2,3.8,2.4,2.7,3.6,2.9,2.9,3.8,3.1,3.8,2.6,3.6,2.6,2.5,2.8,2.4,3.8,3.2,33.7
Anwar,El Ghazi,MID,AVL,5500000,2,54,3.9,7.09090909090909E-07,9.81818181818182E-06,0,153682,1,18,0,0,0,3,0,9.8,3454,0,0,54,0,0.6,0,3.2,0,0,3,0,4,1.1,194219,0,-1,0,0,942,2200,0,0,177,Leicester,Sheffield United,Southampton,Norwich,Watford,3.8,4.6,4.2,4.4,3.8,3.2,3,3.1,4.9,3.3,3.9,3.7,5.3,2.2,3.8,3.1,4.6,2.3,4.9,4.4,2.8,5.1,2.8,90
Ahmed,El Mohamady,DEF,AVL,4200000,0,13,0.866666666666667,2.06349206349206E-07,3.0952380952381E-06,0,119793,0,15,0,0,0,0,0,3.1,853,-3,0,13,3,0.3,0,1.2,5,0,0,0,1,0.9,47664,0,-1,0,0,431,1946,0,0,102,Leicester,Sheffield United,Southampton,Norwich,Watford,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.5,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.6,0.4,0.4,0.4,31.3
Harvey,Elliott,MID,LIV,4500000,0,0,0,0,0,0,386,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,574,0,-1,0,0,0,37,0,0,0,Bournemouth,Watford,Leicester,Wolverhampton,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohamed,Elneny,MID,ARS,4300000,0,0,0,0,0,0,88881,0,0,0,0,0,0,0,0,1823,-2,0,0,2,0,0,0,0,0,0,0,0,0.9,115789,0,-1,0,0,0,1325,0,0,0,West Ham,Man City,Everton,Bournemouth,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohamed,Elyounoussi,MID,SOU,5300000,0,0,0,0,0,0,3186,0,0,0,0,0,0,0,0,13,-2,0,0,2,0,0,0,0,0,0,0,0,0,237,0,-1,0,0,0,3,0,0,0,Newcastle,West Ham,Aston Villa,Chelsea,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Emerson,DEF,CHE,5500000,0,14,1.6,2.90909090909091E-07,2.54545454545455E-06,0,212694,1,14,0,0,0,0,0,2.5,1907,0,0,14,0,0.3,0,1.4,0,0,1,0,0,0.9,170937,0,-1,0,0,702,698,0,0,139,Everton,Bournemouth,Tottenham,Southampton,Arsenal,1.1,1,1,0.8,0.8,0.8,0.9,1.2,1,0.8,1.3,1.4,0.8,1.5,1.2,1,1.2,1.2,1.1,0.9,1.1,0.9,0.9,46.6
Bjorn,Engels,DEF,AVL,4500000,1,32,2.7,6E-07,7.11111111111111E-06,0,67495,1,20,0,0,0,0,0,7.1,953,0,0,32,0,0,0,0.2,4,0,3,0,0,0.7,91376,0,-1,0,1,1041,188,0,0,184,Leicester,Sheffield United,Southampton,Norwich,Watford,2.4,1.8,2.3,2.8,2.1,1.4,2.5,1.6,2.9,1.4,3.3,1.9,2.3,1.4,2.6,2.4,2.3,1.9,3.1,3.4,2.2,2.5,2.4,25.1
Christian,Eriksen,MID,TOT,8600000,0,28,2.3,2.67441860465116E-07,3.25581395348837E-06,0,404243,3,13,0,0,0,1,0,3.3,3067,-4,0,28,4,0,0,0.4,3,0,1,0,1,2.8,125447,0,-1,0,0,729,236,0,0,114,Burnley,Wolverhampton,Chelsea,Brighton,Norwich,2.1,1.5,1.6,2.1,1.2,1.7,1.3,1.8,1.9,1.2,1.2,1.2,2,1.5,2.2,1.9,2.3,2,1.5,2.3,1.4,1.5,1.2,47.4
Jonny,Evans,DEF,LEI,5100000,8,75,4.7,9.2156862745098E-07,1.47058823529412E-05,0,117749,3,10,0,0,0,1,0,14.7,2121,1,0,75,-1,1.3,0,6.6,7,0,7,0,2,4.2,329366,0,-1,0,2,1411,40709,0,0,346,Aston Villa,Norwich,Man City,Liverpool,West Ham,5.4,5.9,4.7,5.6,5.7,5.7,4.9,4.1,6.8,5.5,4.2,5.4,4.7,7,5.3,5.7,5.6,6.8,3.9,4.1,5.1,5.2,6.3,55.4
Lukasz,Fabianski,GLK,WHU,4900000,0,32,2.13333333333333,4.35374149659864E-07,6.53061224489796E-06,0,434308,0,8,0,20,0,0,0,6.5,1774,-1,0,32,1,0,0,0,4,0,3,0,0,2.1,231807,0,-1,0,2,573,44,0,0,135,Arsenal,Southampton,Crystal Palace,Leicester,Bournemouth,0,0,0,0,0,1.7,1.4,2.3,1.1,1.7,1.4,1.5,1.4,1.1,1.4,1.5,1.6,1.9,1.5,1.4,1.9,1.1,2.7,14.5
,Fabinho,MID,LIV,5500000,0,32,2.7,4.90909090909091E-07,5.81818181818182E-06,0,133598,5,10,0,0,0,1,0,5.8,2316,0,0,32,0,0.4,0,2,4,0,2,0,1,1.1,109932,0,-1,0,0,1006,74,0,0,199,Bournemouth,Watford,Leicester,Wolverhampton,Sheffield United,0,0,0,0,0,2.9,1.5,2.5,2.3,2.1,1.9,2.1,2.6,2.7,1.9,2.2,1.4,2.2,2.1,2.4,2.2,1.8,2.1,46.1
Ralf,Fahrmann,GLK,NOR,4400000,0,1,0.0666666666666667,1.51515151515152E-08,2.27272727272727E-07,0,23518,0,1,0,1,0,0,0,0.2,144,-1,0,1,1,0,0,0,0,0,0,0,0,0.3,4291,0,-1,0,0,21,53,0,0,6,Sheffield United,Leicester,Wolverhampton,Aston Villa,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
Akin,Famewo,DEF,NOR,4000000,0,0,0,0,0,0,1849,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3437,0,-1,0,0,0,126,0,0,0,Sheffield United,Leicester,Wolverhampton,Aston Villa,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Felipe Anderson,MID,WHU,6700000,0,38,2.7,4.02985074626866E-07,5.67164179104478E-06,0,479206,1,18,0,0,0,0,0,5.7,2228,-3,0,38,3,0.2,0,1.4,0,0,5,0,3,3.1,136836,0,-1,0,0,1006,363,0,0,195,Arsenal,Southampton,Crystal Palace,Leicester,Bournemouth,2.9,2.3,0,1.7,1.9,2.9,3,2.5,1.4,2.6,1.4,1.4,2.2,2.1,2.5,1.4,2,2,2.6,1.7,2.7,1.5,2.3,85.5
Federico,Fernandez,DEF,NEW,4400000,9,37,2.46666666666667,5.60606060606061E-07,8.40909090909091E-06,0,10637,3,9,0,0,0,2,0,8.4,325,-1,0,37,1,0.9,0,4,4,0,1,0,2,0.3,17633,0,-1,0,2,653,3804,0,0,149,Southampton,Burnley,Crystal Palace,Man Utd,Everton,1.8,1.4,2.9,1.4,2.9,2,1.5,2.1,2.1,2.3,1.3,2.2,2,1.9,1.9,3.3,1.4,2.9,1.7,2,2.7,1.6,2.1,46
,Fernandinho,MID,MCI,5200000,2,22,1.8,3.46153846153846E-07,4.23076923076923E-06,0,66809,2,12,0,0,0,0,0,4.2,742,-3,0,22,3,0.4,0,2,0,0,4,0,0,0.7,25822,0,-1,0,0,1033,658,0,1,176,Man Utd,Arsenal,Leicester,Wolverhampton,Sheffield United,1.4,1.1,0.9,1.2,1.6,1.2,0.9,1.2,1.7,0.9,1.1,0.9,1.5,0.9,1.3,0.9,0.9,1.3,1.3,1.1,1.5,1.4,1.1,38.2
