FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Ryan,Fredericks,DEF,WHU,4500000,11,55,3.1,6.88888888888889E-07,1.22222222222222E-05,0,105067,5,26,0,0,0,0,0,12.2,524,0,0,55,0,0.7,0,3.3,5,0,6,0,2,0.6,117457,0,-1,0,1,1537,4218,0,0,296,Bournemouth,Sheffield United,Everton,Leicester,Liverpool,2.9,2.8,3.7,5.4,3.1,2.7,3,2.2,2.3,2.6,3.1,2.8,3.3,2.7,2.9,3.2,2.4,4.4,61.9
Kieron,Freeman,DEF,SHU,4200000,0,0,0,0,0,0,9573,0,0,0,0,0,0,0,0,39,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,3709,0,-1,0,0,0,51,0,0,0,Liverpool,West Ham,Arsenal,Man City,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke,Freeman,MID,SHU,5100000,0,11,1.2,2.35294117647059E-07,2.15686274509804E-06,0,8893,2,4,0,0,0,0,0,2.2,32,-4,0,11,4,0,0,0.1,0,0,1,0,0,0.1,3053,0,-1,0,0,322,35,0,0,32,Liverpool,West Ham,Arsenal,Man City,Crystal Palace,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,13.6
Christian,Fuchs,DEF,LEI,4300000,8,21,1.05,2.44186046511628E-07,4.88372093023256E-06,0,30912,0,3,0,0,0,0,0,4.9,127,-2,0,21,2,0.5,0,2.3,2,0,2,0,0,0.3,20039,0,-1,0,0,454,500,0,0,89,Newcastle,Southampton,Burnley,West Ham,Chelsea,0.6,0.5,0.5,0.7,0.5,0.5,0.5,0.5,1,0.5,0.6,0.5,0.7,0.5,0.5,0.5,0.5,0.6,15.3
Sam,Gallagher,FWD,SOU,4500000,0,0,0,0,0,0,5438,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2765,0,-1,0,0,0,7,0,0,0,Tottenham,Leicester,Wolverhampton,Crystal Palace,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eric,Garcia,DEF,MCI,4500000,2,10,0.5,1.11111111111111E-07,2.22222222222222E-06,0,1775,0,5,0,0,0,0,0,2.2,134,0,0,10,0,0.3,0,1.3,0,0,1,0,0,0.1,4431,0,-1,0,0,257,1008,0,0,55,Everton,Aston Villa,Crystal Palace,Sheffield United,Tottenham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,6.1
James,Garner,MID,MUN,4300000,0,1,0.05,1.16279069767442E-08,2.32558139534884E-07,0,23212,0,1,0,0,0,0,0,0.2,292,-2,0,1,2,0,0,0,0,0,0,0,0,0.3,26154,0,-1,0,0,8,91,0,0,3,Arsenal,Norwich,Liverpool,Burnley,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
Dwight,Gayle,FWD,NEW,5000000,0,8,0.4,8E-08,1.6E-06,0,3781,0,5,0,0,0,0,0,1.6,74,0,0,8,0,0.1,0,0.6,0,0,0,0,0,0,5037,0,-1,0,0,151,36,0,0,16,Leicester,Wolverhampton,Chelsea,Everton,Norwich,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2.1
Paulo,Gazzaniga,GLK,TOT,4600000,2,40,2.7,5.8695652173913E-07,8.69565217391304E-06,0,147970,1,22,0,51,0,0,0,8.7,10153,1,0,40,-1,0.5,0,2.4,3,0,1,0,0,4.3,419365,0,-1,0,0,1342,2046,0,0,234,Southampton,Liverpool,Watford,Norwich,Man City,2.1,2.5,1.9,2.9,2.4,2.7,2.2,2.3,1.7,2.8,3.1,2.1,3.2,2,2.1,2.5,2.3,2.3,36.9
Jean-Philippe,Gbamin,MID,EVE,4800000,0,4,0.2,4.16666666666667E-08,8.33333333333333E-07,0,7083,0,0,0,0,0,0,0,0.8,7,-2,0,4,2,0,0,0,0,0,1,0,0,0,2740,0,-1,0,0,135,4,0,0,14,Man City,Brighton,West Ham,Newcastle,Watford,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.6
Rachid,Ghezzal,MID,LEI,5200000,0,0,0,0,0,0,3816,0,0,0,0,0,0,0,0,4,-3,0,0,3,0,0,0,0,0,0,0,0,0,563,0,-1,0,0,0,0,0,0,0,Newcastle,Southampton,Burnley,West Ham,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morgan,Gibbs-White,MID,WOL,4700000,0,7,0.35,7.4468085106383E-08,1.48936170212766E-06,0,6760,0,2,0,0,0,0,0,1.5,23,-3,0,7,3,0,0,0,0,0,0,0,1,0.1,2400,0,-1,0,0,119,3,0,0,28,Watford,Newcastle,Southampton,Liverpool,Man Utd,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,6.1
Ben,Gibson,DEF,BUR,3900000,0,0,0,0,0,0,157848,0,0,0,0,0,0,0,0,1360,-1,0,0,1,0,0,0,0,0,0,0,0,2.5,105997,0,-1,0,0,0,333,0,0,0,Aston Villa,Chelsea,Leicester,Man Utd,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lewis,Gibson,DEF,EVE,4300000,0,0,0,0,0,0,9831,0,0,0,0,0,0,0,0,46,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,4254,0,-1,0,0,0,29,0,0,0,Man City,Brighton,West Ham,Newcastle,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Billy,Gilmour,MID,CHE,4500000,0,2,0.1,2.22222222222222E-08,4.44444444444444E-07,0,2086,0,1,0,0,0,0,0,0.4,22,0,0,2,0,0,0,0,0,0,0,0,0,0,2531,0,-1,0,0,9,5,0,0,5,Brighton,Burnley,Newcastle,Arsenal,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
Olivier,Giroud,FWD,CHE,6600000,0,7,1.4,2.12121212121212E-07,1.06060606060606E-06,0,173880,0,5,0,0,0,0,0,1.1,227,-4,0,7,4,0,0,0,0,0,1,0,0,1,60955,0,-1,0,0,190,15,0,0,16,Brighton,Burnley,Newcastle,Arsenal,Leicester,0,0.9,0.7,0.9,0.7,1.1,1,0.9,0.9,0.8,0.9,0.8,0.9,0.8,0.7,1.3,0.7,0.8,13.3
Ben,Godfrey,DEF,NOR,4400000,0,21,1.2,2.72727272727273E-07,4.77272727272727E-06,0,21759,1,35,0,0,0,0,0,4.8,125,-1,0,21,1,0.1,0,0.6,0,0,1,0,0,0.2,13470,0,-1,0,0,1489,4,0,0,266,Crystal Palace,Man Utd,Bournemouth,Tottenham,Newcastle,0,0,0,0,0,0.7,0.6,0.6,0.6,0.6,0.9,0.6,0.7,0.6,0.9,0.6,0.6,0.6,41.8
Angel,Gomes,MID,MUN,4800000,0,1,0.05,1.04166666666667E-08,2.08333333333333E-07,0,10300,0,1,0,0,0,0,0,0.2,37,-2,0,1,2,0,0,0,0,0,0,0,0,0.1,4968,0,-1,0,0,9,11,0,0,3,Arsenal,Norwich,Liverpool,Burnley,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Heurelho da Silva,Gomes,GLK,WAT,4400000,0,0,0,0,0,0,8670,0,0,0,0,0,0,0,0,56,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,4399,0,-1,0,0,0,53,0,0,0,Wolverhampton,Bournemouth,Tottenham,Aston Villa,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joseph,Gomez,DEF,LIV,5200000,0,33,1.73684210526316,3.34008097165992E-07,6.34615384615385E-06,0,133556,2,1,0,0,0,0,0,6.5,2388,-3,-1,33,3,0.9,0,4.5,4,0,4,0,0,2.3,160549,0,-1,0,0,467,9586,1,0,131,Sheffield United,Tottenham,Man Utd,Wolverhampton,West Ham,1,1.3,1.3,2.4,0.9,1.2,1.5,1,1.1,1.3,1.5,1.1,2,1.1,1,0.9,1.1,1.4,16.8
Mace,Goodridge,MID,BUR,4500000,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,-1,0,0,0,6,0,0,0,Aston Villa,Chelsea,Leicester,Man Utd,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Gordon,FWD,EVE,4500000,0,0,0,0,0,0,1559,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,2093,0,-1,0,0,0,27,0,0,0,Man City,Brighton,West Ham,Newcastle,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dan,Gosling,MID,BOU,4900000,2,24,1.2,2.44897959183673E-07,4.89795918367347E-06,0,3241,1,8,0,0,0,2,0,4.9,348,-1,0,24,1,0.6,0,3.1,1,0,1,0,0,0.1,9141,0,-1,0,0,462,196,0,0,82,West Ham,Watford,Norwich,Brighton,Aston Villa,0.6,0.8,0.6,0.6,0.6,0.9,0.6,0.6,0.6,0.6,0.6,0.8,0.6,0.6,0.6,0.6,0.6,0.6,31.4
Lee,Grant,GLK,MUN,4800000,0,0,0,0,0,0,4434,0,0,0,0,0,0,0,0,14,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,616,0,-1,0,0,0,6,0,0,0,Arsenal,Norwich,Liverpool,Burnley,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andre,Gray,FWD,WAT,5600000,0,30,1.5,2.67857142857143E-07,5.35714285714286E-06,0,71125,1,16,0,0,0,2,0,5.4,158,-4,0,30,4,0.1,0,0.6,2,0,0,0,0,0.4,37998,0,-1,0,0,696,67,0,0,96,Wolverhampton,Bournemouth,Tottenham,Aston Villa,Everton,1,0.8,1.3,0.8,1.1,0.8,0.8,0.8,0.8,0.9,0.8,1,0.9,1.6,1,0.8,1.1,0.8,48.1
Demarai,Gray,MID,LEI,5100000,1,23,1.15,2.25490196078431E-07,4.50980392156863E-06,0,34415,1,3,0,0,0,1,0,4.5,148,-4,0,23,4,0.2,1,1.1,0,0,0,0,2,0.3,9972,0,-1,0,0,386,117,0,0,77,Newcastle,Southampton,Burnley,West Ham,Chelsea,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.6,0.6,35.4
Jack,Grealish,MID,AVL,6400000,13,94,4.9,7.65625E-07,1.46875E-05,0,652027,5,33,0,0,0,6,0,14.7,8428,4,0,94,-4,0.8,1,5.1,11,0,4,0,6,17,1459890,0,-1,0,2,1703,65385,0,0,384,Burnley,Man City,Brighton,Watford,Bournemouth,4.5,4.4,4.3,6.9,4.9,5.6,5.4,7,3.4,5.2,4.4,6.4,3.4,6.5,6.3,4.1,6.4,3.9,169.3
Andre,Green,MID,AVL,4900000,0,0,0,0,0,0,1350,0,0,0,0,0,0,0,0,7,-1,0,0,1,0,0,0,0,0,0,0,0,0,329,0,-1,0,0,0,4,0,0,0,Burnley,Man City,Brighton,Watford,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mason,Greenwood,FWD,MUN,4300000,1,35,2.2,5.11627906976744E-07,8.13953488372093E-06,0,1371940,0,6,0,0,0,3,0,8.1,17956,-2,0,35,2,0.7,0,2.9,5,0,0,0,0,11.9,1121227,0,-1,0,0,396,10614,0,0,134,Arsenal,Norwich,Liverpool,Burnley,Wolverhampton,1.5,2.8,1.2,2.2,2,1.6,2.3,1.2,2.1,1.6,1.5,1.3,2.1,1.3,2,1.3,2,1.1,38.6
Pascal,Gro?,MID,BHA,6400000,0,57,3.2,5E-07,8.90625E-06,0,116855,2,19,0,0,0,1,0,8.9,1053,-1,0,57,1,0.4,0,2.3,5,0,3,0,5,0.6,97921,0,-1,0,0,1239,182,0,0,241,Chelsea,Everton,Aston Villa,Bournemouth,West Ham,2.5,2.4,3.2,2.9,2.3,3.7,3.7,3.2,2.7,3.3,2,3.3,2.3,2.2,2,3.3,3.7,2.7,122.6
Vicente,Guaita,GLK,CRY,5100000,3,79,4.2,8.23529411764706E-07,1.54901960784314E-05,0,117376,1,19,0,56,0,0,0,15.5,8207,1,0,79,-1,1,0,5.1,10,0,6,0,0,3.4,304531,0,-1,0,2,1710,2262,0,0,356,Norwich,Arsenal,Man City,Southampton,Sheffield United,4.2,4.3,4,3.9,4.6,4.4,6.3,4,5.3,3.9,4.3,4.6,3.6,4.7,4.7,5.3,3.5,5.8,44
Johann Berg,Gudmundsson,MID,BUR,5900000,1,20,1,1.69491525423729E-07,3.38983050847458E-06,0,114708,0,4,0,0,0,1,0,3.4,55,-1,0,20,1,0.1,0,0.4,1,0,3,0,0,0.4,79603,0,-1,0,0,398,16,0,0,66,Aston Villa,Chelsea,Leicester,Man Utd,Arsenal,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.5,0.5,0.5,33.1
Addji Keaninkin Marc-Israel,Guehi,DEF,CHE,4000000,0,0,0,0,0,0,4648,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6289,0,-1,0,0,0,28,0,0,0,Brighton,Burnley,Newcastle,Arsenal,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matteo,Guendouzi,MID,ARS,4400000,1,39,2.2,5E-07,8.86363636363636E-06,0,799517,5,25,0,0,0,0,0,8.9,6242,-1,0,39,1,0.2,0,0.7,2,0,2,0,2,6.5,834905,0,-1,0,0,1410,1030,0,0,237,Man Utd,Crystal Palace,Sheffield United,Chelsea,Burnley,1.8,1.3,2.2,1.3,1.5,2.1,1.9,1.1,1.4,1.4,1.9,1.6,1.6,1.3,1.1,1.1,1.1,2,66.2
Idrissa,Gueye,MID,EVE,5000000,0,0,0,0,0,0,2064,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,-1,0,0,0,3,0,0,0,Man City,Brighton,West Ham,Newcastle,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederic,Guilbert,DEF,AVL,4400000,2,43,2.5,5.68181818181818E-07,9.77272727272727E-06,0,84762,5,23,0,0,0,0,0,9.8,894,-1,0,43,1,0.2,0,0.7,2,0,4,0,2,0.7,95236,0,-1,0,1,1358,174,0,0,240,Burnley,Man City,Brighton,Watford,Bournemouth,1.2,2.3,1.5,2.6,1.5,3,1.6,2.3,1.4,2.3,1.9,2.2,1.7,2.7,3,1.8,2.1,2.1,51.9
Ilkay,Gundogan,MID,MCI,5200000,6,43,2.15,4.13461538461538E-07,8.26923076923077E-06,0,201426,7,19,0,0,0,2,0,8.3,538,-3,0,43,3,0.5,0,2.7,4,0,3,0,1,1.2,87395,0,-1,0,0,1195,980,0,0,250,Everton,Aston Villa,Crystal Palace,Sheffield United,Tottenham,1.8,1.1,1.6,2.2,1.1,1.3,1.1,1.7,1.2,1.8,1.3,1.1,1.9,2,1.4,1.8,1.6,1.5,91.6
Angus,Gunn,GLK,SOU,4300000,0,29,1.45,3.37209302325581E-07,6.74418604651163E-06,0,213974,0,25,0,30,0,0,0,6.7,1344,-2,0,29,2,0,0,0,3,0,2,0,0,1.7,244937,0,-1,0,1,900,207,0,0,166,Tottenham,Leicester,Wolverhampton,Crystal Palace,Liverpool,1,0.8,0.7,1.1,1,0.7,1.4,1.3,1.2,1,0.7,0.9,0.7,1.1,0.8,0.8,0.9,0.7,22.1
Sebastien,Haller,FWD,WHU,7000000,6,72,3.8,5.42857142857143E-07,1.02857142857143E-05,0,684518,1,25,0,0,0,6,0,10.3,1059,-5,0,72,5,0.5,0,3.5,8,0,5,0,2,2.3,555737,0,-1,0,1,1489,3715,0,0,253,Bournemouth,Sheffield United,Everton,Leicester,Liverpool,4.2,3.2,4.3,6.9,4.2,4.3,3.5,4,4.1,4,4.3,4.1,3.1,4.4,4.8,4.5,4,4.9,123.8
Grant,Hanley,DEF,NOR,4000000,1,5,0.25,6.25E-08,1.25E-06,0,265152,2,14,0,0,0,0,0,1.2,1112,0,0,5,0,0.2,0,0.6,0,0,0,0,0,2,230098,1,-1,0,0,630,1550,0,0,73,Crystal Palace,Man Utd,Bournemouth,Tottenham,Newcastle,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,20.1
,Harry Wilson,MID,BOU,5900000,1,63,3.7,6.27118644067797E-07,1.06779661016949E-05,0,500540,1,20,0,0,0,6,0,10.7,4828,-1,0,63,1,0.2,0,0.9,5,0,2,0,0,2.3,555454,0,-1,0,2,1003,1424,0,0,199,West Ham,Watford,Norwich,Brighton,Aston Villa,3,4.4,3,3.9,3.8,4.7,3.5,3,2.6,3.8,3.5,4.4,2.9,3.3,3,2.3,3.5,3.2,81.3
Joe,Hart,GLK,BUR,4300000,0,0,0,0,0,0,88540,0,0,0,0,0,0,0,0,284,-2,0,0,2,0,0,0,0,0,0,0,0,1.1,20460,0,-1,0,0,0,92,0,0,0,Aston Villa,Chelsea,Leicester,Man Utd,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kortney,Hause,DEF,AVL,4400000,2,10,0.5,1.13636363636364E-07,2.27272727272727E-06,0,4126,1,9,0,0,0,0,0,2.3,34,-1,0,10,1,0.3,0,1.4,0,0,1,0,0,0.1,1305,0,-1,0,0,450,38,0,0,63,Burnley,Man City,Brighton,Watford,Bournemouth,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,16.9
Isaac,Hayden,MID,NEW,4400000,2,39,2.3,5.22727272727273E-07,8.86363636363636E-06,0,502201,3,27,0,0,0,0,0,8.9,2834,-1,0,39,1,0.4,0,1.9,2,0,4,0,2,3.5,283626,0,-1,0,0,1455,236,0,1,177,Leicester,Wolverhampton,Chelsea,Everton,Norwich,1.5,1.4,1.5,1.2,1.9,1.5,1.2,2.2,1.8,2.6,2,1.6,1.7,1.2,1.5,1.7,1.3,1.4,47.1
Tom,Heaton,GLK,AVL,4500000,2,59,3,6.66666666666667E-07,1.31111111111111E-05,0,341821,0,35,0,67,0,0,0,13.1,7710,0,0,59,0,0.7,0,3,3,0,4,0,0,5.3,291807,1,-1,0,1,1794,1069,0,0,346,Burnley,Man City,Brighton,Watford,Bournemouth,0,3,2.1,3.4,2.1,3.8,2.2,3,1.9,3,2.6,2.9,2.3,3.5,3.9,2.4,2.7,2.8,50.7
Philip,Heise,DEF,NOR,3900000,0,0,0,0,0,0,43393,0,0,0,0,0,0,0,0,536,-1,0,0,1,0,0,0,0,0,0,0,0,0.8,45031,0,-1,0,0,0,924,0,0,0,Crystal Palace,Man Utd,Bournemouth,Tottenham,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dean,Henderson,GLK,SHU,4900000,0,79,4.2,8.57142857142857E-07,1.61224489795918E-05,0,307795,2,16,0,47,0,0,0,16.1,4957,4,0,79,-4,0.7,0,3.6,5,0,7,0,1,9.2,807636,0,-1,0,2,1710,7436,0,0,348,Liverpool,West Ham,Arsenal,Man City,Crystal Palace,4.7,5.4,3.9,4.3,4.9,4.4,4.8,5.1,5,5.2,3.9,5.4,3.8,4.1,4.3,4.1,5.6,4.6,33
Jordan,Henderson,MID,LIV,5400000,0,54,3,5.55555555555556E-07,1E-05,0,94839,1,8,0,0,0,1,0,10,918,-1,0,54,1,0.5,0,2.7,3,0,8,0,2,1,95186,0,-1,0,0,1256,979,0,0,266,Sheffield United,Tottenham,Man Utd,Wolverhampton,West Ham,3.4,1.9,2.8,4.9,2.4,2.2,2.2,2.7,2.9,2.4,2.7,1.7,2.7,2.5,3,2.7,2,2.5,62.2
Stephen,Henderson,GLK,CRY,4000000,0,0,0,0,0,0,8727,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0.4,28439,0,-1,0,0,0,774,0,0,0,Norwich,Arsenal,Man City,Southampton,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeff,Hendrick,MID,BUR,5400000,0,47,2.9,5.37037037037037E-07,8.7037037037037E-06,0,13622,5,24,0,0,0,2,0,8.7,118,-1,0,47,1,0.3,0,1.7,4,0,6,0,1,0.1,12492,0,-1,0,0,1230,20,0,0,150,Aston Villa,Chelsea,Leicester,Man Utd,Arsenal,2.8,1.9,2.1,1.8,2.8,2.8,3,2.2,2.4,1.4,3.2,1.9,3.5,1.9,1.6,2.9,1.9,2.8,49.1
Wayne,Hennessey,GLK,CRY,4300000,0,6,0.3,6.97674418604651E-08,1.3953488372093E-06,0,47450,0,4,0,13,0,0,0,1.4,210,-2,0,6,2,0,0,0,0,0,0,0,0,0.6,15732,0,-1,0,0,180,78,0,0,42,Norwich,Arsenal,Man City,Southampton,Sheffield United,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.7
Onel,Hernandez,MID,NOR,5300000,1,30,1.5,2.83018867924528E-07,5.66037735849057E-06,0,15318,0,14,0,0,0,1,0,5.7,67,-2,0,30,2,0.3,0,1.4,0,0,1,0,1,0.1,5378,0,-1,0,0,719,24,0,0,97,Crystal Palace,Man Utd,Bournemouth,Tottenham,Newcastle,1,0.8,1.1,0.8,0.8,0.8,0.8,0.8,1.2,0.8,1.1,0.8,1,0.8,0.8,0.8,1.1,0.8,52.5
Wesley,Hoedt,DEF,SOU,4300000,0,0,0,0,0,0,4640,0,0,0,0,0,0,0,0,24,-2,0,0,2,0,0,0,0,0,0,0,0,0,905,0,-1,0,0,0,6,0,0,0,Tottenham,Leicester,Wolverhampton,Crystal Palace,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pierre-Emile,H?jbjerg,MID,SOU,4800000,3,49,2.5,5.20833333333333E-07,1.02083333333333E-05,0,56643,4,34,0,0,0,0,0,10.2,466,-2,0,49,2,0.5,0,2.4,1,0,4,0,3,0.4,30518,0,-1,0,0,1727,285,0,0,260,Tottenham,Leicester,Wolverhampton,Crystal Palace,Liverpool,1.4,1.7,1.8,1.9,1.6,2,1.7,1.9,2.1,1.9,1.8,2.2,1.2,2,1.8,1.8,2.4,2.3,86
Rob,Holding,DEF,ARS,4500000,0,1,0.05,1.11111111111111E-08,2.22222222222222E-07,0,13043,0,2,0,0,0,0,0,0.2,63,0,0,1,0,0,0,0,0,0,0,0,0,0.1,10445,0,-1,0,0,76,49,0,0,9,Man Utd,Crystal Palace,Sheffield United,Chelsea,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
Jose,Holebas,DEF,WAT,4600000,1,16,0.8,1.73913043478261E-07,3.47826086956522E-06,0,232996,5,26,0,0,0,0,0,3.5,176,-4,0,16,4,0,0,0.1,0,0,2,0,0,0.7,17147,0,-1,0,0,1004,112,0,0,141,Wolverhampton,Bournemouth,Tottenham,Aston Villa,Everton,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,43.8
Mason,Holgate,DEF,EVE,4400000,1,33,2.4,5.45454545454545E-07,7.5E-06,0,22382,2,19,0,0,0,0,0,7.5,758,-1,0,33,1,0.6,0,2.7,1,0,2,0,2,0.7,57494,0,-1,0,0,1098,5671,0,0,200,Man City,Brighton,West Ham,Newcastle,Watford,1.6,2.3,2.2,3,1.5,2.7,1.3,2.4,1.7,2.2,1.7,2,1.9,1.6,1.4,3.4,1.6,2.1,37.3
Nathan,Holland,MID,WHU,4500000,0,2,0.105263157894737,2.33918128654971E-08,4.44444444444444E-07,0,292,0,1,0,0,0,0,0,0.4,20,0,0,2,0,0.1,0,0.3,0,0,0,0,0,0,496,0,-1,0,0,31,12,0,0,10,Bournemouth,Sheffield United,Everton,Leicester,Liverpool,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.5
Conor,Hourihane,MID,AVL,5700000,1,48,2.4,4.21052631578947E-07,8.42105263157895E-06,0,23382,2,18,0,0,0,3,0,8.4,389,-3,0,48,3,0.3,0,1.9,6,0,2,0,2,0.2,16690,0,-1,0,2,769,86,0,0,190,Burnley,Man City,Brighton,Watford,Bournemouth,1.4,1.4,1.3,2.6,1.6,1.9,1.8,2.8,1.2,1.7,1.4,2.3,1.2,2.3,2.2,1.2,2.3,1.2,63.4
Callum,Hudson-Odoi,MID,CHE,5400000,1,28,1.4,2.59259259259259E-07,5.18518518518519E-06,0,269655,1,7,0,0,0,0,0,5.2,640,-6,0,28,6,0.2,0,1,3,0,1,0,3,0.5,281943,0,-1,0,0,408,174,0,0,97,Brighton,Burnley,Newcastle,Arsenal,Leicester,0.7,0.8,0.7,0.8,0.7,0.8,0.7,0.9,0.8,0.7,0.7,0.7,0.9,0.7,1.2,0.7,0.7,0.8,52.4
Will,Hughes,MID,WAT,5400000,0,42,2.5,4.62962962962963E-07,7.77777777777778E-06,0,65414,3,22,0,0,0,1,0,7.8,298,-1,0,42,1,0.2,0,1.3,3,0,4,0,1,0.3,63202,0,-1,0,0,1154,5,0,0,149,Wolverhampton,Bournemouth,Tottenham,Aston Villa,Everton,0,1.9,1.9,1.2,2.4,1.6,1.3,1.5,1.4,1.7,1.7,2,1.5,2.1,2.7,1.4,1.4,1.8,48.3
Jordon,Ibe,MID,BOU,4600000,0,2,0.1,2.17391304347826E-08,4.34782608695652E-07,0,22131,0,1,0,0,0,0,0,0.4,78,-4,0,2,4,0,0,0,0,0,0,0,0,0.2,6047,0,-1,0,0,48,7,0,0,10,West Ham,Watford,Norwich,Brighton,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2
Adam,Idah,FWD,NOR,4400000,1,1,0.05,1.13636363636364E-08,2.27272727272727E-07,0,9343,0,0,0,0,0,0,0,0.2,114,-1,0,1,1,0,0,0.1,0,0,0,0,0,0.1,12595,0,-1,0,0,1,111,0,0,3,Crystal Palace,Man Utd,Bournemouth,Tottenham,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
