FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Dean,Henderson,GLK,SHU,4700000,1,55,3.9,8.29787234042553E-07,1.17021276595745E-05,0,175372,2,10,0,37,0,0,0,11.7,1998,2,0,55,-2,0.4,0,1.8,2,0,5,0,0,7.4,554386,0,-1,0,1,1185,15914,0,0,244,Newcastle,Norwich,Aston Villa,Brighton,Watford,5.6,3.8,5.7,3.8,4.2,3.7,4,4.9,3.2,3.7,4.8,3.8,4.4,4.8,4.2,4.9,3.4,5.1,3.2,3.5,3.8,3.5,5.3,4.3,25.9
Jordan,Henderson,MID,LIV,5400000,1,39,2.78571428571429,5.15873015873016E-07,7.22222222222222E-06,0,66930,0,8,0,0,0,1,0,7.2,1835,-1,0,39,1,0.6,0,3,2,0,4,0,1,1,65329,0,-1,0,0,905,872,0,0,195,Everton,Bournemouth,Watford,Leicester,Wolverhampton,2.4,2.4,2.6,0,1.6,2.3,3.1,1.6,2.7,2.4,2.1,2,2.1,2.8,2.7,2,2.2,1.4,2.2,2.4,2.6,2.3,1.9,2.3,44.4
Stephen,Henderson,GLK,CRY,4000000,0,0,0,0,0,0,3491,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0.2,15233,0,-1,0,0,0,543,0,0,0,Bournemouth,Watford,Brighton,Newcastle,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeff,Hendrick,MID,BUR,5400000,4,39,3.2,5.92592592592593E-07,7.22222222222222E-06,0,10169,4,18,0,0,0,2,0,7.2,164,-1,0,39,1,0.6,0,3,4,0,4,0,1,0.1,10878,0,-1,0,0,928,115,0,0,121,Man City,Tottenham,Newcastle,Bournemouth,Everton,2,1.8,3.8,2.7,2.2,3.5,3.1,1.9,2.5,2,3.8,3,3.6,2.6,2.8,1.6,3.5,2.3,4,2.2,1.9,3.2,2.2,3.7,46.8
Wayne,Hennessey,GLK,CRY,4300000,0,6,0.428571428571429,9.96677740863787E-08,1.3953488372093E-06,0,41656,0,4,0,13,0,0,0,1.4,437,-2,0,6,2,0,0,0,0,0,0,0,0,0.6,13124,0,-1,0,0,180,158,0,0,42,Bournemouth,Watford,Brighton,Newcastle,West Ham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.7
Onel,Hernandez,MID,NOR,5300000,2,22,1.57142857142857,2.96495956873315E-07,4.15094339622642E-06,0,13049,0,9,0,0,0,1,0,4.2,119,-2,0,22,2,0.6,0,3,0,0,1,0,1,0.1,4136,0,-1,0,0,524,152,0,0,73,Southampton,Sheffield United,Leicester,Wolverhampton,Aston Villa,1,1.4,0.8,1,0.8,0.8,0.9,0.8,1.2,0.8,0.8,0.8,0.8,0.8,1.2,0.9,1.1,0.8,1.2,1,0.9,0.8,1.2,0.8,42.6
Wesley,Hoedt,DEF,SOU,4300000,0,0,0,0,0,0,4313,0,0,0,0,0,0,0,0,15,-2,0,0,2,0,0,0,0,0,0,0,0,0,664,0,-1,0,0,0,10,0,0,0,Norwich,Newcastle,West Ham,Aston Villa,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pierre-Emile,H?jbjerg,MID,SOU,4800000,2,34,2.4,5E-07,7.08333333333333E-06,0,47958,2,29,0,0,0,0,0,7.1,368,-2,0,34,2,0.5,0,2.2,1,0,2,0,2,0.4,21350,0,-1,0,0,1187,288,0,0,172,Norwich,Newcastle,West Ham,Aston Villa,Chelsea,1.6,2,1.4,1.3,1.5,1.5,1.4,1.4,1.6,1.8,1.5,1.8,1.5,1.7,2.1,1.7,2,2.4,1.2,1.8,1.6,2,2.1,2.2,60.1
Rob,Holding,DEF,ARS,4500000,0,1,0.0714285714285714,1.58730158730159E-08,2.22222222222222E-07,0,10451,0,2,0,0,0,0,0,0.2,143,0,0,1,0,0,0,0.2,0,0,0,0,0,0.1,10127,0,-1,0,0,76,61,0,0,9,Brighton,West Ham,Man City,Everton,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
Jose,Holebas,DEF,WAT,4700000,0,15,1.4,2.97872340425532E-07,3.19148936170213E-06,0,214358,5,25,0,0,0,0,0,3.2,968,-3,0,15,3,0.4,0,2,0,0,2,0,0,1,16942,0,-1,0,0,974,31,0,0,135,Leicester,Crystal Palace,Liverpool,Man Utd,Sheffield United,0,1.1,0.8,1,0.7,1.4,0.7,0.7,1.1,1,1.2,0.7,0.7,0.7,1,0.7,0.7,0.7,0.7,0.8,1.4,1,0.7,0.7,42.8
Mason,Holgate,DEF,EVE,4400000,0,14,1,2.27272727272727E-07,3.18181818181818E-06,0,12514,2,14,0,0,0,0,0,3.2,333,-1,0,14,1,0.4,0,1.8,1,0,0,0,2,0.2,14692,0,-1,0,0,558,146,0,0,105,Liverpool,Chelsea,Man Utd,Arsenal,Burnley,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.9,0.5,0.7,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9,0.5,0.5,19.4
Nathan,Holland,MID,WHU,4500000,1,1,0.0714285714285714,1.58730158730159E-08,2.22222222222222E-07,0,1,0,1,0,0,0,0,0,0.2,1,0,0,1,0,0.2,0,1,0,0,0,0,0,0,20,0,-1,0,0,19,20,0,0,6,Wolverhampton,Arsenal,Southampton,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6
Conor,Hourihane,MID,AVL,5700000,1,36,2.57142857142857,4.51127819548872E-07,6.31578947368421E-06,0,17941,2,11,0,0,0,2,0,6.3,291,-3,0,36,3,0.7,0,4.2,4,0,2,0,2,0.2,9439,0,-1,0,2,578,419,0,0,135,Chelsea,Leicester,Sheffield United,Southampton,Norwich,1.3,1.9,2.4,2.2,2.4,2,1.5,1.5,1.7,2.7,1.7,2.1,1.9,3.1,1.3,2,1.6,2.4,1.3,2.7,2.3,1.4,2.9,1.4,47.4
Callum,Hudson-Odoi,MID,CHE,5600000,1,22,1.57142857142857,2.80612244897959E-07,3.92857142857143E-06,0,242977,1,3,0,0,0,0,0,3.9,3173,-4,1,22,4,0.1,0,0.8,3,0,1,0,3,0.8,276682,0,-1,0,0,254,367,-1,0,78,Aston Villa,Everton,Bournemouth,Tottenham,Southampton,0.9,0.8,1.2,0.8,0.8,0.8,0.9,1.1,0.8,1.2,0.8,1.1,0.8,0.9,1,0.8,0.8,0.8,1.1,0.8,1.3,1,0.8,1,36.4
Will,Hughes,MID,WAT,5500000,2,35,2.7,4.90909090909091E-07,6.36363636363636E-06,0,58946,2,19,0,0,0,1,0,6.4,398,0,0,35,0,0.4,0,2.2,3,0,3,0,1,0.4,61623,0,-1,0,0,839,50,0,0,113,Leicester,Crystal Palace,Liverpool,Man Utd,Sheffield United,1.5,2.1,1.6,2.5,3.1,2.1,2.2,2.3,1.9,1.5,2.3,2.3,1.7,1.5,2,1.7,2.1,2,1.7,2.2,2.7,1.9,1.4,2.2,41.1
Jordon,Ibe,MID,BOU,4700000,0,2,0.142857142857143,3.03951367781155E-08,4.25531914893617E-07,0,20282,0,1,0,0,0,0,0,0.4,120,-3,0,2,3,0,0,0,0,0,0,0,0,0.2,5463,0,-1,0,0,48,42,0,0,10,Crystal Palace,Liverpool,Chelsea,Burnley,Arsenal,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.2
Adam,Idah,FWD,NOR,4500000,0,0,0,0,0,0,6972,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0.1,10366,0,-1,0,0,0,53,0,0,0,Southampton,Sheffield United,Leicester,Wolverhampton,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kelechi,Iheanacho,FWD,LEI,5700000,0,11,11,1.92982456140351E-06,1.92982456140351E-06,0,21543,0,0,0,0,0,1,0,1.9,547,-3,0,11,3,0.5,0,2.8,3,0,0,0,1,0.3,9902,0,-1,0,1,28,548,0,0,38,Watford,Aston Villa,Norwich,Man City,Liverpool,15,12.8,12.64,14,12.08,13.8,13.1,14.3,13.3,12.32,12.4,14.2,12.24,13.4,13.2,14.3,12.8,13.3,12.4,13.1,13.5,15,13.3,13.2,10.6
Danny,Ings,FWD,SOU,6200000,9,76,5.1,8.2258064516129E-07,1.2258064516129E-05,0,279016,1,21,0,0,0,8,0,12.3,8919,2,0,76,-2,1.3,0,7.8,16,0,1,0,1,9.2,765376,0,-1,0,1,987,43423,0,0,277,Norwich,Newcastle,West Ham,Aston Villa,Chelsea,6.6,5.5,5.6,6,6.6,5.7,6.7,5.2,5,6.3,6.2,6,6.4,6.4,5.7,6.9,6.6,7.1,5.9,6.4,6.4,6,6.1,4.3,105.3
Alex,Iwobi,MID,EVE,5700000,2,30,2.3,4.03508771929825E-07,5.26315789473684E-06,0,212506,0,19,0,0,0,1,0,5.3,992,-3,0,30,3,0.3,0,1.5,2,0,1,0,0,1.2,127437,0,-1,0,0,849,244,0,0,134,Liverpool,Chelsea,Man Utd,Arsenal,Burnley,1.2,1.5,1.2,2.3,2.1,1.5,1.2,2.3,1.2,2.4,1.9,1.8,1.5,2.2,1.2,1.3,1.2,1.5,1.2,1.7,1.6,1.8,2.2,2.2,64.9
,Izquierdo,MID,BHA,5400000,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,108,0,-1,0,0,0,2,0,0,0,Arsenal,Wolverhampton,Crystal Palace,Sheffield United,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil,Jagielka,DEF,SHU,4200000,0,4,0.285714285714286,6.80272108843537E-08,9.52380952380952E-07,0,36245,0,3,0,0,0,0,0,1,286,-3,0,4,3,0,0,0.2,0,0,0,0,0,0.4,10952,0,-1,0,0,128,336,0,0,31,Newcastle,Norwich,Aston Villa,Brighton,Watford,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.5
Alireza,Jahanbakhsh,MID,BHA,5800000,0,0,0,0,0,0,4628,0,0,0,0,0,0,0,0,25,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,777,0,-1,0,0,0,7,0,0,0,Arsenal,Wolverhampton,Crystal Palace,Sheffield United,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eldin,Jakupovic,GLK,LEI,4300000,0,0,0,0,0,0,4380,0,0,0,0,0,0,0,0,55,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1060,0,-1,0,0,0,15,0,0,0,Watford,Aston Villa,Norwich,Man City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel,James,MID,MUN,6100000,2,54,3.6,5.9016393442623E-07,8.85245901639344E-06,0,989833,3,17,0,0,0,3,0,8.9,29270,1,1,54,-1,0.5,0,2.8,2,0,2,0,3,11,1488834,0,-1,0,0,1252,6029,-1,0,186,Tottenham,Man City,Everton,Watford,Newcastle,3.6,1.8,4.1,3.3,4.7,2.6,2.7,4,1.9,4.4,4,2,4.4,2.3,2.7,1.9,4.9,2.8,4.5,1.8,3.7,2.4,3.7,1.8,81.2
Matty,James,MID,LEI,4300000,0,0,0,0,0,0,21449,0,0,0,0,0,0,0,0,181,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,10038,0,-1,0,0,0,45,0,0,0,Watford,Aston Villa,Norwich,Man City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reece,James,DEF,CHE,5000000,6,17,1.21428571428571,2.42857142857143E-07,3.4E-06,0,10112,0,4,0,0,0,0,0,3.4,294,0,0,17,0,0.8,0,3.8,1,0,1,0,1,0.3,23645,0,-1,0,0,330,5106,0,0,90,Aston Villa,Everton,Bournemouth,Tottenham,Southampton,1.2,0.8,0.6,0.7,0.6,0.6,0.6,0.6,0.8,0.6,0.6,0.8,1,0.6,1,0.7,0.6,0.7,0.7,0.7,0.6,0.7,0.6,0.6,15
Daryl,Janmaat,DEF,WAT,4300000,0,36,2.57142857142857,5.98006644518272E-07,8.37209302325581E-06,0,107546,1,5,0,0,0,0,0,8.4,8737,-2,0,36,2,0.4,0,1.8,7,0,4,0,1,1.6,168957,1,-1,0,1,606,35,0,0,148,Leicester,Crystal Palace,Liverpool,Man Utd,Sheffield United,0,0,0,0,0,3.3,1.8,1.7,2.9,2.6,3,2,1.7,2,2.6,2,1.6,1.7,1.9,2.2,3.3,2.6,1.9,1.6,27.1
Vincent,Janssen,FWD,TOT,4500000,0,0,0,0,0,0,8307,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2606,0,-1,0,0,0,5,0,0,0,Man Utd,Burnley,Wolverhampton,Chelsea,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carl,Jenkinson,DEF,ARS,4500000,0,0,0,0,0,0,2394,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,-1,0,0,0,3,0,0,0,Brighton,West Ham,Man City,Everton,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jesus,FWD,MCI,9600000,13,47,3.9,4.0625E-07,4.89583333333333E-06,0,217241,1,5,0,0,0,5,0,4.9,3111,1,0,47,-1,0.4,0,4,4,0,3,0,2,3.2,234636,0,-1,0,1,635,20622,0,0,171,Burnley,Man Utd,Arsenal,Leicester,Wolverhampton,3.8,5.3,4.1,3.6,3.7,3.2,4.8,3.6,4.3,3.2,4.4,4.3,3.1,5,4,4.5,4.2,3.8,5.3,4.3,3.8,4.4,4.6,5.5,89.7
Raul,Jimenez,FWD,WOL,7700000,2,75,5,6.49350649350649E-07,9.74025974025974E-06,0,1381014,2,15,0,0,0,6,0,9.7,98047,2,0,75,-2,0.8,0,5.8,14,0,5,0,3,22.5,1529383,0,-1,0,0,1295,15833,0,0,270,West Ham,Brighton,Tottenham,Norwich,Man City,6,5.6,7.1,6.4,6.2,5.6,6.5,6,7.2,5.4,5.8,5.1,7,6.3,6.3,5.8,6.1,5.4,6.9,4.8,6.6,5.6,6,6.1,135.8
,Joelinton,FWD,NEW,5700000,0,35,2.5,4.3859649122807E-07,6.14035087719298E-06,0,210900,2,17,0,0,0,1,0,6.1,1222,-3,0,35,3,0.3,0,1.5,3,0,2,0,1,1,122027,0,-1,0,0,1105,663,0,0,106,Sheffield United,Southampton,Burnley,Crystal Palace,Man Utd,1.3,2.7,1.6,2.4,1.7,2.7,2,1.6,2.6,1.8,3.2,1.8,1.7,2.6,2.6,1.7,2.8,1.6,2.4,1.9,2.1,3,1.6,2.1,57.5
Ben,Johnson,DEF,WHU,4000000,0,0,0,0,0,0,64399,0,0,0,0,0,0,0,0,764,0,0,0,0,0,0,0,0,0,0,0,0,1.4,55854,0,-1,0,0,0,170,0,0,0,Wolverhampton,Arsenal,Southampton,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyreke,Johnson,MID,SOU,4400000,0,0,0,0,0,0,2901,0,0,0,0,0,0,0,0,20,-1,0,0,1,0,0,0,0,0,0,0,0,0,1989,0,-1,0,0,0,5,0,0,0,Norwich,Newcastle,West Ham,Aston Villa,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil,Jones,DEF,MUN,4800000,0,1,0.0714285714285714,1.48809523809524E-08,2.08333333333333E-07,0,11198,0,1,0,0,0,0,0,0.2,81,-2,0,1,2,0,0,0.2,0,0,0,0,0,0.1,3139,0,-1,0,0,45,62,0,0,4,Tottenham,Man City,Everton,Watford,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
,Jonny,DEF,WOL,5400000,6,41,2.9,5.37037037037037E-07,7.59259259259259E-06,0,59332,2,14,0,0,0,1,0,7.6,701,-1,0,41,1,0.5,0,2.8,0,0,3,0,0,1,45934,0,-1,0,0,1179,1880,0,0,188,West Ham,Brighton,Tottenham,Norwich,Man City,3.2,2.4,3.4,2.4,2.4,2.6,2.9,3.9,2.8,2.5,2.1,2.4,2.7,3,2.9,3.1,2.4,3.1,2.5,2.4,3.6,2,3.3,2.2,55.9
,Jorginho,MID,CHE,5100000,1,42,3,5.88235294117647E-07,8.23529411764706E-06,0,422407,6,19,0,0,0,1,0,8.2,8286,1,0,42,-1,0.2,0,1,5,0,2,0,3,4.1,419745,0,-1,0,1,1088,1718,0,0,242,Aston Villa,Everton,Bournemouth,Tottenham,Southampton,2.7,2.1,3.2,1.7,2.5,2.4,2.5,3.1,2.5,3.3,1.7,3.1,2.4,2.5,2.9,1.6,1.7,2.1,3.1,2.2,3.4,2.7,1.8,2.8,51.2
,Joselu,FWD,NEW,5000000,0,0,0,0,0,0,3688,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1081,0,-1,0,0,0,2,0,0,0,Sheffield United,Southampton,Burnley,Crystal Palace,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jota,MID,AVL,5800000,1,13,0.928571428571429,1.60098522167488E-07,2.24137931034483E-06,0,23809,0,3,0,0,0,0,0,2.2,46,-2,0,13,2,0,0,0.2,0,0,2,0,1,0.1,10831,0,-1,0,0,259,48,0,0,35,Chelsea,Leicester,Sheffield United,Southampton,Norwich,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,13.5
Diogo,Jota,FWD,WOL,6100000,1,31,2.4,3.9344262295082E-07,5.08196721311475E-06,0,783184,3,13,0,0,0,1,0,5.1,3043,-4,0,31,4,0.4,0,2.2,3,0,3,0,1,3.1,168811,0,-1,0,0,970,977,0,0,85,West Ham,Brighton,Tottenham,Norwich,Man City,2,1.8,2.6,2.5,2.1,1.8,2.3,2,2.8,1.7,1.9,1.6,2.8,2.2,2.2,1.9,2.1,1.7,2.5,1.5,2.3,1.8,2,2,84.2
James,Justin,DEF,LEI,4800000,4,4,0.285714285714286,5.95238095238095E-08,8.33333333333333E-07,0,6065,0,0,0,0,0,0,0,0.8,52,-2,0,4,2,0.2,0,1,0,0,0,0,1,0.1,1877,0,-1,0,0,10,56,0,0,17,Watford,Aston Villa,Norwich,Man City,Liverpool,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.4
Christian,Kabasele,DEF,WAT,4300000,0,21,1.5,3.48837209302326E-07,4.88372093023256E-06,0,13392,1,6,0,0,0,0,0,4.9,235,-2,0,21,2,0.2,0,0.8,1,0,3,0,0,0.2,7096,0,-1,0,0,604,9,0,1,111,Leicester,Crystal Palace,Liverpool,Man Utd,Sheffield United,0.8,1.2,0.9,1.1,0.8,1.5,0.8,0.8,1.3,1.1,1.4,0.8,0.8,0.8,1.1,0.8,0.8,0.8,0.8,0.9,1.5,1.1,0.8,0.8,16
Lovre,Kalinic,GLK,AVL,4400000,0,0,0,0,0,0,3681,0,0,0,0,0,0,0,0,32,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1147,0,-1,0,0,0,20,0,0,0,Chelsea,Leicester,Sheffield United,Southampton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harry,Kane,FWD,TOT,10900000,2,67,4.8,4.40366972477064E-07,6.14678899082569E-06,0,1916289,1,22,0,0,0,7,0,6.1,37069,-1,0,67,1,0.3,0,3,9,0,1,0,1,18,1210627,0,-1,0,1,1254,10351,0,0,221,Man Utd,Burnley,Wolverhampton,Chelsea,Brighton,5,6.4,4.7,6.4,6.4,5.7,6.4,5.6,5.7,7,6.3,4.6,5.2,5.5,4.8,7.2,6.1,4,6.6,4.7,6.9,4.2,5.3,4.9,92.6
N'Golo,Kante,MID,CHE,5000000,2,31,2.21428571428571,4.42857142857143E-07,6.2E-06,0,510157,1,8,0,0,0,3,0,6.2,4387,0,0,31,0,0.7,0,3.5,2,0,1,0,0,4.7,320261,0,-1,0,0,584,4675,0,0,125,Aston Villa,Everton,Bournemouth,Tottenham,Southampton,1.6,1.3,2,1.1,1.5,1.5,1.5,1.9,1.5,2.1,1.1,2,1.5,1.6,1.8,1.1,1.1,1.3,2,1.3,2.2,1.7,1.1,1.7,46.9
Beram,Kayal,MID,BHA,4300000,0,0,0,0,0,0,12580,0,0,0,0,0,0,0,0,781,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,23237,0,-1,0,0,0,2229,0,0,0,Arsenal,Wolverhampton,Crystal Palace,Sheffield United,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moise,Kean,FWD,EVE,6400000,1,16,1.5,2.34375E-07,2.5E-06,0,431184,0,9,0,0,0,0,0,2.5,635,-6,0,16,6,0.1,0,0.5,0,0,0,0,1,1.5,72089,0,-1,0,0,329,233,0,0,35,Liverpool,Chelsea,Man Utd,Arsenal,Burnley,0.8,1.2,0.8,1.3,1.1,0.8,0.9,1.1,0.8,1,0.9,1.1,0.8,1.5,0.8,0.9,1.1,0.8,0.9,1.2,0.8,1.3,0.8,1.1,21.4
Michael,Keane,DEF,EVE,5300000,6,37,2.8,5.28301886792453E-07,6.9811320754717E-06,0,195636,0,23,0,0,0,1,0,7,1277,-2,0,37,2,0.4,0,2,3,0,3,0,0,2.3,130415,0,-1,0,0,1081,575,0,0,193,Liverpool,Chelsea,Man Utd,Arsenal,Burnley,2.2,2.5,1.7,2.6,2.5,2.8,1.9,3,2.7,3.9,2.4,3.3,1.6,3.1,1.9,2.6,2,2.5,2.5,2.3,1.9,3.9,2,2.5,37.1
Naby,Keita,MID,LIV,5800000,0,2,0.142857142857143,2.46305418719212E-08,3.44827586206897E-07,0,31135,0,0,0,0,0,0,0,0.3,118,-2,0,2,2,0,0,0,0,0,0,0,0,0.2,5008,0,-1,0,0,14,71,0,0,6,Everton,Bournemouth,Watford,Leicester,Wolverhampton,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5
Caoimhin,Kelleher,GLK,LIV,4400000,0,0,0,0,0,0,1221,0,0,0,0,0,0,0,0,8,-1,1,0,1,0,0,0,0,0,0,0,0,0,921,0,-1,0,0,0,5,-1,0,0,Everton,Bournemouth,Watford,Leicester,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lloyd,Kelly,DEF,BOU,4400000,0,0,0,0,0,0,6868,0,0,0,0,0,0,0,0,103,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,3508,0,-1,0,0,0,50,0,0,0,Crystal Palace,Liverpool,Chelsea,Burnley,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,Kelly,DEF,CRY,4100000,6,42,4.2,1.02439024390244E-06,1.02439024390244E-05,0,864944,0,6,0,0,0,0,0,10.2,2568,1,0,42,-1,0.8,0,3.2,2,0,5,0,1,25.1,1056184,0,-1,0,0,774,50226,0,0,172,Bournemouth,Watford,Brighton,Newcastle,West Ham,4.5,4.7,5.1,5.1,5.6,4.6,4,4.6,4,4,4.3,5.1,6.2,4.1,4.9,3.6,4.3,4.4,3.7,4.4,5,5.3,3.9,5.8,20.8
,Kenedy,MID,CHE,5300000,0,0,0,0,0,0,4323,0,0,0,0,0,0,0,0,15,-2,0,0,2,0,0,0,0,0,0,0,0,0,780,0,-1,0,0,0,2,0,0,0,Aston Villa,Everton,Bournemouth,Tottenham,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kepa,GLK,CHE,5500000,2,38,2.5,4.54545454545455E-07,6.90909090909091E-06,0,283443,0,21,0,27,0,0,0,6.9,4831,0,0,38,0,0.5,0,3,0,0,3,0,0,5.9,295117,0,-1,0,0,1350,2246,0,0,232,Aston Villa,Everton,Bournemouth,Tottenham,Southampton,3.3,2.4,2,2.2,1.8,1.4,1.8,2,2.5,2.1,1.6,2.5,2.9,1.5,3,2.4,2,2.4,2.3,2.4,1.8,2.3,1.9,1.8,24.7
,Ki Sung-yueng,MID,NEW,4700000,0,4,0.285714285714286,6.0790273556231E-08,8.51063829787234E-07,0,4183,0,6,0,0,0,0,0,0.9,24,-3,0,4,3,0,0,0,0,0,0,0,0,0.1,1126,0,-1,0,0,135,15,0,0,18,Sheffield United,Southampton,Burnley,Crystal Palace,Man Utd,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.8
,Kiko Femenia,DEF,WAT,4200000,1,8,0.7,1.66666666666667E-07,1.9047619047619E-06,0,48570,3,25,0,0,0,0,0,1.9,232,-3,0,8,3,0.2,0,1,0,0,0,0,0,0.3,15107,0,-1,0,0,835,153,0,0,113,Leicester,Crystal Palace,Liverpool,Man Utd,Sheffield United,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,34.6
Gavin,Kilkenny,MID,BOU,4500000,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,-1,0,0,0,16,0,0,0,Crystal Palace,Liverpool,Chelsea,Burnley,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
