FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW36Forecast,ICTIndex
Pablo,Fornals,MID,WHU,6000000,0,71,2.6,4.33333333333333E-07,1.18333333333333E-05,0,75210,2,26,0,0,0,2,0,11.8,6,-5,0,71,5,0,0,0,4,0,4,0,5,0.4,38711,0,-1,0,2,1457,2,0,0,255,Watford,,,,,2.7,91.5
Fraser,Forster,GLK,SOU,4200000,0,0,0,0,0,0,49414,0,0,0,0,0,0,0,0,0,-3,0,0,3,0,0,0,0,0,0,0,0,0.3,3260,0,-1,0,0,0,0,0,0,0,Brighton,,,,,0,0
Ben,Foster,GLK,WAT,4900000,0,111,3.8,7.75510204081633E-07,2.26530612244898E-05,0,300303,1,44,0,89,0,0,0,22.7,171,-1,0,111,1,0,0,0,15,0,9,0,0,4.2,396137,0,-1,0,1,2610,51,0,0,538,West Ham,,,,,4.4,71.3
Dimitri,Foulquier,DEF,WAT,3900000,0,1,0.3,7.69230769230769E-08,2.56410256410256E-07,0,16757,0,6,0,0,0,0,0,0.3,1,-1,0,1,1,0,0,0,0,0,0,0,0,0.1,18778,0,-1,0,2,57,6,0,0,12,West Ham,,,,,0,1
Juan,Foyth,DEF,TOT,4800000,0,3,0.103448275862069,2.1551724137931E-08,6.25E-07,0,3735,1,3,0,0,0,0,0,0.6,0,-2,0,3,2,0,0,0,0,0,0,0,0,0,2494,0,-1,0,0,66,1,0,0,9,Newcastle,,,,,0.1,3.1
Simon,Francis,DEF,BOU,4400000,0,16,1.1,2.5E-07,3.63636363636364E-06,0,4218,3,21,0,0,0,0,0,3.6,3,-1,0,16,1,0,0,0,1,0,1,0,0,0,4806,0,-1,0,0,964,0,0,1,161,Man City,,,,,0,40.2
Ryan,Fraser,MID,BOU,6800000,0,73,2.6,3.82352941176471E-07,1.07352941176471E-05,0,1130072,2,34,0,0,0,1,0,10.7,12,-7,0,73,7,0,0,0,2,0,4,0,5,2.6,150335,0,-1,0,0,2061,8,0,0,305,Man City,,,,,1.3,141.9
,Fred,MID,MUN,5300000,0,46,1.8,3.39622641509434E-07,8.67924528301887E-06,0,29291,7,24,0,0,0,0,0,8.7,14,-2,0,46,2,0,0,0,0,0,6,0,0,0.4,36698,0,-1,0,0,2026,13,0,0,320,Crystal Palace,,,,,0.9,114.1
Ryan,Fredericks,DEF,WHU,4400000,0,57,2.9,6.59090909090909E-07,1.29545454545455E-05,0,135749,5,30,0,0,0,0,0,13,2,-1,0,57,1,0,0,0,5,0,6,0,2,0.3,127214,0,-1,0,1,1686,1,0,0,318,Watford,,,,,0,65.4
Kieron,Freeman,DEF,SHU,4200000,0,0,0,0,0,0,10986,0,0,0,0,0,0,0,0,0,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,4794,0,-1,0,0,0,1,0,0,0,Leicester,,,,,0,0
Luke,Freeman,MID,SHU,5000000,0,11,1.2,2.4E-07,2.2E-06,0,9907,2,4,0,0,0,0,0,2.2,0,-5,0,11,5,0,0,0,0,0,1,0,0,0.1,3848,0,-1,0,0,322,3,0,0,32,Leicester,,,,,0.6,13.6
Christian,Fuchs,DEF,LEI,4200000,0,24,0.827586206896552,1.97044334975369E-07,5.71428571428571E-06,0,37231,0,6,0,0,0,0,0,5.7,6,-3,0,24,3,0,0,0,2,0,2,0,0,0.3,26435,0,-1,0,0,634,3,0,0,119,Sheffield United,,,,,0.4,19.7
Sam,Gallagher,FWD,SOU,4500000,0,0,0,0,0,0,5861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3065,0,-1,0,0,0,0,0,0,0,Brighton,,,,,0,0
Eric,Garcia,DEF,MCI,4500000,0,11,0.392857142857143,8.73015873015873E-08,2.44444444444444E-06,0,6731,0,5,0,0,0,0,0,2.4,0,0,0,11,0,0,0,0,0,0,1,0,0,0,7547,0,-1,0,0,269,0,0,0,59,Bournemouth,,,,,0.2,6.4
James,Garner,MID,MUN,4300000,0,1,0.0344827586206897,8.01924619085806E-09,2.32558139534884E-07,0,27652,0,1,0,0,0,0,0,0.2,3,-2,0,1,2,0,0,0,0,0,0,0,0,0.2,28541,0,-1,0,0,8,0,0,0,3,Crystal Palace,,,,,0,0.5
Dwight,Gayle,FWD,NEW,5000000,0,16,1.3,2.6E-07,3.2E-06,0,5328,1,6,0,0,0,0,0,3.2,4,0,0,16,0,0,0,0,0,0,2,0,1,0,6200,0,-1,0,0,377,2,0,0,32,Tottenham,,,,,0,24
Paulo,Gazzaniga,GLK,TOT,4200000,0,58,3.2,7.61904761904762E-07,1.38095238095238E-05,0,437128,1,26,0,59,0,0,0,13.8,106,-3,0,58,3,0,0,0,6,0,2,0,0,2,531338,0,-1,1,1,1612,31,0,0,300,Newcastle,,,,,3.5,46.1
Jean-Philippe,Gbamin,MID,EVE,4800000,0,4,2,4.16666666666667E-07,8.33333333333333E-07,0,7201,0,0,0,0,0,0,0,0.8,0,-2,0,4,2,0,0,0,0,0,1,0,0,0,2782,0,-1,0,0,135,0,0,0,14,Aston Villa,,,,,0,2.6
Rachid,Ghezzal,MID,LEI,5100000,0,0,0,0,0,0,3907,0,0,0,0,0,0,0,0,0,-4,0,0,4,0,0,0,0,0,0,0,0,0,612,0,-1,0,0,0,0,0,0,0,Sheffield United,,,,,0,0
Morgan,Gibbs-White,MID,WOL,4700000,0,8,2,4.25531914893617E-07,1.70212765957447E-06,0,7475,0,2,0,0,0,0,0,1.7,1,-3,0,8,3,0,0,0,0,0,0,0,1,0.1,3024,0,-1,0,0,122,0,0,0,31,Burnley,,,,,0,6.2
Ben,Gibson,DEF,BUR,3900000,0,0,0,0,0,0,205399,0,0,0,0,0,0,0,0,36,-1,0,0,1,0,0,0,0,0,0,0,0,2.5,157170,0,-1,0,4,0,5,0,0,0,Wolverhampton,,,,,0,0
Lewis,Gibson,DEF,EVE,4200000,0,0,0,0,0,0,11459,0,0,0,0,0,0,0,0,0,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,4645,0,-1,0,0,0,0,0,0,0,Aston Villa,,,,,0,0
Liam,Gibson,DEF,NEW,4000000,0,0,0,0,0,0,662,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1721,0,-1,0,0,0,4,0,0,0,Tottenham,,,,,0,0
Ryan,Giles,DEF,WOL,3900000,0,0,0,0,0,0,1472,0,0,0,0,0,0,0,0,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,3882,0,-1,0,0,0,9,0,0,0,Burnley,,,,,0,0
Billy,Gilmour,MID,CHE,4500000,0,5,0.172413793103448,3.83141762452107E-08,1.11111111111111E-06,0,3298,0,1,0,0,0,0,0,1.1,11,0,0,5,0,0,0,0,0,0,1,0,0,0.3,20225,0,-1,0,0,99,57,0,0,18,Norwich,,,,,0.1,4.2
Olivier,Giroud,FWD,CHE,6600000,0,28,3.1,4.6969696969697E-07,4.24242424242424E-06,0,191913,0,7,0,0,0,2,0,4.2,184,-4,0,28,4,0,0,0,3,0,3,0,1,2.1,160253,0,-1,0,0,438,49,0,0,88,Norwich,,,,,4,38.7
Ben,Godfrey,DEF,NOR,4400000,0,32,1.5,3.40909090909091E-07,7.27272727272727E-06,0,23636,2,39,0,0,0,0,0,7.3,2,-1,0,32,1,0,0,0,0,0,3,0,0,0.1,14137,0,-1,0,0,1834,4,0,1,331,Chelsea,,,,,0.8,54.3
Angel,Gomes,MID,MUN,4700000,0,2,0.0689655172413793,1.46735143066764E-08,4.25531914893617E-07,0,11226,0,1,0,0,0,0,0,0.4,0,-3,0,2,3,0,0,0,0,0,0,0,0,0.1,5808,0,-1,0,0,19,1,0,0,7,Crystal Palace,,,,,0,3.1
Heurelho da Silva,Gomes,GLK,WAT,4300000,0,0,0,0,0,0,10265,0,0,0,0,0,0,0,0,1,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,5825,0,-1,0,0,0,1,0,0,0,West Ham,,,,,0,0
Joseph,Gomez,DEF,LIV,5300000,0,76,4,7.54716981132075E-07,1.43396226415094E-05,0,310412,3,5,0,0,0,0,0,14.3,438,-2,0,76,2,0,0,0,7,0,10,0,0,5.1,541240,0,-1,0,0,1277,125,0,0,332,Arsenal,,,,,3.2,35.9
Mace,Goodridge,MID,BUR,4500000,0,0,0,0,0,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,0,-1,0,0,0,2,0,0,0,Wolverhampton,,,,,0,0
Anthony,Gordon,FWD,EVE,4500000,0,2,0.0689655172413793,1.53256704980843E-08,4.44444444444444E-07,0,2981,0,0,0,0,0,0,0,0.4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,3685,0,-1,0,0,59,2,0,0,7,Aston Villa,,,,,0,2.4
Dan,Gosling,MID,BOU,4900000,0,39,1.3448275862069,2.74454609429979E-07,7.95918367346939E-06,0,10792,1,16,0,0,0,2,0,8,9,-1,0,39,1,0,0,0,1,0,1,0,1,0.1,13613,0,-1,0,0,878,0,0,0,127,Man City,,,,,0.7,47.8
Lee,Grant,GLK,MUN,4700000,0,0,0,0,0,0,4974,0,0,0,0,0,0,0,0,0,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,780,0,-1,0,0,0,0,0,0,0,Crystal Palace,,,,,0,0
Andre,Gray,FWD,WAT,5500000,0,36,1.24137931034483,2.25705329153605E-07,6.54545454545455E-06,0,75018,1,17,0,0,0,2,0,6.5,3,-5,0,36,5,0,0,0,2,0,0,0,1,0.4,40916,0,-1,0,0,712,4,0,0,111,West Ham,,,,,0.6,50.2
Demarai,Gray,MID,LEI,5000000,0,24,0.827586206896552,1.6551724137931E-07,4.8E-06,0,37471,1,4,0,0,0,1,0,4.8,2,-5,0,24,5,0,1,0,0,0,0,0,2,0.2,11585,0,-1,0,0,409,0,0,0,80,Sheffield United,,,,,0.5,37.8
Jack,Grealish,MID,AVL,6400000,0,118,4.5,7.03125E-07,1.84375E-05,0,1631126,7,52,0,0,0,7,0,18.4,633,4,0,118,-4,0,1,0,15,0,4,0,7,19.9,2641404,0,-1,0,3,2333,648,0,0,473,Everton,,,,,3.8,222.3
Andre,Green,MID,AVL,4800000,0,0,0,0,0,0,1445,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0,396,0,-1,0,0,0,0,0,0,0,Everton,,,,,0,0
Mason,Greenwood,FWD,MUN,4300000,0,53,2.4,5.58139534883721E-07,1.23255813953488E-05,0,1832358,0,9,0,0,0,5,0,12.3,284,-2,0,53,2,0,0,0,7,0,1,0,0,11.5,1549147,0,-1,0,0,644,346,0,0,211,Crystal Palace,,,,,1.5,62.8
Pascal,Gro?,MID,BHA,6200000,0,69,3,4.83870967741936E-07,1.11290322580645E-05,0,136813,2,25,0,0,0,2,0,11.1,2,-3,0,69,3,0,0,0,7,0,3,0,5,0.5,112353,1,-1,0,0,1485,2,0,0,298,Southampton,,,,,2.9,144.5
Vicente,Guaita,GLK,CRY,5000000,0,116,4.3,8.6E-07,2.32E-05,0,256500,1,28,0,89,0,0,0,23.2,105,0,0,116,0,0,0,0,16,0,9,0,0,2.1,349975,1,-1,0,3,2430,37,0,0,522,Man Utd,,,,,5.7,66
Johann Berg,Gudmundsson,MID,BUR,5900000,0,20,2.9,4.91525423728814E-07,3.38983050847458E-06,0,116379,0,4,0,0,0,1,0,3.4,1,-1,0,20,1,0,0,0,1,0,3,0,0,0.4,79826,0,-1,0,0,398,0,0,0,66,Wolverhampton,,,,,0,33.1
Addji Keaninkin Marc-Israel,Guehi,DEF,CHE,3900000,0,0,0,0,0,0,6843,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,6739,0,-1,0,0,0,1,0,0,0,Norwich,,,,,0,0
Matteo,Guendouzi,MID,ARS,4200000,0,44,2,4.76190476190476E-07,1.04761904761905E-05,0,936503,6,27,0,0,0,0,0,10.5,90,-3,0,44,3,0,0,0,2,0,3,0,2,5.6,910276,0,-1,0,0,1588,404,0,0,252,Liverpool,,,,,1.1,69.8
Idrissa,Gueye,MID,EVE,5000000,0,0,0,0,0,0,2170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492,0,-1,0,0,0,0,0,0,0,Aston Villa,,,,,0,0
Frederic,Guilbert,DEF,AVL,4400000,0,48,2.1,4.77272727272727E-07,1.09090909090909E-05,0,105898,7,36,0,0,0,0,0,10.9,5,-1,0,48,1,0,0,0,2,0,4,0,2,0.5,98108,0,-1,0,1,1898,2,0,0,302,Everton,,,,,1.3,71.4
Ilkay,Gundogan,MID,MCI,5200000,0,52,1.85714285714286,3.57142857142857E-07,1E-05,0,228185,7,26,0,0,0,2,0,10,32,-3,0,52,3,0,1,0,4,0,4,0,1,1.3,119505,0,-1,0,0,1585,12,0,0,310,Bournemouth,,,,,1.5,120.7
Angus,Gunn,GLK,SOU,4200000,0,29,1,2.38095238095238E-07,6.9047619047619E-06,0,243395,0,25,0,30,0,0,0,6.9,11,-3,0,29,3,0,0,0,3,0,2,0,0,1.4,253817,0,-1,0,1,900,6,0,0,166,Brighton,,,,,0.5,22.1
Sebastien,Haller,FWD,WHU,6800000,0,97,3.6,5.29411764705882E-07,1.42647058823529E-05,0,802270,1,40,0,0,0,7,0,14.3,26,-7,0,97,7,0,0,0,11,0,5,0,3,2.3,674906,0,-1,0,1,2144,25,0,0,318,Watford,,,,,4.5,172
Grant,Hanley,DEF,NOR,4100000,0,23,0.793103448275862,1.93439865433137E-07,5.60975609756098E-06,0,315076,4,25,0,0,0,0,0,5.6,75,1,0,23,-1,0,0,0,1,0,2,0,0,2.8,337921,1,-1,0,0,1261,56,0,0,214,Chelsea,,,,,0.4,40
,Harry Wilson,MID,BOU,5800000,0,84,3.7,6.37931034482759E-07,1.44827586206897E-05,0,612143,1,28,0,0,0,7,0,14.5,45,-2,0,84,2,0,0,0,7,0,2,0,1,1.8,632874,0,-1,0,2,1432,26,0,0,280,Man City,,,,,2.2,113.1
Joe,Hart,GLK,BUR,4200000,0,0,0,0,0,0,96623,0,0,0,0,0,0,0,0,6,-3,0,0,3,0,0,0,0,0,0,0,0,1.1,24571,0,-1,0,0,0,11,0,0,0,Wolverhampton,,,,,0,0
Kortney,Hause,DEF,AVL,4400000,0,15,0.535714285714286,1.21753246753247E-07,3.40909090909091E-06,0,4960,2,24,0,0,0,0,0,3.4,1,-1,0,15,1,0,0,0,0,0,1,0,0,0.1,2019,0,-1,0,0,990,0,0,0,121,Everton,,,,,0.3,30.4
Isaac,Hayden,MID,NEW,4400000,0,61,2.5,5.68181818181818E-07,1.38636363636364E-05,0,632868,4,32,0,0,0,1,0,13.9,227,-1,0,61,1,0,0,0,2,0,7,0,3,4.9,524452,0,-1,0,0,1965,87,0,1,266,Tottenham,,,,,2,70.5
Tom,Heaton,GLK,AVL,4300000,0,59,3,6.97674418604651E-07,1.37209302325581E-05,0,542108,0,35,0,67,0,0,0,13.7,22,-2,0,59,2,0,0,0,3,0,4,0,0,2.5,293824,1,-1,0,1,1794,10,0,0,346,Everton,,,,,0,50.7
Philip,Heise,DEF,NOR,3900000,0,0,0,0,0,0,61091,0,0,0,0,0,0,0,0,7,-1,0,0,1,0,0,0,0,0,0,0,0,0.7,53107,0,-1,0,3,0,1,0,0,0,Chelsea,,,,,0,0
Dean,Henderson,GLK,SHU,5300000,0,122,4.5,8.49056603773585E-07,2.30188679245283E-05,0,558624,2,22,0,70,0,0,0,23,304,8,0,122,-8,0,0,0,11,0,10,0,1,16.3,1564426,0,-1,1,3,2430,348,0,0,513,Leicester,,,,,4.8,53.6
Jordan,Henderson,MID,LIV,5300000,0,99,4,7.54716981132075E-07,1.86792452830189E-05,0,252988,1,9,0,0,0,3,0,18.7,36,-2,0,99,2,0,0,0,9,0,14,0,5,1.4,273320,0,-1,0,2,1883,240,0,0,453,Arsenal,,,,,3.9,112.9
Stephen,Henderson,GLK,CRY,4000000,0,0,0,0,0,0,19646,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0.4,42655,0,-1,0,0,0,10,0,0,0,Man Utd,,,,,0,0
Jeff,Hendrick,MID,BUR,5400000,0,67,2.8,5.18518518518518E-07,1.24074074074074E-05,0,16028,8,30,0,0,0,2,0,12.4,1,-1,0,67,1,0,0,0,4,0,10,0,2,0.1,15025,0,-1,0,0,1930,2,0,0,197,Wolverhampton,,,,,2.8,76.5
Wayne,Hennessey,GLK,CRY,4200000,0,6,0.206896551724138,4.92610837438424E-08,1.42857142857143E-06,0,53675,0,4,0,13,0,0,0,1.4,3,-3,0,6,3,0,0,0,0,0,0,0,0,0.6,19071,0,-1,0,0,180,2,0,0,42,Man Utd,,,,,0.1,8.7
Onel,Hernandez,MID,NOR,5300000,0,33,1.13793103448276,2.14703968770332E-07,6.22641509433962E-06,0,16975,0,15,0,0,0,1,0,6.2,0,-2,0,33,2,0,0,0,0,0,1,0,1,0.1,5955,0,-1,0,0,756,0,0,0,106,Chelsea,,,,,0.6,54.6
Wesley,Hoedt,DEF,SOU,4200000,0,0,0,0,0,0,4980,0,0,0,0,0,0,0,0,0,-3,0,0,3,0,0,0,0,0,0,0,0,0,1079,0,-1,0,0,0,0,0,0,0,Brighton,,,,,0,0
Ki-Jana,Hoever,DEF,LIV,4000000,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,-1,0,0,0,1,0,0,0,Arsenal,,,,,0,0
Pierre-Emile,H?jbjerg,MID,SOU,4800000,0,66,2.4,5E-07,1.375E-05,0,72156,5,48,0,0,0,0,0,13.8,11,-2,0,66,2,0,0,0,1,0,6,0,3,0.4,48771,0,-1,0,0,2447,12,0,0,352,Brighton,,,,,1.8,116
Rob,Holding,DEF,ARS,4400000,0,2,0.0714285714285714,1.62337662337662E-08,4.54545454545455E-07,0,15004,0,3,0,0,0,0,0,0.5,1,-1,0,2,1,0,0,0,0,0,0,0,0,0.1,12152,0,-1,0,0,85,0,0,0,13,Liverpool,,,,,0,1.6
Jose,Holebas,DEF,WAT,4600000,0,16,0.551724137931034,1.19940029985007E-07,3.47826086956522E-06,0,237658,5,26,0,0,0,0,0,3.5,2,-4,0,16,4,0,0,0,0,0,2,0,0,0.7,19361,0,-1,0,0,1004,5,0,0,141,West Ham,,,,,0.3,43.8
Mason,Holgate,DEF,EVE,4300000,0,55,2.5,5.81395348837209E-07,1.27906976744186E-05,0,142159,4,32,0,0,0,0,0,12.8,179,-2,0,55,2,0,0,0,5,0,3,0,4,2,269208,0,-1,0,0,1732,241,0,0,343,Aston Villa,,,,,3.6,59.5
Nathan,Holland,MID,WHU,4400000,0,2,1,2.27272727272727E-07,4.54545454545455E-07,0,694,0,1,0,0,0,0,0,0.5,0,-1,0,2,1,0,0,0,0,0,0,0,0,0,706,0,-1,0,0,31,0,0,0,10,Watford,,,,,0,2.5
Conor,Hourihane,MID,AVL,5700000,0,52,1.85714285714286,3.25814536340852E-07,9.12280701754386E-06,0,28721,4,26,0,0,0,3,0,9.1,1,-3,0,52,3,0,0,0,6,0,2,0,2,0.1,17734,0,-1,0,2,940,0,0,0,207,Everton,,,,,0.9,70.6
Callum,Hudson-Odoi,MID,CHE,5200000,0,45,2.6,5E-07,8.65384615384615E-06,0,322722,1,12,0,0,0,1,0,8.7,13,-8,0,45,8,0,0,0,3,0,2,0,4,0.5,332392,0,-1,0,0,768,6,0,0,172,Norwich,,,,,0,83.6
Will,Hughes,MID,WAT,5300000,0,50,2.4,4.52830188679245E-07,9.43396226415094E-06,0,70137,4,27,0,0,0,1,0,9.4,0,-2,0,50,2,0,0,0,3,0,5,0,1,0.3,63732,0,-1,0,0,1507,1,0,0,177,West Ham,,,,,1.3,65.4
Jordon,Ibe,MID,BOU,4600000,0,2,0.0689655172413793,1.49925037481259E-08,4.34782608695652E-07,0,23735,0,1,0,0,0,0,0,0.4,1,-4,0,2,4,0,0,0,0,0,0,0,0,0.1,7335,0,-1,0,0,48,1,0,0,10,Man City,,,,,0,1.2
Adam,Idah,FWD,NOR,4400000,0,4,0.137931034482759,3.13479623824451E-08,9.09090909090909E-07,0,14145,0,3,0,0,0,0,0,0.9,0,-1,0,4,1,0,0,0,0,0,0,0,0,0.1,17597,0,-1,0,0,68,2,0,0,12,Chelsea,,,,,0.1,0.9
Odion,Ighalo,FWD,MUN,6500000,0,4,0.137931034482759,2.12201591511936E-08,6.15384615384615E-07,0,35252,0,0,0,0,0,0,0,0.6,59,0,0,4,0,0,0,0,0,0,0,0,0,0.8,90087,0,-1,0,0,31,75,0,0,7,Crystal Palace,,,,,0.1,11.5
Kelechi,Iheanacho,FWD,LEI,5700000,0,44,3.7,6.49122807017544E-07,7.71929824561404E-06,0,65382,1,7,0,0,0,3,0,7.7,24,-3,0,44,3,0,0,0,5,0,1,0,4,0.4,60999,0,-1,0,1,579,14,0,0,139,Sheffield United,,,,,3.1,68.6
Danny,Ings,FWD,SOU,7100000,0,140,4.8,6.76056338028169E-07,1.97183098591549E-05,0,1576823,2,36,0,0,0,15,0,19.7,1777,11,0,140,-11,0,0,0,28,0,3,0,1,29.3,3507152,0,-1,0,2,1993,305,0,0,513,Brighton,,,,,5.8,208.1
Alex,Iwobi,MID,EVE,5600000,0,38,2.1,3.75E-07,6.78571428571429E-06,0,240414,0,26,0,0,0,1,0,6.8,1,-4,0,38,4,0,0,0,2,0,1,0,0,0.9,134358,0,-1,0,0,1162,0,0,0,168,Aston Villa,,,,,1.8,76
,Izquierdo,MID,BHA,5400000,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,202,0,-1,0,0,0,0,0,0,0,Southampton,,,,,0,0
,Jack Robinson,DEF,SHU,4000000,0,0,0,0,0,0,852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,0,-1,0,0,0,2,0,0,0,Leicester,,,,,0,0
Phil,Jagielka,DEF,SHU,4100000,0,4,0.142857142857143,3.48432055749129E-08,9.75609756097561E-07,0,46777,0,3,0,0,0,0,0,1,1,-4,0,4,4,0,0,0,0,0,0,0,0,0.3,16519,0,-1,0,0,128,3,0,0,31,Leicester,,,,,0.1,4.5
Alireza,Jahanbakhsh,MID,BHA,5800000,0,26,0.896551724137931,1.54577883472057E-07,4.48275862068966E-06,0,14567,0,3,0,0,0,2,0,4.5,2,-2,0,26,2,0,0,0,2,0,1,0,1,0.1,12388,0,-1,0,0,284,0,0,0,86,Southampton,,,,,0.4,25.7
Eldin,Jakupovic,GLK,LEI,4200000,0,0,0,0,0,0,5562,0,0,0,0,0,0,0,0,0,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1534,0,-1,0,0,0,1,0,0,0,Sheffield United,,,,,0,0
Daniel,James,MID,MUN,5800000,0,89,3.3,5.68965517241379E-07,1.53448275862069E-05,0,1705840,3,27,0,0,0,3,0,15.3,61,-2,0,89,2,0,0,0,2,0,7,0,6,5.7,1816654,0,-1,0,0,2166,63,0,0,293,Crystal Palace,,,,,2.4,137.4
Matty,James,MID,LEI,4300000,0,1,0.0344827586206897,8.01924619085806E-09,2.32558139534884E-07,0,25609,0,0,0,0,0,0,0,0.2,3,-2,0,1,2,0,0,0,0,0,0,0,0,0.2,12940,0,-1,0,0,5,1,0,0,3,Sheffield United,,,,,0,0.1
Reece,James,DEF,CHE,5100000,0,45,1.55172413793103,3.04259634888438E-07,8.82352941176471E-06,0,74498,1,14,0,0,0,0,0,8.8,67,1,0,45,-1,0,0,0,5,0,3,0,2,0.9,128305,0,-1,0,1,1065,40,0,0,257,Norwich,,,,,1.3,64.9
Daryl,Janmaat,DEF,WAT,4000000,0,36,4.5,1.125E-06,9E-06,0,199191,1,5,0,0,0,0,0,9,19,-5,0,36,5,0,0,0,7,0,4,0,1,0.6,191399,1,-1,0,1,606,83,0,0,148,West Ham,,,,,0,27.1
Vincent,Janssen,FWD,TOT,4500000,0,0,0,0,0,0,9205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2977,0,-1,0,0,0,0,0,0,0,Newcastle,,,,,0,0
Carl,Jenkinson,DEF,ARS,4500000,0,0,0,0,0,0,2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,0,-1,0,0,0,0,0,0,0,Liverpool,,,,,0,0
,Jesus,FWD,MCI,9600000,0,97,4,4.16666666666667E-07,1.01041666666667E-05,0,622703,2,12,0,0,0,10,0,10.1,116,1,0,97,-1,0,1,0,9,0,6,0,5,3.2,628349,0,-1,0,2,1333,39,0,0,363,Bournemouth,,,,,5.2,187.5
Raul,Jimenez,FWD,WOL,8100000,0,147,5.1,6.2962962962963E-07,1.81481481481481E-05,0,2775533,3,31,0,0,0,13,0,18.1,627,6,0,147,-6,0,0,0,23,0,9,0,6,32.8,3705608,0,-1,0,2,2458,734,0,0,520,Burnley,,,,,5.6,264.2
,Joao Pedro,FWD,WAT,4900000,0,0,0,0,0,0,1025,0,0,0,0,0,0,0,0,6,-1,0,0,1,0,0,0,0,0,0,0,0,0,1409,0,-1,0,0,0,3,0,0,0,West Ham,,,,,0,0
,Joelinton,FWD,NEW,5500000,0,61,2.1,3.81818181818182E-07,1.10909090909091E-05,0,250728,6,36,0,0,0,1,0,11.1,14,-5,0,61,5,0,0,0,3,0,6,0,2,0.9,149037,0,-1,0,0,2221,9,0,0,179,Tottenham,,,,,2.2,108.6
Tyreece,John-Jules,FWD,ARS,4400000,0,0,0,0,0,0,514,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,607,0,-1,0,0,0,0,0,0,0,Liverpool,,,,,0,0
Ben,Johnson,DEF,WHU,4000000,0,0,0,0,0,0,113153,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,2.5,185772,0,-1,0,0,0,4,0,0,0,Watford,,,,,0,0
Tyreke,Johnson,MID,SOU,4400000,0,0,0,0,0,0,4036,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,3190,0,-1,0,0,0,1,0,0,0,Brighton,,,,,0,0
Curtis,Jones,MID,LIV,4500000,0,2,0.0689655172413793,1.53256704980843E-08,4.44444444444444E-07,0,566,0,0,0,0,0,0,0,0.4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,701,0,-1,0,0,19,2,0,0,8,Arsenal,,,,,0,1.1
Phil,Jones,DEF,MUN,4700000,0,2,0.0689655172413793,1.46735143066764E-08,4.25531914893617E-07,0,13653,0,3,0,0,0,0,0,0.4,3,-3,0,2,3,0,0,0,0,0,0,0,0,0.2,5055,0,-1,0,0,135,1,0,0,22,Crystal Palace,,,,,0,4.7
,Jonny,DEF,WOL,5400000,0,74,2.8,5.18518518518518E-07,1.37037037037037E-05,0,119235,4,29,0,0,0,1,0,13.7,12,-1,0,74,1,0,0,0,0,0,6,0,2,0.9,92111,0,-1,0,0,2193,2,0,0,368,Burnley,,,,,0,99.1
