FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Max,Kilman,DEF,WOL,4000000,0,0,0,0,0,0,1712,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,3151,0,0,0,0,0,105,0,0,0,Burnley,Man Utd,Southampton,Brighton,Watford,0,0,0,0,0,0,0,0,0
Joshua,King,FWD,BOU,6500000,2,110,4.1,6.30769230769231E-07,1.69230769230769E-05,0,892830,3,42,0,0,0,9,0,16.9,35609,0,0,110,0,0.4,1,2.8,17,0,8,0,3,7.3,891013,0,0,0,3,2305,30382,0,0,363,Newcastle,Leicester,Burnley,Brighton,Fulham,5.1,4.1,5.8,3.7,6.1,3.9,4.5,3.9,178.6
Davy,Klaassen,MID,EVE,6000000,0,0,0,0,0,0,493,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,2,0,0,0,Chelsea,West Ham,Arsenal,Fulham,Man Utd,0,0,0,0,0,0,0,0,0
Ragnar,Klavan,DEF,LIV,4400000,0,0,0,0,0,0,5678,0,0,0,0,0,0,0,0,12,-1,0,0,1,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,5,0,0,0,Fulham,Tottenham,Southampton,Chelsea,Cardiff City,0,0,0,0,0,0,0,0,0
Josh,Knight,DEF,LEI,4000000,0,0,0,0,0,0,1125,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1343,0,0,0,0,0,9,0,0,0,Burnley,Bournemouth,Huddersfield,Newcastle,West Ham,0,0,0,0,0,0,0,0,0
Anthony,Knockaert,MID,BHA,5200000,7,68,2.8,5.38461538461538E-07,1.30769230769231E-05,0,157339,4,28,0,0,0,2,0,13.1,1065,-3,0,68,3,1,0,5,2,0,3,0,6,0.5,150837,0,0,0,0,1453,1895,0,0,259,Southampton,Tottenham,Bournemouth,Wolverhampton,Newcastle,0,3,1.6,3.1,1.9,3.1,1.5,2,111.6
Abd-Al-Ali Morakinyo Olaposi,Koiki,DEF,BUR,4000000,0,0,0,0,0,0,384,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0,0,0,0,0,14,0,0,0,Leicester,Wolverhampton,Bournemouth,Cardiff City,Chelsea,0,0,0,0,0,0,0,0,0
Sead,Kolasinac,DEF,ARS,5000000,5,71,3.9,7.8E-07,1.42E-05,0,427836,4,22,0,0,0,0,0,14.2,26049,0,0,71,0,0.9,0,4.3,10,0,4,0,7,4.4,720115,1,0,0,1,1526,8550,0,0,338,Newcastle,Everton,Watford,Crystal Palace,Leicester,0,4.4,4.4,3.5,4.4,3.7,5.4,2.8,87.1
Vincent,Kompany,DEF,MCI,5200000,2,30,1,1.92307692307692E-07,5.76923076923077E-06,0,114237,4,5,0,0,0,0,0,5.8,1884,-3,0,30,3,0.6,0,3,2,0,3,0,0,1.1,39813,0,0,0,1,775,846,0,0,174,Fulham,Cardiff City,Crystal Palace,Tottenham,Man Utd,0,0.5,0.8,0.5,1,0.5,0.5,0.5,26.4
Terence,Kongolo,DEF,HUD,4300000,0,51,2.1,4.88372093023256E-07,1.18604651162791E-05,0,23758,3,42,0,0,0,1,0,11.9,633,-2,0,51,2,0.7,0,2.8,3,0,4,0,0,0.2,20453,1,0,0,1,1996,44,0,0,315,West Ham,Crystal Palace,Leicester,Tottenham,Watford,0,1.8,1.6,1.7,1.8,1.6,1.5,1.5,61.8
Laurent,Koscielny,DEF,ARS,5400000,6,50,1.66666666666667,3.08641975308642E-07,9.25925925925926E-06,0,52458,1,13,0,0,0,3,0,9.3,3154,-1,0,50,1,0.8,0,4.5,5,0,2,0,0,0.8,84630,0,0,0,1,958,5276,0,0,234,Newcastle,Everton,Watford,Crystal Palace,Leicester,0,1.2,1.2,0.8,1.2,0.9,1.6,0.8,47.6
Cheikhou,Kouyate,MID,CRY,4700000,0,56,2.3,4.8936170212766E-07,1.19148936170213E-05,0,30882,2,24,0,0,0,0,0,11.9,464,-3,0,56,3,0.4,0,1.8,0,0,8,0,3,0.2,13868,0,0,0,0,1542,105,0,0,203,Huddersfield,Newcastle,Man City,Arsenal,Everton,0,2,2.1,1.2,1.4,1.5,1.6,1.9,62.6
Mateo,Kovacic,MID,CHE,5700000,1,56,1.93103448275862,3.38777979431337E-07,9.82456140350877E-06,0,111193,1,17,0,0,0,0,0,9.8,367,-3,0,56,3,0.3,0,1.7,2,0,8,0,2,0.7,62946,0,0,0,0,1403,393,0,0,281,Everton,Cardiff City,West Ham,Liverpool,Burnley,1,1,1.5,1,1.7,1,1.4,1.2,93.1
Alexandre,Lacazette,FWD,ARS,9400000,8,146,5,5.31914893617021E-07,1.5531914893617E-05,0,1722443,2,22,0,0,0,12,0,15.5,60252,-1,0,146,1,0.6,0,6,19,0,5,0,11,7.5,1911010,0,0,0,1,1969,11315,0,0,492,Newcastle,Everton,Watford,Crystal Palace,Leicester,0,6.7,4.8,5,6,5.5,7.5,5.6,206.5
Adam,Lallana,MID,LIV,6900000,2,20,0.666666666666667,9.66183574879227E-08,2.89855072463768E-06,0,45102,1,3,0,0,0,0,0,2.9,129,-1,0,20,1,0.1,0,1,0,0,2,0,1,0.7,3747,0,0,0,0,389,613,0,0,86,Fulham,Tottenham,Southampton,Chelsea,Cardiff City,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,29.3
Erik,Lamela,MID,TOT,5900000,0,58,1.93333333333333,3.27683615819209E-07,9.83050847457627E-06,0,192003,2,10,0,0,0,4,0,9.8,956,-6,0,58,6,0.1,0,0.5,4,0,4,0,2,0.4,196289,0,0,0,0,889,172,0,0,201,Liverpool,Brighton,Huddersfield,Man City,West Ham,0,1,1.6,1.6,1,1.3,1.1,1.2,98.8
Manuel,Lanzini,MID,WHU,6400000,1,5,0.166666666666667,2.60416666666667E-08,7.8125E-07,0,4542,1,3,0,0,0,0,0,0.8,1234,-1,0,5,1,0.2,0,1.3,0,0,1,0,0,0.6,23425,0,0,0,0,206,7729,0,0,26,Huddersfield,Everton,Chelsea,Man Utd,Leicester,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,10.1
Aymeric,Laporte,DEF,MCI,5900000,0,113,4.2,7.11864406779661E-07,1.91525423728814E-05,0,1346925,3,19,0,0,0,2,0,19.2,14010,4,0,113,-4,0,0,0,4,0,12,0,1,6.8,1596877,0,0,0,1,2336,11909,0,0,538,Fulham,Cardiff City,Crystal Palace,Tottenham,Man Utd,0,4.2,6.1,4.8,9.4,3.7,4.8,4.1,92.2
Jamaal,Lascelles,DEF,NEW,4700000,-1,76,2.9,6.17021276595745E-07,1.61702127659574E-05,0,376997,4,29,0,0,0,0,0,16.2,24184,-3,0,76,3,0.6,0,3,7,0,8,0,1,3.2,151598,0,0,0,1,2205,739,0,0,429,Bournemouth,Arsenal,Crystal Palace,Leicester,Southampton,0,1.6,2.6,2.7,3,2.4,3.1,2.4,65.7
Maxime,Le Marchand,DEF,FUL,4200000,0,20,1.1,2.61904761904762E-07,4.76190476190476E-06,0,18877,2,42,0,0,0,0,0,4.8,88,-3,0,20,3,0,0,0,1,0,0,0,1,0.1,8326,0,0,0,0,1620,22,0,0,278,Liverpool,Man City,Watford,Everton,Bournemouth,0.7,0.6,0.6,1,0.6,1,0.6,0.6,62.2
Florian,Lejeune,DEF,NEW,4400000,1,27,0.9,2.04545454545455E-07,6.13636363636364E-06,0,3362,0,9,0,0,0,0,0,6.1,506,-1,0,27,1,0.8,0,3.5,0,0,3,0,0,0.4,14224,0,0,0,0,810,2664,0,0,152,Bournemouth,Arsenal,Crystal Palace,Leicester,Southampton,0.4,0.4,0.4,0.4,0.5,0.4,0.5,0.4,26.7
Mario,Lemina,MID,SOU,4700000,0,40,2.2,4.68085106382979E-07,8.51063829787234E-06,0,29728,5,32,0,0,0,0,0,8.5,70,-3,0,40,3,0,0,0,1,0,4,0,2,0.2,22177,0,0,0,0,1477,4,0,0,223,Brighton,Liverpool,Wolverhampton,Newcastle,Bournemouth,0,1.3,1.3,1.8,1.7,2.1,1.3,2.2,60
Aaron,Lennon,MID,BUR,4900000,0,41,1.36666666666667,2.7891156462585E-07,8.36734693877551E-06,0,139680,1,22,0,0,0,1,0,8.4,161,-1,0,41,1,0,0,0,2,0,3,0,1,0.3,131303,0,0,0,1,1214,11,0,0,133,Leicester,Wolverhampton,Bournemouth,Cardiff City,Chelsea,0,0,0,0,0,0.7,0.7,0.9,38
Bernd,Leno,GLK,ARS,4800000,9,78,3.3,6.875E-07,1.625E-05,0,191257,0,30,0,77,0,0,0,16.3,4674,-2,0,78,2,1.1,0,5.3,5,0,4,0,0,2.2,182114,0,0,0,1,2115,6298,0,0,422,Newcastle,Everton,Watford,Crystal Palace,Leicester,0,3.5,3.5,2.7,3.5,2.9,4.3,2.1,58.1
Jefferson,Lerma,MID,BOU,4500000,3,48,2.2,4.88888888888889E-07,1.06666666666667E-05,0,48720,10,34,0,0,0,1,0,10.7,342,0,0,48,0,0.2,0,1,3,0,7,0,1,0.3,45434,1,0,0,0,1832,981,0,0,272,Newcastle,Leicester,Burnley,Brighton,Fulham,2.2,1.4,2.2,1.1,2.4,1.3,1.4,1.5,67.5
,Lewis Cook,MID,BOU,4700000,0,22,1.7,3.61702127659574E-07,4.68085106382979E-06,0,20076,2,10,0,0,0,0,0,4.7,40,-3,0,22,3,0,0,0,0,0,3,0,0,0.1,6995,0,0,0,0,719,9,0,0,91,Newcastle,Leicester,Burnley,Brighton,Fulham,0,0,0,0,0,0,0,0,16.5
Stephan,Lichtsteiner,DEF,ARS,4500000,0,11,0.366666666666667,8.14814814814815E-08,2.44444444444444E-06,0,117322,2,16,0,0,0,0,0,2.4,408,-5,0,11,5,0.1,0,0.3,0,0,0,0,0,0.8,27646,0,0,0,0,769,167,0,0,68,Newcastle,Everton,Watford,Crystal Palace,Leicester,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,16.3
Anders,Lindegaard,GLK,BUR,4300000,0,0,0,0,0,0,5118,0,0,0,0,0,0,0,0,47,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1034,0,0,0,0,0,25,0,0,0,Leicester,Wolverhampton,Bournemouth,Cardiff City,Chelsea,0,0,0,0,0,0,0,0,0
Victor,Lindelof,DEF,MUN,5100000,1,79,3.2,6.27450980392157E-07,1.54901960784314E-05,0,227000,1,30,0,0,0,1,0,15.5,23979,1,0,79,-1,0.7,0,3.8,9,0,6,0,1,4.9,503185,1,0,0,1,2158,5585,0,0,447,Watford,Wolverhampton,West Ham,Everton,Man City,0,6.7,0,3.4,6.9,4,3.9,4.1,62.9
Jesse,Lingard,MID,MUN,6700000,0,70,3.2,4.77611940298508E-07,1.04477611940299E-05,0,784125,2,18,0,0,0,4,0,10.4,5413,-3,0,70,3,0,0,0.3,5,0,3,0,3,2.7,620245,0,0,0,1,1278,143,0,0,236,Watford,Wolverhampton,West Ham,Everton,Man City,0,5.7,0,2.9,4.4,2.3,3.6,3,83.2
Fernando,Llorente,FWD,TOT,5200000,1,29,2.1,4.03846153846154E-07,5.57692307692308E-06,0,211308,2,5,0,0,0,1,0,5.5,8011,-8,1,29,8,0.1,0,0.5,3,0,0,0,3,0.7,229185,1,0,0,1,392,460,-1,0,70,Liverpool,Brighton,Huddersfield,Man City,West Ham,0,1.2,2,1.7,1.4,1.9,1.6,1.7,42.6
Hugo,Lloris,GLK,TOT,5500000,1,116,4.5,8.18181818181818E-07,2.10909090909091E-05,0,463779,0,27,0,77,0,0,0,21.1,14068,0,0,116,0,0.6,0,3.3,10,0,9,0,0,4.9,295191,0,0,2,2,2340,1737,0,0,548,Liverpool,Brighton,Huddersfield,Man City,West Ham,0,5.2,5.9,5.9,4.7,5.5,4,6.2,67.4
Jurgen,Locadia,FWD,BHA,5300000,1,46,2.1,3.9622641509434E-07,8.67924528301887E-06,0,57769,1,14,0,0,0,2,0,8.7,1935,-2,0,46,2,0.1,0,0.7,6,0,3,0,0,0.3,65770,0,0,0,1,1006,230,0,0,137,Southampton,Tottenham,Bournemouth,Wolverhampton,Newcastle,0,2.1,1.2,2.3,1.1,1.9,1.1,1.7,64.4
Ruben,Loftus-Cheek,MID,CHE,5200000,1,36,1.24137931034483,2.38726790450928E-07,6.92307692307692E-06,0,74173,0,4,0,0,0,3,0,6.9,153,-3,0,36,3,0.2,0,1,3,0,1,0,0,0.4,35581,0,0,0,1,431,361,0,0,126,Everton,Cardiff City,West Ham,Liverpool,Burnley,0.6,0.6,0.7,0.6,0.8,0.6,0.7,0.6,45.1
Kevin,Long,DEF,BUR,4100000,0,16,0.533333333333333,1.30081300813008E-07,3.90243902439024E-06,0,41415,0,9,0,0,0,0,0,3.9,285,-4,0,16,4,0,0,0,0,0,1,0,1,0.4,12386,0,0,0,0,513,422,0,0,101,Leicester,Wolverhampton,Bournemouth,Cardiff City,Chelsea,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,16.8
Shane,Long,FWD,SOU,4700000,1,38,1.26666666666667,2.69503546099291E-07,8.08510638297872E-06,0,263268,2,16,0,0,0,1,0,8.1,14575,-3,0,38,3,0.1,0,0.5,3,0,1,0,2,2,276580,0,0,0,1,857,805,0,0,94,Brighton,Liverpool,Wolverhampton,Newcastle,Bournemouth,0,0.6,0.6,0.7,0.6,1,0.6,0.8,51
Sean,Longstaff,MID,NEW,4500000,0,26,2.9,6.44444444444444E-07,5.77777777777778E-06,0,11191,2,9,0,0,0,1,0,5.8,3365,0,0,26,0,0.6,0,2.8,1,0,3,0,1,0.1,18593,0,0,0,0,686,48,0,0,117,Bournemouth,Arsenal,Crystal Palace,Leicester,Southampton,0,0,0,0,0,0,0,0,30.9
Ademola,Lookman,MID,EVE,5000000,1,26,0.866666666666667,1.73333333333333E-07,5.2E-06,0,19165,0,7,0,0,0,0,0,5.2,163,-5,0,26,5,0.1,0,0.7,0,0,1,0,2,0.1,10799,0,0,0,0,534,41,0,0,99,Chelsea,West Ham,Arsenal,Fulham,Man Utd,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,41.8
Jonas,Lossl,GLK,HUD,4400000,1,88,3.3,7.5E-07,2E-05,0,120901,0,42,0,75,0,0,0,20,1832,-1,0,88,1,0.8,0,3.5,6,0,5,0,0,2.1,123237,0,0,1,1,2417,4097,0,0,474,West Ham,Crystal Palace,Leicester,Tottenham,Watford,3.1,3.5,3.2,3.5,3.5,3.2,3.1,3.1,67.3
Dejan,Lovren,DEF,LIV,4900000,0,54,1.8,3.6734693877551E-07,1.10204081632653E-05,0,497788,1,5,0,0,0,1,0,11,709,-1,0,54,1,0,0,0,9,0,5,0,1,1.5,222150,0,0,0,2,810,305,0,0,207,Fulham,Tottenham,Southampton,Chelsea,Cardiff City,1.1,1.4,1.1,1.9,1.5,1.7,0.9,1.6,29.2
Chris,Lowe,DEF,HUD,4400000,1,39,1.3,2.95454545454545E-07,8.86363636363636E-06,0,14689,1,39,0,0,0,0,0,8.9,78,-1,0,39,1,0.1,0,0.5,6,0,1,0,2,0.1,9569,0,0,0,0,1579,83,0,0,247,West Ham,Crystal Palace,Leicester,Tottenham,Watford,0.7,0.8,0.7,0.8,0.8,0.7,0.7,0.7,65.1
Matthew,Lowton,DEF,BUR,4600000,0,22,0.733333333333333,1.59420289855072E-07,4.78260869565217E-06,0,48743,5,32,0,0,0,0,0,4.8,80,-4,0,22,4,0,0,0,0,0,3,0,0,0.2,11247,0,0,0,0,1208,100,0,0,193,Leicester,Wolverhampton,Bournemouth,Cardiff City,Chelsea,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,35.8
,Lucas,FWD,WHU,6200000,0,22,0.733333333333333,1.18279569892473E-07,3.54838709677419E-06,0,50190,0,10,0,0,0,2,0,3.5,139,-3,0,22,3,0,0,0,3,0,0,0,0,0.1,40917,0,0,0,1,369,204,0,0,87,Huddersfield,Everton,Chelsea,Man Utd,Leicester,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,26
,Lucas Moura,MID,TOT,6700000,3,91,3.03333333333333,4.5273631840796E-07,1.35820895522388E-05,0,1878102,2,13,0,0,0,6,0,13.6,4171,-3,0,91,3,0.2,0,1.3,5,0,11,0,2,5.2,1944385,0,0,0,1,1522,575,0,0,228,Liverpool,Brighton,Huddersfield,Man City,West Ham,0,1.8,3.2,3.2,1.7,2.7,2.4,2.5,108.9
Romelu,Lukaku,FWD,MUN,10800000,2,106,3.9,3.61111111111111E-07,9.81481481481482E-06,0,806162,4,31,0,0,0,12,0,9.8,30538,-2,0,106,2,0.6,0,7,14,0,4,0,1,4.6,616348,0,0,0,3,1782,9552,0,0,345,Watford,Wolverhampton,West Ham,Everton,Man City,0,8.2,0,4.6,7.9,3.9,4.5,4.6,176.2
James,Maddison,MID,LEI,6800000,6,103,3.7,5.44117647058824E-07,1.51470588235294E-05,0,1433714,2,38,0,0,0,5,0,15.4,7243,3,-1,103,-3,0.6,1,4,9,0,5,0,6,8.2,1730257,0,0,0,0,2156,72824,1,1,495,Burnley,Bournemouth,Huddersfield,Newcastle,West Ham,3.8,4.1,4.4,4.1,3.4,3.8,2.4,2.9,237.7
Gary,Madine,FWD,CAR,4400000,0,5,1,2.27272727272727E-07,1.13636363636364E-06,0,130259,0,3,0,0,0,0,0,1.1,871,-1,0,5,1,0,0,0,0,0,0,0,0,0.9,96555,0,0,0,0,32,175,0,0,13,Chelsea,Man City,Burnley,Liverpool,Fulham,0,0,0,0,0,0,0,0,1
Harry,Maguire,DEF,LEI,5400000,2,76,3,5.55555555555556E-07,1.40740740740741E-05,0,846583,5,36,0,0,0,3,0,14.1,3874,-1,0,76,1,0.2,0,1.3,8,0,4,0,1,9.6,452320,0,0,0,2,2143,12320,0,0,440,Burnley,Bournemouth,Huddersfield,Newcastle,West Ham,2.4,2.7,3.6,2.5,2.8,2.5,2.6,3.7,117.9
Riyad,Mahrez,MID,MCI,8200000,7,85,2.83333333333333,3.45528455284553E-07,1.03658536585366E-05,0,589043,0,8,0,0,0,6,0,10.4,2072,-8,0,85,8,0.6,1,4.7,11,0,3,0,3,1.8,392569,0,0,0,2,1149,1989,0,0,288,Fulham,Cardiff City,Crystal Palace,Tottenham,Man Utd,0,2.4,2.7,2.6,3.9,2.3,2.4,2,137.3
Ainsley,Maitland-Niles,MID,ARS,4400000,3,27,0.9,2.04545454545455E-07,6.13636363636364E-06,0,53167,1,11,0,0,0,1,0,6.1,938,-1,0,27,1,0.2,0,0.8,3,0,1,0,1,0.4,39553,0,0,0,0,611,755,0,0,108,Newcastle,Everton,Watford,Crystal Palace,Leicester,0,0.5,0.4,0.4,0.4,0.4,0.5,0.4,35.1
Scott,Malone,DEF,HUD,4000000,0,0,0,0,0,0,180620,0,0,0,0,0,0,0,0,357,0,0,0,0,0,0,0,0,0,0,0,0,1.1,792,0,0,0,0,0,11,0,0,0,West Ham,Crystal Palace,Leicester,Tottenham,Watford,0,0,0,0,0,0,0,0,0
Sadio,Mane,MID,LIV,9900000,14,173,6.2,6.26262626262626E-07,1.74747474747475E-05,0,2829453,1,16,0,0,0,16,0,17.7,7340,4,-1,173,-4,0.8,0,8.3,18,0,15,0,2,34.9,3501091,0,0,0,5,2356,244755,1,0,527,Fulham,Tottenham,Southampton,Chelsea,Cardiff City,7.4,6.7,7.3,7,6.7,8.6,7.7,8.2,226.7
Javier,Manquillo,DEF,NEW,4300000,0,40,1.33333333333333,3.10077519379845E-07,9.30232558139535E-06,0,26266,1,11,0,0,0,0,0,9.3,617,-2,0,40,2,0.7,0,3,5,0,3,0,2,0.3,31739,0,0,0,1,738,831,0,0,169,Bournemouth,Arsenal,Crystal Palace,Leicester,Southampton,0.7,0.7,0.7,0.8,0.9,0.7,0.9,0.7,25.9
Solomon,March,MID,BHA,4800000,1,80,2.9,6.04166666666667E-07,1.66666666666667E-05,0,153716,1,36,0,0,0,1,0,16.7,4540,-2,0,80,2,0.2,0,1,5,0,5,0,5,0.7,191567,0,0,0,1,2069,407,0,0,298,Southampton,Tottenham,Bournemouth,Wolverhampton,Newcastle,0,3.2,1.7,3.3,2,3.3,1.6,2.1,129.4
Adrian,Mariappa,DEF,WAT,4200000,0,51,2.4,5.71428571428571E-07,1.21428571428571E-05,0,35664,2,24,0,0,0,0,0,12.1,2918,-3,0,51,3,0.2,0,0.8,2,0,5,0,0,0.6,62766,0,0,0,0,1552,451,0,0,289,Man Utd,Fulham,Arsenal,Huddersfield,Wolverhampton,0,1.9,2.4,1.9,2.4,2.4,2.3,2.4,44.5
Lazar,Markovic,MID,FUL,4900000,0,1,0.0333333333333333,6.80272108843537E-09,2.04081632653061E-07,0,840,0,1,0,0,0,0,0,0.2,79,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,0,1395,0,0,0,0,45,112,0,0,3,Liverpool,Man City,Watford,Everton,Bournemouth,0,0,0,0,0,0,0,0,2.3
Anthony,Martial,MID,MUN,7200000,1,103,4.9,6.80555555555556E-07,1.43055555555556E-05,0,1603669,2,18,0,0,0,9,0,14.3,9465,-3,0,103,3,0,0,0.3,12,0,4,0,3,3.5,1722184,0,0,0,3,1288,6632,0,0,330,Watford,Wolverhampton,West Ham,Everton,Man City,0,10.7,0,5.6,8.9,4.6,6.5,5.6,146.3
Cuco,Martina,DEF,EVE,4500000,0,0,0,0,0,0,8204,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,0,0,0,0,2,0,0,0,Chelsea,West Ham,Arsenal,Fulham,Man Utd,0,0,0,0,0,0,0,0,0
Emiliano,Martinez,GLK,ARS,4000000,0,0,0,0,0,0,16053,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0.2,21814,0,0,0,0,0,11,0,0,0,Newcastle,Everton,Watford,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0
Adam,Masina,DEF,WAT,4300000,1,21,0.7,1.62790697674419E-07,4.88372093023256E-06,0,9327,3,13,0,0,0,0,0,4.9,53,-2,0,21,2,0.1,0,0.5,1,0,2,0,1,0.1,6266,0,0,0,0,624,33,0,0,126,Man Utd,Fulham,Arsenal,Huddersfield,Wolverhampton,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,22.7
Arthur,Masuaku,MID,WHU,4300000,0,34,1.13333333333333,2.63565891472868E-07,7.90697674418605E-06,0,240190,2,24,0,0,0,0,0,7.9,2979,-2,0,34,2,0,0,0,0,0,2,0,1,1.6,208486,0,0,0,0,1307,478,0,0,224,Huddersfield,Everton,Chelsea,Man Utd,Leicester,0.8,0.6,0.6,0.6,0.6,0.6,0.7,0.6,49.8
Juan,Mata,MID,MUN,6100000,0,53,1.76666666666667,2.89617486338798E-07,8.68852459016394E-06,0,180240,2,12,0,0,0,2,0,8.7,896,-4,0,53,4,0,0,0.3,5,0,4,0,3,0.9,94667,0,0,0,2,997,50,0,0,213,Watford,Wolverhampton,West Ham,Everton,Man City,0,0,0,1.1,1.8,0.9,1.5,1.1,72.2
Nemanja,Matic,MID,MUN,5000000,1,52,2.2,4.4E-07,1.04E-05,0,82056,6,31,0,0,0,1,0,10.4,690,0,0,52,0,0.1,0,0.3,2,0,6,0,0,0.7,62161,0,0,0,0,2115,468,0,1,322,Watford,Wolverhampton,West Ham,Everton,Man City,0,3.1,0,1.6,2.4,1.2,2.1,1.6,84.1
Joel,Matip,DEF,LIV,4900000,1,58,1.93333333333333,3.94557823129252E-07,1.18367346938776E-05,0,40685,3,9,0,0,0,1,0,11.8,3301,-1,0,58,1,1,0,5,6,0,6,0,0,1,94927,0,0,0,1,995,8125,0,0,264,Fulham,Tottenham,Southampton,Chelsea,Cardiff City,1.2,1.6,1.2,2.1,1.7,1.9,1.1,1.8,39.9
Konstantinos,Mavropanos,DEF,ARS,4700000,0,1,0.0333333333333333,7.09219858156028E-09,2.12765957446809E-07,0,10439,0,0,0,0,0,0,0,0.2,53,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,2126,0,0,0,0,11,70,0,0,4,Newcastle,Everton,Watford,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0.4
Alfie,Mawson,DEF,FUL,4800000,0,18,0.6,1.25E-07,3.75E-06,0,15214,2,22,0,0,0,0,0,3.8,39,-2,0,18,2,0,0,0,2,0,1,0,0,0.1,3987,0,0,0,0,1035,43,0,0,155,Liverpool,Man City,Watford,Everton,Bournemouth,0,0,0.3,0.4,0.3,0.4,0.3,0.3,28.6
Chancel,Mbemba,DEF,NEW,4000000,0,0,0,0,0,0,8695,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1171,0,0,0,0,0,12,0,0,0,Bournemouth,Arsenal,Crystal Palace,Leicester,Southampton,0,0,0,0,0,0,0,0,0
Isaac,Mbenza,MID,HUD,5900000,0,24,0.8,1.35593220338983E-07,4.06779661016949E-06,0,1721,1,13,0,0,0,0,0,4.1,15,-1,0,24,1,0,0,0,0,0,0,0,1,0,893,0,0,0,0,586,9,0,0,82,West Ham,Crystal Palace,Leicester,Tottenham,Watford,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,25.9
James,McArthur,MID,CRY,4800000,2,92,3.1,6.45833333333333E-07,1.91666666666667E-05,0,267426,6,38,0,0,0,2,0,19.2,17897,-2,0,92,2,0.6,0,3,5,0,9,0,5,2.6,349059,0,0,0,1,2388,3948,0,0,365,Huddersfield,Newcastle,Man City,Arsenal,Everton,0,3.2,3.3,1.8,2.4,2.4,2.7,3,126.5
Alex,McCarthy,GLK,SOU,4400000,0,73,2.9,6.59090909090909E-07,1.65909090909091E-05,0,240152,1,44,0,78,0,0,0,16.6,4695,-1,0,73,1,0,0,0,6,0,4,0,0,2.2,264896,0,0,0,1,2250,190,0,0,414,Brighton,Liverpool,Wolverhampton,Newcastle,Bournemouth,0,2.3,3.1,3.3,2.1,2.9,2.4,3.5,58.6
James,McCarthy,MID,EVE,4400000,0,0,0,0,0,0,3094,0,0,0,0,0,0,0,0,60,-1,0,0,1,0,0,0,0,0,0,0,0,0,3073,0,0,0,0,0,82,0,0,0,Chelsea,West Ham,Arsenal,Fulham,Man Utd,0,0,0,0,0,0,0,0,0
Kevin,McDonald,MID,FUL,4200000,2,15,0.5,1.19047619047619E-07,3.57142857142857E-06,0,31121,4,27,0,0,0,0,0,3.6,488,-3,0,15,3,0.2,0,1,0,0,0,0,0,0.3,20588,0,0,0,0,832,779,0,1,118,Liverpool,Man City,Watford,Everton,Bournemouth,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,18.4
Dwight,McNeil,MID,BUR,4400000,2,41,1.36666666666667,3.10606060606061E-07,9.31818181818182E-06,0,18159,1,17,0,0,0,1,0,9.3,1088,-1,0,41,1,0.6,0,2.5,1,0,3,0,3,0.6,50403,0,0,0,0,970,3245,0,0,181,Leicester,Wolverhampton,Bournemouth,Cardiff City,Chelsea,0.7,0.8,0.7,0.8,0.7,0.7,0.7,0.9,73.5
