FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Phil,Jagielka,DEF,EVE,4300000,0,-2,-0.111111111111111,-2.58397932816537E-08,-4.65116279069767E-07,0,82007,0,2,0,0,0,0,0,-0.5,445,-2,0,-2,2,0,0,0,0,0,0,0,0,0.5,4351,0,0,0,0,53,167,0,1,-2,Burnley,Brighton,Leicester,Bournemouth,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Alireza,Jahanbakhsh,MID,BHA,6700000,0,15,0.833333333333333,1.24378109452736E-07,2.23880597014925E-06,0,46456,2,4,0,0,0,0,0,2.2,331,-3,0,15,3,0,0,0,0,0,3,0,0,0.6,1864,0,0,0,0,437,19,0,0,31,Arsenal,Everton,West Ham,Liverpool,Man Utd,0,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.5,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,17.5
Eldin,Jakupovic,GLK,LEI,4400000,0,0,0,0,0,0,3170,0,0,0,0,0,0,0,0,80,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,588,0,0,0,0,0,26,0,0,0,Man City,Cardiff City,Everton,Southampton,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matty,James,MID,LEI,4400000,0,0,0,0,0,0,1549,0,0,0,0,0,0,0,0,26,-1,0,0,1,0,0,0,0,0,0,0,0,0,880,0,0,0,0,0,19,0,0,0,Man City,Cardiff City,Everton,Southampton,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daryl,Janmaat,DEF,WAT,4900000,0,20,1.11111111111111,2.26757369614512E-07,4.08163265306122E-06,0,37855,2,6,0,0,0,0,0,4.1,325,-1,0,20,1,0,0,0,4,0,1,0,1,0.3,17193,0,0,0,0,521,103,0,0,105,Chelsea,Newcastle,Bournemouth,Crystal Palace,Burnley,0.8,0.6,0.6,0.7,0.6,0.6,0.6,1,0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.9,0.7,0.7,0.6,25.1
,Jazz Richards,DEF,CAR,3900000,0,1,0.0555555555555556,1.42450142450142E-08,2.56410256410256E-07,0,39704,0,4,0,0,0,0,0,0.3,909,-1,0,1,1,0,0,0,0,0,0,0,0,0.6,21274,0,0,0,0,97,171,0,0,11,Crystal Palace,Leicester,Tottenham,Huddersfield,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
,Jesus,FWD,MCI,10100000,2,42,2.8,2.77227722772277E-07,4.15841584158416E-06,0,173319,0,9,0,0,0,3,0,4.2,16941,-4,0,42,4,0.5,0,4.6,4,0,0,0,2,1.9,117012,0,0,0,1,685,4192,0,0,128,Leicester,Southampton,Liverpool,Wolverhampton,Huddersfield,2.3,2.6,2.1,2.4,2.6,2.7,3,2.2,2.1,2.8,2.3,2.8,2.9,3.2,3.4,2.4,2.2,2.5,2.6,2.2,95.9
Raul,Jimenez,FWD,WOL,6200000,2,83,4.6,7.41935483870968E-07,1.33870967741935E-05,0,659910,0,19,0,0,0,5,0,13.4,51159,7,0,83,-7,0.8,0,5,11,0,6,0,6,20.5,1632198,0,0,0,1,1448,117030,0,0,260,Fulham,Tottenham,Crystal Palace,Man City,Leicester,5.9,5,4.9,4.5,5.2,5.6,4.8,4.9,5.2,5.6,6.5,4.7,5.9,5.4,6.1,5.6,6.6,5.3,6.4,4.1,135.4
Stefan,Johansen,MID,FUL,5100000,0,11,0.611111111111111,1.19825708061002E-07,2.15686274509804E-06,0,6734,4,12,0,0,0,0,0,2.2,86,-4,0,11,4,0,0,0.2,0,0,0,0,0,0.1,808,0,0,0,0,409,29,0,0,48,Wolverhampton,Huddersfield,Arsenal,Burnley,Tottenham,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,9
Tyreke,Johnson,MID,SOU,4500000,0,1,0.0555555555555556,1.23456790123457E-08,2.22222222222222E-07,0,25,0,0,0,0,0,0,0,0.2,16,0,0,1,0,0.1,0,0.5,0,0,0,0,0,0,62,0,0,0,0,1,24,0,0,3,West Ham,Man City,Chelsea,Leicester,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil,Jones,DEF,MUN,5100000,2,5,0.277777777777778,5.44662309368192E-08,9.80392156862745E-07,0,151029,0,6,0,0,0,0,0,1,461,-4,0,5,4,0.2,0,1,0,0,0,0,0,0.5,5756,0,0,0,0,327,1923,0,0,57,Huddersfield,Bournemouth,Newcastle,Tottenham,Brighton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,9.5
,Jonny,DEF,WOL,4300000,1,54,3,6.97674418604651E-07,1.25581395348837E-05,0,198950,2,15,0,0,0,1,0,12.6,2747,-2,0,54,2,0.4,0,1.6,5,0,5,0,1,1.8,251505,0,0,0,1,1178,17795,0,0,243,Fulham,Tottenham,Crystal Palace,Man City,Leicester,2.5,3.1,3.1,2.6,2.8,2.5,3.2,2.3,2.1,4,4.4,3.5,2.2,2.5,2.9,2.4,3.7,2.9,2.9,2.9,64.4
,Jorginho,MID,CHE,4800000,2,45,2.6,5.41666666666667E-07,9.375E-06,0,816312,3,13,0,0,0,1,0,9.4,17715,-2,0,45,2,0.4,0,1.8,1,0,8,0,0,7,635741,0,0,0,0,1463,3146,0,0,256,Watford,Crystal Palace,Southampton,Newcastle,Arsenal,1.9,2.3,2.5,2.3,1.8,1.9,2.4,1.3,2.7,1.5,2.3,2.2,1.5,1.7,1.8,1.4,2.5,1.7,2,2.1,62.9
,Joselu,FWD,NEW,4800000,0,26,1.44444444444444,3.00925925925926E-07,5.41666666666667E-06,0,418995,1,11,0,0,0,2,0,5.4,8356,-2,0,26,2,0.1,0,0.7,3,0,1,0,0,2.8,412531,0,0,0,0,487,2278,0,0,79,Liverpool,Watford,Man Utd,Chelsea,Cardiff City,0.7,1,0.9,0.8,1.1,0.7,0.9,0.9,0.7,1,1.2,1,0.9,1,0.7,0.9,0.9,0.9,0.7,1.4,42.2
Diogo,Jota,MID,WOL,5900000,0,48,3,5.08474576271186E-07,8.13559322033898E-06,0,315058,4,12,0,0,0,2,0,8.1,5246,-6,0,48,6,0.8,0,4.8,3,0,4,0,3,0.9,37125,0,0,0,0,1030,90,0,0,137,Fulham,Tottenham,Crystal Palace,Man City,Leicester,0,0,0,0,0,2.3,1.9,2.9,2.4,3.2,2.9,1.9,2.6,2.7,2.2,2.8,3.4,2.4,3.2,1.8,67.5
Christian,Kabasele,DEF,WAT,4400000,5,21,1.6,3.63636363636364E-07,4.77272727272727E-06,0,42519,1,18,0,0,0,0,0,4.8,317,-1,0,21,1,0.4,0,1.6,0,0,2,0,0,0.3,19331,0,0,0,0,1026,271,0,1,119,Chelsea,Newcastle,Bournemouth,Crystal Palace,Burnley,1.4,0.8,0.8,1.3,1.1,1.2,0.9,1.7,1.5,1,1,0.9,1,1,1.1,0.8,1.6,1.3,1.3,0.9,40.7
Younes,Kaboul,DEF,WAT,4200000,0,0,0,0,0,0,8178,0,0,0,0,0,0,0,0,304,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1595,0,0,0,0,0,16,0,0,0,Chelsea,Newcastle,Bournemouth,Crystal Palace,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elias,Kachunga,FWD,HUD,4800000,1,5,0.277777777777778,5.78703703703704E-08,1.04166666666667E-06,0,6346,0,3,0,0,0,0,0,1,142,-2,0,5,2,0,0,0.2,0,0,0,0,0,0.1,3662,0,0,0,0,178,91,0,0,3,Man Utd,Fulham,Burnley,Cardiff City,Man City,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.5
Sullay,Kaikai,MID,CRY,4300000,0,0,0,0,0,0,12723,0,0,0,0,0,0,0,0,354,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,9783,0,0,0,0,0,239,0,0,0,Cardiff City,Chelsea,Wolverhampton,Watford,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aboubakar,Kamara,FWD,FUL,4400000,0,22,1.22222222222222,2.77777777777778E-07,5E-06,0,670848,2,15,0,0,0,2,0,5,28731,-1,0,22,1,0.7,0,3.2,2,0,0,0,0,9.8,622835,0,0,0,0,542,38240,0,0,60,Wolverhampton,Huddersfield,Arsenal,Burnley,Tottenham,0.6,0.7,0.6,0.6,0.6,1,0.6,0.9,0.8,0.7,0.6,0.6,0.6,0.6,0.6,0.9,0.6,1,0.6,0.6,37.9
Harry,Kane,FWD,TOT,12500000,15,106,5.9,4.72E-07,8.48E-06,0,1563420,3,18,0,0,0,11,0,8.5,22975,0,1,106,0,0.6,0,7.8,15,0,6,0,5,30.7,1585212,0,0,0,4,1537,83417,-1,0,373,Bournemouth,Wolverhampton,Cardiff City,Man Utd,Fulham,7.9,6.7,7.5,7.6,7.8,7.4,6.6,7,7.7,7,7.9,7.9,6.7,6.2,8.7,7.2,6.8,7.2,7.6,8.2,158.9
N'Golo,Kante,MID,CHE,4900000,2,58,3.2,6.53061224489796E-07,1.18367346938776E-05,0,877203,3,15,0,0,0,2,0,11.8,33675,-1,0,58,1,0.9,0,4.2,1,0,8,0,2,17,641512,0,0,0,0,1606,21381,0,0,292,Watford,Crystal Palace,Southampton,Newcastle,Arsenal,2.7,3.1,3.4,3.1,2.5,2.7,3.3,1.8,3.7,2.1,3.1,3,2.1,2.4,2.5,2,3.5,2.4,2.7,2.9,93
Loris,Karius,GLK,LIV,4900000,0,0,0,0,0,0,8092,0,0,0,0,0,0,0,0,43,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,542,0,0,0,0,0,9,0,0,0,Newcastle,Arsenal,Man City,Brighton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beram,Kayal,MID,BHA,4400000,0,25,1.38888888888889,3.15656565656566E-07,5.68181818181818E-06,0,56043,4,11,0,0,0,1,0,5.7,4229,-1,0,25,1,0,0,0.2,0,0,3,0,1,0.7,88123,0,0,0,0,688,187,0,0,104,Arsenal,Everton,West Ham,Liverpool,Man Utd,0.9,1,0.7,0.7,0.7,0.7,0.9,1.1,0.7,0.7,1.1,0.7,1,1.1,0.7,1,0.7,1,0.7,0.7,28.1
Michael,Keane,DEF,EVE,5000000,-1,60,4,8E-07,1.2E-05,0,233151,0,23,0,0,0,1,0,11.8,17837,0,1,60,0,0.1,0,0.6,11,0,4,0,2,4.2,325574,0,0,0,2,1350,9769,-1,0,294,Burnley,Brighton,Leicester,Bournemouth,Southampton,3.2,3.3,4.8,4.5,3.1,4.8,5.4,3.8,5,4.2,5.2,3.7,5.6,3.8,4,3.3,4.9,4.4,5.1,4.1,62.4
Neeskens,Kebano,MID,FUL,4400000,0,2,0.111111111111111,2.52525252525253E-08,4.54545454545455E-07,0,5457,0,1,0,0,0,0,0,0.5,55,-1,0,2,1,0.1,0,0.4,0,0,0,0,0,0,1912,0,0,0,0,27,24,0,0,7,Wolverhampton,Huddersfield,Arsenal,Burnley,Tottenham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.9
Naby,Keita,MID,LIV,7200000,1,28,1.55555555555556,2.16049382716049E-07,3.88888888888889E-06,0,272438,0,2,0,0,0,0,0,3.9,2640,-3,0,28,3,0.3,0,1.8,0,0,6,0,0,1.7,73632,0,0,0,0,736,75,0,0,101,Newcastle,Arsenal,Man City,Brighton,Crystal Palace,0,0.9,0.8,0.8,0.9,0.9,0.9,1,0.8,0.9,0.8,1.2,0.9,0.8,0.9,0.8,0.8,1.1,1.2,1,45.3
Martin,Kelly,DEF,CRY,3900000,0,10,0.555555555555556,1.42450142450142E-07,2.56410256410256E-06,0,297747,0,5,0,0,0,0,0,2.6,15606,-1,0,10,1,0.4,0,1.4,1,0,1,0,0,5.6,179787,0,0,0,0,300,4333,0,0,52,Cardiff City,Chelsea,Wolverhampton,Watford,Liverpool,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,9.6
,Kenedy,MID,NEW,4900000,0,40,2.5,5.10204081632653E-07,8.16326530612245E-06,0,170245,1,12,0,0,0,1,0,8.2,8576,-1,0,40,1,0.3,1,1.3,1,0,6,0,1,1,103545,0,0,0,0,1113,322,0,0,127,Liverpool,Watford,Man Utd,Chelsea,Cardiff City,1.5,2,1.4,1.6,1.9,1.2,1.8,2.3,2,2.1,2.2,1.8,2,1.9,1.6,2.2,2.1,1.9,1.2,2.3,58.4
Jonjoe,Kenny,DEF,EVE,4200000,0,13,0.722222222222222,1.71957671957672E-07,3.0952380952381E-06,0,17385,0,6,0,0,0,0,0,3.1,240,-3,0,13,3,0,0,0,0,0,1,0,1,0.2,11074,0,0,0,0,360,152,0,0,62,Burnley,Brighton,Leicester,Bournemouth,Southampton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,11.1
,Kepa,GLK,CHE,5600000,2,74,4.1,7.32142857142857E-07,1.32142857142857E-05,0,226928,1,15,0,40,0,0,0,13.2,13828,1,0,74,-1,0.7,0,4,3,0,8,0,0,5.8,330296,0,0,0,1,1620,8160,0,0,344,Watford,Crystal Palace,Southampton,Newcastle,Arsenal,4.7,5.3,4.3,3.8,3.1,3.5,5.3,4.3,5.6,4.5,4.1,5,5,5.1,4.1,4.7,4.7,4.6,4.8,4.5,31.9
,Ki Sung-yueng,MID,NEW,4700000,3,25,2.3,4.8936170212766E-07,5.31914893617021E-06,0,11419,1,12,0,0,0,0,0,5.3,838,-3,0,25,3,0.5,0,2.3,1,0,2,0,1,0.1,3568,0,0,0,0,844,89,0,0,139,Liverpool,Watford,Man Utd,Chelsea,Cardiff City,0,0,0,0,0,0,0,2,1.7,1.9,1.9,1.6,1.7,1.6,1.4,1.9,1.8,1.7,1.2,2,36.1
,Kiko Femenia,DEF,WAT,4200000,6,38,2.4,5.71428571428571E-07,9.04761904761905E-06,0,81702,0,18,0,0,0,0,0,9,4021,-3,0,38,3,0.5,0,2,3,0,3,0,1,1.8,152039,0,0,0,1,1044,8649,0,0,214,Chelsea,Newcastle,Bournemouth,Crystal Palace,Burnley,2.5,1.6,1.4,2.4,2.2,2.2,1.8,3.1,2.7,2,2,1.8,2,2,2.1,1.6,2.9,2.4,2.5,1.8,35.6
Joshua,King,FWD,BOU,6300000,5,64,4.3,6.82539682539682E-07,1.01587301587302E-05,0,613234,1,21,0,0,0,5,0,10.2,16901,-2,0,64,2,0.4,0,2.6,9,0,5,0,2,2.8,356002,0,0,0,2,1299,5708,0,0,197,Tottenham,Man Utd,Watford,Everton,West Ham,4.1,5.2,5.3,4,5.3,4.5,4.5,3.3,4.7,4.5,4.8,4.8,4.7,4.3,5.9,4.1,6.2,4.8,4.4,4.4,88.8
Davy,Klaassen,MID,EVE,6000000,0,0,0,0,0,0,466,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,1,0,0,0,Burnley,Brighton,Leicester,Bournemouth,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ragnar,Klavan,DEF,LIV,4400000,0,0,0,0,0,0,5495,0,0,0,0,0,0,0,0,14,-1,0,0,1,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,3,0,0,0,Newcastle,Arsenal,Man City,Brighton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh,Knight,DEF,LEI,4000000,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,525,0,0,0,0,0,122,0,0,0,Man City,Cardiff City,Everton,Southampton,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Knockaert,MID,BHA,5400000,1,45,2.8,5.18518518518518E-07,8.33333333333333E-06,0,141680,3,21,0,0,0,1,0,8.3,3664,-1,0,45,1,0.2,0,1.2,1,0,2,0,4,0.6,145032,0,0,0,0,1080,151,0,0,172,Arsenal,Everton,West Ham,Liverpool,Man Utd,2.8,2.9,1.8,2.1,1.4,1.9,2.7,3.3,1.4,1.8,3.1,1.9,3,3.2,1.4,3,1.9,3,1.5,2,73.9
Abd-Al-Ali Morakinyo Olaposi,Koiki,DEF,BUR,4000000,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,87,0,0,0,Everton,West Ham,Huddersfield,Fulham,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sead,Kolasinac,DEF,ARS,5000000,6,31,1.72222222222222,3.44444444444444E-07,6.2E-06,0,102664,0,8,0,0,0,0,0,6.2,8619,0,1,31,0,0.6,0,3.2,6,0,1,0,3,4.5,324349,0,0,0,0,605,62256,-1,0,133,Brighton,Liverpool,Fulham,West Ham,Chelsea,1,1.1,1.3,1.1,1.6,2.2,1,1.7,1.2,1.1,1.2,1.3,1.3,1,1.3,1.1,1.4,1.1,1.7,0.9,36.4
Vincent,Kompany,DEF,MCI,5200000,0,19,1.05555555555556,2.02991452991453E-07,3.65384615384615E-06,0,98397,2,2,0,0,0,0,0,3.7,3277,-3,0,19,3,0.3,0,1.6,2,0,2,0,0,1.2,25130,0,0,0,1,376,69,0,0,98,Leicester,Southampton,Liverpool,Wolverhampton,Huddersfield,0,0.5,0.6,0.7,0.8,0.5,0.5,0.7,0.6,0.5,0.5,0.6,0.5,0.5,1.1,0.6,0.5,0.5,0.5,0.5,14.6
Terence,Kongolo,DEF,HUD,4300000,1,34,2.3,5.34883720930233E-07,7.90697674418605E-06,0,15020,2,24,0,0,0,1,0,7.9,1139,-2,0,34,2,0.6,0,2.4,0,0,3,0,0,0.3,17048,1,0,0,1,1221,735,0,0,195,Man Utd,Fulham,Burnley,Cardiff City,Man City,2,1.7,1.9,2.7,1.8,2.7,2.4,1.3,2,2.1,1.8,1.6,2,2.4,1.7,2.2,1.9,2,1.8,1.7,39.7
Laurent,Koscielny,DEF,ARS,5400000,0,0,0,0,0,0,7190,1,3,0,0,0,0,0,0,1746,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,7787,0,0,0,0,90,1523,0,0,11,Brighton,Liverpool,Fulham,West Ham,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4
Cheikhou,Kouyate,MID,CRY,4700000,0,34,2.3,4.8936170212766E-07,7.23404255319149E-06,0,24210,2,16,0,0,0,0,0,7.2,1110,-3,0,34,3,0.5,0,2.4,0,0,5,0,2,0.3,8927,0,0,0,0,944,119,0,0,134,Cardiff City,Chelsea,Wolverhampton,Watford,Liverpool,0,1.2,1.9,1.5,1.2,2,2,1.4,1.8,1.3,1.9,2.2,1.5,1.9,2.5,1.2,1.5,1.7,1.5,1.8,38.9
Mateo,Kovacic,MID,CHE,5800000,2,36,2,3.44827586206897E-07,6.20689655172414E-06,0,99755,1,7,0,0,0,0,0,6.2,1056,-2,0,36,2,0.4,0,2.2,1,0,7,0,1,0.7,54848,0,0,0,0,911,568,0,0,176,Watford,Crystal Palace,Southampton,Newcastle,Arsenal,1.2,1.5,1.7,1.5,1.2,1.2,1.6,1,1.8,1,1.5,1.4,1,1.1,1.1,1,1.7,1.1,1.3,1.4,64
Alexandre,Lacazette,FWD,ARS,9500000,5,81,4.8,5.05263157894737E-07,8.52631578947369E-06,0,1115270,1,14,0,0,0,6,0,8.4,77204,0,1,81,0,0.4,0,4.2,10,0,2,0,7,8.5,1321090,0,0,0,1,1132,14330,-1,0,264,Brighton,Liverpool,Fulham,West Ham,Chelsea,5,4,6.9,6.2,5.2,7,4.5,5.7,6.6,6.5,5,6.6,4.9,5.4,4.8,5.3,5.5,5.2,7.1,5.5,116.2
Adam,Lallana,MID,LIV,6900000,1,11,0.611111111111111,8.85668276972625E-08,1.59420289855072E-06,0,42613,1,0,0,0,0,0,0,1.6,199,-1,0,11,1,0.1,0,1,0,0,2,0,1,0.7,2380,0,0,0,0,188,78,0,0,40,Newcastle,Arsenal,Man City,Brighton,Crystal Palace,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,13.2
Erik,Lamela,MID,TOT,6200000,4,49,2.72222222222222,4.39068100358423E-07,7.90322580645161E-06,0,138617,0,6,0,0,0,4,0,7.9,2447,-3,0,49,3,0.2,0,1.4,4,0,3,0,2,0.5,152192,0,0,0,0,562,3211,0,0,145,Bournemouth,Wolverhampton,Cardiff City,Man Utd,Fulham,2.3,2.2,1.9,1.7,2.5,2,2.3,2.1,2.4,1.7,2.1,2.6,2,1.6,2.8,2.4,1.4,1.8,2.2,2.2,68.7
Manuel,Lanzini,MID,WHU,6400000,0,0,0,0,0,0,2145,0,0,0,0,0,0,0,0,39,-1,0,0,1,0,0,0,0,0,0,0,0,0,725,0,0,0,0,0,29,0,0,0,Southampton,Burnley,Brighton,Arsenal,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aymeric,Laporte,DEF,MCI,6100000,1,71,3.9,6.39344262295082E-07,1.16393442622951E-05,0,429879,1,12,0,0,0,1,0,11.6,82070,6,0,71,-6,0.2,0,1.4,1,0,8,0,0,15.1,1175329,0,0,0,0,1531,9401,0,0,348,Leicester,Southampton,Liverpool,Wolverhampton,Huddersfield,4,3.5,4.8,4.9,5.2,4.1,3.5,5.1,4.5,4,3,4.6,4.1,3.6,5.8,4.7,4.4,3.6,4.3,3.7,63.5
Jamaal,Lascelles,DEF,NEW,4700000,6,45,3.2,6.80851063829787E-07,9.57446808510638E-06,0,301554,1,13,0,0,0,0,0,9.6,5611,-3,0,45,3,0.5,0,2.3,5,0,5,0,0,3.2,47708,0,0,0,0,1170,1242,0,0,237,Liverpool,Watford,Man Utd,Chelsea,Cardiff City,3.5,3.5,2.8,4.1,4.4,2.9,3.8,3.8,3.8,3,3.5,4.1,2.6,2.3,3.1,3.4,2.7,3.2,3.1,3.1,37.9
Maxime,Le Marchand,DEF,FUL,4200000,0,15,1.3,3.0952380952381E-07,3.57142857142857E-06,0,16540,1,27,0,0,0,0,0,3.6,289,-3,0,15,3,0.1,0,0.6,1,0,0,0,1,0.2,7747,0,0,0,0,1035,56,0,0,180,Wolverhampton,Huddersfield,Arsenal,Burnley,Tottenham,0.9,1.2,0.6,0.6,0.8,1.1,0.9,0.8,0.7,0.6,1,0.7,0.9,0.8,0.7,1.3,0.6,1.5,0.8,0.6,39.4
Florian,Lejeune,DEF,NEW,4400000,0,0,0,0,0,0,1053,0,0,0,0,0,0,0,0,12,-1,0,0,1,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,5,0,0,0,Liverpool,Watford,Man Utd,Chelsea,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mario,Lemina,MID,SOU,4800000,1,37,2.3,4.79166666666667E-07,7.70833333333333E-06,0,26308,5,27,0,0,0,0,0,7.7,409,-2,0,37,2,0.3,0,1.6,1,0,4,0,2,0.2,21578,0,0,0,0,1346,265,0,0,204,West Ham,Man City,Chelsea,Leicester,Everton,1.5,1.2,1.2,1.6,1.9,1.7,1.7,2,1.4,2.2,1.3,1.3,1.4,1.4,1.3,1.9,2.3,2,1.6,2.1,56.5
Aaron,Lennon,MID,BUR,5000000,0,41,2.6,5.2E-07,8.2E-06,0,126307,1,22,0,0,0,1,0,8.2,5997,0,0,41,0,0.2,0,1.2,2,0,3,0,1,0.5,131116,0,0,0,1,1214,13,0,0,133,Everton,West Ham,Huddersfield,Fulham,Watford,0,0,0,0,0,1.5,2.7,1.6,1.6,2.6,2.2,1.3,2.2,2.4,1.7,2.5,1.3,1.6,1.3,2.3,38
Bernd,Leno,GLK,ARS,4800000,2,33,2.8,5.83333333333333E-07,6.875E-06,0,104555,0,15,0,35,0,0,0,6.9,7127,-2,0,33,2,0.6,0,3,2,0,1,0,0,2.3,98187,0,0,0,0,1035,5648,0,0,187,Brighton,Liverpool,Fulham,West Ham,Chelsea,2.2,2.5,2.8,2.5,3.3,4.2,2.2,3.5,2.6,2.5,2.7,2.8,2.7,2.2,2.7,2.5,3,2.4,3.5,2.1,24.8
Jefferson,Lerma,MID,BOU,4500000,2,33,2.4,5.33333333333333E-07,7.33333333333333E-06,0,33283,8,20,0,0,0,1,0,7.3,1914,0,0,33,0,0.3,0,1.2,3,0,5,0,1,0.4,38639,1,0,0,0,1199,714,0,0,169,Tottenham,Man Utd,Watford,Everton,West Ham,1.3,1.3,1.9,1.2,1.7,1.4,1.3,1.2,2.1,1.4,1.4,2.1,2.2,1.6,2.4,1.4,2.5,1.8,1.4,1.8,46.4
,Lewis Cook,MID,BOU,4700000,0,22,1.7,3.61702127659574E-07,4.68085106382979E-06,0,18209,2,10,0,0,0,0,0,4.7,425,-3,0,22,3,0.1,0,0.6,0,0,3,0,0,0.1,6824,0,0,0,0,719,18,0,0,91,Tottenham,Man Utd,Watford,Everton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5
Stephan,Lichtsteiner,DEF,ARS,4500000,1,6,0.333333333333333,7.40740740740741E-08,1.33333333333333E-06,0,102583,2,7,0,0,0,0,0,1.3,1732,-5,0,6,5,0.1,0,0.6,0,0,0,0,0,0.9,19706,0,0,0,0,385,1057,0,0,33,Brighton,Liverpool,Fulham,West Ham,Chelsea,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.2
Anders,Lindegaard,GLK,BUR,4400000,0,0,0,0,0,0,4326,0,0,0,0,0,0,0,0,87,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,710,0,0,0,0,0,23,0,0,0,Everton,West Ham,Huddersfield,Fulham,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
