FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Helder,Costa,MID,WOL,4900000,2,13,2.2,4.48979591836735E-07,2.6530612244898E-06,0,32410,0,6,0,0,0,0,0,2.7,2891,-1,0,13,1,0.6,0,2.7,0,0,2,0,0,0.7,23894,0,0,0,0,396,4976,0,0,44,Southampton,Crystal Palace,Watford,Brighton,Tottenham,2,2.9,1.7,1.2,1.4,1.3,2.2,1.5,1.3,2.1,2.6,1.4,1.3,1.3,1.7,1.1,1.8,1.7,1.3,2.2,1.2,2.1,2,1.1,1.7,1.4,1.4,1.7,2.3,1.3,1.9,1.1,16.9
Thibaut,Courtois,GLK,CHE,5500000,0,0,0,0,0,0,51166,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0.6,177,0,0,0,0,0,14,0,0,0,Liverpool,Southampton,Man Utd,Burnley,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Cresswell,DEF,WHU,5200000,0,1,0.166666666666667,3.20512820512821E-08,1.92307692307692E-07,0,65032,1,1,0,0,0,0,0,0.2,3324,-3,1,1,3,0.1,0,0.3,0,0,0,0,0,0.8,1983,0,0,0,0,90,167,-1,0,10,Man Utd,Brighton,Tottenham,Leicester,Burnley,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.7
,Cunningham,DEF,CAR,4300000,0,0,0,0,0,0,2737,0,5,0,0,0,0,0,0,165,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,238,0,0,0,0,90,40,0,0,11,Burnley,Tottenham,Fulham,Liverpool,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2
Pontus,Dahlberg,GLK,WAT,4400000,0,0,0,0,0,0,1291,0,0,0,0,0,0,0,0,135,-1,1,0,1,0,0,0,0,0,0,0,0,0.1,297,0,0,0,0,0,42,-1,0,0,Arsenal,Bournemouth,Wolverhampton,Huddersfield,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Dalot,DEF,MUN,5400000,0,0,0,0,0,0,1782,0,0,0,0,0,0,0,0,296,-1,0,0,1,0,0,0,0,0,0,0,0,0,1615,0,0,0,0,0,347,0,0,0,West Ham,Newcastle,Chelsea,Everton,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loic,Damour,MID,CAR,4400000,0,0,0,0,0,0,2210,0,0,0,0,0,0,0,0,196,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1289,0,0,0,0,0,114,0,0,0,Burnley,Tottenham,Fulham,Liverpool,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charlie,Daniels,DEF,BOU,4300000,0,8,2.7,6.27906976744186E-07,1.86046511627907E-06,0,551575,1,3,0,0,0,0,0,1.8,56383,-2,1,8,2,0,0,0,0,0,1,0,0,6.5,47521,0,0,0,0,270,271,-1,0,42,Crystal Palace,Watford,Southampton,Fulham,Man Utd,0,1.4,2.9,1.4,2.9,1.6,2.3,1.4,3.3,3.4,1.6,3.7,2,2.3,2.5,1.7,2.9,3.4,2.5,1.4,3.5,1.4,2.6,2.2,2.7,1.4,3.1,1.5,2.6,1.5,3.1,2.7,9.1
,Danilo,DEF,MCI,5100000,0,0,0,0,0,0,37392,0,0,0,0,0,0,0,0,1464,-4,0,0,4,0,0,0,0,0,0,0,0,0.4,2026,0,0,0,0,0,259,0,0,0,Brighton,Liverpool,Burnley,Tottenham,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scott,Dann,DEF,CRY,4400000,0,0,0,0,0,0,546,0,0,0,0,0,0,0,0,31,-1,0,0,1,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,11,0,0,0,Bournemouth,Wolverhampton,Everton,Arsenal,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karl,Darlow,GLK,NEW,4400000,0,0,0,0,0,0,1705,0,0,0,0,0,0,0,0,164,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,260,0,0,0,0,0,16,0,0,0,Leicester,Man Utd,Brighton,Southampton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matteo,Darmian,DEF,MUN,4700000,0,2,0.333333333333333,7.09219858156028E-08,4.25531914893617E-07,0,21145,0,1,0,0,0,0,0,0.4,901,-3,0,2,3,0,0,0,0,0,0,0,0,0.2,4977,0,0,0,0,90,130,0,0,16,West Ham,Newcastle,Chelsea,Everton,Bournemouth,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3
,David Luiz,DEF,CHE,5500000,6,24,4,7.27272727272727E-07,4.36363636363636E-06,0,127671,1,4,0,0,0,0,0,4.4,13257,0,0,24,0,1,0,5.3,2,0,3,0,0,4,116416,0,0,0,0,540,12036,0,0,124,Liverpool,Southampton,Man Utd,Burnley,Crystal Palace,5.1,4.2,4.4,3.8,3.4,5.2,4.9,3.9,4.3,3.9,4,4.8,3.4,5.8,4.5,4.2,3.1,2.6,5,3.6,5.6,4.7,3.1,5.3,4.4,5.1,4.4,3.9,4.7,5.3,3.9,3.5,17.9
,David Silva,MID,MCI,8600000,0,23,3.83333333333333,4.45736434108527E-07,2.67441860465116E-06,0,277496,1,3,0,0,0,2,0,2.7,75459,1,0,23,-1,0.5,0,4.3,5,0,1,0,0,8,438552,0,0,0,1,332,17806,0,0,107,Brighton,Liverpool,Burnley,Tottenham,Southampton,4.7,2.4,4.3,3.5,4.3,3.1,3.9,5.3,3.6,2.6,4.1,3.8,3,4.3,3.2,4.2,5,5,3.7,2.9,3.5,3.7,3.3,3.8,4.3,3.6,4.3,5.8,3.1,3.7,4,3.5,58.5
Ben,Davies,DEF,TOT,5700000,0,6,1.5,2.63157894736842E-07,1.05263157894737E-06,0,301094,0,4,0,0,0,0,0,1.1,25383,-3,1,6,3,0.1,0,0.3,0,0,0,0,0,2.8,16973,0,0,0,0,276,617,-1,0,49,Huddersfield,Cardiff City,West Ham,Man City,Wolverhampton,1.4,1.5,1,0.8,1.1,1.6,1.1,0.8,0.8,0.8,0.9,1.1,1,1.1,1.5,0.8,0.8,0.8,0.8,0.9,0.9,1.1,0.8,1,0.8,0.9,1.2,1,0.8,0.8,0.8,1.1,20
Tom,Davies,MID,EVE,5300000,2,7,1.8,3.39622641509434E-07,1.32075471698113E-06,0,7248,1,6,0,0,0,0,0,1.3,525,-2,0,7,2,0.2,0,1,0,0,0,0,0,0.2,1836,0,0,0,0,336,228,0,0,45,Fulham,Leicester,Crystal Palace,Man Utd,Brighton,1.4,0.9,1.2,1.2,1.6,0.9,1.5,0.9,1.6,1.2,0.9,0.9,1,0.9,1.3,2,1.2,1.5,1.4,1,0.9,1.1,1,1.5,0.9,1.1,1.2,1,1,2.2,1.4,0.9,9.3
Steven,Davis,MID,SOU,4800000,0,1,0.166666666666667,3.47222222222222E-08,2.08333333333333E-07,0,5000,0,1,0,0,0,0,0,0.2,343,-2,0,1,2,0.1,0,0.3,0,0,0,0,0,0.1,587,0,0,0,0,6,43,0,0,3,Wolverhampton,Chelsea,Bournemouth,Newcastle,Man City,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Kevin,De Bruyne,MID,MCI,9700000,0,0,0,0,0,0,1193692,1,0,0,0,0,0,0,0,5077,-3,0,0,3,0,0,0,0,0,0,0,0,3.4,28797,0,0,0,0,30,270,0,0,0,Brighton,Liverpool,Burnley,Tottenham,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6
David,De Gea,GLK,MUN,5900000,5,19,3.2,5.42372881355932E-07,3.22033898305085E-06,0,529913,0,9,0,18,0,0,0,3.2,40269,-1,0,19,1,0.8,0,4.7,1,0,1,0,0,21.1,77871,0,0,0,0,540,7644,0,0,99,West Ham,Newcastle,Chelsea,Everton,Bournemouth,3.6,2.3,3.8,3.2,2.2,3.1,1.8,3.5,1.8,2.1,3.3,4.5,3,2.9,3.6,4.1,3.5,2.7,3,2.6,3,4.8,2.5,2.7,2.1,2.1,3.7,2.5,3.7,3.1,4.4,3.8,14.1
Troy,Deeney,FWD,WAT,6100000,2,27,4.5,7.37704918032787E-07,4.42622950819672E-06,0,176177,0,6,0,0,0,2,0,4.4,43801,1,0,27,-1,0.6,0,3.7,4,0,1,0,1,5.9,392905,0,0,0,1,538,15695,0,0,84,Arsenal,Bournemouth,Wolverhampton,Huddersfield,Newcastle,5.4,6.8,4.1,5.5,5.3,5.1,4.6,5.2,4.1,5.6,5.2,6,4.5,5,4.4,6.2,5.3,5,5.3,6.4,4.8,3.4,6.4,3.9,5.3,5.9,6.4,5.7,5.9,5,3.9,6,41.8
Jermain,Defoe,FWD,BOU,5700000,1,2,0.333333333333333,5.84795321637427E-08,3.50877192982456E-07,0,31267,0,2,0,0,0,0,0,0.4,1626,-3,1,2,3,0.1,0,0.3,0,0,0,0,0,0.5,5548,0,0,0,0,13,446,-1,0,6,Crystal Palace,Watford,Southampton,Fulham,Man Utd,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2.6
Steven,Defour,MID,BUR,5400000,0,0,0,0,0,0,631,0,0,0,0,0,0,0,0,36,-1,0,0,1,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,63,0,0,0,Cardiff City,Huddersfield,Man City,Chelsea,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fabian,Delph,DEF,MCI,5300000,6,14,2.33333333333333,4.40251572327044E-07,2.64150943396226E-06,0,12179,0,0,0,0,0,0,0,2.6,1470,-2,0,14,2,0.9,0,4.7,2,0,2,0,0,0.6,23225,0,0,0,0,156,14895,0,0,63,Brighton,Liverpool,Burnley,Tottenham,Southampton,2.6,1.7,2,2.3,1.9,1.9,2,2.2,1.5,2.1,2.4,1.4,1.5,1.9,2.3,2.4,2.5,2,1.4,2.3,2,1.9,1.2,1.6,2.6,1.3,2.9,2.9,2.1,1.7,2.1,1.8,5.7
Mousa,Dembele,MID,TOT,4900000,2,9,1.5,3.06122448979592E-07,1.83673469387755E-06,0,44625,1,5,0,0,0,0,0,1.8,3786,-1,0,9,1,0.3,0,1.3,0,0,1,0,0,1.3,20112,0,0,0,0,373,2455,0,0,54,Huddersfield,Cardiff City,West Ham,Man City,Wolverhampton,1.3,0.9,0.9,0.8,0.8,1.9,0.8,0.8,0.9,0.8,0.9,0.8,1.3,0.9,1,0.8,0.8,0.8,1,0.8,0.9,0.8,0.8,1.1,0.8,0.8,1,1,0.8,0.8,0.8,0.8,5.5
Leander,Dendoncker,MID,WOL,4400000,0,0,0,0,0,0,17111,0,0,0,0,0,0,0,0,1318,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,7708,0,0,0,0,0,647,0,0,0,Southampton,Crystal Palace,Watford,Brighton,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laurent,Depoitre,FWD,HUD,5300000,5,10,1.7,3.20754716981132E-07,1.88679245283019E-06,0,40498,0,7,0,0,0,0,0,1.9,2373,-2,0,10,2,0.4,0,2.3,0,0,0,0,1,0.6,3911,0,0,0,0,203,1146,0,0,20,Tottenham,Burnley,Liverpool,Watford,Fulham,0.9,1.1,0.8,1.1,1.8,1.4,0.9,1.8,1,1.4,1,1.1,1.6,1.7,1.1,1.1,0.8,1.5,0.9,1.2,1.3,1,1.4,1.7,1.7,1.7,1.5,1.2,1,0.8,0.9,1.3,10.4
Gerard,Deulofeu,MID,WAT,5400000,0,0,0,0,0,0,13932,0,0,0,0,0,0,0,0,566,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,940,0,0,0,0,0,61,0,0,0,Arsenal,Bournemouth,Wolverhampton,Huddersfield,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fousseni,Diabate,MID,LEI,4800000,0,0,0,0,0,0,2064,0,0,0,0,0,0,0,0,127,-2,0,0,2,0,0,0,0,0,0,0,0,0,456,0,0,0,0,0,21,0,0,0,Newcastle,Everton,Arsenal,West Ham,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adama,Diakhaby,MID,HUD,4800000,1,8,1.3,2.70833333333333E-07,1.66666666666667E-06,0,1937,0,6,0,0,0,0,0,1.7,149,-2,0,8,2,0.2,0,1,0,0,1,0,0,0,472,0,0,0,0,229,17,0,0,11,Tottenham,Burnley,Liverpool,Watford,Fulham,0.6,0.7,0.6,0.7,0.7,0.6,0.6,0.8,0.6,0.6,0.8,0.7,0.8,0.7,0.7,0.8,0.6,0.6,0.6,0.6,1.1,0.7,0.6,1,0.7,1.6,0.6,0.6,0.6,0.6,0.6,0.9,2.6
Mohamed,Diame,MID,NEW,5000000,3,13,2.2,4.4E-07,2.6E-06,0,3257,1,8,0,0,0,0,0,2.6,355,0,0,13,0,0.5,0,2.3,0,0,2,0,0,0.1,2309,0,0,0,0,540,306,0,0,24,Leicester,Man Utd,Brighton,Southampton,Watford,1.6,2,2,2,1.5,2.3,1.6,1.4,1.5,1.7,2.4,1.7,1.1,1.6,1.1,1.1,1.7,1.1,1.6,1.6,1.9,1.7,1.8,1.6,1.4,1.6,1.5,1.3,1.8,1.5,1.2,1.6,13.4
Brahim,Diaz,MID,MCI,4800000,0,0,0,0,0,0,1969,0,0,0,0,0,0,0,0,209,-2,0,0,2,0,0,0,0,0,0,0,0,0,481,0,0,0,0,0,30,0,0,0,Brighton,Liverpool,Burnley,Tottenham,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eric,Dier,MID,TOT,4800000,2,10,2,4.16666666666667E-07,2.08333333333333E-06,0,65058,1,5,0,0,0,0,0,2,4855,-2,1,10,2,0.3,0,1.3,0,0,1,0,0,1.5,22958,0,0,0,0,421,2145,-1,0,73,Huddersfield,Cardiff City,West Ham,Man City,Wolverhampton,2.1,1.5,1.5,1,1.3,2.8,1,1.3,1.5,1.1,1.4,1.3,2,1.4,1.6,1,1.4,1.2,1.6,1.3,1.4,1,1.2,1.7,1.2,1,1.7,1.6,1,1.2,1.2,1.3,12.9
Lucas,Digne,DEF,EVE,4800000,0,9,1.5,3.125E-07,1.875E-06,0,98650,1,6,0,0,0,0,0,1.9,4882,-2,0,9,2,0.6,0,2.7,2,0,0,0,1,1.5,25398,0,0,0,0,259,6264,0,0,65,Fulham,Leicester,Crystal Palace,Man Utd,Brighton,0.8,0.8,0.8,1.2,1.4,1,1.6,0.8,0.9,0.8,0.8,1.1,0.8,0.8,1.1,1.2,0.8,1.2,1.3,0.8,0.8,1.3,1.2,0.9,1.3,0.9,0.8,0.8,1,1.4,1.1,1.1,23.7
Issa,Diop,DEF,WHU,4300000,6,8,2,4.65116279069767E-07,1.86046511627907E-06,0,24166,1,5,0,0,0,0,0,1.9,1021,-2,0,8,2,0.8,0,3.3,0,0,1,0,0,0.5,4529,1,0,0,0,360,2197,0,0,54,Man Utd,Brighton,Tottenham,Leicester,Burnley,1.4,1.5,1.5,1.2,1.5,2.1,1.2,1.6,2.3,1,1,1.2,1.5,1.4,2,1,1,1.6,1.7,2.4,1.2,1.3,1.3,2.3,1.7,1.8,1.7,2.1,1.6,1.9,1.4,1.2,10
Matt,Doherty,DEF,WOL,4500000,2,22,3.66666666666667,8.14814814814815E-07,4.88888888888889E-06,0,47600,0,6,0,0,0,0,0,5,6801,0,-1,22,0,1.5,0,6.7,3,0,2,0,1,3.4,160791,1,0,0,1,518,79366,1,0,79,Southampton,Crystal Palace,Watford,Brighton,Tottenham,4.1,5,3.5,3.4,4.3,2.5,4.6,4.5,4.7,3.6,4.5,4.7,2.5,4.2,3.1,3,4.4,4,3.7,3.8,2,4.5,5.2,3.8,3.2,3.2,4.1,3.5,5.1,2.8,3.6,3.2,34.7
Abdoulaye,Doucoure,MID,WAT,5900000,2,21,3.5,5.93220338983051E-07,3.55932203389831E-06,0,64261,0,6,0,0,0,0,0,3.6,7554,-1,0,21,1,0.6,0,3.3,4,0,1,0,2,1.6,33367,1,0,0,0,540,2345,0,0,108,Arsenal,Bournemouth,Wolverhampton,Huddersfield,Newcastle,3,4.8,3,4,4.3,3.7,2.8,2.5,2.4,3,3.8,3.3,2.6,4.1,2.8,5.2,3.8,3,2.9,3.6,3.4,2,3.5,2.2,3.9,3.7,3.7,3.2,4.3,3.8,2.2,3.3,27.3
Barry,Douglas,DEF,WOL,5000000,0,0,0,0,0,0,2457,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,1,0,0,0,Southampton,Crystal Palace,Watford,Brighton,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kieran,Dowell,MID,EVE,4500000,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,40,0,0,0,Fulham,Leicester,Crystal Palace,Man Utd,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel,Drinkwater,MID,CHE,4800000,0,0,0,0,0,0,5667,0,0,0,0,0,0,0,0,360,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,868,0,0,0,0,0,59,0,0,0,Liverpool,Southampton,Man Utd,Burnley,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,Dubravka,GLK,NEW,5000000,10,23,3.8,7.6E-07,4.6E-06,0,6768,0,8,0,15,0,0,0,4.6,753,0,0,23,0,0.9,0,4.7,3,0,2,0,0,0.5,8429,0,0,0,0,540,2091,0,0,106,Leicester,Man Utd,Brighton,Southampton,Watford,4.1,5.3,4.9,4.2,3.2,4.3,3.9,3.7,4.4,4.6,5.2,3.3,4,3.5,3.8,4.6,5,3.3,4.9,4.4,4.3,4,4.4,4.5,2.7,3.2,2.8,3.6,3.8,4.1,4.4,3.1,12.6
Shane,Duffy,DEF,BHA,4500000,4,27,4.5,1E-06,6E-06,0,66745,0,11,0,0,0,2,0,6,7244,0,0,27,0,1.3,0,5.7,2,0,0,0,2,3.4,85202,0,0,0,1,540,24686,0,0,113,Man City,West Ham,Newcastle,Wolverhampton,Everton,3.7,5.6,4.4,6.5,4.5,5.1,6.1,5.5,4.5,3.9,6.4,2.5,4.7,6.5,4.5,6.3,5.6,3.1,5,6,4.7,3.5,6.3,6.2,6.6,5.7,5.1,6.2,4.5,5.4,3.1,5.1,28.3
Paul,Dummett,DEF,NEW,4500000,6,16,2.7,6E-07,3.55555555555556E-06,0,6623,0,8,0,0,0,0,0,3.6,847,0,0,16,0,0.6,0,2.7,0,0,2,0,0,0.2,6540,0,0,0,0,540,638,0,0,94,Leicester,Man Utd,Brighton,Southampton,Watford,0,0,0,2.5,1.8,2.6,2.3,2.2,2.7,2.8,3.3,1.9,2.4,2,2.2,2.8,3.4,1.9,3,2.7,2.6,2.4,2.6,2.8,1.5,1.8,1.6,2.1,2.2,2.5,2.7,1.8,12.2
Lewis,Dunk,DEF,BHA,4400000,1,5,1,2.27272727272727E-07,1.13636363636364E-06,0,85974,0,8,0,0,0,0,0,1.1,4188,-1,0,5,1,0.2,0,1,0,0,0,0,0,1.4,3965,0,0,0,0,379,504,0,0,57,Man City,West Ham,Newcastle,Wolverhampton,Everton,0.5,0.5,0.5,0.7,0.5,0.6,0.6,0.5,0.5,0.5,0.7,0.5,0.5,0.7,0.5,0.7,0.5,0.5,0.5,0.6,0.5,0.5,0.7,0.7,1,0.6,0.5,0.7,0.5,0.5,0.5,0.5,10.3
Erik,Durm,DEF,HUD,4500000,1,2,0.333333333333333,7.40740740740741E-08,4.44444444444444E-07,0,7529,0,3,0,0,0,0,0,0.4,283,0,0,2,0,0.2,0,0.7,0,0,0,0,0,0.1,190,0,0,0,0,104,31,0,0,17,Tottenham,Burnley,Liverpool,Watford,Fulham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.5
Bruno,Ecuele Manga,DEF,CAR,4500000,0,14,2.3,5.11111111111111E-07,3.11111111111111E-06,0,3500,0,14,0,0,0,0,0,3.1,495,0,0,14,0,0.1,0,0.3,0,0,2,0,0,0.1,3296,0,0,0,0,540,159,0,0,95,Burnley,Tottenham,Fulham,Liverpool,Leicester,2.1,2.2,1.6,1.6,2.1,2.6,1.9,2.4,1.9,1.9,1.4,1.9,2.8,1.4,2.1,2.3,1.9,1.2,2.2,1.8,1.6,2.4,1.9,1.9,1.7,2.3,1.5,1.6,2.3,1.2,1.4,2.5,15
,Ederson,GLK,MCI,5700000,6,30,5,8.7719298245614E-07,5.26315789473684E-06,0,225744,0,3,0,10,0,0,0,5.3,17798,2,-1,30,-2,0.9,0,5,1,0,3,0,1,24.5,566011,0,0,0,1,540,50712,1,0,116,Brighton,Liverpool,Burnley,Tottenham,Southampton,7.3,5.6,6.3,6.8,6,5.9,6.1,6.6,5,6.4,6.9,4.7,5.1,5.9,6.7,6.9,7,6.1,4.8,6.8,6.2,5.9,3.9,5.2,7.3,4.5,6.8,7.5,6.3,5.5,6.4,5.8,11.7
Robert,Elliot,GLK,NEW,4400000,0,0,0,0,0,0,6263,0,0,0,0,0,0,0,0,513,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,607,0,0,0,0,0,49,0,0,0,Leicester,Man Utd,Brighton,Southampton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohamed,Elneny,MID,ARS,4300000,0,0,0,0,0,0,85166,0,0,0,0,0,0,0,0,8248,-2,1,0,2,0,0,0,0,0,0,0,0,2.4,39233,0,0,0,0,0,12384,-1,0,0,Watford,Fulham,Leicester,Crystal Palace,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohamed,Elyounoussi,MID,SOU,6300000,0,8,2,3.17460317460317E-07,1.26984126984127E-06,0,18721,0,2,0,0,0,0,0,1.3,1402,-2,1,8,2,0.3,0,1.7,0,0,1,0,0,0.2,2998,0,0,0,0,259,69,-1,0,28,Wolverhampton,Chelsea,Bournemouth,Newcastle,Man City,1.2,1,1.1,1.7,1,1.4,1.3,1,1.2,1.5,1.3,2,1.3,1,1,1,1.5,1.4,1.3,1.6,1.2,1.5,1.6,1,1.3,1.2,1.1,1.6,2,2.2,1.4,1.7,25.1
,Emerson,DEF,CHE,5300000,0,0,0,0,0,0,5703,0,0,0,0,0,0,0,0,316,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,404,0,0,0,0,0,73,0,0,0,Liverpool,Southampton,Man Utd,Burnley,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bright,Enobakhare,MID,WOL,4400000,0,0,0,0,0,0,9415,0,0,0,0,0,0,0,0,653,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,2970,0,0,0,0,0,90,0,0,0,Southampton,Crystal Palace,Watford,Brighton,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian,Eriksen,MID,TOT,9300000,2,19,3.2,3.44086021505376E-07,2.04301075268817E-06,0,682573,0,7,0,0,0,0,0,2,128916,-2,0,19,2,0.3,0,3,0,0,1,0,2,6.5,132120,0,0,0,0,540,8790,0,0,93,Huddersfield,Cardiff City,West Ham,Man City,Wolverhampton,0,0,0,0,0,4.8,2,2.9,3.1,2.4,3,2.8,4,3,3.3,2.1,2.9,2.7,3.3,2.8,3,2.1,2.6,3.5,2.7,1.9,3.4,3.3,2.1,2.6,2.6,2.9,43.7
Neil,Etheridge,GLK,CAR,4600000,1,33,5.5,1.19565217391304E-06,7.17391304347826E-06,0,103071,0,14,0,25,0,0,0,7.2,20318,1,0,33,-1,0.4,0,1.7,3,0,2,0,0,7.8,413293,0,0,2,1,540,9899,0,0,154,Burnley,Tottenham,Fulham,Liverpool,Leicester,7.3,7.5,6.2,6.3,7.4,8.2,6.8,7.9,6.8,7,5.6,6.8,8.2,5.7,7.2,7.2,6.8,5.2,7.6,6.6,6.1,7.8,6.8,6.9,6.5,7.7,5.8,6.2,7.7,5.1,5.5,8,23.9
