FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW38Forecast,ICTIndex
James,Ward-Prowse,MID,SOU,5100000,2,94,3.6,7.05882352941176E-07,1.84313725490196E-05,0,200967,4,41,0,0,0,7,0,18.4,0,-4,0,94,4,0,0,0,15,0,3,0,0,3.7,400260,1,0,0,3,1940,0,0,0,390,Huddersfield,,,,,4.4,167.4
Kelland,Watts,MID,NEW,4500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fulham,,,,,0,0
Danny,Welbeck,FWD,ARS,6400000,0,19,0.513513513513513,8.02364864864865E-08,2.96875E-06,0,51082,0,3,0,0,0,1,0,3,0,-1,0,19,1,0,0,0,3,0,0,0,1,0.4,29879,0,0,0,0,146,0,0,0,63,Burnley,,,,,0.3,19.5
Nahki,Wells,FWD,BUR,4500000,0,0,0,0,0,0,95707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,13626,0,0,0,0,0,0,0,0,0,Arsenal,,,,,0,0
Ashley,Westwood,MID,BUR,4600000,2,111,3.3,7.17391304347826E-07,2.41304347826087E-05,0,335371,5,55,0,0,0,2,0,24.1,0,1,0,111,-1,0,0,0,10,0,7,0,8,3.1,476909,0,0,0,1,2821,0,0,0,518,Arsenal,,,,,3.7,152.3
Ben,White,DEF,BHA,4000000,0,0,0,0,0,0,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671,0,0,0,0,0,0,0,0,0,Man City,,,,,0,0
Alfie,Whiteman,GLK,TOT,4000000,0,0,0,0,0,0,9285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,13552,0,0,0,0,0,0,0,0,0,Everton,,,,,0,0
Connor,Wickham,FWD,CRY,4900000,1,9,0.243243243243243,4.96414782129068E-08,1.83673469387755E-06,0,16705,0,1,0,0,0,0,0,1.8,0,-1,0,9,1,0,0,0,0,0,0,0,1,0.1,12323,0,0,0,0,61,0,0,0,23,Bournemouth,,,,,0.1,12
Georginio,Wijnaldum,MID,LIV,5500000,3,108,3.1,5.63636363636364E-07,1.96363636363636E-05,0,164452,3,16,0,0,0,3,0,19.6,0,0,0,108,0,0,0,0,9,0,18,0,1,1.4,187293,0,0,0,1,2723,0,0,0,470,Wolverhampton,,,,,3.1,118.4
Ashley,Williams,DEF,EVE,4500000,0,0,0,0,0,0,5304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,Tottenham,,,,,0,0
Danny,Williams,MID,HUD,4500000,0,6,0.162162162162162,3.6036036036036E-08,1.33333333333333E-06,0,1614,1,1,0,0,0,0,0,1.3,0,0,0,6,0,0,0,0,0,0,1,0,0,0,1309,0,0,0,0,94,0,0,0,12,Southampton,,,,,0.1,2
,Willian,MID,CHE,7100000,3,108,3.4,4.7887323943662E-07,1.52112676056338E-05,0,813836,2,25,0,0,0,3,0,15.2,0,-4,0,108,4,0,0,0,6,0,11,0,7,3.8,517555,0,0,0,0,2091,0,0,0,475,Leicester,,,,,2.7,246.7
Joseph,Willock,MID,ARS,4500000,3,4,0.108108108108108,2.4024024024024E-08,8.88888888888889E-07,0,414,0,1,0,0,0,0,0,0.9,0,0,0,4,0,0,0,0,0,0,1,0,0,0,547,0,0,0,0,63,0,0,0,4,Burnley,,,,,0.1,2.7
Ben,Wilmot,DEF,WAT,4000000,0,1,0.5,1.25E-07,2.5E-07,0,11469,0,2,0,0,0,0,0,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1,13428,0,0,0,0,26,0,0,0,8,West Ham,,,,,0,0.8
Jack,Wilshere,MID,WHU,4800000,1,17,0.459459459459459,9.57207207207207E-08,3.54166666666667E-06,0,236808,2,10,0,0,0,0,0,3.5,0,-2,0,17,2,0,0,0,0,0,1,0,2,0.8,25943,0,0,0,0,388,0,0,0,90,Watford,,,,,0.2,16.3
Callum,Wilson,FWD,BOU,6900000,2,168,5.6,8.11594202898551E-07,2.43478260869565E-05,0,3614712,3,47,0,0,0,14,0,24.3,0,9,0,168,-9,0,1,0,22,0,9,0,12,20.3,4432836,0,0,0,7,2528,0,0,0,525,Crystal Palace,,,,,6.2,225
Harry,Winks,MID,TOT,5500000,0,53,1.43243243243243,2.6044226044226E-07,9.63636363636364E-06,0,27561,4,17,0,0,0,1,0,9.6,0,0,0,53,0,0,0,0,3,0,6,0,0,0.1,30036,0,0,0,0,1589,0,0,0,275,Everton,,,,,0.8,50.7
Chris,Wood,FWD,BUR,6300000,2,131,3.4,5.3968253968254E-07,2.07936507936508E-05,0,149199,2,49,0,0,0,10,0,20.8,0,-2,0,131,2,0,0,0,17,0,7,0,3,1.4,199739,0,0,0,3,2580,0,0,0,379,Arsenal,,,,,4.3,167.9
Frederick,Woodman,GLK,NEW,4000000,0,0,0,0,0,0,8777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,14203,0,0,0,0,0,0,0,0,0,Fulham,,,,,0,0
Sam,Woods,DEF,CRY,4000000,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851,0,0,0,0,0,0,0,0,0,Bournemouth,,,,,0,0
,Xande Silva,FWD,WHU,4500000,0,1,0.027027027027027,6.00600600600601E-09,2.22222222222222E-07,0,14252,0,0,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2,20460,0,0,0,0,17,0,0,0,3,Watford,,,,,0,4.8
Granit,Xhaka,MID,ARS,5200000,0,90,3.1,5.96153846153846E-07,1.73076923076923E-05,0,377915,10,37,0,0,0,4,0,17.3,0,-3,0,90,3,0,0,0,8,0,7,0,3,2.3,241585,0,0,0,1,2498,0,0,0,452,Burnley,,,,,2.2,152.6
Andriy,Yarmolenko,MID,WHU,6700000,0,27,0.72972972972973,1.08914885034288E-07,4.02985074626866E-06,0,115005,2,6,0,0,0,2,0,4,0,-3,0,27,3,0,0,0,2,0,1,0,1,0.5,83584,0,0,0,1,456,0,0,0,88,Watford,,,,,0.4,29.1
DeAndre,Yedlin,DEF,NEW,4500000,0,63,2.2,4.88888888888889E-07,1.4E-05,0,164117,6,41,0,0,0,1,0,14,0,0,0,63,0,0,0,0,1,0,5,0,2,0.9,124500,1,0,0,0,2472,0,0,1,325,Fulham,,,,,0,95.8
Maya,Yoshida,DEF,SOU,4100000,0,44,1.18918918918919,2.9004614370468E-07,1.07317073170732E-05,0,130011,0,29,0,0,0,0,0,10.7,0,-4,0,44,4,0,0,0,4,0,3,0,1,1.1,112336,0,0,0,0,1518,0,0,0,278,Huddersfield,,,,,0.9,63.4
Ashley,Young,DEF,MUN,5700000,1,73,2.4,4.21052631578947E-07,1.28070175438596E-05,0,230338,8,44,0,0,0,2,0,12.8,0,-3,0,73,3,0,0,0,4,0,4,0,3,1.7,193916,0,0,0,1,2568,0,0,1,450,Cardiff City,,,,,2.7,133
Pablo,Zabaleta,DEF,WHU,4300000,2,56,2.2,5.11627906976744E-07,1.30232558139535E-05,0,240166,4,35,0,0,0,0,0,13,0,-2,0,56,2,0,0,0,4,0,4,0,1,1.7,142335,0,0,0,0,2089,0,0,0,350,Watford,,,,,1.5,71.8
Wilfried,Zaha,FWD,CRY,7000000,10,143,4.2,6E-07,2.04285714285714E-05,0,2462718,8,49,0,0,0,10,0,20.4,0,0,0,143,0,0,0,0,13,0,11,0,11,15.6,1665204,0,0,0,1,3037,0,0,1,459,Bournemouth,,,,,5.1,270.6
Andre-Frank,Zambo Anguissa,MID,FUL,4400000,2,37,1,2.27272727272727E-07,8.40909090909091E-06,0,16538,1,33,0,0,0,0,0,8.4,0,-1,0,37,1,0,0,0,0,0,3,0,0,0.1,11735,0,0,0,0,1512,0,0,1,235,Newcastle,,,,,0.6,61.4
,Zanka,DEF,HUD,4400000,0,67,2.8,6.36363636363636E-07,1.52272727272727E-05,0,429940,6,38,0,0,0,3,0,15.2,0,-1,0,67,1,0,0,0,4,0,3,0,1,2.3,84866,0,0,0,0,2147,0,0,0,402,Southampton,,,,,2.4,81.9
Davide,Zappacosta,DEF,CHE,5000000,6,9,0.243243243243243,4.86486486486487E-08,1.8E-06,0,15601,0,0,0,0,0,0,0,1.8,0,-5,0,9,5,0,0,0,0,0,1,0,0,0.1,4392,0,0,0,0,125,0,0,0,30,Leicester,,,,,0.1,6.1
Marvin,Zeegelaar,DEF,WAT,4200000,0,0,0,0,0,0,4990,0,0,0,0,0,0,0,0,0,-3,0,0,3,0,0,0,0,0,0,0,0,0,980,0,0,0,0,0,0,0,0,0,West Ham,,,,,0,0
Oleksandr,Zinchenko,MID,MCI,4700000,2,44,1.18918918918919,2.53018976423232E-07,9.36170212765957E-06,0,21639,1,4,0,0,0,0,0,9.4,0,-3,0,44,3,0,0,0,1,0,9,0,3,0.2,29657,0,0,0,0,1151,0,0,0,230,Brighton,,,,,0.6,63.5
Kenneth,Zohore,FWD,CAR,4600000,2,33,0.891891891891892,1.93889541715629E-07,7.17391304347826E-06,0,81767,1,19,0,0,0,1,0,7.2,0,-4,0,33,4,0,0,0,2,0,2,0,1,0.5,70587,0,0,0,0,741,0,0,0,93,Man Utd,,,,,0.4,53.3
Kurt,Zouma,DEF,EVE,5000000,1,112,3.5,7E-07,2.24E-05,0,91773,3,39,0,0,0,2,0,22.4,0,0,0,112,0,0,0,0,12,0,10,0,2,1,133546,0,0,0,2,2613,0,0,1,543,Tottenham,,,,,3.4,88.8
