FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Idrissa,Gueye,MID,EVE,4700000,3,52,2.2,4.68085106382979E-07,1.1063829787234E-05,0,28496,5,25,0,0,0,0,0,11.1,220,-3,0,52,3,0.8,0,3.7,0,0,7,0,1,0.3,11401,0,0,0,0,2052,844,0,0,321,Newcastle,Chelsea,West Ham,Arsenal,Fulham,1.7,1.4,1.3,1.9,1.6,1.3,1.7,2.1,1.2,73.1
Ilkay,Gundogan,MID,MCI,5400000,3,83,2.86206896551724,5.30012771392082E-07,1.53703703703704E-05,0,479908,2,12,0,0,0,5,0,15.4,6211,-1,0,83,1,0.8,0,4.3,8,0,8,0,2,2.7,511684,0,0,0,1,1411,17267,0,0,367,Watford,Fulham,Cardiff City,Crystal Palace,Tottenham,2.5,0,2.4,2.7,2.6,4,2.3,2.5,2,128.1
Angus,Gunn,GLK,SOU,4300000,8,28,0.96551724137931,2.24538893344026E-07,6.51162790697674E-06,0,17159,0,5,0,16,0,0,0,6.5,454,-2,0,28,2,1,0,4.3,4,0,2,0,0,0.3,19997,0,0,1,2,360,4050,0,0,101,Tottenham,Brighton,Liverpool,Wolverhampton,Newcastle,0.5,0,0.5,0.6,0.6,0.5,0.5,0.5,0.7,13.8
Aron,Gunnarsson,MID,CAR,4400000,2,50,1.72413793103448,3.91849529780564E-07,1.13636363636364E-05,0,107403,3,28,0,0,0,1,0,11.4,2271,-1,0,50,1,0.3,0,1.5,3,0,5,0,1,0.8,86282,0,0,0,1,1539,1064,0,0,205,West Ham,Chelsea,Man City,Burnley,Liverpool,1.2,0,0.9,0.9,1,0.9,1,1.1,0.9,59.3
Viktor,Gyokeres,FWD,BHA,4500000,0,0,0,0,0,0,7680,0,0,0,0,0,0,0,0,597,0,0,0,0,0,0,0,0,0,0,0,0,0.1,13285,0,0,0,0,0,876,0,0,0,Crystal Palace,Southampton,Tottenham,Bournemouth,Wolverhampton,0,0,0,0,0,0,0,0,0,0
Florent,Hadergjonaj,DEF,HUD,4300000,1,50,2.2,5.11627906976744E-07,1.16279069767442E-05,0,6439,1,32,0,0,0,0,0,11.6,70,-2,1,50,2,0.1,0,0.5,1,0,4,0,0,0.1,4439,0,0,0,0,1747,35,-1,0,295,Bournemouth,West Ham,Crystal Palace,Leicester,Tottenham,1.9,1.6,1.9,1.8,1.9,1.9,1.7,1.6,1.6,72.1
Greg,Halford,DEF,CAR,4000000,0,0,0,0,0,0,1576,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,617,0,0,0,0,0,5,0,0,0,West Ham,Chelsea,Man City,Burnley,Liverpool,0,0,0,0,0,0,0,0,0,0
Ben,Hamer,GLK,HUD,4000000,0,5,0.172413793103448,4.31034482758621E-08,1.25E-06,0,361754,0,11,0,13,0,0,0,1.3,6230,0,0,5,0,0.1,0,0.3,0,0,0,0,0,5.8,489489,0,0,0,0,282,391,0,0,50,Bournemouth,West Ham,Crystal Palace,Leicester,Tottenham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,9.7
Kadeem,Harris,MID,CAR,4500000,0,23,0.793103448275862,1.76245210727969E-07,5.11111111111111E-06,0,2423,1,6,0,0,0,1,0,5.1,39,0,0,23,0,0,0,0,0,0,1,0,1,0,2802,0,0,0,0,355,19,0,0,77,West Ham,Chelsea,Man City,Burnley,Liverpool,0.4,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,26
Joe,Hart,GLK,BUR,4200000,0,69,3.6,8.57142857142857E-07,1.64285714285714E-05,0,574343,0,41,0,77,0,0,0,16.4,6569,-3,1,69,3,0,0,0,7,0,4,0,0,4.9,538625,0,0,1,2,1710,1402,-1,0,378,Liverpool,Leicester,Wolverhampton,Bournemouth,Cardiff City,3.5,3.9,4.5,2.5,5,4.1,3.9,4.3,3.7,60.3
Kortney,Hause,DEF,WOL,4000000,0,0,0,0,0,0,19755,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0.2,20562,0,0,0,0,0,3,0,0,0,Chelsea,Burnley,Man Utd,Southampton,Brighton,0,0,0,0,0,0,0,0,0,0
Isaac,Hayden,MID,NEW,4400000,1,47,1.62068965517241,3.6833855799373E-07,1.06818181818182E-05,0,37495,1,14,0,0,0,1,0,10.7,7892,-1,0,47,1,1.3,0,5.5,4,0,5,0,3,2.5,177270,0,0,0,1,1106,17188,0,1,200,Everton,Bournemouth,Arsenal,Crystal Palace,Leicester,0.9,0.8,0.8,1,1,1.2,0.8,0.8,1,59.2
Eden,Hazard,MID,CHE,10800000,6,172,6.4,5.92592592592593E-07,1.59259259259259E-05,0,3101212,2,27,0,0,0,12,0,15.9,30903,3,0,172,-3,0.3,0,3,22,0,9,0,11,25.9,3754163,0,0,0,6,2147,60393,0,0,624,Wolverhampton,Everton,Cardiff City,West Ham,Liverpool,8.6,6.4,7.1,8.5,5.4,9.3,6.8,8.2,7.8,313.2
Rhys,Healey,FWD,CAR,4500000,1,2,0.0689655172413793,1.53256704980843E-08,4.44444444444444E-07,0,5876,0,0,0,0,0,0,0,0.4,519,0,0,2,0,0.1,0,0.3,0,0,0,0,0,0.1,11337,0,0,0,0,31,700,0,0,4,West Ham,Chelsea,Man City,Burnley,Liverpool,0,0,0,0,0,0,0,0,0,0.4
Tom,Heaton,GLK,BUR,4800000,1,34,1.17241379310345,2.44252873563218E-07,7.08333333333333E-06,0,22392,1,12,0,36,0,0,0,7.1,2775,-2,0,34,2,0.4,0,2,3,0,2,0,0,0.6,46580,0,0,0,0,900,849,0,0,179,Liverpool,Leicester,Wolverhampton,Bournemouth,Cardiff City,0.6,0.7,0.8,0.6,1,0.7,0.7,0.8,0.6,27.3
Tomer,Hemed,FWD,BHA,4900000,0,0,0,0,0,0,11139,0,0,0,0,0,0,0,0,13,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1430,0,0,0,0,0,4,0,0,0,Crystal Palace,Southampton,Tottenham,Bournemouth,Wolverhampton,0,0,0,0,0,0,0,0,0,0
Jordan,Henderson,MID,LIV,5300000,3,43,1.48275862068966,2.79765777488614E-07,8.11320754716981E-06,0,56259,0,10,0,0,0,0,0,8.1,211,-2,0,43,2,0.3,0,1.8,0,0,8,0,0,0.6,15294,0,0,0,0,1411,430,0,1,270,Burnley,Fulham,Tottenham,Southampton,Chelsea,1.1,0.8,0.7,0.8,0.7,0.7,1.2,0.9,0.9,49.3
Jeff,Hendrick,MID,BUR,5200000,1,52,2.2,4.23076923076923E-07,1E-05,0,15869,3,35,0,0,0,1,0,10,271,-3,0,52,3,0.3,0,1.5,3,0,2,0,2,0.2,11874,0,0,0,1,1463,31,0,0,181,Liverpool,Leicester,Wolverhampton,Bournemouth,Cardiff City,1.1,1.7,1.8,1.2,1.8,1.1,1.2,1.1,1.9,53.4
Wayne,Hennessey,GLK,CRY,4500000,3,67,3.7,8.22222222222222E-07,1.48888888888889E-05,0,489912,0,26,0,44,0,0,0,14.9,2348,0,0,67,0,0.2,0,0.8,6,0,5,0,0,2.8,519232,0,0,1,1,1575,3596,0,0,311,Brighton,Huddersfield,Newcastle,Man City,Arsenal,4.4,0,4.5,3.7,3.5,2.8,4.9,4.8,3.8,35.9
Ander,Herrera,MID,MUN,5000000,0,57,1.96551724137931,3.93103448275862E-07,1.14E-05,0,127384,3,16,0,0,0,2,0,11.4,6251,0,0,57,0,0.2,0,1,6,0,4,0,3,0.6,145616,0,0,0,0,1208,255,0,0,273,Arsenal,Watford,Wolverhampton,West Ham,Everton,0,0,2.5,0,1.3,2.1,1,1.7,1.3,80.7
Gonzalo,Higuain,FWD,CHE,9600000,8,27,0.964285714285714,1.00446428571429E-07,2.8125E-06,0,173815,0,9,0,0,0,3,0,2.8,15834,1,-1,27,-1,0.4,0,4,5,0,2,0,0,4.6,450939,0,0,0,1,417,71908,1,0,98,Wolverhampton,Everton,Cardiff City,West Ham,Liverpool,0.5,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.5,46
Wesley,Hoedt,DEF,SOU,4200000,0,29,2.2,5.23809523809524E-07,6.9047619047619E-06,0,28581,2,24,0,0,0,0,0,6.9,177,-3,0,29,3,0,0,0,3,0,4,0,0,0.2,14003,2,0,0,0,1170,1,0,0,206,Tottenham,Brighton,Liverpool,Wolverhampton,Newcastle,0,0,0,0,0,0,0,0,0,34.7
Jonathan,Hogg,MID,HUD,4400000,1,44,2,4.54545454545455E-07,1E-05,0,38641,5,27,0,0,0,0,0,10,803,-1,0,44,1,0.4,0,1.8,3,0,5,0,1,0.3,35594,0,0,0,0,1799,39,0,1,278,Bournemouth,West Ham,Crystal Palace,Leicester,Tottenham,0,0,0,1.3,1.1,1.3,1,1,1.4,56.9
David Junior,Hoilett,MID,CAR,5000000,0,53,1.82758620689655,3.6551724137931E-07,1.06E-05,0,22669,4,38,0,0,0,2,0,10.6,123,-5,0,53,5,0.2,0,0.8,1,0,4,0,1,0.1,6048,0,0,0,0,1510,34,0,0,138,West Ham,Chelsea,Man City,Burnley,Liverpool,1.3,0,1,0.9,1.1,1,1.1,1.2,0.9,63.4
Pierre-Emile,H?jbjerg,MID,SOU,4400000,2,57,2.6,5.90909090909091E-07,1.29545454545455E-05,0,412681,6,43,0,0,0,3,0,13,5292,-1,0,57,1,0.5,0,2.3,4,0,3,0,1,2.4,512037,0,0,0,1,1950,5247,0,2,322,Tottenham,Brighton,Liverpool,Wolverhampton,Newcastle,1.7,0,1.7,1.7,2.3,2.2,2.8,1.7,2.8,109.6
Rob,Holding,DEF,ARS,4300000,0,24,2.4,5.58139534883721E-07,5.58139534883721E-06,0,61427,1,10,0,0,0,0,0,5.6,149,-2,0,24,2,0,0,0,5,0,1,0,0,0.4,39727,0,0,0,0,806,12,0,0,148,Man Utd,Newcastle,Everton,Watford,Crystal Palace,0,0,0,0,0,0,0,0,0,23.2
Jose,Holebas,DEF,WAT,4800000,2,95,4,8.33333333333333E-07,1.97916666666667E-05,0,1424936,10,31,0,0,0,3,0,19.8,23439,3,0,95,-3,0.5,0,2.3,10,0,5,0,7,10.5,1794182,0,0,0,2,2075,6854,0,0,416,Man City,Man Utd,Fulham,Arsenal,Huddersfield,3.7,0,4.2,5,4.2,5,5.1,4.9,4.8,122.2
Mason,Holgate,DEF,EVE,4300000,0,5,1,2.32558139534884E-07,1.16279069767442E-06,0,16735,1,9,0,0,0,0,0,1.2,40,-2,0,5,2,0,0,0,0,0,0,0,0,0.1,14246,0,0,0,0,407,2,0,0,61,Newcastle,Chelsea,West Ham,Arsenal,Fulham,0,0,0,0,0,0,0,0,0,9.9
Callum,Hudson-Odoi,MID,CHE,4200000,0,4,0.142857142857143,3.40136054421769E-08,9.52380952380952E-07,0,273095,0,1,0,0,0,0,0,1,3926,-3,0,4,3,0,0,0,0,0,0,0,0,2.2,239722,0,0,0,0,74,3107,0,0,13,Wolverhampton,Everton,Cardiff City,West Ham,Liverpool,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.2
Will,Hughes,MID,WAT,4900000,2,61,2.5,5.10204081632653E-07,1.24489795918367E-05,0,192471,3,28,0,0,0,1,0,12.4,787,-1,0,61,1,0.8,0,3.8,2,0,6,0,3,0.5,183634,0,0,0,0,1764,373,0,0,211,Man City,Man Utd,Fulham,Arsenal,Huddersfield,1.2,0,1.6,2.7,2.3,2.3,2.1,1.2,2.1,82.9
Jordan,Hugill,FWD,WHU,5000000,0,0,0,0,0,0,1252,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,433,0,0,0,0,0,1,0,0,0,Cardiff City,Huddersfield,Everton,Chelsea,Man Utd,0,0,0,0,0,0,0,0,0,0
Emerson,Hyndman,MID,BOU,4500000,0,0,0,0,0,0,2735,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,4,0,0,0,Huddersfield,Newcastle,Leicester,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0
Jordon,Ibe,MID,BOU,5000000,1,22,0.758620689655172,1.51724137931034E-07,4.4E-06,0,25989,0,18,0,0,0,0,0,4.4,152,-5,0,22,5,0.3,0,1.3,0,0,0,0,1,0.2,4634,0,0,0,0,570,187,0,0,70,Huddersfield,Newcastle,Leicester,Burnley,Brighton,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,33.8
Vicente,Iborra,MID,LEI,4700000,0,9,1.1,2.34042553191489E-07,1.91489361702128E-06,0,4114,0,4,0,0,0,0,0,1.9,16,-3,0,9,3,0,0,0,0,0,0,0,0,0,1236,0,0,0,0,224,2,0,0,31,Fulham,Burnley,Bournemouth,Huddersfield,Newcastle,0,0,0,0,0,0,0,0,0,8
Kelechi,Iheanacho,FWD,LEI,5700000,1,54,2.2,3.85964912280702E-07,9.47368421052632E-06,0,192776,1,16,0,0,0,1,0,9.5,749,-3,0,54,3,0.2,0,1,3,0,1,0,5,0.9,163728,0,0,0,1,888,733,0,0,154,Fulham,Burnley,Bournemouth,Huddersfield,Newcastle,2.5,2,2.2,1.9,1.7,1.8,2.1,1.5,1.6,54
Tom,Ince,MID,HUD,5000000,0,0,0,0,0,0,719,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,3,0,0,0,Bournemouth,West Ham,Crystal Palace,Leicester,Tottenham,0,0,0,0,0,0,0,0,0,0
Danny,Ings,FWD,SOU,5400000,0,73,4.1,7.59259259259259E-07,1.35185185185185E-05,0,1238491,1,20,0,0,0,7,0,13.5,10822,-1,0,73,1,0,0,0,11,0,4,0,1,2.7,1241528,0,0,0,1,1249,385,0,0,261,Tottenham,Brighton,Liverpool,Wolverhampton,Newcastle,0,0,4,4.1,4.5,4.1,5.7,4.3,5,125.3
Alex,Iwobi,MID,ARS,5400000,2,76,2.9,5.37037037037037E-07,1.40740740740741E-05,0,250745,0,26,0,0,0,3,0,14.1,7850,-1,0,76,1,0.8,0,4.3,1,0,2,0,6,1.7,283210,0,0,0,0,1519,6402,0,0,293,Man Utd,Newcastle,Everton,Watford,Crystal Palace,2.2,0,3.3,1.6,1.8,2.8,2.2,3.4,2.1,119.2
,Izquierdo,MID,BHA,5900000,1,24,0.857142857142857,1.45278450363196E-07,4.06779661016949E-06,0,12675,1,6,0,0,0,0,0,4.1,40,-1,0,24,1,0.1,0,0.7,0,0,2,0,2,0.1,4469,0,0,0,0,586,35,0,0,73,Crystal Palace,Southampton,Tottenham,Bournemouth,Wolverhampton,0.4,0,0.5,0.4,0.5,0.4,0.5,0.4,0.4,26.4
Jaroslaw,Jach,DEF,CRY,4000000,0,0,0,0,0,0,2717,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,586,0,0,0,0,0,5,0,0,0,Brighton,Huddersfield,Newcastle,Man City,Arsenal,0,0,0,0,0,0,0,0,0,0
Phil,Jagielka,DEF,EVE,4300000,0,4,0.137931034482759,3.20769847634322E-08,9.30232558139535E-07,0,86163,0,2,0,0,0,0,0,0.9,161,-2,0,4,2,0.5,0,2,0,0,1,0,0,0.4,5761,0,0,0,0,143,72,0,1,23,Newcastle,Chelsea,West Ham,Arsenal,Fulham,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.9
Alireza,Jahanbakhsh,MID,BHA,6700000,3,19,0.678571428571429,1.01279317697228E-07,2.83582089552239E-06,0,48374,2,5,0,0,0,0,0,2.8,69,-3,0,19,3,0.2,0,1.3,0,0,4,0,0,0.6,2302,0,0,0,0,538,83,0,0,35,Crystal Palace,Southampton,Tottenham,Bournemouth,Wolverhampton,0.3,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,21.6
Eldin,Jakupovic,GLK,LEI,4300000,0,0,0,0,0,0,3755,0,0,0,0,0,0,0,0,24,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,828,0,0,0,0,0,16,0,0,0,Fulham,Burnley,Bournemouth,Huddersfield,Newcastle,0,0,0,0,0,0,0,0,0,0
Matty,James,MID,LEI,4400000,0,0,0,0,0,0,2168,0,0,0,0,0,0,0,0,73,-1,0,0,1,0,0,0,0,0,0,0,0,0,1827,0,0,0,0,0,101,0,0,0,Fulham,Burnley,Bournemouth,Huddersfield,Newcastle,0,0,0,0,0,0,0,0,0,0
Daryl,Janmaat,DEF,WAT,4900000,2,39,1.3448275862069,2.74454609429979E-07,7.95918367346939E-06,0,42325,2,16,0,0,0,0,0,8,614,-1,0,39,1,0.5,0,2.5,4,0,3,0,1,0.3,23500,0,0,0,0,1151,244,0,0,215,Man City,Man Utd,Fulham,Arsenal,Huddersfield,0.7,0,0.7,1,0.7,1,1,0.9,0.9,47.6
,Jazz Richards,DEF,CAR,3900000,0,1,0.0344827586206897,8.84173297966401E-09,2.56410256410256E-07,0,48868,0,4,0,0,0,0,0,0.3,416,-1,0,1,1,0,0,0,0,0,0,0,0,0.5,25739,0,0,0,0,97,541,0,0,11,West Ham,Chelsea,Man City,Burnley,Liverpool,0,0,0,0,0,0,0,0,0,1.5
Carl,Jenkinson,DEF,ARS,4500000,0,3,0.103448275862069,2.29885057471264E-08,6.66666666666667E-07,0,153,0,2,0,0,0,0,0,0.7,33,0,0,3,0,0.1,0,0.5,0,0,0,0,0,0,302,0,0,0,0,120,30,0,0,12,Man Utd,Newcastle,Everton,Watford,Crystal Palace,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.4
,Jesus,FWD,MCI,9900000,1,65,3,3.03030303030303E-07,6.56565656565657E-06,0,348640,0,10,0,0,0,6,0,6.6,2820,-6,0,65,6,0.1,0,0.7,7,0,1,0,2,1.5,267624,0,0,0,2,839,1081,0,0,222,Watford,Fulham,Cardiff City,Crystal Palace,Tottenham,3.1,0,3.2,3.3,2.7,5.5,2.9,2.9,2.5,129.6
Raul,Jimenez,FWD,WOL,6900000,12,145,5,7.2463768115942E-07,2.10144927536232E-05,0,1413640,3,31,0,0,0,11,0,21,145380,14,0,145,-14,0.8,0,5.8,25,0,9,0,8,34.4,3255048,0,0,0,2,2376,41795,0,0,495,Chelsea,Burnley,Man Utd,Southampton,Brighton,4.8,0,12.1,0,5.9,7.2,5.7,7.3,4.4,232
Stefan,Johansen,MID,FUL,5000000,0,11,0.9,1.8E-07,2.2E-06,0,7389,4,12,0,0,0,0,0,2.2,15,-5,0,11,5,0,0,0,0,0,0,0,0,0,960,0,0,0,0,409,0,0,0,48,Leicester,Liverpool,Man City,Watford,Everton,0,0,0,0,0,0,0,0,0,9
Cameron,John,DEF,WOL,4000000,0,0,0,0,0,0,676,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,1549,0,0,0,0,0,199,0,0,0,Chelsea,Burnley,Man Utd,Southampton,Brighton,0,0,0,0,0,0,0,0,0,0
Ben,Johnson,DEF,WHU,4000000,0,2,0.0689655172413793,1.72413793103448E-08,5E-07,0,135,0,1,0,0,0,0,0,0.5,75,0,0,2,0,0.3,0,1,0,0,0,0,0,0,504,0,0,0,0,62,174,0,0,6,Cardiff City,Huddersfield,Everton,Chelsea,Man Utd,0,0,0,0,0,0,0,0,0,0.8
Tyreke,Johnson,MID,SOU,4500000,0,1,0.0344827586206897,7.66283524904214E-09,2.22222222222222E-07,0,218,0,0,0,0,0,0,0,0.2,10,0,0,1,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,1,14,0,0,3,Tottenham,Brighton,Liverpool,Wolverhampton,Newcastle,0,0,0,0,0,0,0,0,0,0
Alfie,Jones,DEF,SOU,4000000,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,696,0,0,0,0,0,71,0,0,0,Tottenham,Brighton,Liverpool,Wolverhampton,Newcastle,0,0,0,0,0,0,0,0,0,0
Curtis,Jones,MID,LIV,4500000,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,21,0,0,0,Burnley,Fulham,Tottenham,Southampton,Chelsea,0,0,0,0,0,0,0,0,0,0
Phil,Jones,DEF,MUN,5100000,0,36,1.24137931034483,2.43407707910751E-07,7.05882352941176E-06,0,165133,0,10,0,0,0,0,0,7.1,1807,-4,0,36,4,0.5,0,2.8,3,0,3,0,1,0.5,20892,0,0,0,1,876,39,0,0,197,Arsenal,Watford,Wolverhampton,West Ham,Everton,0,0,1.5,0,0.7,1.6,1,0.9,1,26.2
,Jonny,DEF,WOL,4400000,0,72,2.48275862068966,5.64263322884013E-07,1.63636363636364E-05,0,291833,5,29,0,0,0,1,0,16.4,16974,-1,0,72,1,0.3,0,1.5,5,0,6,0,1,3,421688,0,0,0,1,2069,2144,0,0,345,Chelsea,Burnley,Man Utd,Southampton,Brighton,2.4,0,3.6,0,1.9,2.7,2,2.5,2,99.8
,Jorginho,MID,CHE,4600000,9,74,2.7,5.8695652173913E-07,1.60869565217391E-05,0,948957,6,28,0,0,0,2,0,16.1,3770,-4,0,74,4,0.9,0,4.3,4,0,12,0,0,6,712431,0,0,0,1,2319,26094,0,0,435,Wolverhampton,Everton,Cardiff City,West Ham,Liverpool,2.5,1.6,1.9,2.5,1.4,2.8,1.7,2.3,2.2,106.5
,Joselu,FWD,NEW,4700000,0,30,1.03448275862069,2.20102714600147E-07,6.38297872340426E-06,0,481535,1,15,0,0,0,2,0,6.4,2639,-3,0,30,3,0.1,0,0.5,3,0,1,0,0,2.2,444434,0,0,0,0,586,2050,0,0,89,Everton,Bournemouth,Arsenal,Crystal Palace,Leicester,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.6,44.6
Diogo,Jota,MID,WOL,6100000,11,95,4,6.55737704918033E-07,1.55737704918033E-05,0,448125,7,20,0,0,0,6,0,15.6,24090,-4,0,95,4,0.7,0,4,8,0,6,0,6,3.6,336444,0,0,0,2,1586,25154,0,0,282,Chelsea,Burnley,Man Utd,Southampton,Brighton,2.7,0,7.4,0,4,5,3.5,5.2,2.7,125.6
Christian,Kabasele,DEF,WAT,4400000,0,29,1,2.27272727272727E-07,6.59090909090909E-06,0,47718,1,18,0,0,0,0,0,6.6,179,-1,0,29,1,0,0,0,1,0,3,0,0,0.3,20489,0,0,0,0,1131,28,0,1,150,Man City,Man Utd,Fulham,Arsenal,Huddersfield,0.5,0,0.5,0.6,0.5,0.6,0.6,0.6,0.5,43
Younes,Kaboul,DEF,WAT,4200000,0,0,0,0,0,0,9500,0,0,0,0,0,0,0,0,37,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1683,0,0,0,0,0,2,0,0,0,Man City,Man Utd,Fulham,Arsenal,Huddersfield,0,0,0,0,0,0,0,0,0,0
Elias,Kachunga,FWD,HUD,4800000,1,22,0.758620689655172,1.58045977011494E-07,4.58333333333333E-06,0,11017,1,21,0,0,0,0,0,4.6,584,-2,0,22,2,0.3,0,1.5,0,0,1,0,0,0.1,12466,0,0,0,0,907,457,0,0,29,Bournemouth,West Ham,Crystal Palace,Leicester,Tottenham,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,27.3
Sullay,Kaikai,MID,CRY,4300000,0,0,0,0,0,0,15451,0,0,0,0,0,0,0,0,92,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,10881,0,0,0,0,0,11,0,0,0,Brighton,Huddersfield,Newcastle,Man City,Arsenal,0,0,0,0,0,0,0,0,0,0
Aboubakar,Kamara,FWD,FUL,4500000,0,28,2.2,4.88888888888889E-07,6.22222222222222E-06,0,1186019,2,17,0,0,0,3,0,6.2,14193,0,0,28,0,0,1,0,2,0,1,0,0,6.3,922642,0,0,0,0,688,89,0,0,82,Leicester,Liverpool,Man City,Watford,Everton,0,0,0,0,0,0,0,0,0,53.1
Harry,Kane,FWD,TOT,12400000,7,148,5.9,4.75806451612903E-07,1.19354838709677E-05,0,2990821,5,27,0,0,0,16,0,11.9,6027,-1,0,148,1,0.3,0,4,22,0,8,0,6,14.8,2052971,0,0,0,4,2153,56315,0,0,533,Southampton,Liverpool,Brighton,Huddersfield,Man City,7.8,0,6.1,8.5,7.7,6.7,8,7.3,7.6,232.1
N'Golo,Kante,MID,CHE,5000000,2,95,3.4,6.8E-07,1.9E-05,0,1277266,3,30,0,0,0,3,0,19,23983,0,0,95,0,0.5,0,2.3,3,0,12,0,4,19.2,1164704,0,0,0,1,2498,24635,0,0,461,Wolverhampton,Everton,Cardiff City,West Ham,Liverpool,3.5,2.4,2.7,3.5,1.9,4,2.5,3.3,3.1,148.4
Loris,Karius,GLK,LIV,4900000,0,0,0,0,0,0,8420,0,0,0,0,0,0,0,0,13,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,606,0,0,0,0,0,9,0,0,0,Burnley,Fulham,Tottenham,Southampton,Chelsea,0,0,0,0,0,0,0,0,0,0
Beram,Kayal,MID,BHA,4400000,1,28,1,2.27272727272727E-07,6.36363636363636E-06,0,77670,4,11,0,0,0,1,0,6.4,571,-1,0,28,1,0.1,0,0.3,0,0,3,0,1,0.3,89071,0,0,0,0,712,36,0,0,117,Crystal Palace,Southampton,Tottenham,Bournemouth,Wolverhampton,0.5,0,0.6,0.5,0.7,0.5,0.6,0.5,0.5,29.3
Michael,Keane,DEF,EVE,4800000,6,96,3.7,7.70833333333333E-07,2E-05,0,433239,2,34,0,0,0,1,0,20,5792,-2,1,96,2,1,0,4.7,14,0,8,0,2,3.8,498918,0,0,0,3,2340,13358,-1,0,485,Newcastle,Chelsea,West Ham,Arsenal,Fulham,3.3,5.2,3.5,3.8,3.4,3.8,3.9,3.9,4,95.2
Neeskens,Kebano,MID,FUL,4300000,0,4,0.137931034482759,3.20769847634322E-08,9.30232558139535E-07,0,6111,0,2,0,0,0,0,0,0.9,28,-2,0,4,2,0,0,0,0,0,0,0,0,0,2381,0,0,0,0,58,45,0,0,14,Leicester,Liverpool,Man City,Watford,Everton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2
Naby,Keita,MID,LIV,7100000,0,42,1.44827586206897,2.03982515784361E-07,5.91549295774648E-06,0,281722,0,6,0,0,0,0,0,5.9,466,-4,0,42,4,0.1,0,1,0,0,7,0,1,1.6,76675,0,0,0,0,1060,163,0,0,154,Burnley,Fulham,Tottenham,Southampton,Chelsea,1.1,0.8,0.7,0.7,0.7,0.7,1.1,0.8,0.9,61.4
Martin,Kelly,DEF,CRY,3900000,0,12,0.413793103448276,1.06100795755968E-07,3.07692307692308E-06,0,393678,1,9,0,0,0,0,0,3.1,4213,-1,0,12,1,0.1,0,0.5,1,0,1,0,0,4.7,229233,0,0,0,0,480,1950,0,0,72,Brighton,Huddersfield,Newcastle,Man City,Arsenal,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,13.1
