FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Emerson,Hyndman,MID,BOU,4500000,0,0,0,0,0,0,2415,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,4,0,0,0,Huddersfield,Liverpool,Wolverhampton,Brighton,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordon,Ibe,MID,BOU,5000000,0,6,0.428571428571429,8.57142857142857E-08,1.2E-06,0,22807,0,5,0,0,0,0,0,1.2,210,-5,0,6,5,0.1,0,0.7,0,0,0,0,0,0.2,2538,0,0,0,0,146,133,0,0,13,Huddersfield,Liverpool,Wolverhampton,Brighton,Tottenham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,14.7
Vicente,Iborra,MID,LEI,4700000,1,7,0.5,1.06382978723404E-07,1.48936170212766E-06,0,3201,0,3,0,0,0,0,0,1.5,44,-3,0,7,3,0.1,0,0.7,0,0,0,0,0,0,925,0,0,0,0,150,28,0,0,26,Fulham,Tottenham,Crystal Palace,Chelsea,Man City,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5.7
Kelechi,Iheanacho,FWD,LEI,5900000,1,41,3.2,5.42372881355932E-07,6.94915254237288E-06,0,148358,1,8,0,0,0,1,0,6.9,7778,-1,0,41,1,0.3,0,1.7,3,0,1,0,5,1.3,148268,0,0,0,1,642,2182,0,0,120,Fulham,Tottenham,Crystal Palace,Chelsea,Man City,3.9,2.6,3.2,2.5,2.6,4,2.4,3.6,2.7,2.1,3.6,3,2.7,3.8,2.9,4.6,3.4,3.4,3.2,3,3.6,3.5,2.4,2.6,43.4
Tom,Ince,MID,HUD,5000000,0,0,0,0,0,0,661,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,1,0,0,0,Bournemouth,Arsenal,Newcastle,Southampton,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny,Ings,FWD,SOU,5400000,0,44,4,7.40740740740741E-07,8.14814814814815E-06,0,560777,1,14,0,0,0,4,0,8.1,29010,-1,0,44,1,0.4,0,2,6,0,3,0,1,3.4,617371,0,0,0,0,820,1835,0,0,154,Tottenham,Cardiff City,Arsenal,Huddersfield,West Ham,0,0,0,4.4,4.8,3.7,3.5,3.9,5.2,3.8,4.6,5.5,4.5,5.8,4.9,3.7,4,3.8,3.7,4.1,4.6,4.8,4.9,4.2,90.4
Alex,Iwobi,MID,ARS,5500000,1,30,2.14285714285714,3.8961038961039E-07,5.45454545454545E-06,0,127005,0,11,0,0,0,1,0,5.5,5086,0,0,30,0,0.2,0,1.3,0,0,0,0,3,1.2,128678,0,0,0,0,606,2616,0,0,114,Man Utd,Huddersfield,Southampton,Burnley,Brighton,1.3,1.7,1.7,1.8,1.3,1.1,1.9,1.6,1.1,1.8,1.1,1.9,1.9,1.7,1.4,1.3,1.6,1.8,1.1,1.4,1.6,1.4,2,1.6,48.4
,Izquierdo,MID,BHA,5900000,2,18,1.28571428571429,2.17917675544794E-07,3.05084745762712E-06,0,10151,1,6,0,0,0,0,0,3.1,386,-1,0,18,1,0.3,0,1.7,0,0,2,0,1,0.1,4146,0,0,0,0,517,144,0,0,57,Crystal Palace,Burnley,Chelsea,Bournemouth,Arsenal,0.8,0.6,0.6,0.6,0.7,0.9,0.6,0.6,0.6,0.6,0.9,0.9,0.6,0.6,0.9,0.7,0.9,1,0.6,0.8,0.6,0.9,0.6,0.6,25
Jaroslaw,Jach,DEF,CRY,4000000,0,0,0,0,0,0,2275,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,452,0,0,0,0,0,8,0,0,0,Brighton,West Ham,Leicester,Man City,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil,Jagielka,DEF,EVE,4300000,0,-2,-0.142857142857143,-3.32225913621262E-08,-4.65116279069767E-07,0,80277,0,2,0,0,0,0,0,-0.5,380,-2,0,-2,2,0.1,0,0.3,0,0,0,0,0,0.5,3615,0,0,0,0,53,159,0,1,-2,Newcastle,Watford,Man City,Tottenham,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Alireza,Jahanbakhsh,MID,BHA,6700000,0,15,1.07142857142857,1.59914712153518E-07,2.23880597014925E-06,0,45043,2,4,0,0,0,0,0,2.2,405,-3,0,15,3,0,0,0,0,0,3,0,0,0.7,1774,0,0,0,0,437,10,0,0,31,Crystal Palace,Burnley,Chelsea,Bournemouth,Arsenal,0,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.6,0.7,0.5,0.5,0.7,0.5,0.7,0.7,0.5,0.6,0.5,0.7,0.5,0.5,17.5
Eldin,Jakupovic,GLK,LEI,4400000,0,0,0,0,0,0,2885,0,0,0,0,0,0,0,0,48,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,501,0,0,0,0,0,13,0,0,0,Fulham,Tottenham,Crystal Palace,Chelsea,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matty,James,MID,LEI,4400000,0,0,0,0,0,0,1425,0,0,0,0,0,0,0,0,24,-1,0,0,1,0,0,0,0,0,0,0,0,0,801,0,0,0,0,0,16,0,0,0,Fulham,Tottenham,Crystal Palace,Chelsea,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daryl,Janmaat,DEF,WAT,4900000,0,20,1.42857142857143,2.91545189504373E-07,4.08163265306122E-06,0,36685,2,6,0,0,0,0,0,4.1,232,-1,0,20,1,0,0,0,4,0,1,0,1,0.3,16324,0,0,0,0,521,43,0,0,105,Man City,Everton,Cardiff City,West Ham,Chelsea,0.9,0.9,1.6,0.8,1.1,0.8,0.7,1,0.9,1,0.7,1.6,1.1,0.8,0.9,0.7,0.9,0.9,1,0.7,1.3,1.1,0.9,0.9,25.1
,Jazz Richards,DEF,CAR,3900000,0,1,0.0714285714285714,1.83150183150183E-08,2.56410256410256E-07,0,35136,0,4,0,0,0,0,0,0.3,1111,-1,0,1,1,0,0,0,0,0,0,0,0,0.7,20727,0,0,0,0,97,111,0,0,11,West Ham,Southampton,Watford,Man Utd,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
,Jesus,FWD,MCI,10100000,2,21,1.9,1.88118811881188E-07,2.07920792079208E-06,0,134346,0,3,0,0,0,1,0,2.1,1369,-4,0,21,4,0.2,0,2,1,0,0,0,1,1.6,64482,0,0,0,0,380,16366,0,0,60,Watford,Chelsea,Everton,Crystal Palace,Leicester,1.3,1.1,1.7,1.1,1.2,1.4,1.1,1.2,1.4,1.5,1.6,1.1,1,1.5,1.3,1.6,1.6,2.1,1.9,1.4,1.1,1.5,1.4,1.2,64.5
Raul,Jimenez,FWD,WOL,6000000,5,63,4.5,7.5E-07,1.05E-05,0,467891,0,16,0,0,0,3,0,10.5,77485,5,-1,63,-5,0.7,0,4.3,6,0,5,0,6,14.7,1100410,0,0,0,1,1159,38004,1,0,188,Chelsea,Newcastle,Bournemouth,Liverpool,Fulham,4.3,5.6,5.5,4.3,5.6,5,4.4,4.2,5.1,5.5,4.1,5,5,5.3,6.3,4.3,5.6,5.6,5.7,5.3,6,4.9,6.4,3.7,111.7
Stefan,Johansen,MID,FUL,5100000,1,11,0.785714285714286,1.5406162464986E-07,2.15686274509804E-06,0,6426,3,12,0,0,0,0,0,2.2,69,-4,0,11,4,0.2,0,0.8,0,0,0,0,0,0.1,705,0,0,0,0,380,32,0,0,50,Leicester,Man Utd,West Ham,Newcastle,Wolverhampton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,8.9
Phil,Jones,DEF,MUN,5100000,1,1,0.0714285714285714,1.40056022408964E-08,1.96078431372549E-07,0,149157,0,4,0,0,0,0,0,0.2,300,-4,0,1,4,0.1,0,0.3,0,0,0,0,0,0.5,2828,0,0,0,0,147,259,0,0,26,Arsenal,Fulham,Liverpool,Cardiff City,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4
,Jonny,DEF,WOL,4400000,0,46,3.28571428571429,7.46753246753247E-07,1.04545454545455E-05,0,171181,2,13,0,0,0,1,0,10.5,17021,-1,0,46,1,0.2,0,0.7,4,0,4,0,1,1.7,221313,0,0,0,1,1008,124,0,0,204,Chelsea,Newcastle,Bournemouth,Liverpool,Fulham,0,0,0,0,2.8,3.9,3.2,3,3.2,3.1,3.5,2.9,2.4,4.5,4.8,3.7,2.3,3,3.4,3.1,4.1,3.1,3.5,3.3,55.5
,Jorginho,MID,CHE,4900000,3,39,2.8,5.71428571428571E-07,7.95918367346939E-06,0,731611,2,11,0,0,0,1,0,8,18603,-1,0,39,1,0.4,0,2,1,0,7,0,0,8.3,624561,0,0,0,0,1209,5314,0,0,219,Wolverhampton,Man City,Brighton,Leicester,Watford,2.6,1.4,2.1,2.3,2.2,3,2.8,2.6,2.2,2.2,2.6,1.4,2.9,1.7,2.3,2.5,1.6,2,2.2,1.6,2.6,2.2,2.5,2.2,56.7
,Joselu,FWD,NEW,4900000,1,24,1.71428571428571,3.49854227405248E-07,4.89795918367347E-06,0,382039,1,10,0,0,0,2,0,4.9,8964,-1,0,24,1,0.1,0,0.7,3,0,1,0,0,3.2,398454,0,0,0,0,467,4357,0,0,76,Everton,Wolverhampton,Huddersfield,Fulham,Liverpool,0.9,0.9,1.3,2,0.9,1.2,1.2,1,1.4,0.9,1.2,1.1,1,1.3,1.6,1.3,1.2,1.4,0.9,1.2,1.2,1.1,0.9,2,41.6
Diogo,Jota,MID,WOL,5900000,1,25,1.9,3.22033898305085E-07,4.23728813559322E-06,0,300533,3,10,0,0,0,0,0,4.2,1412,-6,0,25,6,0.2,0,1,0,0,4,0,1,0.9,24825,0,0,0,0,808,116,0,0,65,Chelsea,Newcastle,Bournemouth,Liverpool,Fulham,1,1.7,1.3,1,1.2,1.1,1.3,1,1.2,1.2,1,1.4,1.1,1.6,1.5,1,1.2,1.3,1.1,1.4,1.6,1.2,1.5,1,45.5
Christian,Kabasele,DEF,WAT,4400000,0,13,1.4,3.18181818181818E-07,2.95454545454545E-06,0,40724,0,12,0,0,0,0,0,3,751,-1,0,13,1,0,0,0,0,0,1,0,0,0.4,18404,0,0,0,0,666,41,0,1,73,Man City,Everton,Cardiff City,West Ham,Chelsea,0.9,0.8,1.6,0.8,1,0.8,0.7,1,0.9,1,0.7,1.6,1.1,0.8,0.9,0.7,0.9,0.8,1,0.7,1.3,1.1,0.9,0.8,32.4
Younes,Kaboul,DEF,WAT,4200000,0,0,0,0,0,0,7560,0,0,0,0,0,0,0,0,128,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1430,0,0,0,0,0,25,0,0,0,Man City,Everton,Cardiff City,West Ham,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elias,Kachunga,FWD,HUD,4800000,0,4,0.285714285714286,5.95238095238095E-08,8.33333333333333E-07,0,5729,0,2,0,0,0,0,0,0.8,138,-2,0,4,2,0,0,0,0,0,0,0,0,0.1,3235,0,0,0,0,153,103,0,0,1,Bournemouth,Arsenal,Newcastle,Southampton,Man Utd,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.3
Sullay,Kaikai,MID,CRY,4300000,0,0,0,0,0,0,11245,0,0,0,0,0,0,0,0,397,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,8689,0,0,0,0,0,297,0,0,0,Brighton,West Ham,Leicester,Man City,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aboubakar,Kamara,FWD,FUL,4300000,1,7,0.5,1.16279069767442E-07,1.62790697674419E-06,0,590910,1,11,0,0,0,0,0,1.6,16878,-2,0,7,2,0.1,0,0.5,0,0,0,0,0,7.9,434873,0,0,0,0,303,18824,0,0,14,Leicester,Man Utd,West Ham,Newcastle,Wolverhampton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,13
Harry,Kane,FWD,TOT,12400000,6,73,5.2,4.19354838709677E-07,5.88709677419355E-06,0,1376053,3,15,0,0,0,8,0,5.9,14384,-1,-1,73,1,0.5,0,5.7,10,0,5,0,2,27,1169458,0,0,0,2,1251,286467,1,0,257,Southampton,Leicester,Burnley,Everton,Bournemouth,6.4,6.3,6.6,5.6,6.2,5.4,6.7,6.4,6.9,6.3,5.6,5.7,7.2,5.8,6.4,6.9,5,5.1,6.9,5.6,5.6,6.2,6.5,6.7,122.6
N'Golo,Kante,MID,CHE,4900000,6,43,3.1,6.3265306122449E-07,8.77551020408163E-06,0,782373,3,11,0,0,0,1,0,8.8,13730,-1,0,43,1,0.7,0,3.3,0,0,7,0,2,16.3,507462,0,0,0,0,1260,30067,0,0,218,Wolverhampton,Man City,Brighton,Leicester,Watford,3,1.7,2.4,2.7,2.6,3.4,3.3,3,2.6,2.6,3,1.7,3.3,2,2.7,2.9,1.9,2.4,2.5,1.9,3,2.5,3,2.6,72.3
Loris,Karius,GLK,LIV,4900000,0,0,0,0,0,0,7915,0,0,0,0,0,0,0,0,32,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,521,0,0,0,0,0,5,0,0,0,Burnley,Bournemouth,Man Utd,Wolverhampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beram,Kayal,MID,BHA,4400000,1,25,1.78571428571429,4.05844155844156E-07,5.68181818181818E-06,0,33370,4,11,0,0,0,1,0,5.7,4999,-1,0,25,1,0.4,0,1.7,0,0,3,0,1,1.1,86533,0,0,0,0,688,2915,0,0,104,Crystal Palace,Burnley,Chelsea,Bournemouth,Arsenal,1.4,0.9,0.9,0.9,1.3,1.5,0.9,1.1,0.9,0.9,1.5,1.5,0.9,0.9,1.5,1.2,1.5,1.7,0.9,1.4,0.9,1.5,0.9,0.9,28.1
Michael,Keane,DEF,EVE,5000000,2,59,4.9,9.8E-07,1.18E-05,0,153853,0,12,0,0,0,1,0,11.8,5723,0,0,59,0,1.1,0,5.7,11,0,4,0,2,4.6,263539,0,0,0,2,1080,36548,0,0,250,Newcastle,Watford,Man City,Tottenham,Burnley,6,7,4.4,6.7,4.3,4.4,6.5,5.9,4.4,5.7,7.1,4.5,6.4,4.9,7.2,4.8,7,4.9,5.1,4,6.7,5.6,6.5,5.6,56.5
Neeskens,Kebano,MID,FUL,4400000,1,1,0.0714285714285714,1.62337662337662E-08,2.27272727272727E-07,0,5219,0,1,0,0,0,0,0,0.2,53,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,0.1,1819,0,0,0,0,14,29,0,0,2,Leicester,Man Utd,West Ham,Newcastle,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
Naby,Keita,MID,LIV,7200000,1,20,1.42857142857143,1.98412698412698E-07,2.77777777777778E-06,0,266064,0,0,0,0,0,0,0,2.8,972,-3,0,20,3,0.1,0,0.7,0,0,5,0,0,1.8,71247,0,0,0,0,456,255,0,0,60,Burnley,Bournemouth,Man Utd,Wolverhampton,Newcastle,0.7,0.7,0.7,0.8,1,0.8,0.7,0.7,0.8,0.8,0.7,0.9,0.7,0.9,0.7,1,0.7,0.7,0.8,0.7,0.7,1,1,0.9,21.7
Martin,Kelly,DEF,CRY,3900000,0,3,0.214285714285714,5.49450549450549E-08,7.69230769230769E-07,0,257926,0,5,0,0,0,0,0,0.8,8067,-1,0,3,1,0.1,0,0.3,0,0,0,0,0,5.8,150284,0,0,0,0,210,3192,0,0,24,Brighton,West Ham,Leicester,Man City,Cardiff City,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.6
,Kenedy,MID,NEW,4900000,2,36,2.8,5.71428571428571E-07,7.3469387755102E-06,0,130461,0,11,0,0,0,1,0,7.3,7867,-1,0,36,1,0.7,1,3.3,1,0,5,0,1,1.7,99567,0,0,0,0,1006,4285,0,0,113,Everton,Wolverhampton,Huddersfield,Fulham,Liverpool,1.7,2.3,3.1,2.6,1.8,2.4,1.8,1.9,2.4,1.4,2.3,2.7,2.4,2.4,2.7,2.4,2.4,2.3,2.1,2.4,2.6,2.2,1.7,2.5,55.6
Jonjoe,Kenny,DEF,EVE,4300000,0,13,0.928571428571429,2.15946843853821E-07,3.02325581395349E-06,0,16304,0,6,0,0,0,0,0,3,251,-2,0,13,2,0,0,0,0,0,1,0,1,0.2,10551,0,0,0,0,360,121,0,0,62,Newcastle,Watford,Man City,Tottenham,Burnley,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,11.1
,Kepa,GLK,CHE,5500000,9,63,4.5,8.18181818181818E-07,1.14545454545455E-05,0,181670,0,11,0,33,0,0,0,11.5,5660,0,0,63,0,1.1,0,6,3,0,7,0,0,5.6,276277,0,0,0,1,1260,10116,0,0,279,Wolverhampton,Man City,Brighton,Leicester,Watford,5.7,4.9,5,5,5.1,6.1,5.1,4.5,3.7,4.1,5.7,5,6.2,5.2,4.6,5.7,5.4,5.6,4.8,5.3,5,5.6,5.5,5,27.2
,Ki Sung-yueng,MID,NEW,4700000,2,15,1.07142857142857,2.27963525835866E-07,3.19148936170213E-06,0,9790,0,9,0,0,0,0,0,3.2,189,-3,0,15,3,0.4,0,2,0,0,0,0,1,0.1,2444,0,0,0,0,503,249,0,0,83,Everton,Wolverhampton,Huddersfield,Fulham,Liverpool,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,21.9
,Kiko Femenia,DEF,WAT,4200000,1,29,2.4,5.71428571428571E-07,6.9047619047619E-06,0,60683,0,12,0,0,0,0,0,6.7,8307,-3,1,29,3,0.3,0,1.3,3,0,2,0,1,1.6,122887,0,0,0,1,684,726,-1,0,157,Man City,Everton,Cardiff City,West Ham,Chelsea,2.1,2,3.3,1.9,2.4,1.9,1.3,2.3,2.1,2.3,1.7,3.3,2.4,1.9,2.1,1.7,2.2,2,2.3,1.5,2.8,2.5,2.1,2,25.2
Joshua,King,FWD,BOU,6300000,2,53,4.8,7.61904761904762E-07,8.41269841269841E-06,0,560476,1,14,0,0,0,5,0,8.4,4407,-2,0,53,2,0.5,0,3,9,0,4,0,1,2.7,293434,0,0,0,2,944,21663,0,0,177,Huddersfield,Liverpool,Wolverhampton,Brighton,Tottenham,5.6,5,4.9,6.8,5.3,6.1,6.3,4.3,6.2,4.9,5.4,3.8,5.4,5.7,5,5.6,5.7,5,6.6,4.8,7,5.6,5,5.6,73.4
Davy,Klaassen,MID,EVE,6000000,0,0,0,0,0,0,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,1,0,0,0,Newcastle,Watford,Man City,Tottenham,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ragnar,Klavan,DEF,LIV,4400000,0,0,0,0,0,0,5394,0,0,0,0,0,0,0,0,20,-1,0,0,1,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,3,0,0,0,Burnley,Bournemouth,Man Utd,Wolverhampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Knockaert,MID,BHA,5500000,0,39,3.3,6E-07,7.09090909090909E-06,0,122806,3,16,0,0,0,1,0,7.1,6122,0,0,39,0,0.5,0,2.7,1,0,2,0,4,0.9,143795,0,0,0,0,875,906,0,0,147,Crystal Palace,Burnley,Chelsea,Bournemouth,Arsenal,3.5,2.6,2.6,2.3,3.3,3.8,2.6,3,2.2,2.3,3.7,3.8,1.7,2.3,3.8,3.1,3.9,4.1,2.2,3.6,2.6,3.8,2.2,2.3,66.1
Sead,Kolasinac,DEF,ARS,4900000,1,16,1.14285714285714,2.33236151603499E-07,3.26530612244898E-06,0,24345,0,5,0,0,0,0,0,3.3,1346,-1,0,16,1,1,0,4.7,3,0,0,0,2,0.6,23705,0,0,0,0,335,9728,0,0,70,Man Utd,Huddersfield,Southampton,Burnley,Brighton,0.6,0.9,0.6,0.6,0.6,0.6,0.6,0.6,0.7,1.1,0.6,1,0.6,0.6,0.8,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.9,0.6,21.4
Vincent,Kompany,DEF,MCI,5200000,0,11,0.785714285714286,1.51098901098901E-07,2.11538461538462E-06,0,89607,2,2,0,0,0,0,0,2.1,1260,-3,0,11,3,0,0,0,0,0,1,0,0,1.3,20800,0,0,0,0,294,240,0,0,64,Watford,Chelsea,Everton,Crystal Palace,Leicester,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,11.1
Terence,Kongolo,DEF,HUD,4300000,1,23,1.64285714285714,3.82059800664452E-07,5.34883720930233E-06,0,10247,2,17,0,0,0,0,0,5.3,196,-2,0,23,2,0.9,0,3.8,0,0,3,0,0,0.1,3369,1,0,0,0,908,197,0,0,147,Bournemouth,Arsenal,Newcastle,Southampton,Man Utd,0.8,0.8,0.8,1,1.3,1,1,1.6,1,1.8,1.4,0.8,1.2,1.2,1.1,0.8,1.2,1.5,1,1.5,1.1,1.2,1.1,1.1,26.7
Laurent,Koscielny,DEF,ARS,5400000,0,0,0,0,0,0,4318,0,0,0,0,0,0,0,0,47,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,694,0,0,0,0,0,34,0,0,0,Man Utd,Huddersfield,Southampton,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheikhou,Kouyate,MID,CRY,4700000,6,28,2.3,4.8936170212766E-07,5.95744680851064E-06,0,20243,2,10,0,0,0,0,0,6,404,-3,0,28,3,0.8,0,3.7,0,0,4,0,2,0.3,7886,0,0,0,0,733,1328,0,0,83,Brighton,West Ham,Leicester,Man City,Cardiff City,1.7,2,1.5,1.2,1.7,1.2,2.1,1.6,1.3,2.2,1.8,1.4,1.8,1.2,2,1.9,1.8,1.7,2.5,1.2,1.7,1.7,1.6,1.6,29.4
Mateo,Kovacic,MID,CHE,5800000,3,28,2,3.44827586206897E-07,4.82758620689655E-06,0,93528,1,5,0,0,0,0,0,4.8,1178,-2,0,28,2,0.4,0,2.3,1,0,6,0,1,0.8,53086,0,0,0,0,700,935,0,0,140,Wolverhampton,Man City,Brighton,Leicester,Watford,1.5,1,1.2,1.3,1.3,1.8,1.7,1.5,1.2,1.3,1.5,1,1.7,1,1.3,1.5,1,1.1,1.2,1,1.5,1.2,1.5,1.3,54.5
Alexandre,Lacazette,FWD,ARS,9600000,7,67,5.2,5.41666666666667E-07,6.97916666666667E-06,0,859666,1,11,0,0,0,6,0,7,56341,1,0,67,-1,0.3,0,3,10,0,2,0,4,8.9,1090276,0,0,0,1,940,29568,0,0,229,Man Utd,Huddersfield,Southampton,Burnley,Brighton,6.9,6.1,6.5,7.1,5.6,4.6,7.5,7.1,5.4,7.6,5.1,6.5,7,6.8,6.1,6.9,5.7,6.2,5.1,6,5.5,5.9,7.4,6.7,97.5
Adam,Lallana,MID,LIV,6900000,0,6,0.428571428571429,6.2111801242236E-08,8.69565217391304E-07,0,41713,1,0,0,0,0,0,0,0.9,311,-1,0,6,1,0,0,0,0,0,2,0,0,0.7,2119,0,0,0,0,131,26,0,0,23,Burnley,Bournemouth,Man Utd,Wolverhampton,Newcastle,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,9.2
Erik,Lamela,MID,TOT,6300000,0,42,3,4.76190476190476E-07,6.66666666666667E-06,0,113393,0,5,0,0,0,4,0,6.7,22070,-2,1,42,2,0.2,0,1.3,4,0,2,0,1,0.8,146123,0,0,0,0,436,482,-1,0,124,Southampton,Leicester,Burnley,Everton,Bournemouth,0,2.7,2.7,2,2.5,2.6,2.4,2,2.8,2.6,2.7,2.3,3,2.1,2.2,3.2,2.4,2,3,2.6,1.7,2.2,2.7,2.6,53.8
Manuel,Lanzini,MID,WHU,6400000,0,0,0,0,0,0,2002,0,0,0,0,0,0,0,0,21,-1,0,0,1,0,0,0,0,0,0,0,0,0,601,0,0,0,0,0,17,0,0,0,Cardiff City,Crystal Palace,Fulham,Watford,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aymeric,Laporte,DEF,MCI,6100000,2,66,4.7,7.70491803278689E-07,1.08196721311475E-05,0,232890,1,6,0,0,0,1,0,10.8,24690,6,0,66,-6,0.5,0,3.3,1,0,8,0,0,16.7,1064061,0,0,0,0,1260,46846,0,0,306,Watford,Chelsea,Everton,Crystal Palace,Leicester,5.3,6,7,5.5,5.1,5.2,6.3,6.1,6.4,5.5,4.1,6,5.5,5.3,4.2,6,5.8,4.8,6.9,6.3,5.7,5.1,5.5,5.2,48.7
