FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Shane,Duffy,DEF,BHA,4600000,8,72,4,8.69565217391304E-07,1.56521739130435E-05,0,422995,3,24,0,0,0,4,0,15.7,14991,1,0,72,-1,0.7,0,3.2,6,0,4,0,2,4.2,485982,0,0,0,3,1557,26066,0,1,324,Liverpool,Man Utd,Fulham,Watford,Burnley,5.3,3.3,3,5.1,5,4.6,3.7,5.8,4.3,6,4.9,3.8,4.8,4.2,4.4,2.2,5.2,86
Paul,Dummett,DEF,NEW,4400000,1,45,3,6.81818181818182E-07,1.02272727272727E-05,0,17082,0,17,0,0,0,0,0,10.2,862,-1,0,45,1,0.6,0,2.6,3,0,5,0,0,0.2,13474,0,0,0,1,1261,400,0,0,240,Chelsea,Cardiff City,Man City,Tottenham,Wolverhampton,0,0,0,0,0,3.3,2.6,3.1,3.7,2.3,2,2.7,3.2,2.5,2.7,2.8,2.7,36.9
Lewis,Dunk,DEF,BHA,4500000,1,54,2.8,6.22222222222222E-07,1.2E-05,0,277984,3,25,0,0,0,2,0,12,14954,0,0,54,0,0.2,0,1,5,0,4,0,0,2.9,280143,0,0,0,1,1621,1756,0,1,299,Liverpool,Man Utd,Fulham,Watford,Burnley,3.2,1.9,1.7,3.1,3,2.7,2.1,3.7,2.5,4.2,2.9,2.2,2.9,2.4,2.5,1.4,3.1,61.6
Erik,Durm,DEF,HUD,4400000,1,29,1.38095238095238,3.13852813852814E-07,6.59090909090909E-06,0,11635,0,22,0,0,0,0,0,6.6,345,-1,0,29,1,0.3,0,1.2,2,0,1,0,1,0.1,4431,0,0,0,1,1092,49,0,0,163,Cardiff City,Man City,Everton,Chelsea,Arsenal,1.3,0.9,1.3,1.2,0.7,0.8,0.9,0.7,0.8,0.8,1.1,0.7,0.9,0.8,0.8,0.8,0.8,42.5
Bruno,Ecuele Manga,DEF,CAR,4400000,1,50,2.4,5.45454545454545E-07,1.13636363636364E-05,0,9269,0,41,0,0,0,0,0,11.4,1586,-1,0,50,1,0.6,0,2.8,0,0,5,0,1,0.2,12963,0,0,0,0,1890,4642,0,0,321,Huddersfield,Newcastle,Arsenal,Bournemouth,Southampton,2.7,1.9,1.2,2,1.7,2.2,3,2.3,1.9,1.6,2.6,1.8,1.6,2.3,1.6,2.2,1.8,51.1
,Ederson,GLK,MCI,5600000,2,84,4,7.14285714285714E-07,1.5E-05,0,830396,2,17,0,38,0,0,0,15,60097,1,0,84,-1,0.4,0,2,4,0,8,0,1,21.2,972105,0,0,0,1,1890,24927,0,0,360,Wolverhampton,Huddersfield,Newcastle,Arsenal,Chelsea,5,5.2,4.2,3.8,5.4,4.7,4.2,3.1,4.7,4,3.6,5.7,4.9,4.4,3.6,4.4,3.6,36.9
Robert,Elliot,GLK,NEW,4300000,0,0,0,0,0,0,9969,0,0,0,0,0,0,0,0,207,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,1344,0,0,0,0,0,38,0,0,0,Chelsea,Cardiff City,Man City,Tottenham,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohamed,Elneny,MID,ARS,4200000,0,1,0.0476190476190476,1.13378684807256E-08,2.38095238095238E-07,0,169609,0,0,0,0,0,0,0,0.2,6138,-3,1,1,3,0,0,0.2,0,0,0,0,0,2.2,97927,0,0,0,0,58,8509,-1,0,0,West Ham,Chelsea,Cardiff City,Man City,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7
Mohamed,Elyounoussi,MID,SOU,6100000,0,23,1.0952380952381,1.79547228727557E-07,3.77049180327869E-06,0,23403,0,6,0,0,0,0,0,3.8,202,-4,0,23,4,0.1,0,0.6,0,0,4,0,0,0.1,4170,0,0,0,0,637,82,0,0,77,Leicester,Everton,Crystal Palace,Burnley,Cardiff City,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.6,0.5,0.6,45.3
,Emerson,DEF,CHE,5200000,0,2,0.0952380952380952,1.83150183150183E-08,3.84615384615385E-07,0,8071,0,0,0,0,0,0,0,0.4,267,-3,0,2,3,0.1,0,0.4,0,0,0,0,0,0.1,1967,0,0,0,0,13,131,0,0,7,Newcastle,Arsenal,Bournemouth,Huddersfield,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
Bright,Enobakhare,MID,WOL,4300000,0,0,0,0,0,0,15378,0,0,0,0,0,0,0,0,301,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,6441,0,0,0,0,0,269,0,0,0,Man City,Leicester,West Ham,Everton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian,Eriksen,MID,TOT,9300000,9,81,4.5,4.83870967741936E-07,8.70967741935484E-06,0,995645,2,19,0,0,0,4,0,8.7,35103,-2,0,81,2,0.8,0,7.2,7,0,4,0,7,6.1,424694,0,0,0,1,1240,40061,0,0,341,Man Utd,Fulham,Watford,Newcastle,Leicester,3.7,5.2,4.3,4.9,4.3,5.2,4.1,4.6,5.5,4.3,3.7,5.7,5.2,3.4,4.1,4.6,4.5,117.6
Neil,Etheridge,GLK,CAR,4600000,1,89,4.2,9.1304347826087E-07,1.93478260869565E-05,0,292956,2,41,0,79,0,0,0,19.8,19007,1,-1,89,-1,1.3,0,5.8,11,0,5,0,0,9.4,709287,0,0,3,3,1890,150361,1,0,439,Huddersfield,Newcastle,Arsenal,Bournemouth,Southampton,5.7,4.6,3,4.7,4.2,5,6.2,5.2,4.5,4,5.7,4.2,3.9,5.2,3.9,5,4.3,66.9
Jonny,Evans,DEF,LEI,4800000,5,35,1.66666666666667,3.47222222222222E-07,7.29166666666667E-06,0,23206,2,7,0,0,0,0,0,7.3,1065,-2,0,35,2,0.2,0,1,0,0,5,0,0,0.3,14630,0,0,0,0,781,841,0,0,165,Southampton,Wolverhampton,Liverpool,Man Utd,Tottenham,0,0,0,0,0,1.1,1.4,1.2,1.2,1,1,1.6,0.8,1.2,0.8,1.1,1.4,24.8
Timothy,Eyoma,DEF,TOT,4000000,0,0,0,0,0,0,554,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,1087,0,0,0,0,0,306,0,0,0,Man Utd,Fulham,Watford,Newcastle,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lukasz,Fabianski,GLK,WHU,4800000,2,81,3.9,8.125E-07,1.6875E-05,0,549537,0,32,0,80,0,0,0,16.9,77054,3,0,81,-3,0.8,0,3.6,11,0,3,0,0,17.8,627797,0,0,1,3,1890,18853,0,0,404,Arsenal,Bournemouth,Wolverhampton,Liverpool,Crystal Palace,3.3,3.4,5,4.3,5.1,4.4,4.2,3.4,5.2,5,5.5,5.4,4.2,3.8,4.7,4,4.5,61.9
,Fabinho,MID,LIV,5500000,1,32,1.52380952380952,2.77056277056277E-07,5.81818181818182E-06,0,54274,3,5,0,0,0,1,0,5.8,4228,-5,0,32,5,0.7,0,4,0,0,4,0,2,0.7,34274,0,0,0,0,806,5050,0,0,127,Brighton,Crystal Palace,Leicester,West Ham,Bournemouth,0.8,0.9,0.9,0.8,1.1,0.8,0.9,0.8,1.2,0.8,0.8,0.9,0.8,0.8,1.2,1.1,1,42.6
Cesc,Fabregas,MID,CHE,6200000,1,6,0.285714285714286,4.60829493087558E-08,9.67741935483871E-07,0,58141,1,2,0,0,0,0,0,1,717,-3,0,6,3,0.1,0,0.4,0,0,0,0,0,0.4,4793,0,0,0,0,175,233,0,0,36,Newcastle,Arsenal,Bournemouth,Huddersfield,Man City,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,10.9
,Fabri,GLK,FUL,4300000,0,8,0.380952380952381,8.859357696567E-08,1.86046511627907E-06,0,21030,0,5,0,15,0,0,0,1.9,647,-2,0,8,2,0,0,0,2,0,0,0,0,0.3,16232,0,0,0,0,180,90,0,0,47,Burnley,Tottenham,Brighton,Crystal Palace,Man Utd,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,11.5
,Felipe Anderson,MID,WHU,7400000,2,105,5,6.75675675675676E-07,1.41891891891892E-05,0,805163,3,29,0,0,0,8,0,14.2,204164,4,0,105,-4,0.7,0,5.4,14,0,4,0,3,18.4,1675531,0,0,0,4,1770,78886,0,0,406,Arsenal,Bournemouth,Wolverhampton,Liverpool,Crystal Palace,5.5,5.3,6.2,4.4,6.4,6.6,3.9,5.8,5.4,6.2,5.4,4.7,4.9,5.2,5,6.1,5.5,169.8
Marouane,Fellaini,MID,MUN,4800000,0,26,1.23809523809524,2.57936507936508E-07,5.41666666666667E-06,0,83581,1,14,0,0,0,0,0,5.4,1579,-2,1,26,2,0.1,0,0.4,0,0,1,0,2,0.5,65896,0,0,0,0,746,348,-1,0,119,Tottenham,Brighton,Burnley,Leicester,Fulham,0.6,0.9,0.8,0.6,0.6,0.6,0.7,0.7,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.8,0.6,38.1
Edimilson,Fernandes,MID,WHU,4500000,0,0,0,0,0,0,12009,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0.1,242,0,0,0,0,0,8,0,0,0,Arsenal,Bournemouth,Wolverhampton,Liverpool,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Federico,Fernandez,DEF,NEW,4400000,0,42,2.8,6.36363636363636E-07,9.54545454545455E-06,0,34934,2,21,0,0,0,0,0,9.5,2317,-1,0,42,1,0,0,0.2,5,0,3,0,2,0.3,35685,0,0,0,0,1260,84,0,0,244,Chelsea,Cardiff City,Man City,Tottenham,Wolverhampton,3.5,3.6,2.5,3,3.3,3,2.4,2.8,3.4,2.1,1.8,2.4,2.9,2.3,2.4,2.5,2.4,43.5
,Fernandinho,MID,MCI,5300000,2,62,3.3,6.22641509433962E-07,1.16981132075472E-05,0,442313,2,12,0,0,0,1,0,11.7,10548,-2,0,62,2,0.4,0,2,4,0,8,0,3,4,298025,0,0,0,1,1676,19541,0,0,349,Wolverhampton,Huddersfield,Newcastle,Arsenal,Chelsea,3.3,3.5,3.7,3.3,2.3,2.1,2.9,2.5,3,2.3,2.9,3.2,3.2,2.3,2.9,3.1,2.5,82.2
Roberto,Firmino,FWD,LIV,9200000,8,102,4.9,5.32608695652174E-07,1.10869565217391E-05,0,1904764,0,6,0,0,0,8,0,11.2,35930,-3,-1,102,3,0.7,0,6.2,15,0,14,0,5,18.1,1008610,0,0,0,2,1604,144574,1,0,423,Brighton,Crystal Palace,Leicester,West Ham,Bournemouth,5,5.3,5.6,6.4,7,6.2,6.4,5.1,6.8,5.8,5.1,5.9,5.2,5.5,6.2,6.1,5.5,161.7
Phil,Foden,MID,MCI,4600000,0,8,0.380952380952381,8.2815734989648E-08,1.73913043478261E-06,0,16365,0,0,0,0,0,0,0,1.7,311,-4,0,8,4,0,0,0,0,0,0,0,0,0.1,5685,0,0,0,0,92,319,0,0,34,Wolverhampton,Huddersfield,Newcastle,Arsenal,Chelsea,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,15.1
,Fonte,MID,FUL,4400000,0,0,0,0,0,0,22587,0,0,0,0,0,0,0,0,195,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,5678,0,0,0,0,0,8,0,0,0,Burnley,Tottenham,Brighton,Crystal Palace,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fraser,Forster,GLK,SOU,4200000,0,0,0,0,0,0,44180,0,0,0,0,0,0,0,0,845,-3,1,0,3,0,0,0,0,0,0,0,0,0.6,6916,0,0,0,0,0,351,-1,0,0,Leicester,Everton,Crystal Palace,Burnley,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Foster,GLK,WAT,4500000,4,70,3.3,7.33333333333333E-07,1.55555555555556E-05,0,217496,1,31,0,61,0,0,0,15.6,14656,0,0,70,0,0.8,0,3.6,6,0,4,0,0,4.7,220145,0,0,1,2,1890,23426,0,0,372,Crystal Palace,Burnley,Tottenham,Brighton,Everton,3.9,3.4,3.5,2.8,4.6,4.2,3.1,3.2,3.1,3.3,3.1,3.6,2.7,4.2,3.7,4.2,3,53
Timothy,Fosu-Mensah,DEF,FUL,4500000,-1,3,0.142857142857143,3.17460317460317E-08,6.66666666666667E-07,0,36760,3,14,0,0,0,0,0,0.7,582,0,0,3,0,0,0,-0.2,0,0,0,0,0,0.4,8930,1,0,0,0,536,156,0,0,64,Burnley,Tottenham,Brighton,Crystal Palace,Man Utd,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,18.2
Juan,Foyth,DEF,TOT,5000000,0,25,1.19047619047619,2.38095238095238E-07,5E-06,0,46338,1,8,0,0,0,1,0,5,4294,0,0,25,0,0.2,0,1.2,3,0,2,0,0,0.3,57545,0,0,0,1,540,132,0,0,110,Man Utd,Fulham,Watford,Newcastle,Leicester,0.6,0.6,0.6,0.6,0.6,0.6,1,0.6,0.6,0.6,0.6,0.8,0.8,0.6,0.6,0.6,1,21.2
Simon,Francis,DEF,BOU,4400000,0,40,2.4,5.45454545454545E-07,9.09090909090909E-06,0,38023,1,24,0,0,0,0,0,9.1,2407,-1,0,40,1,0.3,0,1.2,0,0,4,0,2,0.3,25222,0,0,0,0,1227,58,0,0,244,Everton,West Ham,Chelsea,Cardiff City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.4
Ryan,Fraser,MID,BOU,6100000,12,109,5.2,8.52459016393443E-07,1.78688524590164E-05,0,1585433,1,35,0,0,0,5,0,17.9,128269,6,0,109,-6,0.7,0,4.2,14,0,4,0,9,21.8,2676459,0,0,0,4,1669,166168,0,0,441,Everton,West Ham,Chelsea,Cardiff City,Liverpool,0,5.9,5,4.8,3.7,6.5,4.5,5.1,6.3,6.9,5.6,7.2,4.8,7.6,5.8,4.9,5.9,164.7
,Fred,MID,MUN,5400000,0,22,1.04761904761905,1.94003527336861E-07,4.07407407407407E-06,0,251091,2,10,0,0,0,1,0,4.1,1924,-6,0,22,6,0,0,0.2,3,0,1,0,0,1.2,52749,0,0,0,0,563,203,0,0,92,Tottenham,Brighton,Burnley,Leicester,Fulham,0.5,0.7,0.6,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,30.7
Ryan,Fredericks,DEF,WHU,4500000,0,2,0.0952380952380952,2.11640211640212E-08,4.44444444444444E-07,0,28466,2,8,0,0,0,0,0,0.4,242,-5,0,2,5,0,0,0,0,0,0,0,0,0.2,2658,0,0,0,0,287,15,0,0,25,Arsenal,Bournemouth,Wolverhampton,Liverpool,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5
Christian,Fuchs,DEF,LEI,4100000,0,2,0.0952380952380952,2.32288037166086E-08,4.8780487804878E-07,0,34343,0,1,0,0,0,0,0,0.5,655,-4,0,2,4,0.1,0,0.4,0,0,0,0,0,0.4,5780,0,0,0,0,90,757,0,0,16,Southampton,Wolverhampton,Liverpool,Man Utd,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2
Manolo,Gabbiadini,FWD,SOU,5600000,0,23,1.0952380952381,1.95578231292517E-07,4.10714285714286E-06,0,25082,0,12,0,0,0,1,0,4.1,691,-4,0,23,4,0,0,0,3,0,0,0,0,0.2,12373,0,0,0,1,468,217,0,0,56,Leicester,Everton,Crystal Palace,Burnley,Cardiff City,0,0,0,0,0,0.5,0.9,0.6,0.5,0.6,0.5,0.5,0.5,0.6,0.7,0.7,0.6,30.8
Dwight,Gayle,FWD,NEW,6000000,0,0,0,0,0,0,8209,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0.1,222,0,0,0,0,0,11,0,0,0,Chelsea,Cardiff City,Man City,Tottenham,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paulo,Gazzaniga,GLK,TOT,4500000,0,10,0.476190476190476,1.05820105820106E-07,2.22222222222222E-06,0,6866,0,1,0,8,0,0,0,2.2,150,0,0,10,0,0,0,0,0,0,1,0,0,0,7439,0,0,0,0,180,79,0,0,48,Man Utd,Fulham,Watford,Newcastle,Leicester,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5.5
Rachid,Ghezzal,MID,LEI,5100000,1,22,1.04761904761905,2.05415499533147E-07,4.31372549019608E-06,0,38007,2,10,0,0,0,1,0,4.3,215,-4,0,22,4,0.1,0,0.6,2,0,1,0,0,0.1,29585,0,0,0,0,556,123,0,0,78,Southampton,Wolverhampton,Liverpool,Man Utd,Tottenham,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,54.5
Morgan,Gibbs-White,MID,WOL,4300000,1,22,1.04761904761905,2.43632336655592E-07,5.11627906976744E-06,0,43683,1,7,0,0,0,0,0,5.1,6400,-2,0,22,2,0.4,0,1.8,0,0,2,0,1,0.8,64128,0,0,0,0,421,8207,0,0,68,Man City,Leicester,West Ham,Everton,Newcastle,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.6,0.5,18.9
Ben,Gibson,DEF,BUR,4800000,0,6,0.285714285714286,5.95238095238095E-08,1.25E-06,0,15742,1,3,0,0,0,1,0,1.3,162,-2,0,6,2,0.3,0,1.2,0,0,0,0,0,0.1,1354,0,0,0,0,62,107,0,0,17,Fulham,Watford,Man Utd,Southampton,Brighton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.6
Ryan John,Giles,MID,WOL,4500000,0,0,0,0,0,0,536,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,931,0,0,0,0,0,179,0,0,0,Man City,Leicester,West Ham,Everton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olivier,Giroud,FWD,CHE,7700000,0,39,2.4,3.11688311688312E-07,5.06493506493506E-06,0,207670,1,2,0,0,0,1,0,5.1,4137,-3,0,39,3,0.1,0,0.8,2,0,5,0,4,1.9,89798,0,0,0,0,601,1288,0,0,118,Newcastle,Arsenal,Bournemouth,Huddersfield,Man City,1.8,2.1,2,2,1.8,2.6,1.5,2.5,1.7,1.9,2.1,2.2,1.5,2.3,2.4,2.1,2.1,65.4
Angel,Gomes,MID,MUN,5000000,0,1,0.0476190476190476,9.52380952380952E-09,2E-07,0,92,0,1,0,0,0,0,0,0.2,46,0,0,1,0,0.1,0,0.3,0,0,0,0,0,0,153,0,0,0,0,9,57,0,0,3,Tottenham,Brighton,Burnley,Leicester,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3
Heurelho,Gomes,GLK,WAT,4300000,0,0,0,0,0,0,13708,0,0,0,0,0,0,0,0,337,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,2658,0,0,0,0,0,107,0,0,0,Crystal Palace,Burnley,Tottenham,Brighton,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joseph,Gomez,DEF,LIV,4900000,0,52,4,8.16326530612245E-07,1.06122448979592E-05,0,328213,2,4,0,0,0,0,0,10.6,4919,-1,0,52,1,0,0,0,2,0,7,0,0,1.2,340761,0,0,0,0,1047,549,0,0,259,Brighton,Crystal Palace,Leicester,West Ham,Bournemouth,0,4.7,4.4,4.1,4.5,4,4.8,4.7,4.7,3.6,4.4,3.8,5.4,4.9,5.5,4.2,5,34.5
Dan,Gosling,MID,BOU,4700000,4,20,0.952380952380952,2.02634245187437E-07,4.25531914893617E-06,0,7213,4,13,0,0,0,0,0,4.3,164,-3,1,20,3,0.2,0,0.8,0,0,1,0,1,0.1,3389,0,0,0,0,746,246,-1,0,88,Everton,West Ham,Chelsea,Cardiff City,Liverpool,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.5,30.1
Lee,Grant,GLK,MUN,4900000,0,0,0,0,0,0,834,0,0,0,0,0,0,0,0,66,-1,0,0,1,0,0,0,0,0,0,0,0,0,693,0,0,0,0,0,94,0,0,0,Tottenham,Brighton,Burnley,Leicester,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andre,Gray,FWD,WAT,5900000,0,35,1.66666666666667,2.82485875706215E-07,5.93220338983051E-06,0,138404,1,11,0,0,0,3,0,5.9,1633,-1,0,35,1,0,0,0,2,0,3,0,0,0.5,119702,0,0,0,0,714,106,0,0,93,Crystal Palace,Burnley,Tottenham,Brighton,Everton,0,0,1,0.9,1.3,1.1,0.8,1,0.9,1.3,1.3,1.7,1.4,1.2,0.9,0.9,1.3,52.6
Demarai,Gray,MID,LEI,5400000,1,47,2.23809523809524,4.14462081128748E-07,8.7037037037037E-06,0,200826,2,12,0,0,0,2,0,8.7,2841,-1,0,47,1,0.3,0,1.6,2,0,5,0,1,0.8,171984,0,0,0,0,1053,545,0,0,121,Southampton,Wolverhampton,Liverpool,Man Utd,Tottenham,1.8,1.9,1.1,1.2,1.4,1.4,2.1,1.6,2.1,1.8,1.8,2.2,1.7,1.7,1.6,1.1,1.1,56.4
Pascal,Gro?,MID,BHA,6700000,5,32,1.52380952380952,2.27434257285004E-07,4.77611940298507E-06,0,341502,0,13,0,0,0,1,0,4.8,985,-3,0,32,3,0.4,1,2.8,3,0,1,0,1,1.5,48216,0,0,0,1,921,453,0,0,141,Liverpool,Man Utd,Fulham,Watford,Burnley,0.8,0.8,0.8,1,1.3,0.8,0.8,1.3,0.8,1.1,1.3,0.8,1.2,0.8,1.2,0.8,0.8,64.5
Vicente,Guaita,GLK,CRY,4200000,6,24,1.14285714285714,2.72108843537415E-07,5.71428571428571E-06,0,26744,2,3,0,13,0,0,0,5.7,8120,-3,0,24,3,1.1,0,4.8,2,0,3,0,0,1.7,109698,0,0,0,0,450,61108,0,0,102,Watford,Liverpool,Southampton,Fulham,West Ham,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.7,0.7,0.7,0.7,0.6,0.6,0.9,1.1,0.6,8.4
Johann Berg,Gudmundsson,MID,BUR,5600000,2,65,3.8,6.78571428571429E-07,1.16071428571429E-05,0,363378,2,28,0,0,0,2,0,11.6,8761,-4,0,65,4,0.2,0,1.2,5,0,5,0,5,1.4,323417,0,0,0,1,1346,3410,0,0,235,Fulham,Watford,Man Utd,Southampton,Brighton,0,3.2,2.8,4.6,3.1,2.9,4.4,3.9,2.3,3.9,4.1,3.1,4,2.6,3,2.6,4.1,94.8
Matteo,Guendouzi,MID,ARS,4400000,2,25,1.4,3.18181818181818E-07,5.68181818181818E-06,0,220883,4,18,0,0,0,0,0,5.6,6388,-1,1,25,1,0.4,0,1.6,0,0,1,0,0,1.7,219707,0,0,0,0,1103,5304,-1,0,185,West Ham,Chelsea,Cardiff City,Man City,Huddersfield,0.7,0.7,0.8,0.7,0.9,1,1,0.7,0.7,0.7,0.9,0.7,0.7,0.8,0.7,1.2,0.7,43.6
Idrissa,Gueye,MID,EVE,4800000,2,35,1.9,3.95833333333333E-07,7.29166666666667E-06,0,25966,4,20,0,0,0,0,0,7.3,373,-2,0,35,2,0.2,0,0.8,0,0,4,0,0,0.3,8103,0,0,0,0,1512,316,0,0,241,Bournemouth,Southampton,Huddersfield,Wolverhampton,Watford,1.6,1.2,1.4,1.4,1,1,1,1.1,1.5,1,1,1.5,1.1,1.1,1.2,1.7,1,50.4
Ilkay,Gundogan,MID,MCI,5400000,1,61,2.9047619047619,5.37918871252205E-07,1.12962962962963E-05,0,425919,0,11,0,0,0,4,0,11.3,16283,-1,0,61,1,0.4,0,2.4,8,0,3,0,2,2.1,424532,0,0,0,1,859,8142,0,0,254,Wolverhampton,Huddersfield,Newcastle,Arsenal,Chelsea,2.7,2.9,3.1,2.7,1.9,1.7,2.4,2,2.5,1.8,2.4,2.6,2.7,1.8,2.4,2.5,2,86.8
Angus,Gunn,GLK,SOU,4300000,11,11,0.523809523809524,1.21816168327796E-07,2.55813953488372E-06,0,8744,0,0,0,6,0,0,0,2.6,2078,-2,0,11,2,0.5,0,2.2,3,0,1,0,0,0.3,12108,0,0,0,1,90,11394,0,0,34,Leicester,Everton,Crystal Palace,Burnley,Cardiff City,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,4.6
Aron,Gunnarsson,MID,CAR,4400000,2,33,1.57142857142857,3.57142857142857E-07,7.5E-06,0,82019,2,21,0,0,0,1,0,7.5,5099,-1,0,33,1,0.4,0,1.8,3,0,2,0,0,0.9,63327,0,0,0,1,1028,6047,0,0,145,Huddersfield,Newcastle,Arsenal,Bournemouth,Southampton,1.2,1.2,0.8,1.1,1,0.9,1,0.9,0.8,0.8,0.8,0.8,0.9,0.8,0.9,0.9,0.8,38.3
Viktor,Gyokeres,FWD,BHA,4500000,0,0,0,0,0,0,3382,0,0,0,0,0,0,0,0,715,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5524,0,0,0,0,0,1020,0,0,0,Liverpool,Man Utd,Fulham,Watford,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florent,Hadergjonaj,DEF,HUD,4400000,2,39,2.1,4.77272727272727E-07,8.86363636363636E-06,0,5500,1,28,0,0,0,0,0,8.9,200,-1,0,39,1,0.4,0,1.6,0,0,3,0,0,0.1,3891,0,0,0,0,1478,100,0,0,241,Cardiff City,Man City,Everton,Chelsea,Arsenal,2.4,1.7,2.4,2.2,1.2,1.7,1.8,1.4,1.5,1.7,2.1,1.5,1.8,1.7,1.6,1.5,1.5,55.5
Greg,Halford,DEF,CAR,4000000,0,0,0,0,0,0,1414,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,552,0,0,0,0,0,20,0,0,0,Huddersfield,Newcastle,Arsenal,Bournemouth,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
