FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Sofiane,Boufal,MID,SOU,5500000,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,1,0,0,0,Chelsea,Leicester,Everton,Crystal Palace,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robbie,Brady,MID,BUR,5400000,0,14,0.7,1.2962962962963E-07,2.59259259259259E-06,0,2311,3,12,0,0,0,0,0,2.6,49,-1,0,14,1,0.2,0,1,0,0,1,0,1,0,1180,0,0,0,0,507,14,0,0,57,Huddersfield,Fulham,Watford,Man Utd,Southampton,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,25.2
Claudio,Bravo,GLK,MCI,4800000,0,0,0,0,0,0,9710,0,0,0,0,0,0,0,0,55,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1041,0,0,0,0,0,28,0,0,0,Liverpool,Wolverhampton,Huddersfield,Newcastle,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Brian Murphy,GLK,CAR,4000000,0,0,0,0,0,0,6378,0,0,0,0,0,0,0,0,537,0,0,0,0,0,0,0,0,0,0,0,0,0.2,13870,0,0,0,0,0,247,0,0,0,Tottenham,Huddersfield,Newcastle,Arsenal,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miguel,Britos,DEF,WAT,4400000,0,0,0,0,0,0,3850,0,0,0,0,0,0,0,0,47,-1,0,0,1,0,0,0,0,0,0,0,0,0,662,0,0,0,0,0,25,0,0,0,Bournemouth,Crystal Palace,Burnley,Tottenham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David,Brooks,MID,BOU,5000000,5,72,4,8E-07,1.44E-05,0,197843,2,25,0,0,0,5,0,14.4,21082,0,0,72,0,0.9,0,4.3,5,0,5,0,2,4.3,436371,0,0,0,1,1256,71013,0,0,231,Watford,Everton,West Ham,Chelsea,Cardiff City,4.3,2.6,4,3.3,3.1,2.4,4.6,3,3.4,4.4,4.9,3.6,5.2,3.2,5.4,3.9,3.4,3.9,96.9
Tyias,Browning,DEF,EVE,4000000,0,0,0,0,0,0,3888,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5903,0,0,0,0,0,139,0,0,0,Leicester,Bournemouth,Southampton,Huddersfield,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Bruno,DEF,BHA,4400000,0,31,1.55,3.52272727272727E-07,7.04545454545455E-06,0,43671,2,6,0,0,0,0,0,7,1781,-1,0,31,1,0.1,0,0.3,4,0,3,0,1,0.5,49769,0,0,0,1,619,125,0,0,132,West Ham,Liverpool,Man Utd,Fulham,Watford,0.8,1.3,0.8,0.8,1.3,1.3,1,0.8,1.7,1,2,1.2,0.8,1.2,0.9,1,0.8,1.3,18.4
Joe,Bryan,DEF,FUL,4800000,7,22,1.1,2.29166666666667E-07,4.58333333333333E-06,0,9072,0,16,0,0,0,0,0,4.6,207,-2,0,22,2,0.5,0,2.4,1,0,2,0,0,0.1,3058,0,0,0,0,778,462,0,0,142,Arsenal,Burnley,Tottenham,Brighton,Crystal Palace,0.6,0.6,0.6,0.9,0.6,0.7,0.6,0.6,0.8,0.6,0.7,0.7,0.6,1.1,0.6,1.1,0.6,0.6,32
David,Button,GLK,BHA,4000000,9,9,0.45,1.125E-07,2.25E-06,0,44344,0,0,0,4,0,0,0,2.3,5487,0,0,9,0,0.4,0,1.5,2,0,1,0,0,2.4,82464,0,0,0,0,90,36998,0,0,29,West Ham,Liverpool,Man Utd,Fulham,Watford,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.1
Sam,Byram,DEF,WHU,4500000,0,0,0,0,0,0,2698,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,1,0,0,0,Brighton,Arsenal,Bournemouth,Wolverhampton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Willy,Caballero,GLK,CHE,4700000,0,0,0,0,0,0,7326,0,0,0,0,0,0,0,0,126,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1650,0,0,0,0,0,66,0,0,0,Southampton,Newcastle,Arsenal,Bournemouth,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gary,Cahill,DEF,CHE,5100000,0,1,0.05,9.80392156862745E-09,1.96078431372549E-07,0,52680,0,0,0,0,0,0,0,0.2,310,-4,0,1,4,0,0,0,0,0,0,0,0,0.6,5188,0,0,0,0,21,146,0,0,3,Southampton,Newcastle,Arsenal,Bournemouth,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3
Tom,Cairney,MID,FUL,4700000,3,30,2,4.25531914893617E-07,6.38297872340426E-06,0,151191,0,22,0,0,0,0,0,6.4,908,-3,0,30,3,0.4,0,1.9,0,0,2,0,1,0.5,22799,0,0,0,0,980,431,0,0,176,Arsenal,Burnley,Tottenham,Brighton,Crystal Palace,1,1.2,1.1,2.1,1.3,1.3,1.1,1.3,1,1.2,1.1,1.1,1,1.6,1,1.6,1.2,1.7,47.5
Dominic,Calvert-Lewin,FWD,EVE,5300000,1,42,2.3,4.33962264150943E-07,7.92452830188679E-06,0,107857,2,17,0,0,0,3,0,7.9,14495,-2,0,42,2,0.5,0,2.7,2,0,0,0,2,1.6,122345,0,0,0,0,654,11616,0,0,136,Leicester,Bournemouth,Southampton,Huddersfield,Wolverhampton,2,2.6,1.8,1.6,1.9,1.6,2.1,1.5,1.7,1.7,1.8,1.9,2.6,1.8,2.6,1.5,2.6,1.4,40.6
Rafael,Camacho,MID,LIV,5000000,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,17,0,0,0,Man City,Brighton,Crystal Palace,Leicester,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Victor,Camarasa,MID,CAR,4600000,10,64,3.4,7.39130434782609E-07,1.39130434782609E-05,0,105137,4,36,0,0,0,3,0,13.9,15152,1,0,64,-1,1,0,4.8,4,0,5,0,2,2.8,257060,0,0,0,1,1671,60443,0,0,257,Tottenham,Huddersfield,Newcastle,Arsenal,Bournemouth,2.5,4,3.8,2.5,3.8,3.2,3.2,3.5,3.1,3,2.6,2.4,1.7,2.9,2.6,3,3.3,2.3,111.9
Etienne,Capoue,MID,WAT,4900000,2,47,2.9,5.91836734693878E-07,9.59183673469388E-06,0,152226,5,21,0,0,0,1,0,9.6,1879,-1,0,47,1,0.2,0,1.2,8,0,4,0,2,0.5,161918,0,0,0,1,1439,534,0,1,257,Bournemouth,Crystal Palace,Burnley,Tottenham,Brighton,2.2,2.7,3.1,2,2.2,2.6,2.1,1.6,2.4,1.4,2.9,1.9,3.2,2.6,3.1,2.6,1.8,2.2,51.4
,Carlos Sanchez,MID,WHU,4400000,0,7,0.35,7.95454545454545E-08,1.59090909090909E-06,0,18074,0,4,0,0,0,0,0,1.6,147,-1,0,7,1,0,0,0,0,0,0,0,0,0.2,6530,0,0,0,0,217,15,0,0,37,Brighton,Arsenal,Bournemouth,Wolverhampton,Liverpool,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,7.2
Guido,Carrillo,FWD,SOU,5500000,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,7,0,0,0,Chelsea,Leicester,Everton,Crystal Palace,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andy,Carroll,FWD,WHU,5400000,0,5,0.25,4.62962962962963E-08,9.25925925925926E-07,0,6852,1,3,0,0,0,0,0,0.9,934,-1,0,5,1,0.1,0,0.8,0,0,0,0,0,0.1,8680,0,0,0,0,202,908,0,0,3,Brighton,Arsenal,Bournemouth,Wolverhampton,Liverpool,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,16.2
Craig,Cathcart,DEF,WAT,4500000,2,52,2.6,5.77777777777778E-07,1.15555555555556E-05,0,62154,1,28,0,0,0,1,0,11.6,3128,0,0,52,0,0.4,0,2,3,0,4,0,0,0.9,97527,1,0,0,1,1791,1339,0,0,308,Bournemouth,Crystal Palace,Burnley,Tottenham,Brighton,1.6,2.8,2.5,2.5,1.9,3.4,3.2,2.2,2.3,2.1,2.2,2.2,2.5,1.9,3.1,2.6,2.9,2.1,53.8
Ivan,Cavaleiro,MID,WOL,5200000,5,37,1.85,3.55769230769231E-07,7.11538461538462E-06,0,17737,1,7,0,0,0,3,0,7.1,407,-3,0,37,3,0.4,0,2.3,3,0,1,0,1,0.1,15463,0,0,0,1,419,966,0,0,129,Crystal Palace,Man City,Leicester,West Ham,Everton,1.1,0.9,1.1,1,0.9,1.3,1.1,1.6,1.2,0.9,1.2,1.2,0.9,1.4,1.7,1.1,1.6,0.9,52.4
Petr,Cech,GLK,ARS,4800000,0,24,1.2,2.5E-07,5E-06,0,126210,0,9,0,27,0,0,0,5,1505,-2,0,24,2,0,0,0,3,0,1,0,0,1.2,80526,0,0,0,0,585,246,0,0,130,Fulham,West Ham,Chelsea,Cardiff City,Man City,0.8,0.6,0.9,1.3,0.6,0.9,0.7,0.7,0.6,0.7,0.7,0.6,0.7,0.6,0.8,0.6,1,0.6,20.4
,Cedric,DEF,SOU,4300000,0,44,2.9,6.74418604651163E-07,1.02325581395349E-05,0,387191,4,29,0,0,0,1,0,10.2,11256,-2,0,44,2,0,0,0.2,7,0,3,0,2,3.3,160842,0,0,0,1,1315,754,0,0,236,Chelsea,Leicester,Everton,Crystal Palace,Burnley,0,2.7,4,3.1,2.2,4.1,1.7,3,2.5,2.8,2.8,2.2,3,3.1,2.6,2.7,2.7,3.6,59.1
Nathaniel,Chalobah,MID,WAT,4500000,0,6,0.3,6.66666666666667E-08,1.33333333333333E-06,0,11150,2,4,0,0,0,0,0,1.3,218,0,0,6,0,0.1,0,0.3,0,0,0,0,0,0.1,4398,0,0,0,0,191,94,0,0,23,Bournemouth,Crystal Palace,Burnley,Tottenham,Brighton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,7.2
,Chamberlain,MID,LIV,6400000,0,0,0,0,0,0,1895,0,0,0,0,0,0,0,0,36,-1,0,0,1,0,0,0,0,0,0,0,0,0,717,0,0,0,0,0,26,0,0,0,Man City,Brighton,Crystal Palace,Leicester,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calum,Chambers,DEF,FUL,4200000,6,23,1.6,3.80952380952381E-07,5.47619047619048E-06,0,77643,3,18,0,0,0,0,0,5.5,3061,-3,0,23,3,0.6,0,2.4,0,0,2,0,0,0.9,23057,0,0,0,0,1056,614,0,0,169,Arsenal,Burnley,Tottenham,Brighton,Crystal Palace,0,0.8,1.2,1.6,1.2,1.2,0.9,0.8,1.5,0.9,1.3,1.3,1,1.8,0.8,1.9,1.1,1,49.4
,Chicharito,FWD,WHU,6200000,0,50,3.6,5.80645161290323E-07,8.06451612903226E-06,0,473816,0,10,0,0,0,4,0,7.9,79914,-3,1,50,3,0.5,0,3,4,0,4,0,3,2.8,485822,0,0,0,1,715,511,-1,0,168,Brighton,Arsenal,Bournemouth,Wolverhampton,Liverpool,0,0,0,3.6,2.8,3.9,4.8,3.4,3.4,3.8,3.5,4.1,3.4,4.5,3.4,3.6,4.2,4,55.2
Benjamin,Chilwell,DEF,LEI,5100000,2,65,3.4,6.66666666666667E-07,1.27450980392157E-05,0,172437,1,22,0,0,0,0,0,12.7,11850,1,0,65,-1,0.4,0,2.2,5,0,6,0,2,2.5,279049,0,0,0,1,1710,4692,0,0,288,Everton,Southampton,Wolverhampton,Liverpool,Man Utd,4,3.3,4,3.5,3.4,3.9,3.7,4.2,3.7,3.7,3.1,3.3,4.6,2.8,3.6,2.7,3.3,4.1,77.7
Hamza,Choudhury,MID,LEI,4300000,0,5,0.25,5.81395348837209E-08,1.16279069767442E-06,0,6151,0,1,0,0,0,0,0,1.2,425,-2,0,5,2,0.2,0,0.8,0,0,1,0,0,0.1,5815,0,0,0,0,152,498,0,0,12,Everton,Southampton,Wolverhampton,Liverpool,Man Utd,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.5
Andreas,Christensen,DEF,CHE,5000000,0,0,0,0,0,0,50655,1,2,0,0,0,0,0,0,177,-5,0,0,5,0,0,0,0,0,0,0,0,0.4,3269,0,0,0,0,90,102,0,0,11,Southampton,Newcastle,Arsenal,Bournemouth,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8
Cyrus,Christie,DEF,FUL,4200000,5,22,1.6,3.80952380952381E-07,5.23809523809524E-06,0,11944,3,21,0,0,0,0,0,5.2,779,-3,0,22,3,0.5,0,2.3,0,0,2,0,0,0.2,5239,0,0,0,0,1070,1368,0,0,145,Arsenal,Burnley,Tottenham,Brighton,Crystal Palace,0.8,0.8,1.2,1.6,1.2,1.2,0.9,0.8,1.5,0.9,1.3,1.3,1,1.8,0.8,1.9,1.1,1,47.9
Ibrahima,Cisse,MID,FUL,4300000,0,1,0.05,1.16279069767442E-08,2.32558139534884E-07,0,5759,0,1,0,0,0,0,0,0.2,342,-2,0,1,2,0,0,0.1,0,0,0,0,0,0.1,5646,0,0,0,0,17,495,0,0,3,Arsenal,Burnley,Tottenham,Brighton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Ciaran,Clark,DEF,NEW,4500000,0,34,1.7,3.77777777777778E-07,7.55555555555556E-06,0,24753,1,13,0,0,0,2,0,7.6,817,0,0,34,0,0.2,0,1,3,0,2,0,0,0.2,19111,0,0,0,1,767,13,0,0,167,Man Utd,Chelsea,Cardiff City,Man City,Tottenham,0,0,1.8,1.1,1.4,1.5,1.5,1.1,1.3,1.7,0.9,0.8,1.2,1.3,1,1,1.1,1.1,36.6
Tom,Cleverley,MID,WAT,5000000,0,2,0.1,2E-08,4E-07,0,610,0,0,0,0,0,0,0,0.4,30,0,0,2,0,0.1,0,0.3,0,0,0,0,0,0,503,0,0,0,0,18,22,0,0,8,Bournemouth,Crystal Palace,Burnley,Tottenham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
Nathaniel,Clyne,DEF,LIV,4500000,1,5,0.25,5.55555555555556E-08,1.11111111111111E-06,0,35644,0,1,0,0,0,0,0,1.1,1751,-5,0,5,5,0.2,0,0.7,0,0,0,0,0,0.3,18983,0,0,0,0,108,191,0,0,23,Man City,Brighton,Crystal Palace,Leicester,West Ham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.1
Conor,Coady,DEF,WOL,4500000,2,54,2.7,6E-07,1.2E-05,0,31208,4,23,0,0,0,0,0,12,1718,0,0,54,0,0.6,0,2.7,5,0,5,0,0,0.7,32505,0,0,0,1,1800,2854,0,0,330,Crystal Palace,Man City,Leicester,West Ham,Everton,2.7,2.3,2.3,2.2,2.8,2,1.8,3.4,3.7,3.1,1.9,2.1,2.5,2.2,3.1,2.6,2.6,2.4,35.4
Seamus,Coleman,DEF,EVE,5200000,2,40,2.5,4.80769230769231E-07,7.69230769230769E-06,0,181982,1,23,0,0,0,1,0,7.7,4014,-3,0,40,3,0.2,0,0.9,2,0,3,0,0,1.2,88730,1,0,0,1,1406,921,0,0,228,Leicester,Bournemouth,Southampton,Huddersfield,Wolverhampton,2.4,2.4,1.6,2.6,2.8,1.9,2.6,2.6,2.6,1.7,3,1.8,2,1.5,2.5,2.3,2.6,2,53.7
Matthew,Connolly,DEF,CAR,3800000,0,0,0,0,0,0,69284,0,0,0,0,0,0,0,0,5584,-2,0,0,2,0,0,0,0,0,0,0,0,1.5,61557,0,0,0,0,0,14624,0,0,0,Tottenham,Huddersfield,Newcastle,Arsenal,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,Cork,MID,BUR,4600000,3,47,2.5,5.43478260869565E-07,1.02173913043478E-05,0,55498,4,36,0,0,0,1,0,10.2,2291,-4,0,47,4,0.8,0,3.5,0,0,5,0,1,0.6,27175,0,0,0,0,1692,2664,0,0,232,Huddersfield,Fulham,Watford,Man Utd,Southampton,2.2,2.8,1.6,1.3,2.5,1.5,1.5,2.3,2.1,1.2,2.1,2.2,1.5,2.2,1.2,1.5,1.2,2.3,54
Helder,Costa,MID,WOL,4800000,6,44,2.3,4.79166666666667E-07,9.16666666666667E-06,0,63452,3,17,0,0,0,1,0,9.2,1672,-2,0,44,2,0.5,0,2.5,0,0,4,0,2,0.5,44179,0,0,0,0,1203,4651,0,0,122,Crystal Palace,Man City,Leicester,West Ham,Everton,1.6,1.2,1.6,1.5,1.2,1.9,1.5,2.2,1.7,1.2,1.8,1.7,1.4,1.9,2.3,1.6,2.2,1.2,66.9
Thibaut,Courtois,GLK,CHE,5500000,0,0,0,0,0,0,54513,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0.5,319,0,0,0,0,0,11,0,0,0,Southampton,Newcastle,Arsenal,Bournemouth,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conor,Coventry,MID,WHU,4500000,0,0,0,0,0,0,293,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,424,0,0,0,0,0,44,0,0,0,Brighton,Arsenal,Bournemouth,Wolverhampton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Cresswell,DEF,WHU,5000000,1,12,0.6,1.2E-07,2.4E-06,0,81204,1,10,0,0,0,0,0,2.4,516,-5,0,12,5,0.1,0,0.5,0,0,0,0,0,0.6,6466,0,0,0,0,655,548,0,0,107,Brighton,Arsenal,Bournemouth,Wolverhampton,Liverpool,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,30
,Cunningham,DEF,CAR,4200000,6,8,0.4,9.52380952380952E-08,1.9047619047619E-06,0,3902,3,14,0,0,0,0,0,1.9,102,-3,0,8,3,0.2,0,0.8,0,0,1,0,0,0,934,0,0,0,0,540,266,0,0,65,Tottenham,Huddersfield,Newcastle,Arsenal,Bournemouth,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,16.4
Pontus,Dahlberg,GLK,WAT,4400000,0,0,0,0,0,0,2033,0,0,0,0,0,0,0,0,54,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,534,0,0,0,0,0,22,0,0,0,Bournemouth,Crystal Palace,Burnley,Tottenham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Dalot,DEF,MUN,5300000,0,4,0.2,3.77358490566038E-08,7.54716981132075E-07,0,10256,2,4,0,0,0,0,0,0.8,1334,-2,0,4,2,0.1,0,0.5,0,0,0,0,0,0.1,12667,0,0,0,0,295,295,0,0,36,Newcastle,Tottenham,Brighton,Burnley,Leicester,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,13.1
Loic,Damour,MID,CAR,4300000,0,2,0.1,2.32558139534884E-08,4.65116279069767E-07,0,4266,0,2,0,0,0,0,0,0.5,202,-2,0,2,2,0,0,0,0,0,0,0,0,0.1,3008,0,0,0,0,21,199,0,0,6,Tottenham,Huddersfield,Newcastle,Arsenal,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
Charlie,Daniels,DEF,BOU,4200000,0,26,2,4.76190476190476E-07,6.19047619047619E-06,0,712608,2,25,0,0,0,0,0,6.2,5578,-3,0,26,3,0.3,0,1.3,0,0,3,0,0,4.1,80635,0,0,0,0,1132,4272,0,0,189,Watford,Everton,West Ham,Chelsea,Cardiff City,1.9,1.5,1.6,2.1,1.9,1.3,1.9,1,1.8,1.9,1.4,1.3,1.8,1.1,1.9,1.1,1.7,1.7,46.3
,Danilo,DEF,MCI,5100000,1,4,0.2,3.92156862745098E-08,7.84313725490196E-07,0,44563,1,4,0,0,0,0,0,0.8,366,-4,0,4,4,0.1,0,0.3,0,0,0,0,0,0.3,4475,0,0,0,0,270,368,0,0,36,Liverpool,Wolverhampton,Huddersfield,Newcastle,Arsenal,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,11.6
Scott,Dann,DEF,CRY,4400000,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,38,-1,0,0,1,0,0,0,0,0,0,0,0,0,591,0,0,0,0,0,48,0,0,0,Wolverhampton,Watford,Liverpool,Southampton,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karl,Darlow,GLK,NEW,4400000,0,0,0,0,0,0,2798,0,0,0,0,0,0,0,0,76,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,461,0,0,0,0,0,18,0,0,0,Man Utd,Chelsea,Cardiff City,Man City,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matteo,Darmian,DEF,MUN,4600000,0,12,0.6,1.30434782608696E-07,2.60869565217391E-06,0,27873,0,6,0,0,0,0,0,2.6,400,-4,0,12,4,0.1,0,0.3,2,0,1,0,0,0.2,9909,0,0,0,0,360,181,0,0,66,Newcastle,Tottenham,Brighton,Burnley,Leicester,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,11.9
,David Luiz,DEF,CHE,5800000,12,91,4.8,8.27586206896552E-07,1.56896551724138E-05,0,349888,1,14,0,0,0,1,0,15.7,23012,3,0,91,-3,1,0,5.6,12,0,9,0,1,11.9,760536,0,0,0,2,1710,124693,0,0,428,Southampton,Newcastle,Arsenal,Bournemouth,Huddersfield,5.5,4.8,4.1,4.6,6.2,5.5,6.7,5.5,5.2,6.1,5.9,6.2,5.2,5.7,5.8,5.7,6,5.9,78.9
,David Silva,MID,MCI,8500000,10,83,5.2,6.11764705882353E-07,9.76470588235294E-06,0,1071027,1,8,0,0,0,6,0,9.8,7812,0,0,83,0,0.3,0,2.7,11,0,7,0,2,3.9,977539,0,0,0,2,1184,20119,0,0,358,Liverpool,Wolverhampton,Huddersfield,Newcastle,Arsenal,5,6.4,6.6,6.8,6.4,4.8,4.3,5.7,5.1,6,4.5,5.7,6.3,6,4.8,5.6,6.1,5.1,168.7
Ben,Davies,DEF,TOT,5600000,0,41,2.6,4.64285714285714E-07,7.32142857142857E-06,0,386922,2,17,0,0,0,0,0,7.3,8829,-4,0,41,4,0.5,0,2.6,4,0,4,0,0,2.4,84673,0,0,0,0,1175,2725,0,0,221,Cardiff City,Man Utd,Fulham,Watford,Newcastle,3.3,2.2,2.1,2.3,1.8,2.1,2.1,3.1,1.7,2.2,2.4,2.4,2.8,2.9,2.2,2,1.8,3.2,52.8
Tom,Davies,MID,EVE,5100000,0,15,0.75,1.47058823529412E-07,2.94117647058824E-06,0,11014,2,13,0,0,0,0,0,2.9,178,-4,0,15,4,0.1,0,0.6,0,0,1,0,0,0.1,3450,0,0,0,0,605,88,0,0,82,Leicester,Bournemouth,Southampton,Huddersfield,Wolverhampton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,16.3
Steven,Davis,MID,SOU,4600000,0,9,0.45,9.78260869565217E-08,1.95652173913043E-06,0,7261,0,4,0,0,0,0,0,2,133,-4,0,9,4,0.3,0,1.2,2,0,0,0,1,0.1,2054,0,0,0,0,97,57,0,0,39,Chelsea,Leicester,Everton,Crystal Palace,Burnley,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.2
Kevin,De Bruyne,MID,MCI,9700000,0,13,0.65,6.70103092783505E-08,1.34020618556701E-06,0,1396649,1,1,0,0,0,1,0,1.3,37339,-3,0,13,3,0.2,0,1.8,2,0,0,0,0,3.7,248215,0,0,0,0,193,2928,0,0,59,Liverpool,Wolverhampton,Huddersfield,Newcastle,Arsenal,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,18.8
David,De Gea,GLK,MUN,5700000,2,55,2.8,4.91228070175439E-07,9.64912280701754E-06,0,964983,0,32,0,67,0,0,0,9.6,14296,-3,0,55,3,0.4,0,2.3,1,0,2,0,0,14.6,143969,0,0,0,0,1800,9815,0,0,323,Newcastle,Tottenham,Brighton,Burnley,Leicester,2.5,2.8,3.3,2.8,2.6,2.1,2.8,3.1,2.6,1.6,2.8,2.9,2.9,2.4,2.9,3.2,3.4,3.9,46.5
Troy,Deeney,FWD,WAT,5800000,1,49,2.9,5E-07,8.44827586206897E-06,0,462840,1,22,0,0,0,3,0,8.4,16755,-2,0,49,2,0.4,0,2.5,4,0,2,0,1,3,516795,0,0,0,1,1364,8987,0,0,156,Bournemouth,Crystal Palace,Burnley,Tottenham,Brighton,2.6,2.6,3.2,2.4,2.3,3.2,2.6,1.9,2.6,2.2,3.3,3.1,3.7,3.3,2.8,2.4,2.3,3,104.9
Jermain,Defoe,FWD,BOU,5600000,0,4,0.2,3.57142857142857E-08,7.14285714285714E-07,0,40936,0,2,0,0,0,0,0,0.7,388,-4,0,4,4,0,0,0,0,0,0,0,0,0.4,9659,0,0,0,0,22,235,0,0,12,Watford,Everton,West Ham,Chelsea,Cardiff City,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.6
