FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
,Bruno,DEF,BHA,4400000,0,31,1.06896551724138,2.4294670846395E-07,7.04545454545455E-06,0,53302,2,6,0,0,0,0,0,7,392,-1,0,31,1,0,0,0,4,0,3,0,1,0.3,50316,0,0,0,1,619,39,0,0,132,Southampton,Chelsea,Bournemouth,Cardiff City,Wolverhampton,1.2,0,1.6,1,0.5,0.5,0.6,18.4
Joe,Bryan,DEF,FUL,4800000,0,29,1.4,2.91666666666667E-07,6.04166666666667E-06,0,10450,4,43,0,0,0,0,0,6,83,-2,0,29,2,0.1,0,0.3,1,0,2,0,1,0.1,4062,1,0,0,0,1714,75,0,0,267,Man City,Watford,Everton,Bournemouth,Cardiff City,1.6,0,1.4,0.7,1.4,0.8,0.8,72.9
Dan,Burn,DEF,BHA,4500000,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,26,0,0,0,Southampton,Chelsea,Bournemouth,Cardiff City,Wolverhampton,0,0,0,0,0,0,0,0
David,Button,GLK,BHA,4000000,0,15,0.517241379310345,1.29310344827586E-07,3.75E-06,0,136843,0,5,0,14,0,0,0,3.8,8328,0,0,15,0,0,0,0,2,0,1,0,0,2.8,210402,0,0,0,0,360,3396,0,0,76,Southampton,Chelsea,Bournemouth,Cardiff City,Wolverhampton,0.6,0,0.6,0.6,0.3,0.3,0.3,8.9
Sam,Byram,DEF,WHU,4500000,0,0,0,0,0,0,2773,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,Everton,Chelsea,Man Utd,Leicester,Tottenham,0,0,0,0,0,0,0,0
Willy,Caballero,GLK,CHE,4700000,0,6,0.2,4.25531914893617E-08,1.27659574468085E-06,0,11954,0,0,0,0,0,0,0,1.3,761,-3,0,6,3,0,0,0,0,0,1,0,0,0.1,7109,0,0,0,0,90,89,0,0,19,Cardiff City,Brighton,West Ham,Liverpool,Burnley,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.4
Gary,Cahill,DEF,CHE,5000000,0,1,0.0333333333333333,6.66666666666667E-09,2E-07,0,55673,0,0,0,0,0,0,0,0.2,118,-5,0,1,5,0,0,0,0,0,0,0,0,0.5,6329,0,0,0,0,21,149,0,0,3,Cardiff City,Brighton,West Ham,Liverpool,Burnley,0,0,0,0,0,0,0,0.3
Tom,Cairney,MID,FUL,4600000,2,49,2,4.34782608695652E-07,1.06521739130435E-05,0,158046,0,40,0,0,0,0,0,10.7,436,-4,0,49,4,0.4,0,2,0,0,3,0,1,0.4,25905,0,0,0,0,1673,296,0,0,285,Man City,Watford,Everton,Bournemouth,Cardiff City,2.1,0,1.5,1,1.6,1.1,1.8,81.8
Dominic,Calvert-Lewin,FWD,EVE,5300000,5,74,2.6,4.90566037735849E-07,1.39622641509434E-05,0,250902,3,24,0,0,0,6,0,14,10491,-2,0,74,2,0.8,0,4.3,3,0,3,0,3,1.8,276015,0,0,0,0,1250,17451,0,0,238,West Ham,Arsenal,Fulham,Man Utd,Crystal Palace,2.1,2.9,2.6,2.5,2.1,3,1.9,74.5
Rafael,Camacho,MID,LIV,5000000,0,1,0.032258064516129,6.45161290322581E-09,2E-07,0,234,0,1,0,0,0,0,0,0.2,11,0,0,1,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,1,10,0,0,3,Tottenham,Southampton,Chelsea,Cardiff City,Huddersfield,0,0,0,0,0,0,0,0.2
Victor,Camarasa,MID,CAR,4500000,0,83,3.3,7.33333333333333E-07,1.84444444444444E-05,0,274707,5,45,0,0,0,4,0,18.4,7436,0,0,83,0,1.1,0,5,4,0,7,0,3,2,379643,0,0,0,1,2046,10103,0,0,317,Chelsea,Man City,Burnley,Brighton,Liverpool,4.5,0,5.3,2.6,2.9,3.2,2.4,142.1
Etienne,Capoue,MID,WAT,4800000,0,70,2.7,5.625E-07,1.45833333333333E-05,0,166322,9,36,0,0,0,1,0,14.6,1006,-2,0,70,2,0.3,0,1.5,8,0,8,0,3,0.5,173970,0,0,0,1,2327,2424,0,1,395,Man Utd,Fulham,Arsenal,Huddersfield,Southampton,4.8,0,2.6,5.3,2.4,1.4,2.4,85.3
,Carlos Sanchez,MID,WHU,4300000,0,7,0.225806451612903,5.25131282820705E-08,1.62790697674419E-06,0,19165,0,4,0,0,0,0,0,1.6,66,-2,0,7,2,0,0,0,0,0,0,0,0,0.1,6772,0,0,0,0,217,19,0,0,37,Everton,Chelsea,Man Utd,Leicester,Tottenham,0,0,0,0,0,0.1,0.1,7.2
Guido,Carrillo,FWD,SOU,5500000,0,0,0,0,0,0,289,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,3,0,0,0,Brighton,Liverpool,Wolverhampton,Newcastle,Watford,0,0,0,0,0,0,0,0
Andy,Carroll,FWD,WHU,5400000,0,12,0.387096774193548,7.16845878136201E-08,2.22222222222222E-06,0,17140,2,7,0,0,0,0,0,2.2,576,-1,0,12,1,0,0,0,0,0,0,0,0,0.1,17214,0,0,0,0,454,28,0,0,10,Everton,Chelsea,Man Utd,Leicester,Tottenham,0,0,0,0,0,0.2,0.2,25.8
Craig,Cathcart,DEF,WAT,4500000,0,84,2.9,6.44444444444444E-07,1.86666666666667E-05,0,132633,2,41,0,0,0,3,0,18.7,6061,0,0,84,0,0.3,0,1.5,5,0,6,0,0,2.2,239977,2,0,0,1,2519,11835,0,0,454,Man Utd,Fulham,Arsenal,Huddersfield,Southampton,5.7,0,2.6,6.1,3.2,3.1,3.1,86.9
Ivan,Cavaleiro,MID,WOL,5200000,0,44,1.46666666666667,2.82051282051282E-07,8.46153846153846E-06,0,21434,1,9,0,0,0,3,0,8.5,131,-3,0,44,3,0.1,0,0.5,3,0,1,0,1,0.1,17046,0,0,0,1,587,87,0,0,149,Burnley,Man Utd,Southampton,Brighton,Arsenal,1.5,0,0.8,2.1,0.7,1.2,0.7,63.5
Petr,Cech,GLK,ARS,4800000,0,24,0.8,1.66666666666667E-07,5E-06,0,134698,0,9,0,27,0,0,0,5,307,-2,0,24,2,0,0,0,3,0,1,0,0,1.1,82441,0,0,0,0,585,113,0,0,130,Newcastle,Everton,Watford,Crystal Palace,Wolverhampton,0.4,0.4,0.4,0.8,0.4,0.5,0.4,20.4
,Cedric,DEF,SOU,4200000,0,52,2.9,6.9047619047619E-07,1.23809523809524E-05,0,519938,4,31,0,0,0,1,0,12.4,2428,-3,0,52,3,0,0,0,7,0,4,0,2,2.2,225549,0,0,0,1,1493,7,0,0,273,Brighton,Liverpool,Wolverhampton,Newcastle,Watford,0,0,0,0,0,0,0,63.9
Nathaniel,Chalobah,MID,WAT,4400000,0,7,0.233333333333333,5.3030303030303E-08,1.59090909090909E-06,0,12634,2,4,0,0,0,0,0,1.6,76,-1,0,7,1,0,0,0,0,0,0,0,0,0.1,5109,0,0,0,0,192,52,0,0,26,Man Utd,Fulham,Arsenal,Huddersfield,Southampton,0.2,0,0.1,0.2,0.1,0.1,0.1,7.2
,Chamberlain,MID,LIV,6400000,0,0,0,0,0,0,2353,0,0,0,0,0,0,0,0,35,-1,0,0,1,0,0,0,0,0,0,0,0,0,1135,0,0,0,0,0,47,0,0,0,Tottenham,Southampton,Chelsea,Cardiff City,Huddersfield,0,0,0,0,0,0,0,0
Calum,Chambers,DEF,FUL,4200000,1,42,1.8,4.28571428571429E-07,1E-05,0,93445,6,41,0,0,0,2,0,10,1835,-3,0,42,3,0.6,0,2.7,0,0,2,0,0,1,44613,0,0,0,0,1956,2636,0,0,320,Man City,Watford,Everton,Bournemouth,Cardiff City,2.5,0,2.1,0.9,2,1.2,1.3,96.7
,Chicharito,FWD,WHU,6100000,12,82,3.7,6.0655737704918E-07,1.34426229508197E-05,0,594130,2,18,0,0,0,7,0,13.4,15334,-4,0,82,4,1,0,6,10,0,6,0,4,1.9,551254,0,0,0,2,1164,10542,0,0,264,Everton,Chelsea,Man Utd,Leicester,Tottenham,4.3,2.9,3.8,4.1,3.3,4.6,3.5,90.8
Benjamin,Chilwell,DEF,LEI,5000000,2,88,3,6E-07,1.76E-05,0,276862,3,38,0,0,0,0,0,17.6,14823,0,0,88,0,0.3,0,1.7,8,0,7,0,3,2.7,403965,0,0,0,1,2610,8900,0,0,438,Bournemouth,Huddersfield,Newcastle,West Ham,Arsenal,2.7,3.5,2.5,2.8,2.5,2.6,3.7,131.2
Tahith,Chong,MID,MUN,4500000,0,1,0.0333333333333333,7.40740740740741E-09,2.22222222222222E-07,0,88,0,0,0,0,0,0,0,0.2,25,0,0,1,0,0.1,0,0.5,0,0,0,0,0,0,195,0,0,0,0,1,48,0,0,3,Watford,Wolverhampton,West Ham,Everton,Man City,0,0,0,0,0,0,0,0
Hamza,Choudhury,MID,LEI,4300000,0,11,0.354838709677419,8.25206301575394E-08,2.55813953488372E-06,0,12883,0,3,0,0,0,0,0,2.6,281,-2,0,11,2,0,0,0,0,0,2,0,0,0.1,13130,0,0,0,0,332,79,0,0,41,Bournemouth,Huddersfield,Newcastle,West Ham,Arsenal,0.2,0.2,0.2,0.2,0.2,0.2,0.2,14
Andreas,Christensen,DEF,CHE,5000000,0,8,0.266666666666667,5.33333333333333E-08,1.6E-06,0,52781,1,3,0,0,0,0,0,1.6,203,-5,0,8,5,0.1,0,0.7,0,0,1,0,0,0.4,5149,0,0,0,0,270,193,0,0,56,Cardiff City,Brighton,West Ham,Liverpool,Burnley,0.2,0.1,0.1,0.1,0.1,0.1,0.1,6
Cyrus,Christie,DEF,FUL,4200000,1,28,0.903225806451613,2.1505376344086E-07,6.66666666666667E-06,0,15515,4,32,0,0,0,0,0,6.7,184,-3,0,28,3,0.1,0,0.3,0,0,2,0,0,0.1,7255,0,0,0,0,1510,60,0,0,199,Man City,Watford,Everton,Bournemouth,Cardiff City,1,0,0.7,0.5,0.7,0.5,0.5,64.4
Ibrahima,Cisse,MID,FUL,4300000,0,4,0.129032258064516,3.00075018754689E-08,9.30232558139535E-07,0,7804,0,4,0,0,0,0,0,0.9,134,-2,0,4,2,0,0,0,0,0,0,0,0,0.1,7906,0,0,0,0,86,154,0,0,16,Man City,Watford,Everton,Bournemouth,Cardiff City,0.2,0,0.1,0.1,0.1,0.1,0.1,1.4
Ciaran,Clark,DEF,NEW,4500000,0,42,1.35483870967742,3.01075268817204E-07,9.33333333333333E-06,0,29107,1,15,0,0,0,3,0,9.3,138,0,0,42,0,0,0,0,4,0,2,0,0,0.2,21455,0,0,0,1,857,61,0,0,194,Arsenal,Crystal Palace,Leicester,Southampton,Brighton,0.7,0.7,0.8,0.9,0.7,0.9,0.7,42.6
Tom,Cleverley,MID,WAT,5000000,0,24,0.8,1.6E-07,4.8E-06,0,2746,2,6,0,0,0,1,0,4.8,223,0,0,24,0,0.2,0,1,2,0,3,0,0,0,3559,0,0,0,0,447,39,0,0,83,Man Utd,Fulham,Arsenal,Huddersfield,Southampton,0,0,0,0,0,0.4,0.4,16.7
Nathaniel,Clyne,DEF,BOU,4400000,1,24,0.774193548387097,1.75953079178886E-07,5.45454545454545E-06,0,62640,1,14,0,0,0,0,0,5.5,4376,-6,0,24,6,0.3,0,1.3,0,0,2,0,0,0.8,79856,0,0,0,0,866,1854,0,0,131,Leicester,Burnley,Brighton,Fulham,Southampton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,24.7
Conor,Coady,DEF,WOL,4500000,0,74,2.5,5.55555555555556E-07,1.64444444444444E-05,0,48083,5,36,0,0,0,0,0,16.4,1603,0,0,74,0,0.9,0,4,5,0,7,0,0,0.9,58426,2,0,0,1,2700,9518,0,0,467,Burnley,Man Utd,Southampton,Brighton,Arsenal,3.7,0,2,4.7,2,2.6,2,48.4
Joel,Coleman,GLK,HUD,4000000,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,914,0,0,0,0,0,158,0,0,0,Crystal Palace,Leicester,Tottenham,Watford,Liverpool,0,0,0,0,0,0,0,0
Seamus,Coleman,DEF,EVE,5200000,8,80,3.5,6.73076923076923E-07,1.53846153846154E-05,0,227510,1,28,0,0,0,1,0,15.4,3701,-3,0,80,3,0.9,0,4.7,7,0,8,0,1,1.2,132005,1,0,0,2,2018,9964,0,0,389,West Ham,Arsenal,Fulham,Man Utd,Crystal Palace,3.1,3.5,3.1,3.6,3.6,3.7,3.5,84.1
Matthew,Connolly,DEF,CAR,3800000,0,0,0,0,0,0,133020,0,0,0,0,0,0,0,0,8297,-2,0,0,2,0,0,0,0,0,0,0,0,3.5,199130,0,0,0,0,0,12448,0,0,0,Chelsea,Man City,Burnley,Brighton,Liverpool,0,0,0,0,0,0,0,0
Jack,Cork,MID,BUR,4600000,2,72,2.4,5.21739130434783E-07,1.56521739130435E-05,0,73293,5,54,0,0,0,1,0,15.7,1515,-4,0,72,4,0.4,0,2,0,0,6,0,2,0.5,43413,0,0,0,0,2682,541,0,0,374,Wolverhampton,Bournemouth,Cardiff City,Chelsea,Man City,2.1,1.5,2.1,1.2,1.4,1.3,2.2,89.6
Helder,Costa,MID,WOL,4700000,0,50,2.2,4.68085106382979E-07,1.06382978723404E-05,0,78855,3,18,0,0,0,1,0,10.6,629,-3,0,50,3,0,0,0,0,0,5,0,2,0.4,53873,0,0,0,0,1312,639,0,0,135,Burnley,Man Utd,Southampton,Brighton,Arsenal,2.9,0,1.5,4,1.3,2.2,1.1,70.5
Thibaut,Courtois,GLK,CHE,5500000,0,0,0,0,0,0,55399,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0.5,408,0,0,0,0,0,5,0,0,0,Cardiff City,Brighton,West Ham,Liverpool,Burnley,0,0,0,0,0,0,0,0
Conor,Coventry,MID,WHU,4500000,0,0,0,0,0,0,669,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,954,0,0,0,0,0,57,0,0,0,Everton,Chelsea,Man Utd,Leicester,Tottenham,0,0,0,0,0,0,0,0
Aaron,Cresswell,DEF,WHU,5000000,4,32,1.03225806451613,2.06451612903226E-07,6.4E-06,0,91008,1,22,0,0,0,0,0,6.4,2650,-5,0,32,5,0.4,0,2,0,0,1,0,1,0.6,18909,0,0,0,0,1408,438,0,0,227,Everton,Chelsea,Man Utd,Leicester,Tottenham,0.9,0.6,0.5,0.5,0.5,0.6,0.5,67.6
Peter,Crouch,FWD,BUR,4500000,1,7,0.225806451612903,5.0179211469534E-08,1.55555555555556E-06,0,61135,1,2,0,0,0,0,0,1.6,10085,0,0,7,0,0.2,0,1,0,0,0,0,1,1.4,140069,0,0,0,0,73,12039,0,0,21,Wolverhampton,Bournemouth,Cardiff City,Chelsea,Man City,0.1,0.1,0.1,0.1,0.1,0.1,0.1,9.4
,Cunningham,DEF,CAR,4100000,0,9,0.3,7.31707317073171E-08,2.19512195121951E-06,0,4728,3,17,0,0,0,0,0,2.2,48,-4,0,9,4,0,0,0,0,0,1,0,0,0,1654,0,0,0,0,630,96,0,0,72,Chelsea,Man City,Burnley,Brighton,Liverpool,0.4,0,0.4,0.2,0.2,0.2,0.2,19.6
Pontus,Dahlberg,GLK,WAT,4300000,0,0,0,0,0,0,2399,0,0,0,0,0,0,0,0,30,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,730,0,0,0,0,0,22,0,0,0,Man Utd,Fulham,Arsenal,Huddersfield,Southampton,0,0,0,0,0,0,0,0
,Dalot,DEF,MUN,5300000,0,23,0.766666666666667,1.44654088050314E-07,4.33962264150943E-06,0,17021,2,9,0,0,0,0,0,4.3,566,-2,0,23,2,0.5,0,2.5,0,0,1,0,2,0.2,21291,0,0,0,0,666,2968,0,0,118,Watford,Wolverhampton,West Ham,Everton,Man City,0.8,0,0.4,0.8,0.5,0.4,0.5,36.9
Matthew,Daly,MID,HUD,4500000,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,31,0,0,0,Crystal Palace,Leicester,Tottenham,Watford,Liverpool,0,0,0,0,0,0,0,0
Loic,Damour,MID,CAR,4300000,0,2,0.0666666666666667,1.55038759689922E-08,4.65116279069767E-07,0,5762,0,2,0,0,0,0,0,0.5,115,-2,0,2,2,0,0,0,0,0,0,0,0,0.1,4936,0,0,0,0,21,196,0,0,6,Chelsea,Man City,Burnley,Brighton,Liverpool,0,0,0,0,0,0,0,0.9
Charlie,Daniels,DEF,BOU,4100000,0,43,2.1,5.1219512195122E-07,1.04878048780488E-05,0,771312,4,33,0,0,0,1,0,10.5,9554,-4,0,43,4,0.7,0,3,1,0,4,0,0,4.2,162829,0,0,0,1,1528,12298,0,0,267,Leicester,Burnley,Brighton,Fulham,Southampton,1.4,1.8,1.2,2.2,1.3,1.9,1.5,63.9
,Danilo,DEF,MCI,5000000,0,36,1.2,2.4E-07,7.2E-06,0,145441,1,7,0,0,0,1,0,7.2,3826,-5,0,36,5,0,0,0,5,0,3,0,0,0.7,125346,0,0,0,1,712,2491,0,0,163,Fulham,Cardiff City,Crystal Palace,Tottenham,Man Utd,1.7,0,0.7,1.3,0.6,0.7,0.6,36.4
Scott,Dann,DEF,CRY,4400000,0,4,0.133333333333333,3.03030303030303E-08,9.09090909090909E-07,0,1354,1,3,0,0,0,0,0,0.9,65,-1,0,4,1,0.2,0,1,0,0,0,0,0,0,1424,0,0,0,0,194,250,0,0,27,Huddersfield,Tottenham,Newcastle,Man City,Arsenal,0.2,0.1,0.1,0.1,0.1,0.1,0.1,4.8
Karl,Darlow,GLK,NEW,4400000,0,0,0,0,0,0,3352,0,0,0,0,0,0,0,0,30,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,760,0,0,0,0,0,13,0,0,0,Arsenal,Crystal Palace,Leicester,Southampton,Brighton,0,0,0,0,0,0,0,0
Matteo,Darmian,DEF,MUN,4600000,0,13,0.433333333333333,9.42028985507246E-08,2.82608695652174E-06,0,30190,0,6,0,0,0,0,0,2.8,74,-4,0,13,4,0,0,0,2,0,1,0,0,0.2,10683,0,0,0,0,361,37,0,0,69,Watford,Wolverhampton,West Ham,Everton,Man City,0,0,0,0,0,0.2,0.2,11.9
,David Luiz,DEF,CHE,6000000,1,125,4.5,7.5E-07,2.08333333333333E-05,0,810012,3,30,0,0,0,2,0,21.2,27539,5,-1,125,-5,0.2,0,1,16,0,12,0,2,15.5,1380957,0,0,0,3,2520,110738,1,0,625,Cardiff City,Brighton,West Ham,Liverpool,Burnley,11.6,5.9,4.6,5.3,4.7,5.8,5,123.5
,David Silva,MID,MCI,8500000,0,119,4.6,5.41176470588235E-07,1.4E-05,0,1249143,1,13,0,0,0,6,0,14,10703,0,0,119,0,0.8,0,6.5,13,0,11,0,6,5.5,1233566,0,0,0,2,1893,53037,0,0,512,Fulham,Cardiff City,Crystal Palace,Tottenham,Man Utd,10.4,0,5.3,8.5,4.8,5,4.3,249.7
Ben,Davies,DEF,TOT,5600000,0,45,1.5,2.67857142857143E-07,8.03571428571429E-06,0,440967,2,20,0,0,0,0,0,8,487,-4,0,45,4,0.1,0,0.5,4,0,4,0,0,1.6,90312,0,0,0,0,1363,467,0,0,253,Liverpool,Crystal Palace,Huddersfield,Man City,Brighton,1.7,0,1.1,2,1,0.8,1.4,60.9
Tom,Davies,MID,EVE,5100000,1,24,0.774193548387097,1.5180265654649E-07,4.70588235294118E-06,0,12681,3,19,0,0,0,0,0,4.7,86,-4,0,24,4,0.1,0,0.3,0,0,2,0,0,0.1,4852,0,0,0,0,969,34,0,0,123,West Ham,Arsenal,Fulham,Man Utd,Crystal Palace,0.4,0.4,0.4,0.4,0.4,0.4,0.4,30.3
Steven,Davis,MID,SOU,4600000,0,9,3,6.52173913043478E-07,1.95652173913043E-06,0,8301,0,4,0,0,0,0,0,2,20,-4,0,9,4,0,0,0,2,0,0,0,1,0,2105,0,0,0,0,97,3,0,0,39,Brighton,Liverpool,Wolverhampton,Newcastle,Watford,0,0,0,0,0,0,0,8.2
Kevin,De Bruyne,MID,MCI,9700000,0,32,1.06666666666667,1.09965635738832E-07,3.29896907216495E-06,0,1540278,2,2,0,0,0,1,0,3.3,2631,-3,0,32,3,0.1,0,0.5,2,0,4,0,1,3.4,367764,0,0,0,0,665,1552,0,0,159,Fulham,Cardiff City,Crystal Palace,Tottenham,Man Utd,1,0,0.5,1,0.5,0.5,0.5,70.8
David,de Gea,GLK,MUN,5700000,0,104,3.5,6.14035087719298E-07,1.82456140350877E-05,0,1103685,1,40,0,98,0,0,0,18.2,10653,-3,0,104,3,0.2,0,1,7,0,7,0,0,16.8,375310,0,0,0,2,2700,25406,0,0,524,Watford,Wolverhampton,West Ham,Everton,Man City,7.6,0,3.8,7.8,4.7,4.3,4.7,67.5
Troy,Deeney,FWD,WAT,5900000,0,105,3.9,6.61016949152542E-07,1.77966101694915E-05,0,772053,4,33,0,0,0,8,0,17.8,15173,-1,0,105,1,1.3,0,7.5,12,0,5,0,5,5.6,957251,0,0,0,4,2180,69403,0,0,374,Man Utd,Fulham,Arsenal,Huddersfield,Southampton,9.9,0,5.1,9.1,4.2,3.3,4.9,181.3
Jermain,Defoe,FWD,BOU,5600000,0,4,1,1.78571428571429E-07,7.14285714285714E-07,0,44671,0,2,0,0,0,0,0,0.7,72,-4,0,4,4,0,0,0,0,0,0,0,0,0.4,9984,0,0,0,0,22,3,0,0,12,Leicester,Burnley,Brighton,Fulham,Southampton,0,0,0,0,0,0,0,2.6
Steven,Defour,MID,BUR,5300000,0,10,0.32258064516129,6.08642726719416E-08,1.88679245283019E-06,0,1802,0,14,0,0,0,0,0,1.9,24,-2,0,10,2,0,0,0,0,0,0,0,0,0,1071,0,0,0,0,449,13,0,0,70,Wolverhampton,Bournemouth,Cardiff City,Chelsea,Man City,0,0,0,0,0,0.2,0.2,9.9
Fabian,Delph,DEF,MCI,5300000,0,29,0.966666666666667,1.82389937106918E-07,5.47169811320755E-06,0,89898,1,9,0,0,0,0,0,5.5,419,-2,0,29,2,0,0,0,2,0,3,0,1,0.3,78461,0,0,0,0,722,73,0,1,186,Fulham,Cardiff City,Crystal Palace,Tottenham,Man Utd,0,0,0,0,0,0.5,0.5,27.5
Mousa,Dembele,MID,TOT,4900000,0,14,1.4,2.85714285714286E-07,2.85714285714286E-06,0,81639,1,6,0,0,0,0,0,2.9,141,-1,0,14,1,0,0,0,0,0,1,0,0,0.7,23824,0,0,0,0,512,5,0,0,74,Liverpool,Crystal Palace,Huddersfield,Man City,Brighton,0,0,0,0,0,0,0,7.1
Leander,Dendoncker,MID,WOL,4300000,0,28,0.933333333333333,2.17054263565891E-07,6.51162790697674E-06,0,49649,1,12,0,0,0,1,0,6.5,1892,-2,0,28,2,0.6,0,2.5,1,0,2,0,0,0.7,57361,0,0,0,0,850,3146,0,0,118,Burnley,Man Utd,Southampton,Brighton,Arsenal,1,0,0.5,1,0.5,0.6,0.5,43
Laurent,Depoitre,FWD,HUD,5100000,0,34,1.5,2.94117647058824E-07,6.66666666666667E-06,0,82342,1,23,0,0,0,0,0,6.7,1013,-4,0,34,4,0,0,0,0,0,0,0,1,0.4,33971,0,0,0,0,1058,52,0,0,40,Crystal Palace,Leicester,Tottenham,Watford,Liverpool,0,0.9,0.8,1,0.8,0.9,0.9,54.8
Gerard,Deulofeu,MID,WAT,5700000,0,103,3.43333333333333,6.0233918128655E-07,1.80701754385965E-05,0,282826,2,18,0,0,0,7,0,18.4,19042,2,-1,103,-2,1.1,0,6,7,0,8,0,5,6.7,612661,0,0,0,2,1544,107117,1,0,272,Man Utd,Fulham,Arsenal,Huddersfield,Southampton,6.9,0,3.7,7.5,3.5,2.1,3.5,123.9
Fousseni,Diabate,MID,LEI,4600000,0,1,1,2.17391304347826E-07,2.17391304347826E-07,0,3558,0,1,0,0,0,0,0,0.2,11,-4,0,1,4,0,0,0,0,0,0,0,0,0,1156,0,0,0,0,54,0,0,0,4,Bournemouth,Huddersfield,Newcastle,West Ham,Arsenal,0,0,0,0,0,0,0,2.3
Adama,Diakhaby,MID,HUD,4500000,0,18,0.580645161290323,1.29032258064516E-07,4E-06,0,3618,1,16,0,0,0,0,0,4,52,-5,0,18,5,0,0,0,0,0,1,0,1,0,1629,0,0,0,0,547,10,0,0,37,Crystal Palace,Leicester,Tottenham,Watford,Liverpool,0,0,0,0,0,0.3,0.3,23.4
Mohamed,Diame,MID,NEW,4800000,2,49,2,4.16666666666667E-07,1.02083333333333E-05,0,8724,3,30,0,0,0,0,0,10.2,111,-2,0,49,2,0.2,0,1,0,0,6,0,0,0.1,5618,0,0,0,0,1962,46,0,0,190,Arsenal,Crystal Palace,Leicester,Southampton,Brighton,1,1.4,1.4,1.7,1.2,1.1,1.4,52.1
Grady,Diangana,MID,WHU,4500000,0,20,0.645161290322581,1.4336917562724E-07,4.44444444444444E-06,0,22690,0,12,0,0,0,0,0,4.4,181,0,0,20,0,0,0,0,0,0,1,0,1,0,24410,0,0,0,0,482,16,0,0,69,Everton,Chelsea,Man Utd,Leicester,Tottenham,0.3,0.3,0.3,0.3,0.3,0.3,0.3,39.7
Brahim,Diaz,MID,MCI,4700000,0,0,0,0,0,0,3690,0,0,0,0,0,0,0,0,11,-3,0,0,3,0,0,0,0,0,0,0,0,0,1461,0,0,0,0,0,2,0,0,0,Fulham,Cardiff City,Crystal Palace,Tottenham,Man Utd,0,0,0,0,0,0,0,0
Eric,Dier,MID,TOT,4700000,0,43,1.43333333333333,3.04964539007092E-07,9.14893617021277E-06,0,189870,3,14,0,0,0,2,0,9.1,693,-3,0,43,3,0.2,0,1,1,0,5,0,0,1,114464,0,0,0,0,1219,290,0,0,206,Liverpool,Crystal Palace,Huddersfield,Man City,Brighton,0,0,0,0,0,0.7,0.7,45.7
Lucas,Digne,DEF,EVE,5200000,6,109,3.9,7.5E-07,2.09615384615385E-05,0,1063236,4,34,0,0,0,3,0,21,42240,2,0,109,-2,1.1,0,5.7,13,0,8,0,4,7.4,1329933,1,0,0,2,2340,26099,0,1,552,West Ham,Arsenal,Fulham,Man Utd,Crystal Palace,3.6,4.2,3.7,4.2,4.2,4.3,4.1,180.2
Issa,Diop,DEF,WHU,4400000,1,68,2.3,5.22727272727273E-07,1.54545454545455E-05,0,89022,4,40,0,0,0,1,0,15.5,16409,-1,0,68,1,0.5,0,2.3,2,0,5,0,0,1.6,145268,1,0,0,1,2610,1473,0,0,472,Everton,Chelsea,Man Utd,Leicester,Tottenham,2.9,2.1,1.7,2,1.8,2.2,1.7,79.3
Matt,Doherty,DEF,WOL,5400000,0,112,3.7,6.85185185185185E-07,2.07407407407407E-05,0,1141400,4,34,0,0,0,3,0,20.7,34068,9,0,112,-9,0.2,0,1,9,0,6,0,6,23.2,2437591,1,0,0,3,2529,55714,0,0,473,Burnley,Man Utd,Southampton,Brighton,Arsenal,6.9,0,3.6,8.4,3.7,4.6,3.6,162.2
