FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Pascal,Gro?,MID,BHA,6700000,0,57,3.2,4.77611940298508E-07,8.50746268656716E-06,0,355849,0,21,0,0,0,2,0,8.5,1805,-3,0,57,3,0.6,1,4.3,9,0,2,0,2,1.7,77957,0,0,0,1,1311,2076,0,0,253,Leicester,Huddersfield,Crystal Palace,Southampton,Tottenham,2.7,3.8,2.7,0,3.7,2,4,2.4,3.7,1.9,2.5,121.7
Vicente,Guaita,GLK,CRY,4200000,3,40,1.48148148148148,3.52733686067019E-07,9.52380952380952E-06,0,74027,2,6,0,23,0,0,0,9.5,2206,-3,0,40,3,0.9,0,3.8,2,0,4,0,0,1.6,153502,0,0,0,0,854,5583,0,0,169,Man Utd,Burnley,Brighton,Huddersfield,Newcastle,0.8,0.7,1.1,0,1.1,0.9,0.8,0.7,1.4,1.3,0.9,14.5
Johann Berg,Gudmundsson,MID,BUR,5500000,4,71,3.5,6.36363636363636E-07,1.29090909090909E-05,0,383595,2,30,0,0,0,2,0,12.9,694,-5,0,71,5,0.3,0,1.5,5,0,5,0,6,1.1,327444,0,0,0,1,1400,1756,0,0,262,Newcastle,Crystal Palace,Liverpool,Leicester,Wolverhampton,3.5,3.5,2.1,3.4,3.6,2.6,3.7,2.1,2.7,2.5,3.9,108.4
Matteo,Guendouzi,MID,ARS,4400000,0,35,1.5,3.40909090909091E-07,7.95454545454546E-06,0,248681,5,24,0,0,0,0,0,8,3367,-1,0,35,1,0.3,0,1.3,0,0,2,0,0,1.9,256938,0,0,0,0,1553,2103,0,0,249,Bournemouth,Tottenham,Man Utd,Newcastle,Everton,1.3,0.8,0.8,0,1.2,0.8,0.8,1,0.8,1.3,0.8,59.1
Idrissa,Gueye,MID,EVE,4700000,0,43,2,4.25531914893617E-07,9.14893617021277E-06,0,28067,5,25,0,0,0,0,0,9.1,145,-3,0,43,3,0.2,0,1,0,0,5,0,0,0.3,9956,0,0,0,0,1872,202,0,0,282,Cardiff City,Liverpool,Newcastle,Chelsea,West Ham,1.1,1.1,1.4,1.2,1.1,1.7,1.3,1.1,1.4,1.8,1,61.5
Ilkay,Gundogan,MID,MCI,5400000,0,77,2.85185185185185,5.28120713305898E-07,1.42592592592593E-05,0,468436,2,12,0,0,0,5,0,14.3,2786,-1,0,77,1,0.6,0,3,8,0,6,0,2,2.3,478860,0,0,0,1,1231,17373,0,0,331,West Ham,Bournemouth,Watford,Fulham,Cardiff City,2.5,1.9,2.4,0,2.4,2.7,2.5,3.8,2.3,2.5,2.1,118.4
Angus,Gunn,GLK,SOU,4300000,2,13,0.481481481481481,1.11972437553833E-07,3.02325581395349E-06,0,16362,0,2,0,9,0,0,0,3,257,-2,0,13,2,0.1,0,0.5,3,0,1,0,0,0.2,14868,0,0,0,1,180,377,0,0,44,Fulham,Man Utd,Tottenham,Brighton,Liverpool,0.2,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,6.7
Aron,Gunnarsson,MID,CAR,4400000,0,46,1.7037037037037,3.87205387205387E-07,1.04545454545455E-05,0,102945,3,23,0,0,0,1,0,10.5,2535,-1,0,46,1,0.6,0,2.5,3,0,5,0,1,0.9,84230,0,0,0,1,1359,957,0,0,191,Everton,Wolverhampton,West Ham,Chelsea,Man City,1.1,0.9,1.1,0,0.9,0.9,1,0.9,1,1.1,0.9,52.4
Viktor,Gyokeres,FWD,BHA,4500000,0,0,0,0,0,0,6603,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0.1,11400,0,0,0,0,0,861,0,0,0,Leicester,Huddersfield,Crystal Palace,Southampton,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0
Florent,Hadergjonaj,DEF,HUD,4400000,1,49,2.2,5E-07,1.11363636363636E-05,0,6271,1,31,0,0,0,0,0,11.1,49,-1,0,49,1,0.2,0,0.8,1,0,4,0,0,0.1,4378,0,0,0,0,1724,26,0,0,287,Wolverhampton,Brighton,Bournemouth,West Ham,Crystal Palace,2,1.6,1.8,1.7,2,1.7,2,1.8,1.8,1.6,1.7,69.8
Greg,Halford,DEF,CAR,4000000,0,0,0,0,0,0,1555,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,609,0,0,0,0,0,6,0,0,0,Everton,Wolverhampton,West Ham,Chelsea,Man City,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Hamer,GLK,HUD,4000000,0,5,0.185185185185185,4.62962962962963E-08,1.25E-06,0,349481,0,11,0,13,0,0,0,1.3,6417,0,0,5,0,0.1,0,0.3,0,0,0,0,0,6,488700,0,0,0,0,282,494,0,0,50,Wolverhampton,Brighton,Bournemouth,West Ham,Crystal Palace,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,9.7
Kadeem,Harris,MID,CAR,4500000,0,23,0.851851851851852,1.89300411522634E-07,5.11111111111111E-06,0,2363,1,6,0,0,0,1,0,5.1,21,0,0,23,0,0.1,0,0.3,0,0,1,0,1,0,2762,0,0,0,0,355,20,0,0,77,Everton,Wolverhampton,West Ham,Chelsea,Man City,0.4,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,26
Joe,Hart,GLK,BUR,4300000,0,69,3.6,8.37209302325581E-07,1.6046511627907E-05,0,559659,0,41,0,77,0,0,0,16,7498,-2,0,69,2,0,0,0,7,0,4,0,0,5.1,536092,0,0,1,2,1710,1228,0,0,378,Newcastle,Crystal Palace,Liverpool,Leicester,Wolverhampton,3.2,3.8,3.5,3.9,4.4,2.4,5.1,4.2,3.9,4.3,3.6,60.3
Kortney,Hause,DEF,WOL,4000000,0,0,0,0,0,0,19435,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0.2,20558,0,0,0,0,0,4,0,0,0,Huddersfield,Cardiff City,Chelsea,Burnley,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0
Isaac,Hayden,MID,NEW,4400000,8,43,1.59259259259259,3.61952861952862E-07,9.77272727272727E-06,0,23957,0,12,0,0,0,1,0,10,3026,-1,-1,43,1,1.4,0,6.3,4,0,4,0,3,2,131816,0,0,0,1,938,57677,1,1,180,Burnley,West Ham,Everton,Bournemouth,Arsenal,1.1,0.8,0.9,0.8,0.8,0.9,1,1.1,0.8,0.8,1,52.6
Eden,Hazard,MID,CHE,10800000,0,165,6.6,6.11111111111111E-07,1.52777777777778E-05,0,3029347,2,26,0,0,0,12,0,15.3,46570,3,0,165,-3,0.6,0,6.3,21,0,9,0,10,24.3,3581988,0,0,0,6,2015,22558,0,0,594,Tottenham,Fulham,Wolverhampton,Everton,Cardiff City,7,7.8,8.7,6.7,7.3,8.6,5.8,9.5,7.1,8.3,8.4,295.5
Rhys,Healey,FWD,CAR,4500000,0,1,0.037037037037037,8.23045267489712E-09,2.22222222222222E-07,0,4891,0,0,0,0,0,0,0,0.2,429,0,0,1,0,0,0,0,0,0,0,0,0,0.1,10106,0,0,0,0,17,401,0,0,1,Everton,Wolverhampton,West Ham,Chelsea,Man City,0,0,0,0,0,0,0,0,0,0,0,0.2
Tom,Heaton,GLK,BUR,4800000,3,32,1.18518518518519,2.46913580246914E-07,6.66666666666667E-06,0,18357,1,7,0,32,0,0,0,6.7,814,-2,0,32,2,0.6,0,3,3,0,2,0,0,0.6,42783,0,0,0,0,720,4524,0,0,154,Newcastle,Crystal Palace,Liverpool,Leicester,Wolverhampton,0.6,0.6,0.6,0.7,0.8,0.6,1,0.7,0.7,0.8,0.6,24.6
Tomer,Hemed,FWD,BHA,4900000,0,0,0,0,0,0,11115,0,0,0,0,0,0,0,0,12,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1424,0,0,0,0,0,5,0,0,0,Leicester,Huddersfield,Crystal Palace,Southampton,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Henderson,MID,LIV,5300000,3,39,1.44444444444444,2.72536687631027E-07,7.35849056603774E-06,0,55829,0,10,0,0,0,0,0,7.4,144,-2,0,39,2,0.2,0,1.3,0,0,7,0,0,0.6,14602,0,0,0,0,1301,257,0,1,252,Watford,Everton,Burnley,Fulham,Tottenham,0.8,0.7,1,0.8,0.7,0.8,0.7,0.7,1.1,0.9,0.8,44.3
Jeff,Hendrick,MID,BUR,5200000,2,50,2.3,4.42307692307692E-07,9.61538461538462E-06,0,15350,2,32,0,0,0,1,0,9.6,150,-3,0,50,3,0.3,0,1.8,3,0,2,0,2,0.2,11744,0,0,0,1,1328,122,0,0,175,Newcastle,Crystal Palace,Liverpool,Leicester,Wolverhampton,1.8,1.8,1.2,1.8,1.9,1.3,1.9,1.2,1.3,1.2,2.1,50
Wayne,Hennessey,GLK,CRY,4500000,0,64,3.8,8.44444444444444E-07,1.42222222222222E-05,0,483265,0,25,0,41,0,0,0,14.2,4343,0,0,64,0,0,0,0,6,0,5,0,0,2.9,515229,0,0,1,1,1485,243,0,0,295,Man Utd,Burnley,Brighton,Huddersfield,Newcastle,3.6,3.5,4.5,0,4.7,3.9,3.7,2.9,5.2,5,4,33.4
Ander,Herrera,MID,MUN,5000000,1,57,2.11111111111111,4.22222222222222E-07,1.14E-05,0,111307,3,16,0,0,0,2,0,11.4,9369,0,0,57,0,0.4,0,1.8,6,0,4,0,3,0.9,145173,0,0,0,0,1208,1030,0,0,273,Crystal Palace,Southampton,Arsenal,Watford,Wolverhampton,0,0,1.2,0,2.9,0,1.4,2.3,1.1,2,1.5,80.7
Gonzalo,Higuain,FWD,CHE,9500000,0,17,0.653846153846154,6.88259109311741E-08,1.78947368421053E-06,0,137917,0,8,0,0,0,2,0,1.8,20851,0,0,17,0,0.6,0,5.7,3,0,1,0,0,2.6,291618,0,0,0,1,244,12891,0,0,71,Tottenham,Fulham,Wolverhampton,Everton,Cardiff City,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,27.8
Wesley,Hoedt,DEF,SOU,4200000,0,29,2.2,5.23809523809524E-07,6.9047619047619E-06,0,28222,2,24,0,0,0,0,0,6.9,176,-3,0,29,3,0,0,0,3,0,4,0,0,0.2,14001,2,0,0,0,1170,2,0,0,206,Fulham,Man Utd,Tottenham,Brighton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,34.7
Jonathan,Hogg,MID,HUD,4400000,2,41,2,4.54545454545455E-07,9.31818181818182E-06,0,37483,4,27,0,0,0,0,0,9.3,368,-1,0,41,1,0.3,0,1.3,3,0,4,0,1,0.3,35341,0,0,0,0,1669,151,0,1,265,Wolverhampton,Brighton,Bournemouth,West Ham,Crystal Palace,1.3,1.3,1.8,1.3,1.6,1.3,1.1,1.2,1,1,1.5,53
David Junior,Hoilett,MID,CAR,5000000,1,51,1.88888888888889,3.77777777777778E-07,1.02E-05,0,22384,4,36,0,0,0,2,0,10.2,108,-5,0,51,5,0.1,0,0.5,1,0,4,0,1,0.1,5982,0,0,0,0,1443,41,0,0,130,Everton,Wolverhampton,West Ham,Chelsea,Man City,1.3,1.1,1.3,0,1.1,0.9,1.2,1,1.2,1.3,0.9,62.8
Pierre-Emile,H?jbjerg,MID,SOU,4400000,2,52,2.6,5.90909090909091E-07,1.18181818181818E-05,0,402224,6,40,0,0,0,3,0,11.8,4387,-1,0,52,1,0.3,0,1.3,4,0,2,0,1,2.5,502568,0,0,0,1,1770,4883,0,2,299,Fulham,Man Utd,Tottenham,Brighton,Liverpool,2.8,1.7,1.5,0,1.9,1.6,2.2,2.3,2.7,1.8,2.6,104.4
Rob,Holding,DEF,ARS,4300000,0,24,2.4,5.58139534883721E-07,5.58139534883721E-06,0,61122,1,10,0,0,0,0,0,5.6,146,-2,0,24,2,0,0,0,5,0,1,0,0,0.4,39702,0,0,0,0,806,16,0,0,148,Bournemouth,Tottenham,Man Utd,Newcastle,Everton,0,0,0,0,0,0,0,0,0,0,0,23.2
Jose,Holebas,DEF,WAT,4800000,0,93,4,8.33333333333333E-07,1.9375E-05,0,1379591,10,30,0,0,0,3,0,19.4,66094,3,0,93,-3,0.8,0,4,10,0,5,0,7,10.9,1773496,0,0,0,2,1985,1409,0,0,406,Liverpool,Leicester,Man City,Man Utd,Fulham,0,4.4,3.7,0,4.4,4.8,4,5.3,4.9,5,4.5,120.3
Mason,Holgate,DEF,EVE,4300000,0,5,1,2.32558139534884E-07,1.16279069767442E-06,0,16653,1,9,0,0,0,0,0,1.2,40,-2,0,5,2,0,0,0,0,0,0,0,0,0.1,14243,0,0,0,0,407,0,0,0,61,Cardiff City,Liverpool,Newcastle,Chelsea,West Ham,0,0,0,0,0,0,0,0,0,0,0,9.9
Callum,Hudson-Odoi,MID,CHE,4200000,0,4,0.153846153846154,3.66300366300366E-08,9.52380952380952E-07,0,265532,0,1,0,0,0,0,0,1,2966,-3,0,4,3,0.1,0,0.3,0,0,0,0,0,2.2,232768,0,0,0,0,74,4946,0,0,13,Tottenham,Fulham,Wolverhampton,Everton,Cardiff City,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.2
Will,Hughes,MID,WAT,4900000,5,57,2.6,5.30612244897959E-07,1.16326530612245E-05,0,191096,3,22,0,0,0,1,0,11.6,593,-1,0,57,1,0.8,0,4,2,0,6,0,3,0.5,182604,0,0,0,0,1584,956,0,0,191,Liverpool,Leicester,Man City,Man Utd,Fulham,1.3,2,1.3,0,1.8,2.7,2.4,2.6,2.1,1.4,2.1,78.2
Jordan,Hugill,FWD,WHU,5000000,0,0,0,0,0,0,1248,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,429,0,0,0,0,0,2,0,0,0,Man City,Newcastle,Cardiff City,Huddersfield,Everton,0,0,0,0,0,0,0,0,0,0,0,0
Emerson,Hyndman,MID,BOU,4500000,0,0,0,0,0,0,2717,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,1,0,0,0,Arsenal,Man City,Huddersfield,Newcastle,Leicester,0,0,0,0,0,0,0,0,0,0,0,0
Jordon,Ibe,MID,BOU,5000000,2,20,0.740740740740741,1.48148148148148E-07,4E-06,0,25687,0,15,0,0,0,0,0,4,101,-5,0,20,5,0.4,0,2,0,0,0,0,1,0.2,4337,0,0,0,0,508,151,0,0,64,Arsenal,Man City,Huddersfield,Newcastle,Leicester,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,31.9
Vicente,Iborra,MID,LEI,4700000,0,9,1.1,2.34042553191489E-07,1.91489361702128E-06,0,4087,0,4,0,0,0,0,0,1.9,6,-3,0,9,3,0,0,0,0,0,0,0,0,0,1233,0,0,0,0,224,0,0,0,31,Brighton,Watford,Fulham,Burnley,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,8
Kelechi,Iheanacho,FWD,LEI,5700000,1,52,2.3,4.03508771929825E-07,9.12280701754386E-06,0,191326,1,15,0,0,0,1,0,9.1,444,-3,0,52,3,0.2,0,1,3,0,1,0,5,0.9,162574,0,0,0,1,880,507,0,0,148,Brighton,Watford,Fulham,Burnley,Bournemouth,2.2,1.9,2.6,2.1,2.4,2.2,1.7,2.1,2.2,1.6,1.6,53.8
Tom,Ince,MID,HUD,5000000,0,0,0,0,0,0,716,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,1,0,0,0,Wolverhampton,Brighton,Bournemouth,West Ham,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0
Danny,Ings,FWD,SOU,5400000,0,73,4.1,7.59259259259259E-07,1.35185185185185E-05,0,1212089,1,20,0,0,0,7,0,13.5,21759,-1,0,73,1,0.1,0,0.8,11,0,4,0,1,3.1,1240769,0,0,0,1,1249,302,0,0,261,Fulham,Man Utd,Tottenham,Brighton,Liverpool,0,0,3.9,0,4.2,4.1,4.3,4.4,5.7,4.6,4.9,125.3
Alex,Iwobi,MID,ARS,5400000,6,73,3,5.55555555555556E-07,1.35185185185185E-05,0,230267,0,25,0,0,0,3,0,13.5,13898,-1,0,73,1,0.8,0,4.3,1,0,2,0,6,1.9,273370,0,0,0,0,1396,3808,0,0,277,Bournemouth,Tottenham,Man Utd,Newcastle,Everton,0,1.8,2.3,0,3.4,1.7,1.9,2.9,2.4,3.6,2.2,108.5
,Izquierdo,MID,BHA,5900000,0,22,0.846153846153846,1.43415906127771E-07,3.72881355932203E-06,0,12619,1,6,0,0,0,0,0,3.7,11,-1,0,22,1,0,0,0,0,0,2,0,2,0.1,4364,0,0,0,0,565,5,0,0,67,Leicester,Huddersfield,Crystal Palace,Southampton,Tottenham,0,0.5,0.4,0,0.4,0.4,0.5,0.4,0.4,0.4,0.4,26
Jaroslaw,Jach,DEF,CRY,4000000,0,0,0,0,0,0,2689,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,576,0,0,0,0,0,2,0,0,0,Man Utd,Burnley,Brighton,Huddersfield,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0
Phil,Jagielka,DEF,EVE,4300000,0,-2,-0.0740740740740741,-1.72265288544358E-08,-4.65116279069767E-07,0,85911,0,2,0,0,0,0,0,-0.5,91,-2,0,-2,2,0,0,0,0,0,0,0,0,0.4,5422,0,0,0,0,53,88,0,1,-2,Cardiff City,Liverpool,Newcastle,Chelsea,West Ham,0,0,0,0,0,0,0,0,0,0,0,0.1
Alireza,Jahanbakhsh,MID,BHA,6700000,0,16,0.615384615384615,9.18484500574053E-08,2.38805970149254E-06,0,48217,2,5,0,0,0,0,0,2.4,46,-3,0,16,3,0,0,0.3,0,0,3,0,0,0.6,2146,0,0,0,0,461,37,0,0,32,Leicester,Huddersfield,Crystal Palace,Southampton,Tottenham,0.3,0.3,0.3,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,18
Eldin,Jakupovic,GLK,LEI,4300000,0,0,0,0,0,0,3712,0,0,0,0,0,0,0,0,27,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,797,0,0,0,0,0,12,0,0,0,Brighton,Watford,Fulham,Burnley,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0
Matty,James,MID,LEI,4400000,0,0,0,0,0,0,2043,0,0,0,0,0,0,0,0,51,-1,0,0,1,0,0,0,0,0,0,0,0,0,1643,0,0,0,0,0,71,0,0,0,Brighton,Watford,Fulham,Burnley,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0
Daryl,Janmaat,DEF,WAT,4900000,2,37,1.37037037037037,2.79667422524565E-07,7.55102040816327E-06,0,41133,2,10,0,0,0,0,0,7.6,1001,-1,0,37,1,0.8,0,3.8,4,0,3,0,1,0.3,22891,0,0,0,0,971,516,0,0,182,Liverpool,Leicester,Man City,Man Utd,Fulham,0.8,0.8,0.7,0,0.8,0.9,0.7,1.1,1,1,0.8,41.3
,Jazz Richards,DEF,CAR,3900000,0,1,0.037037037037037,9.49667616334283E-09,2.56410256410256E-07,0,47962,0,4,0,0,0,0,0,0.3,405,-1,0,1,1,0,0,0,0,0,0,0,0,0.5,24627,0,0,0,0,97,1060,0,0,11,Everton,Wolverhampton,West Ham,Chelsea,Man City,0,0,0,0,0,0,0,0,0,0,0,1.5
Carl,Jenkinson,DEF,ARS,4500000,0,1,0.037037037037037,8.23045267489712E-09,2.22222222222222E-07,0,107,0,1,0,0,0,0,0,0.2,16,0,0,1,0,0.1,0,0.3,0,0,0,0,0,0,204,0,0,0,0,30,24,0,0,4,Bournemouth,Tottenham,Man Utd,Newcastle,Everton,0,0,0,0,0,0,0,0,0,0,0,0.2
,Jesus,FWD,MCI,9900000,0,64,3,3.03030303030303E-07,6.46464646464646E-06,0,341204,0,10,0,0,0,6,0,6.4,4629,-6,1,64,6,0.2,0,2,7,0,1,0,2,1.6,264175,0,0,0,2,838,514,-1,0,220,West Ham,Bournemouth,Watford,Fulham,Cardiff City,0,0,0,0,0,3.3,2.6,5.3,2.8,2.8,2.5,129.5
Raul,Jimenez,FWD,WOL,6900000,7,131,4.9,7.10144927536232E-07,1.89855072463768E-05,0,1223160,3,31,0,0,0,10,0,19.3,15840,14,-1,131,-14,1.1,0,7.5,22,0,7,0,7,35.7,3137017,0,0,0,1,2208,180528,1,0,449,Huddersfield,Cardiff City,Chelsea,Burnley,Man Utd,6.3,6.3,4.9,0,11.7,0,6.1,6.8,5.6,7,4.7,215.2
Stefan,Johansen,MID,FUL,5000000,0,11,0.9,1.8E-07,2.2E-06,0,7357,4,12,0,0,0,0,0,2.2,13,-5,0,11,5,0,0,0,0,0,0,0,0,0,960,0,0,0,0,409,3,0,0,48,Southampton,Chelsea,Leicester,Liverpool,Man City,0,0,0,0,0,0,0,0,0,0,0,9
Cameron,John,DEF,WOL,4000000,0,0,0,0,0,0,405,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,1133,0,0,0,0,0,243,0,0,0,Huddersfield,Cardiff City,Chelsea,Burnley,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0
Tyreke,Johnson,MID,SOU,4500000,0,1,0.037037037037037,8.23045267489712E-09,2.22222222222222E-07,0,194,0,0,0,0,0,0,0,0.2,9,0,0,1,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,1,18,0,0,3,Fulham,Man Utd,Tottenham,Brighton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0
Alfie,Jones,DEF,SOU,4000000,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,538,0,0,0,0,0,145,0,0,0,Fulham,Man Utd,Tottenham,Brighton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0
Curtis,Jones,MID,LIV,4500000,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,27,0,0,0,Watford,Everton,Burnley,Fulham,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0
Phil,Jones,DEF,MUN,5100000,0,36,1.33333333333333,2.61437908496732E-07,7.05882352941176E-06,0,160303,0,10,0,0,0,0,0,7.1,1433,-4,0,36,4,0.6,0,3.3,3,0,3,0,1,0.6,20830,0,0,0,1,876,285,0,0,197,Crystal Palace,Southampton,Arsenal,Watford,Wolverhampton,0,0.7,0.7,0,1.7,0,0.7,1.8,1.1,1.1,1.1,26.2
,Jonny,DEF,WOL,4300000,2,70,2.59259259259259,6.02928509905254E-07,1.62790697674419E-05,0,268918,5,28,0,0,0,1,0,16.3,3778,-2,0,70,2,0.7,0,3,5,0,6,0,1,3.2,410516,0,0,0,1,1979,21087,0,0,334,Huddersfield,Cardiff City,Chelsea,Burnley,Man Utd,3,3.1,2.7,0,3.9,0,2.2,2.7,2.3,2.6,2.3,96.1
,Jorginho,MID,CHE,4600000,0,62,2.5,5.43478260869565E-07,1.34782608695652E-05,0,940318,5,27,0,0,0,1,0,13.2,4482,-4,1,62,4,0.4,0,2,1,0,11,0,0,5.6,681176,0,0,0,0,2162,2804,-1,0,382,Tottenham,Fulham,Wolverhampton,Everton,Cardiff City,1.5,1.9,2.1,1.4,1.6,2.1,1.2,2.5,1.5,2,2,94.3
,Joselu,FWD,NEW,4700000,1,29,1.07407407407407,2.28526398739165E-07,6.17021276595745E-06,0,476584,1,15,0,0,0,2,0,6.2,2025,-3,0,29,3,0.1,0,0.3,3,0,1,0,0,2.2,438999,0,0,0,0,583,2459,0,0,85,Burnley,West Ham,Everton,Bournemouth,Arsenal,0.7,0.6,0.6,0.5,0.5,0.5,0.6,0.6,0.5,0.5,0.7,44.3
Diogo,Jota,MID,WOL,6100000,1,81,3.7,6.0655737704918E-07,1.32786885245902E-05,0,405083,7,20,0,0,0,5,0,13.3,12975,-4,0,81,4,0.5,0,3.3,6,0,5,0,5,3.7,301999,0,0,0,1,1475,15336,0,0,237,Huddersfield,Cardiff City,Chelsea,Burnley,Man Utd,4.4,3.8,2.5,0,6.5,0,3.8,4.4,3.3,4.5,2.5,110.1
Christian,Kabasele,DEF,WAT,4400000,0,29,1.07407407407407,2.44107744107744E-07,6.59090909090909E-06,0,47353,1,18,0,0,0,0,0,6.6,156,-1,0,29,1,0,0,0,1,0,3,0,0,0.3,20413,0,0,0,0,1131,61,0,1,150,Liverpool,Leicester,Man City,Man Utd,Fulham,0.5,0.5,0.5,0,0.5,0.6,0.5,0.8,0.6,0.7,0.6,43
Younes,Kaboul,DEF,WAT,4200000,0,0,0,0,0,0,9429,0,0,0,0,0,0,0,0,28,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1681,0,0,0,0,0,2,0,0,0,Liverpool,Leicester,Man City,Man Utd,Fulham,0,0,0,0,0,0,0,0,0,0,0,0
Elias,Kachunga,FWD,HUD,4800000,2,20,0.740740740740741,1.54320987654321E-07,4.16666666666667E-06,0,9923,1,20,0,0,0,0,0,4.2,394,-2,0,20,2,0.4,0,2,0,0,1,0,0,0.1,11289,0,0,0,0,871,1257,0,0,24,Wolverhampton,Brighton,Bournemouth,West Ham,Crystal Palace,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,25.9
Sullay,Kaikai,MID,CRY,4300000,0,0,0,0,0,0,15273,0,0,0,0,0,0,0,0,62,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,10858,0,0,0,0,0,9,0,0,0,Man Utd,Burnley,Brighton,Huddersfield,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0
Aboubakar,Kamara,FWD,FUL,4500000,0,28,2.2,4.88888888888889E-07,6.22222222222222E-06,0,1155743,2,17,0,0,0,3,0,6.2,19819,0,0,28,0,0,1,0,2,0,1,0,0,6.8,922446,0,0,0,0,688,97,0,0,82,Southampton,Chelsea,Leicester,Liverpool,Man City,0,0,0,0,0,0,0,0,0,0,0,53.1
Harry,Kane,FWD,TOT,12400000,8,140,6.1,4.91935483870968E-07,1.12903225806452E-05,0,2977338,4,24,0,0,0,15,0,11.3,3838,-1,0,140,1,0.2,0,2,21,0,8,0,6,13.6,1965405,0,0,0,4,1973,48535,0,0,512,Chelsea,Arsenal,Southampton,Liverpool,Brighton,7.1,8.6,8.2,0,6.8,8.6,7.7,7.2,8,7.6,8.1,218.3
N'Golo,Kante,MID,CHE,5000000,0,90,3.5,7E-07,1.8E-05,0,1234898,3,29,0,0,0,3,0,18,17796,0,0,90,0,0.9,0,4.3,3,0,11,0,4,18.8,1099182,0,0,0,1,2318,25290,0,0,429,Tottenham,Fulham,Wolverhampton,Everton,Cardiff City,2.6,3.2,3.6,2.5,2.8,3.5,2.1,4.1,2.6,3.3,3.4,137
Loris,Karius,GLK,LIV,4900000,0,0,0,0,0,0,8397,0,0,0,0,0,0,0,0,6,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,596,0,0,0,0,0,3,0,0,0,Watford,Everton,Burnley,Fulham,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0
