FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Ilkay,Gundogan,MID,MCI,5400000,2,51,3,5.55555555555556E-07,9.44444444444444E-06,0,360151,0,6,0,0,0,3,0,9.4,10364,-1,0,51,1,0.6,0,3.4,8,0,3,0,2,2.3,371523,0,0,0,1,654,7163,0,0,210,Crystal Palace,Leicester,Southampton,Liverpool,Wolverhampton,2.8,2.3,2.6,2.2,3,3,3.3,2.8,2.1,1.7,2.5,2.3,2.9,2.1,2.5,3.1,2.6,2.1,2.4,2.8,2.1,74.8
Angus,Gunn,GLK,SOU,4300000,0,0,0,0,0,0,6361,0,0,0,0,0,0,0,0,80,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,660,0,0,0,0,0,16,0,0,0,Huddersfield,West Ham,Man City,Chelsea,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aron,Gunnarsson,MID,CAR,4400000,2,26,1.52941176470588,3.47593582887701E-07,5.90909090909091E-06,0,63241,1,14,0,0,0,1,0,5.9,3755,-1,0,26,1,0.9,0,3.8,3,0,1,0,0,0.8,43272,0,0,0,1,765,3498,0,0,112,Man Utd,Crystal Palace,Leicester,Tottenham,Huddersfield,0.9,0.8,0.8,0.8,1.2,1,0.8,1.1,0.8,1,1.1,0.8,0.9,0.8,0.8,0.8,0.8,0.8,0.8,1,0.8,26.7
Viktor,Gyokeres,FWD,BHA,4500000,0,0,0,0,0,0,1567,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,2909,0,0,0,0,0,332,0,0,0,Bournemouth,Arsenal,Everton,West Ham,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florent,Hadergjonaj,DEF,HUD,4400000,2,33,2.2,5E-07,7.5E-06,0,4835,1,20,0,0,0,0,0,7.5,127,-1,0,33,1,0.5,0,2.2,0,0,3,0,0,0.1,3561,0,0,0,0,1138,163,0,0,191,Southampton,Man Utd,Fulham,Burnley,Cardiff City,1.7,1.8,1.6,1.8,2.4,1.7,2.7,2.2,1.2,1.9,2,1.7,1.4,1.8,2.2,1.7,2.2,1.9,1.8,1.7,1.6,47.2
Greg,Halford,DEF,CAR,4000000,0,0,0,0,0,0,1272,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,507,0,0,0,0,0,5,0,0,0,Man Utd,Crystal Palace,Leicester,Tottenham,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Hamer,GLK,HUD,4000000,0,4,0.235294117647059,5.88235294117647E-08,1E-06,0,185008,0,9,0,11,0,0,0,1,6013,0,0,4,0,0,0,0,0,0,0,0,0,8.5,463386,0,0,0,0,192,8633,0,0,39,Southampton,Man Utd,Fulham,Burnley,Cardiff City,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.8
Kadeem,Harris,MID,CAR,4500000,0,17,1,2.22222222222222E-07,3.77777777777778E-06,0,1492,1,4,0,0,0,1,0,3.8,126,0,0,17,0,0.2,0,0.8,0,0,0,0,1,0,2310,0,0,0,0,228,28,0,0,59,Man Utd,Crystal Palace,Leicester,Tottenham,Huddersfield,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,15.8
Joe,Hart,GLK,BUR,4500000,2,67,3.9,8.66666666666667E-07,1.48888888888889E-05,0,289269,0,33,0,73,0,0,0,14.9,11180,0,0,67,0,0.7,0,3.2,7,0,4,0,0,8.7,476943,0,0,1,2,1530,13612,0,0,355,Arsenal,Everton,West Ham,Huddersfield,Fulham,2.6,5.8,4.1,5,4.6,3.9,3.9,4.5,3.6,4.7,3.9,4.8,3.9,4.6,5,3,5.8,4.5,4.6,4.3,3.7,56.1
Kortney,Hause,DEF,WOL,4000000,0,0,0,0,0,0,13236,0,0,0,0,0,0,0,0,533,0,0,0,0,0,0,0,0,0,0,0,0,0.3,18306,0,0,0,0,0,519,0,0,0,Liverpool,Fulham,Tottenham,Crystal Palace,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaac,Hayden,MID,NEW,4300000,1,3,0.176470588235294,4.10396716826265E-08,6.97674418604651E-07,0,11010,0,2,0,0,0,0,0,0.7,151,-2,0,3,2,0.1,0,0.4,0,0,0,0,0,0.1,5147,0,0,0,0,145,201,0,1,23,Fulham,Liverpool,Watford,Man Utd,Chelsea,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.1
Eden,Hazard,MID,CHE,11000000,13,116,7.3,6.63636363636364E-07,1.05454545454545E-05,0,1634822,2,11,0,0,0,8,0,10.6,57569,5,-1,116,-5,0.6,0,6.8,16,0,6,0,9,35.8,2892762,0,0,0,4,1223,104306,1,0,414,Leicester,Watford,Crystal Palace,Southampton,Newcastle,9.8,8.7,9.8,10.4,9.3,8.5,9.1,9.7,6.3,11,8.1,9,10.1,7.4,8.1,8.9,7.1,10.5,8.5,9.8,9.1,194.2
Tom,Heaton,GLK,BUR,4800000,0,0,0,0,0,0,5604,0,0,0,0,0,0,0,0,86,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,2102,0,0,0,0,0,22,0,0,0,Arsenal,Everton,West Ham,Huddersfield,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tomer,Hemed,FWD,BHA,4900000,0,0,0,0,0,0,10677,0,0,0,0,0,0,0,0,48,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1324,0,0,0,0,0,4,0,0,0,Bournemouth,Arsenal,Everton,West Ham,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Henderson,MID,LIV,5300000,1,20,1.17647058823529,2.21975582685905E-07,3.77358490566038E-06,0,51048,0,4,0,0,0,0,0,3.8,357,-2,0,20,2,0.2,0,0.8,0,0,3,0,0,0.6,11173,0,0,0,0,662,254,0,1,140,Wolverhampton,Newcastle,Arsenal,Man City,Brighton,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.6,20
Jeff,Hendrick,MID,BUR,5300000,1,24,1.41176470588235,2.66370699223085E-07,4.52830188679245E-06,0,11932,2,20,0,0,0,1,0,4.5,155,-2,0,24,2,0.2,0,1,0,0,1,0,0,0.1,6952,0,0,0,0,679,29,0,0,89,Arsenal,Everton,West Ham,Huddersfield,Fulham,0.7,0.9,0.7,0.9,1.1,0.7,0.7,1.1,0.7,0.7,1,0.8,0.7,0.9,0.9,0.7,1,0.7,0.7,0.7,0.8,29.3
Wayne,Hennessey,GLK,CRY,4500000,0,64,4,8.88888888888889E-07,1.42222222222222E-05,0,298484,0,23,0,41,0,0,0,14.2,50823,0,0,64,0,0.8,0,3.8,6,0,5,0,0,5.8,505310,0,0,1,1,1440,756,0,0,291,Man City,Cardiff City,Chelsea,Wolverhampton,Watford,0,5.7,5,4.8,4.6,4.5,4,4.3,3.8,4.4,4.3,4.1,5.2,5.1,5,4.6,4.4,3.2,5.9,5,3.7,33.4
Ander,Herrera,MID,MUN,5000000,2,27,1.58823529411765,3.17647058823529E-07,5.4E-06,0,16103,1,12,0,0,0,1,0,5.4,2231,0,0,27,0,0.8,0,4.2,5,0,0,0,1,0.3,21289,0,0,0,0,542,2577,0,0,118,Cardiff City,Huddersfield,Bournemouth,Newcastle,Tottenham,0.8,1.1,1,1.3,0.8,1.3,1.2,0.9,1,0.8,1,1.2,0.8,0.8,1,0.9,0.8,0.8,0.8,1.2,1.1,38.6
Wesley,Hoedt,DEF,SOU,4300000,0,29,2.2,5.11627906976744E-07,6.74418604651163E-06,0,21728,2,24,0,0,0,0,0,6.7,626,-2,0,29,2,0,0,0,3,0,4,0,0,0.3,12422,2,0,0,0,1170,787,0,0,206,Huddersfield,West Ham,Man City,Chelsea,Leicester,2.5,1.7,2,1.9,1.6,2.9,2.1,1.4,3.1,1.1,1.9,1.6,2,1.6,1.5,2.1,2.2,1.6,1.6,1.6,2.6,34.7
Jonathan,Hogg,MID,HUD,4400000,1,29,2.2,5E-07,6.59090909090909E-06,0,25117,2,16,0,0,0,0,0,6.6,1549,-1,0,29,1,0.4,0,1.6,3,0,3,0,1,0.4,31438,0,0,0,0,1075,489,0,1,178,Southampton,Man Utd,Fulham,Burnley,Cardiff City,1.9,1.4,1.7,1.8,1.3,1.1,1.7,1.1,1.5,2.3,1.6,1.5,1.7,1.6,1.8,1.5,1.4,1.5,1.1,1.3,1.8,36.7
David Junior,Hoilett,MID,CAR,5000000,7,37,2.17647058823529,4.35294117647059E-07,7.4E-06,0,19178,2,25,0,0,0,2,0,7.4,255,-5,0,37,5,0.8,0,3.8,1,0,1,0,1,0.1,3882,0,0,0,0,918,962,0,0,108,Man Utd,Crystal Palace,Leicester,Tottenham,Huddersfield,1.6,1.4,1.2,1.3,2.1,1.9,1.1,2,1.4,1.9,2,1.3,1.6,1.1,1.3,1.1,1.3,1.4,1.3,1.8,1.1,37.5
Pierre-Emile,H?jbjerg,MID,SOU,4400000,2,37,2.6,5.90909090909091E-07,8.40909090909091E-06,0,258151,4,30,0,0,0,2,0,8.4,11970,-1,0,37,1,0.4,0,1.6,4,0,2,0,0,3.9,441233,0,0,0,1,1243,9692,0,1,214,Huddersfield,West Ham,Man City,Chelsea,Leicester,2.4,1.9,1.6,1.3,1.8,2.5,2.3,1.9,2.5,1.6,2.8,1.6,1.7,1.7,1.7,1.7,2.4,2.7,2.4,1.9,2.6,70.2
Rob,Holding,DEF,ARS,4400000,0,24,2.4,5.45454545454545E-07,5.45454545454545E-06,0,52852,1,10,0,0,0,0,0,5.5,3445,-1,0,24,1,0.2,0,0.8,5,0,1,0,0,0.5,39334,0,0,0,0,806,37,0,0,148,Burnley,Brighton,Liverpool,Fulham,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2
Jose,Holebas,DEF,WAT,4700000,7,54,3.9,8.29787234042553E-07,1.14893617021277E-05,0,942111,6,22,0,0,0,3,0,11.5,12983,2,0,54,-2,0.4,0,2,6,0,1,0,4,12,1394962,0,0,0,2,1253,50406,0,0,255,West Ham,Chelsea,Newcastle,Bournemouth,Crystal Palace,4,5.2,3.6,3.1,4.6,4.6,4.6,3.7,5.8,4.6,4,4.5,3.6,4.4,4,4.5,3.6,5.2,4.9,4.6,4,89.4
Mason,Holgate,DEF,EVE,4400000,0,5,0.294117647058824,6.68449197860963E-08,1.13636363636364E-06,0,14564,1,9,0,0,0,0,0,1.1,211,-1,0,5,1,0,0,0,0,0,0,0,0,0.1,14014,0,0,0,0,407,50,0,0,61,Tottenham,Burnley,Brighton,Leicester,Bournemouth,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,9.9
Callum,Hudson-Odoi,MID,CHE,4200000,0,0,0,0,0,0,186079,0,0,0,0,0,0,0,0,8383,-3,0,0,3,0,0,0,0,0,0,0,0,2.1,152980,0,0,0,0,0,8687,0,0,0,Leicester,Watford,Crystal Palace,Southampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Will,Hughes,MID,WAT,5000000,0,38,2.5,5E-07,7.6E-06,0,176305,3,18,0,0,0,1,0,7.6,7393,0,0,38,0,0.2,0,1,2,0,4,0,1,0.7,178681,0,0,0,0,1135,13,0,0,122,West Ham,Chelsea,Newcastle,Bournemouth,Crystal Palace,0,1.5,2.3,1.7,2,2.5,1.5,1.6,2.3,1.4,1.2,2.1,1.2,2.6,1.6,2.6,2.1,2.3,2.2,1.2,1.8,56.8
Jordan,Hugill,FWD,WHU,5000000,0,0,0,0,0,0,1151,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,0,0,0,0,6,0,0,0,Watford,Southampton,Burnley,Brighton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emerson,Hyndman,MID,BOU,4500000,0,0,0,0,0,0,2503,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,4,0,0,0,Brighton,Tottenham,Man Utd,Watford,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordon,Ibe,MID,BOU,5000000,1,7,0.411764705882353,8.23529411764706E-08,1.4E-06,0,23587,0,6,0,0,0,0,0,1.4,209,-5,0,7,5,0,0,0.2,0,0,0,0,0,0.2,2795,0,0,0,0,203,110,0,0,15,Brighton,Tottenham,Man Utd,Watford,Everton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,15.1
Vicente,Iborra,MID,LEI,4700000,0,9,0.529411764705882,1.12640801001252E-07,1.91489361702128E-06,0,3391,0,4,0,0,0,0,0,1.9,55,-3,0,9,3,0.2,0,0.8,0,0,0,0,0,0,1037,0,0,0,0,224,35,0,0,31,Chelsea,Man City,Cardiff City,Everton,Southampton,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,8
Kelechi,Iheanacho,FWD,LEI,5900000,1,45,2.8,4.74576271186441E-07,7.6271186440678E-06,0,166713,1,10,0,0,0,1,0,7.6,6389,-1,0,45,1,0.3,0,1.8,3,0,1,0,5,1.2,155655,0,0,0,1,804,580,0,0,132,Chelsea,Man City,Cardiff City,Everton,Southampton,2,2.4,3.3,2,3.1,2.1,1.8,3.1,2.2,2.3,3.3,2.5,4,2.5,3,2.6,2.4,2.9,2.9,1.9,2.2,50.6
Tom,Ince,MID,HUD,5000000,0,0,0,0,0,0,675,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,1,0,0,0,Southampton,Man Utd,Fulham,Burnley,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny,Ings,FWD,SOU,5500000,13,57,4.8,8.72727272727273E-07,1.03636363636364E-05,0,607806,1,16,0,0,0,6,0,10.6,5616,0,-1,57,0,0.5,0,2.6,9,0,3,0,1,5.3,768557,0,0,0,1,890,146509,1,0,205,Huddersfield,West Ham,Man City,Chelsea,Leicester,5.6,6.2,5.6,4.4,5.2,6.8,5.5,5.4,7,5.3,7,6,5,5.3,4.9,5.1,5.6,5.9,6.6,6,5.8,101.5
Alex,Iwobi,MID,ARS,5500000,2,35,2.05882352941176,3.74331550802139E-07,6.36363636363636E-06,0,142938,0,14,0,0,0,1,0,6.4,4704,0,0,35,0,0.3,0,1.6,0,0,0,0,3,1.1,139822,0,0,0,0,784,1928,0,0,131,Burnley,Brighton,Liverpool,Fulham,West Ham,1.9,1.1,1,1.9,1.3,1.1,1.7,1,1.7,2,1.7,1.1,1.4,1.3,1.7,1,1.2,1.5,1.3,2,1.3,54.5
,Izquierdo,MID,BHA,5900000,0,22,1.29411764705882,2.19341974077767E-07,3.72881355932203E-06,0,11620,1,6,0,0,0,0,0,3.7,346,-1,0,22,1,0.2,0,1.4,0,0,2,0,2,0.1,4225,0,0,0,0,565,12,0,0,67,Bournemouth,Arsenal,Everton,West Ham,Liverpool,0,0.8,0.9,0.6,0.6,0.6,0.6,0.8,1,0.6,0.6,0.9,0.6,0.9,1,0.6,0.9,0.6,0.9,0.6,0.6,26
Jaroslaw,Jach,DEF,CRY,4000000,0,0,0,0,0,0,2372,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,477,0,0,0,0,0,4,0,0,0,Man City,Cardiff City,Chelsea,Wolverhampton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil,Jagielka,DEF,EVE,4300000,0,-2,-0.117647058823529,-2.7359781121751E-08,-4.65116279069767E-07,0,81554,0,2,0,0,0,0,0,-0.5,375,-2,0,-2,2,0,0,0,0,0,0,0,0,0.5,4184,0,0,0,0,53,177,0,1,-2,Tottenham,Burnley,Brighton,Leicester,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Alireza,Jahanbakhsh,MID,BHA,6700000,0,15,0.882352941176471,1.31694468832309E-07,2.23880597014925E-06,0,46120,2,4,0,0,0,0,0,2.2,242,-3,0,15,3,0,0,0,0,0,3,0,0,0.6,1845,0,0,0,0,437,29,0,0,31,Bournemouth,Arsenal,Everton,West Ham,Liverpool,0,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.5,0.4,0.5,0.6,0.4,0.5,0.4,0.5,0.4,0.4,17.5
Eldin,Jakupovic,GLK,LEI,4400000,0,0,0,0,0,0,3088,0,0,0,0,0,0,0,0,66,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,562,0,0,0,0,0,24,0,0,0,Chelsea,Man City,Cardiff City,Everton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matty,James,MID,LEI,4400000,0,0,0,0,0,0,1522,0,0,0,0,0,0,0,0,22,-1,0,0,1,0,0,0,0,0,0,0,0,0,861,0,0,0,0,0,17,0,0,0,Chelsea,Man City,Cardiff City,Everton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daryl,Janmaat,DEF,WAT,4900000,0,20,1.17647058823529,2.40096038415366E-07,4.08163265306122E-06,0,37526,2,6,0,0,0,0,0,4.1,330,-1,0,20,1,0,0,0,4,0,1,0,1,0.3,17084,0,0,0,0,521,215,0,0,105,West Ham,Chelsea,Newcastle,Bournemouth,Crystal Palace,0.6,0.9,0.6,0.6,0.7,0.7,0.7,0.6,1.2,0.8,0.6,0.7,0.6,0.7,0.6,0.7,0.6,1,0.8,0.7,0.6,25.1
,Jazz Richards,DEF,CAR,3900000,0,1,0.0588235294117647,1.50829562594268E-08,2.56410256410256E-07,0,38778,0,4,0,0,0,0,0,0.3,978,-1,0,1,1,0,0,0,0,0,0,0,0,0.6,21102,0,0,0,0,97,127,0,0,11,Man Utd,Crystal Palace,Leicester,Tottenham,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
,Jesus,FWD,MCI,10100000,13,40,2.9,2.87128712871287E-07,3.96039603960396E-06,0,156233,0,6,0,0,0,3,0,4,5178,-4,0,40,4,0.5,0,5,4,0,0,0,2,2.1,112200,0,0,0,1,595,27273,0,0,131,Crystal Palace,Leicester,Southampton,Liverpool,Wolverhampton,2.6,2.4,2.6,2.4,2.6,2.6,2.9,3.2,2.5,2,3,2.6,3.2,2.9,3.5,3.6,2.4,2.3,2.5,2.9,2.2,92.7
Raul,Jimenez,FWD,WOL,6200000,9,81,4.8,7.74193548387097E-07,1.30645161290323E-05,0,606270,0,17,0,0,0,5,0,13.1,68620,7,0,81,-7,0.8,0,5,11,0,6,0,6,19.4,1514207,0,0,0,1,1358,78804,0,0,251,Liverpool,Fulham,Tottenham,Crystal Palace,Man City,5,5.9,5,5.3,4.5,5.9,6,4.7,5.4,5.7,5.7,6.9,4.6,6.3,5.6,6.6,5.8,6.8,5.5,6.9,4.2,131.1
Stefan,Johansen,MID,FUL,5100000,0,11,0.647058823529412,1.26874279123414E-07,2.15686274509804E-06,0,6648,4,12,0,0,0,0,0,2.2,80,-4,0,11,4,0,0,0.2,0,0,0,0,0,0.1,779,0,0,0,0,409,28,0,0,48,Newcastle,Wolverhampton,Huddersfield,Arsenal,Burnley,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,9
Tyreke,Johnson,MID,SOU,4500000,1,1,0.0588235294117647,1.30718954248366E-08,2.22222222222222E-07,0,8,0,0,0,0,0,0,0,0.2,8,0,0,1,0,0.2,0,1,0,0,0,0,0,0,37,0,0,0,0,1,37,0,0,3,Huddersfield,West Ham,Man City,Chelsea,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil,Jones,DEF,MUN,5100000,0,3,0.176470588235294,3.46020761245675E-08,5.88235294117647E-07,0,150561,0,5,0,0,0,0,0,0.6,398,-4,0,3,4,0.1,0,0.6,0,0,0,0,0,0.5,3820,0,0,0,0,237,474,0,0,42,Cardiff City,Huddersfield,Bournemouth,Newcastle,Tottenham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5
,Jonny,DEF,WOL,4300000,7,53,3.11764705882353,7.25034199726402E-07,1.23255813953488E-05,0,196155,2,13,0,0,0,1,0,12.3,2055,-2,0,53,2,0.3,0,1.4,5,0,5,0,1,1.5,233471,0,0,0,1,1098,11679,0,0,232,Liverpool,Fulham,Tottenham,Crystal Palace,Man City,3.4,2.5,3.4,3.4,2.6,3.2,2.8,3.3,2.5,2.2,4.2,4.7,3.4,2.5,2.6,3.2,2.5,3.9,2.9,3.2,2.9,59.4
,Jorginho,MID,CHE,4800000,2,43,2.7,5.625E-07,8.95833333333333E-06,0,798279,3,12,0,0,0,1,0,9,15744,-2,0,43,2,0.3,0,1.6,1,0,8,0,0,7.3,632530,0,0,0,0,1389,3688,0,0,242,Leicester,Watford,Crystal Palace,Southampton,Newcastle,2.3,1.9,2.3,2.9,2.5,1.8,2,2.7,1.4,2.9,1.7,2.2,2.5,1.5,1.7,2,1.4,2.7,1.8,2.3,2.1,59
,Joselu,FWD,NEW,4800000,0,26,1.52941176470588,3.18627450980392E-07,5.41666666666667E-06,0,410487,1,11,0,0,0,2,0,5.3,8960,-2,1,26,2,0.2,0,0.8,3,0,1,0,0,2.9,410188,0,0,0,0,487,2923,-1,0,79,Fulham,Liverpool,Watford,Man Utd,Chelsea,1.6,0.8,1.1,1,0.8,1.1,0.8,1,0.9,0.8,1,1.3,1,1.1,1.1,0.8,1.1,1.1,1,0.8,1.7,42.2
Diogo,Jota,MID,WOL,5900000,4,48,3,5.08474576271186E-07,8.13559322033898E-06,0,309600,4,12,0,0,0,2,0,8.1,6653,-6,0,48,6,0.8,0,5,3,0,4,0,3,0.9,37032,0,0,0,0,1030,832,0,0,137,Liverpool,Fulham,Tottenham,Crystal Palace,Man City,0,0,0,0,0,2.7,2.4,1.8,3,2.4,3.2,3,1.7,2.7,2.5,2.4,2.7,3.4,2.3,3.3,1.7,67.5
Christian,Kabasele,DEF,WAT,4400000,1,16,1.3,2.95454545454545E-07,3.63636363636364E-06,0,42184,0,18,0,0,0,0,0,3.6,458,-1,0,16,1,0.1,0,0.6,0,0,1,0,0,0.3,19057,0,0,0,0,936,161,0,1,97,West Ham,Chelsea,Newcastle,Bournemouth,Crystal Palace,0.7,1,0.6,0.6,0.8,0.9,0.8,0.6,1.4,1,0.7,0.8,0.6,0.8,0.7,0.8,0.6,1.2,0.9,0.8,0.7,37
Younes,Kaboul,DEF,WAT,4200000,0,0,0,0,0,0,7872,0,0,0,0,0,0,0,0,85,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1579,0,0,0,0,0,44,0,0,0,West Ham,Chelsea,Newcastle,Bournemouth,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elias,Kachunga,FWD,HUD,4800000,0,4,0.235294117647059,4.90196078431373E-08,8.33333333333333E-07,0,6201,0,2,0,0,0,0,0,0.8,138,-2,0,4,2,0,0,0,0,0,0,0,0,0.1,3570,0,0,0,0,153,77,0,0,1,Southampton,Man Utd,Fulham,Burnley,Cardiff City,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.3
Sullay,Kaikai,MID,CRY,4300000,0,0,0,0,0,0,12368,0,0,0,0,0,0,0,0,324,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,9539,0,0,0,0,0,276,0,0,0,Man City,Cardiff City,Chelsea,Wolverhampton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aboubakar,Kamara,FWD,FUL,4400000,2,22,1.29411764705882,2.94117647058824E-07,5E-06,0,641723,1,15,0,0,0,2,0,5,20864,-1,0,22,1,0.8,0,3.4,2,0,0,0,0,9.7,583797,0,0,0,0,528,36208,0,0,63,Newcastle,Wolverhampton,Huddersfield,Arsenal,Burnley,0.8,0.7,0.8,0.6,0.7,0.6,1.1,0.6,1,0.8,0.7,0.7,0.6,0.6,0.7,0.6,1,0.7,1.1,0.6,0.7,36.5
Harry,Kane,FWD,TOT,12600000,5,91,5.4,4.28571428571429E-07,7.22222222222222E-06,0,1537036,3,16,0,0,0,9,0,7.2,108886,1,0,91,-1,0.5,0,6,13,0,6,0,4,29.6,1501410,0,0,0,3,1447,20887,0,0,318,Everton,Bournemouth,Wolverhampton,Cardiff City,Man Utd,6,7.1,5.9,6.8,7,7.1,6.9,5.9,6.5,7,5.9,7,7.1,5.8,5.5,7.6,6.2,5.8,6.6,7.1,7.3,145.9
N'Golo,Kante,MID,CHE,4900000,2,56,3.3,6.73469387755102E-07,1.14285714285714E-05,0,843122,3,14,0,0,0,2,0,11.4,21894,-1,0,56,1,0.9,0,4.2,1,0,8,0,2,17.2,619506,0,0,0,0,1516,34042,0,0,274,Leicester,Watford,Crystal Palace,Southampton,Newcastle,3.2,2.7,3.2,3.8,3.4,2.6,2.8,3.6,1.7,3.9,2.4,3,3.3,2.1,2.4,2.7,2,3.7,2.5,3.2,2.8,87.8
Loris,Karius,GLK,LIV,4900000,0,0,0,0,0,0,8047,0,0,0,0,0,0,0,0,45,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,533,0,0,0,0,0,4,0,0,0,Wolverhampton,Newcastle,Arsenal,Man City,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
