FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW3Forecast,GW4Forecast,GW5Forecast,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Ander,Herrera,MID,MUN,5000000,0,0,0,0,0,0,3886,0,0,0,0,0,0,0,0,991,0,0,0,0,0,0,0,0,0,0,0,0,0.1,696,0,0,0,0,0,560,0,0,0,Tottenham,Burnley,Watford,Wolverhampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wesley,Hoedt,DEF,SOU,4500000,0,6,3,6.66666666666667E-07,1.33333333333333E-06,0,5253,1,2,0,0,0,0,0,1.3,3406,0,0,6,0,0.7,0,3,0,0,1,0,0,0.4,5092,0,0,0,0,180,1361,0,0,29,Leicester,Crystal Palace,Brighton,Liverpool,Wolverhampton,4.5,4.5,4.5,2.6,2.4,3.2,1.7,2.8,1.7,2.6,3.2,3.7,3.2,3.2,3.8,3.4,3.3,1.7,3.9,2.6,3.8,2.1,3.8,4.5,4.4,2.9,2.4,3.9,1.5,2.6,3.1,4.4,2.8,3.2,1.8,3.5,2.8
Jonathan,Hogg,MID,HUD,4500000,0,2,2,4.44444444444444E-07,4.44444444444444E-07,0,4781,0,3,0,0,0,0,0,0.4,2786,0,0,2,0,0.2,0,1,0,0,0,0,0,0.3,1690,0,0,0,0,90,168,0,0,18,Cardiff City,Everton,Crystal Palace,Leicester,Tottenham,2.1,1,1.1,1,1.1,1.9,1,1,1.3,2.1,1.2,2,1.2,1.9,1.5,1.8,1,2.1,1.2,1.3,1,1,1.3,1,2.1,1.9,1,1.6,1.7,3,2.2,1.2,1.2,1,1.2,1.7,1.2
David Junior,Hoilett,MID,CAR,5400000,3,5,2.5,4.62962962962963E-07,9.25925925925926E-07,0,9044,0,2,0,0,0,0,0,0.9,6177,-1,1,5,1,0.5,0,2.5,0,0,1,0,0,0.3,785,0,0,0,0,172,126,-1,0,17,Huddersfield,Arsenal,Chelsea,Man City,Burnley,0,1.9,1.2,1.9,2.4,1.2,2.6,1.2,3.7,3.4,1.2,3.4,1.4,3.2,1.2,2.5,3.8,1.2,2.2,3.3,1.9,1.6,2.9,1.4,2.4,2,1.2,3.5,1.2,1.3,1.2,1.7,1.4,1.8,2.3,1.2,7
Pierre-Emile,H?jbjerg,MID,SOU,4500000,0,0,0,0,0,0,5561,0,0,0,0,0,0,0,0,2944,0,0,0,0,0,0,0,0,0,0,0,0,0.4,862,0,0,0,0,0,425,0,0,0,Leicester,Crystal Palace,Brighton,Liverpool,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rob,Holding,DEF,ARS,4500000,0,0,0,0,0,0,9167,0,0,0,0,0,0,0,0,4743,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1836,0,0,0,0,0,654,0,0,0,West Ham,Cardiff City,Newcastle,Everton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jose,Holebas,DEF,WAT,4600000,2,15,7.5,1.6304347826087E-06,3.26086956521739E-06,0,57127,1,1,0,0,0,0,0,3.3,39234,1,0,15,-1,1.6,0,7.5,2,0,1,0,2,6.6,262947,0,0,0,1,180,80334,0,0,54,Crystal Palace,Tottenham,Man Utd,Fulham,Arsenal,8.3,11,11.2,10,10.7,11.2,7.5,10.3,9.6,8.4,10.7,7.1,7.8,8.4,11.2,7.5,9.6,10.2,7.1,11.2,10,8.7,7.3,11.2,7.5,9,11.2,7,11.2,8.1,10,9.6,9.5,11.2,10.7,11.2,16.2
Mason,Holgate,DEF,EVE,4500000,2,2,1,2.22222222222222E-07,4.44444444444444E-07,0,1464,0,3,0,0,0,0,0,0.4,923,0,0,2,0,0.2,0,1,0,0,0,0,0,0.2,3354,0,0,0,0,137,2403,0,0,21,Bournemouth,Huddersfield,West Ham,Arsenal,Fulham,0.5,0.6,0.6,1,0.5,0.5,0.5,0.5,1.2,0.8,1.2,0.5,0.5,0.5,0.5,0.8,0.7,0.5,1.3,0.5,0.5,0.6,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.7,1.5,0.6,0.6,3.2
Callum,Hudson-Odoi,MID,CHE,4400000,0,0,0,0,0,0,47723,0,0,0,0,0,0,0,0,27736,-1,1,0,1,0,0,0,0,0,0,0,0,1.8,15627,0,0,0,0,0,14251,-1,0,0,Newcastle,Bournemouth,Cardiff City,West Ham,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Will,Hughes,MID,WAT,5000000,8,11,5.5,1.1E-06,2.2E-06,0,15820,1,1,0,0,0,1,0,2.2,12930,0,0,11,0,1.1,0,5.5,2,0,1,0,0,1.2,47545,0,0,0,0,162,45539,0,0,31,Crystal Palace,Tottenham,Man Utd,Fulham,Arsenal,6.1,6.5,7.1,7.2,6.7,7.9,4.7,7.5,7.1,6.2,4.6,4.2,5.7,3.8,8.2,5.8,4.4,7.5,4.8,8.2,6.8,4.7,4.1,6.1,5.1,3.3,8.2,5.1,8.2,4.2,7.2,5.8,7,8.2,5.3,8.2,12.5
Jordan,Hugill,FWD,WHU,5000000,0,0,0,0,0,0,645,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,20,0,0,0,Arsenal,Wolverhampton,Everton,Chelsea,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emerson,Hyndman,MID,BOU,4500000,0,0,0,0,0,0,1438,0,0,0,0,0,0,0,0,493,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,12,0,0,0,Everton,Chelsea,Leicester,Burnley,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordon,Ibe,MID,BOU,5300000,0,0,0,0,0,0,12069,0,0,0,0,0,0,0,0,5499,-2,1,0,2,0,0,0,0,0,0,0,0,0.4,477,0,0,0,0,0,165,-1,0,0,Everton,Chelsea,Leicester,Burnley,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vicente,Iborra,MID,LEI,4900000,0,1,0.5,1.02040816326531E-07,2.04081632653061E-07,0,1281,0,1,0,0,0,0,0,0.2,641,-1,1,1,1,0.1,0,0.5,0,0,0,0,0,0.1,195,0,0,0,0,10,83,-1,0,5,Southampton,Liverpool,Bournemouth,Huddersfield,Newcastle,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.2,0.3,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.5
Kelechi,Iheanacho,FWD,LEI,6000000,1,3,1.5,2.5E-07,5E-07,0,21930,0,2,0,0,0,0,0,0.5,14236,0,0,3,0,0.3,0,1.5,0,0,0,0,0,1.2,21148,0,0,0,0,98,8798,0,0,6,Southampton,Liverpool,Bournemouth,Huddersfield,Newcastle,0.8,0.8,0.8,2.2,0.8,1.9,1.2,2.2,0.8,0.9,0.8,1.2,0.8,1.1,2.2,0.8,0.8,1.5,0.8,1.3,0.8,0.8,1.6,0.8,0.8,2.2,0.8,1.5,0.8,1.2,1.3,1.2,1,1.8,0.8,0.8,4.8
Tom,Ince,MID,HUD,5000000,0,0,0,0,0,0,432,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,5,0,0,0,Cardiff City,Everton,Crystal Palace,Leicester,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny,Ings,FWD,SOU,5600000,7,8,4,7.14285714285714E-07,1.42857142857143E-06,0,41661,0,2,0,0,0,1,0,1.5,32595,1,-1,8,-1,0.7,0,4,1,0,0,0,0,5.5,208641,0,0,0,0,124,196513,1,0,28,Leicester,Crystal Palace,Brighton,Liverpool,Wolverhampton,6,6,6,2.7,4.2,2.9,2.4,4.4,3.1,4.5,5.5,5.6,3.2,2.4,5,5.3,6,3.1,3.9,2.5,5.9,2.2,3.9,5.1,5.9,5.2,3.9,4.2,2.8,4.1,3.3,6,4.4,4.3,4.4,5.4,22.2
Alex,Iwobi,MID,ARS,5500000,7,7,3.5,6.36363636363636E-07,1.27272727272727E-06,0,18766,0,2,0,0,0,1,0,1.3,11323,0,0,7,0,0.6,0,3.5,0,0,0,0,0,1.5,42192,0,0,0,0,74,41522,0,0,30,West Ham,Cardiff City,Newcastle,Everton,Watford,4,3.6,5,1.9,2.4,4.9,4.3,5.2,1.8,3.8,3.4,2.2,3,3.6,4.3,2.3,2.9,2.4,2.6,4.3,1.8,4,3.6,5.2,3.4,3.1,3.3,2.5,3.3,3,2.7,2.9,2.3,3,3.8,4.6,9.3
,Izquierdo,MID,BHA,5900000,0,0,0,0,0,0,5113,0,0,0,0,0,0,0,0,1779,-1,1,0,1,0,0,0,0,0,0,0,0,0.1,89,0,0,0,0,0,41,-1,0,0,Liverpool,Fulham,Southampton,Tottenham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jaroslaw,Jach,DEF,CRY,4000000,0,0,0,0,0,0,1078,0,0,0,0,0,0,0,0,424,0,0,0,0,0,0,0,0,0,0,0,0,0.1,155,0,0,0,0,0,92,0,0,0,Watford,Southampton,Huddersfield,Newcastle,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil,Jagielka,DEF,EVE,4400000,0,-3,-1.5,-3.40909090909091E-07,-6.81818181818182E-07,0,52609,0,2,0,0,0,0,0,-0.7,13978,-1,1,-3,1,-0.3,0,-1.5,0,0,0,0,0,1,1675,0,0,0,0,39,778,-1,1,-5,Bournemouth,Huddersfield,West Ham,Arsenal,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alireza,Jahanbakhsh,MID,BHA,6900000,0,1,0.5,7.2463768115942E-08,1.44927536231884E-07,0,24053,0,0,0,0,0,0,0,0.1,11936,-1,1,1,1,0.1,0,0.5,0,0,0,0,0,1.1,633,0,0,0,0,19,217,-1,0,3,Liverpool,Fulham,Southampton,Tottenham,Man City,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.3,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.8,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,1.7
Eldin,Jakupovic,GLK,LEI,4500000,0,0,0,0,0,0,1012,0,0,0,0,0,0,0,0,505,0,0,0,0,0,0,0,0,0,0,0,0,0.1,129,0,0,0,0,0,65,0,0,0,Southampton,Liverpool,Bournemouth,Huddersfield,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matty,James,MID,LEI,4500000,0,0,0,0,0,0,594,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,108,0,0,0,Southampton,Liverpool,Bournemouth,Huddersfield,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daryl,Janmaat,DEF,WAT,5000000,1,8,4,8E-07,1.6E-06,0,5891,1,1,0,0,0,0,0,1.6,3878,0,0,8,0,0.8,0,4,1,0,1,0,0,0.6,5869,0,0,0,0,180,2076,0,0,35,Crystal Palace,Tottenham,Man Utd,Fulham,Arsenal,3.5,5.9,5.6,4.6,5.7,4.9,3.6,5.3,4.1,3.4,4.8,3.8,2.9,4.1,6,2.8,4.9,4.4,2.6,6,5.3,4.6,3.9,5.6,4,3.8,6,2.5,5.1,3.5,4.6,5.1,4.9,6,5.5,5.1,6.9
,Jazz Richards,DEF,CAR,4000000,0,0,0,0,0,0,9723,0,0,0,0,0,0,0,0,5074,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2260,0,0,0,0,0,1188,0,0,0,Huddersfield,Arsenal,Chelsea,Man City,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jesus,FWD,MCI,10500000,7,8,4,3.80952380952381E-07,7.61904761904762E-07,0,36945,0,1,0,0,0,1,0,0.8,18333,0,0,8,0,0.4,0,4,1,0,0,0,0,2.6,24998,0,0,0,0,101,19076,0,0,41,Wolverhampton,Newcastle,Fulham,Cardiff City,Brighton,4.8,3.8,4.6,3,6,3.3,2.9,3.8,4.1,5,5.1,3.7,3.4,4.5,5.4,2,3,4,2.8,6,5.8,5.1,4.4,2.3,5.3,5.8,2.9,3.9,4.5,6,4.5,6,3.6,4.5,5.6,4.7,23.8
Raul,Jimenez,FWD,WOL,5500000,2,8,4,7.27272727272727E-07,1.45454545454545E-06,0,69519,0,4,0,0,0,1,0,1.5,48780,0,0,8,0,0.7,0,4,0,0,0,0,0,4.9,132070,0,0,0,0,180,38706,0,0,31,Man City,West Ham,Burnley,Man Utd,Southampton,3.6,3.4,4,2.9,5.2,6,5,3.1,4.7,5,5.8,2,3.4,3.4,4.8,3.8,4.6,2.3,2.6,2.2,6,6,3.7,4.9,2,4.3,5.6,2.9,5.5,2.9,6,2.4,6,2,5.6,2,21.1
Stefan,Johansen,MID,FUL,5400000,1,2,1,1.85185185185185E-07,3.7037037037037E-07,0,2891,0,2,0,0,0,0,0,0.4,1319,-1,1,2,1,0.2,0,1,0,0,0,0,0,0.1,120,0,0,0,0,25,57,-1,0,9,Burnley,Brighton,Man City,Watford,Everton,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9,0.5,0.5,0.5,0.7,0.5,0.6,0.8,0.6,0.5,0.6,0.7,0.5,0.6,1.5,0.5,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,1.6
Phil,Jones,DEF,MUN,5300000,0,0,0,0,0,0,100683,0,0,0,0,0,0,0,0,38855,-2,1,0,2,0,0,0,0,0,0,0,0,1.4,1032,0,0,0,0,0,435,-1,0,0,Tottenham,Burnley,Watford,Wolverhampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jonny,DEF,WOL,4500000,1,2,1,2.22222222222222E-07,4.44444444444444E-07,0,8118,0,4,0,0,0,0,0,0.4,5067,0,0,2,0,0.2,0,1,0,0,0,0,0,0.5,1550,0,0,0,0,165,722,0,0,18,Man City,West Ham,Burnley,Man Utd,Southampton,0.5,0.5,0.8,0.5,0.7,1.5,0.5,0.5,0.9,0.7,0.7,0.5,0.6,0.5,0.6,0.6,0.5,0.5,0.5,0.5,1.4,0.7,0.5,0.5,0.5,0.5,1.3,0.5,0.8,0.5,0.8,0.5,1.3,0.5,0.6,0.5,5.6
,Jorginho,MID,CHE,5100000,2,11,5.5,1.07843137254902E-06,2.15686274509804E-06,0,103765,0,2,0,0,0,1,0,2.2,76232,1,0,11,-1,1.1,0,5.5,1,0,1,0,0,14.3,324825,0,0,0,0,180,133893,0,0,45,Newcastle,Bournemouth,Cardiff City,West Ham,Liverpool,8.2,6.1,7.5,7.5,2.8,7.8,5.1,8.2,4.1,4.1,6.4,5.3,6.4,3.8,5.8,7.8,5.8,8.2,6.5,5.6,8.2,6.5,5.6,6.8,7.2,4.5,8.2,7.1,5.5,6.8,7.1,4.9,4.8,5.9,4.9,5.9,11.2
,Joselu,FWD,NEW,5000000,2,7,3.5,7E-07,1.4E-06,0,63375,1,2,0,0,0,1,0,1.4,43377,0,0,7,0,0.7,0,3.5,1,0,1,0,0,4,136457,0,0,0,0,148,56488,0,0,34,Chelsea,Man City,Arsenal,Crystal Palace,Leicester,1.8,3,3.8,5.2,4.6,3.7,5.2,3.3,3.1,3,3.8,5,4.7,5.2,5.1,3.9,2.7,2.8,4.1,3.7,3.7,2,3.2,4.3,4.2,2.3,4.5,4.7,2.4,5.2,1.8,2.5,3.3,4.1,2.2,5.2,17.5
Diogo,Jota,MID,WOL,6300000,1,6,3,4.76190476190476E-07,9.52380952380952E-07,0,159646,0,4,0,0,0,0,0,0.9,123332,-2,2,6,2,0.5,0,3,0,0,0,0,1,3.2,8687,0,0,0,0,135,1146,-2,0,16,Man City,West Ham,Burnley,Man Utd,Southampton,2.5,1.9,3.1,1.5,4,4.5,3.1,1.5,2.9,2.2,4.2,1.5,1.8,2.6,3.8,1.9,2.5,1.5,3.1,1.5,4.5,4.4,1.5,3.7,1.5,3,4.5,1.5,2.5,2.2,3.2,2,4.3,1.5,3.3,1.5,4.1
Christian,Kabasele,DEF,WAT,4500000,2,8,4,8.88888888888889E-07,1.77777777777778E-06,0,7643,0,1,0,0,0,0,0,1.8,5094,0,0,8,0,0.9,0,4,0,0,1,0,0,0.8,9005,0,0,0,0,180,4541,0,0,23,Crystal Palace,Tottenham,Man Utd,Fulham,Arsenal,3.5,5.9,5.6,4.6,5.7,4.9,3.6,5.3,4.1,3.4,4.8,3.8,2.9,4.1,6,2.8,4.9,4.4,2.6,6,5.3,4.6,3.9,5.6,4,3.8,6,2.5,5.1,3.5,4.6,5.1,4.9,6,5.5,5.1,4.1
Younes,Kaboul,DEF,WAT,4400000,0,0,0,0,0,0,3032,0,0,0,0,0,0,0,0,1420,-1,1,0,1,0,0,0,0,0,0,0,0,0.2,340,0,0,0,0,0,164,-1,0,0,Crystal Palace,Tottenham,Man Utd,Fulham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elias,Kachunga,FWD,HUD,5000000,0,0,0,0,0,0,1657,0,0,0,0,0,0,0,0,862,0,0,0,0,0,0,0,0,0,0,0,0,0.1,469,0,0,0,0,0,250,0,0,0,Cardiff City,Everton,Crystal Palace,Leicester,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sullay,Kaikai,MID,CRY,4500000,0,0,0,0,0,0,2152,0,0,0,0,0,0,0,0,996,0,0,0,0,0,0,0,0,0,0,0,0,0.2,419,0,0,0,0,0,219,0,0,0,Watford,Southampton,Huddersfield,Newcastle,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aboubakar,Kamara,FWD,FUL,4500000,2,3,1.5,3.33333333333333E-07,6.66666666666667E-07,0,122737,0,4,0,0,0,0,0,0.7,76070,0,0,3,0,0.3,0,1.5,0,0,0,0,0,11.7,168137,0,0,0,0,116,126016,0,0,14,Burnley,Brighton,Man City,Watford,Everton,0.8,1.2,0.8,0.8,1.5,1.2,0.8,0.8,2.2,0.8,0.8,1,1.3,1,2.1,1.2,2,1.7,2.2,1,0.8,1.8,2.2,1.1,2,0.9,0.8,0.8,0.8,0.8,0.8,1.3,0.8,0.9,1.5,0.8,10.4
Harry,Kane,FWD,TOT,12500000,7,8,4,3.2E-07,6.4E-07,0,279066,1,2,0,0,0,1,0,0.6,200903,0,0,8,0,0.3,0,4,1,0,0,0,0,27.7,106822,0,0,0,0,178,58880,0,0,29,Man Utd,Watford,Liverpool,Brighton,Huddersfield,4.1,3,3.2,4.3,5.5,5,4.6,3,4.4,6,2.8,6,4.6,2.6,3.4,4.9,4.2,6,2.6,5.4,5.7,4.3,4.3,5.9,4.1,4.1,4.9,3.6,2.1,2.9,6,5.2,3.2,6,2.5,5.8,18.4
N'Golo,Kante,MID,CHE,5000000,2,10,5,1E-06,2E-06,0,132186,0,2,0,0,0,1,0,2,93340,0,0,10,0,1,0,5,0,0,1,0,0,23.1,229611,0,0,0,0,180,127879,0,0,46,Newcastle,Bournemouth,Cardiff City,West Ham,Liverpool,7.5,5.3,6.6,6.8,2.5,7,4.4,7.3,3.8,3.5,5.6,4.5,5.6,3.2,5,6.9,5,7.5,5.8,5.1,7.3,5.7,5.1,6,6.3,3.9,7.5,6.2,4.8,6,6.4,4.2,4.2,5.1,4.2,5.1,18
Loris,Karius,GLK,LIV,4900000,0,0,0,0,0,0,3245,0,0,0,0,0,0,0,0,1465,-1,1,0,1,0,0,0,0,0,0,0,0,0.2,377,0,0,0,0,0,160,-1,0,0,Brighton,Leicester,Tottenham,Southampton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beram,Kayal,MID,BHA,4500000,1,1,0.5,1.11111111111111E-07,2.22222222222222E-07,0,1306,0,1,0,0,0,0,0,0.2,648,0,0,1,0,0.1,0,0.5,0,0,0,0,0,0.1,503,0,0,0,0,1,333,0,0,3,Liverpool,Fulham,Southampton,Tottenham,Man City,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.3,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.8,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0
Michael,Keane,DEF,EVE,5000000,2,7,3.5,7E-07,1.4E-06,0,24857,0,3,0,0,0,0,0,1.4,16827,0,0,7,0,0.7,0,3.5,1,0,0,0,1,2.6,23411,0,0,0,0,180,8115,0,0,41,Bournemouth,Huddersfield,West Ham,Arsenal,Fulham,2.2,4.3,4.1,5.1,3.6,3.3,2.7,3,5.2,4.8,5.2,3.3,3.5,3.3,2.2,4.8,4.6,3.3,5.2,3.9,2.9,4.2,5.2,2,2.3,3.7,3.9,3.5,4,2.4,4.4,4,4.5,5.2,4.3,4,14
Neeskens,Kebano,MID,FUL,4500000,0,0,0,0,0,0,1515,0,0,0,0,0,0,0,0,793,0,0,0,0,0,0,0,0,0,0,0,0,0.1,235,0,0,0,0,0,131,0,0,0,Burnley,Brighton,Man City,Watford,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naby,Keita,MID,LIV,7500000,3,6,3,4E-07,8E-07,0,65298,0,0,0,0,0,0,0,0.8,40415,0,0,6,0,0.4,0,3,0,0,2,0,0,5,48595,0,0,0,0,176,19346,0,0,23,Brighton,Leicester,Tottenham,Southampton,Chelsea,3.8,1.9,2.1,3.5,2.4,1.9,4,3.9,3.2,2.7,1.8,2.1,3.3,2.2,2.6,2.1,3.1,2,2.3,1.8,2.5,4.2,2.9,3.2,1.9,2.5,1.7,2.5,3.5,2.3,3,1.5,2.3,3.6,3.6,3.7,11
Martin,Kelly,DEF,CRY,4000000,0,0,0,0,0,0,86075,0,0,0,0,0,0,0,0,38680,0,0,0,0,0,0,0,0,0,0,0,0,6.7,13513,0,0,0,0,0,8055,0,0,0,Watford,Southampton,Huddersfield,Newcastle,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kenedy,MID,NEW,5000000,1,3,1.5,3E-07,6E-07,0,49909,0,2,0,0,0,0,0,0.6,40360,0,0,3,0,0.3,1,1.5,0,0,1,0,0,1.7,14199,0,0,0,0,180,1734,0,0,1,Chelsea,Man City,Arsenal,Crystal Palace,Leicester,0,0.8,0.8,2.2,1.5,0.8,1.2,1.1,0.8,1,1.2,1.3,0.8,1.2,1.6,0.8,0.8,0.8,0.8,0.8,1.3,0.8,0.8,0.8,1.2,0.8,1.1,0.8,0.8,1.2,0.8,0.8,1.1,0.8,0.8,1.3,7.6
Jonjoe,Kenny,DEF,EVE,4400000,0,0,0,0,0,0,3823,0,0,0,0,0,0,0,0,1843,-1,1,0,1,0,0,0,0,0,0,0,0,0.2,717,0,0,0,0,0,338,-1,0,0,Bournemouth,Huddersfield,West Ham,Arsenal,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kepa,GLK,CHE,5500000,2,8,4,7.27272727272727E-07,1.45454545454545E-06,0,33320,0,2,0,5,0,0,0,1.5,22634,0,0,8,0,0.7,0,4,0,0,1,0,0,3.9,54518,0,0,0,0,180,27836,0,0,40,Newcastle,Bournemouth,Cardiff City,West Ham,Liverpool,5.3,3.4,5.6,4,3.4,4.6,4.2,6,2.2,4.3,5.8,3.1,4.8,2,5.1,6,3.4,6,3.6,3,6,3.8,3.9,3.7,6,4.5,5.7,5.3,5.3,5.2,3.7,5.1,3.9,4.8,2.8,5,3.7
,Ki Sung-yueng,MID,NEW,4900000,0,0,0,0,0,0,4520,0,0,0,0,0,0,0,0,2255,-1,1,0,1,0,0,0,0,0,0,0,0,0.2,234,0,0,0,0,0,121,-1,0,0,Chelsea,Man City,Arsenal,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kiko Femenia,DEF,WAT,4400000,1,2,1,2.27272727272727E-07,4.54545454545455E-07,0,10568,0,0,0,0,0,0,0,0.5,5597,-1,1,2,1,0.2,0,1,0,0,0,0,0,0.4,2759,0,0,0,0,10,2552,-1,0,8,Crystal Palace,Tottenham,Man Utd,Fulham,Arsenal,0.5,0.8,0.7,0.5,0.9,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.5,0.5,1.2,0.5,0.6,0.5,0.5,1.5,0.7,0.5,0.5,0.8,0.5,0.5,1.3,0.5,0.6,0.5,0.5,0.7,0.6,1,0.7,0.6,0.3
