FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Joseph,Gomez,DEF,LIV,4900000,0,52,4,8.16326530612245E-07,1.06122448979592E-05,0,319895,2,4,0,0,0,0,0,10.6,5905,-1,0,52,1,0.2,0,1,2,0,7,0,0,1.3,340074,0,0,0,0,1047,78,0,0,259,Arsenal,Man City,Brighton,Crystal Palace,Leicester,0,0,0,5,4.5,4.4,4.3,4.3,4.8,4.7,4.7,3.8,4.6,3.7,5.4,4.8,5.4,4.2,5.1,34.5
Dan,Gosling,MID,BOU,4800000,0,16,0.842105263157895,1.75438596491228E-07,3.33333333333333E-06,0,6964,3,10,0,0,0,0,0,3.3,115,-2,0,16,2,0,0,0,0,0,1,0,0,0.1,3128,0,0,0,0,656,11,0,0,79,Man Utd,Watford,Everton,West Ham,Chelsea,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.4,25.5
Lee,Grant,GLK,MUN,4900000,0,0,0,0,0,0,729,0,0,0,0,0,0,0,0,20,-1,0,0,1,0,0,0,0,0,0,0,0,0,568,0,0,0,0,0,17,0,0,0,Bournemouth,Newcastle,Tottenham,Brighton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andre,Gray,FWD,WAT,5900000,0,35,1.84210526315789,3.12221231043711E-07,5.93220338983051E-06,0,135572,1,11,0,0,0,3,0,5.9,1860,-1,0,35,1,0.1,0,0.3,2,0,3,0,0,0.6,119524,0,0,0,0,714,58,0,0,93,Newcastle,Bournemouth,Crystal Palace,Burnley,Tottenham,0,0,0,0,0,1.2,1.6,1.3,0.9,1.3,1,1.6,1.6,2,1.6,1.4,1.2,1.1,1.4,52.6
Demarai,Gray,MID,LEI,5400000,1,43,2.26315789473684,4.19103313840156E-07,7.96296296296296E-06,0,195722,2,12,0,0,0,2,0,8,2876,-1,0,43,1,0.3,0,1.5,2,0,4,0,1,0.9,170995,0,0,0,0,974,764,0,0,116,Cardiff City,Everton,Southampton,Wolverhampton,Liverpool,1.8,1.2,2,1.8,1.1,1.4,1.3,1.6,2.2,1.5,2.1,1.8,1.9,2.1,1.9,1.7,1.7,1.1,1.1,55.1
Pascal,Gro?,MID,BHA,6700000,2,24,1.26315789473684,1.885310290652E-07,3.58208955223881E-06,0,339743,0,11,0,0,0,1,0,3.6,1110,-3,0,24,3,0.3,1,1.8,3,0,0,0,0,1.5,47530,0,0,0,1,741,207,0,0,111,Everton,West Ham,Liverpool,Man Utd,Fulham,0.8,0.6,0.6,0.6,0.6,0.7,1,0.6,0.6,0.9,0.6,0.8,0.9,0.6,0.9,0.6,0.9,0.6,0.6,52.4
Vicente,Guaita,GLK,CRY,4200000,9,15,0.789473684210526,1.8796992481203E-07,3.57142857142857E-06,0,13811,2,2,0,9,0,0,0,3.6,2790,-3,0,15,3,0.6,0,2.5,2,0,2,0,0,0.6,30911,0,0,0,0,270,13196,0,0,63,Chelsea,Wolverhampton,Watford,Liverpool,Southampton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.4,6
Johann Berg,Gudmundsson,MID,BUR,5600000,1,60,4,7.14285714285714E-07,1.07142857142857E-05,0,349986,2,27,0,0,0,2,0,10.7,6610,-4,1,60,4,0.2,0,1.3,5,0,4,0,5,1.5,316168,0,0,0,1,1166,1962,-1,0,216,West Ham,Huddersfield,Fulham,Watford,Man Utd,3.7,4.6,5.1,3.5,3.1,4.9,3.4,3.3,4.8,4.2,2.6,4.3,4.5,3.4,4.6,2.8,3.3,2.8,4.4,83.9
Matteo,Guendouzi,MID,ARS,4500000,2,22,1.4,3.11111111111111E-07,4.88888888888889E-06,0,208878,4,17,0,0,0,0,0,4.9,4757,0,0,22,0,0.4,0,1.7,0,0,1,0,0,1.8,211497,0,0,0,0,1003,3592,0,0,163,Liverpool,Fulham,West Ham,Chelsea,Cardiff City,0.7,1,0.7,0.7,0.9,0.7,0.9,1,1,0.7,0.7,0.7,0.9,0.7,0.7,0.8,0.7,1.1,0.7,38.3
Idrissa,Gueye,MID,EVE,4800000,0,31,1.9,3.95833333333333E-07,6.45833333333333E-06,0,25375,4,18,0,0,0,0,0,6.5,329,-2,0,31,2,0.2,0,1,0,0,4,0,0,0.3,7651,0,0,0,0,1332,151,0,0,211,Brighton,Leicester,Bournemouth,Southampton,Huddersfield,1,1.4,1.7,1.1,1.4,1.5,1,1,1,1.1,1.4,1,1,1.5,1.1,1.2,1.1,1.8,1,41.7
Ilkay,Gundogan,MID,MCI,5400000,2,60,3.15789473684211,5.84795321637427E-07,1.11111111111111E-05,0,379870,0,11,0,0,0,4,0,11.1,12368,-1,0,60,1,0.7,0,3.8,8,0,3,0,2,2.7,412580,0,0,0,1,834,17061,0,0,251,Southampton,Liverpool,Wolverhampton,Huddersfield,Newcastle,2.8,2.3,3.2,3.3,3.4,3.1,2.2,1.9,2.6,2.3,2.9,2.1,2.7,3.3,2.8,2.2,2.8,3,2.3,86.3
Angus,Gunn,GLK,SOU,4300000,0,0,0,0,0,0,6565,0,0,0,0,0,0,0,0,103,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,697,0,0,0,0,0,14,0,0,0,Man City,Chelsea,Leicester,Everton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aron,Gunnarsson,MID,CAR,4400000,1,28,1.47368421052632,3.34928229665072E-07,6.36363636363636E-06,0,72080,2,18,0,0,0,1,0,6.4,4491,-1,0,28,1,0.7,0,3.2,3,0,1,0,0,0.8,51821,0,0,0,1,848,3508,0,0,117,Leicester,Tottenham,Huddersfield,Newcastle,Arsenal,0.7,0.7,1.1,1,0.7,1.1,0.8,0.9,0.9,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.9,0.7,28.3
Viktor,Gyokeres,FWD,BHA,4500000,0,0,0,0,0,0,2195,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,3826,0,0,0,0,0,489,0,0,0,Everton,West Ham,Liverpool,Man Utd,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florent,Hadergjonaj,DEF,HUD,4400000,1,35,2.1,4.77272727272727E-07,7.95454545454546E-06,0,5175,1,26,0,0,0,0,0,8,145,-1,0,35,1,0.3,0,1.2,0,0,3,0,0,0.1,3671,0,0,0,0,1318,68,0,0,217,Fulham,Burnley,Cardiff City,Man City,Everton,1.5,1.6,2.4,1.7,2.3,2.2,1.1,1.7,1.8,1.5,1.5,1.8,2.1,1.5,1.8,1.7,1.8,1.6,1.5,50.4
Greg,Halford,DEF,CAR,4000000,0,0,0,0,0,0,1343,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,523,0,0,0,0,0,8,0,0,0,Leicester,Tottenham,Huddersfield,Newcastle,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Hamer,GLK,HUD,4000000,0,4,0.210526315789474,5.26315789473684E-08,1E-06,0,201683,0,9,0,11,0,0,0,1,9215,0,0,4,0,0,0,0,0,0,0,0,0,8.4,478268,0,0,0,0,192,4558,0,0,39,Fulham,Burnley,Cardiff City,Man City,Everton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.8
Kadeem,Harris,MID,CAR,4500000,3,21,1.10526315789474,2.45614035087719E-07,4.66666666666667E-06,0,1708,1,5,0,0,0,1,0,4.7,102,0,0,21,0,0.3,0,1.2,0,0,1,0,1,0,2520,0,0,0,0,334,176,0,0,69,Leicester,Tottenham,Huddersfield,Newcastle,Arsenal,0.6,0.6,0.7,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,21.6
Joe,Hart,GLK,BUR,4500000,0,69,3.6,8E-07,1.53333333333333E-05,0,315842,0,41,0,77,0,0,0,15.3,16141,0,0,69,0,0.6,0,2.8,7,0,4,0,0,8.7,507956,0,0,1,2,1710,10410,0,0,378,West Ham,Huddersfield,Fulham,Watford,Man Utd,3.6,4.7,4.1,3.7,3.6,3.8,3.1,4,3.5,4.4,3.6,4,4.5,2.6,5.3,4.3,4.2,4,3.2,60.3
Kortney,Hause,DEF,WOL,4000000,0,0,0,0,0,0,14346,0,0,0,0,0,0,0,0,555,0,0,0,0,0,0,0,0,0,0,0,0,0.3,19482,0,0,0,0,0,421,0,0,0,Tottenham,Crystal Palace,Man City,Leicester,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaac,Hayden,MID,NEW,4300000,2,5,0.263157894736842,6.11995104039168E-08,1.16279069767442E-06,0,11400,0,6,0,0,0,0,0,1.2,224,-2,0,5,2,0.1,0,0.5,0,0,0,0,0,0.1,5449,0,0,0,0,235,211,0,1,29,Watford,Man Utd,Chelsea,Cardiff City,Man City,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.6
Eden,Hazard,MID,CHE,11100000,15,133,7.4,6.66666666666667E-07,1.1981981981982E-05,0,1753100,2,13,0,0,0,10,0,12.1,23605,6,-1,133,-6,0.7,0,8.3,19,0,6,0,9,38,3135438,0,0,0,5,1403,176550,1,0,467,Crystal Palace,Southampton,Newcastle,Arsenal,Bournemouth,10.1,10.1,9.4,9,9.1,9.6,6.9,11.1,7.8,9.4,9.9,7.9,8.7,8.6,7.5,10.3,8.5,9.3,9.6,223.4
Tom,Heaton,GLK,BUR,4800000,0,0,0,0,0,0,5786,0,0,0,0,0,0,0,0,107,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,2178,0,0,0,0,0,38,0,0,0,West Ham,Huddersfield,Fulham,Watford,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tomer,Hemed,FWD,BHA,4900000,0,0,0,0,0,0,10809,0,0,0,0,0,0,0,0,61,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1339,0,0,0,0,0,8,0,0,0,Everton,West Ham,Liverpool,Man Utd,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Henderson,MID,LIV,5300000,3,26,1.36842105263158,2.58192651439921E-07,4.90566037735849E-06,0,51838,0,4,0,0,0,0,0,4.9,398,-2,0,26,2,0.3,0,1.7,0,0,5,0,0,0.6,11875,0,0,0,0,842,387,0,1,166,Arsenal,Man City,Brighton,Crystal Palace,Leicester,0.8,0.7,0.7,0.7,0.7,0.7,0.9,0.7,0.7,0.7,1,0.7,0.7,0.7,0.7,0.7,0.9,1,0.8,25.3
Jeff,Hendrick,MID,BUR,5200000,2,28,1.47368421052632,2.83400809716599E-07,5.38461538461538E-06,0,12246,2,26,0,0,0,1,0,5.3,151,-3,1,28,3,0.3,0,1.3,0,0,1,0,0,0.1,7052,0,0,0,0,831,52,-1,0,113,West Ham,Huddersfield,Fulham,Watford,Man Utd,0.7,1,1.1,0.7,0.7,1.1,0.7,0.7,1,0.9,0.7,0.9,1,0.7,1,0.7,0.7,0.7,0.9,33
Wayne,Hennessey,GLK,CRY,4500000,0,64,4,8.88888888888889E-07,1.42222222222222E-05,0,349427,0,23,0,41,0,0,0,14.2,17652,0,0,64,0,0.3,0,1.5,6,0,5,0,0,5,506933,0,0,1,1,1440,805,0,0,291,Chelsea,Wolverhampton,Watford,Liverpool,Southampton,5.1,5.1,4.5,4.6,4.1,4.4,3.8,4.5,4.4,4.2,5.2,4.8,5.1,4.5,4.5,3.1,5.6,5.1,4,33.4
Ander,Herrera,MID,MUN,5000000,4,39,2.05263157894737,4.10526315789474E-07,7.8E-06,0,25050,1,14,0,0,0,2,0,7.8,6211,0,0,39,0,1.1,0,5.5,6,0,0,0,2,1.1,76502,0,0,0,0,669,22399,0,0,167,Bournemouth,Newcastle,Tottenham,Brighton,Burnley,1.7,1.9,1,2,1.8,1.4,1.5,1,1.5,1.7,1.2,1,1.3,1.5,1.2,1,1,1.8,1.6,47.7
Wesley,Hoedt,DEF,SOU,4300000,0,29,2.2,5.11627906976744E-07,6.74418604651163E-06,0,23326,2,24,0,0,0,0,0,6.7,744,-2,0,29,2,0,0,0,3,0,4,0,0,0.2,12907,2,0,0,0,1170,105,0,0,206,Man City,Chelsea,Leicester,Everton,Crystal Palace,2,2.2,1.6,2.7,2.1,1.5,3,1.1,1.9,1.7,1.9,1.8,1.5,2.1,2.2,1.7,1.7,1.8,2.5,34.7
Jonathan,Hogg,MID,HUD,4400000,0,29,2.2,5E-07,6.59090909090909E-06,0,28478,2,16,0,0,0,0,0,6.6,1587,-1,0,29,1,0.2,0,1,3,0,3,0,1,0.4,32389,0,0,0,0,1075,381,0,1,178,Fulham,Burnley,Cardiff City,Man City,Everton,1.8,1.9,1.4,1.1,1.5,1.2,1.5,2.2,1.6,1.5,1.8,1.7,1.8,1.5,1.3,1.4,1.1,1.2,1.8,36.7
David Junior,Hoilett,MID,CAR,5000000,2,41,2.15789473684211,4.31578947368421E-07,8.2E-06,0,19875,3,29,0,0,0,2,0,8.2,332,-5,0,41,5,0.7,0,3.7,1,0,2,0,1,0.1,4359,0,0,0,0,1081,171,0,0,107,Leicester,Tottenham,Huddersfield,Newcastle,Arsenal,1.3,1.2,2,1.8,1.1,2,1.4,1.6,1.7,1.4,1.4,1.1,1.2,1.1,1.4,1.3,1.4,1.7,1.1,41.8
Pierre-Emile,H?jbjerg,MID,SOU,4400000,0,41,2.7,6.13636363636364E-07,9.31818181818182E-06,0,300625,5,31,0,0,0,2,0,9.3,15343,-1,0,41,1,0.4,0,1.8,4,0,2,0,1,3.3,450151,0,0,0,1,1333,4889,0,1,236,Man City,Chelsea,Leicester,Everton,Crystal Palace,1.7,1.5,2.1,2.3,2.3,2.2,2.5,1.8,2.8,1.7,1.7,1.9,1.9,1.7,2.5,2.8,2.6,2.1,2.7,76.1
Rob,Holding,DEF,ARS,4400000,0,24,2.4,5.45454545454545E-07,5.45454545454545E-06,0,56340,1,10,0,0,0,0,0,5.5,1415,-1,0,24,1,0.1,0,0.3,5,0,1,0,0,0.5,39400,0,0,0,0,806,28,0,0,148,Liverpool,Fulham,West Ham,Chelsea,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2
Jose,Holebas,DEF,WAT,4800000,4,63,3.9,8.125E-07,1.3125E-05,0,971229,7,24,0,0,0,3,0,13.4,11900,3,-1,63,-3,0.7,0,3.2,6,0,2,0,5,13.6,1509497,0,0,0,2,1433,72435,1,0,295,Newcastle,Bournemouth,Crystal Palace,Burnley,Tottenham,3.7,3.2,4.9,4.4,4.5,3.8,5.6,4.8,4.3,4.2,3.9,4.1,4.3,4.4,3.4,5.3,4.8,5,3.9,100.2
Mason,Holgate,DEF,EVE,4300000,0,5,0.263157894736842,6.11995104039168E-08,1.16279069767442E-06,0,14932,1,9,0,0,0,0,0,1.2,184,-2,0,5,2,0,0,0,0,0,0,0,0,0.1,14159,0,0,0,0,407,76,0,0,61,Brighton,Leicester,Bournemouth,Southampton,Huddersfield,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,9.9
Callum,Hudson-Odoi,MID,CHE,4200000,1,1,0.0526315789473684,1.2531328320802E-08,2.38095238095238E-07,0,204313,0,1,0,0,0,0,0,0.2,9742,-3,0,1,3,0,0,0.2,0,0,0,0,0,2,161909,0,0,0,0,42,3217,0,0,5,Crystal Palace,Southampton,Newcastle,Arsenal,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
Will,Hughes,MID,WAT,4900000,0,38,2.5,5.10204081632653E-07,7.75510204081633E-06,0,182675,3,18,0,0,0,1,0,7.8,2168,-1,0,38,1,0.1,0,0.5,2,0,4,0,1,0.6,178740,0,0,0,0,1135,43,0,0,122,Newcastle,Bournemouth,Crystal Palace,Burnley,Tottenham,2.3,1.7,2.1,2.4,1.5,1.7,2,1.6,1.2,2,1.2,2.4,1.5,2.5,2,2.5,2.1,1.4,1.6,56.8
Jordan,Hugill,FWD,WHU,5000000,0,0,0,0,0,0,1166,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0,0,0,0,Burnley,Brighton,Arsenal,Bournemouth,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emerson,Hyndman,MID,BOU,4500000,0,0,0,0,0,0,2559,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,2,0,0,0,Man Utd,Watford,Everton,West Ham,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordon,Ibe,MID,BOU,5000000,0,8,0.421052631578947,8.42105263157895E-08,1.6E-06,0,24080,0,6,0,0,0,0,0,1.6,236,-5,0,8,5,0.1,0,0.3,0,0,0,0,0,0.2,2936,0,0,0,0,204,57,0,0,18,Man Utd,Watford,Everton,West Ham,Chelsea,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,15.1
Vicente,Iborra,MID,LEI,4700000,0,9,0.473684210526316,1.00783874580067E-07,1.91489361702128E-06,0,3531,0,4,0,0,0,0,0,1.9,69,-3,0,9,3,0.1,0,0.5,0,0,0,0,0,0,1137,0,0,0,0,224,56,0,0,31,Cardiff City,Everton,Southampton,Wolverhampton,Liverpool,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8
Kelechi,Iheanacho,FWD,LEI,5900000,0,46,2.7,4.57627118644068E-07,7.79661016949152E-06,0,175512,1,10,0,0,0,1,0,7.8,3643,-1,0,46,1,0.2,0,1,3,0,1,0,5,1,157886,0,0,0,1,810,1671,0,0,132,Cardiff City,Everton,Southampton,Wolverhampton,Liverpool,2.9,2.1,2.9,2.1,1.7,2.9,2.1,2.1,3.2,2.4,3.5,2.5,2.9,2.6,2.3,2.9,2.8,2,2,50.6
Tom,Ince,MID,HUD,5000000,0,0,0,0,0,0,686,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,1,0,0,0,Fulham,Burnley,Cardiff City,Man City,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny,Ings,FWD,SOU,5600000,2,67,4.8,8.57142857142857E-07,1.19642857142857E-05,0,663210,1,19,0,0,0,7,0,12,43288,1,0,67,-1,0.7,0,3.8,11,0,3,0,1,8.9,1044359,0,0,0,1,1015,72435,0,0,242,Man City,Chelsea,Leicester,Everton,Crystal Palace,5.7,4.8,5.3,6.4,5.3,5.7,6.7,5.5,6.9,6.2,4.9,5.5,5.2,4.8,5.4,5.9,6.7,6.4,5.8,108.9
Alex,Iwobi,MID,ARS,5400000,1,42,2.21052631578947,4.09356725146199E-07,7.77777777777778E-06,0,152373,0,14,0,0,0,2,0,7.6,5842,-1,1,42,1,0.4,0,2.2,0,0,0,0,3,1,145207,0,0,0,0,841,1319,-1,0,155,Liverpool,Fulham,West Ham,Chelsea,Cardiff City,1.1,2.1,1.5,1.2,1.9,1.1,1.9,2.1,2,1.1,1.4,1.6,2,1.1,1.3,1.7,1.4,2.3,1.6,63.5
,Izquierdo,MID,BHA,5900000,0,22,1.15789473684211,1.96253345227475E-07,3.72881355932203E-06,0,12047,1,6,0,0,0,0,0,3.7,179,-1,0,22,1,0.2,0,1,0,0,2,0,2,0.1,4252,0,0,0,0,565,12,0,0,67,Everton,West Ham,Liverpool,Man Utd,Fulham,0,0.6,0.6,0.6,0.6,0.6,0.8,0.6,0.6,0.8,0.6,0.7,0.8,0.6,0.8,0.6,0.8,0.6,0.6,26
Jaroslaw,Jach,DEF,CRY,4000000,0,0,0,0,0,0,2459,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,503,0,0,0,0,0,11,0,0,0,Chelsea,Wolverhampton,Watford,Liverpool,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil,Jagielka,DEF,EVE,4300000,0,-2,-0.105263157894737,-2.44798041615667E-08,-4.65116279069767E-07,0,82522,0,2,0,0,0,0,0,-0.5,501,-2,0,-2,2,0,0,0,0,0,0,0,0,0.5,4526,0,0,0,0,53,170,0,1,-2,Brighton,Leicester,Bournemouth,Southampton,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Alireza,Jahanbakhsh,MID,BHA,6700000,0,15,0.789473684210526,1.1783189316575E-07,2.23880597014925E-06,0,46760,2,4,0,0,0,0,0,2.2,294,-3,0,15,3,0,0,0,0,0,3,0,0,0.6,1868,0,0,0,0,437,4,0,0,31,Everton,West Ham,Liverpool,Man Utd,Fulham,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,17.5
Eldin,Jakupovic,GLK,LEI,4400000,0,0,0,0,0,0,3245,0,0,0,0,0,0,0,0,75,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,612,0,0,0,0,0,24,0,0,0,Cardiff City,Everton,Southampton,Wolverhampton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matty,James,MID,LEI,4400000,0,0,0,0,0,0,1574,0,0,0,0,0,0,0,0,25,-1,0,0,1,0,0,0,0,0,0,0,0,0,902,0,0,0,0,0,22,0,0,0,Cardiff City,Everton,Southampton,Wolverhampton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daryl,Janmaat,DEF,WAT,4900000,0,20,1.05263157894737,2.14822771213749E-07,4.08163265306122E-06,0,38158,2,6,0,0,0,0,0,4.1,294,-1,0,20,1,0,0,0,4,0,1,0,1,0.3,17351,0,0,0,0,521,157,0,0,105,Newcastle,Bournemouth,Crystal Palace,Burnley,Tottenham,0.5,0.5,0.7,0.5,0.6,0.5,0.9,0.8,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.8,0.6,0.7,0.5,25.1
,Jazz Richards,DEF,CAR,3900000,0,1,0.0526315789473684,1.34952766531714E-08,2.56410256410256E-07,0,40785,0,4,0,0,0,0,0,0.3,1053,-1,0,1,1,0,0,0,0,0,0,0,0,0.6,21417,0,0,0,0,97,139,0,0,11,Leicester,Tottenham,Huddersfield,Newcastle,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
,Jesus,FWD,MCI,10100000,0,42,2.8,2.77227722772277E-07,4.15841584158416E-06,0,192375,0,9,0,0,0,3,0,4.2,18585,-4,0,42,4,0.4,0,3.8,4,0,0,0,2,1.6,118728,0,0,0,1,685,1599,0,0,128,Southampton,Liverpool,Wolverhampton,Huddersfield,Newcastle,0,2.1,2.4,2.5,2.6,3.1,2.3,2,2.8,2.3,2.8,2.8,3,3.3,2.2,2.2,2.5,2.6,2.2,95.9
Raul,Jimenez,FWD,WOL,6300000,2,85,4.5,7.14285714285714E-07,1.34920634920635E-05,0,754906,0,20,0,0,0,5,0,13.5,93709,8,-1,85,-8,0.7,0,4.5,11,0,6,0,6,19.7,1687984,0,0,0,1,1538,51976,1,0,263,Tottenham,Crystal Palace,Man City,Leicester,West Ham,4.6,4.6,4.4,5,5.4,4.6,4.9,5.1,5.4,6,4.6,5.8,5.4,5.9,5.6,6.4,5.2,6.3,3.8,141.4
Stefan,Johansen,MID,FUL,5100000,0,11,0.578947368421053,1.13519091847265E-07,2.15686274509804E-06,0,6817,4,12,0,0,0,0,0,2.2,79,-4,0,11,4,0,0,0.2,0,0,0,0,0,0.1,829,0,0,0,0,409,20,0,0,48,Huddersfield,Arsenal,Burnley,Tottenham,Brighton,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,9
Tyreke,Johnson,MID,SOU,4500000,0,1,0.0526315789473684,1.16959064327485E-08,2.22222222222222E-07,0,42,0,0,0,0,0,0,0,0.2,17,0,0,1,0,0.1,0,0.3,0,0,0,0,0,0,88,0,0,0,0,1,26,0,0,3,Man City,Chelsea,Leicester,Everton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil,Jones,DEF,MUN,5100000,2,7,0.368421052631579,7.22394220846233E-08,1.37254901960784E-06,0,151642,0,7,0,0,0,0,0,1.4,604,-4,0,7,4,0.2,0,1.2,0,0,0,0,0,0.5,7002,0,0,0,0,417,1206,0,0,73,Bournemouth,Newcastle,Tottenham,Brighton,Burnley,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,11.2
,Jonny,DEF,WOL,4300000,2,56,2.94736842105263,6.85434516523868E-07,1.30232558139535E-05,0,204822,2,16,0,0,0,1,0,13,5801,-2,0,56,2,0.4,0,1.7,5,0,5,0,1,1.8,261678,0,0,0,1,1259,9645,0,0,254,Tottenham,Crystal Palace,Man City,Leicester,West Ham,3,3.1,2.5,2.8,2.5,3.1,2.4,2,3.8,4.2,3.4,2.1,2.5,2.9,2.4,3.5,2.9,2.9,2.9,69.8
,Jorginho,MID,CHE,4800000,2,47,2.6,5.41666666666667E-07,9.79166666666667E-06,0,833078,3,14,0,0,0,1,0,9.8,16251,-2,0,47,2,0.4,0,1.8,1,0,8,0,0,6.8,639576,0,0,0,0,1553,3758,0,0,271,Crystal Palace,Southampton,Newcastle,Arsenal,Bournemouth,2.2,2.5,2.4,1.8,1.9,2.4,1.3,2.7,1.5,2.2,2.2,1.5,1.7,1.7,1.4,2.5,1.7,1.9,2,65.7
,Joselu,FWD,NEW,4800000,2,28,1.47368421052632,3.07017543859649E-07,5.83333333333333E-06,0,424931,1,15,0,0,0,2,0,5.8,5733,-2,0,28,2,0.2,0,0.8,3,0,1,0,0,2.8,420095,0,0,0,0,577,7518,0,0,80,Watford,Man Utd,Chelsea,Cardiff City,Man City,1,1,0.8,1.1,0.8,0.8,0.8,0.8,1,1.3,1,1,1,0.7,0.9,1,0.9,0.7,1.3,44.1
